@relation data

@attribute id string
@attribute 10449 numeric
@attribute 11112 numeric
@attribute 1629 numeric
@attribute 1738 numeric
@attribute 18 numeric
@attribute 1892 numeric
@attribute 1962 numeric
@attribute 219 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 259307 numeric
@attribute 26275 numeric
@attribute 27034 numeric
@attribute 30 numeric
@attribute 3028 numeric
@attribute 3030 numeric
@attribute 3032 numeric
@attribute 3033 numeric
@attribute 3155 numeric
@attribute 3157 numeric
@attribute 3158 numeric
@attribute 316 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 3712 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 4329 numeric
@attribute 4594 numeric
@attribute 501 numeric
@attribute 5019 numeric
@attribute 5095 numeric
@attribute 5096 numeric
@attribute 549 numeric
@attribute 56922 numeric
@attribute 586 numeric
@attribute 587 numeric
@attribute 593 numeric
@attribute 594 numeric
@attribute 64087 numeric
@attribute 84693 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.1597,0.2087,0.6338,1.3645,0.4033,0.9693,0.1785,0.5832,1.2186,0.7891,0.0454,0.3697,0.6358,0.5843,0.896,0.9999,0.8438,0.3226,0.6655,0.8179,0.0197,-0.0957,0.7149,0.2068,0.5753,0.864,0.4769,0.2889,0.5223,0.6219,0.007,0.4106,0.2698,0.6303,0.5828,0.4345,0.1202,0.1659,0.8522,0.2513,0.3949,0.1499,Control
A12,0.7003,0.1608,0.484,1.2536,0.2801,0.8663,0.0958,0.1729,1.3231,0.4644,-0.0303,0.3155,0.3413,0.6403,0.7085,1.0268,0.8814,0.3486,0.645,0.7455,0.0982,0.0459,0.6619,0.0291,0.331,0.4579,0.3766,0.3625,0.2505,0.3996,-0.0364,0.386,0.0753,0.7489,0.2174,0.523,-0.0632,0.0074,0.5495,0.228,0.3268,0.2106,Control
B01,1.2334,0.313,0.776,1.6509,0.3341,0.8397,0.0762,0.259,1.4298,0.9233,-0.0992,0.5544,0.6617,0.7104,0.7478,1.0413,1.1186,0.5842,0.7489,0.9177,0.0578,-0.019,0.8537,-0.0685,0.7416,0.8408,0.458,0.4867,0.4793,0.6774,0.0173,0.5571,0.2035,0.7253,0.7288,0.861,0.0143,0.0229,0.5876,0.3669,0.6008,0.2991,Control
B02,1.3489,0.3018,0.8551,1.842,0.3501,0.9975,0.1108,0.5802,1.7799,0.9816,0.0905,0.4473,0.6923,1.0371,1.0936,1.1835,1.3955,0.551,0.8833,1.1411,-0.0744,-0.0574,1.0077,0.2774,0.7421,1.2278,0.5219,0.5428,0.5658,0.8752,-0.0266,0.5455,0.2036,0.9499,0.6417,0.8908,0.2428,0.315,1.0124,0.2817,0.6275,0.379,Control
B03,1.1323,0.2596,0.7563,1.8131,0.3366,0.8656,0.0824,0.4971,1.6694,0.8471,-0.0404,0.4789,0.6707,0.8543,0.9125,1.174,1.2224,0.577,0.8649,1.0365,-9e-04,-0.0736,0.9077,0.1066,0.72,0.9761,0.5285,0.5518,0.4146,0.6893,-0.0541,0.5859,0.2143,0.7843,0.67,0.8593,0.2218,0.1702,0.8083,0.2693,0.5717,0.2492,BRCACancer
B04,0.9352,0.4038,0.8185,1.495,0.4162,0.7126,0.0826,0.27,1.1306,0.6103,0.0381,0.7213,0.5358,0.747,0.5319,1.051,0.9768,0.521,0.7591,0.8371,-0.0241,-0.0456,0.7977,0.1095,0.4377,0.8688,0.3353,0.326,0.2771,0.6348,-0.0791,0.6395,0.4152,0.6331,0.7532,0.8173,0.0911,0.1129,0.5043,0.5118,0.6813,0.2611,BRCACancer
B05,1.1111,0.2061,0.6325,1.4983,0.2556,1.1147,0.0725,0.2644,1.3574,0.5984,-0.1085,0.3593,0.5346,0.8257,0.9847,0.9759,0.9642,0.5069,0.7198,0.7448,0.0172,-0.0166,0.6087,0.1633,0.416,0.9058,0.3824,0.4419,0.3803,0.4363,0.0494,0.4133,0.1329,0.8096,0.4935,0.6091,0.2048,0.11,0.6792,0.2526,0.536,0.2414,BRCACancer
B06,0.8484,0.1832,0.609,1.4529,0.1852,0.4882,0.0885,-0.0543,1.1649,0.7155,-0.2039,0.5379,0.5905,0.5081,0.269,1.0275,0.9564,0.3982,0.6637,0.776,0.225,0.0681,0.6068,-0.1587,0.4459,0.4926,0.1977,0.2955,0.2146,0.5023,0.025,0.407,0.0827,0.597,0.4724,0.667,-0.0232,-0.126,0.3063,0.1913,0.4638,0.1586,BRCACancer
B07,1.2049,0.3365,0.9434,1.7904,0.4435,0.8872,0.1044,0.5309,1.6919,0.907,0.0157,0.5518,0.8586,0.9254,0.8707,1.2817,1.3229,0.5281,0.9765,1.0179,-0.0448,-0.0771,1.0318,0.1769,0.7521,1.0564,0.5984,0.5751,0.5131,0.7728,-0.0254,0.6202,0.1939,0.8143,0.7501,0.9159,0.193,0.2374,0.8854,0.3577,0.6657,0.4152,BRCACancer
B08,1.2266,0.1255,0.7221,1.585,0.6403,0.947,0.1377,0.5368,1.4141,0.9439,0.1124,0.2922,0.7192,0.7776,1.1044,1.1328,1.1955,0.3977,0.8386,0.9989,-0.0578,-0.103,0.9774,0.3057,0.614,1.0177,0.5339,0.4288,0.599,0.6381,-0.0375,0.3811,0.1757,0.7437,0.5243,0.5348,0.2386,0.2434,1.0626,0.224,0.415,0.2706,Control
B09,0.777,0.2818,0.6092,1.2796,0.4015,0.5796,0.0177,0.2488,0.9281,0.6137,-0.0903,0.6867,0.4943,0.6141,0.4729,0.8004,0.7101,0.4076,0.561,0.5747,-0.0154,-0.0728,0.5339,0.1184,0.4829,0.7287,0.3109,0.348,0.1306,0.3236,-0.049,0.5452,0.349,0.4621,0.75,0.6432,0.1016,-0.047,0.4272,0.3161,0.5496,0.1186,Control
B10,0.857,0.2889,0.6575,1.494,0.2564,0.6712,0.1009,0.3963,1.3821,0.5723,-0.0143,0.491,0.4424,0.6067,0.5119,1.0229,0.9065,0.3183,0.6969,0.8416,-0.0043,-0.0689,0.7187,-0.0219,0.2781,0.5282,0.24,0.2902,0.2004,0.5176,-0.05,0.5052,0.2412,0.5374,0.533,0.6072,0.0767,0.0272,0.4034,0.2971,0.4296,0.2843,Control
B11,0.9588,0.2339,0.6906,1.3643,0.3961,1.2347,0.0432,0.2824,1.4454,0.758,0.073,0.352,0.51,0.756,1.0535,1.0316,0.9391,0.3519,0.6863,0.7224,-0.0213,-0.0569,0.7935,0.0854,0.4736,0.6738,0.4449,0.5188,0.3517,0.6922,-0.0171,0.3979,0.159,0.696,0.4938,0.4644,0.2552,0.1775,0.8509,0.2226,0.4316,0.2906,Control
B12,0.3376,0.1948,0.4364,1.2092,0.287,0.3073,0.03,-1e-04,0.707,0.3416,-0.0564,0.4899,0.3562,0.4721,0.1881,0.6825,0.7269,0.2173,0.4205,0.4194,0.0181,-0.0863,0.2878,-0.0037,0.1925,0.4369,-0.0226,0.1345,0.1024,0.2482,0.0681,0.3717,0.2067,0.22,0.5537,0.5095,0.0307,0.0118,0.2781,0.1893,0.3848,0.0332,Control
C01,1.1222,0.2601,0.7048,1.5042,0.5734,0.9537,0.085,0.4073,1.424,0.7165,0.2103,0.4229,0.7548,0.9434,0.9745,1.1375,1.0682,0.5093,0.9215,0.9054,-0.0154,-0.0831,0.7505,0.2411,0.5398,1.0549,0.5405,0.4721,0.4577,0.505,0.0333,0.3981,0.2472,0.7581,0.6246,0.6993,0.3502,0.3132,0.9695,0.2187,0.5752,0.3275,BRCACancer
C02,1.2051,0.2586,0.7341,1.5867,0.4333,0.7842,0.1543,0.5007,1.6497,0.6884,0.1817,0.502,0.6991,0.9261,0.9687,1.1553,1.1476,0.4813,0.9168,0.888,-0.0373,-0.0579,0.8654,0.2367,0.5672,0.9557,0.4304,0.5018,0.5113,0.67,0.0051,0.4833,0.1111,0.784,0.4948,0.7536,0.1976,0.273,1.0317,0.335,0.595,0.2969,BRCACancer
C03,1.3332,0.3286,0.7612,1.6172,0.5013,0.8198,0.143,0.5157,1.5691,0.7541,0.0936,0.516,0.8968,1.1507,1.0446,1.2103,1.1984,0.5125,1.0113,0.9394,-0.0291,-0.0263,0.852,0.5118,0.6306,1.2921,0.608,0.5077,0.5116,0.7225,0.0215,0.6022,0.1387,0.782,0.6108,0.7853,0.1976,0.3944,1.1801,0.2836,0.6158,0.2874,BRCACancer
C04,0.6809,0.0965,0.3819,0.9347,0.3978,0.5938,0.01,0.216,0.7586,0.3092,0.0557,0.1959,0.4286,0.5525,0.7395,0.8911,0.6835,0.2149,0.5293,0.4299,0.0279,-0.0623,0.417,0.1892,0.2832,0.4557,0.1868,0.2517,0.2677,0.1662,0.1001,0.3091,0.0836,0.3642,0.2605,0.2706,0.1885,0.1757,0.8606,0.0971,0.2759,0.0998,Control
C05,0.7456,0.161,0.4154,1.1017,0.2273,0.6336,0.1059,0.2774,1.0169,0.3988,0.0513,0.2536,0.379,0.7293,0.8524,1.155,0.7832,0.1484,0.6072,0.5415,-0.0301,-0.0553,0.4271,0.2342,0.218,0.6856,0.2534,0.2327,0.2707,0.3636,0.0266,0.3545,0.0426,0.451,0.2991,0.2899,0.2795,0.1646,0.8651,0.2582,0.3165,0.161,BRCACancer
C06,0.2648,-0.0051,0.1338,0.4268,0.1076,0.3063,-0.0247,0.1294,0.3332,0.0413,-0.0992,0.0193,0.2473,0.3221,0.0601,0.3297,0.0945,0.0642,0.3575,0.1892,-0.0337,-0.0574,-0.0658,0.0896,0.0399,0.1572,-0.1133,0.0609,-0.1466,-0.0178,0.081,0.044,-0.0312,0.1012,0.0679,-0.0866,-0.0154,-0.0653,0.215,-0.0538,0.1129,-0.0148,Control
C07,0.8598,0.1912,0.5351,1.2707,0.2812,0.6518,0.1065,0.4253,1.303,0.4305,0.0828,0.2743,0.4765,0.6732,0.7891,1.0676,0.8699,0.3673,0.7077,0.5821,-0.0528,-0.0395,0.6041,0.1933,0.4225,0.6503,0.294,0.3492,0.3433,0.3646,0.0116,0.4381,0.1122,0.6492,0.3785,0.4761,0.1538,0.1423,0.8514,0.278,0.4417,0.155,Control
C08,1.1589,0.2246,0.6443,1.3878,0.3756,0.9295,0.1085,0.5388,1.3789,0.6787,0.1144,0.2674,0.6277,0.7676,0.9467,1.0834,0.909,0.3921,0.8586,0.7971,-0.0154,-0.0629,0.7184,0.2236,0.6198,0.9066,0.478,0.4374,0.5302,0.5568,-0.0271,0.4362,0.1492,0.6858,0.4997,0.5638,0.3003,0.1911,0.9914,0.2532,0.4607,0.2035,Control
C09,1.0682,0.1519,0.5696,1.3768,0.2909,0.6636,0.0647,0.338,1.4433,0.3625,0.085,0.2548,0.4669,0.7587,0.7523,1.0904,0.8641,0.2789,0.7205,0.6701,-0.072,-0.1141,0.6496,0.2311,0.2884,0.6791,0.2777,0.3827,0.1993,0.374,0.0545,0.3115,0.0843,0.5723,0.3679,0.3864,0.1091,0.1389,0.8451,0.1383,0.3817,0.1867,Control
C10,0.7793,0.2021,0.6266,1.446,0.2665,0.6142,0.1025,0.3327,1.4441,0.4087,0.0896,0.3595,0.3728,0.9209,1.0355,1.1747,0.9775,0.3591,0.7139,0.7514,-0.0542,-0.0421,0.7952,0.1514,0.2369,0.5513,0.2949,0.415,0.298,0.4602,-0.0023,0.3362,0.0797,0.6759,0.2953,0.534,0.0369,0.2339,0.8903,0.2861,0.4284,0.2437,BRCACancer
C11,1.1066,0.1619,0.5967,1.2983,0.3328,0.8512,0.1099,0.4703,1.3367,0.695,0.0826,0.3199,0.7002,0.8195,0.9506,1.0251,0.9067,0.3563,0.7066,0.787,-0.0841,-0.0634,0.6796,0.1747,0.5535,0.9793,0.4439,0.4359,0.4195,0.5348,-0.0378,0.4339,0.1636,0.6615,0.5248,0.5238,0.1823,0.2724,1.0211,0.2007,0.4793,0.238,Control
C12,0.6429,0.1396,0.3162,0.953,0.3368,0.518,0.056,0.0698,0.8625,0.2262,0.0916,0.1569,0.3987,0.5553,0.801,0.8021,0.551,0.2246,0.499,0.534,-0.0388,-0.0178,0.3831,0.107,0.15,0.3817,0.1612,0.2607,0.135,0.212,0.0216,0.2279,0.0076,0.4265,0.2431,0.2183,0.0273,0.0527,0.7383,0.0232,0.2501,0.1154,BRCACancer
D01,0.6688,0.2384,0.5915,1.3551,0.3979,0.5957,-0.0295,0.2578,0.8797,0.7326,-0.0175,0.6019,0.605,0.7241,0.4915,0.8769,0.8449,0.4122,0.6717,0.58,-0.0652,-0.0879,0.5575,0.0581,0.5256,0.6856,0.3163,0.2946,0.1855,0.4579,0.0138,0.5131,0.3737,0.4315,0.7602,0.7213,-0.0191,0.1034,0.6294,0.2838,0.5535,0.2913,BRCACancer
D02,0.9173,0.1746,0.4782,1.3281,0.3228,0.6966,0.0373,0.2766,1.0139,0.4816,0.1861,0.2629,0.4752,0.6878,0.8334,0.9962,0.8266,0.318,0.639,0.6552,-0.07,-0.0863,0.651,0.2455,0.3941,0.7437,0.3631,0.3126,0.403,0.4386,-0.0311,0.4156,0.1198,0.5344,0.4011,0.4051,0.1165,0.2144,0.9552,0.1956,0.4111,0.1104,BRCACancer
D03,0.7904,0.1417,0.4307,1.1895,0.3643,0.6142,0.0356,0.1774,1.0261,0.4322,0.1504,0.2144,0.4678,0.7348,0.7565,1.0077,0.8077,0.2763,0.6755,0.6046,-0.0724,-0.0416,0.6452,0.22,0.2527,0.701,0.2781,0.2548,0.2052,0.3291,0.0662,0.345,0.1085,0.4821,0.3283,0.3985,0.0694,0.1645,0.7481,0.0833,0.357,0.1795,BRCACancer
D04,0.8979,0.1677,0.5247,1.314,0.4383,0.6672,0.1193,0.2695,1.2968,0.6447,0.1431,0.2613,0.4628,0.8135,0.8454,1.1108,0.8166,0.3016,0.7266,0.7237,-0.0371,-0.0564,0.6133,0.1636,0.4328,0.7482,0.4017,0.292,0.2754,0.39,0.0205,0.3594,0.1136,0.6124,0.4271,0.4445,0.1283,0.1481,0.9876,0.1335,0.3781,0.1232,BRCACancer
D05,0.9482,0.2281,0.5481,1.5695,0.3986,0.6963,0.1268,0.2414,1.316,0.566,0.0798,0.2722,0.5529,0.8317,0.8506,1.1744,1.0516,0.3467,0.8206,0.8047,-0.0178,-0.024,0.7662,0.2351,0.3115,0.5976,0.3301,0.3733,0.2676,0.5125,0.0943,0.3829,0.0963,0.6415,0.3676,0.4974,0.2391,0.1578,0.9217,0.1486,0.4353,0.1974,BRCACancer
D06,1.0579,0.2249,0.6906,1.4795,0.4398,0.8847,-0.0106,0.6081,1.4949,0.7519,0.1564,0.3823,0.7104,0.9193,0.9489,1.1722,1.0045,0.3604,0.8176,0.8636,-0.0347,-0.0724,0.8365,0.2281,0.589,0.8799,0.5158,0.4592,0.4311,0.5203,0.0401,0.4803,0.1547,0.7664,0.5032,0.6745,0.2287,0.3189,1.0178,0.2403,0.5693,0.2035,BRCACancer
D07,1.1207,0.2075,0.5664,1.474,0.5089,0.6653,0.0405,0.378,1.4351,0.6113,-0.0039,0.2476,0.6246,0.8569,0.9689,1.148,0.9656,0.3573,0.7551,0.7567,-0.0933,-0.0445,0.7874,0.2493,0.4866,0.8173,0.4378,0.4332,0.4637,0.4989,0.0161,0.4885,0.1325,0.7328,0.4542,0.5099,0.2075,0.3082,0.9476,0.0926,0.4383,0.1726,Control
D08,0.7583,0.0952,0.3631,1.1914,0.3184,0.5733,0.0841,0.2293,1.0532,0.4708,-0.1187,0.1127,0.4228,0.613,0.6618,0.9336,0.7087,0.2713,0.5497,0.569,-0.0532,-0.0431,0.476,0.0766,0.2376,0.4935,0.2336,0.3643,0.2199,0.3131,-0.0343,0.2751,0.076,0.454,0.3262,0.302,0.0127,0.0727,0.706,0.0588,0.2976,0.1156,Control
D09,0.9602,0.1477,0.5254,1.4449,0.3468,0.8724,0.1556,0.3825,1.4395,0.6556,0.169,0.3027,0.5808,0.8,0.9811,1.0484,0.9915,0.3502,0.7842,0.7725,-0.0531,-0.0843,0.7524,0.1966,0.5009,0.7592,0.5457,0.3967,0.4379,0.6227,-0.0249,0.4663,0.0842,0.6911,0.4438,0.563,0.2392,0.2436,0.9897,0.2709,0.485,0.1296,Control
D10,1.1024,0.146,0.3967,1.1881,0.2502,1.1237,0.0054,0.3763,1.2497,0.719,0.0385,0.2478,0.3357,0.7026,1.1937,1.0308,0.7844,0.299,0.6589,0.5542,-0.0401,-0.055,0.632,0.1954,0.3989,0.5602,0.4648,0.3397,0.3435,0.5023,-0.0142,0.341,0.102,0.6873,0.3989,0.3895,0.0856,0.2319,0.9169,0.156,0.3923,0.1478,Control
D11,0.3252,-0.0118,0.276,0.6593,0.2101,0.6201,-0.0801,0.2235,0.528,0.2742,-0.0259,3e-04,0.2725,0.2671,0.2267,0.728,0.2206,0.1331,0.3655,0.4112,-0.0166,-0.0555,0.2138,0.107,0.2048,0.2335,0.0965,0.1313,0.008,0.0924,-0.0728,0.11,0.0417,0.243,0.0901,0.0877,-0.0122,0.0545,0.3434,-0.0354,0.106,0.0415,Control
D12,0.785,0.0883,0.2609,1.0289,0.2907,0.6927,-0.0134,0.1634,0.9911,0.516,0.0741,0.106,0.3671,0.5473,0.8089,0.9095,0.5739,0.1399,0.59,0.4702,-0.1005,-0.087,0.51,0.1988,0.4021,0.5213,0.379,0.3152,0.3371,0.264,-0.1062,0.2644,0.102,0.3734,0.3203,0.3541,0.1023,0.1804,0.8183,0.033,0.3191,0.0864,Control
E01,0.6864,0.2028,0.3917,1.2507,0.2312,0.6234,0.052,0.2595,1.1597,0.4699,-0.024,0.1806,0.3799,0.6706,0.9645,1.036,0.7995,0.265,0.5701,0.5772,-0.0527,-0.0458,0.6184,0.1652,0.3766,0.5354,0.3006,0.3349,0.2573,0.3859,0.0065,0.3082,0.0867,0.5679,0.2848,0.3905,0.0794,0.2154,0.8454,0.1426,0.3163,0.0116,BRCACancer
E02,1.082,0.2829,0.7759,1.5045,0.4684,0.7451,0.2625,0.4841,1.6332,0.6336,-0.0147,0.4859,0.4945,0.8772,1.0336,1.1989,1.078,0.4823,0.8559,0.9728,-0.0417,-0.0534,1.0149,0.1681,0.5795,0.7927,0.4561,0.5647,0.3932,0.6445,0.0018,0.58,0.1189,0.861,0.4842,0.7054,0.1177,0.3196,0.9665,0.3421,0.577,0.3918,Control
E03,1.1048,0.1899,0.5007,1.4208,0.4029,0.8312,0.0939,0.4093,1.4498,0.7079,0.071,0.2533,0.5464,0.8033,1.1822,1.1275,0.9171,0.3788,0.6734,0.6856,-0.1082,-0.0789,0.7906,0.1809,0.4994,0.7859,0.3988,0.4287,0.469,0.4565,-0.0124,0.3417,0.1396,0.5981,0.4485,0.4708,0.2284,0.271,1.1835,0.1566,0.394,0.201,Control
E04,1.1872,0.2422,0.6446,1.4282,0.3781,0.8642,0.0905,0.4638,1.6312,0.678,0.1521,0.3731,0.7866,0.898,1.0808,1.1492,1.0237,0.4295,0.8103,0.7645,-0.1392,-0.0811,0.8966,0.2777,0.5137,0.8392,0.4619,0.4699,0.4393,0.6929,-0.0442,0.4844,0.1098,0.6797,0.5194,0.6835,0.1105,0.3403,1.0396,0.246,0.5326,0.2565,Control
E05,0.9781,0.2704,0.6281,1.4039,0.2821,0.6598,0.0786,0.2649,1.3637,0.4845,-0.0854,0.4863,0.502,0.7067,0.7739,1.0593,0.7988,0.3925,0.7137,0.7923,-0.0159,-0.0432,0.8561,0.0334,0.4588,0.6226,0.3815,0.4031,0.2738,0.5852,-0.0296,0.5431,0.0823,0.7408,0.3953,0.5382,-0.0242,0.1517,0.6161,0.2912,0.533,0.2055,Control
E06,0.623,0.1522,0.5129,1.2869,0.2775,0.5516,0.0787,0.2182,1.1389,0.4786,-0.1426,0.2783,0.4528,0.7275,0.4998,0.932,0.8909,0.2667,0.6925,0.6054,0.0604,-0.0424,0.5588,-0.0077,0.2257,0.5331,0.2814,0.2573,0.0975,0.4063,0.0398,0.2395,0.0659,0.6005,0.2969,0.4363,0.0333,0.009,0.5562,0.1065,0.3845,0.1385,BRCACancer
E07,1.0627,0.2139,0.5604,1.3827,0.5425,0.6928,0.014,0.2473,1.4372,0.5882,-0.0029,0.2735,0.5252,0.8773,1.0181,1.0775,1.0368,0.3865,0.681,0.7951,-0.0715,-0.0831,0.7356,0.1884,0.3736,0.7374,0.3221,0.4087,0.36,0.5606,-0.0647,0.3819,0.1043,0.58,0.4671,0.5186,0.1478,0.242,0.9378,0.1578,0.4473,0.1925,BRCACancer
E08,1.1063,0.2776,0.6408,1.4869,0.43,0.7604,0.076,0.4226,1.5489,0.669,0.0799,0.284,0.6105,0.8682,0.9829,1.1585,1.0858,0.3911,0.8095,0.834,-0.0338,-0.0622,0.945,0.2052,0.5025,0.8349,0.5305,0.4122,0.4427,0.6007,0.0086,0.4614,0.1128,0.7433,0.4799,0.5491,0.2752,0.2736,1.0242,0.2427,0.5141,0.2414,Control
E09,1.0874,0.2177,0.5178,1.4071,0.4227,1.0355,0.1372,0.369,1.3912,0.5994,0.05,0.3389,0.5801,0.8793,1.0546,1.0264,0.8962,0.35,0.8098,0.6554,0.0076,-0.0611,0.6878,0.199,0.4112,0.649,0.4231,0.3612,0.4015,0.593,0.0034,0.3753,0.1263,0.7279,0.4056,0.5175,0.1659,0.3165,1.0373,0.2248,0.42,0.2484,BRCACancer
E10,1.0493,0.3352,0.8105,1.5939,0.4645,0.8817,0.1519,0.4477,1.7367,0.7302,-0.022,0.5125,0.6134,0.8917,0.8773,1.1897,1.1359,0.5363,0.9227,0.8431,-0.0263,-0.0415,1.0497,0.0088,0.6873,0.8609,0.557,0.4233,0.4365,0.6561,-0.1169,0.5364,0.2039,0.7731,0.597,0.7826,0.2199,0.233,1.0036,0.2577,0.6044,0.2989,BRCACancer
E11,0.9677,0.1911,0.4318,1.2512,0.3231,0.6003,-5e-04,0.2745,1.3596,0.4765,-0.0728,0.2023,0.3977,0.6941,0.8403,1.0572,0.8446,0.2751,0.525,0.636,-0.0912,-0.0748,0.6342,0.0938,0.3953,0.5374,0.5092,0.2998,0.3484,0.3685,-0.0713,0.349,0.089,0.4921,0.3533,0.3855,0.0964,0.1292,0.7584,0.1528,0.3207,0.1201,Control
