@relation data

@attribute id string
@attribute 10002 numeric
@attribute 10062 numeric
@attribute 126382 numeric
@attribute 190 numeric
@attribute 2063 numeric
@attribute 2099 numeric
@attribute 2100 numeric
@attribute 2101 numeric
@attribute 2103 numeric
@attribute 2104 numeric
@attribute 2494 numeric
@attribute 2649 numeric
@attribute 2908 numeric
@attribute 29959 numeric
@attribute 29982 numeric
@attribute 3164 numeric
@attribute 3172 numeric
@attribute 3174 numeric
@attribute 367 numeric
@attribute 4306 numeric
@attribute 4929 numeric
@attribute 5241 numeric
@attribute 5465 numeric
@attribute 5467 numeric
@attribute 5468 numeric
@attribute 5469 numeric
@attribute 5914 numeric
@attribute 5915 numeric
@attribute 5916 numeric
@attribute 6095 numeric
@attribute 6096 numeric
@attribute 6097 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 7025 numeric
@attribute 7067 numeric
@attribute 7068 numeric
@attribute 7101 numeric
@attribute 7181 numeric
@attribute 7182 numeric
@attribute 7376 numeric
@attribute 7421 numeric
@attribute 8013 numeric
@attribute 8431 numeric
@attribute 8856 numeric
@attribute 9572 numeric
@attribute 9971 numeric
@attribute 9975 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B09,-0.0624,0.1183,0.2597,-0.3357,0.0816,-0.0212,-0.0279,0.8021,-0.0736,-0.0933,-0.0837,-2e-04,1.0306,0.846,0.1287,0.347,0.0566,-0.0198,-0.0579,0.3533,0.7959,-0.1729,0.3037,0.5287,-0.0275,1.2928,0.5219,-0.1043,0.262,0.391,-0.0768,0.0613,0.6572,0.6771,-0.1161,0.4813,0.0138,-0.0864,0.6391,0.984,0.6043,0.2255,0.1861,-0.0737,-0.0179,0.3807,-0.2421,1.2757,Control
Utah__B10,-0.1031,-0.0103,0.2677,-0.0868,0.0688,0.0035,-0.0736,0.4157,-0.0295,-0.0383,-0.0887,-0.0093,0.9878,0.9507,0.042,0.341,0.0065,-0.007,-0.141,0.2253,0.4733,-0.168,0.2007,0.4137,0.0504,1.3134,0.4573,-0.0833,0.0828,0.202,-0.064,0.0906,0.4987,0.658,0.0576,0.3793,-0.0331,-0.0121,0.4589,0.8326,0.5385,0.1769,0.1291,-0.0332,-0.0363,0.2496,-0.2191,1.1599,Control
Utah__B11,-0.1321,0.1122,0.5301,-0.0906,0.2145,0.0219,-0.0465,0.6649,-0.0754,-0.0797,-0.0535,0.0901,0.8237,0.9352,0.2001,0.473,0.0164,0.0835,-0.0589,0.1752,0.7728,-0.121,0.2715,0.4043,0.0096,1.5607,0.757,-0.0828,0.2879,0.175,-0.0564,0.1498,0.6527,0.7451,0.1277,0.5279,0.0216,-0.038,0.6075,0.708,0.7896,0.3468,0.2773,0.0146,-0.0308,0.344,-0.1442,1.3389,Control
Utah__B12,-0.0489,-0.084,0.0363,-0.1488,0.1798,0.0101,-0.0633,0.5752,-0.0573,-0.0434,-0.1161,0.0075,0.7639,0.5627,0.0976,0.1168,-0.0667,0.0819,-0.1714,0.3226,0.4046,-0.1726,0.2016,0.5579,0.0602,0.783,0.3187,-0.1025,0.0575,0.2198,-0.1174,0.0919,0.6131,0.5839,-0.0093,0.3932,-0.0223,-0.0455,0.4044,0.7966,0.1921,-0.0075,0.0499,-0.1483,-0.0142,0.1713,-0.2573,0.7581,Control
Utah__C01,-0.0801,0.2579,0.4655,-0.2012,0.1285,0.0745,-0.1411,0.8589,-0.0967,-0.0486,-0.1033,0.0986,0.9534,1.1765,0.2036,0.7796,-0.0064,0.1203,-0.077,0.1645,0.5236,-0.2169,0.3478,0.5835,0.0174,1.7852,0.7957,-0.0553,0.3391,0.1547,-0.1181,0.239,0.8324,1.0279,-0.0455,0.6613,0.0012,-0.0272,0.6292,0.8873,1.1696,0.5204,0.0923,0.0964,0.0293,0.4414,-0.2628,1.3097,BRCACancer
Utah__C02,-0.1166,0.1618,0.6433,-0.1481,0.254,0.0648,-0.0917,0.7478,-0.0762,-0.03,-0.0333,-0.0931,0.7079,1.2511,0.3063,0.4883,0.0515,-0.0166,-0.0806,0.2287,0.4977,-0.1406,0.277,0.5348,0.0667,1.8473,0.6393,-0.0445,0.3808,0.1204,-0.1022,0.403,0.6066,1.054,0.0977,0.6918,0.0034,0.0409,0.5825,0.7509,1.0875,0.3279,0.2271,0.0443,-0.0119,0.5467,-0.2431,1.5268,BRCACancer
Utah__C03,-0.1165,0.339,0.6682,-0.2054,0.1752,0.0543,-0.0511,1.0318,-0.1129,-0.0337,-0.07,-0.1003,0.8702,1.3332,0.329,0.6889,-0.0015,0.0591,-0.1078,0.1868,0.6743,-0.103,0.42,0.6199,0.0527,1.8926,0.8195,-0.0627,0.5238,0.1701,-0.079,0.2177,0.7533,1.333,0.0454,0.7945,-0.0082,0.0071,0.6673,0.8955,1.2758,0.4296,0.1862,0.0652,8e-04,0.5497,-0.2285,1.6549,BRCACancer
Utah__C04,-0.0573,0.0092,0.2164,-0.2539,0.3122,0.0565,0.0308,0.5031,-0.0464,-0.0223,-0.0549,-0.0363,0.4654,0.7759,0.0329,0.4221,0.0189,-0.0815,-0.0474,0.1102,0.6333,-0.1302,0.2032,0.3174,-0.0195,1.4107,0.5643,-0.0352,0.2255,0.0806,-0.0282,0.2187,0.5507,0.5303,0.0765,0.4913,-0.0514,-0.0053,0.3329,0.4352,0.6856,0.2078,0.1981,-0.0802,0.1303,0.4602,-0.2345,0.9046,Control
Utah__C05,-0.0807,0.0359,0.3328,-0.2194,0.2875,0.0177,-0.0424,0.5015,0.0036,-0.0359,-0.056,-0.0326,0.4896,0.864,0.1895,0.4069,0.0649,0.0389,-0.0626,0.1121,0.463,0.0049,0.1799,0.3201,-0.0023,1.3952,0.561,-0.0088,0.1416,0.0678,-0.0331,0.2027,0.5727,0.5431,0.0381,0.4003,0.0088,0.0564,0.3272,0.5162,0.578,0.1887,0.2657,0.0499,-0.0151,0.3733,-0.2152,0.9302,BRCACancer
Utah__C06,-0.0612,-0.0749,0.2141,-0.1561,0.0993,-0.1125,-0.112,0.3717,0.0971,-0.0352,-0.0432,-0.0614,0.2639,0.3447,-0.0915,0.2645,0.1503,-0.0561,-0.1108,0.0186,0.3862,-0.2391,-0.0355,0.1375,-0.0369,0.1743,0.1318,-0.0725,0.0486,0.1007,-0.0442,0.0605,0.2556,0.1328,0.0912,0.1805,-0.1336,-0.1141,0.1409,0.3324,-0.0278,-0.0306,0.0103,-0.0931,-0.0337,0.2361,-0.2228,0.3619,Control
Utah__C07,-0.0611,0.0802,0.4206,-0.2032,0.2643,0.0371,-0.0603,0.4374,-0.0426,-0.043,-0.0485,-0.0998,0.5736,0.9826,0.1731,0.3729,0.0487,0.068,-0.0732,0.1702,0.4265,-0.1539,0.1911,0.317,0.0753,1.6141,0.436,-0.0206,0.2413,0.1153,-0.0686,0.174,0.5093,0.7142,0.0927,0.6201,-0.0201,-0.0078,0.2922,0.625,0.803,0.167,0.2743,0.1656,-0.0369,0.3837,-0.1912,1.2336,Control
Utah__C08,-0.0688,0.2359,0.5354,-0.1943,0.1752,-0.0085,-0.0846,0.5664,-0.0256,-0.0344,-0.0738,-0.1089,0.6004,1.1003,0.2986,0.5604,0.024,-0.0374,-0.0339,0.1962,0.5152,-0.1931,0.3251,0.4453,0.0377,1.9162,0.6092,-0.0588,0.3908,0.1384,-0.0823,0.1835,0.6071,0.8596,0.0244,0.7338,0.0224,-0.0112,0.6438,0.6496,1.0113,0.3749,0.1722,0.0597,-0.0293,0.4895,-0.1989,1.4456,Control
Utah__C09,-0.0295,0.0987,0.3272,-0.2105,0.2399,-0.0144,-0.0201,0.5388,-0.0017,-0.085,-0.1076,6e-04,0.596,1.0746,0.2358,0.4828,0.0831,0.0046,-0.0315,0.1103,0.4853,-0.12,0.1798,0.3602,-0.0563,1.4383,0.5283,-0.0888,0.317,0.1226,-4e-04,0.2467,0.5955,0.7648,0.0459,0.5063,-0.0706,0.0024,0.3504,0.6515,0.8167,0.2832,0.2421,0.0572,-0.0347,0.4662,-0.1465,1.254,Control
Utah__C10,-0.0467,0.0536,0.3336,-0.1589,0.2597,0.008,-0.0238,0.4843,-0.0369,-0.0325,-0.0392,-0.0192,0.5751,1.1334,0.2539,0.3622,0.0135,0.0021,-0.0652,0.158,0.4292,-0.087,0.1421,0.4216,0.111,1.3602,0.5046,-0.0311,0.2537,0.0394,-0.0564,0.0822,0.5534,0.8203,0.0942,0.4498,-0.0148,-0.0727,0.3564,0.667,0.8119,0.1643,0.2598,-0.0749,-0.0235,0.3685,-0.1648,1.2575,BRCACancer
Utah__C11,-0.0168,0.2512,0.554,-0.129,0.2574,0.0071,-0.067,0.7991,-0.0048,-0.0708,-0.0688,-0.0276,0.6223,1.1768,0.2796,0.5124,0.0932,0.0864,-0.0545,0.1484,0.5111,-0.1315,0.381,0.4722,0.0223,1.7479,0.6952,-0.0949,0.4581,0.1709,-0.0786,0.1657,0.623,0.8936,0.1054,0.7094,-0.0435,-7e-04,0.6321,0.6562,1.0893,0.3915,0.2247,0.0689,-0.0301,0.4865,-0.2148,1.3205,Control
Utah__C12,-0.0265,0.0241,0.3193,-0.1487,0.2959,0.0458,-0.0847,0.4891,0.0178,-0.0247,-0.0353,-0.0871,0.4257,0.7785,0.1518,0.2993,0.058,-0.0525,-0.0465,0.0827,0.5056,-0.1301,0.1363,0.2729,0.0111,1.0638,0.4464,-0.0455,0.2242,0.0394,-0.0646,0.1353,0.4052,0.5203,0.0126,0.3502,-0.0312,-0.0482,0.3546,0.4913,0.6549,0.1915,0.1697,-0.1795,-0.015,0.3301,-0.1687,0.8932,BRCACancer
Utah__D01,-0.0275,0.0475,0.3178,-0.1592,-0.0266,-0.0488,-0.0295,0.689,0,-0.0787,-0.1618,0.1724,0.9906,0.8398,0.108,0.3487,0.0568,-0.0208,-0.0703,0.4511,0.3011,-0.2013,0.3456,0.6951,-0.0056,1.2468,0.5116,-0.0952,0.2947,0.3709,-0.1039,0.1743,0.6919,0.9388,-0.0055,0.7041,-0.0272,-0.0944,0.624,0.9677,0.607,0.2542,0.0651,-0.0833,-0.0334,0.472,-0.2028,1.1772,BRCACancer
Utah__D02,-0.0664,0.1341,0.313,-0.1576,0.312,-0.028,0.0269,0.493,-0.0071,-0.0285,-0.0471,0.0118,0.5503,1.0091,0.284,0.5942,0.0559,-0.1346,-0.0404,0.0323,0.4247,-0.1064,0.2878,0.3199,0.0481,1.6525,0.6085,-0.0322,0.2957,0.122,-0.0318,0.2251,0.5282,0.8036,0.0429,0.5599,-0.0055,-0.011,0.4207,0.6478,0.9319,0.2735,0.2799,0.0154,-0.009,0.5095,-0.1113,1.2133,BRCACancer
Utah__D03,-0.0633,-0.0193,0.2078,-0.1684,0.2237,0.0131,-0.0101,0.7435,-0.0528,-0.0448,-0.0962,-0.0157,0.5184,0.9217,0.1102,0.4922,0.0265,0.068,-0.0283,0.0964,0.3842,-0.0839,0.1614,0.3787,0.0203,1.3985,0.5455,-0.0322,0.3572,0.0948,-0.0765,0.2922,0.5947,0.7026,-0.0179,0.5339,-0.04,-0.0414,0.3092,0.5729,0.7894,0.2525,0.1791,-0.1412,-0.0113,0.4539,-0.1729,1.0828,BRCACancer
Utah__D04,-0.0759,0.095,0.257,-0.1878,0.3356,-0.0066,-0.0681,0.6051,-0.0741,-0.0604,-0.0519,0.0408,0.6067,0.9644,0.2437,0.4357,0.0395,-0.1583,-0.0438,0.1094,0.4188,-0.1061,0.2358,0.359,-0.0195,1.6698,0.6775,-0.0602,0.399,0.1242,-0.0583,0.1678,0.6902,0.7325,-0.0316,0.5,-0.0801,-0.0495,0.4281,0.6979,0.8476,0.32,0.204,-0.1163,-0.016,0.3629,-0.1535,1.0688,BRCACancer
Utah__D05,-0.0867,0.2021,0.2897,-0.1918,0.1267,0.0301,-0.0823,0.7017,-0.0613,-0.0122,-0.0316,-0.0556,0.6038,1.1486,0.1963,0.4822,0.0057,0.047,-0.0808,0.1355,0.5178,-0.1269,0.2246,0.3805,0.0759,1.5657,0.5887,-0.0604,0.253,0.087,-0.0987,0.1799,0.6845,0.8663,0.1383,0.45,0.0195,0.0023,0.322,0.7159,1.009,0.387,0.2184,0.1121,0.0826,0.2711,-0.1936,1.1833,BRCACancer
Utah__D06,-0.0586,0.1918,0.5548,-0.1896,0.184,-0.0212,-0.0113,0.7539,0.0056,-0.0547,-0.0896,-0.0773,0.6802,1.1906,0.2587,0.4885,0.0231,0.0126,-0.0771,0.0994,0.5339,-0.1301,0.3573,0.4976,-0.047,1.9314,0.635,-0.0731,0.422,0.1668,-0.0304,0.2025,0.697,0.9124,0.0201,0.6614,-0.021,-0.0748,0.5767,0.7833,1.0498,0.3772,0.2913,-0.0361,-0.0434,0.5168,-0.1886,1.441,BRCACancer
Utah__D07,-0.028,0.1509,0.4352,-0.1837,0.1861,-0.0136,0.0023,0.6176,-0.0414,-0.0364,-0.0664,-0.068,0.6209,1.1791,0.34,0.4536,0.0133,-0.0555,-0.0181,0.0999,0.79,-0.0852,0.2814,0.4178,0.0375,1.7914,0.6639,-0.0627,0.3906,0.1158,-0.0783,0.2526,0.6564,0.9765,0.0328,0.6847,-0.0015,-0.028,0.4757,0.7377,1.1799,0.3476,0.2565,0.0707,0.017,0.4458,-0.113,1.4846,Control
Utah__D08,-0.0575,0.0384,0.2563,-0.0822,0.0371,-0.0163,-0.0515,0.6896,0.0377,-0.0226,-0.0616,-0.0684,0.4753,0.9029,0.0746,0.3513,0.0695,0.0431,-0.0585,0.1361,0.4528,-0.1296,0.1606,0.2658,0.005,1.3115,0.4918,-0.0738,0.2809,0.0779,-0.088,0.1287,0.5118,0.619,-0.0127,0.3955,-0.031,-0.0354,0.3003,0.6365,0.7203,0.2809,0.2021,-0.034,-0.0206,0.3021,-0.2106,1.086,Control
Utah__D09,-0.0776,0.105,0.3681,-0.3089,0.1649,-0.0012,-0.1101,0.5309,-0.0344,-0.0282,-0.084,-0.1012,0.5789,1.1059,0.2273,0.5038,0.0441,0.1051,-0.0825,0.1605,0.4409,-0.1137,0.2197,0.5045,0.0334,1.7895,0.6072,-0.0744,0.3132,0.1043,-0.099,0.2967,0.6144,0.8689,0.0416,0.6657,-0.0508,-0.002,0.4699,0.6857,1.067,0.3918,0.1718,-0.1738,-0.001,0.5144,-0.2011,1.3139,Control
Utah__D10,-0.0147,0.1784,0.5585,-0.1071,0.1311,0.0072,-0.0476,0.4726,0.0037,-0.0409,-0.1105,-0.0309,0.5219,1.0097,0.1447,0.445,0.1009,-0.048,-0.0147,0.0828,0.4664,-0.1403,0.2062,0.3236,-0.0345,1.5984,0.517,-0.0403,0.1744,0.1045,-0.0561,0.1421,0.5566,0.5126,0.103,0.5199,-0.0064,-0.0169,0.3985,0.5323,0.952,0.3129,0.1719,0.1036,0.0777,0.3101,-0.1634,1.0041,Control
Utah__D11,0.0028,-0.1273,0.2224,-0.1145,0.0277,-0.1078,-0.0836,0.376,0.1263,-0.0488,-0.0891,-0.0837,0.3296,0.4904,0.0346,0.2848,0.1353,0.1955,-0.0093,0.0058,0.2413,-0.1301,0.0578,0.1692,0.0107,0.7194,0.2881,-0.0947,0.1796,0.0903,-0.0797,0.1079,0.3405,0.1524,-0.0322,0.3282,-0.0318,-0.1644,0.1247,0.3288,0.2681,0.161,0.2286,-0.0085,0.1157,0.3548,-0.2295,0.6408,Control
Utah__D12,0.0486,0.0947,0.1838,-0.1007,0.1551,-0.039,0.0445,0.5251,0.046,-0.0589,-0.0764,-0.0411,0.4223,0.8192,0.3108,0.3779,0.0996,-0.0393,-0.0584,0.0659,0.4309,-0.1174,0.1939,0.1884,-0.0572,1.4649,0.5065,-0.0466,0.2563,0.1161,-0.0749,0.1406,0.5461,0.5154,-0.0133,0.4531,-0.0615,-0.0854,0.302,0.4992,0.8313,0.2943,0.2,-0.2076,-0.0406,0.376,-0.1531,0.9478,Control
