@relation data

@attribute id string
@attribute 10487 numeric
@attribute 1072 numeric
@attribute 1191 numeric
@attribute 1950 numeric
@attribute 2 numeric
@attribute 213 numeric
@attribute 2153 numeric
@attribute 2157 numeric
@attribute 2162 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 226 numeric
@attribute 2266 numeric
@attribute 2277 numeric
@attribute 22915 numeric
@attribute 22927 numeric
@attribute 2316 numeric
@attribute 2335 numeric
@attribute 2621 numeric
@attribute 27154 numeric
@attribute 2811 numeric
@attribute 2814 numeric
@attribute 2815 numeric
@attribute 29106 numeric
@attribute 3082 numeric
@attribute 3309 numeric
@attribute 335 numeric
@attribute 3479 numeric
@attribute 351 numeric
@attribute 3674 numeric
@attribute 3690 numeric
@attribute 3827 numeric
@attribute 3920 numeric
@attribute 440915 numeric
@attribute 5054 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5175 numeric
@attribute 5196 numeric
@attribute 5216 numeric
@attribute 5265 numeric
@attribute 5340 numeric
@attribute 5341 numeric
@attribute 5345 numeric
@attribute 5473 numeric
@attribute 5478 numeric
@attribute 5552 numeric
@attribute 5627 numeric
@attribute 5660 numeric
@attribute 6403 numeric
@attribute 6647 numeric
@attribute 6678 numeric
@attribute 7018 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7044 numeric
@attribute 7057 numeric
@attribute 7058 numeric
@attribute 7059 numeric
@attribute 7060 numeric
@attribute 7076 numeric
@attribute 7094 numeric
@attribute 710 numeric
@attribute 7114 numeric
@attribute 7273 numeric
@attribute 7277 numeric
@attribute 7414 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 81 numeric
@attribute 813 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 928 numeric
@attribute 948 numeric
@attribute 967 numeric
@attribute 9948 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,1.4221,0.4061,1.0179,0.2481,0.0934,-0.0652,0.7577,-0.0285,1.4154,-0.0828,-0.123,0.8082,-0.1309,-0.1095,0.4678,0.3374,2.5649,-0.0152,0.0657,0.2514,0.8509,0.0842,0.5253,-0.2236,0.1724,1.9534,0.0424,-0.0712,0.5847,1.2019,2.3431,-0.1546,1.9689,0.2389,0.0291,0.2345,0.1465,1.6625,1.535,1.3177,0.8188,-0.0099,1.8726,0.062,4.0527,0.8945,2.9404,0.1536,3.1078,1.0518,0.69,0.8537,-0.1157,2.0248,0.1146,0.0278,0.1716,1.4573,0.0828,0.1506,-0.0514,1.2676,2.3402,0.2182,1.9156,0.2636,1.0515,1.1373,0.2034,0.3213,0.032,2.2432,0.7597,2.1929,0.9421,0.5772,0.7323,-0.1101,0.3202,1.1668,1.34,1.2524,Control
Utah__A12,1.2657,0.454,1.0594,0.5844,-0.0376,-0.0073,0.5479,-0.0487,1.6563,0.0982,-0.0732,0.6468,-0.1886,-0.2365,0.7847,0.1164,2.0989,0.0549,0.0118,0.2684,1.0049,0.2926,1.0907,-0.3045,0.1509,1.4357,0.0104,-0.1152,0.4382,1.2713,2.5939,0.0164,1.4873,0.565,0.1537,0.4048,0.0454,1.2989,3.1909,1.1536,0.4912,0.1072,1.8163,0.127,4.6282,0.8492,2.4599,0.3431,2.5928,1.6534,0.3968,1.3124,0.0313,1.712,0.1544,0.0105,0.5248,1.3694,0.1507,0.3157,-0.0035,1.0542,1.9533,0.1421,1.9716,0.2105,1.3718,0.9948,0.4068,0.2302,0.1151,1.7425,0.6016,1.9669,0.5344,0.6493,0.6729,0.0304,0.4965,0.9666,1.2968,1.2798,Control
Utah__B01,1.3261,0.4608,0.7177,0.4146,-0.0206,-0.0362,0.7244,-0.0465,1.3085,0.0708,-0.2134,0.6449,-0.196,-0.1653,0.7662,0.483,1.9367,-0.0465,-0.0618,0.4156,0.7025,0.1697,0.6086,-0.2795,0.3279,1.6916,-0.0394,-0.0725,0.5886,0.6784,2.0587,-0.0771,1.8034,0.3184,0.0267,0.1881,-0.1194,1.6848,1.7218,1.3153,0.9595,0.1253,2.0135,-0.0319,3.4893,1.9563,2.5321,0.2551,2.732,0.9706,1.1438,0.9171,0.0413,1.6386,0.0729,0.2059,0.3202,1.4965,0.0228,0.5128,-0.067,1.0193,1.8864,0.1918,2.5599,0.6242,1.2213,1.0168,0.3362,0.363,-0.002,2.4417,1.5624,1.8282,0.5078,0.9239,0.8385,-0.0429,0.3798,1.5407,0.7889,1.3069,Control
Utah__B02,1.5361,0.728,0.8529,0.3948,0.0227,-0.0621,0.9934,-0.0661,1.414,0.0062,-0.1826,1.0101,-0.1388,-0.113,0.7339,0.3782,2.6116,-0.0481,0.1224,0.5302,0.8225,0.3452,0.7858,-0.2215,0.3418,2.0956,0.1285,-0.08,0.5026,0.8415,2.024,-0.1069,2.0797,0.4165,0.1024,0.4202,0.0882,1.8552,2.1317,1.6928,1.1113,0.0213,2.4136,0.0534,3.9776,2.0216,3.1473,0.209,3.1316,1.0126,1.1489,0.9243,-0.0596,2.0366,0.0835,0.124,0.1963,1.401,-0.0088,0.5453,-0.0384,1.3624,2.2867,0.0821,2.9984,0.3394,1.5463,1.1146,0.4853,0.6311,0.086,2.7387,1.4678,2.1911,0.7859,0.9647,0.8273,-0.0541,0.4355,1.7016,1.2236,1.6131,Control
Utah__B03,1.4928,0.6299,0.3762,0.0572,0.0981,-0.0712,1.0433,-0.0777,1.1104,0.0048,-0.1412,0.9026,-0.1509,-0.1491,0.1977,0.4036,2.3488,0.0736,0.0845,0.4704,0.2677,0.1084,0.44,-0.2299,0.2877,1.9905,0.1041,-0.0731,0.4783,0.1962,1.0469,-0.0865,2.0369,0.2822,-0.0806,0.1051,0.0865,1.6735,0.9078,1.5134,0.9835,0.0539,2.2838,0.0118,2.7343,1.9081,3.0962,0.0166,3.0647,0.3733,1.0492,0.4668,-0.0566,1.7544,0.0398,0.1701,0.2519,0.5335,-0.0272,0.4718,-0.0653,1.1834,2.0759,0.0786,2.856,0.3529,1.2318,0.8991,0.353,0.5533,-0.0127,2.6709,1.5039,2.044,0.7712,0.916,0.6819,-0.0852,0.2566,1.8691,1.1102,1.5049,BRCACancer
Utah__B04,1.4805,0.4693,0.9172,0.437,0.1488,-0.1033,0.6307,-0.0939,1.6281,-0.0933,-0.2195,0.6733,-0.1583,-0.0807,0.7521,0.3908,2.3325,-0.0356,0.1754,0.4786,0.9288,0.3011,0.76,-0.2431,0.3232,1.2971,0.1083,-0.0923,0.5847,0.9538,2.1261,-0.1557,1.4531,0.3934,0.0773,0.4217,0.1182,1.9491,2.2389,1.3092,0.9126,-0.0233,2.2607,0.0706,4.009,1.4302,2.2749,0.2679,2.7722,1.1349,0.4786,0.918,-0.038,1.8642,0.0602,-0.0332,0.1869,1.3868,0.0763,0.377,-0.0095,1.0489,2.1871,0.077,2.5108,0.6531,1.1595,1.4033,0.312,0.4126,0.0648,2.1272,1.4742,1.8986,0.8671,0.7884,0.8337,-0.0644,0.3944,1.7975,0.9139,1.6491,BRCACancer
Utah__B05,1.3838,0.7588,0.6857,0.2543,-0.0048,-0.0387,0.1615,-0.0962,1.1162,-0.0024,-0.0881,0.8295,-0.0883,-0.1471,0.3487,0.1271,2.455,0.0208,0.1332,0.3795,0.804,0.1806,0.8233,-0.2832,0.2719,1.7552,0.1015,-0.0708,0.4912,0.542,1.7434,-0.1709,1.74,0.4008,0.0874,0.2702,-7e-04,1.9541,3.0452,1.9193,1.0058,0.1023,2.2055,-0.0524,3.444,1.6274,2.9587,0.1384,3.2107,0.7671,0.8555,0.6969,-0.0161,2.1068,0.1443,0.0435,0.3653,1.576,0.158,0.3134,-0.0203,1.4862,2.2588,0.1998,2.3731,0.221,1.138,0.9929,0.1772,0.5072,0.0512,2.5476,1.2093,2.0601,0.7374,0.8413,0.5061,-0.0021,0.3048,0.6987,1.4247,1.3937,BRCACancer
Utah__B06,1.2411,0.3107,0.4758,0.3568,0.0486,0.0287,0.5599,-0.0707,1.3281,0.0931,-0.1208,0.4782,-0.0881,-0.1696,0.5753,0.0295,1.7759,0.024,-0.1859,0.1902,0.4402,-0.0684,0.535,-0.3418,0.2034,1.2606,-0.0359,-0.0464,0.414,0.4054,1.7234,0.0871,1.6457,0.1898,-0.0353,0.1621,-0.1462,1.3898,0.9839,1.0272,0.963,0.1901,1.7595,-0.1112,3.5066,1.5042,2.3556,0.1489,2.704,0.9584,0.5414,0.8048,0.0406,1.3579,0.0968,0.2262,0.3619,1.09,-0.0161,0.4172,-0.0341,0.7183,1.5314,0.0841,2.9076,0.379,0.9562,0.8298,0.231,-0.0374,-9e-04,2.1606,1.2963,1.547,0.4757,0.7227,0.4949,-0.0337,0.2416,1.2245,0.7036,1.1689,BRCACancer
Utah__B07,1.7259,0.7237,0.8804,0.4279,0.2349,-0.0662,1.0996,-0.0491,1.3312,-0.0286,-0.1327,0.8449,-0.0809,-0.1848,0.8272,0.3649,2.5936,-0.0462,0.0723,0.6187,0.9634,0.2819,0.6973,-0.1587,0.4609,2.016,0.1445,-0.1148,0.4994,1.0865,2.1676,-0.1525,2.0042,0.365,0.0172,0.3927,0.0966,1.7769,2.0589,1.6695,1.0149,-0.0108,2.4786,0.0521,3.8219,1.8752,2.6397,0.302,2.9637,1.3439,0.891,0.8963,-0.0521,2.1339,0.0683,0.1792,0.1868,1.4442,0.0741,0.7002,-0.0417,1.2656,2.2675,0.1753,3.1811,0.5724,1.5024,1.383,0.4653,0.5405,0.0527,2.7136,1.3503,2.1078,0.8833,0.902,0.7375,-0.0653,0.2974,1.8603,1.0987,1.6463,BRCACancer
Utah__B08,1.5131,0.6534,1.3178,0.671,0.0322,-0.104,0.6031,-0.001,1.6305,-0.0684,-0.1559,0.963,-0.1063,-0.0658,1.2886,0.39,2.6406,-0.0412,0.1026,0.3689,1.9105,0.5454,1.1362,-0.1395,0.3667,2.0129,0.1831,-0.0749,0.561,1.7042,3.1823,-0.1282,2.2166,0.3271,0.228,0.6663,0.1878,1.7731,3.0246,1.5431,1.2552,-0.0567,2.1,0.0332,4.6149,1.1437,2.3372,0.4265,3.2444,1.8083,0.7835,1.1915,-0.0677,2.3817,0.1441,0.0031,0.2544,2.3443,0.0291,0.3563,-0.0825,1.5231,2.6466,0.0936,2.9334,0.1832,1.4953,1.4907,0.4134,0.4661,0.1614,2.4386,1.1764,2.4655,0.8193,0.6989,1.031,-0.093,0.6339,1.4555,1.3254,1.5028,Control
Utah__B09,1.3273,0.7427,1.0845,0.5622,0.2064,-0.0813,0.2827,-0.0554,1.5484,-0.0462,-0.2734,0.6706,-0.2097,-0.1759,0.8543,0.2881,2.3099,-0.0617,0.0506,0.4233,1.2525,0.3135,0.9396,-0.2186,0.0707,1.5199,0.0518,-0.0642,0.6271,1.4631,2.6153,-0.1774,1.1763,0.3501,0.0584,0.4793,0.1598,1.8668,2.3561,1.4299,0.6832,0.0348,2.0798,-0.0448,4.6782,1.2987,2.8111,0.2649,2.5691,1.5199,0.6811,1.1229,-0.125,1.9542,0.0927,0.0089,0.1337,1.8081,5e-04,0.3324,-0.0425,1.025,2.4296,-0.0249,2.473,0.9493,1.2524,1.6005,0.3654,0.2865,0.0332,2.5275,1.1587,2.1265,0.6676,0.6124,0.7389,-0.0384,0.3887,0.9998,0.8778,1.4981,Control
Utah__B10,1.6899,0.4021,0.7851,0.2574,0.0033,-0.0766,0.5173,-0.0468,1.6763,-0.0324,-0.1294,0.6543,-0.17,-0.1399,0.7496,0.2353,2.3768,-0.0304,0.0197,0.3919,0.5635,0.2364,0.7649,-0.179,0.2147,1.5734,0.1436,-0.0815,0.4087,0.8926,2.2526,-0.0512,1.413,0.5019,0.0317,0.3278,0.0838,1.6755,1.818,1.1674,0.8975,0.0084,2.2463,-0.0279,4.9916,0.905,2.3957,0.1881,3.0923,0.975,0.4394,0.9013,-0.0278,1.6541,0.057,-0.0423,0.2029,1.3752,0.0328,0.2756,-0.0351,0.9341,2.2037,0.0835,1.7057,0.5528,0.9934,1.043,0.2685,0.1401,0.0732,2.1629,1.1797,2.0692,0.7001,0.6492,0.5971,-0.0295,0.3098,1.1797,1.0776,1.4995,Control
Utah__B11,1.4962,0.6645,1.2763,0.6168,0.0669,-0.0217,0.9565,0.003,1.7293,-0.1295,-0.1909,0.8223,-0.1292,-0.0353,0.995,0.3832,2.5744,-0.0654,0.0997,0.4798,1.4222,0.4395,1.2346,-0.2242,0.3876,1.8822,0.2196,-0.0085,0.5962,1.5844,3.0209,-0.0301,1.8113,0.5176,0.1256,0.4473,0.1043,1.7998,3.7633,1.8249,1.2828,0.0427,2.331,0.024,4.5612,0.8804,2.5832,0.4561,3.169,1.6714,0.6657,1.1783,-0.0479,2.5363,0.1012,-0.0199,0.1255,2.2233,0.012,0.265,0.0403,1.3647,2.6659,0.2465,1.853,0.2599,1.388,1.485,0.4163,0.5438,0.1454,2.0921,1.0879,2.2936,0.7801,0.749,0.9208,-0.018,0.5727,1.6655,1.5565,1.4166,Control
Utah__B12,1.4159,0.3309,0.867,0.1725,-0.0176,0.0145,0.2994,-0.0754,1.3702,-0.1193,-0.244,0.55,-0.0624,-0.1289,0.2518,0.3419,1.9306,-0.0719,0.0347,0.2618,0.6978,0.1787,0.5398,-0.0931,0.0607,0.6823,0.1352,-0.1373,0.4318,0.7785,1.9422,-0.0763,0.8718,0.022,0.0829,0.2535,0.0995,1.1443,1.3476,0.9971,0.4554,-0.0255,1.6156,0.0471,4.4381,0.9142,2.1727,0.1615,2.6396,0.7667,0.3801,0.7774,-0.1467,1.5348,0.0668,-0.0477,0.1838,1.0126,0.0608,0.3259,-0.0515,0.7463,1.8272,0.0444,2.2696,0.7531,0.8099,0.9676,0.1551,0.0911,-0.0091,2.0707,1.085,1.8559,0.4748,0.4482,0.5807,-0.0563,0.1784,1.2078,0.7298,1.3431,Control
Utah__C01,1.5326,0.6192,1.0101,0.4062,-0.0045,-0.1116,0.8068,-0.0696,1.5625,-0.0453,-0.2344,0.9496,-0.0774,-0.1466,0.5649,0.2051,2.6986,-0.0316,0.2152,0.5753,1.1079,0.2855,0.929,-0.2754,0.4201,1.8147,0.0382,-0.0417,0.6335,1.0711,2.4851,-0.1207,1.9015,0.5073,0.0842,0.4371,0.1194,2.1992,2.2218,1.5209,1.4337,0.0037,2.2685,-0.0019,3.8108,1.3524,2.3144,0.277,3.3333,1.134,0.5793,0.981,-0.0603,2.3079,0.0901,0.0773,0.2148,1.7275,0.0954,0.5042,0.0062,1.4629,2.6819,0.136,2.421,0.3321,1.3557,1.4443,0.3791,0.658,0.1077,2.2681,1.3344,2.1066,0.9941,0.7697,0.8318,-0.0153,0.3196,1.517,1.156,1.6129,BRCACancer
Utah__C02,1.524,0.5776,1.1811,0.5755,-0.0343,-0.0431,0.8395,-0.0849,1.583,-0.0288,-0.116,0.9536,-0.0813,-0.1767,0.7525,0.3841,2.7583,-0.0238,0.1009,0.5933,1.3253,0.5691,1.1995,-0.1945,0.3824,1.7488,0.1104,-0.1129,0.501,1.6448,2.6329,-0.1113,1.8449,0.6472,0.1302,0.6726,0.2064,1.5975,2.6781,1.3216,0.901,7e-04,2.1416,0.0557,4.5615,1.3444,2.2291,0.3803,3.1204,1.4751,0.7484,1.2821,-0.0447,2.3737,0.1446,0.0433,0.0849,2.1745,0.1043,0.4086,0.0399,1.5261,2.6528,0.1367,2.4396,0.3198,1.5124,1.3709,0.4865,0.7869,0.1615,2.3119,0.8973,2.326,0.8439,0.7426,0.876,3e-04,0.481,1.1986,1.0538,1.5394,BRCACancer
Utah__C03,1.6584,0.8972,1.09,0.4873,0.0121,-0.0237,0.9909,-0.0643,1.3736,-0.0614,-0.0747,0.9558,-0.145,-0.1746,0.7671,0.408,3.0419,0.0148,0.1298,0.719,1.2295,0.4852,1.0831,-0.1825,0.4285,1.8992,0.0576,-0.1432,0.4398,1.6801,2.63,-0.1004,1.8829,0.5505,0.1001,0.5903,0.2582,1.7405,1.653,1.6954,1.4826,-0.0056,2.5173,-0.0185,3.6076,1.6367,2.2343,0.2829,3.1946,1.2959,0.8923,1.0302,-0.0446,2.4757,0.1268,0.113,0.2095,1.8128,0.0832,0.6378,0.0411,1.4162,2.7941,0.2917,2.9018,0.3771,1.533,1.5157,0.5546,0.7125,0.1514,2.6196,1.2008,2.2604,0.9956,0.7793,0.7695,-0.0157,0.6093,1.4545,1.1661,1.7172,BRCACancer
Utah__C04,1.1702,0.6213,1.4739,0.5661,0.0186,-0.0309,0.509,-0.031,1.7502,-0.0695,-0.1347,0.9026,-0.0977,-0.1208,0.786,0.2326,2.9186,-0.1046,0.0646,0.2137,1.6736,0.5688,1.106,-0.1058,0.1222,1.4107,0.0783,-0.0298,0.4467,2.3729,3.8207,-0.181,1.618,0.377,0.0961,0.5645,0.1765,1.4589,2.2579,1.1712,0.6492,-0.0174,1.6214,0.0645,5.797,0.7057,2.6283,0.3343,3.2959,1.7672,0.5849,1.2684,-0.0451,2.4826,0.1082,0.031,0.1006,2.597,0.1211,0.1376,0.0174,1.6585,3.0487,0.0935,2.1573,0.1463,1.47,1.522,0.2472,0.4219,0.1581,2.2006,0.6558,2.7061,0.6682,0.4523,1.0129,-0.0136,0.6512,0.82,1.0646,1.3877,Control
