@relation data

@attribute id string
@attribute 1147 numeric
@attribute 142 numeric
@attribute 1616 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 2934 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 397 numeric
@attribute 4000 numeric
@attribute 4001 numeric
@attribute 4193 numeric
@attribute 4214 numeric
@attribute 4217 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4926 numeric
@attribute 5062 numeric
@attribute 54205 numeric
@attribute 5580 numeric
@attribute 5591 numeric
@attribute 5599 numeric
@attribute 5609 numeric
@attribute 5663 numeric
@attribute 5664 numeric
@attribute 5747 numeric
@attribute 5921 numeric
@attribute 5925 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 637 numeric
@attribute 6709 numeric
@attribute 71 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7185 numeric
@attribute 7186 numeric
@attribute 835 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 84823 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8738 numeric
@attribute 8772 numeric
@attribute 8837 numeric
@attribute 9020 numeric
@attribute 9530 numeric
@attribute 984 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B09,0.9264,0.6396,0.4815,0.3019,0.2388,0.2124,1.1326,1.8586,1.833,0.7194,0.902,0.377,1.9108,0.0289,0.4495,1.2527,2.5792,1.1661,1.3948,2.0058,0.9727,0.9226,0.4436,0.9241,1.4323,1.1094,0.4682,1.1211,0.0629,0.2831,1.2794,0.777,2.0128,1.1066,0.6382,1.6218,0.9356,0.0665,0.9764,1.056,0.1327,1.242,0.9357,0.3076,0.2695,1.1532,0.3871,0.2909,0.7637,1.1835,0.3147,0.4024,1.7314,0.6486,0.4071,1.2702,Control
Utah__B10,1.0238,0.6839,0.4306,0.5803,0.2655,0.2378,1.4136,1.9695,1.6016,0.7779,0.8882,0.6087,1.7331,0.0807,0.659,1.1812,2.4684,0.9751,1.4899,1.5834,0.8982,0.936,0.5293,1.0196,1.359,0.9404,0.3461,0.9895,0.0672,0.0953,1.1788,0.687,1.4518,0.9814,0.6595,1.4421,0.9009,0.0895,0.9955,0.659,0.1016,1.1875,0.8552,0.2931,0.2745,1.228,0.5618,0.2421,0.6825,1.2488,0.1538,0.6076,1.8121,0.4556,0.5204,0.7578,Control
Utah__B11,1.1915,0.7657,0.6821,0.6707,0.1709,0.3583,1.8732,2.0295,1.7848,0.8618,1.003,0.3769,2.1066,0.2023,0.8077,1.1406,2.0871,0.93,1.3346,1.9234,0.896,0.8215,0.4372,1.3346,1.4485,0.96,0.3819,0.962,0.1948,0.1896,0.9907,0.8014,0.9615,1.2399,0.8701,1.5148,1.0079,0.159,1.4784,0.6233,0.1283,1.1909,0.9833,0.5794,0.3247,0.9354,0.6359,0.3596,0.8575,1.192,0.111,0.7103,1.567,0.5473,0.5232,0.6984,Control
Utah__B12,0.5364,0.4294,0.2216,0.1609,0.1779,0.1359,1.089,1.4492,1.4943,0.6157,0.7611,0.1693,1.3318,0.1001,0.3576,0.7478,2.5139,0.7796,1.2785,1.6026,0.8183,0.8481,0.3148,0.9098,1.0555,0.7719,0.295,0.933,0.0032,0.1111,1.0368,0.4537,1.9409,0.8164,0.6379,1.3146,0.6464,0.2954,0.7569,0.7129,0.1273,1.1135,0.6083,0.0477,0.2209,0.9063,0.3324,0.1492,0.6946,0.7991,0.2132,0.1858,1.629,0.4887,0.3687,0.8022,Control
Utah__C01,1.3655,0.7958,0.6306,0.8839,0.4281,0.4485,1.8875,1.9992,1.6712,1.0117,1.0643,0.6287,1.8311,0.1953,0.8571,1.2705,2.1947,0.953,1.4469,1.9244,1.1802,1.0623,0.6828,1.4966,1.513,1.1802,0.643,1.3062,0.1829,0.194,1.0946,0.9265,0.9344,1.4533,0.9531,1.7176,1.1866,0.4871,1.5915,1.0256,0.2246,1.3767,0.9394,0.2754,0.43,1.259,0.7952,0.5347,1.1253,1.3997,0.1686,0.8498,1.9187,0.7953,0.6301,0.8968,BRCACancer
Utah__C02,1.2167,0.9052,0.7071,0.9332,0.426,0.3175,1.6389,1.9231,1.9897,0.8506,0.9763,0.5706,1.7679,0.2024,0.8513,1.1692,1.9275,0.8556,1.3929,2.0396,1.0941,0.939,0.6739,1.4459,1.3351,1.0125,0.6856,0.928,0.1976,0.1482,0.9351,0.7443,0.8697,1.5348,0.8384,1.7717,1.1914,0.4205,1.3252,0.9596,0.2841,1.4015,0.9703,0.454,0.3584,1.2823,0.879,0.5701,1.2987,1.399,0.0261,0.7827,1.5861,0.6337,0.5731,0.8343,BRCACancer
Utah__C03,1.3615,0.9715,0.8006,1.1123,0.6258,0.4382,1.7251,1.9126,1.7902,0.9507,1.343,0.8781,1.8256,0.2755,0.9064,1.3388,2.0283,0.8829,1.3899,2.1689,1.3139,1.0188,0.7921,1.4755,1.4649,1.2277,0.8214,1.0819,0.3124,0.1063,1.0926,0.8462,0.8652,1.7061,0.947,1.9121,1.2309,0.5574,1.66,1.2372,0.3286,1.4666,1.2113,0.4257,0.5378,1.553,0.9414,0.6711,1.4156,1.5349,0.0797,0.9883,1.9863,0.8489,0.6012,1.1055,BRCACancer
Utah__C04,0.7516,0.3557,0.3274,0.5197,0.2512,0.3743,1.2931,1.5252,1.3323,0.5283,0.6526,0.2294,1.3652,0.2277,0.5175,0.8502,1.2702,0.4632,0.8832,2.1508,0.858,0.603,0.713,1.0865,0.9328,0.7169,0.5242,0.7026,-0.01,0.1785,0.5059,0.507,0.634,1.2407,0.7252,1.3721,1.1789,0.1232,1.0061,0.5569,0.177,0.7773,0.6798,0.1597,0.2204,0.769,0.3835,0.356,1.0035,0.7189,-0.0281,0.5122,1.0371,0.4211,0.3578,0.4122,Control
Utah__C05,0.7983,0.4543,0.3721,0.4566,0.2506,0.2703,1.4311,1.5166,1.293,0.6302,0.6902,0.3052,1.259,0.1315,0.6906,0.7937,1.597,0.4646,1.0739,1.6729,0.8134,0.6235,0.559,1.1205,1.001,0.6878,0.4703,0.7613,0.0966,0.0692,0.5473,0.3939,0.4891,1.1552,0.7277,1.2901,1.081,0.1546,1.1223,0.613,0.2101,0.834,0.7172,0.2323,0.2365,0.7856,0.5035,0.3736,0.8327,0.8602,0.0166,0.5354,1.1882,0.4646,0.4068,0.5461,BRCACancer
Utah__C06,0.1771,0.2211,0.0538,-0.0671,-0.0378,0.0608,0.1682,0.4776,0.5045,0.2814,0.3875,0.2147,0.4896,-0.0239,0.1247,0.2228,0.3522,0.1841,0.3822,0.8963,0.3475,0.0984,0.1121,0.3022,0.2501,0.1558,0.1993,0.2707,-0.0655,-0.029,0.1078,-0.0393,0.2427,0.5912,0.3325,0.5582,0.5094,-0.1009,0.4324,0.5499,0.0578,0.317,0.2638,-0.1813,0.0672,0.4638,0.0213,0.1096,0.3832,0.3055,-0.0189,0.2089,0.4254,0.1749,-0.0266,0.3914,Control
Utah__C07,0.972,0.6569,0.446,0.7299,0.2545,0.2617,1.5448,1.6214,1.3715,0.6974,0.7033,0.3067,1.3089,0.1602,0.6316,0.9554,1.5039,0.6157,1.1209,1.6637,0.95,0.6529,0.5601,1.1409,1.3042,0.8201,0.4486,0.8187,0.1364,0.1166,0.6682,0.5386,0.4061,1.2031,0.696,1.6021,0.9995,0.2344,1.0562,0.6656,0.1335,0.9982,0.8175,0.1813,0.2605,1.0572,0.614,0.3937,0.8907,1.1427,0.0165,0.6169,1.3716,0.4372,0.3994,0.6537,Control
Utah__C08,1.195,0.7309,0.6041,0.747,0.3765,0.32,1.5409,1.9149,1.952,0.912,0.8732,0.5171,1.6766,0.2234,0.6483,1.1847,1.7148,0.702,1.2493,1.9033,1.1099,0.7047,0.6291,1.2826,1.5359,1.0589,0.5639,0.9323,0.1782,0.2127,0.8183,0.7634,0.7777,1.4,0.8405,1.7029,1.0924,0.3381,1.226,0.8579,0.1945,1.1341,0.8462,0.4305,0.4708,1.123,0.6996,0.4532,0.9499,1.2888,0.055,0.776,1.3859,0.5739,0.5227,0.6863,Control
Utah__C09,0.9379,0.7333,0.5792,0.6612,0.2909,0.3101,1.2743,1.5883,1.6639,0.6935,0.8345,0.5858,1.3788,0.1145,0.6347,0.9573,1.6979,0.6259,1.196,1.946,0.8488,0.7612,0.5808,1.2869,1.0837,0.7813,0.4784,0.731,0.045,0.1377,0.7024,0.4841,0.5166,1.278,0.7221,1.5317,1.1848,0.4074,1.1725,0.7391,0.242,1.137,0.8785,0.2579,0.3545,1.1016,0.5648,0.4272,0.9541,1.2188,0.0205,0.728,1.4909,0.4887,0.4865,0.7495,Control
Utah__C10,0.8374,0.6909,0.6323,0.7982,0.378,0.3638,1.3267,1.5982,1.5715,0.5572,0.6328,0.4816,1.3383,0.2346,0.9082,0.9137,1.7154,0.6499,1.3181,2.007,0.8627,0.7254,0.5758,1.4953,0.9351,0.6542,0.4483,0.7937,0.1174,0.1261,0.7744,0.4739,0.5432,1.2172,0.7146,1.3298,1.0914,0.1751,1.0727,0.5008,0.1395,1.0874,0.9156,0.3834,0.3053,1.0559,0.7244,0.4169,0.9616,1.2409,0.0011,0.7265,1.4596,0.4347,0.441,0.7029,BRCACancer
Utah__C11,1.1954,0.7204,0.5969,0.6789,0.4007,0.3676,1.485,1.8373,1.861,0.882,0.9656,0.599,1.8612,0.1419,0.7108,1.2633,1.6869,0.7775,1.2045,1.9605,1.1564,0.7047,0.7501,1.2809,1.3818,1.0132,0.6591,0.961,0.0743,0.2377,0.8088,0.7245,0.7038,1.5603,0.7519,1.7151,1.1042,0.2305,1.3394,1.1381,0.2427,1.2353,0.8346,0.4267,0.421,1.2092,0.811,0.6108,1.0918,1.3211,0.0641,0.8066,1.524,0.6199,0.5559,0.8785,Control
Utah__C12,0.6328,0.4732,0.3381,0.2846,0.1419,0.3085,0.9405,1.5111,1.8508,0.6082,0.4374,0.3108,1.3142,0.1837,0.4611,0.6622,1.3805,0.4532,0.8912,1.4375,0.7589,0.4181,0.2879,0.9655,0.9074,0.6454,0.4317,0.6389,-0.0177,0.0884,0.4866,0.3333,0.5118,1.1479,0.6528,1.262,1.0489,0.088,0.8816,0.6378,0.1688,0.7288,0.5451,0.2025,0.2345,0.7171,0.4262,0.3589,0.6383,0.7801,-0.0236,0.4924,0.813,0.3423,0.2928,0.4622,BRCACancer
Utah__D01,0.9758,0.6531,0.4037,0.3369,0.2899,0.2269,1.4477,1.7522,1.8089,0.5765,1.0695,0.3236,1.8163,0.1038,0.5591,1.0254,2.7613,1.1065,1.5223,1.6606,1.1025,0.9163,0.407,1.1893,1.3013,1.1365,0.4953,1.1273,0.1004,0.1806,1.2521,0.7678,1.9158,1.2261,0.7827,1.5916,0.7887,0.2691,1.1003,1.3924,0.2017,1.34,0.6655,0.1708,0.2931,1.2009,0.37,0.2558,1.0545,1.2199,0.3858,0.3678,1.8604,0.7199,0.3216,1.1568,BRCACancer
Utah__D02,0.9709,0.8559,0.5517,0.5444,0.2533,0.3598,1.2714,1.6747,2.2942,0.7057,0.6706,0.4361,1.6956,0.2198,0.6043,1.0754,2.0025,0.6803,1.2184,1.8134,1.0325,0.7355,0.575,1.3373,1.2978,0.7929,0.5621,0.8742,0.072,0.2148,0.7809,0.6171,0.563,1.4141,0.6949,1.5853,1.1141,0.3824,1.092,0.76,0.2114,1.1306,0.8968,0.365,0.4079,0.9703,0.5463,0.4654,0.9681,1.1322,0.0576,0.6495,1.2972,0.6241,0.4256,0.6255,BRCACancer
Utah__D03,0.8277,0.6232,0.385,0.4401,0.2875,0.3269,1.4201,1.572,2.0743,0.7571,0.6162,0.3268,1.483,0.3166,0.694,0.9668,1.9059,0.6639,1.0942,1.6918,0.9265,0.6432,0.5529,1.4,1.1756,0.6973,0.5185,0.7957,0.1063,0.1742,0.7014,0.5284,0.6868,1.2419,0.7036,1.601,1.1657,0.3039,1.0502,0.6332,0.175,1.1215,0.8455,0.1208,0.3054,0.927,0.5427,0.3019,1.0124,0.9273,0.0128,0.575,1.3458,0.4838,0.4093,0.5825,BRCACancer
Utah__D04,1.0682,0.6788,0.425,0.6352,0.2588,0.4056,1.6615,1.8592,1.994,0.7186,1.003,0.3784,1.7954,0.1592,0.8304,1.0667,2.0988,0.752,1.2616,1.9513,0.988,0.7852,0.5416,1.3785,1.252,0.8644,0.5628,0.9358,0.0863,0.1397,0.8036,0.6546,0.9915,1.3386,0.8148,1.5377,1.0868,0.2301,1.3787,0.8159,0.2013,1.2283,0.7887,0.2884,0.4024,1.0257,0.5394,0.4032,1.1001,1.0755,0.0899,0.6147,1.4537,0.5369,0.528,0.6537,BRCACancer
Utah__D05,1.0563,0.6558,0.5167,0.8331,0.2896,0.4127,1.8222,1.8218,1.2163,0.6019,0.8397,0.4902,1.72,0.2778,0.7678,1.0201,1.8024,0.8189,1.219,2.198,0.9236,0.8249,0.6716,1.659,1.0176,0.7921,0.4676,0.8189,0.1482,0.1388,0.7717,0.601,0.5335,1.3071,0.7899,1.3457,1.1396,0.2115,1.2885,0.6771,0.1817,1.1698,0.9086,0.3704,0.3356,1.157,0.865,0.4024,0.9034,1.1811,0.0201,0.5451,1.5267,0.5172,0.4735,0.5719,BRCACancer
Utah__D06,1.2845,0.8132,0.7047,0.8262,0.3799,0.3794,1.7074,1.9323,2.0962,0.8069,1.1053,0.5215,1.879,0.1575,0.7642,1.2309,2.005,0.8457,1.3989,2.086,1.1696,0.8378,0.6579,1.4377,1.3715,1.1561,0.6639,1.0279,0.2215,0.1752,0.8816,0.7653,0.8682,1.468,0.7987,1.7341,1.1495,0.3946,1.3899,1.0719,0.248,1.4117,1.0307,0.4965,0.4076,1.2617,0.7225,0.5307,1.2723,1.3461,0.0617,0.7924,1.6392,0.6774,0.4423,0.8568,BRCACancer
Utah__D07,1.1579,0.7532,0.5809,0.7728,0.3698,0.4243,1.6186,1.8805,1.7743,0.83,0.9163,0.6088,1.7549,0.2778,0.7076,1.216,1.7326,0.7405,1.1585,1.9997,1.1103,0.6752,0.639,1.416,1.1802,1.0501,0.5975,0.8845,0.1169,0.2222,0.7651,0.6652,0.5319,1.4913,0.7334,1.6423,1.1746,0.2332,1.3723,0.8634,0.2007,1.2971,1.0886,0.28,0.4573,1.0939,0.7613,0.4614,1.0398,1.3063,0.0434,0.7688,1.5303,0.5672,0.4885,0.7716,Control
Utah__D08,0.9017,0.5683,0.4285,0.3837,0.2762,0.2817,1.2854,1.7447,1.6753,0.5892,0.7907,0.4204,1.6272,0.2082,0.5318,0.9137,1.534,0.5933,1.0411,1.7568,0.8334,0.4837,0.599,1.2485,0.8269,0.6594,0.3851,0.6651,0.0865,0.1394,0.5799,0.4829,0.5913,1.1777,0.5917,1.2784,1.0515,0.3078,0.9912,0.7306,0.1065,0.9564,0.8835,0.258,0.216,0.9394,0.4182,0.2286,0.8086,0.9809,0.0163,0.5346,1.131,0.4401,0.3987,0.4343,Control
