@relation data

@attribute id string
@attribute 10174 numeric
@attribute 103910 numeric
@attribute 10398 numeric
@attribute 10580 numeric
@attribute 140465 numeric
@attribute 1674 numeric
@attribute 1756 numeric
@attribute 25802 numeric
@attribute 3672 numeric
@attribute 3693 numeric
@attribute 4604 numeric
@attribute 4606 numeric
@attribute 4607 numeric
@attribute 4621 numeric
@attribute 4624 numeric
@attribute 4626 numeric
@attribute 4632 numeric
@attribute 4633 numeric
@attribute 4634 numeric
@attribute 4635 numeric
@attribute 4637 numeric
@attribute 4638 numeric
@attribute 4703 numeric
@attribute 5829 numeric
@attribute 59 numeric
@attribute 7094 numeric
@attribute 7111 numeric
@attribute 7125 numeric
@attribute 7134 numeric
@attribute 7135 numeric
@attribute 7136 numeric
@attribute 7137 numeric
@attribute 7138 numeric
@attribute 7139 numeric
@attribute 7140 numeric
@attribute 7168 numeric
@attribute 7169 numeric
@attribute 7170 numeric
@attribute 7171 numeric
@attribute 72 numeric
@attribute 7273 numeric
@attribute 7414 numeric
@attribute 7431 numeric
@attribute 800 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 8557 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C08,0.2507,0.3229,0.7584,-0.0118,0.0248,0.0523,-0.1004,0.0392,0.0788,0.3727,-0.0857,-0.0611,0.0776,-0.0131,-0.1188,-0.1661,0.0245,-0.0577,0.0779,-0.0431,1.4776,0.2646,-0.0027,1.0036,0.078,2.5452,0.1323,0.1465,0.2652,0.1063,0.0761,-0.0997,0.1061,0.0296,0.0465,0.3473,0.0245,0.4102,0.4303,0.0404,0.2585,1.1861,2.1547,0.0186,2.1339,0.6442,2.1913,-0.0045,0.0101,-0.0734,Control
Utah__C09,0.2293,0.2878,0.7532,-0.0058,0.049,-0.0075,-0.0811,-0.0877,0.016,0.2414,-0.0261,-7e-04,0.1389,-0.06,-0.039,-0.1267,-0.0327,0.0753,0.0795,-0.0727,1.3022,0.1646,-0.0308,0.9436,0.1445,2.6424,0.0875,-0.004,0.0509,0.0247,0.0752,-0.1512,0.1306,-0.1133,0.1143,0.2033,0.0193,0.3649,0.464,0.0019,0.1644,1.1495,2.1439,-0.0237,2.1377,0.6769,2.3378,-0.0899,-0.0477,-0.0652,Control
Utah__C10,0.2429,0.3112,0.9778,-0.0438,0.0161,0.0915,-0.0957,0.009,0.0683,0.3843,-0.061,-0.0255,0.0866,-0.1001,-0.0579,-0.1141,-0.0138,-0.0328,0.0195,0.0208,1.2929,0.2284,0.0187,0.9395,0.0939,2.6443,0.1246,-0.0378,0.1148,0.0895,0.1596,-0.064,0.1232,-0.0201,0.0933,0.2834,0.0873,0.4259,0.3748,0.0734,0.2364,1.2943,1.9828,0.0034,2.0699,0.7478,2.5247,-0.2186,-0.0126,0.0124,BRCACancer
Utah__C11,0.2618,0.4323,1.0506,3e-04,-0.0066,-0.0219,-0.0681,-0.0765,0.0051,0.4176,-0.1052,-0.0629,0.1511,-0.0176,-0.0893,-0.1026,-0.0521,0.0039,0.0252,-0.049,1.7338,0.2578,-0.0235,1.249,0.2553,2.8696,0.0993,0.1379,0.1636,0.0088,0.2047,-0.1288,0.1606,-0.04,0.1282,0.4701,0.1276,0.4721,0.6883,-0.0334,0.2678,1.5025,2.2209,0.0182,2.521,0.8122,2.4776,-0.3319,-0.0321,0.0327,Control
Utah__C12,0.135,0.2473,1.2394,-0.0121,-0.0015,0.094,-0.0751,-0.0077,0.0455,0.4316,-0.0625,-0.0928,0.0742,-0.103,-0.0951,-0.0814,4e-04,-0.0405,0.0803,0.0266,1.1742,0.2375,-0.0051,0.8025,-0.0207,3.3993,0.0427,0.1371,0.2814,0.0402,0.0285,-0.1076,0.1355,-0.0253,0.1024,0.3796,-0.0452,0.2454,0.3257,0.0151,0.1723,1.461,1.7891,-0.0122,2.1077,0.4887,2.7435,-0.1149,0.0196,0.0048,BRCACancer
Utah__D01,0.253,0.5571,0.4492,-0.0367,-0.0685,0.0374,-0.1314,-0.0088,-0.0045,0.064,-0.0589,-0.2125,0.0616,-0.0355,-0.0675,-0.2085,-0.0436,-0.0067,0.2024,-0.0603,1.6003,0.0732,0.0119,1.0954,0.139,1.9736,0.0042,-0.0547,0.3281,0.0045,0.1221,-0.1135,0.0192,0.0753,0.0543,0.3645,0.2183,0.6778,0.7383,-0.0562,0.5913,1.0799,1.9163,-0.0665,2.1885,1.2607,1.8189,-0.1281,-0.0472,-0.0562,BRCACancer
Utah__D02,0.2394,0.2627,1.4539,0.0029,0.0517,0.0603,-0.0572,-0.0597,0.0158,0.5072,-0.0517,0.0201,0.1109,-0.0458,-0.0505,-0.0661,-0.0188,0.0349,0.022,-0.0263,1.5302,0.1997,-0.0196,0.9182,0.1831,3.2832,0.1172,0.0063,0.04,-0.0201,0.0708,-0.0787,0.1816,-0.0347,0.051,0.4256,0.0867,0.3615,0.5382,-0.0119,0.3231,1.5995,2.156,0.0081,2.2834,0.7122,2.6213,-0.0561,0.0014,0.0249,BRCACancer
Utah__D03,0.1758,0.2219,1.1073,-0.0507,0.1009,0.0716,-0.0977,0.0135,0.1501,0.5172,-0.0913,-0.0366,0.0721,-0.1094,-0.0245,-0.1137,-0.0792,-0.0233,-0.0194,0.1379,1.5065,0.2342,-0.0075,0.8936,0.0096,3.3761,0.0614,0.0033,0.144,0.0836,0.0883,-0.0598,0.0685,-0.0585,0.0438,0.3143,-0.0544,0.3546,0.4158,-0.058,0.1782,1.7741,2.1371,-0.0079,2.2948,0.7313,2.7238,-0.2327,-0.0255,-0.0447,BRCACancer
Utah__D04,0.2292,0.2906,1.023,-0.0352,0.0232,0.019,-0.0916,-0.0297,-0.0085,0.4427,-0.0719,-0.1042,0.138,-0.0689,-0.0282,-0.1259,-0.1256,-0.1416,0.157,-0.0918,1.546,0.2013,-0.0335,1.1071,0.2167,3.0443,0.0447,0.031,0.1942,0.0172,0.115,-0.092,0.1537,-0.0368,0.0186,0.3131,0.0351,0.4413,0.5231,-0.0321,0.1848,1.5037,2.5598,0.0104,2.2208,0.8977,2.4326,-0.205,-0.0063,0.0721,BRCACancer
Utah__D05,0.2464,0.2147,1.2211,-0.0356,-0.0242,0.1481,-0.1074,0.0456,0.0174,0.4745,-0.0955,-0.0913,0.0809,-0.0996,-0.086,-0.0922,-0.0646,0.0015,0.093,-0.031,1.6141,0.2977,0.0354,1.0934,0.1654,3.2126,-0.0185,-0.0549,0.2047,0.1701,0.1164,-0.098,0.0667,0.0118,0.0602,0.4227,0.1111,0.4795,0.4574,0.0568,0.1549,1.6282,2.4518,0.0597,2.2587,0.901,2.4253,0.081,0.0096,-0.0142,BRCACancer
Utah__D06,0.2756,0.4181,0.8967,-0.0179,0.0721,0.0571,-0.1043,-0.0115,0.0294,0.4324,-0.0657,-0.0436,0.1243,-0.052,-0.0353,-0.147,-0.0792,1e-04,0.121,0.1464,1.6402,0.2281,-1e-04,1.157,0.2806,2.6839,0.0674,-0.0144,0.1968,0.0299,0.1097,-0.0687,0.129,-0.0039,0.1046,0.3504,0.1492,0.5078,0.5965,0.0152,0.2628,1.3207,2.482,0.0092,2.3602,0.9978,2.2685,-0.0409,-0.0259,0.0172,BRCACancer
Utah__D07,0.2374,0.3611,1.3233,-0.0056,0.1082,0.1037,-0.077,-0.0052,0.0222,0.4155,-0.0632,-0.0583,0.0941,-0.0499,-0.1057,-0.0785,-0.0417,0.0096,0.0783,0.0218,1.6078,0.2352,-0.0248,1.2011,0.1007,3.1269,0.0837,0.0429,0.1767,7e-04,0.2032,0.0205,0.0895,-0.0432,0.0317,0.4645,0.0965,0.4487,0.4867,-0.0276,0.159,1.6133,2.5127,0.0335,2.4554,0.9342,2.5692,-0.2446,-0.0345,0.0092,Control
Utah__D08,0.1745,0.3479,0.8925,-0.0249,0.0711,0.065,-0.1052,0.0262,-0.0271,0.3035,-0.1208,-0.1591,0.0227,-0.1085,-0.1178,-0.1308,0.0397,0.0318,0.1578,0.0407,1.3267,0.2249,-0.0358,0.8695,0.0894,2.4798,0.0774,0.1032,0.1634,0.0801,-0.0348,-0.1058,0.1246,0.0471,0.0595,0.2761,-0.074,0.3547,0.4223,0.0542,0.1633,1.2597,2.2831,-0.036,2.2106,0.6641,2.3431,-0.0208,0.0143,-0.0504,Control
Utah__D09,0.2886,0.3518,0.8002,-0.044,0.0539,0.0806,-0.1016,-0.0428,0.0607,0.3815,-0.0795,-0.0905,0.1307,-0.0643,-0.04,-0.1781,0.0247,-0.0383,0.1342,-0.1129,1.4441,0.2361,-0.0298,0.9891,0.1664,2.6801,-0.0484,0.0421,0.0982,0.0476,0.2117,-0.1699,0.1408,-0.0956,0.0409,0.3857,0.0577,0.4513,0.467,0.009,0.2152,1.2684,2.1791,0.0115,2.1715,0.6783,2.2565,-0.0965,-0.0229,-0.0948,Control
Utah__D10,0.1686,0.314,1.1442,-0.0188,0.2109,0.0572,-0.0944,-0.0359,-0.0126,0.3105,-0.0842,-0.0587,0.0395,-0.0248,-0.0602,-0.1124,-0.035,-0.0274,0.1543,0.3602,1.569,0.2279,0.0378,0.9247,0.2825,2.6309,0.0919,0.665,0.1842,0.0631,0.0455,-0.0985,0.1131,0.0584,-7e-04,0.3043,0.0137,0.2944,0.316,-0.0147,0.1963,1.2342,2.3752,-0.0172,1.9689,0.5251,2.469,-0.1844,-0.0191,-0.0383,Control
