@relation data

@attribute id string
@attribute 10056 numeric
@attribute 10352 numeric
@attribute 10667 numeric
@attribute 124454 numeric
@attribute 16 numeric
@attribute 1615 numeric
@attribute 2058 numeric
@attribute 2193 numeric
@attribute 23395 numeric
@attribute 23438 numeric
@attribute 25973 numeric
@attribute 2617 numeric
@attribute 3035 numeric
@attribute 3376 numeric
@attribute 3735 numeric
@attribute 4141 numeric
@attribute 4677 numeric
@attribute 51067 numeric
@attribute 51520 numeric
@attribute 54938 numeric
@attribute 55157 numeric
@attribute 55699 numeric
@attribute 57038 numeric
@attribute 57176 numeric
@attribute 57505 numeric
@attribute 5859 numeric
@attribute 5917 numeric
@attribute 6301 numeric
@attribute 6897 numeric
@attribute 7407 numeric
@attribute 7453 numeric
@attribute 79587 numeric
@attribute 7965 numeric
@attribute 79731 numeric
@attribute 80222 numeric
@attribute 833 numeric
@attribute 8565 numeric
@attribute 9255 numeric
@attribute 92935 numeric
@attribute 9521 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.6064,0.0846,0.1279,0.2361,1.0083,0.9461,1.2658,1.2845,0.4104,0.7178,0.4728,1.1935,0.8783,1.4498,0.4091,1.3402,0.5657,0.8031,1.396,0.1935,0.5002,1.0861,0.7646,0.0643,0.1311,1.3499,1.1916,1.4599,1.0165,0.2519,1.4871,0.5025,0.8929,0.2606,0.4494,0.5299,0.78,0.7582,0.749,0.2061,Control
Utah__A12,0.7045,0.0744,0.1203,-0.0745,0.5731,0.8901,1.1689,1.0148,0.3073,0.611,0.4957,1.1202,0.7415,0.9852,0.2946,0.8248,0.4524,0.3513,1.2679,0.0445,0.4466,1.1358,0.6907,0.2334,0.1403,1.4516,1.1125,1.5126,0.9922,0.2655,1.1496,0.2941,1.1758,0.0816,0.4503,0.335,0.8197,0.8417,0.6318,0.0995,Control
Utah__B01,1.0047,0.2145,0.2006,0.0762,0.863,1.1331,1.3823,0.9568,0.5157,0.9921,0.3029,1.4383,1.0093,1.4671,0.6719,1.2935,0.9152,0.6938,1.7802,0.0409,0.5383,1.2534,1.0345,0.2068,0.2293,1.4524,1.3224,1.6849,1.0999,0.1952,1.8142,0.6525,0.9735,0.3416,0.6422,0.5306,1.0263,1.3134,0.8923,0.3602,Control
Utah__B02,0.9661,0.2127,0.1517,0.2491,1.1772,1.2067,1.5614,1.3065,0.5432,1.1962,0.4505,1.5835,1.2579,1.5182,0.6824,1.5707,0.9651,0.789,1.9601,0.3254,0.7498,1.4964,1.0267,0.3073,0.4636,1.9215,1.4607,2.0531,1.3364,0.5505,1.9728,0.7599,1.1121,0.3108,0.7837,0.6433,1.239,1.2154,1.12,0.3696,Control
Utah__B03,0.928,0.1632,0.1805,0.1783,0.994,1.1539,1.5392,1.1898,0.5032,1.0571,0.3218,1.5019,1.1031,1.4395,0.5862,1.4579,0.9385,0.6882,1.8899,0.2225,0.6732,1.4594,1.0288,0.199,0.3088,1.6948,1.4002,1.8371,1.3102,0.3397,1.8116,0.5929,1.0013,0.2662,0.6799,0.6274,1.1244,1.2169,1.0625,0.3401,BRCACancer
Utah__B04,0.9099,0.2278,0.4189,0.1844,0.8109,1.1629,1.2637,1.1037,0.5791,0.8842,0.4068,1.236,0.9145,1.1932,0.5026,1.3293,0.6228,0.557,1.6705,0.2463,0.677,1.1596,1.1194,0.2748,0.2951,1.3079,1.1438,1.5192,1.0935,0.3469,1.4296,0.6479,0.8881,0.3206,0.5502,0.6169,1.1266,0.8928,0.8502,0.3071,BRCACancer
Utah__B05,0.7116,0.1549,0.1366,0.1313,0.8326,1.0899,1.2115,1.2225,0.3665,0.752,0.4221,1.1618,0.8351,1.2355,0.4562,1.257,0.63,0.5315,1.3388,0.2495,0.6089,1.1288,0.8078,0.2424,0.2126,1.6335,1.1947,1.5237,0.9836,0.3861,2.148,0.4935,1.2491,0.1311,0.5422,0.4804,0.9728,1.0022,0.755,0.2069,BRCACancer
Utah__B06,0.6883,0.0759,0.1474,-0.0136,0.5843,0.893,1.1553,0.7619,0.3354,0.7603,0.1673,1.1177,0.7903,1.1519,0.384,1.2088,0.7602,0.3188,1.5445,-0.0194,0.3461,0.912,0.8414,0.1791,0.0906,1.2998,1.2986,1.3996,0.9209,0.0777,1.3934,0.4112,0.725,0.0692,0.3943,0.33,0.8324,1.0003,0.4638,0.1466,BRCACancer
Utah__B07,0.9919,0.1939,0.1613,0.1798,1.1732,1.3172,1.581,1.2838,0.585,1.1589,0.5128,1.6045,1.278,1.5663,0.5711,1.624,0.891,0.7983,2.1365,0.3488,0.726,1.4447,1.1243,0.3077,0.5152,1.7276,1.5864,2.016,1.4148,0.573,1.7958,0.7167,1.1782,0.3793,0.7408,0.7073,1.2792,1.2612,1.01,0.399,BRCACancer
Utah__B08,0.6997,0.0844,0.0539,0.1707,1.0781,1.0467,1.3886,1.4173,0.4113,0.905,0.4763,1.364,0.8565,1.3281,0.5065,1.4753,0.7684,0.8807,1.5995,0.2862,0.6001,1.3201,0.7965,0.0775,0.2902,1.5825,1.3787,1.7265,1.1652,0.3905,1.7531,0.6354,1.0157,0.2998,0.5968,0.5674,0.8765,0.9583,0.9585,0.3093,Control
Utah__B09,0.8323,0.1059,0.2679,0.1037,0.5873,0.8859,0.9903,1.0055,0.3937,0.7158,0.3154,1.1159,0.7088,1.1326,0.5238,1.1636,0.5917,0.3581,1.4734,0.0899,0.3987,0.8717,0.9193,0.2764,0.1403,1.1056,1.0707,1.3372,0.7168,0.2428,1.6971,0.5809,0.7308,0.3463,0.4997,0.5737,0.9349,0.7189,0.4068,0.145,Control
Utah__B10,0.8059,0.1452,0.1799,0.0549,0.6872,1.0036,1.3126,1.1015,0.3502,0.7917,0.429,1.2559,0.788,1.1186,0.3568,1.1432,0.5329,0.376,1.7041,0.2014,0.4806,1.1538,0.8724,0.2089,0.1459,1.2861,1.1701,1.5641,0.996,0.2444,1.3809,0.3579,0.7473,0.2875,0.4716,0.4094,0.8639,0.7118,0.6563,0.2593,Control
Utah__B11,0.8567,0.2295,0.1733,0.1075,0.9512,0.9256,1.3326,1.3631,0.3561,0.7845,0.5603,1.3184,0.9325,1.1919,0.4413,1.1841,0.6803,0.7746,1.5039,0.2807,0.6569,1.2843,0.7826,0.1925,0.1387,1.5326,1.3819,1.6426,1.1078,0.486,1.9044,0.5396,1.4791,0.2701,0.4979,0.4802,0.8517,0.9279,0.7083,0.3281,Control
Utah__B12,0.5522,0.0793,0.2419,0.1038,0.3608,0.7563,0.6797,0.8282,0.2674,0.5218,0.2059,0.6467,0.5371,0.7388,0.3226,1.0452,0.4146,0.1736,1.1128,0.0943,0.2442,0.5728,0.708,0.1539,0.1423,0.9931,0.6686,1.0558,0.4927,0.1408,0.9859,0.4509,0.472,0.1663,0.1895,0.3566,0.6309,0.6054,0.4973,0.119,Control
Utah__C01,0.7974,0.2018,0.1874,0.2914,1.1196,1.0387,1.3321,1.2932,0.4793,0.8923,0.4789,1.3569,1.04,1.3151,0.4752,1.5649,0.8262,0.7678,1.701,0.3696,0.6653,1.1605,0.943,0.2338,0.4878,1.726,1.2299,1.6075,1.1991,0.5991,2.2154,0.8433,1.0601,0.2642,0.6902,0.6471,1.0391,0.8707,0.9951,0.2667,BRCACancer
Utah__C02,0.7777,0.1896,0.1628,0.218,1.0803,1.1505,1.4956,1.3432,0.432,0.9818,0.6476,1.4299,1.1485,1.3383,0.4715,1.4692,0.7416,0.9289,1.8254,0.3896,0.6744,1.3656,0.8687,0.2684,0.5717,1.802,1.2758,1.7543,1.2455,0.6157,1.5475,0.6025,0.905,0.1874,0.6889,0.5311,1.0527,0.9076,0.9459,0.2905,BRCACancer
Utah__C03,0.7463,0.1874,0.1683,0.3251,1.288,1.1633,1.4997,1.3296,0.5333,1.2079,0.6826,1.4928,1.197,1.3957,0.5632,1.6132,0.7935,0.8449,1.6283,0.4075,0.7473,1.3449,0.9716,0.3599,0.7496,1.7969,1.2962,1.8812,1.2412,0.6923,2.041,0.7938,0.9835,0.2128,0.7602,0.751,1.1668,0.9995,1.2031,0.263,BRCACancer
Utah__C04,0.3329,-0.0068,0.021,0.135,0.6493,0.7355,0.9017,1.218,0.1147,0.4147,0.3833,0.6633,0.4866,0.9049,0.3335,1.0316,0.4463,0.3449,0.8136,0.2102,0.3403,0.7914,0.4278,0.0899,0.2666,1.3248,0.6148,1.0633,0.7302,0.2837,1.2667,0.3978,0.5497,0.2074,0.2315,0.3292,0.6159,0.5921,0.5553,-0.0138,Control
Utah__C05,0.3331,0.0345,-0.0048,0.1876,0.7168,0.7899,1.1231,1.1818,0.2206,0.6248,0.4807,0.8815,0.5647,0.8519,0.3274,1.0996,0.5488,0.3701,1.0443,0.2216,0.4575,0.9934,0.4868,0.097,0.2444,1.5676,0.8461,1.2597,0.8595,0.362,1.4306,0.3476,0.7068,0.0538,0.3577,0.2771,0.5944,0.6611,0.5799,0.0294,BRCACancer
Utah__C06,-0.0102,-0.0718,-0.0365,-0.0556,0.1359,0.2777,0.3027,0.7769,0.0999,0.0737,0.2419,0.2457,0.1054,0.3111,0.113,0.463,0.1253,-0.0081,0.1187,-0.0012,-0.093,0.1008,0.2453,0.0996,-0.0857,0.5487,0.1406,0.5764,0.1703,0.0475,0.4084,0.0934,0.1746,-0.1768,0.1978,0.2588,0.3435,0.1613,0.1352,-0.1018,Control
Utah__C07,0.567,0.0894,0.0788,0.1557,0.8343,0.8717,1.3939,1.2119,0.3215,0.648,0.4428,1.1547,0.7549,1.0641,0.3583,1.1403,0.5536,0.5285,1.3666,0.227,0.4428,1.1838,0.6724,0.1664,0.3027,1.6465,0.994,1.4222,0.9549,0.3759,1.2019,0.3569,0.8322,0.1713,0.4681,0.3774,0.7277,0.6746,0.8852,0.1002,Control
Utah__C08,0.7351,0.1463,0.1098,0.2022,1.1488,0.9845,1.4402,1.2633,0.4591,0.8146,0.6371,1.3463,0.9206,1.277,0.441,1.3689,0.6923,0.7452,1.662,0.2295,0.5972,1.2802,0.6958,0.2295,0.4019,1.679,1.1145,1.6295,1.0876,0.4973,1.986,0.5114,0.9002,0.2236,0.6866,0.4841,0.9169,0.8201,0.9395,0.1588,Control
Utah__C09,0.547,0.0012,0.0227,0.2208,0.8784,0.9003,1.2741,1.2029,0.3613,0.7143,0.5212,1.222,0.8357,0.9805,0.3841,1.1921,0.5279,0.4899,1.5775,0.2654,0.5621,1.2566,0.6456,0.176,0.265,1.7185,0.9938,1.5889,1.0977,0.4694,1.4821,0.3808,0.8875,0.1097,0.5274,0.3787,0.8368,0.7106,0.8671,0.1937,Control
Utah__C10,0.6437,0.1555,0.0738,0.1055,0.8528,0.9963,1.451,1.3041,0.3472,0.8905,0.7138,1.2418,0.8267,0.9695,0.3707,1.1618,0.5525,0.5449,1.5375,0.1995,0.5833,1.2931,0.6665,0.1303,0.3489,1.8066,1.154,1.7292,1.1811,0.4908,1.6631,0.3723,0.9356,0.1112,0.587,0.3228,0.8503,0.8223,0.9242,0.1716,BRCACancer
Utah__C11,0.6839,0.1089,0.0439,0.2041,1.0699,0.9256,1.3685,1.3043,0.3867,0.8934,0.5697,1.2965,0.9203,1.3073,0.4945,1.4856,0.7113,0.6739,1.6077,0.2963,0.4891,1.1804,0.7149,0.2675,0.4445,1.6332,1.0761,1.6502,1.047,0.5808,1.6717,0.693,0.8532,0.2668,0.639,0.5356,0.9871,0.7908,0.9525,0.2351,Control
Utah__C12,0.3818,0.048,0.064,0.1048,0.5961,0.6792,0.9566,1.0812,0.1617,0.4474,0.5075,0.7389,0.4403,0.7788,0.2703,0.9964,0.4075,0.309,0.9073,0.1829,0.2172,0.7559,0.4122,0.0624,0.1266,1.2798,0.7106,1.1215,0.6095,0.3258,0.9329,0.3495,0.4931,0.1615,0.3775,0.2958,0.5468,0.4624,0.4085,0.0732,BRCACancer
Utah__D01,0.7137,0.0832,0.3823,0.1292,0.6953,0.9085,0.9674,0.956,0.4213,0.7793,0.2943,1.0849,0.8222,1.1335,0.3957,1.4254,0.5863,0.4834,1.6326,0.1798,0.3192,0.7622,0.9609,0.3033,0.3576,1.263,1.1213,1.3954,0.6519,0.3078,1.5574,0.8597,0.5501,0.2604,0.4539,0.6861,0.7958,0.7914,0.5248,0.2107,BRCACancer
Utah__D02,0.5963,0.0765,0.0401,0.2088,0.839,0.9056,1.309,1.2451,0.2926,0.7204,0.5935,1.2043,0.7174,1.1337,0.3441,1.1222,0.5611,0.5739,1.3856,0.2391,0.4376,1.041,0.6229,0.1707,0.2829,1.6152,0.8723,1.4859,0.9458,0.4922,1.5275,0.4473,0.8448,0.202,0.4531,0.3868,0.7451,0.5952,0.7555,0.1743,BRCACancer
Utah__D03,0.4552,0.001,0.0639,0.0237,0.7885,0.7812,1.2353,1.2041,0.2642,0.6526,0.4393,1.018,0.6107,0.9714,0.3399,1.1788,0.5479,0.4171,1.1967,0.2266,0.4043,0.9749,0.5325,0.1694,0.2824,1.5145,0.768,1.412,0.8331,0.4769,1.6311,0.4426,0.8027,0.0892,0.4694,0.3716,0.7424,0.5598,0.7485,9e-04,BRCACancer
Utah__D04,0.5845,0.0744,0.0886,0.1115,0.792,0.8206,1.2329,1.1987,0.2883,0.9022,0.4649,1.2383,0.7867,1.1008,0.3917,1.2933,0.6181,0.6423,1.4238,0.2768,0.4647,1.097,0.623,0.1954,0.2437,1.5822,1.0429,1.4875,0.9744,0.5512,1.5951,0.5329,0.8213,0.1305,0.5438,0.4844,0.6963,0.7544,0.8161,0.1683,BRCACancer
Utah__D05,0.6073,0.1658,0.1341,0.1173,0.8206,0.8919,1.3781,1.1746,0.359,0.8146,0.633,1.3539,0.8755,1.0166,0.3333,1.2806,0.6428,0.5534,1.4238,0.2523,0.5323,1.1905,0.6692,0.2396,0.3719,1.715,1.1374,1.6047,1.0241,0.4839,1.7306,0.5022,0.8612,0.1175,0.6014,0.4442,0.8928,0.7701,0.7786,0.1181,BRCACancer
Utah__D06,0.7476,0.144,0.0826,0.2422,1.136,0.9711,1.4546,1.3163,0.4622,0.8928,0.7763,1.3985,1.0326,1.3385,0.4698,1.4522,0.7534,0.8095,1.6863,0.3732,0.621,1.3688,0.7771,0.2555,0.4929,1.7098,1.2261,1.705,1.1693,0.5795,1.4661,0.6579,0.9375,0.2185,0.6381,0.5886,0.9812,0.9301,1.0692,0.2757,BRCACancer
Utah__D07,0.5173,0.1247,0.0639,0.1478,0.9179,0.9136,1.3956,1.3008,0.3611,0.8932,0.6145,1.2774,0.8821,1.2188,0.3918,1.4211,0.687,0.7443,1.4167,0.308,0.4928,1.208,0.7015,0.2715,0.4719,1.6795,1.1025,1.6617,1.0223,0.5155,1.6003,0.5468,0.7898,0.1886,0.5778,0.5317,0.8647,0.8012,0.909,0.1358,Control
Utah__D08,0.4103,0.0827,0.0547,0.0275,0.7091,0.7764,1.0784,1.1395,0.2288,0.5246,0.3844,1.0612,0.6663,0.97,0.3157,1.1402,0.5108,0.4427,1.1346,0.1796,0.3185,0.8769,0.5011,0.2118,0.2805,1.4617,0.8486,1.3451,0.8564,0.3347,1.5485,0.3851,0.644,0.0623,0.4499,0.3326,0.6705,0.7152,0.4866,0.0267,Control
Utah__D09,0.6165,0.1103,0.0775,0.2045,0.9437,0.9745,1.47,1.2322,0.3925,0.7688,0.6916,1.3049,0.8982,1.192,0.4163,1.3003,0.598,0.5449,1.6376,0.2697,0.5672,1.2635,0.6645,0.2092,0.4083,1.7312,1.1664,1.5678,1.0685,0.5083,1.5094,0.4487,0.9299,0.1611,0.6253,0.4909,0.8557,0.8086,0.8375,0.1672,Control
Utah__D10,0.5685,0.1242,0.0602,0.1097,1.009,0.7713,1.238,1.4231,0.3028,0.6221,0.5161,1.2113,0.8272,1.1194,0.313,1.1946,0.5419,0.7083,1.1976,0.2385,0.507,1.1352,0.6319,0.0804,0.0962,1.671,1.2298,1.4702,1.0636,0.3645,1.6797,0.4497,1.3376,0.2286,0.4444,0.4539,0.7456,0.6882,0.6538,0.1119,Control
Utah__D11,0.2649,-0.1137,-0.0528,-0.078,0.278,0.4572,0.7231,0.8243,0.1062,0.2767,0.3555,0.6142,0.3435,0.5695,0.2906,0.6677,0.3339,0.0518,0.5337,0.1017,0.1434,0.5804,0.3369,0.0206,-0.0659,0.9471,0.4656,1.0288,0.4048,0.0182,0.8815,0.2239,0.3377,-0.0299,0.2376,0.1529,0.3351,0.3108,0.2101,-0.1602,Control
Utah__D12,0.4379,0.0189,0.0113,0.1161,0.6939,0.7161,1.0582,1.1534,0.1885,0.5195,0.4988,1.0281,0.6405,0.991,0.3429,1.1106,0.5603,0.4616,1.0854,0.2305,0.2352,0.8919,0.4296,0.079,0.1456,1.266,0.7779,1.2937,0.7456,0.3053,1.3409,0.3634,0.5098,0.1585,0.371,0.3795,0.6135,0.5572,0.4389,0.0676,Control
Utah__E01,0.4386,0.0704,0.0478,0.0527,0.7065,0.7602,1.2661,1.0225,0.2364,0.6411,0.4508,1.1545,0.8283,0.9551,0.3044,1.2008,0.5763,0.5113,1.3547,0.1958,0.3392,1.0354,0.5297,0.0607,0.2433,1.5939,0.9713,1.5625,0.9092,0.4104,1.5246,0.4001,0.6067,0.1076,0.4132,0.3561,0.6929,0.561,0.7317,-0.0431,BRCACancer
Utah__E02,0.9006,0.1844,0.1761,0.2339,1.0727,1.1697,1.6004,1.2807,0.4712,1.0265,0.6887,1.5059,1.1497,1.2286,0.4529,1.2482,0.6273,0.6794,1.8357,0.3763,0.67,1.4371,0.8276,0.3163,0.4559,1.7277,1.3311,1.8455,1.2455,0.5902,1.5516,0.5221,1.18,0.2232,0.6556,0.4409,1.0142,0.8494,1.2825,0.2868,Control
Utah__E03,0.5922,0.1234,0.0658,0.2232,1.0127,0.8224,1.3523,1.4143,0.2824,0.7341,0.4688,1.2495,0.7715,1.2295,0.3296,1.3962,0.5836,0.6761,1.4122,0.3739,0.4713,1.2508,0.5801,0.2271,0.3167,1.6851,1.0247,1.6229,1.0829,0.5311,1.9062,0.632,0.9151,0.2021,0.5492,0.413,0.8025,0.6835,0.8552,0.1151,Control
Utah__E04,0.7052,0.1579,0.1155,0.2138,1.0779,1.0463,1.4657,1.4253,0.3971,1.0312,0.7036,1.4197,1.0822,1.267,0.4982,1.4629,0.7395,0.7543,1.7244,0.4274,0.6133,1.3657,0.8128,0.2936,0.6299,1.8171,1.2623,1.7978,1.2182,0.7613,1.2994,0.6793,0.9715,0.2991,0.6712,0.5077,1.0566,0.9836,1.0129,0.2319,Control
Utah__E05,0.8289,0.186,0.1481,0.0574,0.8133,1.0099,1.478,1.1059,0.3986,0.8306,0.6491,1.3257,0.9531,1.2101,0.3926,1.1633,0.5646,0.5742,1.6437,0.2146,0.5198,1.251,0.881,0.2613,0.4365,1.6058,1.1985,1.656,1.1445,0.4327,1.0583,0.3755,0.86,0.1785,0.6297,0.3566,0.8133,0.9548,0.9884,0.2331,Control
Utah__E06,0.4669,0.0825,0.0903,0.0262,0.5784,0.7395,1.185,0.7911,0.3439,0.6096,0.6415,1.0803,0.7634,0.8803,0.2859,1.029,0.5523,0.2153,1.1914,0.0465,0.5455,0.8752,0.6154,0.2272,0.1565,1.3947,0.9913,1.2895,0.8582,0.2877,1.8162,0.3854,0.8315,-0.0256,0.4812,0.3826,0.8024,0.631,0.7066,0.1017,BRCACancer
Utah__E07,0.6063,0.102,0.0732,0.1467,0.8697,0.9394,1.3178,1.2225,0.3152,0.9112,0.5986,1.3309,0.9121,1.0863,0.399,1.406,0.653,0.5336,1.629,0.2481,0.4594,1.1345,0.7235,0.3195,0.4058,1.6883,1.1806,1.6581,1.1301,0.5885,1.6604,0.5938,0.7638,0.101,0.5884,0.4919,0.91,0.8347,0.7611,0.2277,BRCACancer
Utah__E08,0.7263,0.1583,0.0746,0.2317,1.0131,1.0017,1.4531,1.3577,0.4012,0.905,0.7195,1.3908,1.0293,1.2167,0.4171,1.3896,0.6595,0.7245,1.7165,0.4132,0.5732,1.2473,0.7312,0.2563,0.4193,1.7111,1.2607,1.792,1.2135,0.6051,2.0472,0.6569,0.8754,0.2114,0.6361,0.5069,0.9353,0.8876,0.9599,0.2685,Control
Utah__E09,0.7028,0.1207,0.1211,0.1649,0.8705,0.8934,1.354,1.4177,0.3538,0.8308,0.5449,1.1723,0.9123,1.1369,0.4661,1.3243,0.5641,0.7889,1.5056,0.2707,0.5451,1.3079,0.6687,0.1943,0.3655,1.75,1.2396,1.6359,1.0675,0.5429,1.6287,0.5659,1.203,0.1973,0.5473,0.4173,0.8423,0.8548,0.9778,0.1845,BRCACancer
Utah__E10,0.8617,0.2194,0.242,0.2158,1.0918,1.1452,1.5587,1.2265,0.521,0.9199,0.6126,1.5176,1.0006,1.3234,0.4659,1.3801,0.7418,0.753,1.7698,0.3348,0.7209,1.4241,0.8826,0.2598,0.4003,1.7453,1.2719,1.7104,1.305,0.6272,1.6052,0.5739,1.0212,0.2508,0.6983,0.5724,1.1145,0.9456,1.0993,0.3118,BRCACancer
Utah__E11,0.5869,0.0599,0.0371,0.1114,0.7841,0.8544,1.2542,1.125,0.2692,0.6284,0.6596,1.1479,0.747,1.0739,0.392,1.141,0.566,0.4419,1.2985,0.1837,0.3897,1.1577,0.5693,0.1158,0.2508,1.4776,0.8862,1.5083,0.9219,0.3885,1.16,0.3785,0.6722,0.0987,0.4477,0.3428,0.7332,0.6674,0.7552,0.1072,Control
Utah__E12,0.4579,0.0428,0.0428,0.0524,0.5681,0.7967,1.1785,1.0922,0.2182,0.578,0.4307,1.1022,0.5906,0.9047,0.2797,1.0518,0.5289,0.304,1.231,0.1507,0.3264,0.9539,0.4826,0.154,0.0378,1.5228,0.8884,1.3333,0.8869,0.2771,1.4271,0.2689,0.5411,0.1012,0.4699,0.2394,0.7859,0.4398,0.5131,-0.0337,BRCACancer
Utah__F01,0.7322,0.1131,0.153,0.3183,1.2227,1.1108,1.4118,1.3151,0.4974,0.8556,0.5703,1.3097,0.9881,1.44,0.5326,1.4733,0.7321,0.7502,1.6237,0.3522,0.7339,1.2199,0.8557,0.3069,0.4817,1.588,1.1461,1.6423,1.1324,0.5747,1.4519,0.6889,0.8314,0.2413,0.6737,0.6844,1.0721,0.9232,1.2245,0.2982,Control
Utah__F02,0.8223,0.1597,0.1447,0.307,1.2078,1.1832,1.5676,1.3321,0.5364,1.0084,0.6303,1.4196,1.0735,1.3739,0.5331,1.4928,0.7079,0.8876,1.8182,0.3446,0.7227,1.3696,0.9014,0.3926,0.6402,1.8045,1.3103,1.8649,1.2536,0.6778,1.5486,0.7309,0.9599,0.2691,0.7896,0.6233,1.0366,1.0812,1.1903,0.3472,Control
