@relation data

@attribute id string
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 2021 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 54205 numeric
@attribute 56616 numeric
@attribute 578 numeric
@attribute 581 numeric
@attribute 596 numeric
@attribute 598 numeric
@attribute 637 numeric
@attribute 638 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 9131 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E01,0.5108,0.1762,0.0932,1.4056,1.6962,1.5224,0.5371,0.7517,0.6614,0.7162,0.6076,0.4111,0.2311,0.6092,0.0083,0.5561,0.2501,0.2743,0.7874,0.4422,0.335,BRCACancer
Utah__E02,0.8945,0.3682,0.177,1.3964,1.7918,2.017,0.8185,0.6163,0.7498,0.9349,0.7489,0.6822,0.5266,0.6762,0.0909,1.1098,0.5615,0.4162,1.2355,0.8449,0.4918,Control
Utah__E03,0.8155,0.3069,0.2162,1.7588,2.0032,1.8304,0.7001,0.4519,0.8419,0.6895,0.9465,0.5244,0.4473,0.8046,0.0317,0.9293,0.3312,0.3464,0.8755,0.7907,0.4501,Control
Utah__E04,0.9252,0.4475,0.2743,1.493,1.9098,2.0326,0.7696,0.5668,0.9341,0.7885,1.0359,0.7957,0.4457,0.6869,0.1167,1.0208,0.5024,0.4144,1.2493,0.9526,0.5946,Control
Utah__E05,0.7226,0.2735,0.25,1.1476,2.0282,1.9342,0.5979,0.6094,0.6699,0.762,0.6433,0.7066,0.6247,0.518,0.1294,0.9854,0.4499,0.1909,1.202,0.6637,0.4451,Control
Utah__E06,0.4352,0.2618,0.1174,1.3484,1.614,1.3336,0.5124,0.3161,0.3789,0.8307,0.4394,0.3514,0.389,0.5666,0.0344,0.8723,0.1885,0.1844,0.982,0.562,0.296,BRCACancer
Utah__E07,0.6348,0.2977,0.2156,1.6029,1.8128,1.8676,0.7266,0.6058,0.7591,0.694,0.9455,0.6431,0.4804,0.7086,0.1634,0.9064,0.3205,0.2736,1.1701,0.8347,0.4601,BRCACancer
Utah__E08,0.8252,0.3195,0.2238,1.6371,1.9658,2.0745,0.8791,0.6417,0.7789,0.9326,0.9452,0.7032,0.4683,0.7784,0.0913,1.0174,0.4825,0.4293,1.1612,0.7364,0.4997,Control
Utah__E09,0.6601,0.2098,0.3959,1.455,1.9033,1.8367,0.8112,0.7529,0.8279,0.8109,0.8932,0.7,0.488,0.7789,0.1586,1.0848,0.4003,0.408,1.0066,0.8077,0.4098,BRCACancer
Utah__E10,0.972,0.3643,0.2767,1.9374,1.8988,1.8853,0.7836,0.6128,0.8394,0.8462,0.8602,0.8893,0.6408,0.831,0.0935,1.2778,0.5055,0.4007,1.4025,0.9059,0.5731,BRCACancer
Utah__E11,0.6097,0.2132,0.2239,1.3451,1.8723,1.8801,0.6362,0.4553,0.6847,0.7289,0.6337,0.4214,0.4947,0.6201,0.0574,0.8732,0.3849,0.276,0.9127,0.5745,0.4137,Control
Utah__E12,0.2963,0.0702,0.1172,1.2065,1.6508,1.3534,0.6182,0.2649,0.5188,0.403,0.5421,0.3647,0.3693,0.4546,0.1063,0.6181,0.1573,0.2427,0.9007,0.5108,0.3414,BRCACancer
Utah__F01,0.9566,0.4021,0.2344,1.6308,1.9703,2.3752,0.8181,0.6833,0.836,0.9545,0.8728,1.408,0.5762,0.8357,0.0157,0.9929,0.53,0.4114,1.2749,0.797,0.7384,Control
Utah__F02,1.0205,0.4946,0.375,1.6252,1.9524,2.2251,0.8419,0.7208,0.8233,1.0901,0.9116,0.9301,0.4575,0.8503,0.1131,1.2671,0.609,0.4364,1.3861,0.8815,0.7181,Control
Utah__F03,0.901,0.4093,0.228,1.6292,1.7757,1.6017,0.7454,0.7869,0.6312,0.771,0.865,0.4486,0.4822,0.8105,0.0984,1.318,0.3377,0.4726,1.1933,0.752,0.5912,Control
Utah__F04,0.5865,0.3324,0.2749,1.8062,2.0878,2.2862,0.7942,0.4875,0.7584,0.8867,0.8187,1.4492,0.6299,0.8762,0.0513,1.0621,0.1901,0.4671,1.3031,0.6855,0.5329,Control
Utah__F05,0.8612,0.3808,0.327,1.578,1.9868,1.9008,0.7454,0.6055,0.7971,0.9503,0.8777,0.5702,0.4317,0.8826,0.1076,1.0342,0.5584,0.4412,1.2396,0.884,0.58,Control
Utah__F06,0.7189,0.2569,0.149,1.5957,1.727,1.3949,0.5021,0.5874,0.514,0.8336,0.6063,0.4191,0.455,0.7033,0.1056,1.0807,0.3181,0.3759,0.7671,0.6261,0.6018,Control
Utah__F07,0.7736,0.3808,0.163,1.4753,1.808,2.1081,0.7281,0.6329,0.7738,0.9317,0.7513,1.6977,0.4981,0.8767,0.1358,1.246,0.4565,0.4212,1.4055,0.6405,0.6702,Control
Utah__F09,1.175,0.4646,0.4218,1.8753,1.9587,1.7868,0.7361,0.8539,0.9236,1.1622,1.0788,0.7786,0.3943,1.0058,0.1743,1.2833,0.6769,0.4691,1.3329,0.9775,0.8356,Control
Utah__F10,1.0538,0.4996,0.3737,1.8209,1.9636,1.7858,0.8546,0.7634,0.8397,1.1981,1.0737,1.2066,0.5672,0.9913,0.1594,1.4028,0.6394,0.5077,1.4136,0.98,0.732,Control
Utah__F11,0.7621,0.3592,0.2898,1.9307,1.9964,1.7021,0.8013,0.6201,0.7014,0.9483,0.9332,0.4776,0.4821,1.0245,0.0844,1.2243,0.4121,0.4935,1.0748,0.8403,0.5796,Control
Utah__F12,0.7202,0.3552,0.1452,1.7686,1.9377,1.7599,0.7293,0.4659,0.7179,0.8098,0.729,1.2209,0.4982,0.8611,-0.0168,1.146,0.3101,0.4426,1.3256,0.6645,0.721,Control
Utah__G01,0.6849,0.36,0.3113,1.7876,1.6817,1.2947,0.6744,0.4168,0.6512,0.8953,0.8163,0.4816,0.4057,0.8976,0.1489,1.0775,0.2359,0.337,1.1365,0.658,0.6031,Control
Utah__G02,0.3882,0.2096,0.1532,1.4913,1.6594,1.6722,0.6618,0.319,0.6919,0.5987,0.7763,0.5725,0.3463,0.7012,0.1619,0.9911,0.3114,0.2926,0.9574,0.5933,0.4864,Control
Utah__G03,1.0132,0.4455,0.1609,1.8701,1.8671,1.9395,0.8535,0.615,0.9155,0.9733,0.8087,0.9746,0.5779,0.8692,0.0364,1.1989,0.6059,0.4399,1.416,0.8674,0.6534,Control
Utah__G04,1.0747,0.3991,0.2635,1.5351,1.5778,1.9297,0.742,0.6968,0.7661,0.9521,0.9107,0.8029,0.4208,0.7718,0.1145,1.1651,0.4461,0.4946,1.2307,0.9213,0.6291,BRCACancer
Utah__G05,0.2914,0.1116,0.1781,1.1074,1.336,1.4517,0.4312,-0.0625,0.5275,0.4811,0.4947,0.7564,0.3796,0.575,0.0794,0.5219,-0.0767,0.223,0.7108,0.3961,0.3786,BRCACancer
Utah__G06,0.8928,0.3411,0.1623,1.5816,1.5903,1.3685,0.6323,0.5331,0.6078,0.8489,0.7234,0.551,0.4814,0.7272,0.0633,1.2195,0.4017,0.4427,1.2669,0.804,0.474,BRCACancer
Utah__G07,0.5379,0.2589,0.1032,1.3003,1.8385,2.295,0.7064,0.458,0.6316,0.6291,0.5169,0.6793,0.456,0.6669,0.0258,0.957,0.2887,0.3009,1.1116,0.5765,0.4265,Control
Utah__G08,0.8052,0.368,0.126,1.8587,1.8958,1.7685,0.8766,0.6596,0.7755,0.8223,0.826,0.5339,0.6018,0.872,0.0456,1.1903,0.3024,0.4097,1.1833,0.8573,0.692,Control
Utah__G09,0.3149,0.189,0.2601,1.4321,1.4936,1.2842,0.6333,0.5647,0.6072,0.3361,0.7208,0.358,0.3905,0.6669,0.1275,0.7517,0.3597,0.2727,1.043,0.4461,0.4032,Control
Utah__G10,0.4704,0.1974,0.1194,1.1825,1.5873,1.2061,0.6567,0.5347,0.5226,0.6776,0.5266,0.3216,0.3232,0.6172,0.0442,1.0223,0.2366,0.3752,1.1662,0.4747,0.3464,BRCACancer
Utah__G11,-0.0786,-0.017,0.0164,0.9037,0.8733,1.4257,0.3904,0.8727,0.445,0.0927,0.3562,0.4391,0.3689,0.3862,0.0548,0.4414,0.058,0.3046,0.5297,0.2685,0.2234,BRCACancer
Utah__G12,0.5465,0.2806,0.1237,1.375,1.4885,1.4285,0.5632,0.4194,0.6669,0.5525,0.6588,0.5422,0.4636,0.6153,0.1488,1.0755,0.2512,0.2698,1.2817,0.6702,0.248,BRCACancer
Utah__H01,0.4458,0.174,-0.0158,1.2806,1.5565,1.7085,0.8403,0.3616,0.5077,0.4019,0.6691,0.5624,0.346,0.5794,0.0175,0.775,0.142,0.3571,0.8742,0.5215,0.3413,Control
Utah__H02,0.4659,0.2303,0.199,1.5866,1.7832,1.8646,0.9424,0.7245,0.723,0.725,0.8678,0.4981,0.4825,0.7326,0.111,0.7426,0.255,0.3573,0.7446,0.5838,0.4921,Control
Utah__H03,0.3664,0.186,0.1286,1.3737,1.8787,2.2356,0.6816,0.3435,0.5863,0.6516,0.5941,0.7517,0.4257,0.5711,0.1217,1.0391,0.1497,0.4154,1.0236,0.5531,0.4906,Control
Utah__H04,0.7689,0.3005,0.2399,1.6941,1.912,1.9901,0.8766,0.4648,0.8523,0.6336,0.9733,0.8401,0.562,0.8007,0.0606,0.8634,0.2648,0.4942,1.2082,0.65,0.665,Control
Utah__H06,0.5305,0.2199,0.2028,1.8717,1.8193,1.6402,0.819,0.5416,0.7072,0.6022,0.8467,0.5303,0.4816,0.824,0.0952,0.8869,0.3108,0.4694,1.073,0.5753,0.4822,Control
Utah__H07,0.5095,0.3123,0.0942,1.4811,1.6731,1.8946,0.7344,0.5365,0.6396,0.5916,0.6356,0.6748,0.3291,0.6381,-0.0471,0.9058,0.2911,0.3847,1.1456,0.5588,0.3962,BRCACancer
Utah__H08,0.2751,0.1747,0.1533,1.7202,1.8715,1.0427,0.5509,0.3494,0.484,0.5601,0.6615,0.4029,0.5463,0.6723,0.1637,0.8491,0.1221,0.3252,0.8804,0.6002,0.3875,BRCACancer
Utah__H09,-0.015,0.2345,0.0704,0.7471,1.1752,0.8762,0.4365,0.5505,0.3872,0.4754,0.2934,0.9059,0.3159,0.4299,0.1327,0.6761,-0.0124,0.1361,0.7795,0.2671,0.1783,BRCACancer
Utah__H10,0.3625,0.2373,0.144,1.2062,1.3317,1.4281,0.4777,0.4295,0.4832,0.5181,0.41,0.6009,0.2455,0.6144,-0.0325,0.8525,0.1044,0.288,1.0632,0.2909,0.3149,BRCACancer
Utah__H11,0.6707,0.3783,0.2269,1.2869,1.4655,1.2887,0.4617,0.678,0.4732,0.7424,0.446,0.4102,0.3023,0.7127,0.0897,1.1072,0.3947,0.2507,1.2622,0.7438,0.3372,BRCACancer
Utah__H12,0.8549,0.4081,0.2074,1.643,1.9197,1.9044,0.7616,0.761,0.8587,1.0014,0.815,0.6883,0.5653,0.7363,0.0891,1.2606,0.51,0.4635,1.3969,0.8367,0.6409,BRCACancer
Utah__I01,0.8677,0.4156,0.2708,1.4516,1.7592,1.7617,0.7702,0.6601,0.7435,1.1682,0.8507,1.1328,0.6289,0.7923,0.0531,1.2901,0.3275,0.4909,1.4264,0.6951,0.5494,Control
Utah__I02,0.3543,0.2397,0.1189,1.1484,1.4731,1.8497,0.6829,0.3602,0.4212,0.6868,0.4496,1.3906,0.491,0.5671,0.0981,0.7746,0.1892,0.2213,1.0678,0.5238,0.4633,Control
Utah__I03,0.4064,0.1812,0.1339,0.9782,1.3512,1.6192,0.6041,0.3998,0.3465,0.5676,0.3868,0.5071,0.4187,0.5081,0.0344,0.7803,0.1558,0.2651,0.8066,0.3896,0.1969,Control
Utah__I04,0.9154,0.4023,0.288,1.7386,1.7896,1.6552,0.7633,0.6529,0.8556,0.9665,0.9407,0.478,0.3911,0.8072,0.0914,0.8713,0.3882,0.404,1.073,0.92,0.5056,Control
Utah__I05,0.7961,0.3193,0.3009,1.5158,1.5413,1.676,0.661,0.6787,0.7326,0.7917,0.8608,0.4504,0.4682,0.7321,0.0556,0.9339,0.2514,0.386,0.906,0.8877,0.5017,Control
Utah__I06,0.7537,0.3862,0.2644,1.4922,1.5952,1.6449,0.6117,0.7342,0.6989,0.8075,0.7614,0.4518,0.3324,0.6955,0.1063,0.8638,0.28,0.3406,0.9956,0.7063,0.4126,Control
Utah__I07,0.9673,0.4948,0.3854,1.7076,1.7951,1.9736,0.85,0.7971,0.9507,1.1116,1.0405,0.774,0.6386,0.9398,0.0942,1.0221,0.4989,0.4007,1.401,0.9719,0.7536,Control
Utah__I08,1.0384,0.39,0.2398,1.4405,1.6033,1.7038,0.6699,0.7506,0.735,1.054,0.7381,0.6085,0.4392,0.734,0.0953,1.3015,0.5996,0.3574,1.3958,0.9402,0.498,Control
Utah__I09,0.4571,0.2267,0.1727,1.628,1.6486,1.5278,0.519,0.4881,0.4714,0.6738,0.6244,0.4896,0.4231,0.7308,0.1116,0.8337,0.1928,0.3237,0.9951,0.7873,0.2693,Control
Utah__I10,0.913,0.3955,0.2816,1.805,1.8421,1.9767,0.8915,0.5163,0.7951,1.0111,0.8239,0.9298,0.5887,0.8232,0.1109,1.2308,0.5338,0.4534,1.4011,0.7947,0.5133,Control
Utah__I11,0.3728,0.2185,-0.0061,1.1095,1.2698,1.3855,0.4075,0.0946,0.356,0.597,0.4635,0.5312,0.4431,0.5951,0.0426,0.7211,0.1495,0.1834,0.958,0.6024,0.2973,Control
Utah__I12,0.6642,0.2502,0.2584,1.4611,1.823,1.979,0.7474,0.4113,0.7722,0.8443,0.5881,0.6576,0.4117,0.7022,0.0456,0.9069,0.3515,0.3317,1.1084,0.7201,0.4829,Control
Utah__I13,0.8317,0.3381,0.1597,1.5883,1.6911,1.7701,0.7038,0.6858,0.7941,0.8922,0.6757,0.7961,0.3889,0.8138,0.0503,1.0945,0.2415,0.4091,1.0968,0.6871,0.5489,Control
Utah__J01,0.4682,0.2052,0.1816,1.4436,1.4122,1.4923,0.7124,0.5756,0.5706,0.5419,0.7039,0.485,0.3567,0.5712,0.2357,0.792,0.2738,0.3501,0.856,0.4925,0.4544,Control
Utah__J02,0.5313,0.2419,0.2445,1.0602,1.5323,1.9577,0.8616,0.6792,0.6352,0.7665,0.5457,0.724,0.2639,0.69,0.2021,0.8136,0.526,0.3424,1.0109,0.4958,0.4166,Control
Utah__J03,1.0987,0.4417,0.384,1.4812,1.8221,1.6976,0.7785,0.8606,0.9458,1.0772,0.9471,0.5218,0.5839,0.8147,0.1583,1.3026,0.5111,0.48,1.2502,1.0055,0.7833,Control
Utah__J04,0.7356,0.3345,0.2943,1.5841,1.8143,2.2092,0.7363,0.6305,0.8281,0.8314,0.8756,1.0697,0.5059,0.8876,0.0793,0.9773,0.4358,0.3541,1.1406,0.763,0.6809,Control
Utah__J05,0.3941,0.3705,0.0472,1.3451,1.7067,1.7083,0.5847,0.6159,0.5642,0.5355,0.5566,1.8925,0.6249,0.7503,0.0497,0.9668,0.1444,0.2224,1.0324,0.5591,0.4973,Control
Utah__J06,0.3352,0.4007,0.0571,1.4766,1.6151,1.6853,0.5686,0.4277,0.5599,0.8813,0.6158,1.5544,0.4692,0.7244,-0.0168,1.13,0.295,0.3683,1.3956,0.5152,0.5001,Control
Utah__J07,1.0564,0.411,0.2698,1.8251,1.9931,1.9773,0.8088,1.0923,0.9981,1.159,1.0627,0.8815,0.5798,1.0512,0.0635,1.2862,0.5403,0.5596,1.3061,1.1061,0.7275,Control
Utah__J08,0.7528,0.2988,0.1735,1.6715,1.6887,1.8817,0.7248,0.8214,0.6129,0.7438,0.8416,1.0529,0.5555,0.8781,0.1244,1.1251,0.1483,0.3703,1.2241,0.7396,0.648,Control
Utah__J09,0.4211,0.1926,0.1373,0.9571,1.3087,1.7088,0.4895,0.6205,0.4281,0.5534,0.5105,1.3891,0.334,0.5242,-0.046,0.8958,0.2286,0.1855,1.1776,0.4259,0.4769,Control
Utah__J10,0.7177,0.4002,0.2125,1.4552,2.0211,1.9364,0.8918,0.6788,0.8063,0.7798,0.8071,1.6938,0.6888,0.762,0.0068,1.0437,0.5727,0.4031,1.3156,0.7986,0.6731,Control
