@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 1147 numeric
@attribute 117145 numeric
@attribute 1385 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2308 numeric
@attribute 2309 numeric
@attribute 23239 numeric
@attribute 2475 numeric
@attribute 253260 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 3164 numeric
@attribute 387 numeric
@attribute 4193 numeric
@attribute 4303 numeric
@attribute 4803 numeric
@attribute 4914 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 57761 numeric
@attribute 6199 numeric
@attribute 64223 numeric
@attribute 7249 numeric
@attribute 79109 numeric
@attribute 842 numeric
@attribute 84335 numeric
@attribute 8660 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D01,1.0636,0.7565,2.0045,0.9929,1.1124,1.4964,0.5906,0.6814,1.4369,1.0362,0.1213,0.8428,1.6865,0.7705,0.8254,0.3487,0.8845,1.0189,0.6663,0.0078,0.1717,0.781,1.312,1.1977,1.3663,0.0861,0.1647,1.5094,-0.0727,0.6119,0.3384,0.3353,0.5983,0.3578,0.1273,0.3113,BRCACancer
Utah__D02,0.29,1.5651,1.8569,0.988,0.5624,1.5057,0.6233,0.7157,0.5189,0.2696,0.2027,0.7444,1.3419,1.0618,0.3446,0.5942,0.4378,1.0765,1.0241,0.0089,0.1477,0.6342,1.1682,1.7062,0.9756,0.2798,0.2134,0.6586,0.2521,0.6527,0.4997,0.319,0.3265,0.5376,0.3006,0.4788,BRCACancer
Utah__D03,0.2453,1.2126,1.5591,0.8458,0.3821,1.2644,0.5962,0.6516,0.4605,0.2722,0.1237,0.6759,1.1574,0.988,0.3101,0.4922,0.4121,0.9512,0.9014,0.043,0.2005,0.565,1.0319,1.2071,0.7997,0.1827,0.2424,0.568,0.0777,0.5579,0.4348,0.3001,0.2351,0.534,0.181,0.3293,BRCACancer
Utah__D04,0.3035,1.3323,1.7912,1.0847,0.6096,1.4072,0.627,0.7083,0.4996,0.3455,0.1666,0.715,1.2976,1.0654,0.4031,0.4357,0.5161,1.0665,1.0769,0.0399,0.1506,0.681,1.2443,1.2969,1.105,0.2835,0.2318,0.7533,0.1146,0.6152,0.4733,0.3332,0.3156,0.5306,0.2376,0.4673,BRCACancer
Utah__D05,0.3347,1.4741,1.8882,1.0729,0.4422,1.433,0.6951,0.6631,0.3333,0.3727,0.0831,0.777,1.2733,1.072,0.4223,0.4822,0.4876,1.0128,1.0059,0.0701,0.1774,0.587,1.1472,1.4346,0.9971,0.1559,0.1897,0.5676,0.1743,0.6178,0.3992,0.2778,0.267,0.8629,0.2282,0.5367,BRCACancer
Utah__D06,0.3872,1.5224,2.2068,1.2995,0.772,1.548,0.6815,0.7732,0.4667,0.3767,0.1535,0.9308,1.535,1.1925,0.4539,0.4885,0.5926,1.256,1.1417,0.0176,0.1473,0.755,1.2669,1.3722,1.1845,0.3207,0.3299,0.778,0.1429,0.8155,0.5331,0.3619,0.3945,0.7175,0.3015,0.4719,BRCACancer
Utah__D07,0.3051,1.3767,2.1238,1.1738,0.4425,1.4719,0.6895,0.7523,0.4161,0.2978,0.1736,0.7889,1.4743,1.1666,0.3588,0.4536,0.4787,1.2387,1.2603,0.0363,0.1413,0.7124,1.2295,1.3325,1.1748,0.2915,0.2388,0.6449,0.2071,0.788,0.4629,0.3442,0.2976,0.7571,0.3349,0.4761,Control
Utah__D08,0.261,1.3691,1.6487,0.9192,0.2998,1.1273,0.551,0.5744,0.4222,0.2486,0.0585,0.5424,1.2124,0.7953,0.3108,0.3513,0.3999,0.89,0.9882,0.1103,0.1364,0.6194,0.9784,1.1655,0.9885,0.1395,0.2653,0.4511,-0.0272,0.547,0.3335,0.2678,0.2514,0.407,0.132,0.2938,Control
Utah__D09,0.3569,1.3857,2.0518,1.1081,0.6745,1.4706,0.6326,0.6828,0.4246,0.3259,0.1689,0.827,1.3508,1.0949,0.3839,0.5038,0.4309,1.0174,1.0989,0.0237,0.1881,0.6717,1.1492,1.2703,1.0877,0.2419,0.2121,0.5432,-0.004,0.7043,0.4148,0.2647,0.3386,0.736,0.2332,0.2762,Control
Utah__D10,0.2666,1.2629,1.451,1.1187,0.5234,1.2659,0.447,0.6253,0.4115,0.2945,0.1691,0.6102,1.1643,0.9959,0.3543,0.445,0.3098,1.0153,0.9682,0.013,0.2226,0.6726,1.0523,1.1901,0.8371,0.1692,0.1904,0.5479,0.2135,0.5895,0.3635,0.2222,0.3009,0.5869,0.1594,0.3871,Control
Utah__D11,0.1155,0.7354,0.9068,0.3834,0.3648,0.6995,0.3649,0.3796,0.3002,0.1472,-0.008,0.3202,0.6658,0.6137,0.2222,0.2848,0.2933,0.5257,0.5809,-0.0223,0.1399,0.4277,0.5499,0.727,0.567,0.0325,0.1832,0.3709,-0.2104,0.2598,0.1766,0.1655,0.1428,0.2474,0.0365,0.03,Control
Utah__D12,0.2316,0.8108,1.8051,0.9463,0.4928,0.9872,0.5683,0.5218,0.4052,0.1624,0.1304,0.4401,0.9027,0.9313,0.3035,0.3779,0.4155,0.8587,0.9679,0.0225,0.1221,0.6454,0.8528,0.9729,0.7392,0.2376,0.3303,0.5234,0.0512,0.5273,0.2757,0.2219,0.239,0.3473,0.1811,0.3835,Control
Utah__E01,0.3052,0.622,1.7601,0.8794,0.5594,1.32,0.4498,0.5808,0.3362,0.2614,0.1074,0.5926,1.0745,0.9315,0.418,0.3744,0.4294,0.8575,0.6695,-0.0166,0.0968,0.4791,0.9402,0.9622,1.0359,0.1238,0.0563,0.465,0.016,0.5737,0.3691,0.2316,0.2253,0.4422,0.1005,0.4114,BRCACancer
Utah__E02,0.4299,1.6279,1.8902,1.1382,0.6713,1.7547,0.5801,0.7434,0.4706,0.3817,0.1522,0.9142,1.6213,1.1334,0.5171,0.4038,0.4541,1.0842,1.1953,0.0202,0.1326,0.5903,1.4524,1.4471,1.2778,0.3225,0.2598,0.6091,0.16,0.7313,0.4417,0.242,0.3427,0.8449,0.2225,0.3642,Control
Utah__E03,0.278,1.064,2.0436,1.1979,0.6884,1.4296,0.709,0.827,0.4188,0.2584,0.1765,0.7009,1.2672,1.2551,0.3827,0.5913,0.3513,1.1392,1.0603,0.009,0.1416,0.7172,1.1103,1.2329,0.9588,0.3846,0.2794,0.5614,0.2691,0.8198,0.6026,0.3351,0.3473,0.7907,0.2733,0.5059,Control
Utah__E04,0.4207,1.5046,2.3703,1.0941,1.1336,1.4766,0.6841,0.8595,0.4782,0.3056,0.1931,0.8716,1.5384,1.2764,0.4323,0.3329,0.4361,1.0498,1.1434,-0.0042,0.165,0.7704,1.3251,1.4475,1.1632,0.4152,0.3483,0.682,0.2217,0.885,0.561,0.4151,0.3239,0.9526,0.3816,0.5101,Control
Utah__E05,0.514,1.4084,1.9218,1.0106,0.8231,1.4625,0.5234,0.6147,0.4652,0.3091,0.0667,0.8416,1.6993,0.9001,0.4649,0.2359,0.3066,0.9587,1.2255,0.0448,0.2542,0.5298,1.3465,1.4887,1.2799,0.2608,0.1721,0.5954,-0.0859,0.511,0.2975,0.1543,0.2459,0.6637,0.1505,0.2493,Control
Utah__E06,0.3,1.0929,1.1464,0.8651,0.4004,1.2249,0.3356,0.4094,0.319,0.4388,0.0032,0.6804,1.2359,0.7182,0.5076,0.5905,0.597,0.8213,0.6454,0.1138,0.2225,0.5658,1.0227,1.1112,0.9492,-0.0475,0.0806,0.5829,-0.2192,0.3165,0.147,0.1047,0.1976,0.562,0.0373,0.1237,BRCACancer
Utah__E07,0.3544,1.1829,1.866,1.0982,0.7422,1.4536,0.6581,0.776,0.4732,0.3268,0.1896,0.8221,1.3528,1.1333,0.4218,0.4788,0.4937,1.1504,1.0351,0.0158,0.1103,0.726,1.1695,1.5163,1.0454,0.3287,0.2529,0.6584,0.1224,0.7466,0.4011,0.389,0.3002,0.8347,0.2407,0.53,BRCACancer
Utah__E08,0.3112,1.4047,2.0292,1.2776,0.7135,1.5988,0.6592,0.808,0.4598,0.3389,0.1749,0.8446,1.5358,1.1401,0.4417,0.6799,0.4294,1.1858,1.072,-0.0013,0.057,0.713,1.359,1.4378,1.2004,0.3098,0.2676,0.6502,0.2345,0.8409,0.518,0.344,0.3357,0.7364,0.3727,0.4196,Control
Utah__E09,0.2795,1.4034,1.6463,1.0191,0.5878,1.4909,0.5132,0.7524,0.4489,0.2665,0.2442,0.757,1.3318,1.1834,0.4434,0.519,0.4213,0.9473,0.9703,0.0541,0.1425,0.728,1.2519,1.3256,1.0655,0.3067,0.2903,0.6215,0.3838,0.6009,0.5439,0.3262,0.2942,0.8077,0.2562,0.401,BRCACancer
Utah__E10,0.4197,1.2812,2.0112,1.3222,0.7087,1.7177,0.5538,0.7421,0.5165,0.6761,0.2089,1.0191,1.6753,1.2118,0.6213,0.3533,0.629,1.3205,1.1104,0.0274,0.2212,0.7309,1.4629,1.5647,1.2944,0.2648,0.1426,0.8581,0.1498,0.6518,0.4396,0.262,0.4879,0.9059,0.165,0.572,BRCACancer
Utah__E11,0.2767,1.4408,1.7577,1.0391,0.3387,1.3293,0.5311,0.58,0.3859,0.1627,0.1392,0.5719,1.2987,0.9257,0.3179,0.2292,0.3132,1.003,1.0035,0.0276,0.2617,0.6069,1.0499,1.3704,0.9745,0.2245,0.2499,0.5337,0.1786,0.5042,0.3165,0.229,0.2254,0.5745,0.1846,0.2996,Control
Utah__E12,0.2089,0.8449,1.2519,0.9067,0.4037,1.0523,0.4564,0.4997,0.3128,0.2459,0.1033,0.4725,0.9889,0.9696,0.317,0.2559,0.3083,0.8658,0.7942,0.0233,0.0392,0.4552,0.8682,1.0354,0.8101,0.1466,0.06,0.4716,-0.0295,0.3808,0.245,0.1625,0.2472,0.5108,0.0581,0.2593,BRCACancer
Utah__F01,0.4807,1.39,2.4538,1.2669,0.9248,1.5612,0.706,0.8556,0.7028,0.4513,0.1806,0.9371,1.6709,1.1316,0.5185,0.5658,0.6315,1.2721,1.0735,-1e-04,0.1959,0.7206,1.4425,1.3426,1.2872,0.3087,0.2611,1.0158,0.2148,0.8728,0.4869,0.3233,0.4841,0.797,0.2374,0.5288,Control
Utah__F02,0.4018,1.368,2.1583,1.2817,0.8905,1.7458,0.7552,0.8375,0.5574,0.3359,0.2145,0.9846,1.6162,1.1493,0.4426,0.4677,0.5469,1.2399,1.0879,0.0468,0.1415,0.7557,1.4272,1.41,1.3267,0.3513,0.298,0.784,0.2742,0.8642,0.517,0.4137,0.3683,0.8815,0.3724,0.4663,Control
Utah__F03,0.2984,1.2533,1.7743,1.1961,0.424,1.3982,0.6548,0.689,0.274,0.245,0.1467,0.8229,1.3507,1.0728,0.3347,0.5577,0.4247,1.1611,1.0133,0.006,0.101,0.6955,1.2749,1.4111,1.0025,0.2688,0.2756,0.4956,0.2095,0.6867,0.4547,0.2676,0.2925,0.752,0.2104,0.3844,Control
Utah__F04,0.5139,1.1614,2.052,1.3463,0.691,1.4885,0.6598,0.6776,0.8024,0.6211,0.1462,0.7629,1.4329,1.0389,0.5696,0.3814,0.7451,1.2238,1.0632,0.033,0.1481,0.7215,1.2248,1.1763,1.2618,0.1536,0.1852,1.1871,-0.0311,0.6646,0.3426,0.288,0.5336,0.6855,0.2265,0.3942,Control
Utah__F05,0.3316,1.4225,2.0634,1.216,0.9222,1.5197,0.672,0.7376,0.4074,0.2592,0.1376,0.8469,1.4421,1.1458,0.3625,0.4578,0.5046,1.0496,1.0287,0.0448,0.1363,0.6766,1.3361,1.5087,1.1734,0.2289,0.2829,0.6366,0.1737,0.7962,0.4737,0.293,0.3352,0.884,0.2307,0.2811,Control
Utah__F06,0.2492,1.2134,1.2025,1.0804,0.4591,1.2729,0.5871,0.5266,0.2424,0.2976,0.0792,0.6874,1.1619,0.9905,0.4222,0.2521,0.2841,0.9057,1.0262,0.0358,0.1918,0.5418,1.0259,1.4763,0.8545,0.1754,0.1059,0.5446,0.1341,0.5437,0.3582,0.178,0.2741,0.6261,0.1574,0.5155,Control
Utah__F07,0.6914,0.9924,1.7143,1.1308,0.9469,1.7445,0.626,0.7514,1.0065,0.6693,0.194,0.9875,1.8112,0.9589,0.6245,0.2978,0.574,1.1209,0.9247,-0.0222,0.1773,0.7447,1.4829,1.3005,1.4154,0.2764,0.2447,1.0385,0.2784,0.6831,0.4936,0.3439,0.4683,0.6405,0.2057,0.4368,Control
Utah__F09,0.3471,1.3193,2.2278,1.4097,0.8007,1.7619,0.8222,0.8163,0.5063,0.3611,0.2025,1.0623,1.6047,1.306,0.4915,0.5521,0.4944,1.2129,1.2598,-0.0443,0.1313,0.8043,1.4768,1.4904,1.2371,0.3999,0.3675,0.8311,0.3225,0.9569,0.697,0.3494,0.4,0.9775,0.4669,0.6601,Control
Utah__F10,0.4868,1.4485,1.9001,1.2946,0.7125,1.8299,0.7935,0.8303,0.6553,0.5332,0.207,1.0486,1.7268,1.2683,0.5886,0.6939,0.5399,1.2212,1.1186,0.0196,0.1906,0.7815,1.5774,1.5884,1.393,0.4059,0.2399,0.8921,0.2428,0.8923,0.5852,0.3784,0.4755,0.98,0.383,0.5323,Control
