@relation data

@attribute id string
@attribute 10092 numeric
@attribute 10093 numeric
@attribute 10094 numeric
@attribute 10095 numeric
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 10109 numeric
@attribute 10487 numeric
@attribute 10552 numeric
@attribute 107 numeric
@attribute 164091 numeric
@attribute 2770 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 4661 numeric
@attribute 5241 numeric
@attribute 5300 numeric
@attribute 54852 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 58 numeric
@attribute 6195 numeric
@attribute 6714 numeric
@attribute 891 numeric
@attribute 983 numeric
@attribute 995 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,1.1493,1.2961,0.3416,1.6813,1.8196,1.9172,1.7119,1.4226,0.4357,-0.0037,0.3096,-0.0464,0.6091,1.2608,-0.1745,0.2904,-0.0587,-0.1416,0.4324,-0.0551,0.9113,-0.0051,1.7363,0.0123,0.9531,0.9148,1.8347,0.9926,0.5776,0.7333,0.2186,0.2282,-0.0485,-0.0223,Control
Utah__A12,1.0573,1.2752,0.0304,1.6933,1.7127,1.5345,1.7722,1.2685,0.5492,0.1315,0.434,-0.0219,0.3465,1.191,-0.0473,0.2032,-0.0019,-0.2584,0.3201,-0.011,0.9203,-0.3279,1.3776,0.1257,0.9027,1.3159,1.3126,0.6672,0.4218,0.6795,0.1258,0.3315,-0.0909,0.0503,Control
Utah__B01,1.3168,1.5683,0.6731,1.5174,1.969,2.0713,2.135,1.328,0.6915,0.1108,0.5813,0.1658,0.5895,1.281,-0.1225,0.1584,-0.1658,-0.2601,0.4419,-0.0271,0.9718,-0.2682,1.8027,-0.0505,1.0473,0.9602,1.5662,0.7793,0.1763,0.612,0.1574,0.39,-0.1561,0.0064,Control
Utah__B02,1.6229,2.0098,0.788,2.101,2.0456,2.2079,2.4956,1.5349,0.8166,0.0233,0.6525,0.0312,0.704,1.5051,-0.1637,0.3404,-0.0774,-0.1598,0.6243,-0.0355,1.0268,-0.1548,2.0535,0.0887,1.2766,1.0651,1.7427,1.0963,0.6967,0.9432,0.4168,0.4043,-0.019,0.0903,Control
Utah__B03,1.5814,1.8715,0.537,1.8276,2.1467,2.252,2.3106,1.4923,0.7674,-0.0151,0.4821,0.0294,0.6633,1.4294,-0.2162,0.2646,-0.0745,-0.171,0.5464,-0.0036,1.0272,-0.1715,2.0162,-0.0396,1.1829,0.646,1.7521,0.9479,0.5544,0.8727,0.269,0.3196,0.0032,-0.0224,BRCACancer
Utah__B04,1.4575,1.599,0.6265,1.7873,2.448,2.5372,2.3779,1.4802,0.8132,0.0312,0.3896,0.0393,0.6721,1.6404,-0.091,0.1782,-0.0369,-0.2247,0.4269,-0.0664,1.2233,-0.0225,1.639,0.0723,1.0672,1.2146,1.9229,0.7243,0.4491,0.8714,0.3471,0.3432,-0.1193,-0.0278,BRCACancer
Utah__B05,1.3936,1.5065,0.4841,1.7698,1.9583,2.1021,2.2014,1.3849,0.7571,0.0971,0.7413,-0.018,0.5904,1.3874,0.0184,0.2381,-0.0594,-0.1904,0.4588,-0.0741,0.8631,-0.1351,1.8498,0.0593,1.0246,1.0401,1.8007,0.8239,0.5156,0.7805,0.2846,0.2754,-0.0703,-0.0078,BRCACancer
Utah__B06,1.2804,1.2277,0.2805,1.4056,1.919,1.8837,1.955,1.2442,0.4379,-8e-04,0.401,0.1532,0.3913,1.1324,-0.0494,-0.0061,-0.2076,-0.2615,0.2229,-0.0149,0.7513,-0.3816,1.7036,-0.1152,0.7864,0.9661,1.3023,0.5177,0.0329,0.4444,-0.0707,0.1858,-0.1468,0.0235,BRCACancer
Utah__B07,1.7594,1.9366,0.666,2.0318,2.3065,2.3578,2.5337,1.722,0.8612,0.0391,0.4827,0.0062,0.7489,1.5522,-0.0841,0.38,-0.1006,-0.1564,0.7792,-0.1141,1.149,-0.1569,2.0138,0.0665,1.2151,1.0411,1.8217,1.0487,0.6772,0.9052,0.3629,0.3709,0.0496,0.0067,BRCACancer
Utah__B08,1.5455,1.5661,0.5864,2.1385,1.9204,1.8568,2.0804,1.5122,0.5459,-0.0051,0.4063,0.0308,0.6844,1.3505,-0.0815,0.3687,-0.0782,-0.1412,0.506,-0.0216,1.0355,-0.0317,1.9852,0.0425,1.0681,1.4374,1.7268,1.0739,0.7361,0.8276,0.5462,0.3015,0.0376,-0.0148,Control
Utah__B09,1.2658,1.4356,0.4795,1.4691,2.2619,2.251,2.2252,1.3292,0.6433,-0.0189,0.2998,-0.0316,0.6796,1.3029,-0.1619,0.2599,-0.1223,-0.1718,0.45,-0.0419,1.0551,-0.1108,1.6626,0.0119,0.8428,1.3304,1.8556,0.6235,0.3659,0.6659,0.3244,0.2157,-0.1563,-0.0264,Control
Utah__B10,1.3677,1.4803,0.2818,1.7075,2.3391,2.2381,2.1927,1.6865,0.4895,0.0631,0.3942,-0.0435,0.4932,1.3645,-0.1081,0.2443,-0.0839,-0.1669,0.3125,-0.0345,1.0905,-0.2745,1.6734,0.0224,0.9935,1.1605,1.7685,0.645,0.5345,0.7741,0.2328,0.2154,-0.0314,0.0484,Control
Utah__B11,1.3535,1.3751,0.3419,1.935,1.9859,1.6606,2.0331,1.4957,0.649,-0.0029,0.759,0.0457,0.6187,1.2939,0.0122,0.4126,-0.0818,-0.1207,0.3806,-0.0079,0.8979,-0.1753,1.7789,0.0916,0.9883,1.4164,1.6655,0.929,0.664,0.8235,0.4267,0.4603,0.0065,-0.0164,Control
Utah__B12,0.9718,1.188,0.2181,1.4402,2.0071,2.1297,2.0034,1.4165,0.3533,0.0589,0.1362,0.023,0.5449,1.1821,-0.0481,0.223,-0.0657,-0.1715,0.253,-0.0508,0.7255,-0.1048,1.3614,0.044,0.654,1.0709,1.4468,0.5105,0.4142,0.5284,0.2132,0.0017,-0.0528,-0.1527,Control
Utah__C01,1.5462,1.7446,0.5819,2.1977,1.9792,2.0654,2.2353,1.5315,0.7398,0.0598,0.6383,0.0246,0.6989,1.537,0.074,0.4383,-0.0843,-0.215,0.6171,-0.107,0.8639,-0.0299,1.8994,0.086,1.2721,1.0896,1.9339,1.0546,0.5974,1.0129,0.5989,0.4183,0.0196,0.052,BRCACancer
Utah__C02,1.57,1.7094,0.4106,2.2524,2.0004,1.8111,2.2031,1.523,0.6685,0.0502,0.5084,0.0528,0.6217,1.4394,-0.1219,0.5255,-0.1051,-0.1401,0.5824,-0.0848,1.0809,-0.1685,1.7968,0.1118,1.2637,1.3757,1.6487,1.0889,0.7518,1.0862,0.5092,0.3825,0.0248,0.0385,BRCACancer
Utah__C03,1.6979,1.9091,0.5813,2.315,2.081,2.0776,2.3712,1.6555,0.7988,0.0459,0.6176,-0.0284,0.7864,1.4731,-0.1468,0.5881,-0.118,-0.1031,0.7991,-0.1329,1.0198,-0.1013,2.0433,0.1303,1.3665,1.0878,1.846,1.1527,0.7529,1.1525,0.541,0.4406,0.0905,-0.022,BRCACancer
Utah__C04,1.3028,1.1185,0.2618,1.9742,1.4527,1.4823,1.5644,1.1745,0.397,0.0535,0.3283,-0.0809,0.6261,1.2114,0.0306,0.4087,-0.0691,-0.1299,0.3574,-0.0396,0.7329,-0.0527,1.7243,0.1222,0.748,1.4431,1.4608,0.979,0.6955,0.7378,0.433,0.0699,-0.0142,0.0268,Control
Utah__C05,1.2495,1.1818,0.2375,1.9988,1.6613,1.7089,1.748,1.374,0.4209,0.0764,0.1791,-0.0681,0.5259,1.2582,-0.0955,0.2967,-0.0577,0.0029,0.2815,-0.0161,0.8033,-0.1001,1.6893,0.0715,0.7946,0.9962,1.5008,0.8706,0.604,0.9093,0.3517,0.2124,-0.0253,-0.0854,BRCACancer
Utah__C06,0.5392,0.4262,-0.24,0.7319,0.9019,0.9589,0.7466,0.5658,0.1861,0.0366,0.0708,-0.0814,0.302,0.4976,-0.0226,0.1841,0.0557,-0.2368,0.1921,0.0914,0.2386,-0.0712,0.7922,0.1012,0.2525,0.3976,0.6402,0.3107,0.1564,0.37,0.2542,-0.0036,-0.0838,-0.1603,Control
Utah__C07,1.3237,1.4005,0.1931,2.1261,1.7704,1.7614,1.8575,1.3569,0.4408,0.0318,0.23,0.0611,0.5501,1.3167,-0.0775,0.3607,-0.0338,-0.1531,0.3778,-0.0367,1.0296,-0.0334,1.7439,0.119,1.0876,1.5688,1.6223,0.7954,0.6984,0.8659,0.3657,0.1993,-0.0627,-0.0193,Control
Utah__C08,1.3035,1.4006,0.282,1.9484,1.7673,1.713,1.8166,1.296,0.4612,0.082,0.3286,0.0177,0.584,1.2741,-0.1783,0.4262,-0.0259,-0.1916,0.5171,-0.0681,0.9672,-0.0554,1.7684,0.0856,1.2054,1.1237,1.6232,0.9733,0.6336,0.8793,0.4913,0.3132,-0.0369,0.0086,Control
Utah__C09,1.4646,1.4487,0.2883,2.2016,1.8547,1.7281,1.9593,1.4308,0.5266,0.0285,0.1612,-0.0115,0.5718,1.3115,-0.1576,0.3085,0.0039,-0.1198,0.4647,-0.0025,0.9538,-0.0345,1.602,0.0738,1.0114,1.2905,1.5206,0.881,0.6689,0.8706,0.3827,0.1941,-0.0349,-0.0588,Control
Utah__C10,1.465,1.5691,0.2283,2.4479,1.9664,1.6716,2.0956,1.5413,0.5477,0.0757,0.5206,0.0115,0.4975,1.4762,-0.0442,0.3185,-0.0538,-0.0873,0.3481,-0.0687,1.1131,-0.0991,1.5008,0.1381,1.0904,1.496,1.5613,0.854,0.7374,1.0389,0.3594,0.2913,-0.0351,-0.0036,BRCACancer
Utah__C11,1.2311,1.5789,0.4906,2.1894,1.8742,1.6338,1.9595,1.4384,0.5675,0.0156,0.3729,0.0346,0.7479,1.2917,-0.1051,0.5101,0.0046,-0.1311,0.6118,-0.0127,0.9707,-0.168,1.7259,0.0988,1.094,1.3767,1.6979,1.0401,0.6943,0.9933,0.6349,0.2424,0.0405,0.0122,Control
Utah__C12,0.8665,1.0805,0.1468,2.1599,1.5016,1.4942,1.5206,1.2249,0.369,0.0465,0.0782,0.0097,0.5255,1.1446,0.0953,0.3112,-0.0628,-0.1297,0.3049,-0.0031,0.8246,-0.1347,1.4375,0.0915,0.5978,1.6225,1.4198,0.8388,0.5496,0.615,0.4345,0.1122,0.0075,-0.0238,BRCACancer
Utah__D01,1.2776,1.3359,0.3564,1.6448,2.0666,2.1764,2.2463,1.4575,0.6965,0.0472,0.4064,0.0131,0.6689,1.3783,-0.0747,0.372,-0.0366,-0.1996,0.5358,-0.0167,0.8162,-0.1095,1.5554,0.0203,0.8913,0.7507,1.677,0.7586,0.2095,0.7397,0.3332,0.0999,-0.1753,-0.0821,BRCACancer
Utah__D02,1.4142,1.3589,0.3031,2.263,1.8929,1.7142,2.0195,1.4003,0.475,0.0135,0.3327,0.0201,0.6655,1.3525,-0.0226,0.4568,-0.0453,-0.1065,0.4181,0.0071,0.9929,-0.0224,1.7481,0.1137,0.9028,1.6749,1.712,0.9158,0.7053,0.862,0.5147,0.204,0.0761,-0.0195,BRCACancer
Utah__D03,1.3577,1.4629,0.3032,2.3322,1.8675,1.7808,1.9622,1.4208,0.4025,0.064,0.3088,-0.0196,0.5709,1.3707,-0.0976,0.3427,-0.0502,-0.0843,0.3702,-8e-04,0.8793,-0.0579,1.7646,0.1077,0.858,1.6077,1.6481,0.9147,0.6737,0.8383,0.5069,0.1179,-0.0813,0.0026,BRCACancer
Utah__D04,1.3446,1.3957,0.1948,2.2055,1.9515,1.8453,1.955,1.4322,0.4759,0.0149,0.1977,0.0148,0.5935,1.3169,-0.1203,0.4717,-0.069,-0.1062,0.4291,-0.025,0.8964,-0.1218,1.7879,0.0916,1.0383,1.3858,1.6749,0.9905,0.72,0.9416,0.5287,0.1735,0.064,0.0279,BRCACancer
Utah__D05,1.5063,1.6729,0.2905,2.4254,1.9916,1.958,1.9982,1.5185,0.5858,0.0696,0.468,0.0794,0.5039,1.5058,-0.052,0.3436,-0.1026,-0.1266,0.3636,-0.0126,0.9383,-0.1235,1.8644,0.1303,1.1803,1.6395,1.6996,0.8171,0.6931,1.0789,0.5736,0.2533,-0.0971,0.0199,BRCACancer
Utah__D06,1.4499,1.5803,0.5182,2.1056,1.922,1.7979,1.9456,1.4508,0.6526,0.0101,0.4508,0.0047,0.7045,1.398,-0.0755,0.5196,-0.0213,-0.1297,0.6197,-0.0464,0.9729,-0.0271,1.7852,0.0748,1.1832,1.2384,1.7145,1.0635,0.6925,1.0103,0.5301,0.2994,-0.0642,-0.0272,BRCACancer
Utah__D07,1.4868,1.5803,0.4142,2.2884,1.8378,1.7137,2.0208,1.451,0.4537,0.0485,0.3213,0.0224,0.6069,1.3678,-0.142,0.4464,-0.0605,-0.0856,0.5367,0.0015,1.0382,-0.0681,2.0129,0.1091,1.1204,1.5107,1.7148,0.9348,0.7116,1.0348,0.5619,0.2485,0.0098,0.0202,Control
Utah__D08,1.206,1.2923,0.167,1.9467,1.7865,1.6003,1.7035,1.2511,0.3558,0.0479,0.2408,-0.0768,0.5001,1.2592,-0.1184,0.3309,-0.0359,-0.1293,0.3544,0.0579,0.9111,-0.1307,1.6938,0.1145,0.8227,1.4058,1.5336,0.8146,0.4684,0.8024,0.4029,0.1695,-0.1181,-0.0237,Control
Utah__D09,1.3179,1.3976,0.3102,2.1225,1.8336,1.7339,1.9078,1.2618,0.4361,0.0816,0.3666,0.024,0.5493,1.3177,-0.0462,0.4244,-0.0618,-0.1136,0.4611,-0.0145,0.8949,-0.0335,1.6243,0.0991,1.1668,1.308,1.5693,1.0398,0.6151,0.97,0.5661,0.2359,-0.0651,-0.0487,Control
Utah__D10,1.0996,1.1659,0.1698,1.8864,1.6648,1.4764,1.7239,1.2684,0.4577,0.0125,0.3131,0.0026,0.4839,1.1759,0.007,0.3991,-0.0116,-0.1398,0.4145,0.0027,0.8289,-0.1194,1.7028,0.0551,0.8012,1.396,1.6679,0.8457,0.5109,0.7363,0.3731,0.3141,0.0637,0.0757,Control
Utah__D11,0.6722,0.6457,-0.0551,1.2532,1.1747,1.2765,1.1798,0.9731,0.2661,0.0751,0.1319,-0.1134,0.3777,0.8233,-0.1772,0.2183,0.0415,-0.1297,0.1407,0.0828,0.5404,-0.0693,1.1351,0.0113,0.4897,1.3314,0.9471,0.3809,0.3228,0.5048,0.2787,0.0417,-0.128,-0.1729,Control
Utah__D12,1.1105,1.039,0.1933,1.7795,1.8469,1.3703,1.6134,1.1707,0.3103,-0.0378,0.1485,-0.0587,0.5468,1.1398,-0.0956,0.352,0.0042,-0.1172,0.3867,0.0427,0.8187,-0.1175,1.7478,0.0642,0.7625,1.2311,1.4867,0.9554,0.5054,0.6786,0.3685,0.1887,0,-0.0728,Control
Utah__E01,1.2335,1.3842,0.3336,1.887,1.9471,1.9332,2.0348,1.3848,0.4544,0.0147,0.2572,-0.0969,0.4879,1.3309,-0.1316,0.2755,-0.0607,-0.0771,0.2893,0.0136,0.8386,-0.0806,1.8254,0.0266,0.9472,0.63,1.5713,0.7767,0.5664,0.7983,0.2853,0.3006,-0.0545,-0.0286,BRCACancer
Utah__E02,1.4333,1.567,0.3264,2.1896,1.9595,1.7714,2.2014,1.4987,0.576,0.0163,0.2602,0.1254,0.5772,1.3972,-0.0121,0.4329,-0.0826,-0.1494,0.4188,-0.0567,1.1303,-0.2179,1.6675,0.0979,1.2485,1.5223,1.5948,1.0066,0.7021,1.0249,0.525,0.3472,0.0387,0.0268,Control
Utah__E03,1.4225,1.3932,0.2819,2.1939,1.7721,1.6533,1.7799,1.4343,0.4613,0.011,0.4899,0.0125,0.59,1.3865,-0.0237,0.4693,-0.033,-0.061,0.4619,-0.029,0.9428,-0.1075,1.9051,0.1087,1.0465,1.4859,1.8187,1.1335,0.7045,0.9684,0.521,0.2569,0.0671,0.0256,Control
Utah__E04,1.5438,1.7257,0.4623,2.1614,1.8753,1.7593,2.1842,1.5119,0.636,-0.0015,0.4052,0.0509,0.7433,1.4297,-0.1494,0.5544,-0.0015,-0.1044,0.6159,-0.0552,1.0104,-0.1028,1.7307,0.1806,1.1389,1.5544,1.7083,1.2731,0.8598,1.0368,0.6108,0.3188,0.0041,0.0729,Control
Utah__E05,1.2235,1.3306,0.1692,1.9164,1.9451,1.707,1.8408,1.3151,0.5287,0.0813,0.3394,0.1141,0.4985,1.2977,-0.1249,0.3934,-0.0803,-0.2136,0.3173,-0.0406,1.1271,-0.1868,1.4757,0.1209,1.1272,1.4374,1.4644,0.8005,0.5913,0.8729,0.2376,0.3812,-0.0323,0.0094,Control
Utah__E06,1.1542,1.1889,0.227,1.7091,2.0098,1.7866,1.9777,1.2668,0.5486,0.0973,0.4432,0.079,0.4447,1.2312,-0.0837,0.1063,-0.0416,-0.2617,0.2689,0.029,0.7322,-0.2662,1.5452,0.0376,0.8826,0.9448,1.4397,0.4629,0.3432,0.7816,0.2431,0.3664,-0.1696,-0.059,BRCACancer
Utah__E07,1.3146,1.6305,0.3602,2.4772,1.9555,1.7815,2.0171,1.6321,0.601,0.0043,0.4294,-0.0217,0.6973,1.4092,-0.0849,0.4881,-0.0311,-0.1028,0.5181,-0.0167,0.9897,-0.1013,1.849,0.1246,1.0365,1.7432,1.6894,0.9472,0.7107,0.9558,0.6886,0.2253,0.0329,-0.0401,BRCACancer
Utah__E08,1.5182,1.6414,0.4372,2.4279,2.0614,1.9077,2.2311,1.4342,0.6272,-0.0209,0.3639,0.0253,0.7071,1.3952,-0.0595,0.4382,-0.0859,-0.1313,0.6113,-0.0272,1.0525,-0.1245,1.9077,0.0831,1.0441,1.4523,1.6854,1.0552,0.7667,0.9404,0.6175,0.331,0.0334,-0.0172,Control
Utah__E09,1.2607,1.3462,0.3051,2.194,1.8036,1.6372,1.8911,1.5044,0.5437,-0.0037,0.5841,-0.0124,0.6135,1.344,-0.1206,0.5013,-0.0767,-0.1304,0.5184,-0.0213,0.9402,-0.0195,1.7201,0.1177,0.9198,1.5933,1.6831,1.0742,0.7898,0.8504,0.5432,0.2792,0.0074,0.0037,BRCACancer
Utah__E10,1.4116,1.5524,0.4952,2.0987,2.1241,2.0319,2.2325,1.4697,0.6936,0.0781,0.5779,0.0986,0.6057,1.4744,-0.1426,0.4769,-0.1373,-0.1713,0.4657,-0.0344,1.0265,-0.1181,1.7842,0.0725,1.2666,1.2376,1.7996,0.9698,0.7283,1.0108,0.4581,0.5075,0.0669,0.0791,BRCACancer
Utah__E11,1.1983,1.2576,0.1909,2.1707,1.9407,1.5706,1.8689,1.3242,0.3915,0.047,0.2915,0.0084,0.5108,1.2832,-0.1273,0.3426,-0.0245,-0.1274,0.3612,-0.0432,1.0099,-0.1099,1.6372,0.1102,0.9316,1.6756,1.577,0.8395,0.679,0.8448,0.4465,0.2103,-0.0527,-0.0221,Control
Utah__E12,1.0684,1.0822,0.1053,1.9277,1.7809,1.5859,1.9664,1.3574,0.3299,-0.0661,0.2336,0.0085,0.4401,1.1824,-0.1314,0.2372,-0.0824,-0.0599,0.2867,-0.0132,0.8614,-0.1234,1.598,-0.0753,0.6899,1.202,1.5831,0.6402,0.5125,0.8065,0.2474,0.19,-0.0406,-0.04,BRCACancer
Utah__F01,1.3442,1.4664,0.5473,1.9073,1.9697,1.8854,1.961,1.3529,0.6078,0.0234,0.4938,0.0349,0.6524,1.3772,-0.087,0.4206,-0.0981,-0.1708,0.5288,-0.0869,0.9476,-0.233,1.7012,0.1071,1.1446,1.0073,1.6926,1.167,0.6096,0.9854,0.4716,0.3554,0.0932,-0.0744,Control
Utah__F02,1.5472,1.7463,0.6083,2.2303,1.9906,1.9272,2.1889,1.5485,0.6878,0.0114,0.4108,0.028,0.6786,1.4447,-0.1274,0.5375,-0.0583,-0.1405,0.691,-0.0417,1.0637,-0.1613,1.7615,0.1137,1.2473,1.1759,1.6993,1.1417,0.7247,1.0664,0.4811,0.4429,0.0872,0.0659,Control
Utah__F03,1.4794,1.3873,0.3414,2.0456,1.604,1.5846,1.8907,1.3948,0.5539,0.0711,0.5663,0.0022,0.5192,1.3768,-0.1434,0.3449,-0.0762,-0.1057,0.4035,-0.067,0.9215,-0.0553,1.6603,0.0759,1.2386,1.2651,1.7135,1.0058,0.695,1.1116,0.5169,0.2179,-0.0818,0.029,Control
Utah__F04,1.3214,1.3634,0.5997,1.9339,2.0179,1.9237,2.0065,1.3628,0.4883,0.0425,0.3343,-0.0565,0.7335,1.3203,-0.0324,0.3469,-0.0384,-0.1956,0.5168,0.0039,0.914,-0.0528,1.8603,0.0244,0.9971,1.0894,1.7677,0.9111,0.4135,0.9006,0.4553,0.1399,-0.0986,-0.0448,Control
Utah__F05,1.5269,1.5936,0.4005,2.2145,1.9215,1.7989,2.1406,1.4858,0.5412,0.0267,0.4301,0.0114,0.5664,1.4004,-0.146,0.4087,-0.0286,-0.1584,0.4927,0.0022,1.083,-0.1055,1.7622,0.1407,1.2073,1.5478,1.6615,1.0555,0.6663,1.0032,0.6132,0.2646,-0.0309,-0.0144,Control
Utah__F06,1.3598,1.2539,0.1649,2.2716,1.7045,1.6524,1.751,1.3767,0.3783,0.0724,0.2875,0.0824,0.4189,1.277,-0.1202,0.2371,-0.0625,-0.2653,0.2941,-0.1083,0.8591,-0.147,1.5751,0.0924,1.0632,1.4696,1.5601,0.9441,0.5786,0.9654,0.5198,0.383,0.1241,0.0254,Control
Utah__F07,1.331,1.4812,0.4521,1.9939,2.0906,2.016,2.0205,1.5846,0.5383,-0.0038,0.2933,0.0736,0.6655,1.4475,-0.0866,0.3191,-0.0713,-0.1205,0.5025,-0.0526,1.1616,-0.1314,1.6677,0.1067,1.157,1.3599,1.7124,0.9762,0.5478,0.9615,0.4197,0.2456,-0.0303,-0.0942,Control
Utah__F09,1.6918,1.7624,0.4925,2.2981,1.919,1.9224,2.0559,1.5232,0.7008,-0.0086,0.6477,0.1035,0.6616,1.4224,-0.1196,0.5695,-0.0237,-0.1405,0.6064,-0.0341,1.0124,-0.0572,1.9088,0.0947,1.3989,1.1735,1.6961,1.302,0.7991,1.1666,0.5526,0.434,0.0223,0.013,Control
Utah__F10,1.6825,1.7662,0.525,2.42,2.044,2.0493,2.2804,1.5969,0.6844,-0.0135,0.6276,0.0597,0.6856,1.4837,-0.0205,0.4589,-0.058,-0.1354,0.5553,-0.0358,1.0979,-0.1494,1.8823,0.0741,1.4084,1.3004,1.7674,1.2103,0.7369,1.163,0.6748,0.3611,0.0197,-0.0211,Control
Utah__F11,1.5288,1.5582,0.3621,2.2671,1.7702,1.6617,1.8828,1.4626,0.5341,0.0431,0.4677,-0.0028,0.5692,1.4043,-0.1002,0.4491,-0.0319,-0.1254,0.5291,-0.036,0.9833,-0.0546,1.921,0.1161,1.0634,1.3371,1.7113,1.1665,0.7479,1.0661,0.569,0.2964,0.1243,0.0535,Control
Utah__F12,1.4428,1.5177,0.3853,2.0265,2.152,2.1379,2.1151,1.5794,0.4863,0.0077,0.3575,0.0099,0.5917,1.429,-0.0375,0.309,-0.0705,-0.2061,0.4561,-0.0723,0.9976,-0.2721,1.8696,-0.0035,1.1494,1.1955,1.871,0.9593,0.4929,0.9474,0.3841,0.2765,-0.0156,-0.1023,Control
