@relation data

@attribute id string
@attribute 10134 numeric
@attribute 118 numeric
@attribute 1499 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 1828 numeric
@attribute 1829 numeric
@attribute 1830 numeric
@attribute 1832 numeric
@attribute 22985 numeric
@attribute 2339 numeric
@attribute 2620 numeric
@attribute 28988 numeric
@attribute 2934 numeric
@attribute 3006 numeric
@attribute 3007 numeric
@attribute 3008 numeric
@attribute 3009 numeric
@attribute 3024 numeric
@attribute 324 numeric
@attribute 329 numeric
@attribute 3836 numeric
@attribute 3837 numeric
@attribute 4000 numeric
@attribute 4001 numeric
@attribute 4137 numeric
@attribute 4950 numeric
@attribute 5062 numeric
@attribute 51765 numeric
@attribute 5317 numeric
@attribute 5339 numeric
@attribute 5580 numeric
@attribute 5588 numeric
@attribute 5747 numeric
@attribute 6093 numeric
@attribute 63967 numeric
@attribute 660 numeric
@attribute 6709 numeric
@attribute 7082 numeric
@attribute 7431 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 8428 numeric
@attribute 9414 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.3691,0.7314,1.8734,0.5846,0.1932,-0.0198,-0.0098,-0.04,0.0744,1.0897,0.5846,-0.1082,1.3854,0.3313,1.6294,1.4811,3.8686,0.474,-0.0635,0.3841,2.0034,0.9427,2.0994,0.0206,0.615,0.0093,-0.1428,0.7459,1.5791,-0.0432,0.6443,0.9922,0.8472,0.1375,1.2476,-0.0082,-0.1776,1.6232,-0.0989,2.3257,0.8471,0.3428,0.4989,1.0241,0.6453,0.5065,0.0683,Control
Utah__A12,0.2287,0.6896,1.615,0.4109,0.2302,-0.1047,-0.144,-0.0575,0.0558,0.6184,0.3555,-0.1337,1.2633,0.1856,1.6916,1.1086,3.6754,0.0699,-0.1993,0.354,1.6196,0.8527,1.6382,0.1749,0.4945,-0.0033,-0.0793,0.5361,1.1376,0.1439,0.2442,0.9975,0.5483,0.1142,0.8386,0.0068,-0.1647,1.1268,-0.1682,1.8062,0.8752,0.3267,0.218,0.9702,0.3722,0.3457,0.0047,Control
Utah__B01,0.1975,0.8899,2.2274,0.5758,0.2783,-0.0685,-0.1624,-0.0593,-0.0463,1.2742,1.0374,-0.0828,1.4746,0.2303,1.6154,1.3662,3.195,0.0241,-0.2818,0.559,2.1222,1.1542,2.1207,-0.06,0.6818,0.0383,-0.2424,0.9828,1.4641,0.0784,0.333,0.918,0.813,0.2109,1.4478,0.0267,-0.1609,1.6424,-0.2066,2.1452,0.8695,0.5791,0.3345,1.3464,0.6981,0.454,-0.0333,Control
Utah__B02,0.4345,0.9191,2.3355,0.9058,0.4105,-0.0645,-0.0938,-0.0493,-0.091,1.3801,0.954,-0.0955,1.9669,0.3545,2.1883,1.8843,4.0122,0.8285,0.0245,0.4993,2.0516,1.2613,2.2946,0.0974,0.8918,-0.0167,-0.139,0.9868,1.5791,0.0307,0.8562,1.3109,0.7981,0.1703,1.3656,0.0844,-0.0966,1.8512,-0.1141,2.4982,1.1304,0.6624,0.4544,1.3633,0.6131,0.6537,0.0063,Control
Utah__B03,0.3972,0.8974,2.3868,0.8294,0.3312,-0.0396,-0.1349,-0.0586,-0.1382,1.2672,0.8983,-0.0707,1.71,0.2404,1.8747,1.6626,3.8841,0.4317,-0.0993,0.547,2.1572,1.2665,2.1931,-0.0411,0.8097,-0.0055,-0.1631,0.9203,1.5252,0.022,0.7252,1.1496,0.7688,0.0978,1.4288,0.0232,-0.1255,1.7613,-0.1436,2.4579,1.0343,0.6196,0.4569,1.4966,0.6573,0.5513,0.042,BRCACancer
Utah__B04,0.196,1.2902,2.1299,0.6866,0.3861,-0.1638,-0.0731,-0.0833,-0.0327,1.2454,0.9579,-0.1294,1.6986,0.3734,1.34,1.2254,3.2808,0.3567,-0.017,0.807,1.8668,1.4277,2.02,0.1596,0.7055,-0.1031,-0.134,1.2065,1.4422,-0.0176,0.6582,1.1215,1.0365,0.225,1.4607,0.0544,-0.1899,1.7091,-0.1348,1.9538,1.014,0.2841,0.4632,1.4103,0.9787,0.5627,-0.0584,BRCACancer
Utah__B05,0.2953,0.9313,1.9932,0.5665,0.3089,-0.1504,-0.057,-0.0922,0.0587,1.0695,0.7729,-0.1305,1.6077,0.1734,1.7884,1.2832,3.6938,0.4086,-0.1328,0.4993,1.9095,1.0461,2.1633,0.1086,0.61,-0.0422,-0.124,0.7662,1.4369,0.0506,0.5514,1.0903,0.7728,0.098,1.1766,0.0767,-0.2259,1.5446,-0.1726,2.11,1.108,0.2715,0.2785,1.1332,0.5936,0.6197,-0.013,BRCACancer
Utah__B06,-0.091,0.6892,1.9638,0.2895,0.1266,-0.0327,-0.1938,-0.0732,-0.0623,0.9924,0.6658,-0.0408,1.2171,0.0196,0.816,0.6535,2.7273,-0.3842,-0.1335,0.4693,1.7689,0.8574,1.9215,0.0012,0.5731,-0.0642,-0.2849,0.6788,1.2755,0.0698,0.0961,0.8558,0.605,0.1786,1.2276,0.035,-0.1268,1.2264,-0.1628,1.9608,0.9311,0.2479,0.2988,1.4109,0.5401,0.2402,-0.0763,BRCACancer
Utah__B07,0.3854,1.0402,2.3083,1.0043,0.4318,-0.1105,-0.0775,-0.0713,-0.0739,1.4499,1.0351,-0.0876,1.8341,0.2573,1.8731,1.6269,3.7917,0.507,0.022,0.6638,2.1891,1.3226,2.415,0.1585,0.968,-0.0285,-0.1419,1.0181,1.6603,0.007,0.7772,1.3787,1.0014,0.1564,1.5876,0.1035,-0.0716,1.8837,-0.1158,2.4525,1.2236,0.5683,0.5256,1.7174,0.697,0.5893,-0.0861,BRCACancer
Utah__B08,0.5426,0.719,1.9576,0.7748,0.3083,-0.0674,-0.0208,-0.0664,-0.0202,1.1966,0.6885,-0.048,1.7716,0.4183,1.5498,1.6096,4.095,0.7404,-0.0387,0.3935,2.2407,1.1335,2.2118,0.1478,0.7206,-0.0312,-0.1112,0.7429,1.6352,-0.0214,0.8338,1.325,0.7508,0.257,1.3563,-0.0024,-0.1005,1.606,-0.0616,2.5867,1.1212,0.5905,0.5234,1.1708,0.5505,0.7259,0.0117,Control
Utah__B09,0.2492,1.2084,1.9563,0.3019,0.2388,-0.0449,-0.0791,-0.0565,0.0475,1.1944,0.8415,-0.108,1.3738,0.2124,1.3331,1.3382,3.6682,0.171,-0.1725,0.5864,1.8586,1.2153,2.0247,0.0289,0.4495,0.0048,-0.1681,0.9226,1.4502,0.013,0.6626,0.9241,1.0608,0.2831,1.4409,-0.0129,-0.1846,1.6218,-0.1562,1.8107,0.9357,0.3076,0.2695,1.1532,0.9939,0.6121,-0.0729,Control
Utah__B10,0.1937,0.9705,2.0855,0.5803,0.2655,-0.0915,-0.1206,-0.0556,-0.0199,1.0126,0.6134,-0.094,1.3931,0.2378,1.5424,1.4876,3.8685,0.3649,0.0503,0.5924,1.9695,1.1923,1.9469,0.0807,0.659,0.0192,-0.1592,0.936,1.5045,0.043,0.5673,1.0196,0.6976,0.0953,1.2925,0.0309,-0.1814,1.4421,-0.1336,1.8395,0.8552,0.2931,0.2745,1.228,0.7411,0.3531,0.0052,Control
Utah__B11,0.4127,0.8251,1.9142,0.6707,0.1709,-0.0417,-0.0751,-0.0477,-0.033,0.998,0.6003,-0.1005,1.5861,0.3583,2.1811,1.3495,3.8205,1.0958,-0.0229,0.5527,2.0295,1.1151,2.1689,0.2023,0.8077,-0.003,-0.1083,0.8215,1.3796,-0.0036,0.6753,1.3346,0.7076,0.1896,1.2964,0.0765,-0.1022,1.5148,-0.0929,2.341,0.9833,0.5794,0.3247,0.9354,0.6586,0.5775,-0.011,Control
Utah__B12,0.1066,1.064,1.7457,0.1609,0.1779,-0.0768,-0.0741,-0.0361,-0.1203,1.0357,0.6887,-0.1162,1.3959,0.1359,0.6363,1.0617,3.3505,-0.2504,-0.1491,0.5059,1.4492,0.9694,1.6475,0.1001,0.3576,-0.073,-0.187,0.8481,1.2516,-0.0096,0.5292,0.9098,0.7482,0.1111,1.0477,-0.0699,0.0568,1.3146,-0.1387,1.63,0.6083,0.0477,0.2209,0.9063,0.7949,0.2484,-0.0379,Control
Utah__C01,0.4253,0.9998,1.9741,0.8839,0.4281,-0.1233,-0.1182,-0.1088,0.0053,1.4172,0.7475,-0.1164,1.9497,0.4485,1.5094,1.6728,3.706,0.7816,-0.0532,0.6331,1.9992,1.2389,2.3104,0.1953,0.8571,-0.0321,-0.1342,1.0623,1.4735,0.0751,0.9694,1.4966,0.7159,0.194,1.4223,0.1353,-0.1474,1.7176,-0.1392,2.5423,0.9394,0.2754,0.43,1.259,0.7387,0.7224,-0.0956,BRCACancer
Utah__C02,0.4914,0.8412,1.9038,0.9332,0.426,-0.1121,-0.0416,-0.0875,0.2214,1.2222,0.6299,-0.1145,1.9693,0.3175,1.8213,1.7948,4.0765,0.7215,0.0394,0.4989,1.9231,1.1344,2.2239,0.2024,0.8513,-0.0425,-0.037,0.939,1.5145,0.0552,0.9633,1.4459,0.7148,0.1482,1.3154,0.0424,-0.1543,1.7717,-0.0962,2.2931,0.9703,0.454,0.3584,1.2823,0.5386,0.5912,-0.0107,BRCACancer
Utah__C03,0.5001,1.0326,2.1384,1.1123,0.6258,-0.1111,-0.0894,-0.1154,-0.0597,1.4923,0.8249,-0.1236,2.0868,0.4382,1.6871,1.5657,3.9003,0.9132,0.203,0.6197,1.9126,1.2616,2.3993,0.2755,0.9064,-0.0842,-0.1091,1.0188,1.5742,-0.0124,1.1747,1.4755,0.8983,0.1063,1.377,0.0879,-0.1117,1.9121,-0.1104,2.5215,1.2113,0.4257,0.5378,1.553,0.6798,0.8075,-0.065,BRCACancer
Utah__C04,0.3508,0.626,1.3453,0.5197,0.2512,-0.0633,0.0808,-0.1042,-0.0423,0.8435,0.4868,-0.1315,1.4764,0.3743,1.2534,1.341,3.7538,0.2103,-0.1166,0.229,1.5252,0.7406,1.814,0.2277,0.5175,-0.041,-0.1201,0.603,1.3036,0.0394,0.842,1.0865,0.4667,0.1785,0.8563,-0.1008,-0.0204,1.3721,-0.0552,2.3076,0.6798,0.1597,0.2204,0.769,0.3995,0.5252,-9e-04,Control
Utah__C05,0.2955,0.6527,1.4874,0.4566,0.2506,-0.0167,-0.0308,-0.0742,0.0549,0.8634,0.4969,-0.1508,1.567,0.2703,1.1259,1.4727,3.8236,0.0817,0.3264,0.2878,1.5166,0.8381,1.8263,0.1315,0.6906,0.0032,-0.1035,0.6235,1.3417,0.0196,0.782,1.1205,0.4365,0.0692,0.9371,-0.0392,-0.0351,1.2901,-0.0567,2.2442,0.7172,0.2323,0.2365,0.7856,0.3572,0.293,-0.016,BRCACancer
Utah__C06,0.2136,0.2962,0.5687,-0.0671,-0.0378,-0.1083,-0.141,-0.0492,-0.0864,0.3073,0.1804,-0.1086,0.6439,0.0608,0.8909,0.9663,2.3831,-0.2961,-0.167,-0.0398,0.4776,0.2537,0.7186,-0.0239,0.1247,0.035,-0.0982,0.0984,0.4323,0.0407,0.2727,0.3022,0.1312,-0.029,0.3785,-0.075,-0.1758,0.5582,-0.1498,0.7629,0.2638,-0.1813,0.0672,0.4638,0.3673,0.118,-0.0093,Control
Utah__C07,0.3788,0.6946,1.683,0.7299,0.2545,-0.0793,-0.0432,-0.0485,0.0089,0.8876,0.4941,-0.1389,1.5997,0.2617,1.4993,1.8169,4.4809,0.4158,-0.2147,0.3893,1.6214,0.9373,2.004,0.1602,0.6316,-0.0365,-0.0792,0.6529,1.3765,0.0487,0.8226,1.1409,0.5869,0.1166,1.0716,-0.0285,-0.0978,1.6021,-0.0409,2.1351,0.8175,0.1813,0.2605,1.0572,0.3664,0.3732,-0.0392,Control
Utah__C08,0.4403,0.7722,1.7804,0.747,0.3765,-0.0844,-0.1038,-0.0648,0.0322,1.1479,0.5912,-0.0922,1.662,0.32,1.6951,1.7361,4.0275,0.4264,0.1155,0.4804,1.9149,1.0636,2.1614,0.2234,0.6483,-0.0029,-0.175,0.7047,1.5086,0.0645,0.8227,1.2826,0.7723,0.2127,1.304,0.0301,-0.1524,1.7029,-0.0846,2.1547,0.8462,0.4305,0.4708,1.123,0.4611,0.6516,-0.0353,Control
Utah__C09,0.3724,0.6947,1.7876,0.6612,0.2909,-0.0544,-0.055,-0.0097,-0.0667,0.8943,0.5332,-0.0998,1.7312,0.3101,1.5099,1.7642,4.241,0.607,-0.0031,0.3446,1.5883,1.0504,1.9278,0.1145,0.6347,-0.0306,-0.0936,0.7612,1.369,-0.0194,0.7186,1.2869,0.5487,0.1377,0.9872,-0.0668,-0.0642,1.5317,-0.054,2.1439,0.8785,0.2579,0.3545,1.1016,0.4201,0.4766,-6e-04,Control
Utah__C10,0.4136,0.777,1.789,0.7982,0.378,-0.0659,-0.0197,-0.0496,0.1736,0.8714,0.5032,-0.0532,1.8753,0.3638,1.7432,1.7857,4.399,0.472,0.0229,0.4546,1.5982,1.124,1.9664,0.2346,0.9082,-0.0242,-0.0414,0.7254,1.2739,0.0321,0.7373,1.4953,0.4854,0.1261,0.8787,-0.0242,-0.0727,1.3298,-0.0996,1.9828,0.9156,0.3834,0.3053,1.0559,0.3084,0.3625,-0.0432,BRCACancer
Utah__C11,0.5675,0.8422,1.7399,0.6789,0.4007,-0.0624,-0.0204,-0.0315,0.0451,1.3149,0.6494,-0.038,1.7359,0.3676,1.6709,1.8333,4.1995,0.7234,-0.157,0.3975,1.8373,1.0654,2.3715,0.1419,0.7108,0.012,-0.0623,0.7047,1.5289,0.0238,0.8909,1.2809,0.8213,0.2377,1.2914,-0.0529,-0.107,1.7151,-0.0847,2.2209,0.8346,0.4267,0.421,1.2092,0.5344,0.7252,0.0211,Control
Utah__C12,0.3371,0.6464,1.1849,0.2846,0.1419,-0.0492,-0.0537,-0.0629,0.0952,0.7719,0.3638,-0.1017,1.4171,0.3085,1.5715,1.1739,4.2329,0.2004,0.134,0.1748,1.5111,0.5864,1.7376,0.1837,0.4611,-0.0219,-0.0818,0.4181,1.2713,0.0845,0.5997,0.9655,0.494,0.0884,0.7916,-0.0515,-0.0406,1.262,-0.0717,1.7891,0.5451,0.2025,0.2345,0.7171,0.3172,0.362,-0.0109,BRCACancer
Utah__D01,0.1636,1.1986,1.8935,0.3369,0.2899,-0.1036,-0.1462,-0.0849,0.0079,1.417,0.7234,-0.102,1.636,0.2269,0.822,0.9322,3.0084,-0.1276,-0.0326,0.5876,1.7522,1.1036,2.0702,0.1038,0.5591,0.019,-0.154,0.9163,1.3445,0.0035,0.7643,1.1893,0.9963,0.1806,1.3696,-0.035,-0.1282,1.5916,-0.1365,1.9163,0.6655,0.1708,0.2931,1.2009,1.0524,0.4313,-0.0401,BRCACancer
Utah__D02,0.4931,0.827,1.6802,0.5444,0.2533,-0.0606,-0.0113,-0.0215,0.1735,1.0089,0.545,-0.0356,1.7699,0.3598,1.6805,1.6876,4.5741,0.7987,-0.0065,0.3372,1.6747,0.9993,2.0239,0.2198,0.6043,0.0078,-0.0616,0.7355,1.432,-0.0408,0.9185,1.3373,0.5722,0.2148,1.0816,-0.0313,-0.0319,1.5853,-0.0518,2.156,0.8968,0.365,0.4079,0.9703,0.5156,0.6271,0.1212,BRCACancer
Utah__D03,0.4007,0.8206,1.6781,0.4401,0.2875,-0.0819,-0.0202,-0.0662,0.2017,0.9476,0.4506,-0.0463,1.8136,0.3269,1.573,1.634,4.3349,0.7513,-0.0255,0.3055,1.572,0.8801,1.9515,0.3166,0.694,-0.0382,-0.0727,0.6432,1.4108,0.0715,0.836,1.4,0.5214,0.1742,1.0015,-0.0457,-0.1237,1.601,-0.1099,2.1371,0.8455,0.1208,0.3054,0.927,0.4393,0.5174,-0.0313,BRCACancer
Utah__D04,0.3781,0.8065,1.7915,0.6352,0.2588,-0.0163,-0.0151,-0.022,0.0275,1.0504,0.4939,-0.0451,1.6701,0.4056,1.5391,1.4913,4.0147,0.5578,0.0549,0.3435,1.8592,1.0026,2.1365,0.1592,0.8304,0.0094,-0.1367,0.7852,1.3724,-0.0037,0.9298,1.3785,0.6178,0.1397,1.2511,3e-04,-0.0797,1.5377,-0.1075,2.5598,0.7887,0.2884,0.4024,1.0257,0.4858,0.5731,-0.0224,BRCACancer
Utah__D05,0.395,0.8775,1.9316,0.8331,0.2896,-0.0589,-0.0431,-0.0511,-0.0085,1.0351,0.5144,-0.0941,1.8867,0.4127,1.342,1.62,4.0933,0.224,0.1405,0.3647,1.8218,1.1285,2.0695,0.2778,0.7678,-0.0406,-0.0504,0.8249,1.3279,0.0598,0.8094,1.659,0.5547,0.1388,1.1378,0.0074,-0.133,1.3457,-0.0805,2.4518,0.9086,0.3704,0.3356,1.157,0.439,0.6671,-0.0453,BRCACancer
Utah__D06,0.4625,0.9378,1.8982,0.8262,0.3799,-0.1041,-0.0819,-0.0213,0.2053,1.2832,0.6377,-0.052,1.8662,0.3794,1.6775,1.7512,3.9032,0.7236,-0.0175,0.4676,1.9323,1.1762,2.2118,0.1575,0.7642,-0.0119,-0.1028,0.8378,1.4898,0.0199,0.9535,1.4377,0.7531,0.1752,1.3201,-0.0032,-0.1469,1.7341,-0.1093,2.482,1.0307,0.4965,0.4076,1.2617,0.5533,0.5725,-0.0316,BRCACancer
Utah__D07,0.5275,0.8819,1.8117,0.7728,0.3698,-0.0277,-0.0515,-0.0397,0.136,1.1732,0.5874,-0.0475,1.8477,0.4243,1.7801,1.7039,4.4279,0.8008,-0.0013,0.369,1.8805,1.1226,2.2355,0.2778,0.7076,-0.0148,-0.0336,0.6752,1.4914,0.0081,0.935,1.416,0.7256,0.2222,1.2212,-0.0148,-0.0639,1.6423,-0.0473,2.5127,1.0886,0.28,0.4573,1.0939,0.4654,0.6442,0.0255,Control
Utah__D08,0.3718,0.6988,1.5557,0.3837,0.2762,-0.0908,-0.0073,-0.0503,-0.0111,0.8826,0.4054,-0.1069,1.4959,0.2817,1.3666,1.2268,4.1438,0.4571,0.1122,0.3037,1.7447,0.7682,1.9969,0.2082,0.5318,-0.0143,-0.0667,0.4837,1.2844,0.0372,0.616,1.2485,0.4976,0.1394,0.9624,-0.0205,-0.0606,1.2784,-0.0913,2.2831,0.8835,0.258,0.216,0.9394,0.41,0.4624,0.0109,Control
Utah__D09,0.379,0.8006,1.7265,0.6881,0.3251,-0.1028,-0.0663,-0.0768,-0.0244,1.1115,0.5967,-0.0929,1.7751,0.3162,1.6493,1.6515,3.9758,0.6864,0.1234,0.3276,1.824,1.0239,2.104,0.2442,0.7507,-0.0539,-0.1592,0.7259,1.4107,0.0054,0.8456,1.4131,0.6033,0.1901,1.1578,0.0302,-0.1144,1.5892,-0.1046,2.1791,0.963,0.4064,0.3367,1.0353,0.4916,0.5243,-0.0278,Control
Utah__D10,0.4443,0.6999,1.4728,0.6663,0.2132,-0.0332,-0.0711,-0.0151,-0.0065,0.838,0.3892,-0.0356,1.3606,0.3219,2.4501,1.4907,4.381,0.7803,-0.0562,0.3371,1.9555,0.8819,2.1215,0.2025,0.6326,-0.0129,-0.1184,0.6882,1.3879,0.0327,0.5688,1.2504,0.6284,0.1796,1.123,0.0159,-0.0771,1.4699,-0.0934,2.3752,0.9678,0.3399,0.3029,0.8815,0.4392,0.5475,3e-04,Control
Utah__D11,0.1479,0.5675,1.0388,-0.0214,0.1312,-0.0926,-0.1484,-0.0432,-0.0037,0.4651,0.2509,-0.0981,0.9394,0.3098,0.8077,0.9836,2.8867,-0.0101,-0.3356,0.0656,1.0666,0.389,1.3551,0.0485,0.2942,0.1006,-0.0719,0.2347,0.7817,0.0553,0.2857,0.6931,0.3032,0.0971,0.6176,-0.0502,-0.1412,0.8663,-0.1433,1.3392,0.5269,-0.074,0.0933,0.6378,0.3982,0.3163,0,Control
Utah__D12,0.3494,0.6612,1.3738,0.3133,0.0714,-0.0413,-0.0693,-0.0353,-0.07,0.9463,0.3911,-0.0563,1.2703,0.325,1.1391,1.4363,4.2374,0.5107,-0.0733,0.1947,1.6889,0.7127,2.0812,0.0363,0.5922,0.0607,-0.0939,0.4766,1.2447,-0.0151,0.6958,1.0771,0.527,0.1451,1.064,-0.0408,-0.0609,1.3629,-0.086,2.3474,0.7048,0.1403,0.2342,0.7337,0.3977,0.4318,0.0609,Control
Utah__E01,0.315,0.63,1.6846,0.5059,0.1806,-0.0788,-0.0223,-0.1347,-0.0579,0.8798,0.4582,-0.0897,1.4734,0.2515,1.6412,1.586,4.9703,0.81,0.1015,0.2572,1.6879,0.8924,2.0057,0.1082,0.7219,-0.0712,-0.1239,0.6531,1.2078,0.0408,0.6402,1.351,0.519,0.0576,0.977,0.0534,-0.0746,1.556,-0.0771,2.4865,0.5489,0.2416,0.2725,0.8263,0.3808,0.3005,0.0399,BRCACancer
Utah__E02,0.5201,0.8554,1.9677,0.8616,0.3763,-0.1366,-0.0052,-0.0682,-0.0681,1.0768,0.583,-0.0753,1.8576,0.3294,2.0298,2.2072,4.4879,1.2231,0.1953,0.475,1.7837,1.2275,2.0706,0.1911,0.765,-0.0817,-0.1256,0.8356,1.5331,-0.0245,0.8146,1.3468,0.7335,0.2158,1.151,0.031,-0.1277,1.6943,-0.1211,2.0055,1.0825,0.5401,0.425,1.2451,0.4945,0.6431,-0.025,Control
