@relation data

@attribute id string
@attribute 119391 numeric
@attribute 124975 numeric
@attribute 221357 numeric
@attribute 2539 numeric
@attribute 257202 numeric
@attribute 2678 numeric
@attribute 2686 numeric
@attribute 2687 numeric
@attribute 26873 numeric
@attribute 2729 numeric
@attribute 2730 numeric
@attribute 2876 numeric
@attribute 2877 numeric
@attribute 2878 numeric
@attribute 2879 numeric
@attribute 2880 numeric
@attribute 2882 numeric
@attribute 290 numeric
@attribute 2936 numeric
@attribute 2937 numeric
@attribute 2939 numeric
@attribute 2940 numeric
@attribute 2941 numeric
@attribute 2944 numeric
@attribute 2946 numeric
@attribute 2947 numeric
@attribute 2948 numeric
@attribute 2949 numeric
@attribute 2950 numeric
@attribute 2952 numeric
@attribute 2954 numeric
@attribute 3417 numeric
@attribute 3418 numeric
@attribute 373156 numeric
@attribute 4257 numeric
@attribute 4258 numeric
@attribute 4259 numeric
@attribute 4953 numeric
@attribute 50484 numeric
@attribute 51056 numeric
@attribute 51060 numeric
@attribute 5226 numeric
@attribute 6240 numeric
@attribute 6241 numeric
@attribute 6611 numeric
@attribute 6723 numeric
@attribute 79017 numeric
@attribute 9446 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B07,-0.0281,0.0199,-0.1048,1.079,-0.0511,-0.0341,0.4213,0.0327,0.1514,0.766,0.7937,1.3325,0.0045,0.0273,1.5134,-0.1053,0.8141,1.4195,1.5166,0.5961,0.3666,0.0505,0.0109,0.142,0.528,0.4234,0.3451,-0.0685,0.7227,0.2219,0.2181,0.592,0.8784,2.2144,0.4598,0.5529,0.4641,1.618,1.29,1.3322,1.0668,1.4397,1.5978,0.0667,0.2634,0.7783,0.2964,0.5781,BRCACancer
Utah__B08,0.066,0.0891,-0.1546,1.1913,-0.1406,-0.0106,0.201,0.1351,0.1955,0.5304,0.5927,0.8291,0.0548,-0.0789,1.8836,-0.1784,0.6757,1.5359,1.6644,0.5496,0.376,0.0235,-0.0267,0.1502,0.3939,0.3095,0.1598,-0.0588,0.9097,0.1169,0.1314,0.4924,0.7373,1.92,0.6246,0.8127,0.2944,1.893,1.3724,0.79,1.0274,1.5051,1.5373,0.0305,0.1328,0.7118,0.1196,0.8742,Control
Utah__B09,0.0109,0.0816,0.0269,0.6903,-0.0234,0.0555,0.1451,0.0318,0.0847,0.4618,0.5403,0.7641,0.1038,-0.085,1.1577,-0.0905,0.5021,0.8244,1.3166,0.3259,0.6947,0.1931,-0.0082,-0.1941,0.1601,-0.0591,-0.08,-0.2091,0.428,0.0168,0.1111,0.2249,0.5565,1.6781,0.1019,0.3076,0.2997,1.6945,0.7127,0.6242,0.6885,0.8719,0.8711,0.1512,0.3425,0.4668,-0.0865,0.5062,Control
Utah__B10,-0.0531,0.1376,-0.0497,0.7145,-0.09,-0.0432,0.0282,0.0856,0.0083,0.6569,0.5365,0.5644,-0.0317,-0.1314,1.2273,-0.121,0.5383,0.9017,1.2626,0.2248,0.3062,0.0816,0.0198,-0.064,0.097,0.0327,-0.0985,-0.2183,0.4866,-0.0437,-0.0678,0.263,0.5001,1.7379,0.0642,0.5933,0.4051,1.4279,0.8409,0.6613,0.897,1.0325,1.0401,-0.0195,0.22,0.5113,0.0383,0.3538,Control
Utah__B11,0.0154,0.0715,0.2017,0.9456,-0.0908,-0.0826,0.1468,0.1695,0.1475,0.6539,0.566,1.065,-0.121,-0.009,1.6087,-0.1517,0.5955,1.5672,1.3882,0.3865,0.5841,0.0024,0.0241,0.0187,0.1242,-0.0917,0.1427,-0.0363,0.7264,0.1393,0.1116,0.4948,0.7837,1.6864,0.5443,0.8599,0.3327,1.7112,1.0195,1.2413,1.0635,1.339,1.3528,0.3859,0.1685,0.7622,0.0593,0.8234,Control
Utah__B12,0.0148,-0.0061,0.2272,0.5108,0.0017,-0.1478,0.1453,0.0955,0.1417,0.2671,0.1732,1.1666,-0.1055,-0.0278,0.8178,-0.0082,0.2604,0.7582,0.854,0.1374,0.3898,0.1762,-0.0742,-0.1157,0.1715,-0.0245,0.0797,-0.095,0.4014,-0.0923,-0.0789,0.1625,0.2764,1.6412,0.1274,0.3349,0.2289,1.1782,0.5343,0.4493,0.4731,0.6694,0.4858,-0.1563,0.2417,0.3873,-0.0661,0.1504,Control
Utah__C01,-0.0488,0.0573,-0.014,1.1854,-0.0785,-0.0599,0.2756,0.0598,0.1334,0.6465,0.5393,1.2025,-0.0104,0.005,1.6965,-0.091,0.8531,1.9817,1.5848,0.5159,0.2486,0.081,0.1039,0.292,0.4787,0.0176,0.2928,-0.0896,0.904,-0.1001,0.1695,0.5002,0.8006,2.0099,0.6208,0.7859,0.4505,1.5135,1.1333,0.9448,0.9663,1.5258,1.224,0.3492,0.2627,0.8452,0.2412,0.6232,BRCACancer
Utah__C02,0.0157,0.0708,0.0082,1.223,-0.0568,-0.0233,0.2684,0.1176,0.2126,0.5729,0.6562,1.1396,0.0061,-0.0141,1.745,-0.058,0.8812,1.3787,1.5142,0.527,0.3224,-0.0287,0.0037,0.0858,0.4373,0.2587,0.1502,-0.0039,0.9838,0.1747,0.1168,0.4805,0.7759,2.1827,0.5612,0.5949,0.4201,1.796,1.1556,0.8081,1.1132,1.4305,1.39,0.1375,0.1318,0.9606,0.3487,0.5952,BRCACancer
Utah__C03,-0.035,0.0217,0.0356,1.2892,-0.0527,-0.0928,0.3525,0.0847,0.217,0.7099,0.6176,1.1473,-0.0223,0.0715,1.756,-0.0808,1.0779,1.5176,1.5799,0.6991,0.4501,-0.0056,0.1043,0.3348,0.6884,-0.0139,0.0881,-0.0181,0.9553,0.0521,0.2131,0.5924,0.8899,2.2899,0.4416,0.5515,0.6096,1.6681,1.0919,1.1032,0.9724,1.4185,1.346,0.2067,0.1418,0.9619,0.3547,0.7266,BRCACancer
Utah__C04,0.0651,0.1917,0.0831,1.1073,-0.1502,-0.0197,0.1554,0.2646,0.2411,0.2804,0.4091,1.0685,-0.0898,-0.0323,1.7278,-0.1054,0.4395,1.6087,1.2717,0.2694,0.1971,0.0793,-0.0793,0.2844,0.3466,0.0434,0.0665,-0.1319,0.9961,-0.071,0.0198,0.1457,0.4923,1.4843,0.352,0.4599,0.0539,1.8187,0.6651,0.5854,0.7473,1.206,0.8839,0.1476,0.1894,0.7593,-0.0608,0.3429,Control
Utah__C05,-0.0617,0.1248,0.1948,1.1119,-0.1074,-0.0283,0.1652,0.1932,0.229,0.3368,0.3468,0.5179,-0.1058,-0.0589,1.4013,-0.0852,0.6513,0.842,1.1797,0.3463,0.7038,-0.0826,-0.0133,-0.054,0.0987,0.1928,-0.0771,-0.1581,0.9298,0.0674,0.0203,0.1446,0.5759,1.7032,0.2223,0.4203,0.1687,1.3574,0.6649,0.6167,0.8575,1.4227,0.8103,0.0251,0.0832,0.7979,0.1768,0.2696,BRCACancer
Utah__C06,0.0288,0.1766,-0.1448,0.3583,-0.0543,-0.0201,-0.051,0.0887,0.0617,0.1823,0.0564,0.5775,0.0783,0.0072,0.9337,-0.0849,0.3117,0.332,0.6766,0.0561,0.5265,0.4401,0.0033,0.1831,0.0178,-0.0374,0.184,0.0348,0.5088,-0.1078,-0.0552,-0.1443,0.2144,0.5643,0.1119,-0.0157,-0.0117,0.7444,0.1598,0.2937,0.2915,0.4468,0.1472,0.1095,0.1453,0.4048,-0.0477,0.3062,Control
Utah__C07,-8e-04,0.1552,-0.0934,1.0397,-0.0961,-0.079,0.1389,0.1775,0.1758,0.4386,0.606,0.4658,-0.1081,0.046,1.5228,-0.1713,0.7329,1.2015,1.3326,0.369,0.3408,0.2076,0.0166,0.1478,0.056,0.0738,0.0429,-0.1325,0.8078,0.1665,0.019,0.3546,0.6492,1.6263,0.2238,0.4465,0.2253,1.7986,0.9804,0.6131,0.889,1.3474,1.0051,-0.0175,0.0508,0.7213,0.1384,0.3988,Control
Utah__C08,0.0325,0.117,-0.0679,1.1041,-0.044,-0.0939,0.2515,0.0327,0.1516,0.5348,0.4818,0.4719,0.059,-0.0354,1.7119,-0.1352,1.0395,0.7781,1.4536,0.5525,0.381,0.1498,0.0372,0.5304,0.4808,0.3419,0.2425,0.096,0.8182,0.0849,0.0854,0.2865,0.7758,1.8606,0.5561,0.5324,0.2873,1.7743,1.1331,0.8212,1.0169,1.2702,1.5552,0.1847,0.1482,0.7753,0.0762,0.5479,Control
Utah__C09,-0.0191,0.1155,0.019,1.0496,-0.1413,-0.0101,0.2008,0.1629,0.2288,0.449,0.3726,0.7317,0.0509,-0.0066,1.5615,-0.1106,0.6713,0.7984,1.3511,0.4229,0.3737,0.0568,0.0514,-0.0268,0.087,0.0126,0.016,-0.1466,0.9001,0.2691,0.0194,0.3202,0.6369,1.9494,0.3249,0.3949,0.2374,1.674,0.8012,0.759,0.9956,1.4537,0.8857,0.019,0.1134,0.786,0.1082,0.3744,Control
Utah__C10,-0.0428,0.082,-0.0363,1.117,-0.1262,-0.0486,0.1669,0.2323,0.1899,0.4704,0.3942,0.6771,-0.0151,0.0554,1.8004,-0.078,0.8425,1.3301,1.267,0.3968,0.4052,0.2909,0.0314,0.4859,0.3613,0.383,0.1117,0.1772,0.947,-0.1372,0.0124,0.414,0.5525,2.0707,0.247,0.536,0.3404,2.0213,0.664,0.6998,1.1791,1.5818,0.9,0.2222,0.1148,0.9315,0.2182,0.3137,BRCACancer
Utah__C11,0.057,0.1624,-0.1372,1.277,-0.1416,-0.145,0.3271,0.1757,0.2751,0.4812,0.6455,1.0033,-0.013,-0.006,1.8167,-0.158,0.9912,1.4785,1.4917,0.5595,0.2947,0.0188,0.0121,0.318,0.4084,0.1757,0.0221,-0.1569,0.8365,-0.0577,0.2005,0.4066,0.851,1.9006,0.376,0.4757,0.296,1.8719,1.0155,0.8574,0.9106,1.3213,1.2516,0.0182,0.0987,0.7714,0.1846,0.7929,Control
Utah__C12,-0.0785,0.0838,0.1419,1.0632,-0.0811,0.0306,0.1277,0.179,0.1559,0.1968,0.2614,0.7264,-0.0874,-0.094,1.7116,-0.0898,0.4793,1.0628,1.1008,0.2942,0.3934,0.2499,-0.0344,0.2231,0.1651,0.2101,0.1558,-0.0172,0.8299,-0.1471,0.0597,0.136,0.4875,1.3325,0.2289,0.2973,0.0894,1.9446,0.5439,0.43,0.6228,1.2171,0.678,-0.0265,0.0749,0.6248,0.0133,0.2859,BRCACancer
Utah__D01,0.0946,0.1481,-0.1896,0.7685,0.02,-0.0202,0.3227,-0.0434,0.1088,0.5427,0.3435,0.7476,0.0839,-0.0228,1.2099,-0.1081,0.4749,1.44,1.2831,0.4756,0.101,-0.1044,-0.0183,0.1578,0.4377,0.0447,0.2042,-0.0103,0.5787,-0.1529,0.1349,0.2693,0.5372,1.9397,0.3388,0.6414,0.4723,0.9389,0.7495,0.7487,0.6879,0.9884,0.8193,-0.0226,0.358,0.5357,0.0238,0.3745,BRCACancer
Utah__D02,0.0066,0.1562,-0.079,1.2258,-0.1033,-0.0945,0.1482,0.1879,0.1977,0.3689,0.4382,0.5947,0.0748,-0.0764,1.9126,-0.1421,0.8239,1.4115,1.5258,0.401,0.2934,-0.0914,-0.0412,0.0705,0.1739,0.2069,0.0754,-0.0668,0.8611,0.0972,0.1216,0.2448,0.609,1.8616,0.337,0.3974,0.1736,2.1136,0.9398,0.5837,0.9057,1.3179,1.0843,-0.0443,0.0739,0.8065,0.0631,0.5964,BRCACancer
Utah__D03,-0.0081,0.0118,0.0546,1.1483,-0.0591,-0.0631,0.133,0.1303,0.1849,0.4188,0.4401,0.7725,0.0441,0.042,1.7394,-0.1146,0.6651,0.621,1.515,0.322,0.4745,-0.188,0.0834,0.0328,0.1312,-0.0196,0.0615,-0.0385,0.8398,0.0997,-0.002,0.2519,0.5565,1.8084,0.2745,0.3975,0.1938,2.1255,0.7536,0.791,0.7573,1.4009,0.8421,0.0766,0.105,0.7637,0.0869,0.4791,BRCACancer
Utah__D04,0.0207,-0.0223,0.0059,1.22,-0.0672,0.023,0.217,0.1654,0.1907,0.413,0.4568,0.9671,-0.0091,-0.0445,1.725,-0.0648,0.6603,1.8516,1.5681,0.4849,0.4432,0.2137,-0.0076,-0.1028,0.2089,0.1325,0.1148,-0.2189,0.8113,-0.1797,0.1528,0.3248,0.6557,2.0102,0.5863,0.5665,0.297,1.6588,0.8487,0.6621,0.8469,1.4775,1.0892,-0.0544,0.1763,0.7414,0.1225,0.6802,BRCACancer
Utah__D05,-0.047,0.0305,-0.0198,1.3487,-0.0119,-0.0275,0.1127,0.1561,0.1716,0.5838,0.5842,0.846,-0.0175,-0.0172,1.7496,-0.0687,0.5749,0.835,1.5961,0.4101,0.5472,-0.0365,0.0494,0.0346,0.1829,0.1757,0.0871,-0.0207,0.9276,-0.0376,0.0069,0.5565,0.6673,1.8578,0.4508,0.5882,0.3128,2.0351,0.9787,0.9402,1.0174,1.6346,0.9195,0.1185,0.1047,0.7874,0.1223,0.4998,BRCACancer
Utah__D06,0.0492,0.069,-0.0133,1.2508,-0.1081,-0.0264,0.2942,0.1351,0.1782,0.5868,0.4899,1.0499,0.1033,-0.0328,1.6762,-0.1148,0.922,1.2143,1.5901,0.5067,0.3645,0.0685,0.025,0.3252,0.5737,0.3702,0.3524,0.0041,0.8205,0.1148,0.1946,0.5025,0.7639,2.0247,0.6019,0.5268,0.3589,1.6164,1.1818,0.8802,0.9776,1.3657,1.3471,0.0998,0.2054,0.7423,0.2943,0.7112,BRCACancer
Utah__D07,0.0065,0.1431,-0.0435,1.3659,-0.0136,-0.0411,0.2233,0.1559,0.2184,0.4668,0.5648,0.826,0.0064,0.0021,1.8959,-0.0654,0.8015,1.3361,1.4503,0.4735,0.3713,-0.0447,0.031,0.1676,0.4091,0.1143,0.1694,0.011,0.848,0.0752,0.0877,0.423,0.7628,1.8798,0.4854,0.4735,0.2425,2.0258,1.1042,0.7998,0.9693,1.4923,1.1579,0.1219,0.0651,0.711,0.0983,0.6269,Control
Utah__D08,0.0349,0.0963,0.141,1.0618,-0.1029,0.0335,0.1263,0.0756,0.1461,0.3829,0.293,0.6258,0.0874,-0.0395,1.6208,-0.1344,0.6039,1.0629,1.3793,0.3712,0.3061,-0.1508,0.0694,0.1391,0.1293,0.1382,0.2105,-0.0278,0.8792,0.0159,-0.0512,0.2352,0.4926,1.6479,0.2351,0.3868,0.2328,1.9087,0.771,0.9002,0.8312,1.2269,0.9235,0.0431,0.0352,0.5725,0.0992,0.4367,Control
Utah__D09,0.0235,0.1436,-0.116,1.1417,-0.0839,-0.0461,0.2545,0.1634,0.1756,0.5035,0.4487,0.7763,-0.0419,0.0264,1.6818,-0.0791,1.0421,0.8601,1.4404,0.4276,0.4314,-0.0755,0.0318,0.3119,0.4092,0.3824,0.156,-0.0172,0.7204,-0.0323,0.1405,0.4566,0.6936,1.9444,0.5154,0.4603,0.3213,1.8323,0.9598,0.7759,0.9123,1.3651,1.3374,0.1458,0.1479,0.8465,0.1483,0.5201,Control
Utah__D10,0.0163,0.1209,0.1077,1.1369,-0.0455,-0.1241,0.1345,0.2314,0.1206,0.3735,0.3538,0.5335,-0.0506,0.0308,1.6883,-0.0525,0.7518,1.3685,1.439,0.3934,0.3149,0.0811,0.0216,0.2072,0.2175,0.0514,0.1189,0.0119,0.873,0.3373,0.0868,0.3649,0.807,1.5144,0.5528,0.8817,0.2975,1.7861,0.9403,1.0334,0.9798,1.2115,1.2677,0.0414,0.154,0.7445,0.0054,0.6048,Control
Utah__D11,0.0639,0.2174,0.0038,0.5211,0.0014,0.1397,-0.0124,0.0696,0.006,0.1585,0.1114,0.677,-0.021,-0.0513,1.0763,0.009,0.313,0.6076,0.8607,0.1454,0.2989,-0.1228,0.0253,-0.1708,0.2014,-0.0562,0.1432,-0.0894,0.4204,0.0742,-0.0433,-0.0017,0.2966,0.9378,0.2374,0.1162,0.0772,1.4301,0.3215,0.45,0.4156,0.7418,0.3849,0.0912,0.2076,0.4627,-0.1289,0.2875,Control
Utah__D12,0.0959,0.2359,-0.334,1.0642,-0.0849,-0.0574,0.1212,0.1509,0.1315,0.3211,0.2927,0.6167,6e-04,0.0055,1.6949,-0.0918,0.4538,1.5382,1.4421,0.3521,0.4367,-0.0538,-0.0472,0.1301,0.1868,0.178,0.1395,-0.106,0.7014,0.0596,0.0351,0.0817,0.5909,1.4652,0.4609,0.3259,0.2133,1.5716,0.7647,0.4326,0.8597,1.1386,0.9179,-0.0137,0.0875,0.5844,0.0342,0.4941,Control
Utah__E01,-0.0118,0.0026,-0.0021,1.0244,-0.1319,0.0106,0.1166,0.1157,0.0912,0.3798,0.3826,0.5794,-0.0575,-0.0194,1.4259,-0.0632,0.4796,1.4362,1.2903,0.3992,0.4238,0.2442,-0.0233,0.184,0.246,-0.03,-0.0997,-0.1577,0.8773,-0.0287,0.0054,0.2205,0.638,1.923,0.2514,0.3946,0.228,1.0988,0.7244,0.9134,0.8786,1.4699,0.9496,-0.0525,0.0417,0.6282,0.0528,0.257,BRCACancer
Utah__E02,-0.0103,0.0083,-0.1107,1.1441,-0.1501,-0.1258,0.1936,0.198,0.1376,0.6506,0.5899,0.6459,0.0562,-0.0559,1.7259,-0.0309,1.1464,1.2664,1.485,0.5411,0.4057,0.1874,-0.0131,-0.1808,0.3343,0.6442,0.2087,0.0288,0.7952,0.1946,0.1488,0.4372,0.7127,1.9152,0.2795,0.6025,0.3711,2.1037,1.0582,0.82,1.1828,1.3201,1.2581,-0.0273,0.0681,0.9593,0.2903,0.6012,Control
