@relation data

@attribute id string
@attribute 1964 numeric
@attribute 1965 numeric
@attribute 1968 numeric
@attribute 1973 numeric
@attribute 1974 numeric
@attribute 1975 numeric
@attribute 1977 numeric
@attribute 1981 numeric
@attribute 2197 numeric
@attribute 26986 numeric
@attribute 27335 numeric
@attribute 3646 numeric
@attribute 3921 numeric
@attribute 6187 numeric
@attribute 6188 numeric
@attribute 6189 numeric
@attribute 6191 numeric
@attribute 6192 numeric
@attribute 6193 numeric
@attribute 6194 numeric
@attribute 6201 numeric
@attribute 6202 numeric
@attribute 6203 numeric
@attribute 6204 numeric
@attribute 6205 numeric
@attribute 6206 numeric
@attribute 6207 numeric
@attribute 6208 numeric
@attribute 6209 numeric
@attribute 6210 numeric
@attribute 6217 numeric
@attribute 6222 numeric
@attribute 6223 numeric
@attribute 6224 numeric
@attribute 6227 numeric
@attribute 6228 numeric
@attribute 6229 numeric
@attribute 6230 numeric
@attribute 6231 numeric
@attribute 6232 numeric
@attribute 6233 numeric
@attribute 6234 numeric
@attribute 6235 numeric
@attribute 7458 numeric
@attribute 8661 numeric
@attribute 8662 numeric
@attribute 8664 numeric
@attribute 8665 numeric
@attribute 8666 numeric
@attribute 8667 numeric
@attribute 8668 numeric
@attribute 8669 numeric
@attribute 8894 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.8024,1.2973,2.0786,1.6151,1.4254,0.5935,0.3468,1.1197,0.4919,1.851,1.1341,1.005,0.6113,0.786,1.2926,0.614,0.8558,0.028,0.3095,1.2386,0.4163,0.1335,1.5253,0.1396,1.2742,0.9897,1.0016,0.5649,0.1822,0.6311,1.4367,0.3098,0.2971,0.6975,1.0247,1.0971,0.653,1.2035,0.9291,1.1367,0.3005,0.5063,1.8214,0.6635,1.8524,0.8918,0.9047,0.4,1.1873,1.1011,1.8392,0.8959,0.4901,Control
Utah__A12,0.4929,0.8654,1.4475,1.1572,1.3872,0.2244,0.2636,1.0201,0.4295,1.2938,0.8881,0.5738,1.0031,0.5755,0.9431,0.7282,0.7823,-0.18,0.3617,1.0661,0.396,0.1636,0.8519,0.2541,1.0213,1.1677,1.1562,0.6682,0.1093,0.5366,1.5498,0.4778,-0.0294,0.4468,1.0822,1.45,0.6608,1.1103,0.7817,1.2334,0.2154,0.4341,1.4625,0.5623,1.1865,0.8422,0.8739,0.2677,1.0151,0.756,1.9051,0.4483,0.1866,Control
Utah__B01,1.4099,1.1337,2.3465,2.0927,2.2008,1.2313,0.5552,1.1974,0.4672,2.7529,1.0651,1.378,1.6474,0.982,1.3696,1.2727,1.454,-0.1895,0.4611,1.885,0.8515,-0.0808,1.5859,0.4779,1.4729,1.9501,1.6342,0.9904,0.067,1.3616,1.5797,0.9818,0.3293,1.0635,1.0451,1.5439,1.4351,1.9772,0.8877,1.4512,0.7192,0.4748,2.0422,1.4374,1.8575,1.0843,1.3254,0.963,1.0932,1.1562,1.6254,0.9358,0.7461,Control
Utah__B02,1.3162,1.2506,2.4381,2.4227,2.413,1.0861,0.5042,1.5649,1.0754,2.7836,1.2805,1.1138,1.6904,1.3995,1.8444,1.4932,1.405,-0.0698,0.5897,1.8882,0.8799,0.5125,2.0019,0.6529,1.6482,2.0509,2.0196,1.3103,0.4537,1.3854,1.6781,0.9047,0.5263,1.1613,1.3366,1.8642,1.3267,2.1089,1.0112,1.9937,0.6724,0.8619,2.2329,1.4023,2.0242,1.4367,1.3409,0.8914,1.4631,1.0589,2.1736,0.9313,0.6339,Control
Utah__B03,1.2955,1.1835,2.3934,2.2278,2.3358,1.0418,0.4785,1.3982,0.7851,2.8192,1.115,1.1724,1.7924,1.1932,1.6773,1.3225,1.3082,-0.0988,0.4547,1.7957,0.8759,0.2402,1.8136,0.5479,1.4156,1.9112,1.8694,1.0825,0.3182,1.3204,1.7494,0.893,0.3886,1.0498,1.167,1.8752,1.3341,1.8928,0.9708,1.6669,0.6159,0.8026,2.2482,1.4844,2.0415,1.2363,1.2381,0.8779,1.2446,1.0805,1.9937,0.9096,0.5869,BRCACancer
Utah__B04,0.7008,0.8922,2.0955,1.8338,1.6851,0.9362,0.6533,1.2814,0.2926,2.1322,1.0855,1.0686,1.3072,0.7217,1.119,1.0957,0.9534,-0.0924,0.2973,1.127,0.5561,0.2071,1.2191,0.3162,1.222,1.2279,1.1959,0.7301,0.2272,0.8406,1.2251,0.653,0.2704,0.5965,0.8622,1.1304,0.8937,1.3598,0.6761,0.9936,0.4821,0.3031,1.7063,1.3002,1.7985,1.0454,1.0347,0.69,0.9212,1.1927,1.5415,0.8526,0.5934,BRCACancer
Utah__B05,1.0542,0.9801,2.0782,2.0742,1.7333,0.8259,0.4763,1.2332,0.6633,2.5962,1.1429,0.9572,1.3533,0.8664,1.5122,1.1416,1.1533,-0.0435,0.4187,1.3763,0.9024,0.1935,1.4911,0.4472,1.2952,1.4517,1.4441,0.7563,0.2171,1.1094,1.8055,0.7955,0.333,0.4822,1.3897,1.1348,0.8483,1.7566,0.8559,1.364,0.3677,0.4894,1.9224,1.1737,1.7911,1.0947,1.1528,0.6486,1.2777,0.9295,1.9941,0.8819,0.4712,BRCACancer
Utah__B06,0.9707,0.887,2.2396,1.7161,2.0415,0.8235,0.4834,0.935,0.1066,2.1684,0.8168,0.9712,1.1367,0.5047,1.0552,0.8089,0.9445,-0.2916,0.0694,1.2121,0.4886,-0.0482,1.2696,0.2061,1.0777,1.4281,1.2216,0.6159,-0.0674,0.9296,0.9519,0.545,0.0752,0.6327,0.614,1.0737,0.9429,1.6224,0.9898,1.0421,0.272,0.1778,1.7571,0.9911,1.484,0.7778,0.9372,0.7249,0.8024,0.9056,1.0827,0.7355,0.503,BRCACancer
Utah__B07,1.0953,1.2725,2.5708,2.2319,2.2227,1.1493,0.6448,1.5009,0.7985,2.5409,1.2803,1.1916,1.571,1.2121,1.57,1.3557,1.1642,-0.0683,0.4786,1.6571,0.7761,0.3007,1.7131,0.3395,1.5272,1.8517,1.7848,0.969,0.3735,1.2439,1.5021,0.922,0.4282,1.0532,1.1419,1.7872,1.2187,1.8769,0.8415,1.7421,0.6758,0.7283,2.2646,1.4539,2.009,1.3319,1.2736,0.8678,1.4387,1.0663,1.9317,1.0213,0.7281,BRCACancer
Utah__B08,0.9762,1.2942,2.3222,1.6394,1.6201,0.6176,0.4036,1.3215,0.516,1.9936,1.1914,1.0051,0.9436,1.0743,1.2531,0.7658,1.0137,-0.017,0.4198,1.399,0.5539,0.1997,1.4189,0.3105,1.1902,1.4769,1.186,0.7219,0.2402,0.9097,1.4042,0.5664,0.3837,0.7822,1.138,1.3045,1.1896,1.4712,0.9592,1.1362,0.3046,0.5283,1.809,0.9236,1.8821,1.0182,1.0028,0.5205,1.3773,0.947,1.9032,0.8487,0.635,Control
Utah__B09,0.9389,0.6819,1.8323,2.274,1.9985,1.036,0.6301,1.0805,0.6443,2.729,0.9133,1.0942,1.3344,0.8641,1.3418,1.1836,0.8969,-0.0794,0.4018,1.5232,0.6094,0.0221,1.5977,0.2369,1.2794,1.2172,1.4287,0.7073,0.2629,1.0108,1.2452,0.6503,0.3306,0.742,0.8069,1.2178,0.926,1.6705,1.0846,1.3669,0.6926,0.3775,1.9472,1.4114,1.9496,0.8834,0.9849,0.8003,0.8637,1.1375,1.2075,0.8742,0.5847,Control
Utah__B10,0.7088,1.0094,1.7332,1.5197,1.5905,0.5858,0.4406,1.2437,0.3799,1.9195,0.9599,1.0114,0.8442,0.6716,1.1134,0.9008,0.5751,-0.0827,0.2352,1.0829,0.3032,0.2404,1.4163,0.197,0.9197,1.0222,1.0395,0.5066,0.1712,0.4353,1.1956,0.3289,0.1513,0.5872,0.9178,1.2838,0.6992,1.2257,0.2976,0.9838,0.2683,0.0604,1.254,0.9366,1.7867,0.9308,0.9053,0.5227,0.9119,0.9969,1.6553,0.6084,0.3381,Control
Utah__B11,0.7381,1.138,1.8548,1.6561,1.4616,0.4813,0.3572,1.4846,0.4751,1.8837,1.1614,0.8674,1.2226,0.8767,1.1939,0.7716,0.8672,0.0303,0.2249,1.1215,0.6211,0.3339,1.5285,0.3622,1.0725,1.4334,1.0247,0.6835,0.2277,0.6248,1.8736,0.4122,0.2584,0.7486,1.5766,1.3004,0.8546,1.1347,0.6592,1.1437,0.4727,0.4374,1.731,0.7829,1.8511,1.1504,0.9843,0.4073,1.3441,1.0626,2.2104,0.828,0.3966,Control
Utah__B12,0.5091,0.4893,1.7087,1.9836,1.3972,0.5873,0.4847,0.8002,0.2239,2.1451,0.8494,0.7899,1.0987,0.5262,1.1083,1.1964,0.5308,-0.0791,0.1256,0.9804,0.3761,0.0969,1.1043,0.1906,0.7797,0.8789,1.0466,0.5734,0.1329,0.5148,0.901,0.4018,0.1201,0.4249,0.5824,0.7228,0.5272,1.4517,0.585,0.7891,0.1145,0.1214,1.638,1.2058,1.4007,0.7284,0.7679,0.4645,0.7574,0.8607,0.9774,0.5728,0.4714,Control
Utah__C01,1.0143,1.1405,2.2176,1.7844,1.5298,0.8912,0.5352,1.5806,0.5926,2.2131,1.3464,1.0461,1.1583,0.9447,1.3075,1.0129,1.0208,-0.1551,0.4892,1.2082,0.5095,0.2909,1.4897,0.354,1.203,1.2162,1.3255,0.6577,0.2545,0.8923,1.2124,0.511,0.4768,0.6499,1.0618,1.3123,1.0549,1.3777,0.7946,1.062,0.3011,0.4723,1.7636,1.1079,2.0132,1.1936,1.1704,0.6441,1.3786,1.0388,1.9261,0.9476,0.6431,BRCACancer
Utah__C02,0.8895,1.1348,2.1783,1.5355,1.7625,0.6329,0.4474,1.6007,0.7587,2.0117,1.2031,0.7925,1.2083,0.7911,1.2559,0.9621,0.8826,-0.088,0.3711,1.2565,0.4396,0.448,1.2063,0.3239,1.1502,1.3488,1.4167,0.747,0.3583,0.7666,1.2105,0.5357,0.3446,0.8588,1.1808,1.7869,0.9049,1.4506,0.6435,1.498,0.3559,0.4305,1.8844,1.0796,1.9388,1.3489,1.0862,0.5278,1.3771,0.9346,2.1465,0.7405,0.4562,BRCACancer
Utah__C03,0.9796,1.124,2.2543,1.9793,1.9373,0.8897,0.5075,1.6657,0.8948,2.137,1.2878,1.0652,1.3821,1.2383,1.4542,1.1577,1.0414,-0.0728,0.503,1.4443,0.6682,0.5143,1.6307,0.468,1.5002,1.5337,1.4614,0.952,0.3748,0.9822,1.2871,0.682,0.4885,0.7981,1.0218,1.4303,0.9465,1.5506,0.9502,1.3542,0.5486,0.6666,1.913,1.3579,1.9922,1.4114,1.2011,0.7677,1.5292,1.0326,1.9442,0.848,0.5611,BRCACancer
Utah__C04,0.6486,0.7139,1.7523,1.5838,1.2246,0.4989,0.3117,1.0363,0.7479,1.8227,0.9382,0.6254,0.4204,1.0802,1.3224,0.832,0.6894,-0.0479,0.2599,1.3111,0.4156,0.3134,1.1761,0.2244,0.882,0.6308,1.1545,0.4787,0.2994,0.7759,1.164,0.2314,0.2496,0.491,0.8555,0.9975,0.5666,1.4944,1.0123,0.9896,0.2936,0.1717,1.6336,0.7659,1.6136,0.7035,0.8718,0.2851,1.1064,0.9112,1.4775,0.4956,0.3216,Control
Utah__C05,0.5209,0.766,1.7233,0.9694,1.2421,0.4156,0.2919,1.2366,0.4106,1.5392,1.0269,0.6321,0.649,0.7031,1.0604,0.7806,0.4952,-0.0796,0.3535,1.0769,0.2853,0.2036,1.0127,0.2755,0.6976,0.8383,1.02,0.6138,0.1595,0.45,1.1648,0.3125,0.1589,0.3775,1.1161,1.1685,0.5671,1.2899,0.463,0.7279,0.169,0.2641,1.3125,0.7374,1.5844,0.8566,0.8657,0.2487,1.1738,0.757,1.8485,0.4423,0.4068,BRCACancer
Utah__C06,0.2236,0.2688,0.3977,0.8122,0.5507,0.1432,0.1481,0.4131,0.1796,1.1311,0.6615,0.365,0.3166,0.3542,1.2433,0.6313,0.5888,-0.1176,0.3445,0.6982,0.4925,0.1297,0.5326,0.1758,0.7766,0.5762,0.6619,0.3484,0.1295,0.312,0.6909,0.2272,0.2439,0.401,0.4405,0.3994,0.3337,0.6062,0.8128,0.5481,0.0266,0.0562,0.4923,0.4643,0.7257,0.3805,0.5238,0.0328,0.5618,0.431,0.7224,0.2457,0.2176,Control
Utah__C07,0.7167,0.9368,1.8543,1.1682,1.3589,0.4785,0.3345,1.3447,0.4511,1.5298,1.1149,0.6251,0.6008,0.8193,1.2677,0.824,0.6471,-0.0185,0.299,1.0378,0.2772,0.5049,1.0269,0.1982,0.9574,0.9656,1.0817,0.6044,0.2366,0.5986,1.1275,0.2554,0.1553,0.6052,1.1157,1.1083,0.4647,1.2374,0.5141,1.0841,0.1623,0.2199,1.1792,0.7884,1.7415,0.9405,0.8874,0.2659,1.2409,0.868,1.9077,0.5759,0.2358,Control
Utah__C08,0.8034,1.2015,2.0031,1.2798,1.4098,0.5647,0.3792,1.4463,0.5173,1.7571,1.2125,0.8428,1.0486,0.8223,1.2475,0.7921,0.911,-0.0928,0.5199,1.2457,0.405,0.3303,1.1651,0.3489,1.0929,1.2134,1.2502,0.6933,0.2544,0.8116,1.3767,0.5063,0.2724,0.8426,1.2486,1.4048,0.7807,1.4025,0.6359,1.3684,0.3236,0.3203,1.6903,0.8598,1.9246,1.0284,1.0281,0.4066,1.3741,0.982,2.0863,0.7965,0.4732,Control
Utah__C09,0.5321,0.9041,1.8756,1.1211,1.4167,0.3909,0.2963,1.4032,0.5072,1.5153,1.0769,0.5899,0.7437,0.8538,1.1665,0.8063,0.7107,-0.0312,0.4039,1.0512,0.2611,0.2279,0.971,0.2978,0.8803,1.1598,1.1665,0.6193,0.2853,0.6143,1.0448,0.405,0.2499,0.5071,1.1398,1.0895,0.8889,1.2702,0.6089,0.9412,0.238,0.3011,1.3011,0.637,1.585,1.0304,0.898,0.4633,1.1386,0.7967,2.007,0.5486,0.385,Control
Utah__C10,0.5996,0.9114,1.6998,1.1626,1.4273,0.3386,0.3199,1.552,0.3732,1.4886,1.0851,0.5806,0.4961,0.8458,1.0162,0.8934,0.6108,-0.0709,0.3655,1.06,0.2869,0.609,1.0698,0.2715,0.9098,1.0092,1.0806,0.5935,0.2407,0.51,1.1794,0.3353,0.243,0.5929,1.1177,1.3005,0.7788,1.2374,0.3478,1.0652,0.3113,0.1178,1.2369,0.7876,1.5458,1.1588,0.9279,0.3468,1.2396,0.8055,2.1809,0.4973,0.373,BRCACancer
Utah__C11,0.9675,1.2106,2.0558,1.5915,1.4973,0.6498,0.3805,1.4843,0.5736,1.9664,1.2205,0.8524,1.0125,0.9189,1.3364,0.994,0.8293,0.0279,0.4866,1.3139,0.4752,0.2385,1.4,0.2696,1.2017,1.2355,1.3255,0.6475,0.3587,0.7761,1.3657,0.3434,0.4346,0.6203,1.2056,1.4128,0.829,1.3369,0.5994,1.1233,0.2417,0.2873,1.7621,0.9828,1.9453,1.1117,1.0717,0.5264,1.4167,0.9948,1.9995,0.9141,0.5173,Control
Utah__C12,0.5741,0.6753,1.6319,1.0647,1.0507,0.3466,0.1955,1.0733,0.504,1.4739,1.0477,0.5337,0.7054,0.5341,1.0861,0.8347,0.5145,-0.0847,0.2973,1.0108,0.317,0.2573,0.9436,0.1594,0.6999,0.6546,0.7612,0.5174,0.2673,0.5148,1.1389,0.2537,0.2014,0.4194,1.0189,0.8819,0.4749,1.0756,0.4319,0.7063,0.0504,0.0272,1.0822,0.5747,1.4451,0.7686,0.7297,0.1387,1.141,0.8726,1.8372,0.3694,0.1613,BRCACancer
Utah__D01,0.8404,0.8447,2.0802,1.8363,1.6882,0.974,0.562,1.0828,0.5316,2.3054,0.9729,1.1635,1.3075,0.7808,1.0269,1.0915,0.84,-0.2143,0.3895,1.242,0.4748,0.287,1.2627,0.1386,1.2712,1.393,1.2088,0.6987,0.2128,0.9059,1.1133,0.5127,0.2709,0.6944,0.8435,0.8284,0.8738,1.6454,0.8259,1.0028,0.3995,0.2591,1.5809,1.0174,1.7874,1.0112,0.9752,0.8286,1.0259,1.1695,1.2215,0.8382,0.5732,BRCACancer
Utah__D02,0.7085,0.9905,2.0019,1.3039,1.5115,0.5111,0.3467,1.3959,0.4989,1.6211,1.0387,0.7841,0.499,0.672,1.3722,0.8058,0.7565,-0.0171,0.3946,1.1502,0.3644,0.4438,0.9729,0.1301,1.0465,1.1757,1.0854,0.6596,0.245,0.5703,1.2445,0.3295,0.2502,0.5805,1.0859,1.4805,0.6454,1.0832,0.429,1.0194,0.3041,0.1483,1.6363,0.7065,1.7694,0.9069,0.8472,0.3734,1.2286,0.9049,1.9325,0.6702,0.3752,BRCACancer
Utah__D03,0.5792,0.7857,1.8556,1.4878,1.3262,0.468,0.3083,1.3897,0.3342,1.7082,1.0913,0.6361,0.6852,0.7352,1.1101,0.9128,0.6621,-0.0665,0.3399,1.0183,0.1755,0.3487,0.9938,0.2107,1.1037,0.8541,1.1024,0.5531,0.2147,0.5656,1.0741,0.2269,0.2703,0.6059,0.9942,1.2566,0.6024,1.2771,0.6086,0.8176,0.1872,0.0604,1.406,0.831,1.4955,0.9567,0.8629,0.3292,1.1,0.7244,1.869,0.5074,0.3198,BRCACancer
Utah__D04,0.6351,1.0292,1.9094,1.476,1.3726,0.6078,0.3147,1.4746,0.4406,1.8361,1.1009,0.7891,0.6135,0.763,1.3387,0.7962,0.8641,-0.0838,0.3549,1.1771,0.4244,0.2989,1.2906,0.2721,0.971,1.0065,1.1368,0.5994,0.2454,0.564,1.2704,0.4403,0.2768,0.4864,1.0461,1.332,0.9984,1.2898,0.6411,0.7104,0.3275,0.276,1.4245,0.8058,1.8114,1.0336,0.9191,0.4171,1.2219,0.9439,1.8957,0.6804,0.4142,BRCACancer
Utah__D05,0.5979,0.9569,1.8121,1.5994,1.6045,0.473,0.3537,1.5481,0.7785,1.7673,1.0678,0.629,0.9273,0.6541,1.2681,0.9104,0.6705,-0.1403,0.3331,1.1189,0.3683,0.2411,1.3817,0.1809,1.1218,0.8544,1.1105,0.7856,0.234,0.5969,1.1437,0.4015,0.2077,0.4698,0.9526,1.469,0.5248,1.3379,0.5084,1.1337,0.268,0.1483,1.7269,0.9487,1.7362,1.1012,0.9301,0.4802,1.1637,0.8175,1.9887,0.5812,0.2971,BRCACancer
Utah__D06,0.8241,1.1673,2.1499,1.5211,1.693,0.6702,0.4044,1.5799,0.6136,1.9242,1.1783,0.9457,0.8723,0.7197,1.3164,1.0115,0.7526,-0.0737,0.4579,1.3054,0.3892,0.2318,1.4394,0.296,1.2434,1.458,1.3688,0.7617,0.2772,0.8364,1.1841,0.4427,0.3945,0.7433,1.0896,1.3559,0.9984,1.2814,0.5946,1.2723,0.3718,0.3722,1.7852,1.0375,1.8837,1.229,1.0874,0.5624,1.37,0.9283,2.0443,0.7481,0.5468,BRCACancer
Utah__D07,0.7411,1.0638,1.9453,1.5484,1.6228,0.5667,0.383,1.5049,0.6459,1.8499,1.1152,0.7764,0.7001,0.9229,1.3893,0.8387,0.7823,-0.0369,0.3271,1.221,0.3824,0.3068,1.3172,0.2405,1.1541,1.1147,1.2305,0.6876,0.2566,0.6852,1.1739,0.4315,0.2967,0.6742,1.1261,1.3951,0.8968,1.3107,0.6306,1.1294,0.3111,0.2791,1.5095,0.844,1.8528,1.0969,0.9785,0.4733,1.3975,0.8749,1.9947,0.6762,0.3622,Control
Utah__D08,0.6193,0.8504,1.796,1.136,1.3081,0.4068,0.3105,1.2043,0.3848,1.6987,1.0124,0.6127,0.6846,0.6162,1.1228,0.7628,0.6486,-0.0527,0.2984,1.0074,0.3341,0.0592,0.9963,0.1757,0.9666,0.8,1.0352,0.5786,0.2536,0.5522,1.1037,0.159,0.1885,0.3667,0.9743,0.9882,0.7564,1.2683,0.5367,0.8869,0.2241,0.2132,1.215,0.7692,1.5185,0.8095,0.8406,0.3414,1.1171,0.7149,1.7563,0.5389,0.2228,Control
Utah__D09,0.6153,0.9793,1.8022,1.2841,1.5952,0.5175,0.4067,1.443,0.5444,1.7935,1.1773,0.7276,0.959,0.7573,1.1871,0.9176,0.7364,-0.107,0.4385,1.2077,0.418,0.2983,1.107,0.2387,1.1092,1.0336,1.1537,0.763,0.2684,0.5971,1.3124,0.352,0.1639,0.485,1.0308,1.288,0.5891,1.304,0.7132,1.2467,0.3537,0.4482,1.6554,0.8101,1.7946,1.1114,0.9695,0.4298,1.3397,0.8809,1.9657,0.651,0.4158,Control
Utah__D10,0.6819,1.1767,1.8764,0.9219,1.0444,0.4256,0.278,1.2423,0.3068,1.5702,1.2518,0.7842,0.8436,0.6219,1.2114,0.8148,0.7922,-0.053,0.3315,0.9043,0.3153,0.198,1.1326,0.2679,0.9917,1.2484,0.7215,0.586,0.2311,0.5015,1.7874,0.2416,0.1512,0.4543,1.55,1.2958,0.6413,0.991,0.6646,0.7649,0.1307,0.2045,1.3315,0.5591,1.9224,1.0326,0.8808,0.277,1.4628,0.8768,2.4576,0.6438,0.2784,Control
