@relation data

@attribute id string
@attribute 10076 numeric
@attribute 10401 numeric
@attribute 1154 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 5967 numeric
@attribute 6646 numeric
@attribute 8554 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__J05,0.0335,0.6171,0.886,1.7789,1.0392,1.363,-0.1239,1.2775,1.5952,Control
Utah__J06,0.0857,0.667,0.9053,1.8779,1.3418,1.1915,-0.0569,1.2919,1.3738,Control
Utah__J07,0.0399,0.8116,0.9692,1.8834,1.2472,1.873,-0.1561,1.8096,1.2201,Control
Utah__J08,0.053,0.6968,1.0343,1.6942,1.0257,1.5335,-0.2021,1.3637,1.0828,Control
Utah__J09,0.0041,0.5749,0.6971,1.8922,0.5412,1.3799,-0.0935,1.0337,1.0141,Control
Utah__J10,0.0479,0.7844,0.8485,2.0993,1.2234,1.6069,-0.1281,1.6878,1.7015,Control
Utah__J11,0.0183,0.6309,0.5088,2.1172,1.1741,1.5123,-0.1522,1.3982,1.6629,Control
Utah__J12,0.0392,0.5514,0.6759,1.8884,1.0579,1.2371,-0.1833,1.3107,1.4027,Control
Utah__K01,0.0363,0.7723,0.7238,1.9574,1.5834,1.561,-0.1908,2.0499,1.6519,BRCACancer
Utah__K02,0.0358,0.7809,1.2094,2.0394,1.1411,1.5547,-0.1506,1.82,1.2701,BRCACancer
Utah__K03,0.0096,0.6671,0.7034,1.8679,0.9041,1.314,-0.0301,1.6267,1.2159,BRCACancer
Utah__K04,0.0458,0.7834,0.9438,1.9048,1.1217,1.6432,-0.2668,1.6767,1.3969,BRCACancer
Utah__K05,0.0379,0.5904,0.9115,1.6999,0.9134,1.402,-0.2602,1.3944,1.131,Control
Ontario__AA3226,0.0026,0.6773,0.4743,1.8514,0.5345,1.2622,-0.1834,2.3134,1.3732,Control
Ontario__AB3227,0.0552,0.6181,1.028,1.6994,1.1273,1.7571,-0.2085,1.6136,1.2264,Control
Ontario__AC3228,0.097,0.7184,0.6815,1.8224,0.7287,1.5172,-0.0613,1.5778,1.1443,Control
Ontario__AD3231,0.0851,0.7076,0.8054,1.9594,0.9534,1.6463,-0.0488,1.3965,1.4055,Control
Ontario__AE1543,0.0904,0.5227,0.7825,1.6757,0.8304,1.2977,-0.1467,1.591,1.1737,Control
Ontario__AF3229,-0.0212,0.7933,0.6589,1.8517,0.6322,1.4678,-0.1422,1.9574,1.1518,Control
Ontario__AG3230,-0.0185,0.7224,0.6466,1.8262,0.925,1.4968,-0.1761,1.5359,1.1484,Control
Ontario__AH3232,0.0279,0.4794,0.6738,1.7479,0.5023,1.1737,-0.1106,1.463,0.895,Control
Ontario__AI3233,0.0574,0.6718,1.2271,1.5742,1.3647,1.7211,-0.1438,1.7561,1.043,Control
Ontario__AJ3234,0.0365,0.6749,1.1072,1.5889,1.2869,1.4041,-0.0818,1.5572,1.0966,Control
Ontario__AK3235,0.1157,0.6857,0.913,1.7016,1.0143,1.6089,-0.069,1.6155,1.1619,Control
Ontario__AL3236,0.0664,0.6705,0.7299,1.5045,0.9539,1.9392,-0.1225,0.891,1.0924,Control
Ontario__AM3237,-0.0043,0.7129,0.8294,1.9895,1.1441,1.5964,-0.1541,1.6189,1.3439,Control
Ontario__AN757,0.0656,0.7727,0.6748,1.9196,0.8051,1.2485,-0.093,1.8046,1.2929,Control
Ontario__C474,0.0682,0.5203,1.28,1.7102,0.9231,1.217,-0.2613,1.5278,1.0009,Control
Ontario__D480,0.1221,0.471,0.6327,1.9164,0.7341,1.1104,-0.0765,1.3682,1.2719,Control
Ontario__E519,-0.0047,0.9814,0.7673,1.702,0.8834,1.0856,-0.1287,1.4168,1.191,Control
Ontario__F548,-0.0113,0.2759,0.5314,1.7719,0.6453,0.784,-0.1735,1.1858,0.6847,Control
Ontario__G660,0.0568,0.6838,1.0812,1.9128,0.6942,1.0906,-0.0925,1.4337,0.6997,Control
Ontario__H663,-0.0122,0.4997,0.6555,1.8866,0.8798,1.477,-0.2025,1.1809,1.347,Control
Ontario__I782,0.0439,0.4092,0.8099,2.0555,0.7122,1.4248,-0.0583,0.899,1.0673,Control
Ontario__J787,0.0482,0.7315,0.6453,1.9722,0.8141,1.1911,-0.166,1.9055,1.495,Control
Ontario__K1162,0.0511,0.7399,1.0835,1.6195,1.3418,1.7088,-0.2047,1.5531,0.8518,BRCACancer
Ontario__L1176,0.0791,0.6124,0.7341,2.0056,0.682,1.2109,-0.1718,1.8516,1.4088,BRCACancer
Ontario__M1263,0.034,0.6005,0.9578,1.6438,1.1124,1.5619,-0.0779,1.6207,1.5113,BRCACancer
Ontario__P1075,0.0531,0.4323,0.6752,1.6265,0.4842,1.2886,-0.0165,1.3655,1.2075,BRCACancer
Ontario__Q1080,-0.0022,0.8656,0.6182,1.732,0.4069,1.0626,-0.2002,1.7901,0.4151,BRCACancer
Ontario__R1104,0.0455,0.8001,0.7537,2.0912,0.9165,1.2201,-0.1089,1.9217,1.6467,BRCACancer
Ontario__S1133,0.0855,0.5365,0.4252,2.0583,0.4075,1.0345,-0.1109,1.9203,1.1039,BRCACancer
Ontario__T1463,0.0581,0.7742,1.0939,1.8019,1.4688,1.8835,-0.1096,1.6872,1.0076,BRCACancer
Ontario__U2017,0.0719,0.5021,0.5695,1.4642,0.7256,1.3628,-0.1904,1.4734,1.1938,BRCACancer
Ontario__V432,-0.0352,0.511,0.5425,2.0232,0.6212,1.0637,-0.2188,1.415,0.7806,BRCACancer
Ontario__W433,-0.0129,0.5357,0.9225,1.5634,1.3776,1.5304,-0.2309,1.4152,1.0126,BRCACancer
Ontario__X524,0.0031,1.0346,0.6685,1.7397,0.9202,1.2313,-0.0251,1.4911,1.2277,BRCACancer
Ontario__Y546,-9e-04,0.3158,0.4658,1.3702,0.633,0.7663,-0.1155,1.2104,0.5447,BRCACancer
Ontario__Z3225,-0.003,0.707,1.4725,1.5529,1.586,1.9367,-0.1667,1.4687,1.0254,Control
