@relation data

@attribute id string
@attribute 107 numeric
@attribute 121916 numeric
@attribute 1385 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2770 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 5335 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5894 numeric
@attribute 6197 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A12,0.1315,-0.1568,1.1942,0.1578,0.9324,-0.0219,0.1356,0.3465,1.191,-0.0473,0.2032,0.7342,0.2332,0.3468,0.7465,0.1051,0.8519,0.5035,0.6696,0.8395,0.9203,-0.3279,1.3776,0.1257,0.9027,1.3159,0.1184,0.5269,0.6672,0.3165,1.1644,1.2381,1.7774,0.602,1.965,Control
Utah__B01,0.1108,-0.1393,1.6304,0.1905,1.9549,0.1658,0.5769,0.5895,1.281,-0.1225,0.1584,0.9628,0.1736,0.4895,1.2042,-0.0441,1.4072,0.7077,1.1678,1.2423,0.9718,-0.2682,1.8027,-0.0505,1.0473,0.9602,0.5839,0.9472,0.7793,0.6567,1.6434,1.7189,2.4459,1.5527,1.8265,Control
Utah__B02,0.0233,-0.0028,1.7362,0.411,3.0428,0.0312,0.34,0.704,1.5051,-0.1637,0.3404,1.324,0.4148,0.4703,1.2042,0.0679,1.4738,0.6735,1.0899,1.3341,1.0268,-0.1548,2.0535,0.0887,1.2766,1.0651,0.3378,0.785,1.0963,0.6188,1.8632,1.8131,2.7299,1.4591,2.189,Control
Utah__B03,-0.0151,-0.0845,1.7208,0.334,2.6432,0.0294,0.4581,0.6633,1.4294,-0.2162,0.2646,1.1414,0.3398,0.5272,1.2266,0.1077,1.4534,0.7456,1.1547,1.3269,1.0272,-0.1715,2.0162,-0.0396,1.1829,0.646,0.3907,0.9095,0.9479,0.6536,1.7244,1.8013,2.6651,1.4948,2.042,BRCACancer
Utah__B04,0.0312,-0.2392,1.7166,0.2374,0.9219,0.0393,1.0542,0.6721,1.6404,-0.091,0.1782,0.8347,0.3499,0.952,1.533,-0.0257,1.4041,1.1983,1.4023,1.5379,1.2233,-0.0225,1.639,0.0723,1.0672,1.2146,0.6402,1.5857,0.7243,0.8115,1.7237,1.8135,2.1452,1.4654,1.8968,BRCACancer
Utah__B05,0.0971,-0.2179,1.3458,0.2082,1.0836,-0.018,0.2673,0.5904,1.3874,0.0184,0.2381,0.7116,0.3104,0.5061,1.1127,0.0319,1.0304,0.6104,1.0784,0.9911,0.8631,-0.1351,1.8498,0.0593,1.0246,1.0401,0.1887,0.8601,0.8239,0.4972,1.4156,1.6118,2.5472,1.2033,2.0581,BRCACancer
Utah__B06,-8e-04,-0.0612,1.4075,-0.0844,0.7374,0.1532,0.3375,0.3913,1.1324,-0.0494,-0.0061,0.3639,-0.0443,0.3727,0.8498,-0.0568,1.0121,0.687,0.8842,0.9662,0.7513,-0.3816,1.7036,-0.1152,0.7864,0.9661,0.1906,0.7212,0.5177,0.5394,1.4461,1.4243,2.1772,1.2894,1.5456,BRCACancer
Utah__B07,0.0391,-0.1701,1.8107,0.2864,1.1829,0.0062,0.3625,0.7489,1.5522,-0.0841,0.38,1.0629,0.4007,0.6359,1.3699,0.0331,1.6203,0.8158,1.2783,1.5449,1.149,-0.1569,2.0138,0.0665,1.2151,1.0411,0.2531,0.9385,1.0487,0.6951,1.9525,1.8565,2.7059,1.3429,2.1058,BRCACancer
Utah__B08,-0.0051,-0.0264,1.561,0.3701,1.4275,0.0308,0.2896,0.6844,1.3505,-0.0815,0.3687,1.1051,0.3999,0.4363,1.1288,0.0375,1.2284,0.4645,1.0269,0.932,1.0355,-0.0317,1.9852,0.0425,1.0681,1.4374,0.242,0.7048,1.0739,0.682,1.5696,1.7349,2.443,1.1707,2.4631,Control
Utah__B09,-0.0189,-0.1141,1.426,0.1553,1.3994,-0.0316,0.9284,0.6796,1.3029,-0.1619,0.2599,0.8169,0.4186,0.9482,1.4931,0.0459,1.2076,1.0491,1.2339,1.2207,1.0551,-0.1108,1.6626,0.0119,0.8428,1.3304,0.6761,1.539,0.6235,0.7372,1.5166,1.7518,2.528,1.1532,2.1245,Control
Utah__B10,0.0631,-0.3176,1.5588,0.1797,1.7916,-0.0435,0.6993,0.4932,1.3645,-0.1081,0.2443,0.8396,0.2777,0.5422,1.1806,0.0358,1.0985,0.9128,1.0863,1.1201,1.0905,-0.2745,1.6734,0.0224,0.9935,1.1605,0.405,1.1167,0.645,0.624,1.4615,1.5305,2.1794,1.174,2.0672,Control
Utah__B11,-0.0029,-0.0422,1.4854,0.2409,2.0557,0.0457,0.5084,0.6187,1.2939,0.0122,0.4126,0.9395,0.3759,0.477,0.9714,0.053,1.1737,0.6651,1.0211,0.9027,0.8979,-0.1753,1.7789,0.0916,0.9883,1.4164,0.3123,0.9569,0.929,0.5479,1.3717,1.5857,2.1117,1.0831,2.2914,Control
Utah__B12,0.0589,-0.3173,1.2024,0.1437,1.0517,0.023,0.8178,0.5449,1.1821,-0.0481,0.223,0.4563,0.3294,0.615,1.1174,-0.0132,1.1854,0.8994,1.0188,1.0512,0.7255,-0.1048,1.3614,0.044,0.654,1.0709,0.6519,1.3776,0.5105,0.6269,1.2848,1.3703,2.0912,1.0803,1.8541,Control
Utah__C01,0.0598,-0.1591,1.6154,0.3199,1.6346,0.0246,0.7247,0.6989,1.537,0.074,0.4383,1.1862,0.4331,0.613,1.3553,0.0493,1.2645,0.7998,1.202,1.0897,0.8639,-0.0299,1.8994,0.086,1.2721,1.0896,0.3616,1.229,1.0546,0.8022,1.7078,1.6518,2.28,1.3271,2.1046,BRCACancer
Utah__C02,0.0502,-0.1803,1.631,0.4445,1.5095,0.0528,0.2526,0.6217,1.4394,-0.1219,0.5255,1.0171,0.4759,0.4515,1.1435,0.0022,1.4919,0.6358,0.8961,1.1147,1.0809,-0.1685,1.7968,0.1118,1.2637,1.3757,0.2437,0.7082,1.0889,0.5312,1.7071,1.6021,2.3218,0.8945,2.3238,BRCACancer
Utah__C03,0.0459,-0.1809,1.6581,0.5012,1.2396,-0.0284,0.3465,0.7864,1.4731,-0.1468,0.5881,1.1467,0.5357,0.7397,1.3298,0.0272,1.6126,0.7122,1.0785,1.3442,1.0198,-0.1013,2.0433,0.1303,1.3665,1.0878,0.2667,0.8439,1.1527,0.6598,1.8793,1.6378,2.6161,1.1949,2.2582,BRCACancer
Utah__C04,0.0535,-0.2735,0.841,0.3704,2.0212,-0.0809,0.183,0.6261,1.2114,0.0306,0.4087,0.6556,0.4309,0.3413,0.856,0.0483,1.1875,0.3918,0.606,0.6034,0.7329,-0.0527,1.7243,0.1222,0.748,1.4431,0.2023,0.5393,0.979,0.4523,1.0478,1.2149,2.2155,0.6556,2.7034,Control
Utah__C05,0.0764,-0.3317,1.1785,0.4282,1.2721,-0.0681,0.1895,0.5259,1.2582,-0.0955,0.2967,0.561,0.4029,0.2891,0.8764,0.0853,1.1349,0.4207,0.6075,0.6104,0.8033,-0.1001,1.6893,0.0715,0.7946,0.9962,0.1357,0.4731,0.8706,0.3624,1.2673,1.1028,1.9306,0.7229,2.2658,BRCACancer
Utah__C06,0.0366,0.1454,0.2438,0.0872,0.7035,-0.0814,0.1551,0.302,0.4976,-0.0226,0.1841,0.2724,0.2781,0.3284,0.3582,0.1856,0.4391,0.1301,0.236,0.2515,0.2386,-0.0712,0.7922,0.1012,0.2525,0.3976,0.0318,0.4341,0.3107,0.1769,0.3671,0.3419,0.8831,0.2453,1.2786,Control
Utah__C07,0.0318,-0.0547,1.3256,0.3642,1.1656,0.0611,0.1674,0.5501,1.3167,-0.0775,0.3607,0.8757,0.3726,0.4139,1.0117,0.0526,1.1096,0.4747,0.7202,0.8796,1.0296,-0.0334,1.7439,0.119,1.0876,1.5688,0.1667,0.619,0.7954,0.3623,1.3982,1.3565,2.2026,0.4921,2.3503,Control
Utah__C08,0.082,-0.2268,1.5147,0.3645,1.562,0.0177,0.2068,0.584,1.2741,-0.1783,0.4262,0.7973,0.4588,0.4435,1.1272,0.0322,1.4179,0.4767,0.9072,0.9912,0.9672,-0.0554,1.7684,0.0856,1.2054,1.1237,0.2738,0.7114,0.9733,0.4813,1.4462,1.5632,2.1339,0.6442,2.1913,Control
Utah__C09,0.0285,-0.2086,1.3615,0.3339,2.3816,-0.0115,0.1723,0.5718,1.3115,-0.1576,0.3085,1.0962,0.4146,0.425,0.8872,0.059,1.2727,0.4615,0.6763,0.9549,0.9538,-0.0345,1.602,0.0738,1.0114,1.2905,0.1461,0.563,0.881,0.4251,1.3897,1.2714,2.1377,0.6769,2.3378,Control
Utah__C10,0.0757,-0.0319,1.4736,0.3241,1.2761,0.0115,0.1454,0.4975,1.4762,-0.0442,0.3185,0.8773,0.3646,0.289,0.8968,0.0134,1.2658,0.4639,0.6319,0.7919,1.1131,-0.0991,1.5008,0.1381,1.0904,1.496,0.143,0.5243,0.854,0.3825,1.5438,1.1419,2.0699,0.7478,2.5247,BRCACancer
Utah__C11,0.0156,-0.013,1.3769,0.4473,1.6417,0.0346,0.277,0.7479,1.2917,-0.1051,0.5101,1.0199,0.5349,0.6029,1.2269,0.0978,1.5555,0.4744,0.9806,1.0501,0.9707,-0.168,1.7259,0.0988,1.094,1.3767,0.2985,0.813,1.0401,0.5718,1.5467,1.536,2.521,0.8122,2.4776,Control
Utah__C12,0.0465,-0.1127,0.8643,0.2536,0.9171,0.0097,0.1644,0.5255,1.1446,0.0953,0.3112,0.791,0.4056,0.2998,0.7885,0.1147,1.1375,0.3567,0.5619,0.6081,0.8246,-0.1347,1.4375,0.0915,0.5978,1.6225,0.1455,0.5599,0.8388,0.2652,0.9401,0.9261,2.1077,0.4887,2.7435,BRCACancer
Utah__D01,0.0472,-0.137,1.4884,0.1844,0.7339,0.0131,1.2018,0.6689,1.3783,-0.0747,0.372,0.5089,0.4775,0.8359,1.3195,0.0525,1.4414,1.076,1.3393,1.2216,0.8162,-0.1095,1.5554,0.0203,0.8913,0.7507,0.8266,1.7525,0.7586,0.8801,1.6255,1.7691,2.1885,1.2607,1.8189,BRCACancer
Utah__D02,0.0135,-0.0233,1.4977,0.431,1.2106,0.0201,0.2167,0.6655,1.3525,-0.0226,0.4568,0.9631,0.4947,0.4379,1.087,0.1113,1.2024,0.4879,0.8068,0.9052,0.9929,-0.0224,1.7481,0.1137,0.9028,1.6749,0.1983,0.7584,0.9158,0.4381,1.3262,1.3936,2.2834,0.7122,2.6213,BRCACancer
Utah__D03,0.064,-0.2235,1.2549,0.291,1.0222,-0.0196,0.2558,0.5709,1.3707,-0.0976,0.3427,0.88,0.4072,0.3633,0.9656,0.0285,1.2233,0.5042,0.7603,0.7318,0.8793,-0.0579,1.7646,0.1077,0.858,1.6077,0.1406,0.7527,0.9147,0.4145,1.3647,1.3365,2.2948,0.7313,2.7238,BRCACancer
Utah__D04,0.0149,-0.1711,1.3986,0.4079,1.183,0.0148,0.3917,0.5935,1.3169,-0.1203,0.4717,0.7995,0.4439,0.4015,1.0151,0.0561,1.3274,0.526,0.9541,0.7516,0.8964,-0.1218,1.7879,0.0916,1.0383,1.3858,0.2901,0.7928,0.9905,0.5941,1.3557,1.5123,2.2208,0.8977,2.4326,BRCACancer
Utah__D05,0.0696,-0.0859,1.4245,0.2988,1.6839,0.0794,0.2773,0.5039,1.5058,-0.052,0.3436,0.754,0.3561,0.3505,0.9774,0.0642,1.0651,0.5685,0.771,0.8873,0.9383,-0.1235,1.8644,0.1303,1.1803,1.6395,0.1172,0.6554,0.8171,0.5086,1.6067,1.3747,2.2587,0.901,2.4253,BRCACancer
Utah__D06,0.0101,-0.1554,1.5403,0.4233,1.5613,0.0047,0.3269,0.7045,1.398,-0.0755,0.5196,0.9539,0.4473,0.5534,1.1769,0.1129,1.5069,0.5979,1.0631,1.0981,0.9729,-0.0271,1.7852,0.0748,1.1832,1.2384,0.2738,0.7797,1.0635,0.6168,1.6435,1.6101,2.3602,0.9978,2.2685,BRCACancer
Utah__D07,0.0485,-0.0621,1.4636,0.3049,1.7021,0.0224,0.197,0.6069,1.3678,-0.142,0.4464,0.885,0.4117,0.4405,1.1509,0.0774,1.2439,0.5284,0.8794,1.0124,1.0382,-0.0681,2.0129,0.1091,1.1204,1.5107,0.162,0.6879,0.9348,0.5184,1.6082,1.4979,2.4554,0.9342,2.5692,Control
Utah__D08,0.0479,-0.1071,1.1169,0.196,1.1539,-0.0768,0.1797,0.5001,1.2592,-0.1184,0.3309,0.6983,0.3787,0.3562,0.9158,0.0405,1.1937,0.433,0.6195,0.7387,0.9111,-0.1307,1.6938,0.1145,0.8227,1.4058,0.1492,0.5777,0.8146,0.3849,1.2116,1.2134,2.2106,0.6641,2.3431,Control
Utah__D09,0.0816,-0.1194,1.4624,0.3659,1.1844,0.024,0.1938,0.5493,1.3177,-0.0462,0.4244,0.8836,0.4548,0.3997,0.9733,0.0623,1.4054,0.483,0.7741,0.8955,0.8949,-0.0335,1.6243,0.0991,1.1668,1.308,0.1937,0.6644,1.0398,0.4905,1.506,1.4348,2.1715,0.6783,2.2565,Control
Utah__D10,0.0125,-0.0928,1.2564,0.1923,1.0737,0.0026,0.2474,0.4839,1.1759,0.007,0.3991,0.8928,0.3672,0.4252,0.9507,0.0591,1.0493,0.3861,0.8529,0.7673,0.8289,-0.1194,1.7028,0.0551,0.8012,1.396,0.2191,0.6788,0.8457,0.4452,1.2498,1.4264,1.9689,0.5251,2.469,Control
Utah__D11,0.0751,0.0678,0.6866,0.1381,0.613,-0.1134,0.1572,0.3777,0.8233,-0.1772,0.2183,0.3777,0.2739,0.3994,0.6558,0.1773,0.8394,0.2566,0.4221,0.3973,0.5404,-0.0693,1.1351,0.0113,0.4897,1.3314,0.2041,0.513,0.3809,0.46,0.6441,0.8588,1.6044,0.3769,1.9583,Control
Utah__D12,-0.0378,-0.2082,0.976,0.2587,1.2406,-0.0587,0.1748,0.5468,1.1398,-0.0956,0.352,0.7047,0.3909,0.3366,0.8999,0.1128,1.1456,0.3135,0.6785,0.5864,0.8187,-0.1175,1.7478,0.0642,0.7625,1.2311,0.2118,0.6065,0.9554,0.4226,1.0526,1.4729,2.1698,0.6078,2.3686,Control
Utah__E01,0.0147,-0.1729,1.3108,0.2586,2.3896,-0.0969,0.1703,0.4879,1.3309,-0.1316,0.2755,0.9607,0.2827,0.3126,0.9422,0.0724,1.2408,0.4116,0.672,0.7565,0.8386,-0.0806,1.8254,0.0266,0.9472,0.63,0.1402,0.5981,0.7767,0.4081,1.3234,1.2801,2.4746,0.6527,2.2234,BRCACancer
Utah__E02,0.0163,-0.157,1.7482,0.3868,1.1487,0.1254,0.1833,0.5772,1.3972,-0.0121,0.4329,1.3882,0.4512,0.4576,1.1544,0.0701,1.373,0.5602,0.8626,1.241,1.1303,-0.2179,1.6675,0.0979,1.2485,1.5223,0.284,0.7186,1.0066,0.5434,1.5839,1.4632,2.1628,0.7142,2.4671,Control
Utah__E03,0.011,-0.0932,1.4211,0.3691,1.7356,0.0125,0.1966,0.59,1.3865,-0.0237,0.4693,1.0022,0.4791,0.3879,1.1313,0.0818,1.3944,0.4656,0.8655,0.8308,0.9428,-0.1075,1.9051,0.1087,1.0465,1.4859,0.2238,0.6768,1.1335,0.5501,1.3712,1.5285,2.3276,0.4944,2.7244,Control
Utah__E04,-0.0015,-0.0628,1.4685,0.5079,2.1277,0.0509,0.2431,0.7433,1.4297,-0.1494,0.5544,1.1535,0.5418,0.3866,1.098,0.0694,1.7528,0.5517,0.8866,1.1037,1.0104,-0.1028,1.7307,0.1806,1.1389,1.5544,0.2593,0.6837,1.2731,0.5435,1.6953,1.5192,2.4413,0.9354,2.5588,Control
Utah__E05,0.0813,-0.3033,1.4543,0.2159,0.9176,0.1141,0.199,0.4985,1.2977,-0.1249,0.3934,0.9051,0.344,0.4109,1.0527,0.0551,1.3984,0.5598,0.88,1.1255,1.1271,-0.1868,1.4757,0.1209,1.1272,1.4374,0.2565,0.6298,0.8005,0.3906,1.4116,1.3227,2.1386,0.7072,2.309,Control
Utah__E06,0.0973,-0.1741,1.2151,0.0102,3.1321,0.079,0.2853,0.4447,1.2312,-0.0837,0.1063,1.1387,0.1557,0.3127,0.8179,0.0897,0.585,0.5586,0.7034,0.7089,0.7322,-0.2662,1.5452,0.0376,0.8826,0.9448,0.0651,0.7063,0.4629,0.4472,1.313,1.1663,1.755,0.9359,1.704,BRCACancer
Utah__E07,0.0043,-0.1484,1.4453,0.3355,2.5116,-0.0217,0.2416,0.6973,1.4092,-0.0849,0.4881,1.2291,0.4705,0.4488,0.928,0.043,1.2295,0.5333,0.8597,0.9821,0.9897,-0.1013,1.849,0.1246,1.0365,1.7432,0.1998,0.7396,0.9472,0.513,1.6138,1.395,2.513,0.9633,2.7646,BRCACancer
Utah__E08,-0.0209,-0.0559,1.5914,0.3647,2.2463,0.0253,0.269,0.7071,1.3952,-0.0595,0.4382,1.0953,0.4311,0.4034,1.065,0.0678,1.5255,0.5054,0.9496,1.0204,1.0525,-0.1245,1.9077,0.0831,1.0441,1.4523,0.2445,0.7273,1.0552,0.5849,1.5744,1.5906,2.4266,0.9732,2.7554,Control
Utah__E09,-0.0037,0.0105,1.4828,0.324,1.3647,-0.0124,0.2315,0.6135,1.344,-0.1206,0.5013,1.0887,0.5036,0.4361,1.0386,0.1318,1.447,0.4882,0.9145,0.8733,0.9402,-0.0195,1.7201,0.1177,0.9198,1.5933,0.243,0.696,1.0742,0.439,1.3707,1.3288,2.3559,0.72,2.7085,BRCACancer
Utah__E10,0.0781,-0.1915,1.711,0.2917,1.6804,0.0986,0.3253,0.6057,1.4744,-0.1426,0.4769,1.1073,0.3976,0.6157,1.2705,0.0267,1.24,0.7064,1.0997,1.2752,1.0265,-0.1181,1.7842,0.0725,1.2666,1.2376,0.2837,0.8765,0.9698,0.7321,1.7265,1.6477,2.1519,0.8219,2.1796,BRCACancer
Utah__E11,0.047,-0.0275,1.3203,0.3364,0.8826,0.0084,0.1579,0.5108,1.2832,-0.1273,0.3426,0.7592,0.3825,0.385,1.0136,0.0732,1.2198,0.4278,0.7376,0.8631,1.0099,-0.1099,1.6372,0.1102,0.9316,1.6756,0.2042,0.6024,0.8395,0.4051,1.3725,1.427,2.2735,0.5502,2.686,Control
Utah__E12,-0.0661,-0.0553,1.0415,0.1489,1.0163,0.0085,0.1771,0.4401,1.1824,-0.1314,0.2372,0.5979,0.2491,0.3553,0.7941,0.0237,0.8554,0.377,0.6517,0.6812,0.8614,-0.1234,1.598,-0.0753,0.6899,1.202,0.1592,0.5941,0.6402,0.3941,1.1324,1.1146,2.0652,0.3796,2.3035,BRCACancer
Utah__F01,0.0234,-0.137,1.5535,0.498,2.8778,0.0349,0.4733,0.6524,1.3772,-0.087,0.4206,1.1425,0.4905,0.5427,1.3178,0.0693,1.7929,0.6235,1.097,1.1546,0.9476,-0.233,1.7012,0.1071,1.1446,1.0073,0.448,0.9272,1.167,0.6809,1.6937,1.7201,2.2217,0.9449,2.2117,Control
Utah__F02,0.0114,0.085,1.7392,0.3885,1.405,0.028,0.3117,0.6786,1.4447,-0.1274,0.5375,1.1918,0.4855,0.4127,1.1571,0.0352,1.5963,0.6271,0.9668,1.141,1.0637,-0.1613,1.7615,0.1137,1.2473,1.1759,0.2557,0.8097,1.1417,0.5864,1.7591,1.5852,2.3264,1.0284,2.2343,Control
Utah__F03,0.0711,0.1536,1.3896,0.422,1.66,0.0022,0.1519,0.5192,1.3768,-0.1434,0.3449,0.8559,0.4126,0.3408,1.0426,-0.0387,1.2985,0.5164,0.8212,0.8818,0.9215,-0.0553,1.6603,0.0759,1.2386,1.2651,0.1202,0.5834,1.0058,0.4162,1.4945,1.436,2.0819,0.8235,2.2131,Control
Utah__F04,0.0425,-0.1991,1.4804,0.2435,1.4222,-0.0565,0.6481,0.7335,1.3203,-0.0324,0.3469,0.7119,0.3708,0.6885,1.36,0.0449,1.3879,0.7293,1.1519,1.0576,0.914,-0.0528,1.8603,0.0244,0.9971,1.0894,0.3533,1.2066,0.9111,0.6779,1.6127,1.7444,2.4169,1.1349,2.0915,Control
Utah__F05,0.0267,-0.1226,1.5118,0.356,1.152,0.0114,0.2124,0.5664,1.4004,-0.146,0.4087,0.8447,0.439,0.3711,1.1528,0.0399,1.4998,0.469,0.8485,1.0506,1.083,-0.1055,1.7622,0.1407,1.2073,1.5478,0.2391,0.6934,1.0555,0.5147,1.7212,1.5873,2.2838,0.6879,2.4926,Control
Utah__F06,0.0724,0.0865,1.2635,0.3687,1.3019,0.0824,0.2044,0.4189,1.277,-0.1202,0.2371,0.8277,0.3076,0.2314,0.908,0.0213,0.9346,0.4494,0.6734,0.6469,0.8591,-0.147,1.5751,0.0924,1.0632,1.4696,0.1182,0.6237,0.9441,0.4672,1.3791,1.2666,1.7434,0.5224,2.3393,Control
Utah__F07,-0.0038,-0.0879,1.7379,0.4012,1.785,0.0736,0.5854,0.6655,1.4475,-0.0866,0.3191,1.0256,0.5152,0.5877,1.2887,0.0933,1.6669,0.8283,1.0916,1.2579,1.1616,-0.1314,1.6677,0.1067,1.157,1.3599,0.5974,1.1087,0.9762,0.6281,1.5711,1.6052,2.1798,0.8277,2.3604,Control
Utah__F09,-0.0086,-0.0048,1.7555,0.4862,2.0297,0.1035,0.3056,0.6616,1.4224,-0.1196,0.5695,1.2359,0.4952,0.3465,1.1026,0.1446,1.5015,0.6725,0.9475,1.0204,1.0124,-0.0572,1.9088,0.0947,1.3989,1.1735,0.2491,0.7305,1.302,0.5816,1.8769,1.6931,2.198,0.9634,2.2495,Control
Utah__F10,-0.0135,0.048,1.8239,0.4743,2.4101,0.0597,0.4064,0.6856,1.4837,-0.0205,0.4589,1.1938,0.495,0.5495,1.1718,0.0859,1.4724,0.7577,0.9799,1.1628,1.0979,-0.1494,1.8823,0.0741,1.4084,1.3004,0.3953,0.9335,1.2103,0.6598,1.8179,1.5712,2.1868,1.0594,2.4087,Control
Utah__F11,0.0431,-0.0807,1.463,0.4377,2.4183,-0.0028,0.2222,0.5692,1.4043,-0.1002,0.4491,0.8759,0.4442,0.3344,1.0664,-0.0261,1.2777,0.4784,0.7772,0.7761,0.9833,-0.0546,1.921,0.1161,1.0634,1.3371,0.1502,0.6086,1.1665,0.4879,1.563,1.5898,2.2731,0.7853,2.5461,Control
