@relation data

@attribute id string
@attribute 10327 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 130 numeric
@attribute 130589 numeric
@attribute 131 numeric
@attribute 160287 numeric
@attribute 1737 numeric
@attribute 1738 numeric
@attribute 2023 numeric
@attribute 2026 numeric
@attribute 2027 numeric
@attribute 218 numeric
@attribute 219 numeric
@attribute 220 numeric
@attribute 2203 numeric
@attribute 221 numeric
@attribute 222 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 226 numeric
@attribute 229 numeric
@attribute 230 numeric
@attribute 2538 numeric
@attribute 2597 numeric
@attribute 26330 numeric
@attribute 2645 numeric
@attribute 2821 numeric
@attribute 3098 numeric
@attribute 3099 numeric
@attribute 3101 numeric
@attribute 3939 numeric
@attribute 3945 numeric
@attribute 441531 numeric
@attribute 501 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 5160 numeric
@attribute 5161 numeric
@attribute 5162 numeric
@attribute 5211 numeric
@attribute 5213 numeric
@attribute 5214 numeric
@attribute 5223 numeric
@attribute 5224 numeric
@attribute 5230 numeric
@attribute 5232 numeric
@attribute 5236 numeric
@attribute 5313 numeric
@attribute 5315 numeric
@attribute 55276 numeric
@attribute 55902 numeric
@attribute 57818 numeric
@attribute 669 numeric
@attribute 7167 numeric
@attribute 80201 numeric
@attribute 83440 numeric
@attribute 84532 numeric
@attribute 8789 numeric
@attribute 92483 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.7532,-0.1324,-0.3073,0.0518,0.7334,-0.1729,0.4035,-0.1534,-0.1091,0.9271,1.3782,1.5398,0.8078,0.0596,-0.0087,0.6939,-0.0851,1.233,0.4767,-0.0479,1.2506,0.7863,0.8082,0.0059,0.6472,-0.0617,0.3341,-0.1069,-0.0191,1.1239,0.4796,0.1556,0.5762,0.8445,1.1788,0.0877,0.0171,-0.062,0.354,1.0297,0.1385,1.1629,0.9436,0.543,0.4124,-0.0508,0.0814,1.187,0.0042,0.2925,-0.0253,0.5704,1.1759,0.3069,-0.0827,0.6371,-0.1353,-0.0532,1.4209,0.5503,-0.1188,-0.0679,Control
Utah__A12,0.8371,-0.02,-0.296,0.0467,0.6866,-0.0575,0.3307,-0.0549,-0.0999,0.5551,1.2665,1.4049,0.4903,-0.1221,-0.0097,0.1423,-0.0627,0.7841,0.4401,-0.0897,1.3565,0.4586,0.6468,-0.0527,0.4187,-0.0706,0.2029,-0.1334,0.1323,0.8365,0.3259,0.2338,0.5295,0.6527,0.9047,-0.0459,-0.0364,-0.1107,0.1587,0.6557,0.2215,1.1549,0.5409,0.2834,0.2971,-0.1099,-0.0452,0.8571,0.1858,0.4684,0.0059,0.2389,1.0386,0.1123,0.0608,0.7717,-0.3626,-0.1191,0.8768,0.3718,-0.0647,-0.1086,Control
Utah__B01,0.8406,-0.1898,-0.4883,0.0365,1.1666,-0.103,0.4495,-0.0659,-0.153,0.8585,1.6664,1.8782,1.0063,-0.0086,-0.0929,0.258,-0.1763,0.9167,0.3501,-0.1935,1.4646,0.9216,0.6449,-0.0578,0.4975,0.0536,0.1181,-0.2154,-0.0265,1.0587,0.4444,0.2669,0.6442,0.8877,1.9165,0.1266,0.0297,-0.0639,0.1663,1.0565,-0.1654,1.293,0.6519,0.6693,0.3016,0.4113,0.0432,1.6019,0.0507,0.4445,-0.2325,0.8083,1.2756,0.3482,-0.0753,0.8381,-0.306,-0.0869,1.5991,0.6206,-0.2477,-0.2174,Control
Utah__B02,1.1787,-0.0758,-0.2586,-0.0625,1.1781,-0.1063,0.5432,-0.1432,-0.0738,1.0795,1.8589,2.1213,0.935,0.1032,0.044,0.6897,-0.0687,1.3577,0.6548,-0.0493,1.8197,0.9805,1.0101,-0.0841,0.8681,-0.0486,0.5198,-0.052,-0.0037,1.1589,0.5424,0.2513,1.1232,1.2584,1.6903,0.3102,-0.0243,-0.1002,0.3773,1.1514,0.0516,1.5621,1.1309,0.7155,0.5787,0.4465,0.3301,1.7293,-0.0034,0.5199,-0.0682,0.7868,1.6225,0.4106,-0.0815,0.911,0.0502,0.0694,1.6779,0.7694,-0.1461,-0.0121,Control
Utah__B03,1.045,-0.0929,-0.3759,0.0316,1.1583,-0.1054,0.5424,-0.0903,-0.117,0.9217,1.8297,2.0733,0.9556,0.0866,-0.0352,0.5781,-0.0982,1.2379,0.5928,-0.1084,1.7076,0.8447,0.9026,0.0208,0.6269,0.033,0.4253,-0.0549,-0.0244,1.1093,0.5497,0.2746,1.0019,1.2019,1.6383,0.4751,-0.0581,-0.1074,0.2752,1.1154,-0.1619,1.3908,0.9426,0.6192,0.4747,0.3435,0.1811,1.7128,-0.0781,0.4759,-0.1441,0.8378,1.5722,0.3536,-0.0307,0.7966,-0.071,0.0129,1.6477,0.6971,-0.083,-0.1902,BRCACancer
Utah__B04,0.926,-0.1301,-0.3436,-0.0278,0.9642,-0.155,0.6029,-0.1673,-0.0976,0.6011,1.5095,1.7165,0.5926,0.0022,-0.0035,0.2728,-0.1652,0.5982,0.462,-0.0295,1.1613,0.6058,0.6733,-0.0178,0.2256,-0.0915,0.2775,-0.1194,-0.0252,0.9293,0.5174,0.4651,0.9419,0.7475,1.133,-0.0488,-0.0889,-0.142,0.2254,0.9076,0.0683,0.9692,0.7603,0.3125,0.599,0.1985,0.1493,1.3181,-0.2305,0.5181,-0.072,0.6602,1.2164,0.3259,-0.1177,0.7404,-0.1278,-0.13,1.6391,0.5782,-0.1085,0,BRCACancer
Utah__B05,0.8331,-0.0893,-0.409,0.1267,1.028,-0.1125,0.3321,-0.1067,-0.2063,0.6893,1.5128,1.95,0.5587,0.0375,0.0137,0.2653,-0.1356,1.5026,0.6344,-0.032,1.3913,0.5938,0.8295,-0.0336,0.4795,-0.1344,0.2466,-0.0832,0.0571,1.0977,0.3784,0.3033,0.9058,0.9952,1.1303,0.0434,0.0692,-0.1368,0.2624,0.9635,0.0392,1.2225,0.8454,0.1446,0.378,0.0656,0.0513,1.4578,0.0235,0.4129,-0.0041,0.5044,1.1304,0.2142,-0.0457,0.8152,-0.0812,-0.0725,1.5694,0.5656,-0.1047,-0.0924,BRCACancer
Utah__B06,0.8204,-0.0609,-0.4671,0.1498,0.7823,-0.0426,0.285,-0.0392,-0.1891,0.5648,1.4671,1.5599,0.7244,-0.0577,-0.2074,-0.1631,-0.2339,0.6624,0.2357,-0.2119,1.1961,0.7119,0.4782,-0.0099,0.1859,0.0781,0.1848,-0.3401,-0.1149,0.6155,0.2751,0.2822,0.7705,0.5631,1.0395,-0.0984,0.0392,-0.2496,0.0481,0.9665,-0.0901,0.9155,0.3903,0.5855,0.0626,0.1119,-0.0656,1.188,0.2526,0.2956,-0.2337,0.5705,1.0654,0.28,0.0389,0.7105,-0.5339,-0.162,1.4079,0.3253,-0.3678,-0.3931,BRCACancer
Utah__B07,1.1042,-0.1076,-0.3124,0.1196,1.1047,-0.0859,0.6758,-0.0628,-0.0087,1.0278,1.8069,2.0162,1.0202,0.2041,-0.0029,0.6236,-0.1371,1.2397,0.6419,-0.0723,1.7303,0.9051,0.8449,-0.1211,0.5775,-0.1195,0.6485,-0.0456,0.0331,1.0659,0.4872,0.2844,1.1552,1.1814,1.4381,0.537,-0.0228,-0.1924,0.4117,1.1985,0.0094,1.5064,1.0244,0.635,0.6069,0.4869,0.3972,1.4864,-0.009,0.5343,-0.0332,0.7828,1.6352,0.4115,-0.0392,0.8642,-0.0794,0.0972,1.7813,0.7197,-0.2365,-0.0963,BRCACancer
Utah__B08,0.9986,-0.1219,-0.2783,0.0249,0.6751,-0.128,0.4813,-0.1214,-0.0617,1.0743,1.6002,1.7884,1.1416,0.1477,0.059,0.6314,-0.0465,1.5006,0.6964,-0.0421,1.4487,0.9424,0.963,0.0205,0.5757,-0.0238,0.5444,0.042,-0.0556,1.0524,0.5934,0.2507,1.0191,1.0917,1.1998,0.3697,-0.0376,-0.0748,0.3545,1.1412,-0.1069,1.2847,1.035,0.6656,0.5436,0.2983,0.1272,1.3353,-0.1851,0.4083,-0.1349,0.6383,1.4704,0.4283,-0.0595,0.707,0.0056,0.0575,1.4998,0.6046,-0.057,0.1054,Control
Utah__B09,0.4524,-0.075,-0.378,-0.0458,0.8381,-0.1255,0.3876,-0.2442,-0.0906,0.5183,1.2927,1.3564,0.7287,0.0321,-0.0185,0.2443,-0.108,0.3407,0.3793,-0.1721,0.956,0.6092,0.6706,-0.1392,0.3057,0.0618,0.6697,-0.101,-0.0883,0.9123,0.5105,0.2378,0.8487,0.8673,1.104,0.1874,-0.0518,-0.1445,0.16,0.9084,-0.1644,0.7099,0.8199,0.2932,0.3193,0.2599,0.1158,1.5448,-0.0524,0.4465,-0.14,0.5777,0.8986,0.24,0.0027,0.5574,-0.0297,-0.155,1.5822,0.6364,-0.1138,-0.0675,Control
Utah__B10,0.7406,-0.0847,-0.272,0.0916,0.7866,-0.0948,0.4364,-0.1463,-0.0379,0.6023,1.5085,1.4305,0.5135,-0.0559,-0.0787,0.4426,-0.1063,0.4397,0.4315,-0.0988,1.4163,0.5675,0.6543,-0.0727,0.333,-0.023,0.2859,-0.0563,0.0275,0.8643,0.4296,0.3425,0.799,0.6175,0.9323,-0.155,-0.053,-0.0638,0.1027,0.8205,-0.236,1.0615,0.7154,0.2014,0.3937,0.227,0.1073,1.2248,0.0081,0.3679,-0.0834,0.4219,1.0925,0.2618,0.0037,0.5573,-0.1175,-0.0845,1.2902,0.4459,-0.2219,-0.0172,Control
Utah__B11,1.1032,-0.047,-0.4187,-0.0075,0.8661,-0.0869,0.454,-0.0363,-0.0088,0.6988,1.3779,1.4965,0.6236,0.1333,0.018,0.2894,-0.1028,1.2237,0.6014,-0.033,1.4805,0.7548,0.8223,-0.0549,0.5638,5e-04,0.4924,-0.0444,-0.0342,0.9866,0.5325,0.3414,0.9648,0.9738,1.0216,0.5087,-0.0126,-0.0795,0.4047,0.9763,0.0917,1.4109,0.8087,0.4355,0.4379,0.0182,0.2053,1.1586,-0.1243,0.4354,-0.0278,0.5694,1.3528,0.3524,0.0067,0.6756,0.0843,-0.0148,1.3266,0.5943,-0.2365,0.0385,Control
Utah__B12,0.5224,-0.0977,-0.4272,0.1348,0.8094,-0.0982,0.2816,-0.1504,0.0084,0.1897,1.2218,1.2109,0.5218,-0.028,-0.0272,-0.0902,-0.1043,0.3151,0.4168,-0.1188,0.7319,0.3347,0.55,-0.0851,-0.0042,-0.1457,0.2558,-0.122,-0.0613,0.5844,0.395,0.2462,0.7405,0.3889,1.0954,-0.1795,0.0922,-0.1024,0.1042,0.735,0.0687,0.5246,0.6336,0.0179,0.2751,0.2052,0.1567,1.1309,-0.1904,0.219,-0.099,0.5214,0.6371,0.1323,-0.1176,0.2814,-0.1125,-0.0747,1.3995,0.3375,-0.1128,0.0131,Control
Utah__C01,1.0935,-0.1208,-0.3266,-0.1084,0.8484,-0.0972,0.4467,-0.0998,-0.1293,0.885,1.5188,1.8327,0.7482,0.1398,0.0057,0.4574,-0.1,1.3726,0.8088,-0.0603,1.4588,0.7129,0.9496,-0.0877,0.6269,-0.0922,0.3405,-0.11,0.0073,1.149,0.6003,0.4784,1.5742,0.9773,1.0652,0.1927,0.0494,-0.1311,0.4785,1.0928,0.0556,1.2483,1.2091,0.3901,0.5114,0.3163,0.2808,1.3857,-0.0843,0.4583,-0.093,0.7715,1.5253,0.4666,-0.0254,0.7086,0.0239,-5e-04,1.7791,0.7833,-0.1365,-0.0509,BRCACancer
Utah__C02,1.0482,-0.0724,-0.2654,0.0142,0.8316,-0.0745,0.4926,-0.1342,-0.0596,0.8212,1.6019,1.7628,0.8921,0.1503,-0.0445,0.5829,-0.0963,1.0436,0.6935,-0.0695,1.6876,0.6846,0.9536,-0.1123,0.692,-0.121,0.2538,0.0383,0.0686,1.0678,0.5677,0.2744,1.2187,0.976,1.3179,0.1998,0.0148,-0.1492,0.374,1.0791,0.1006,1.4918,1.1702,0.4437,0.6021,0.1069,0.2305,1.1184,-0.0331,0.4649,-0.0295,0.5762,1.4337,0.3367,-0.0143,0.698,0.0621,-0.0222,1.436,0.7179,-0.0962,-0.0339,BRCACancer
Utah__C03,1.1259,-0.0566,-0.2765,-0.0367,1.0364,-0.0598,0.5703,-0.0353,-0.0502,0.8691,1.6326,1.998,1.1677,0.2647,-0.0446,0.6031,-0.0964,1.1387,0.7231,-0.0546,1.6059,0.7509,0.9558,-0.1132,0.7125,-0.1338,0.5247,0.0088,-0.0118,1.1839,0.5762,0.2801,1.6364,1.1688,1.2408,0.1603,0.0349,-0.1091,0.5457,1.3031,0.2,1.347,1.3928,0.4708,0.8382,0.3095,0.4739,1.4126,-0.2628,0.5463,0.0695,0.782,1.4259,0.4164,-0.0592,0.8334,0.1231,0.0153,1.7145,0.9079,-0.074,-0.087,BRCACancer
Utah__C04,0.4159,-0.1012,-0.2078,0.0335,0.5295,-0.0299,0.1889,-0.0415,-0.0722,0.4911,0.9455,1.5149,0.8744,0.0566,-0.0297,0.2002,-0.1163,0.7795,0.5928,-0.0725,0.7841,0.302,0.9026,-0.0457,0.5677,-0.063,0.4008,0.0721,-0.0517,0.8837,0.5423,0.2171,0.6769,0.9959,0.9996,0.0208,0.1316,-0.0282,0.2824,0.7726,0.2243,0.7463,0.9349,0.2205,0.4693,0.0672,0.0793,1.0296,0.0171,0.1889,-0.0792,0.3949,0.8439,0.2512,-0.1246,0.4784,0.0618,5e-04,1.0427,0.4752,-0.0574,0.0907,Control
Utah__C05,0.6318,-0.0681,-0.2333,0.0248,0.5113,-0.0938,0.1982,-0.0394,-0.0621,0.3831,1.1135,1.6856,0.5374,-0.014,-0.0024,0.2828,-0.0876,0.9591,0.6356,-0.1188,1.046,0.3925,0.8512,-0.0349,0.409,-0.0513,0.3326,-0.0042,0.0788,0.8734,0.4061,0.2648,1.0209,0.9104,0.836,0.0285,0.0412,-0.1101,0.2447,0.6941,0.0452,0.8147,0.8835,0.1435,0.3109,0.0333,0.1548,0.8384,-0.1891,0.3036,-0.0239,0.3938,1.1427,0.2257,-0.1094,0.5519,0.0092,0.0498,1.1032,0.4469,-0.219,0.0215,BRCACancer
Utah__C06,0.1501,-0.2793,-0.4319,-0.0335,0.3082,-0.2273,-0.0049,0.003,-0.0549,0.0132,0.4341,0.6874,0.307,-0.0967,0.0658,0.0838,0.0118,0.1624,0.2776,-0.0311,0.3529,0.0317,0.2454,0.0457,0.2203,0.0397,0.4519,-0.1017,0.0514,0.417,0.197,0.0505,0.2199,0.1286,0.4298,-0.2964,0.1081,0.0047,0.011,0.5551,-0.0472,0.3015,0.3265,0.0498,0.0905,0.1184,0.0596,0.5083,-0.1042,0.0896,-0.1044,0.1421,0.0921,0.0464,0.1859,0.221,-0.0526,-0.1996,0.4704,0.1109,0.0929,-0.0207,Control
Utah__C07,0.6988,-0.1069,-0.0952,-0.0457,0.7064,-0.0877,0.3859,-0.0967,-0.0608,0.6349,1.2837,1.7139,0.7942,-0.0215,0.0404,0.4816,-0.0335,0.8213,0.5962,-0.1004,1.3361,0.4244,0.8521,-0.0037,0.4831,-0.0912,0.4588,-0.0568,0.0097,1.0681,0.4212,0.2299,0.7158,0.8021,0.8504,0.0688,0.0227,-0.1363,0.168,0.8867,0.0236,0.9933,0.936,0.2229,0.3456,0.0044,0.1108,0.8744,0.0472,0.3946,-0.0705,0.35,1.2115,0.2157,0.0207,0.4814,0.005,-0.0991,1.1558,0.4989,-0.0915,0.1039,Control
Utah__C08,0.8621,-0.2404,-0.3691,0.0283,0.7058,-0.0244,0.4489,-0.0225,-0.1406,0.8124,1.4016,1.6537,0.878,0.0462,0.0765,0.6341,-0.0921,1.0626,0.6441,0.0186,1.413,0.6749,0.8437,-0.07,0.7491,-0.0538,0.3977,0.0057,0.029,1.1016,0.4813,0.2032,0.9471,0.7721,1.2352,0.2841,-0.0249,-0.0801,0.3742,1.0893,0.0394,1.2563,1.0776,0.4638,0.3944,0.0309,0.135,1.0728,-0.1795,0.4102,-0.0552,0.4504,1.2768,0.3482,0.0358,0.5768,-0.0923,0.1116,1.2825,0.6169,-0.1966,-0.0441,Control
Utah__C09,0.7308,-0.0814,-0.4078,0.0716,0.7788,-0.1222,0.4077,-0.1433,-0.0256,0.5626,1.3905,1.7585,0.7298,0.0295,0.0025,0.3642,-0.0443,0.9008,0.587,0.039,1.4783,0.3558,0.8921,-0.0187,0.5969,0.0453,0.345,0.0172,-0.0594,0.9818,0.4439,0.1152,0.9611,0.8982,0.9297,-0.1534,0.0755,-0.0289,0.3418,0.8594,-0.0374,1.0971,0.9703,0.255,0.3821,0.0887,0.251,0.8273,-0.1715,0.3656,-0.1009,0.4241,1.2204,0.2452,-0.0768,0.6821,-0.0699,0.0031,1.084,0.5689,-0.1059,0.0316,Control
Utah__C10,0.9062,-0.0429,-0.1639,-0.0288,0.7608,-0.0518,0.27,-0.078,-0.0303,0.5962,1.4602,1.7942,0.5268,0.0866,0.0755,0.357,-0.04,1.0641,0.5882,-0.0318,1.4792,0.4025,0.832,-0.0215,0.5629,-0.0443,0.2966,-0.0358,0.0295,0.8881,0.4591,0.2797,1.0208,0.834,1.0222,0.0473,0.0056,-0.0455,0.2348,0.8045,0.0779,1.3001,0.9915,0.2113,0.3212,0.0097,0.2992,0.828,0.0035,0.4338,-0.052,0.3212,1.3775,0.1586,0.0276,1.1104,0.0484,0.0295,1.036,0.5328,-0.1201,-0.0159,BRCACancer
Utah__C11,0.8678,-0.0467,-0.114,-0.0634,0.7295,-0.1039,0.435,-0.1406,-0.1179,0.7232,1.3115,1.6738,1.0697,0.095,0.054,0.5421,-0.0037,0.9915,0.6467,-0.0327,1.3703,0.6913,0.9001,0.0117,0.588,-0.0306,0.5545,-0.008,-0.0325,1.2177,0.5805,0.247,1.1436,0.9291,1.205,0.439,-0.0381,-0.0199,0.3918,1.1648,0.2011,1.1022,1.1423,0.4632,0.4871,0.2312,0.2341,1.257,-0.0206,0.4676,-0.0698,0.6004,1.2412,0.3689,-0.0289,0.6629,0.1879,0.1306,1.4393,0.7402,-0.1447,-0.042,Control
Utah__C12,0.41,-0.1711,-0.2319,0.0817,0.5924,-0.1364,0.1724,-0.1197,0.0148,0.2509,0.9638,1.5527,0.7767,-0.0101,0.0484,0.0037,-0.0441,0.6288,0.4346,-0.0752,0.8896,0.2183,0.7974,-0.093,0.4257,-0.1071,0.3041,-0.0701,0.0176,0.8972,0.3979,0.1731,0.6796,0.7189,0.8295,0.0545,0.0351,-0.0698,0.2016,0.7302,-0.1364,0.7554,0.8972,0.2128,0.3332,0.0139,0.1539,0.8702,-0.0234,0.26,0.0088,0.2682,0.7379,0.177,0.0146,0.3693,0.0663,-0.081,0.8774,0.4351,-0.1801,0.1594,BRCACancer
Utah__D01,0.5857,-0.0818,-0.3918,0.0191,0.7997,-0.117,0.3137,-0.1912,-0.1703,0.5106,1.3687,1.5162,1.0104,0.1578,-0.0264,0.2565,-0.0113,0.5598,0.5462,-0.0681,0.907,0.7292,0.6297,-0.0847,0.359,-0.0134,0.3884,-0.086,0.0164,0.9264,0.5039,0.3591,1.3089,0.6791,1.2659,0.02,0.0254,-0.0359,0.2869,1.0123,-0.1249,0.9841,0.9462,0.3537,0.5295,0.2315,0.168,1.3954,-0.042,0.3071,-0.0438,0.8318,0.9423,0.3724,-0.0659,0.411,-0.1894,-0.0392,1.7196,0.681,-0.1721,-0.1462,BRCACancer
