@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10451 numeric
@attribute 10672 numeric
@attribute 10681 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1432 numeric
@attribute 146850 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2151 numeric
@attribute 2207 numeric
@attribute 23533 numeric
@attribute 2534 numeric
@attribute 2767 numeric
@attribute 2768 numeric
@attribute 2769 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 3937 numeric
@attribute 4067 numeric
@attribute 5028 numeric
@attribute 51206 numeric
@attribute 5170 numeric
@attribute 51764 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5321 numeric
@attribute 5336 numeric
@attribute 54331 numeric
@attribute 5590 numeric
@attribute 55970 numeric
@attribute 59345 numeric
@attribute 64805 numeric
@attribute 6714 numeric
@attribute 6850 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 9002 numeric
@attribute 94235 numeric
@attribute 9630 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.5406,0.6698,1.5127,0.3814,-0.1422,-0.1488,1.1233,0.194,0.5283,0.6608,-0.1198,1.2784,0.0222,2.2643,1.2512,1.2727,-0.0625,0.2945,1.2014,-0.0454,0.5688,1.5057,0.5011,1.2505,0.3684,0.0124,0.0168,-0.0457,0.6488,0.9733,-0.1683,0.4658,1.7722,1.0919,0.0672,0.2164,0.7155,0.0422,1.2242,1.0238,1.5704,1.2045,0.2168,0.6251,1.3544,0.1111,-0.016,0.7037,0.3354,0.2131,1.1095,1.1678,0.1492,0.1399,0.1154,-0.0399,Control
Utah__A12,0.3543,0.4517,1.1289,0.2235,-0.1471,-0.0589,0.8493,-0.0519,0.3826,0.4377,-0.1108,1.3837,0.0243,2.507,0.7218,0.8099,-0.0345,0.3667,0.876,-0.0206,0.5129,1.3063,0.0799,1.183,0.2575,0.0899,0.3645,0.1443,0.4308,1.8247,-0.0381,0.0937,1.4091,0.9496,0.1079,0.2822,0.4748,0.1506,0.9277,1.0841,1.6025,0.9724,0.226,0.245,0.6793,0.1894,0.1013,0.605,0.9445,0.1246,0.4482,0.7893,0.0614,-0.028,-0.0972,-0.0247,Control
Utah__B01,0.6849,0.6104,1.5045,0.4755,-0.2634,-0.1215,1.2183,0.1067,0.3787,0.5976,-0.1499,0.8178,0.0742,2.0873,0.9716,1.4445,-0.0555,0.3189,0.8026,0.17,0.6975,1.4944,0.5459,1.27,0.269,-0.1156,0.1348,0.0024,0.9994,1.1572,-0.1151,0.2174,2.1846,1.3861,-0.0279,0.0928,0.5275,-0.1245,1.4936,1.2976,1.9253,1.579,0.2717,0.5104,1.0079,0.0045,0.0843,0.6714,0.6824,0.1548,0.9847,1.0718,0.0455,-0.2615,-0.2118,-0.0251,Control
Utah__B02,0.4887,0.5786,1.7221,0.4078,-0.1198,-0.0995,1.3113,0.3534,0.6586,0.816,-0.0799,1.289,-0.0317,2.9775,1.3378,1.4931,0.077,0.3571,1.2266,0.0334,0.9533,1.7037,0.2957,1.4867,0.6784,-0.04,0.019,0.0045,1.1635,1.4321,-0.1573,0.5978,2.3718,1.3263,0.4079,0.3068,0.7129,0.0205,1.4558,1.3956,2.0769,1.7588,0.3776,0.4882,1.0447,0.1846,-0.0231,1.0767,0.9138,0.4023,0.9629,1.4801,0.1538,0.2673,0.1837,-0.0913,Control
Utah__B03,0.618,0.6305,1.7849,0.4268,-0.1971,-0.1428,1.2964,0.2261,0.5588,0.6437,-0.0631,0.9408,-0.0182,2.5163,1.1244,1.6356,0.0052,0.3205,1.016,0.0315,0.7565,1.6639,0.4204,1.4135,0.4818,-0.0234,0.1871,0.0201,1.1438,0.1993,-0.211,0.3712,2.341,1.3701,0.0668,-0.0725,0.7586,0.0198,1.5497,1.2952,1.9938,1.9606,0.3694,0.5496,1.1726,0.0728,0.0203,0.9697,0.3536,0.2613,0.9639,1.3199,0.1213,0.0669,0.0635,-0.0101,BRCACancer
Utah__B04,1.0125,1.0397,1.3882,0.3429,-0.1788,-0.1013,1.5574,0.241,0.5084,0.6265,-0.1392,1.2167,0.0118,2.0261,1.3669,2.1773,-0.0488,0.5491,0.8559,0.0416,0.8852,1.3649,1.0499,1.6176,0.4658,-0.0156,0.0128,7e-04,0.8538,1.254,-0.0829,0.147,2.4733,2.0108,0.3302,0.4273,0.8105,0.0211,1.609,1.4994,2.0074,1.5843,0.4318,0.7434,1.5165,0.1602,0.0049,0.6727,0.8346,0.3358,1.2308,1.184,0.2001,0.0346,0.082,-0.0839,BRCACancer
Utah__B05,0.5078,0.5644,1.537,0.2148,-0.1573,-0.0439,1.0531,0.0478,0.4305,0.6992,-0.1032,1.0946,-0.0121,2.5225,1.1669,1.5353,-0.1148,0.3957,1.0369,-0.0166,0.8042,1.5281,0.2189,1.3729,0.5454,0.0095,0.1617,0.0166,0.896,1.2482,0.0291,0.5124,1.9894,1.5095,0.3474,0.2646,0.6977,0.0164,1.1758,1.1414,2.163,1.6637,0.2146,0.5848,1.3453,0.13,0.0206,0.7267,0.6595,0.2762,0.9325,1.2466,0.1172,0.0537,0.209,-0.1271,BRCACancer
Utah__B06,0.4508,0.5914,1.3181,0.2499,-0.3425,-0.0642,1.0091,0.0731,0.1636,0.3683,-0.1585,0.8543,0.0014,1.525,0.7683,1.3611,-0.1436,0.1498,0.4421,0.1572,0.461,1.3373,0.2931,1.1264,0.0926,-0.1611,0.1431,-0.0116,0.6719,0.6615,-0.0403,-0.0404,1.9062,1.025,-0.0274,0.056,0.358,-0.264,1.137,1.0547,1.4569,1.3797,0.2832,0.4449,1.0151,-0.0785,0.1765,0.4211,0.433,-0.0629,0.6892,0.8845,-0.1186,-0.2065,-0.6573,-0.0153,BRCACancer
Utah__B07,0.6026,0.7972,1.7284,0.4218,-0.1893,-0.0629,1.4636,0.3208,0.6203,0.7663,-0.0836,1.3877,9e-04,2.2204,1.4254,1.7565,0.0371,0.3545,1.152,0.008,0.9738,1.7381,0.3195,1.5322,0.6289,-0.0344,0.0286,-0.0247,1.1255,1.2173,-0.0759,0.51,2.5768,1.2438,0.2637,0.2899,0.7416,-0.0191,1.5902,1.4427,2.0896,1.5748,0.432,0.5754,1.2597,0.2381,-0.0183,0.9973,0.8251,0.3509,1.0043,1.4775,0.1305,0.2291,-0.0235,-0.0997,BRCACancer
Utah__B08,0.3104,0.404,1.648,0.4649,-0.1107,-0.0933,1.2368,0.329,0.6297,0.7068,-0.0268,1.3221,-0.1041,2.7821,1.155,1.0547,0.1063,0.2501,1.4839,0.0329,0.7483,1.7629,0.2425,1.3372,0.5659,0.0695,0.1213,-0.0342,0.7078,2.0216,-0.0732,0.2555,1.9651,1.0587,0.7476,1.0574,0.7226,0.2275,1.3514,1.5826,1.8077,1.132,0.4514,0.5589,0.8938,0.128,-0.0355,1.0754,1.3888,0.5257,0.9843,1.3839,0.1572,0.4129,0.1126,-0.0458,Control
Utah__B09,1.0313,1.075,1.7159,0.4901,-0.1356,-0.1163,1.3351,0.2411,0.4484,0.6215,-0.0929,1.1749,-0.0445,2.0292,1.3513,2.0965,-0.0088,0.4656,0.6005,-0.0304,0.7255,1.0549,0.9171,1.2912,0.3338,-0.0069,0.1723,-0.016,0.9664,1.6284,-0.1555,0.2324,2.1839,2.0407,0.2639,0.5852,0.7318,0.0872,1.4071,1.3856,1.6827,1.491,0.2316,0.7236,1.611,0.1161,-0.0135,0.5204,0.9983,0.3141,1.0192,1.0445,0.1708,0.2026,-0.0205,-0.064,Control
Utah__B10,0.7046,0.8424,1.4072,0.2207,-0.1557,-0.0991,1.3763,0.0215,0.3712,0.4803,-0.105,1.2718,0.0312,2.5842,1.0806,1.7694,0.0517,0.371,0.6054,-0.0425,0.763,1.4364,0.6751,1.3508,0.367,-0.0166,9e-04,0.0538,0.5159,1.0726,-0.1004,0.4682,2.1542,1.7219,0.2242,0.1177,0.6439,0.1963,1.4557,1.2765,2.015,1.4619,0.3194,0.5548,1.346,0.1149,0.0518,0.7099,0.765,0.2267,0.9153,0.9307,0.0362,0.0941,-0.1131,-0.0777,Control
Utah__B11,0.4604,0.6514,1.5174,0.3685,-0.2065,-0.1151,1.35,0.2598,0.4509,0.6847,-0.0187,1.1801,0.0125,2.5569,1.1408,1.3446,0.0879,0.3745,1.3563,0.0481,0.7787,1.5471,0.4736,1.2825,0.6564,-0.0254,0.0107,0.0796,0.6579,2.3152,0.0227,0.4628,2.0456,1.4614,0.4153,0.4709,0.7083,0.1929,1.4217,1.3764,1.9382,1.24,0.4621,0.4739,1.0506,0.1836,-0.0248,1.0291,0.7865,0.4117,1.0786,1.248,0.1687,0.2039,0.2065,-0.0645,Control
Utah__B12,0.8008,0.5464,0.9836,0.279,-0.0703,-0.1002,1.113,0.0401,0.3638,0.5036,-0.0978,0.6031,-0.0153,1.3746,0.9547,1.9139,-0.0105,0.4442,0.418,0.025,0.6182,0.7186,0.8003,1.1744,0.3523,-0.0166,0.1145,0.0087,0.6333,0.6439,-0.039,-0.2203,2.0851,1.6009,0.0349,0.2494,0.6225,0.0131,1.1501,1.1129,1.2222,1.1456,0.2175,0.513,0.943,0.1129,0.0138,0.2194,0.4804,0.208,0.8223,0.7461,0.0678,0.0799,-0.0586,-0.0984,Control
Utah__C01,0.4944,0.7783,1.653,0.2944,-0.2066,-0.1111,1.4476,0.5754,0.6847,0.8,-0.1113,1.2036,0.0625,2.892,1.6889,1.5355,0.0469,0.4025,1.4684,0.0267,1.0631,1.4878,0.702,1.5176,0.7231,-0.0525,0.0612,-0.0125,1.0788,1.7253,0.086,0.5022,2.3384,1.8108,0.4517,0.4242,0.7609,-0.0137,1.3664,1.3659,2.0354,1.2568,0.4567,0.741,1.3769,0.182,0.0031,0.8793,0.7343,0.576,1.3931,1.61,0.2072,0.2471,0.2918,-0.0759,BRCACancer
Utah__C02,0.4671,0.6598,1.5002,0.3604,-0.1698,-0.025,1.1796,0.2964,0.7019,0.7799,-0.0271,1.2919,0.1094,3.1224,1.5715,1.2675,0.0758,0.4,1.415,0.0553,0.9007,1.5915,0.2034,1.4231,0.6908,0.0027,0.1569,0.0658,0.8114,1.9573,-0.1145,0.4718,2.1585,1.2227,0.5359,0.6706,0.6836,0.1416,1.4157,1.3914,1.9216,1.2932,0.4081,0.5558,0.9983,0.2328,0.0377,0.9724,1.1496,0.4904,0.9256,1.4449,0.1248,0.3531,0.3919,-0.1293,BRCACancer
Utah__C03,0.458,0.6966,1.6761,0.3768,-0.1575,-0.0366,1.3531,0.5172,0.9231,0.9758,-0.0998,1.404,-0.0254,2.6323,1.923,1.5967,0.096,0.412,1.4395,-0.0272,1.159,1.7393,0.3026,1.4557,0.9667,0.0188,0.0013,0.0186,1.0298,1.3535,-0.14,0.6212,2.5865,1.3507,0.6116,0.6199,0.7401,0.1092,1.5104,1.3048,2.1422,1.2173,0.3978,0.6095,1.4116,0.3133,0.0034,0.9394,0.5821,0.5207,1.0519,1.6581,0.1904,0.3495,0.2267,-0.1144,BRCACancer
Utah__C04,0.2442,0.228,1.2235,0.2786,-0.0659,-0.0766,0.6519,0.0666,0.5682,0.6323,0.1073,1.2052,-0.0413,3.0744,1.2282,0.717,0.0257,0.3275,1.2339,-0.0804,0.6086,1.0608,0.1299,1.2028,0.5841,0.0135,0.1078,0.0218,0.5863,1.8537,0.0415,0.0096,1.4131,0.8698,0.3852,0.9445,0.5423,0.3199,0.7955,1.1165,1.3223,0.7671,0.2326,0.2979,0.6672,0.1993,-0.0013,0.4905,0.6234,0.4177,0.663,1.0324,0.1014,0.4873,0.5086,-0.0204,Control
Utah__C05,0.2222,0.3264,1.0981,0.1488,-0.0185,-0.0537,0.7781,0.0425,0.5706,0.5801,0.01,0.7622,-0.0209,3.4313,1.0841,0.7848,0.0258,0.3445,0.9724,-0.0674,0.698,1.2524,0.1367,1.248,0.6037,0.0442,0.2604,0.031,0.5167,0.5232,-0.0875,0.0109,1.5973,0.9691,0.2699,0.2833,0.5665,0.2188,0.937,1.1142,1.636,0.8638,0.1562,0.3168,0.775,0.1581,0.006,0.7771,0.3608,0.3402,0.6886,0.9815,0.0993,0.2495,0.2223,-0.0582,BRCACancer
Utah__C06,0.0362,-0.0355,0.5081,0.0573,-0.106,-0.1197,0.2166,-0.1606,0.25,0.2288,-0.0019,0.1939,-0.0243,0.9906,0.4463,0.3585,0.0581,0.185,0.5119,-0.081,0.1152,0.1688,0.1005,0.5126,0.1141,0.1339,0.1791,0.0855,0.2074,0.2948,-0.0129,-0.3687,0.4647,0.4921,-0.0215,-0.1422,0.225,0.1538,0.2206,0.2189,0.3699,0.3392,-0.0355,0.0768,0.1645,0.0655,0.0582,0.0421,0.0236,0.2471,0.3076,0.1992,0.1012,0.3198,-0.0832,0.0047,Control
Utah__C07,0.3665,0.4415,1.3233,0.1815,-0.0649,-0.0839,0.915,1e-04,0.551,0.6551,-0.1253,1.5457,0.1001,2.8513,1.2108,1.0499,-0.0074,0.3024,1.127,0.0637,0.6759,1.5284,0.1134,1.3045,0.5113,0.0136,0.1682,0.0209,0.5275,1.0636,-0.0691,0.2233,1.7008,1.0225,0.3033,0.5359,0.5542,0.2364,1.1736,1.1021,1.8423,1.0366,0.2612,0.4054,0.9158,0.1568,0.0094,0.7691,0.7723,0.3536,0.6467,1.1076,0.0777,0.2903,-0.0506,-0.0319,Control
Utah__C08,0.3599,0.502,1.5311,0.2662,-0.1499,-0.0835,1.0007,0.1301,0.6146,0.7092,-0.0357,1.3477,-0.1842,2.8514,1.3935,1.0038,0.1175,0.2762,1.3408,0.0196,0.7466,1.5046,0.155,1.2634,0.5502,0.0744,-0.0384,0.0194,0.6813,1.8782,-0.1722,0.3786,1.8595,1.147,0.6052,0.6526,0.6328,0.2307,1.2968,1.2657,1.8845,1.1417,0.3152,0.4848,1.0777,0.1947,-0.0155,0.7952,1.374,0.4734,0.7432,1.364,0.166,0.4688,0.1608,-0.0857,Control
Utah__C09,0.293,0.3928,1.288,0.2216,-0.0659,-0.1202,0.9402,0.0878,0.5812,0.6399,-0.0115,1.1618,-0.0348,3.2429,1.2396,1.036,0.1118,0.2862,1.0424,-0.01,0.7481,1.4874,0.1186,1.2995,0.606,0.0857,0.1856,-0.011,0.4956,1.2651,-0.1511,0.191,1.9259,1.0384,0.2865,0.4746,0.6346,0.2164,1.1689,1.2637,2.0143,1.0607,0.1829,0.3637,0.867,0.1588,-0.027,0.8274,0.8192,0.3698,0.6995,1.1302,0.1198,0.4101,0.2158,-0.0457,Control
Utah__C10,0.2989,0.5172,1.1772,0.2022,-0.1154,-0.0617,1.0072,0.0777,0.5856,0.6162,-0.0812,1.4386,0.0301,3.7857,1.2523,0.9194,0.0897,0.3967,1.2548,0.0133,0.8118,1.5314,0.0902,1.4588,0.659,0.0405,0.187,0.0828,0.5968,1.6636,-0.035,0.2075,1.8729,1.1596,0.3815,0.4076,0.547,0.2073,1.2759,1.3937,2.1015,1.0398,0.3022,0.3635,0.7883,0.1741,0.0142,0.8727,0.5875,0.3475,0.6717,1.1635,0.0931,0.2592,0.1963,-0.0668,BRCACancer
Utah__C11,0.3093,0.4825,1.5526,0.5371,-0.0873,-0.0845,1.0238,0.2646,0.699,0.8067,0.0135,1.3122,-0.0523,3.0244,1.6242,1.2161,0.136,0.3057,1.4876,0.0368,0.8007,1.4085,0.2292,1.2804,0.6397,0.0596,0.0892,0.034,0.7098,2.0208,-0.0973,0.6415,2.0908,1.1957,0.5581,0.8154,0.7405,0.2166,1.2004,1.27,1.9033,1.0752,0.2797,0.5801,1.1232,0.2118,-0.0278,0.7382,1.118,0.6104,0.8054,1.434,0.1371,0.4968,0.3891,-0.0453,Control
Utah__C12,0.2174,0.3045,1.2082,0.2478,-0.1201,-0.0689,0.5781,-0.0735,0.5121,0.5441,-0.078,1.0154,0.0591,3.4181,0.9018,0.6215,0.004,0.3358,0.8865,0.0115,0.5605,0.9214,0.1103,1.1382,0.4314,0.0143,0.0775,0.0053,0.3162,1.7881,0.1078,-0.224,1.3554,0.9056,0.3862,0.6996,0.5107,0.0916,0.7596,0.978,1.3512,0.6171,0.1826,0.3757,0.6838,0.1504,0.0254,0.4516,0.5743,0.4191,0.5684,0.9138,0.0519,0.3368,0.2665,-0.0115,BRCACancer
Utah__D01,1.0636,0.8659,1.3409,0.4859,-0.0905,-0.1192,1.4599,0.4245,0.5906,0.6814,-0.0772,0.4801,-0.0345,2.0196,1.506,2.1241,0.1002,0.4598,0.773,0.0149,0.8009,1.142,1.2058,1.3641,0.4269,-0.0412,0.1727,-0.0306,0.6374,0.3931,-0.0661,-0.0196,2.4642,1.8273,-0.028,0.0403,0.781,0.1351,1.312,1.1977,1.3371,1.3663,0.2442,0.7172,1.3032,0.1834,0.0069,0.4941,0.0927,0.3225,1.2936,1.1839,0.2587,0.1717,0.0701,-0.0664,BRCACancer
Utah__D02,0.29,0.5227,1.4789,0.4501,-0.071,-0.0585,0.9389,0.1267,0.6233,0.7157,-0.0178,1.518,-0.174,3.4963,1.3454,0.9532,0.1375,0.3233,1.2052,0.0221,0.7648,1.4105,0.1655,1.3391,0.624,0.0651,0.2333,0.0081,0.4995,1.9802,-0.0129,0.1279,1.777,1.2132,0.6278,0.872,0.6342,0.1849,1.1682,1.7062,1.9303,0.9756,0.2578,0.5599,0.8898,0.1252,-0.0015,0.8739,0.9442,0.4957,0.9154,1.1685,0.1503,0.4279,0.179,-0.0263,BRCACancer
Utah__D03,0.2453,0.4615,1.3387,0.368,-0.0653,-0.0555,0.9818,0.2241,0.5962,0.6516,-0.0628,1.3533,-0.0281,3.3395,1.2996,0.9841,0.0992,0.3099,1.1982,-0.0183,0.8218,1.3357,0.2068,1.3568,0.5952,-0.028,0.1285,0.0145,0.6274,1.9185,-0.0897,0.1026,1.7784,1.1967,0.531,0.8734,0.565,0.1366,1.0319,1.2071,1.8491,0.7997,0.2419,0.4416,0.7508,0.1554,-0.0315,0.7336,0.7549,0.4882,0.8799,1.1568,0.1631,0.4363,0.0817,-0.0669,BRCACancer
Utah__D04,0.3035,0.4841,1.4924,0.2875,-0.1276,-0.1031,1.118,0.2523,0.627,0.7083,0.0074,1.0978,-0.0448,3.3257,1.3234,0.996,0.1347,0.366,1.4533,0.0167,0.7817,1.4221,0.3503,1.3047,0.6384,-0.0651,-0.0267,0.0025,0.6885,1.5913,-0.1128,0.1682,1.7784,1.2378,0.2692,0.8553,0.681,0.0873,1.2443,1.2969,1.7452,1.105,0.3,0.5126,0.8958,0.1751,-0.0252,0.835,0.5925,0.509,1.0258,1.273,0.1528,0.3366,0.1393,-0.0543,BRCACancer
Utah__D05,0.3347,0.5402,1.4783,0.3406,-0.0968,-0.0323,1.1405,0.2307,0.6951,0.6631,-0.1198,1.3251,-0.0371,3.7062,1.5731,1.1459,0.1056,0.371,1.3425,0.0823,0.9716,1.6191,0.2295,1.4874,0.7261,-0.0159,0.0136,0.032,0.7599,1.8034,-0.0429,0.2256,2.0829,1.2744,0.5127,0.7699,0.587,0.1143,1.1472,1.4346,1.8837,0.9971,0.4104,0.3662,0.8909,0.1991,0.0314,1.0859,0.9816,0.5519,0.8686,1.2709,0.0917,0.2693,0.1422,-0.095,BRCACancer
Utah__D06,0.3872,0.5946,1.5278,0.3623,-0.0559,-0.1504,1.1802,0.3351,0.6815,0.7732,-0.04,1.3406,-0.0193,2.7933,1.6243,1.2731,0.0965,0.348,1.479,0.0065,1.0282,1.5508,0.2819,1.3831,0.7018,0.0248,0.2146,-0.015,0.6803,1.5907,-0.067,0.428,2.1456,1.2155,0.4984,0.629,0.755,0.0938,1.2669,1.3722,1.9011,1.1845,0.2965,0.5841,1.0324,0.1867,-0.0202,0.9313,0.9992,0.5104,0.943,1.3881,0.2502,0.2974,0.4492,-0.0107,BRCACancer
