@relation data

@attribute id string
@attribute 10189 numeric
@attribute 10250 numeric
@attribute 10482 numeric
@attribute 10762 numeric
@attribute 10921 numeric
@attribute 11097 numeric
@attribute 11338 numeric
@attribute 129401 numeric
@attribute 1977 numeric
@attribute 22916 numeric
@attribute 23165 numeric
@attribute 23225 numeric
@attribute 23279 numeric
@attribute 23511 numeric
@attribute 348995 numeric
@attribute 4116 numeric
@attribute 4686 numeric
@attribute 4799 numeric
@attribute 4927 numeric
@attribute 4928 numeric
@attribute 51362 numeric
@attribute 53371 numeric
@attribute 55746 numeric
@attribute 57122 numeric
@attribute 5903 numeric
@attribute 6426 numeric
@attribute 6427 numeric
@attribute 6428 numeric
@attribute 6429 numeric
@attribute 6430 numeric
@attribute 6431 numeric
@attribute 6432 numeric
@attribute 65109 numeric
@attribute 7175 numeric
@attribute 7307 numeric
@attribute 79023 numeric
@attribute 79902 numeric
@attribute 8021 numeric
@attribute 8086 numeric
@attribute 81929 numeric
@attribute 8480 numeric
@attribute 8683 numeric
@attribute 9295 numeric
@attribute 9631 numeric
@attribute 9688 numeric
@attribute 9785 numeric
@attribute 9818 numeric
@attribute 9883 numeric
@attribute 9939 numeric
@attribute 9972 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C02,0.5248,0.9298,2.5678,0.8858,0.5424,0.759,1.1921,0.5496,0.4474,1.1648,1.5046,1.4493,1.1994,1.3751,1.4163,0.6445,1.3808,1.0621,1.5003,1.5337,1.4624,0.8008,1.1048,0.8779,2.2524,2.4784,2.3048,2.2631,1.0529,3.3499,1.7786,2.1985,0.1938,1.6885,1.3346,0.7269,0.6782,1.038,0.9998,1.2805,0.8233,0.8741,1.5737,1.5527,0.7295,0.7242,1.0917,0.639,0.4424,1.4332,BRCACancer
Utah__C03,0.6536,1.0908,2.7458,1.0229,0.8008,0.6784,1.361,0.5583,0.5075,1.1033,1.5715,1.7071,1.264,1.5524,1.3362,0.7446,1.6306,1.1826,1.5023,1.632,1.5033,0.9339,1.1713,0.9459,2.2873,2.5565,2.348,2.4216,1.2313,3.3341,1.8921,2.2073,0.3541,1.7963,1.6947,0.8585,0.9741,1.1659,1.2063,1.1368,0.9168,1.1208,1.7652,1.5278,0.803,0.9415,1.3241,0.7558,0.467,1.5371,BRCACancer
Utah__C04,0.3952,0.6203,2.1834,0.7253,0.4682,0.2219,0.822,0.2242,0.3117,0.5786,0.7425,0.8967,0.7435,0.8903,0.5505,0.4794,1.0045,0.7699,1.0919,1.1722,0.9987,0.4713,0.5486,0.45,1.3384,2.0831,1.62,1.555,0.7465,2.9917,1.4906,1.2023,0.0573,0.9927,1.2758,0.3714,0.4398,0.7731,0.6286,0.8114,0.556,0.795,1.1233,0.6893,0.4939,0.5081,0.8165,0.2704,0.2702,0.8733,Control
Utah__C05,0.4078,0.5817,2.1657,0.5563,0.3023,0.3358,0.7683,0.239,0.2919,0.6371,0.9793,1.1113,0.7698,0.8996,0.6793,0.4219,0.9753,0.7598,0.8865,1.2252,1.1317,0.5196,0.6933,0.4643,1.649,2.0159,1.807,1.7981,0.7476,3.0636,1.1281,1.5003,0.0602,1.1857,1.0169,0.4926,0.4265,0.7394,0.5237,0.7908,0.5487,0.6055,1.148,0.9685,0.4967,0.5462,0.8599,0.2826,0.2657,1.0165,BRCACancer
Utah__C06,-0.0047,0.2736,0.9315,0.4425,0.1677,-0.0934,0.2387,0.0077,0.1481,0.2714,0.1374,0.2838,0.1957,0.1102,0.084,0.3141,0.5054,0.2314,0.4662,0.316,0.3048,0.1181,0.2128,0.0266,0.5426,1.0424,0.5973,0.706,0.4072,1.6448,0.3606,0.4781,-0.0781,0.2126,0.4485,-0.185,0.2316,0.3149,0.0691,0.1417,0.1904,0.4195,0.4527,0.1002,0.1075,0.3594,0.1551,0.2614,0.1277,0.3723,Control
Utah__C07,0.3439,0.6907,2.1396,0.6545,0.3637,0.4086,0.793,0.4287,0.3345,0.7214,1.3106,1.2004,0.912,1.0868,0.894,0.4715,1.1156,0.8323,1.1187,1.4085,1.2797,0.6083,0.8675,0.6119,2.1684,2.2466,1.777,2.0924,0.9208,3.2682,1.4325,1.7579,0.0858,1.4163,0.9865,0.4273,0.4742,0.813,0.6117,0.9424,0.6104,0.6192,1.2262,1.2087,0.519,0.5133,0.9168,0.3978,0.2033,1.2488,Control
Utah__C08,0.4225,0.812,2.3908,0.6873,0.5165,0.5028,1.0692,0.5473,0.3792,0.9669,1.4001,1.2906,1.2837,1.3574,1.2222,0.6168,1.4743,1.0981,1.5031,1.5618,1.4358,0.7056,1.0489,0.9639,2.1825,2.3801,1.9886,2.2384,0.9059,3.207,1.6832,1.9055,0.2577,1.6301,1.1802,0.8633,0.5688,1.0442,0.9271,1.2155,0.8124,0.7406,1.3061,1.4765,0.6941,0.671,1.0503,0.4698,0.2264,1.3686,Control
Utah__C09,0.405,0.6625,2.204,0.7208,0.441,0.3901,0.8834,0.2121,0.2963,0.8759,1.215,1.2448,0.9143,1.0886,0.9587,0.6464,1.0362,0.7959,1.1351,1.2829,1.3573,0.6244,0.8489,0.6023,2.0838,2.0665,1.8805,2.1796,0.8857,3.1053,1.3987,2.0163,0.1087,1.376,1.1361,0.5497,0.4872,0.8264,0.6696,0.8505,0.635,0.6773,1.3165,1.3116,0.5033,0.5449,0.8104,0.4862,0.2146,1.3401,Control
Utah__C10,0.3799,0.783,2.1649,0.5936,0.3573,0.4806,0.8514,0.4509,0.3199,1.031,1.284,1.3262,0.8691,0.9822,1.0822,0.5772,1.0082,0.76,1.1837,1.2363,1.4292,0.6572,0.9225,0.5492,2.1513,2.1389,1.7432,2.2016,0.9274,3.0499,1.3503,1.9333,0.0531,1.5022,0.9975,0.4264,0.4741,0.7645,0.5943,0.8462,0.5967,0.6905,1.2841,1.3403,0.5168,0.4909,0.8143,0.3822,0.319,1.3468,BRCACancer
Utah__C11,0.4425,0.9527,2.4896,0.8356,0.6841,0.5129,1.1672,0.4338,0.3805,0.9301,1.3241,1.3722,1.1294,1.3576,1.0406,0.6597,1.4393,1.1221,1.4318,1.5333,1.3012,0.674,0.9545,0.8738,1.9868,2.4498,2.1308,2.194,0.9757,3.4125,1.8928,1.9628,0.153,1.5023,1.4205,0.7251,0.6953,1.0729,0.9418,1.24,0.9105,0.8292,1.4805,1.2295,0.7283,0.8015,1.0568,0.6316,0.362,1.3629,Control
Utah__C12,0.236,0.5151,2.0954,0.4323,0.3372,0.1863,0.7728,0.1534,0.1955,0.6294,0.7421,0.9304,0.6507,0.7389,0.4075,0.4801,0.945,0.6988,1.1504,0.997,0.8937,0.4824,0.6195,0.3856,1.4018,2.0609,1.5661,1.6816,0.6128,3.2839,1.4131,1.3043,-0.0407,0.9597,0.7992,0.3819,0.3964,0.6871,0.5451,0.7424,0.5497,0.5028,1.0014,0.6752,0.3821,0.4287,0.6984,0.4292,0.11,0.944,BRCACancer
Utah__D01,0.263,0.9478,2.3944,0.9866,0.7226,0.5718,0.862,0.5648,0.562,0.822,1.1248,1.3945,1.0452,1.0354,0.9994,0.6136,1.6021,1.0718,1.2751,1.3655,1.2787,0.6872,0.7846,0.7335,1.8383,2.5672,1.9346,2.0806,1.4061,3.5519,1.5866,1.9881,0.1681,1.5184,1.8333,0.572,0.8248,1.204,0.861,0.9139,0.6448,0.9465,1.8253,1.0064,0.742,0.7089,1.3009,0.7665,0.4244,1.4476,BRCACancer
Utah__D02,0.6681,0.744,2.3713,0.5714,0.4434,0.3794,0.9367,0.3073,0.3467,0.7431,1.1701,1.2381,1.0228,1.0915,0.8826,0.5398,1.2216,0.9789,1.4902,1.3098,1.3497,0.6348,0.7696,0.6551,2.0212,2.2577,1.8846,2.1852,0.8967,3.317,1.7335,1.8039,0.1875,1.3925,1.2327,0.5623,0.4708,0.9325,0.7545,1.042,0.6954,0.7351,1.3735,1.226,0.6264,0.6555,0.9196,0.4764,0.2793,1.3999,BRCACancer
Utah__D03,0.3691,0.6924,2.5641,0.6516,0.4327,0.3216,0.845,0.2721,0.3083,0.6653,1.0737,1.2613,0.8271,1.0513,0.8728,0.5231,1.0772,0.8013,1.2732,1.2964,1.2057,0.5322,0.7555,0.5381,1.7602,2.2881,1.8815,1.845,0.8299,3.3478,1.4821,1.649,0.0366,1.2007,1.1217,0.4424,0.4873,0.8839,0.5945,0.8775,0.5794,0.6406,1.191,1.0478,0.5166,0.5345,0.8118,0.4208,0.2243,1.2456,BRCACancer
Utah__D04,0.4664,0.7817,2.4611,0.7271,0.4855,0.3588,1.026,0.4413,0.3147,0.8386,1.1883,1.2618,1.0345,1.1772,1.025,0.5576,1.3687,0.8724,1.174,1.4436,1.3405,0.6154,0.8388,0.668,1.8855,2.3353,1.9645,2.1899,0.8784,3.2754,1.532,1.8382,0.0874,1.2575,1.1643,0.5581,0.5763,0.9654,0.8306,1.1335,0.7766,0.7943,1.2881,1.1183,0.6424,0.6521,1.1297,0.5833,0.2315,1.3108,BRCACancer
Utah__D05,0.4869,0.8138,2.5715,0.6924,0.4455,0.4722,0.9987,0.243,0.3537,0.8673,1.2461,1.2643,0.8626,1.1267,1.1273,0.5777,1.2577,0.8034,1.153,1.3482,1.3666,0.6199,0.9383,0.5675,2.0001,2.3959,2.0902,2.1522,0.9154,3.1957,1.4317,1.8202,0.0774,1.2827,1.2375,0.4565,0.5996,0.8563,0.8461,0.9484,0.6731,0.7924,1.3634,1.1876,0.6992,0.5936,1.0157,0.5091,0.323,1.3179,BRCACancer
Utah__D06,0.5626,0.941,2.4822,0.7845,0.6013,0.6392,1.0977,0.4322,0.4044,0.9945,1.4616,1.4301,1.1818,1.3632,1.2389,0.7218,1.5087,1.0642,1.5244,1.5498,1.488,0.7291,1.0586,0.9364,2.1321,2.4627,2.0827,2.3084,0.9907,3.4259,1.8069,2.0913,0.1671,1.5882,1.3412,0.7451,0.8167,1.058,1.0965,1.2108,0.8568,0.8876,1.5562,1.4507,0.752,0.7625,1.1551,0.6113,0.3414,1.5448,BRCACancer
Utah__D07,0.5464,0.8847,2.5817,0.7304,0.5364,0.5377,1.0826,0.3024,0.383,0.9301,1.3179,1.3377,1.0792,1.2772,1.1712,0.5587,1.3012,0.9631,1.2976,1.4997,1.4015,0.7089,0.9487,0.7656,2.1047,2.4718,2.2277,2.2847,0.8527,3.5332,1.8577,1.9843,0.1069,1.4561,1.2407,0.5292,0.6833,0.9656,0.869,1.1325,0.7487,0.7578,1.4561,1.302,0.6563,0.7387,1.0266,0.4389,0.3555,1.4024,Control
Utah__D08,0.2676,0.6348,2.2043,0.5913,0.4403,0.2733,0.7515,0.1338,0.3105,0.6073,0.9445,1.1057,0.822,0.8746,0.8101,0.4621,1.0459,0.785,1.1182,1.1596,1.143,0.529,0.6638,0.5775,1.547,2.3288,1.7627,1.8933,0.7245,3.4047,1.5195,1.5993,-0.0064,1.0427,0.9314,0.3385,0.466,0.7241,0.6295,0.8911,0.6143,0.6261,1.2199,0.8944,0.4578,0.4925,0.8253,0.4781,0.2723,1.07,Control
Utah__D09,0.5112,0.7938,2.3739,0.6751,0.4813,0.5042,0.9796,0.3193,0.4067,0.9213,1.2697,1.3039,1.0309,1.2247,1.0154,0.561,1.3631,0.96,1.3674,1.4094,1.3862,0.6209,0.9207,0.729,2.155,2.2722,1.8707,2.215,0.8556,3.2584,1.58,1.9099,0.1506,1.5235,1.2221,0.6512,0.6015,0.9178,0.9441,1.0958,0.7771,0.7181,1.3437,1.2579,0.6627,0.7001,1.023,0.4852,0.2712,1.2852,Control
Utah__D10,0.4152,0.6182,2.2522,0.6482,0.2535,0.334,0.9067,0.322,0.278,0.7425,1.1374,1.0794,0.9291,1.1043,0.7928,0.6726,1.3649,0.9451,1.483,1.4251,1.1569,0.5482,0.8201,0.8787,2.1063,2.2829,1.8092,1.9866,0.7874,3.4188,1.5359,1.7416,0.0892,1.2886,1.109,0.9583,0.6691,0.9246,0.6827,1.0416,0.7654,0.5705,1.0157,1.0341,0.6877,0.5618,0.9846,0.3651,0.1673,1.2239,Control
Utah__D11,0.0242,0.3618,1.2463,0.5262,0.2299,-0.0485,0.3883,-0.0109,0.137,0.4298,0.4421,0.5651,0.3881,0.4737,0.3213,0.4504,0.7816,0.4564,0.6979,0.6801,0.757,0.2915,0.256,0.2592,1.1031,1.3961,1.0658,1.3459,0.5502,2.5563,0.9701,0.8984,-0.1934,0.6668,0.6453,0.0834,0.2485,0.5522,0.3014,0.5701,0.4141,0.4767,0.7394,0.3933,0.2495,0.4834,0.4436,0.3316,0.1801,0.726,Control
Utah__D12,0.3919,0.4692,2.1978,0.6418,0.2968,0.2078,0.9119,0.1618,0.1419,0.6115,0.7654,0.9285,0.8685,0.9095,0.5141,0.5085,1.0945,0.8046,1.2081,1.2344,0.931,0.3921,0.5857,0.6033,1.6414,2.1652,1.9008,1.8266,0.6044,3.3747,1.5914,1.453,0.1694,1.0245,0.9097,0.4671,0.4586,0.7816,0.6663,0.9656,0.7121,0.559,0.923,0.7246,0.5753,0.5053,0.775,0.2012,0.2168,1.025,Control
Utah__E01,0.3182,0.6461,2.518,0.7104,0.3359,0.3205,0.8884,0.1561,0.2618,0.7004,1.1029,1.2399,0.7447,1.0411,0.7137,0.5045,1.0011,0.7421,1.1739,1.2654,1.2735,0.6371,0.7285,0.4885,1.8328,2.4984,2.0328,2.2094,0.8589,3.6417,1.4028,1.7876,0.0373,1.2607,1.0191,0.4973,0.4837,0.7709,0.6873,0.7513,0.6185,0.7268,1.3321,1.0296,0.5686,0.4392,0.769,0.2264,0.402,1.1586,BRCACancer
