@relation data

@attribute id string
@attribute 10892 numeric
@attribute 1147 numeric
@attribute 23118 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3551 numeric
@attribute 3635 numeric
@attribute 3932 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 50852 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5588 numeric
@attribute 5728 numeric
@attribute 5970 numeric
@attribute 6885 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7189 numeric
@attribute 7334 numeric
@attribute 84433 numeric
@attribute 8517 numeric
@attribute 8767 numeric
@attribute 8915 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A12,0.6845,0.8449,1.1995,1.2325,1.8084,0.4714,2.5652,0.6983,0.2554,3.2817,1.4399,0.7413,1.0352,1.4516,1.0664,1.6783,1.3955,0.4748,0.9277,1.0841,0.9724,-0.1209,0.4805,0.3517,0.7846,0.8197,-0.0504,0.2241,0.4091,0.482,0.344,0.1044,1.2382,0.5891,1.847,1.3863,2.1795,0.3828,0.8679,Control
Utah__B01,1.2208,1.2751,1.775,1.4892,2.0121,0.3667,2.5758,1.4735,0.2031,2.8593,0.2103,0.9675,1.1946,1.4767,1.5141,2.5522,2.0619,0.5275,1.4936,1.2976,1.579,-0.1709,0.7842,1.0963,1.1788,1.3462,0.155,0.3072,0.6996,1.1191,0.4897,0.0057,1.5377,0.9121,1.8854,1.8293,1.8807,0.7516,1.2794,Control
Utah__B02,1.1323,1.2949,1.6152,2.049,2.4738,0.6907,3.3457,1.8712,0.1796,3.4823,0.1148,1.0914,1.4018,2.0374,1.4393,3.1122,1.9517,0.7129,1.4558,1.3956,1.7588,0.2103,0.7671,0.8395,1.5668,1.34,0.1319,0.1854,0.8729,1.0349,0.6544,0.3553,1.8159,1.0853,2.2802,1.9715,2.3103,0.7489,1.5772,Control
Utah__B03,1.1782,1.2866,1.7276,1.77,2.2988,0.3318,2.9946,1.5317,0.1948,3.2169,1.0159,1.0365,1.3328,1.853,1.4807,2.6831,2.0061,0.7586,1.5497,1.2952,1.9606,0.0948,0.7334,1.0159,1.3846,1.3737,0.1323,0.1515,0.889,1.0246,0.5651,0.1775,1.7066,1.0683,2.1338,1.903,2.2166,0.6764,1.3873,BRCACancer
Utah__B04,1.1553,1.0813,1.9384,1.5149,2.0217,0.265,2.5105,1.4969,0.2028,2.6632,0.2728,1.2905,1.6247,1.6128,1.6477,1.6768,1.8186,0.8105,1.609,1.4994,1.5843,0.1053,1.0406,1.5005,1.1066,1.4161,0.0709,0.1612,0.7544,1.1645,0.7254,0.0921,1.2907,0.7117,1.7998,1.6248,1.81,1.2812,0.9246,BRCACancer
Utah__B05,0.9359,1.0308,1.3724,1.7847,2.0999,0.6911,3.1847,1.4503,0.2273,3.3766,0.3128,0.8579,1.4358,1.388,1.2639,2.6534,1.0701,0.6977,1.1758,1.1414,1.6637,0.0058,0.7381,0.7646,1.2743,1.0362,-0.0238,0.1849,0.7887,0.9492,0.5572,0.033,1.5647,0.776,1.7628,1.4971,1.6198,0.6888,1.3034,BRCACancer
Utah__B06,0.8373,1.1032,1.3674,1.5006,2.2572,0.2648,2.6002,1.2863,0.1632,2.8845,0.5698,0.8602,1.0167,1.1557,1.2056,1.5007,1.4064,0.358,1.137,1.0547,1.3797,-0.3337,0.5456,0.7277,0.8016,1.0289,0.1056,0.3142,0.5568,0.6933,0.2688,-0.1417,1.2768,0.6049,1.3516,1.3123,1.5034,0.4388,0.754,BRCACancer
Utah__B07,1.1858,1.4799,1.7519,1.9731,2.577,0.6642,3.0748,1.726,0.2885,3.16,0.2174,1.2148,1.4224,2.0606,1.4768,2.1568,2.2333,0.7416,1.5902,1.4427,1.5748,0.191,1.0003,1.0106,1.4052,1.4521,0.13,0.2048,0.8359,1.0961,0.7486,0.215,1.6922,1.0386,2.2523,2.0296,2.402,0.813,1.4072,BRCACancer
Utah__B08,1.1048,1.4267,1.3754,1.5852,2.0538,0.362,2.9688,1.0878,0.1909,3.2387,0.2997,0.8656,1.1446,1.7414,1.2024,1.9468,1.6892,0.7226,1.3514,1.5826,1.132,0.1855,0.7129,0.7915,1.2641,1.1057,0.0997,0.1308,0.7919,0.8758,0.3587,0.392,1.5801,0.9235,1.8843,1.6887,2.1668,0.4532,1.6462,Control
Utah__B09,1.074,0.9438,1.9616,1.4025,1.8479,0.1847,1.9231,1.5196,0.1451,2.3797,0.2759,1.0191,1.4435,1.2082,1.3963,2.012,1.4821,0.7318,1.4071,1.3856,1.491,0.1349,1.0685,1.4496,1.0746,1.2557,0.0402,0.1395,0.6653,1.1717,0.6419,0.1039,0.881,0.647,1.0555,1.5968,1.2061,1.5056,0.8165,Control
Utah__B10,0.9695,1.0406,1.7964,1.1074,1.6522,0.1971,2.3555,0.9421,0.1689,2.8399,1.0361,0.9582,1.4225,1.5782,1.488,1.5794,1.8666,0.6439,1.4557,1.2765,1.4619,0.0478,0.6518,1.0408,0.9463,1.2484,0.0413,0.1115,0.6547,0.989,0.53,0.1701,1.2891,0.6079,1.5375,1.6895,1.8948,1.0333,0.8982,Control
Utah__B11,1.0048,1.2072,1.422,1.6393,2.2778,0.6019,2.9205,0.8439,0.1053,3.3025,1.9642,0.8689,1.2831,1.4301,1.3382,1.9276,1.6154,0.7083,1.4217,1.3764,1.24,0.1458,0.6632,0.8756,1.2114,1.1064,0.0719,0.146,0.69,0.9389,0.4129,0.1673,1.6248,0.8158,2.116,1.4423,1.8853,0.5253,1.3695,Control
Utah__B12,0.937,0.5564,1.731,1.1255,1.7988,0.2226,1.8059,1.1972,0.2381,2.4327,0.4206,1.0292,1.3225,1.0799,1.2842,1.5991,1.2062,0.6225,1.1501,1.1129,1.1456,0.0789,0.7098,1.193,0.777,1.0496,-0.0094,0.0962,0.5564,0.9217,0.5513,0.0214,0.6627,0.3792,0.829,1.1221,0.5172,1.2303,0.4754,Control
Utah__C01,1.1142,1.38,1.4636,1.8635,2.2848,0.4387,3.0068,1.3796,0.2899,2.8403,0.2968,1.1534,1.5603,1.6042,1.4466,1.9287,1.4164,0.7609,1.3664,1.3659,1.2568,0.2252,0.6728,1.2209,1.4302,1.2559,0.0654,0.1621,0.8126,0.9175,0.7105,0.3961,1.4562,0.8267,1.5178,1.6016,1.8344,0.8977,1.5547,BRCACancer
Utah__C02,1.0672,1.2322,1.4342,1.9455,2.2651,0.5569,3.0434,1.1795,0.2148,3.0783,0.3083,1.0308,1.4184,1.9978,1.3945,2.0466,1.9631,0.6836,1.4157,1.3914,1.2932,0.2894,0.6715,0.7437,1.5139,1.2553,0.0517,0.2366,0.7302,0.8099,0.7562,0.4638,1.5806,0.9305,1.8732,1.9496,2.1788,0.6846,1.4435,BRCACancer
Utah__C03,1.1471,1.376,1.4849,1.8903,2.1379,0.386,2.9866,1.5778,0.3795,2.8942,0.0657,1.1489,1.5638,2.0789,1.3917,2.1791,1.7242,0.7401,1.5104,1.3048,1.2173,0.4337,0.8821,0.8609,1.6895,1.3089,0.075,0.1909,0.9752,0.9705,0.8806,0.5578,1.6242,0.9845,2.1188,2.0627,2.4714,0.9599,1.4853,BRCACancer
Utah__C04,0.8128,0.7702,0.9879,1.225,1.3569,0.1882,2.4496,0.6176,0.3549,2.9191,0.3297,0.6082,1.0989,1.4814,0.9029,2.1606,1.2711,0.5423,0.7955,1.1165,0.7671,0.3081,0.387,0.5582,1.2122,0.7431,-0.0033,0.1232,0.572,0.5022,0.3252,0.3576,0.9054,0.4774,1.5899,1.7182,1.8873,0.3437,1.2565,Control
Utah__C05,0.7479,0.8165,1.0109,1.3886,1.5336,0.2885,3.0206,0.4484,0.1938,3.3796,0.1399,0.6748,1.1344,1.644,1.0868,1.6711,1.4285,0.5665,0.937,1.1142,0.8638,0.2248,0.3523,0.5088,1.1245,0.7841,-0.0147,0.1466,0.7609,0.5944,0.3996,0.1361,1.1858,0.6153,1.565,1.5751,1.9033,0.341,1.2974,BRCACancer
Utah__C06,0.3685,0.1994,0.3441,0.5001,0.5909,0.023,1.2959,0.6105,-0.0935,1.5909,0.8465,0.306,0.534,0.6535,0.4197,0.8758,-0.0556,0.225,0.2206,0.2189,0.3392,-0.0112,0.002,0.2868,0.5461,0.1958,-0.0845,0.0175,0.1881,0.1738,0.0511,0.0047,0.3543,0.0706,0.7003,0.8464,0.7118,0.1156,0.3494,Control
Utah__C07,0.8047,0.9891,1.0849,1.4626,1.7329,0.3686,3.2502,1.0543,0.1906,3.0724,0.3058,0.7485,1.1912,1.8826,1.1322,1.6617,1.6473,0.5542,1.1736,1.1021,1.0366,0.1955,0.5248,0.5416,1.1737,1.0627,0.014,0.1675,0.6198,0.6246,0.4602,0.2164,1.3008,0.6799,2.0178,1.9244,2.6448,0.4822,1.135,Control
Utah__C08,1.0457,1.2106,1.2913,1.5408,1.697,0.5957,2.8898,1.095,0.2573,2.9788,0.9021,0.8332,1.2452,1.787,1.256,1.9071,1.9179,0.6328,1.2968,1.2657,1.1417,0.2624,0.7375,0.6051,1.3756,1.1016,0.112,0.2284,0.7965,0.7874,0.616,0.3589,1.4996,0.7584,1.9717,2.041,2.379,0.5357,1.5307,Control
Utah__C09,0.7969,0.9552,1.1444,1.4346,1.4665,0.3502,3.0192,0.9089,0.1796,3.1469,0.3247,0.8068,1.2934,1.8125,1.2046,1.9508,1.6906,0.6346,1.1689,1.2637,1.0607,0.2592,0.481,0.506,1.2505,1.0478,0.0233,0.1358,0.7283,0.5902,0.5572,0.3083,1.3334,0.8179,1.8383,1.6737,2.2228,0.4457,1.1495,Control
Utah__C10,0.7873,0.8554,1.2732,1.6186,1.8778,0.5418,2.9992,0.9046,0.1964,3.3181,0.8436,0.818,1.3853,1.9207,1.3224,2.0133,2.3365,0.547,1.2759,1.3937,1.0398,0.2235,0.4083,0.4842,1.1881,1.0863,-0.0013,0.1567,0.7269,0.5881,0.6467,0.2489,1.6473,0.8206,1.7315,1.6858,1.9479,0.5919,1.3366,BRCACancer
Utah__C11,1.0129,1.2111,1.2922,1.5866,1.8492,0.3471,2.6483,0.9655,0.0576,2.9167,0.3359,0.8794,1.3689,1.8494,1.2128,1.9656,1.5991,0.7405,1.2004,1.27,1.0752,0.4322,0.7937,0.6124,1.54,1.0891,0.1617,0.1797,0.7842,0.8121,0.6563,0.4745,1.3229,0.8597,2.0926,2.3318,2.43,0.6416,1.5951,Control
Utah__C12,0.6753,0.6521,1.039,1.1417,1.4815,0.3824,2.2935,0.5731,0.2207,2.8096,0.2323,0.5436,0.9823,1.4932,0.9106,1.43,1.1151,0.5107,0.7596,0.978,0.6171,0.2172,0.4182,0.4542,1.1171,0.6967,-0.0028,0.0909,0.5151,0.5684,0.4076,0.1853,0.8826,0.5201,1.5984,1.8068,2.0824,0.2762,0.9766,BRCACancer
Utah__D01,1.2544,0.9929,1.6685,1.6727,2.1248,0.3352,2.2788,1.5317,0.1644,2.7781,0.9798,1.2389,1.5153,1.3014,1.5194,1.6585,1.5563,0.781,1.312,1.1977,1.3663,0.0861,0.9945,1.5094,1.1972,1.2508,0.0615,0.1617,0.7399,1.0449,0.6781,0.1003,0.9485,0.5391,1.1142,1.8617,1.6045,1.311,1.0237,BRCACancer
Utah__D02,0.9838,0.988,1.2717,1.8525,2.0261,0.6726,3.3029,0.9468,0.0754,3.5883,1.0561,0.7864,1.2394,1.563,1.2262,1.815,1.6363,0.6342,1.1682,1.7062,0.9756,0.2798,0.508,0.6586,1.3901,1.017,0.0503,0.091,0.7075,0.6528,0.5411,0.3492,1.2053,0.7715,1.3374,1.8306,2.1404,0.4396,1.3317,BRCACancer
Utah__D03,0.8237,0.8458,1.1815,1.7115,1.795,0.418,3.0111,0.9816,0.286,3.3511,0.1495,0.7981,1.2536,1.5793,1.1064,1.6905,1.4638,0.565,1.0319,1.2071,0.7997,0.1827,0.4497,0.568,1.2135,0.8994,0.0112,0.1388,0.54,0.6036,0.4746,0.2892,1.0755,0.566,1.5247,1.3965,2.1451,0.3777,1.1605,BRCACancer
Utah__D04,0.9907,1.0847,1.4032,1.5386,1.7751,0.4081,2.7313,0.8488,0.1528,3.0301,0.2697,0.8771,1.2597,1.4688,1.2679,1.9562,1.6823,0.681,1.2443,1.2969,1.105,0.2835,0.5603,0.7533,1.3126,1.0274,0.0794,0.1143,0.7401,0.6796,0.4913,0.1826,1.2971,0.7158,1.3814,1.8639,2.0299,0.368,1.542,BRCACancer
Utah__D05,0.8498,1.0729,1.22,1.8513,2.1264,0.3356,3.3961,1.012,0.2009,3.3866,0.324,0.9033,1.3748,1.5623,1.2268,2.2088,1.2958,0.587,1.1472,1.4346,0.9971,0.1559,0.4879,0.5676,1.2803,0.9923,-0.0373,0.1709,0.6742,0.6066,0.4561,0.3583,1.4418,0.748,1.2063,1.5054,2.0305,0.5341,1.3966,BRCACancer
Utah__D06,1.0895,1.2995,1.4639,1.7642,2.047,0.5801,2.8446,1.0651,0.076,2.9984,0.2766,1.0072,1.4321,1.7634,1.4003,2.0942,1.7859,0.755,1.2669,1.3722,1.1845,0.3207,0.7154,0.778,1.4453,1.162,0.0896,0.1647,0.8039,0.8191,0.6754,0.4046,1.5152,0.883,1.7465,1.9633,2.2328,0.6745,1.4881,BRCACancer
Utah__D07,0.8828,1.1738,1.1995,1.7941,2.0045,0.5045,3.0624,1.0056,0.0071,3.2203,0.7975,0.8912,1.344,1.8205,1.1684,2.0057,1.3556,0.7124,1.2295,1.3325,1.1748,0.2915,0.684,0.6449,1.4693,1.1023,0.0447,0.1431,0.7757,0.6326,0.6129,0.4931,1.4076,0.8729,1.6109,2.1832,2.3404,0.5734,1.374,Control
Utah__D08,0.7818,0.9192,1.1702,1.3711,1.5355,0.2138,2.8069,0.8541,0.0629,3.2291,0.9511,0.7185,1.1442,1.4986,1.0552,1.7571,1.676,0.6194,0.9784,1.1655,0.9885,0.1395,0.4224,0.4511,1.1476,0.7999,0.0058,0.1597,0.5343,0.5488,0.4199,0.237,1.1254,0.5243,1.3011,1.6292,2.0025,0.3792,1.1708,Control
Utah__D09,0.9574,1.1081,1.3152,1.6157,1.9143,0.4834,3.0584,0.8342,0.1818,3.2911,0.9345,0.8649,1.2564,1.7092,1.2624,2.0801,1.8831,0.6717,1.1492,1.2703,1.0877,0.2419,0.5436,0.5432,1.3605,1.0169,0.0692,0.2373,0.6599,0.6622,0.5897,0.243,1.4745,0.8599,1.7598,2.0581,2.2443,0.5321,1.517,Control
Utah__D10,0.874,1.1187,1.1848,1.3535,1.9963,0.4902,2.9915,0.624,0.1078,3.4675,1.8641,0.6437,1.1342,1.4864,0.9767,1.7489,1.094,0.6726,1.0523,1.1901,0.8371,0.1692,0.5724,0.5479,1.1994,0.8722,0.0807,0.0658,0.5916,0.6936,0.3383,0.2338,1.3706,0.6983,2.0107,1.7481,2.0376,0.4528,1.4005,Control
Utah__D11,0.5414,0.3834,0.7928,0.5711,0.9273,0.1116,1.6139,0.3203,0.2694,2.1471,0.4674,0.4506,0.7458,1.0352,0.673,1.1805,0.9586,0.4277,0.5499,0.727,0.567,0.0325,0.1993,0.3709,0.8229,0.4303,-0.0507,0.0258,0.343,0.4989,0.2203,0.0425,0.5753,0.385,0.9204,1.4851,1.6028,0.2043,0.6331,Control
Utah__D12,0.8888,0.9463,0.9649,1.3251,1.623,0.2521,2.3293,0.558,0.0249,3.2941,0.123,0.5458,1.0378,1.4562,0.9607,1.7747,1.4442,0.6454,0.8528,0.9729,0.7392,0.2376,0.456,0.5234,1.3293,0.7311,-0.0046,0.0683,0.4175,0.6681,0.3569,0.0802,0.9678,0.5367,1.3815,2.2946,2.226,0.3386,1.4795,Control
Utah__E01,0.7391,0.8794,1.0807,1.5905,2.156,0.4043,3.4484,0.8415,0.1244,3.6403,-0.0172,0.6821,1.1779,1.7941,1.0221,2.19,1.6549,0.4791,0.9402,0.9622,1.0359,0.1238,0.4469,0.465,1.2459,0.8397,0.0204,0.081,0.5111,0.5177,0.4697,0.1565,1.2163,0.608,1.9984,2.0854,2.7169,0.3707,1.2675,BRCACancer
Utah__E02,1.0843,1.1382,1.455,1.6355,1.8088,0.6874,3.1563,0.7051,0.0039,3.0439,0.2214,0.8725,1.4127,1.9952,1.373,2.0579,2.018,0.5903,1.4524,1.4471,1.2778,0.3225,0.693,0.6091,1.3666,1.2472,0.1272,0.2037,0.7477,0.8157,0.6843,0.3128,1.5704,0.9702,1.9938,2.002,2.5675,0.8379,1.3151,Control
Utah__E03,1.0115,1.1979,1.1304,1.6015,1.8974,0.3512,2.9864,0.6795,0.1473,3.4045,0.1908,0.7484,1.1923,1.9132,1.1533,2.1699,1.746,0.7172,1.1103,1.2329,0.9588,0.3846,0.609,0.5614,1.4859,1.0262,0.0759,0.0698,0.6975,0.7044,0.5073,0.3746,1.3795,0.7743,1.8832,2.1171,2.5264,0.5187,1.6971,Control
Utah__E04,1.0945,1.0941,1.4699,2.0367,2.3231,0.6735,2.9921,1.1957,0.088,3.4562,0.2622,1.0387,1.389,1.9991,1.3374,2.2668,1.9647,0.7704,1.3251,1.4475,1.1632,0.4152,0.7656,0.682,1.6787,1.1905,0.1129,0.189,0.7848,0.8194,0.7747,0.4497,1.4901,0.8411,1.9489,2.4195,2.2246,0.5976,1.55,Control
Utah__E05,0.9632,1.0106,1.4069,1.3458,1.5641,0.5255,2.3688,0.7291,0.1543,2.5805,0.2802,0.863,1.2554,1.7366,1.3527,1.5627,1.9877,0.5298,1.3465,1.4887,1.2799,0.2608,0.6267,0.5954,1.2602,1.2201,0.058,0.2126,0.6078,0.7357,0.6571,0.1606,1.2693,0.8287,1.8929,2.1983,2.3226,0.611,1.0777,Control
Utah__E06,0.6817,0.8651,1.1515,1.7669,2.1022,0.4515,3.2889,1.2297,0.2876,3.2345,0.4748,0.7639,1.2491,0.9551,1.0846,1.6581,0.6856,0.5658,1.0227,1.1112,0.9492,-0.0475,0.2508,0.5829,0.8628,0.9027,-0.0642,0.1672,0.5078,0.5056,0.3373,-0.0176,1.4364,0.7871,0.5731,0.9766,1.0392,0.5443,0.8496,BRCACancer
Utah__E07,0.9227,1.0982,1.3751,2.0298,2.2886,0.502,3.1923,1.2947,-0.0233,3.2333,1.0238,0.9216,1.3348,1.5016,1.225,2.1918,1.2832,0.726,1.1695,1.5163,1.0454,0.3287,0.5647,0.6584,1.4606,1.0896,0.024,0.1274,0.6737,0.6892,0.5777,0.4073,1.363,0.8921,1.2368,1.9597,1.884,0.5083,1.3147,BRCACancer
Utah__E08,1.0337,1.2776,1.3782,1.8492,2.0726,0.4872,3.3051,1.0706,0.2499,3.3931,0.1535,0.8681,1.2789,1.8855,1.3272,2.1965,1.8366,0.713,1.359,1.4378,1.2004,0.3098,0.6991,0.6502,1.4692,1.1695,0.1078,0.143,0.7539,0.7316,0.6383,0.3524,1.4738,0.9512,1.9378,2.1844,2.387,0.6094,1.541,Control
Utah__E09,0.9454,1.0191,1.3206,1.5379,2.0718,0.6196,2.8789,0.6767,0.0773,3.252,0.3743,0.7478,1.2981,1.8855,1.1678,2.071,1.6428,0.728,1.2519,1.3256,1.0655,0.3067,0.7154,0.6215,1.3755,1.0072,0.0926,0.1464,0.7712,0.7791,0.612,0.3663,1.3291,0.7645,2.6511,2.3575,2.5703,0.4875,1.4256,BRCACancer
Utah__E10,1.1383,1.3222,1.5405,1.6809,2.1378,0.5782,2.4858,1.0869,0.0668,2.9082,0.3415,0.9923,1.4821,1.6231,1.4889,2.0837,1.867,0.7309,1.4629,1.5647,1.2944,0.2648,0.7277,0.8581,1.3407,1.3725,0.0497,0.1814,0.7604,0.8935,0.6504,0.2521,1.6546,1.0115,1.5287,1.7085,2.0312,0.8942,1.3907,BRCACancer
Utah__E11,0.8624,1.0391,1.1927,1.155,1.3459,0.3325,2.6198,0.4815,-0.0131,2.6857,0.7908,0.7083,1.1378,1.6873,1.0555,1.767,1.7761,0.6069,1.0499,1.3704,0.9745,0.2245,0.5296,0.5337,1.314,0.8753,0.0638,0.1495,0.6704,0.5952,0.4417,0.2215,1.1921,0.6882,1.8239,2.2927,2.5493,0.4623,1.3349,Control
Utah__E12,0.6487,0.9067,1.1084,1.3453,1.5174,0.2427,3.1005,0.4896,0.1712,3.0393,0.6903,0.5736,1.1069,1.3992,0.916,1.729,1.2297,0.4552,0.8682,1.0354,0.8101,0.1466,0.3142,0.4716,1.0486,0.8587,0.0565,0.0788,0.577,0.4478,0.4239,0.1006,1.0925,0.6404,1.0824,1.694,1.5986,0.3084,1.0601,BRCACancer
Utah__F01,1.3123,1.2669,1.5629,1.8509,2.0488,0.5521,2.9805,1.2692,0.0718,2.9111,0.9109,1.0264,1.3074,1.8644,1.5008,2.2303,2.1586,0.7206,1.4425,1.3426,1.2872,0.3087,0.848,1.0158,1.5268,1.1673,0.1154,0.2414,0.8197,0.8899,0.7103,0.3315,1.4187,0.9019,2.0786,2.2361,2.3787,0.6693,1.5858,Control
Utah__F02,1.1597,1.2817,1.5297,1.9895,2.2026,0.804,2.9133,1.3161,0.2204,3.1815,0.2413,1.0591,1.4028,2.0371,1.5076,2.114,1.9286,0.7557,1.4272,1.41,1.3267,0.3513,0.7479,0.784,1.5288,1.3309,0.0935,0.197,0.8597,0.9079,0.7868,0.4017,1.6812,0.89,1.9431,2.0208,2.4548,0.6262,1.4864,Control
Utah__F03,0.9038,1.1961,1.1466,1.5913,1.6605,0.4339,2.8274,0.7549,0.3054,2.8396,0.1739,0.8726,1.2335,1.722,1.0752,1.9661,1.4619,0.6955,1.2749,1.4111,1.0025,0.2688,0.5218,0.4956,1.4309,1.0163,0.0367,0.1678,0.785,0.7256,0.6149,0.331,1.6151,0.7307,1.8135,1.8348,2.3756,0.428,1.4115,Control
Utah__F04,1.1983,1.3463,1.5091,1.4776,1.9059,0.3226,2.5409,1.2939,0.2048,2.7077,0.2735,1.016,1.3265,1.4762,1.4066,1.8656,1.6263,0.7215,1.2248,1.1763,1.2618,0.1536,0.87,1.1871,1.2953,1.1382,0.0739,0.195,0.7215,0.9826,0.5822,0.2098,1.2467,0.7347,1.7114,2.0589,2.1381,0.8067,1.2202,Control
