@relation data

@attribute id string
@attribute 25830 numeric
@attribute 27233 numeric
@attribute 27284 numeric
@attribute 6783 numeric
@attribute 6799 numeric
@attribute 6817 numeric
@attribute 6819 numeric
@attribute 6820 numeric
@attribute 6822 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__H03,-0.2375,-0.2182,0.9039,-0.0642,0.1415,0.1955,-0.1088,-0.1284,-0.0784,Control
Utah__H04,-0.2269,-0.1963,1.0773,-0.0205,0.2329,0.2265,-0.0333,-0.1738,-0.1187,Control
Utah__H06,-0.1304,-0.138,1.0831,-0.0448,0.1268,0.177,-0.1288,-0.0739,-0.1685,Control
Utah__H07,-0.2915,-0.2262,0.864,0.0086,0.0449,0.2357,-0.2131,-0.2496,-0.1982,BRCACancer
Utah__H08,-0.1534,-0.0844,1.6113,-0.0879,0.1146,0.124,-0.0971,-0.0693,-0.0846,BRCACancer
Utah__H09,-0.1927,-0.1725,0.3674,-0.0799,0.0982,0.3226,-0.0463,0.0131,-0.0886,BRCACancer
Utah__H10,-0.1399,-0.1412,0.7734,-0.0077,0.0241,0.136,-0.2098,-0.25,-0.1011,BRCACancer
Utah__H11,-0.1683,-0.123,1.7285,-0.0252,0.0992,0.2052,-0.1062,-0.0575,-0.1032,BRCACancer
Utah__H12,-0.1986,-0.105,1.3046,-0.0592,0.0106,0.2334,0.0054,-0.1162,-0.0877,BRCACancer
Utah__I01,-0.2076,-0.0534,0.6923,-0.0761,0.1852,0.1328,-0.0857,-0.0761,-0.1759,Control
Utah__I02,-0.2727,0.055,1.0204,-0.0673,-0.1317,0.0737,-0.0537,-0.1502,-0.0826,Control
Utah__I03,-0.2054,-0.2081,0.7383,-0.0719,0.0337,0.1636,-0.0415,-0.0376,0.0654,Control
Utah__I04,-0.1579,-0.0735,1.6194,-0.0178,0.052,0.1984,-0.0663,-0.0892,-0.0748,Control
Utah__I05,-0.0117,-0.1727,1.2005,-0.0121,0.0114,0.0904,-0.0609,-0.0708,-0.1198,Control
Utah__I06,-0.1158,-0.039,1.0865,-0.0393,0.0092,0.1937,-0.0302,-0.0102,-0.1353,Control
Utah__I07,-0.2097,-0.1276,1.4018,-0.0532,0.086,0.3847,-0.0994,-0.1624,-0.0945,Control
Utah__I08,-0.2495,-0.0629,1.61,-0.0837,0.107,0.1658,-0.1304,-0.1283,-0.079,Control
Utah__I09,-0.114,-0.0295,1.0461,0.0523,0.0878,0.1515,-0.1186,-0.1401,-0.1089,Control
Utah__I10,-0.1378,-0.0471,1.7482,-0.0979,0.0977,0.3198,-0.1229,-0.1863,-0.1335,Control
Utah__I11,-0.2757,-0.1606,0.9955,-0.0253,0.058,0.0828,-0.0666,-0.085,-0.0721,Control
Utah__I12,-0.1729,-0.1066,1.3996,-0.1133,0.1043,0.2971,-0.0508,-0.1617,-0.0705,Control
Utah__I13,-0.1546,-0.0886,1.4282,-0.0444,0.0049,0.1527,-0.0657,-0.0493,-0.1465,Control
Utah__J01,-0.11,-0.1133,0.803,-0.009,0.0806,0.1169,-0.1165,0.0451,-0.0547,Control
Utah__J02,-0.1951,-0.0593,1.4679,-0.0273,0.0033,0.1559,-0.1018,-0.0676,-0.1232,Control
Utah__J03,-0.1748,-0.1012,1.22,-0.0059,0.0855,0.148,-0.1145,-0.1059,-0.076,Control
Utah__J04,-0.1474,-0.0943,1.3812,-0.0221,0.1032,0.2595,-0.0782,-0.0287,-0.0882,Control
Utah__J05,-0.2311,-0.0591,1.1323,0.0509,-0.0471,0.1608,-0.0705,-0.1935,-0.0596,Control
Utah__J06,-0.2394,-0.1901,0.7001,-0.0578,0.1324,0.2178,-0.045,-0.1839,-0.1304,Control
Utah__J07,-0.1439,-0.0563,1.3878,-0.0394,0.1131,0.2797,-0.0814,-0.1218,-0.1075,Control
Utah__J08,-0.2028,-0.1192,1.428,0.0012,0.1587,0.317,-0.116,-0.167,-0.1028,Control
Utah__J09,-0.2741,-0.088,1.0874,0.0225,0.0759,0.0168,-0.146,-0.053,0.0102,Control
Utah__J10,-0.1468,-0.1029,1.3372,-0.0447,0.0839,0.1969,-0.0545,-0.1921,-0.1453,Control
Utah__J11,-0.1435,-0.0975,0.636,-0.0427,0.0511,0.1723,-0.073,-0.1917,-0.1405,Control
Utah__J12,-0.1613,-0.103,0.9946,-0.1147,0.1406,0.2209,-0.1048,-0.2115,-0.1047,Control
Utah__K01,-0.1741,-0.0958,1.527,-0.0288,0.0191,0.384,-0.0678,-0.1597,-0.1516,BRCACancer
Utah__K02,-0.1742,-0.0622,1.4647,-0.0411,0.0488,0.3268,-0.1138,-0.1293,-0.1151,BRCACancer
Utah__K03,-0.2375,-0.1929,1.029,-0.0974,0.0656,0.1434,-0.1,-0.2591,-0.0854,BRCACancer
Utah__K04,-0.265,-0.101,0.973,-0.0399,-0.0055,0.2437,-0.1035,-0.0796,-0.1414,BRCACancer
Utah__K05,-0.1477,-0.1333,0.6572,-0.0512,0.1564,0.0655,-0.1356,-0.157,-0.0874,Control
Ontario__AA3226,-0.1638,-0.1525,0.722,-0.0429,0.1202,0.0974,-0.038,-0.1151,-0.0922,Control
Ontario__AB3227,-0.2849,-0.0716,1.665,-0.1,0.0457,0.1488,-0.0321,-0.1746,-0.0359,Control
Ontario__AC3228,-0.3174,-0.0584,0.8852,-0.0882,0.0326,0.2496,-0.0456,-0.1678,-0.1219,Control
Ontario__AD3231,-0.1329,-0.0951,1.8628,0.0308,0.1302,0.267,-0.0212,-0.1058,-0.218,Control
Ontario__AE1543,-0.1763,-0.1918,1.0927,-0.0655,0.1407,0.2215,-0.1541,-0.0529,-0.0994,Control
Ontario__AF3229,-0.1838,-0.1964,0.6409,-0.0292,0.0885,0.1812,-0.0581,-0.1422,-0.0383,Control
Ontario__AG3230,-0.2035,-0.0878,0.8507,-0.0288,0.026,0.1721,-0.0811,-0.1751,-0.0314,Control
Ontario__AH3232,-0.171,-0.1648,1.0293,-0.1453,0.2288,0.1043,-0.0789,-0.0985,-0.042,Control
Ontario__AI3233,-0.2078,-0.1365,1.7537,-0.0035,0.0792,0.25,-0.0337,-0.1445,-0.1733,Control
Ontario__AJ3234,-0.1595,-0.0394,1.4834,-0.0744,0.0313,0.1974,-0.0499,-0.1233,-0.2188,Control
Ontario__AK3235,-0.3691,-0.138,1.7066,-0.0614,0.0182,0.1215,-0.0157,-0.2017,-0.1741,Control
Ontario__AL3236,-0.2562,-0.1168,1.5754,-0.0648,0.159,0.2687,-0.0093,0.0522,-0.1396,Control
Ontario__AM3237,-0.1906,-0.0908,1.6434,-0.0691,0.1132,0.3589,-0.1548,-0.2228,-0.123,Control
Ontario__AN757,-0.2424,-0.1006,0.7815,-0.0067,0.0261,0.1773,-0.1484,-0.1402,-0.1641,Control
Ontario__C474,-0.1113,-0.1883,0.9548,-0.0924,0.0995,0.1617,-0.0925,-0.0611,-0.0619,Control
Ontario__D480,-0.1289,-0.0761,1.0785,-0.0369,0.1367,0.0149,-0.1062,-0.2077,-0.1148,Control
Ontario__E519,-0.1421,-0.1253,0.6801,-0.0184,0.2772,0.1949,-0.0998,-0.0495,-0.1004,Control
Ontario__F548,-0.1888,-0.0742,0.9478,-0.0891,-0.027,0.1625,-0.0392,-0.1388,-0.0704,Control
Ontario__G660,-0.2038,-0.0212,1.0231,-0.0281,0.0385,0.3346,-0.0319,0.0017,-0.0716,Control
Ontario__H663,-0.2013,-0.1574,1.0746,-0.0902,0.0196,0.1713,-0.0145,-0.0585,-0.1042,Control
Ontario__I782,-0.2292,-0.0325,1.1278,-0.0345,0.0795,0.0512,-0.1112,-0.0742,-0.1452,Control
Ontario__J787,-0.129,-0.0505,0.7973,-0.0541,0.0822,0.131,-0.0529,-0.0702,-0.1466,Control
Ontario__K1162,-0.1071,-0.1619,1.6918,-0.0337,5e-04,0.179,-0.1293,-0.107,-0.0648,BRCACancer
Ontario__L1176,-0.1957,-0.0353,0.9847,-0.0521,-0.0199,0.0146,-0.0473,-0.2423,-0.1144,BRCACancer
Ontario__M1263,-0.0998,-0.0979,1.4354,-0.0989,0.0946,0.1771,-0.1013,-0.1342,-0.112,BRCACancer
Ontario__P1075,-0.2475,-0.2167,0.7121,-0.0221,0.1001,0.137,-0.1345,-0.1153,-0.1037,BRCACancer
Ontario__Q1080,-0.1157,-0.1189,0.6145,-0.0719,0.1662,0.1543,-0.129,-0.059,-0.033,BRCACancer
Ontario__R1104,-0.2083,-0.0859,0.8835,0.0355,0.0177,0.1686,-0.0908,-0.2139,-0.098,BRCACancer
Ontario__S1133,-0.191,-0.0962,0.7856,-0.0609,0.1278,0.1894,-0.0051,-0.1481,-0.1151,BRCACancer
Ontario__T1463,-0.2059,-0.0775,1.8445,-0.0381,0.0051,0.1393,-0.0635,-0.1642,-0.1352,BRCACancer
Ontario__U2017,-0.2928,-0.0899,0.9081,-0.02,-0.1233,0.1848,-0.0269,-0.2536,-0.1182,BRCACancer
Ontario__V432,-0.1469,-0.1046,0.6076,-0.124,0.0728,0.0426,-0.1401,-0.1053,0.0287,BRCACancer
Ontario__W433,-0.1649,-0.1182,2.0866,-0.0978,0.1327,0.2744,-0.1173,-0.0831,-0.1389,BRCACancer
Ontario__X524,-0.1579,-0.0326,0.6809,-0.1316,0.2812,0.3073,-0.0903,-0.2468,-0.1508,BRCACancer
Ontario__Y546,-0.1683,-0.1896,0.7844,-0.0432,0.134,0.1217,-0.0463,-0.1219,-0.1531,BRCACancer
Ontario__Z3225,-0.2603,-0.0568,1.836,-0.0171,-0.0105,0.3172,-0.1159,-0.1324,-0.0978,Control
