@relation data

@attribute id string
@attribute 10022 numeric
@attribute 10563 numeric
@attribute 10663 numeric
@attribute 10803 numeric
@attribute 10850 numeric
@attribute 10886 numeric
@attribute 10887 numeric
@attribute 10911 numeric
@attribute 117579 numeric
@attribute 122042 numeric
@attribute 1230 numeric
@attribute 1232 numeric
@attribute 1233 numeric
@attribute 1234 numeric
@attribute 1236 numeric
@attribute 1237 numeric
@attribute 1238 numeric
@attribute 128674 numeric
@attribute 1524 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 187 numeric
@attribute 1906 numeric
@attribute 1907 numeric
@attribute 1908 numeric
@attribute 1909 numeric
@attribute 1910 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2150 numeric
@attribute 2151 numeric
@attribute 2357 numeric
@attribute 2358 numeric
@attribute 2359 numeric
@attribute 23620 numeric
@attribute 2532 numeric
@attribute 256933 numeric
@attribute 257313 numeric
@attribute 2587 numeric
@attribute 2826 numeric
@attribute 2829 numeric
@attribute 2832 numeric
@attribute 2833 numeric
@attribute 2834 numeric
@attribute 2837 numeric
@attribute 283869 numeric
@attribute 2852 numeric
@attribute 2862 numeric
@attribute 2919 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 2922 numeric
@attribute 2925 numeric
@attribute 301 numeric
@attribute 3060 numeric
@attribute 3061 numeric
@attribute 3062 numeric
@attribute 339403 numeric
@attribute 3576 numeric
@attribute 3577 numeric
@attribute 3579 numeric
@attribute 3627 numeric
@attribute 3640 numeric
@attribute 3814 numeric
@attribute 3827 numeric
@attribute 387129 numeric
@attribute 4157 numeric
@attribute 4158 numeric
@attribute 4159 numeric
@attribute 4160 numeric
@attribute 4161 numeric
@attribute 4283 numeric
@attribute 4295 numeric
@attribute 4828 numeric
@attribute 4829 numeric
@attribute 4852 numeric
@attribute 4886 numeric
@attribute 4887 numeric
@attribute 4889 numeric
@attribute 4922 numeric
@attribute 4985 numeric
@attribute 4986 numeric
@attribute 4987 numeric
@attribute 4988 numeric
@attribute 5020 numeric
@attribute 5021 numeric
@attribute 50865 numeric
@attribute 51052 numeric
@attribute 51083 numeric
@attribute 51289 numeric
@attribute 51554 numeric
@attribute 5173 numeric
@attribute 5179 numeric
@attribute 5196 numeric
@attribute 5368 numeric
@attribute 5443 numeric
@attribute 5473 numeric
@attribute 551 numeric
@attribute 552 numeric
@attribute 553 numeric
@attribute 5539 numeric
@attribute 554 numeric
@attribute 5540 numeric
@attribute 56477 numeric
@attribute 5697 numeric
@attribute 57007 numeric
@attribute 58191 numeric
@attribute 59350 numeric
@attribute 594857 numeric
@attribute 6019 numeric
@attribute 60675 numeric
@attribute 623 numeric
@attribute 624 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6352 numeric
@attribute 6354 numeric
@attribute 6356 numeric
@attribute 6360 numeric
@attribute 6363 numeric
@attribute 6364 numeric
@attribute 6366 numeric
@attribute 6367 numeric
@attribute 6368 numeric
@attribute 6370 numeric
@attribute 6372 numeric
@attribute 6373 numeric
@attribute 6374 numeric
@attribute 6375 numeric
@attribute 6376 numeric
@attribute 6387 numeric
@attribute 64106 numeric
@attribute 643 numeric
@attribute 6750 numeric
@attribute 6751 numeric
@attribute 6752 numeric
@attribute 6753 numeric
@attribute 6754 numeric
@attribute 6755 numeric
@attribute 6863 numeric
@attribute 6865 numeric
@attribute 6866 numeric
@attribute 6869 numeric
@attribute 6870 numeric
@attribute 718 numeric
@attribute 719 numeric
@attribute 7200 numeric
@attribute 7201 numeric
@attribute 727 numeric
@attribute 728 numeric
@attribute 729230 numeric
@attribute 7852 numeric
@attribute 84109 numeric
@attribute 84432 numeric
@attribute 84634 numeric
@attribute 8484 numeric
@attribute 8620 numeric
@attribute 8811 numeric
@attribute 885 numeric
@attribute 886 numeric
@attribute 8862 numeric
@attribute 887 numeric
@attribute 9002 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__AS_RR-3277,-0.081,-0.1188,0.3089,0.0289,0.0261,-0.0736,0.0444,-0.0278,0.4971,-0.1325,1.4133,0.1176,1.2311,0.9281,1.5408,0.3051,0.0442,-0.0421,1.4979,0.2618,-0.0213,-0.2914,0.0388,0.085,-0.1789,-0.0538,-0.0883,-0.0087,-0.006,1.5842,0.2781,-0.0077,1.9946,1.4756,0.0669,-0.0043,0.0219,0.1777,-0.122,-0.156,0.1424,0.3076,-0.1749,0.1898,0.039,0.0693,0.0042,0.071,-0.1637,0.4694,0.3964,0.0019,-0.0979,-0.0802,1.7681,0.1099,0.066,-0.0268,0.0499,1.3197,1.1733,0.6953,0.0587,0.4415,-0.0025,-0.182,-0.098,0.0842,-0.1215,-0.1394,0.1094,-0.1565,-0.0877,-0.0539,-0.1819,-0.1635,-0.0035,-0.1239,-0.0672,-0.0172,-0.2514,-0.017,-0.1029,0.2168,-0.0824,0.0837,-0.0116,0.4601,0.3334,-0.0432,0.0529,0.0396,-0.2268,-0.305,2.6859,0.1143,0.2628,4.7359,-0.2144,0.6355,0.3155,6e-04,0.1608,-0.2072,0.2194,0.0521,-0.0563,1.5879,-0.0915,0.176,0.0559,0.855,-0.2009,-0.0686,0.2183,0.237,2.5278,0.1456,0.0628,-0.0602,0.1403,-0.0664,0.0837,-0.0539,-0.0529,-0.0135,-0.0062,-0.149,1.6118,0.2002,0.012,-0.0573,-0.1556,0.452,-0.3027,0.176,-0.0549,0.2102,-0.3538,-0.0524,-0.1185,0.0115,0.0806,-0.0697,-0.1635,0.1084,2.2948,0.0718,-0.1206,0.1432,1.6208,1.7538,2.514,-0.0583,0.3124,0.2151,-0.1218,0.7614,-0.0863,-0.1022,-0.0623,-0.0169,-0.0504,0.2653,Control
Ontario__A_RR96-12,-0.0975,-0.0623,0.4147,0.0151,0.1409,-0.1032,-0.0188,1.6038,0.3853,-0.115,0.7877,0.1427,1.7055,1.4387,1.4263,1.0793,-0.0229,-0.0031,2.89,0.1327,-0.0188,-0.2732,0.0752,-0.1167,-0.2038,0.088,-0.0989,-0.099,-0.0467,1.4783,0.5569,0.0538,1.5591,1.1508,0.2365,0.0237,-0.0041,0.1041,-0.0192,-0.0939,0.1184,0.2754,-0.1119,0.611,-0.0253,-0.0075,-0.1182,0.0881,-0.0721,0.1757,-0.1561,-0.2421,-0.068,-0.0551,2.029,0.038,-0.0034,-0.0781,0.1207,-0.6603,0.7547,0.4429,0.1346,0.5123,-0.0239,-0.1527,-0.136,0.2344,-0.0482,-0.1042,-0.1585,-0.0522,-0.0983,-0.0514,-0.1007,-0.1447,-0.0273,-0.1193,0.0897,-0.058,-0.1962,-0.001,-0.0846,0.2906,-0.0799,-0.0916,-0.0144,0.4983,0.4181,-0.1659,0.0244,-0.0271,-0.2006,-0.305,2.309,0.2721,0.2377,4.5914,-0.2558,0.5881,0.235,-0.0131,0.0134,-0.2115,0.3807,0.1534,-0.0249,0.5813,-0.0854,-0.1514,0.0614,0.4742,-0.0733,-0.039,-0.07,0.0124,2.4575,-0.0522,-0.1504,-0.0748,0.0268,-0.1323,0.0192,-0.0941,-0.2314,0.009,-0.0303,-0.0621,1.3479,-0.237,-0.0026,0.0681,-0.0468,0.531,-0.2041,0.1942,-0.024,0.085,-0.2246,0.0181,-0.1222,0.0357,-0.0113,-0.0775,-0.078,0.0581,2.491,0.0342,-0.1766,0.3603,0.7287,3.5329,2.2753,-0.0117,0.1021,0.1513,-0.2118,1.1145,-0.1527,0.0693,-0.0354,-0.0192,0.005,0.339,BRCACancer
Ontario__B_RR-1519,0.0355,-0.1413,0.1403,-0.2335,0.0055,-0.0277,0.017,-0.0724,0.5093,-0.0409,0.0679,-0.125,0.3891,0.405,1.2112,1.4555,-0.0513,-0.1242,1.1103,0.2582,-0.0318,-0.2094,0.0423,0.0363,-0.2413,0.0796,0.0019,-0.1197,-0.0025,0.39,0.0321,-0.0288,0.1664,0.1907,-0.0153,0.0035,0.1256,0.2124,-0.0254,-0.1512,0.2845,0.3535,0.0283,0.278,-0.1456,0.0383,0.044,0.4031,-0.1882,0.1385,-0.0731,-0.2,-0.2701,0.1016,0.8452,-0.095,0.0054,-0.009,0.0692,-0.7608,0.3699,0.1067,0.989,0.1469,-0.0887,-0.1301,-0.0857,0.0145,-0.1059,-0.1277,0.066,-0.156,-0.0548,0.0324,-0.1646,0.0747,0.0339,0.0082,0.1046,0.0225,-0.08,-0.1051,-0.0981,0.0739,-0.0919,0.0338,0.6329,0.0585,0.2147,-0.043,-0.0706,0.0819,-0.1612,-0.3835,0.0215,0.587,0.1426,1.6161,-0.3534,0.1734,0.221,-0.0021,-0.1476,-0.1491,0.4975,0.0193,0.4067,0.0311,-0.0983,-0.1472,0.1466,0.0564,-0.0121,0.0513,-0.0051,0.9455,1.3123,-0.164,-0.0354,-0.1486,0.1776,-0.0215,0.1431,1.4842,-0.2143,0.1339,-0.1561,-0.1313,0.0795,-0.2475,0.1192,0.0086,-0.084,-0.1268,-0.1475,0.2927,0.3688,0.4247,-0.3533,0.0326,-0.1168,0.0829,-0.1272,0.0029,-0.177,0.0676,0.6118,0.2425,-0.252,0.1292,0.1134,1.3391,1.1973,-0.0262,0.2155,0.2785,-0.1943,0.8452,-0.1043,-0.0272,0.0176,-0.0623,-0.0524,0.4234,BRCACancer
Ontario__C_RR-3293,-0.1155,-0.1253,0.1139,-0.2273,-0.0863,-0.0108,-0.0144,-0.0479,0.2993,-0.1085,0.3554,-0.103,0.3951,0.3848,0.7893,0.4004,0.0199,-0.2187,1.2629,0.0803,0.0491,-0.0866,0.0138,0.1883,-0.1085,-0.0083,0.0151,0.2629,-0.0968,0.2442,0.1984,-0.0245,0.1549,0.1768,-0.0228,0.0637,0.004,0.2431,0.1712,-0.075,0.1988,0.2181,-0.1335,0.3615,-0.0167,0.1375,-0.0051,0.4555,0.0211,0.2813,-0.1594,-0.2312,-0.0716,0.3908,0.6827,0.2125,0.0619,-0.019,-0.0294,-0.6659,0.3099,0.1139,0.3723,0.1855,0.0382,-0.0385,-0.0385,0.1474,-0.1445,-0.1775,-0.1582,-0.1178,-0.0665,-0.0173,-0.1645,-0.056,0.0165,0.0415,0.0756,0.1133,-0.18,-0.0965,0.0198,0.1668,-0.0194,0.0248,0.3542,0.0389,0.3514,-0.0241,0.1708,0.0347,-0.1831,-0.2207,0.1823,0.7689,0.3104,1.6778,-0.2215,-0.1383,0.2608,-0.018,-0.1162,-0.0733,0.3873,-0.0081,0.3231,0.0422,-0.034,-0.1224,0.0331,0.0864,-0.101,-0.035,-0.0531,1.4755,1.1997,-0.1289,-0.1325,-0.1239,-0.0373,-0.1126,0.0882,0.4914,-0.1899,0.2304,-0.0906,-0.1228,0.388,-0.0046,0.0151,-0.024,-0.2056,-0.2462,-0.1051,0.2259,0.2287,0.3015,-0.3515,-0.0335,-0.066,0.0036,-0.0419,-0.0186,-0.0554,-0.0555,0.6608,0.151,0.0296,0.3101,0.095,1.354,1.5885,0.052,-0.0871,0.3345,-0.0988,0.6822,-0.157,-0.082,-0.0084,0.0079,0.0241,0.5578,BRCACancer
Ontario__D_RR-3301,-0.1352,-0.0283,0.621,0.0734,0.1125,0.0063,0.0817,-0.0368,0.5487,-0.0997,0.7326,0.3799,1.4018,0.7505,1.2846,0.3031,-0.0201,-0.0955,1.5114,0.1771,0.0207,-0.1455,0.1186,-0.1093,-0.1638,0.0639,-0.0226,-0.1102,-0.0646,1.1152,0.4769,-0.0368,2.4695,1.7579,0.1351,0.0161,0.0823,0.3326,0.0211,-0.0918,0.011,0.2399,-0.0496,0.3488,0.0659,0.1219,-0.0435,0.0466,-0.0781,0.458,-0.0487,-0.2419,-0.0824,-0.102,2.1876,-0.0675,0.046,-0.0175,0.0585,1.4026,1.4585,0.9698,0.1268,0.4256,0.0906,-0.1545,-0.0517,0.1586,-0.0844,0.0096,-0.0219,-0.0811,0.179,-0.0605,-0.2002,0.0264,0.0511,-0.0746,0.0806,0.1089,-0.1602,0.0952,-0.056,0.3247,-0.0704,0.2716,0.0249,0.5041,0.3125,-0.0664,0.0867,-0.0124,-0.0967,-0.2768,2.7314,0.191,0.2716,4.975,-0.215,0.4507,0.287,0.1509,-0.0283,-0.1467,0.161,0.1116,-0.0418,1.0634,-0.0562,-0.1383,0.1377,0.6154,-0.0903,-0.04,-0.076,0.2936,2.4011,-0.0305,-0.215,-0.0419,0.1307,-0.0917,-0.0051,-0.0518,-0.1993,0.0374,0.0049,-0.0225,1.6553,-0.0542,0.0724,-0.0075,-0.0659,0.1559,-0.2557,0.1267,-0.0986,0.0984,-0.2528,-0.0222,-0.0891,0.0525,0.0324,-0.0305,-0.1208,0.0156,1.778,0.1177,0.0014,0.2033,1.6719,2.286,2.5915,-0.0859,0.1856,0.3769,0.0035,0.6245,0.0358,-0.0441,0.0093,-0.0385,-0.0229,0.3532,BRCACancer
Ontario__E_RR-2070,-0.0278,-0.0338,0.3788,0.3774,0.0911,-0.038,0.0156,0.1516,0.2465,-0.0306,1.1918,0.3422,1.5354,1.7773,0.9526,0.9412,-0.066,0.0729,2.7938,0.0247,0.0962,-0.1246,0.0945,-0.0696,-0.1943,0.0548,-0.0559,-0.1262,-0.1112,1.4401,0.5618,-0.0054,1.9564,1.6998,0.6261,0.0276,-0.0483,0.1032,0.0148,-0.1586,0.0209,0.3349,-0.1924,0.7402,-0.0449,-0.0357,-0.2238,0.0389,-0.1381,0.2874,0.0019,-0.242,-0.1283,-0.1261,2.7784,-0.2023,0.0652,-0.0531,0.3394,0.3721,1.0935,0.7451,0.6862,0.3714,-0.0384,-0.1116,-0.0752,0.0553,-0.1595,-0.0576,0.0126,-0.046,0.1241,0.0113,-0.128,-0.0782,0.0844,-0.0892,0.0671,0.0091,-0.1467,-0.075,-0.1152,0.2859,-0.0806,0.033,-0.0108,0.574,0.337,-0.0928,0.0907,-0.0358,-0.1947,-0.4322,1.7817,0.2973,0.2901,4.3854,-0.3676,0.4696,0.2172,-0.0335,-0.051,-0.0574,0.3443,0.1802,-0.0198,0.7935,-0.0255,-0.1006,0.0964,0.8277,-0.0515,-0.1009,0.1472,0.4756,2.7561,-0.109,-0.0994,-0.0665,0.1277,-0.0899,0.1038,-0.0532,-0.1074,0.0673,-0.1596,-0.0199,1.0127,-0.1814,-0.1228,-0.0713,-0.1112,0.3565,-0.2944,0.0398,-0.0774,0.0877,-0.3257,-0.1479,-0.1176,0.0223,0.0018,-0.0888,-0.139,0.0812,2.4364,0.0731,0.008,0.4943,1.3096,3.7805,2.0959,-0.0431,0.021,0.1575,-0.0555,1.0762,-0.0629,0.0494,-0.0163,-0.1603,-0.062,0.2201,BRCACancer
Ontario__J_RR-1226,0.033,-0.0544,0.4322,0.2556,-0.0142,0.0639,0.149,-0.0509,0.3817,-0.083,0.7761,0.1994,1.8464,0.9809,1.0375,0.7092,0.0713,-0.0662,1.3978,0.2312,0.0037,-0.3695,-0.14,0.2019,-0.177,0.0485,-0.0363,-0.0757,-0.127,1.1579,0.2027,-0.1261,1.8414,1.0422,0.2009,-0.0702,0.1708,-0.0578,-0.0275,-0.251,-0.0125,0.3444,0.0164,0.796,-0.058,-0.0836,-0.1005,0.0654,-0.1905,0.5904,1.2927,0.4035,-0.1933,-0.1777,2.2397,-0.2225,0.1683,-0.0081,0.2068,1.6472,0.6094,0.3312,0.4625,0.1954,-0.0423,-0.0753,-0.0212,0.0758,-0.1074,-0.0935,-0.0633,-0.3414,0.1423,0.0264,-0.2819,-0.0021,0.0207,-0.0187,0.1658,-0.0592,-0.2661,-0.1289,-0.1307,0.2398,-0.0196,-0.0542,0.0378,0.228,0.0454,-0.0497,0.0475,0.0898,-0.2176,-0.6292,1.9028,0.1905,0.2249,4.4918,-0.4794,0.2681,0.3158,0.0369,0.0026,-0.0486,0.2536,0.0987,0.13,1.2377,-0.1111,-0.1576,-0.1152,0.3718,-0.2319,-0.0597,0.0139,1.3913,2.8089,-0.0138,-0.0582,-0.0575,0.1307,0.782,-0.038,-0.0017,-0.1334,-0.0245,-0.2373,-0.1917,1.0473,0.1155,0.0192,-0.0648,-0.266,0.4935,-0.1739,0.2359,-0.142,0.107,-0.5482,-0.1111,-0.1387,-0.0274,0.0042,-0.0338,-0.0407,-0.0598,2.2367,0.2063,0.0173,0.1304,1.3074,1.6523,2.7506,-0.1378,0.2703,0.0631,-0.3309,0.3785,-0.1288,-0.1044,0.0493,-0.0545,-0.0846,0.104,BRCACancer
Ontario__K_RR-3290,-0.1266,-0.0274,0.2169,0.0733,0.0633,-0.0112,-0.0537,0.1464,0.3618,-0.0563,0.7308,0.1952,1.5837,0.805,0.6167,0.5196,0.0211,0.0089,1.9284,0.1286,0.0277,-0.0906,0.0921,-0.0606,-0.2248,0.0304,-0.0743,-0.1055,-0.0236,1.5823,0.4453,-0.0195,2.0066,1.1521,0.1691,-0.0149,0.0148,0.3654,-0.0151,-0.0933,-0.0139,0.2571,-0.1555,0.3424,-0.1559,0.1571,0.0014,0.068,0.0285,0.4269,0.1187,-0.2139,-0.0755,-0.1137,2.4494,0.1089,0.0578,0.0161,0.0584,1.264,0.8868,0.8803,0.1012,0.2526,0.1021,-0.0908,-0.0466,0.0021,-0.1062,-0.1789,-0.2195,-0.1357,-0.0705,0.0072,-0.2567,0.0135,0.0255,0.008,0.1,-0.148,-0.1684,0.008,-0.083,0.3036,-0.0631,0.1093,0.0896,0.6144,0.4051,0.0994,0.1379,0.1115,-0.1867,-0.3604,2.8944,0.193,0.3127,4.8285,-0.103,0.7706,0.2971,0.112,0.1764,-0.2482,0.1259,0.0757,-0.0374,1.0419,-0.0373,-0.1675,0.0071,0.7636,-0.1403,-0.0913,0.0654,0.2273,2.8333,0.0285,-0.1611,-0.1,0.0181,-0.1631,-0.0396,-0.0042,-0.2119,0.0809,-0.0655,-0.1263,1.5812,-0.025,0.019,0.05,-0.0886,0.116,-0.184,0.1572,-0.0965,0.1033,-0.2806,0.0253,-0.1665,0.0783,-0.0902,-0.0831,-0.1088,0.1611,1.5705,0.1215,0.0094,0.3169,1.5262,2.4606,2.1822,6e-04,0.1234,0.2847,-0.1247,0.4877,0.0325,-0.0611,-0.0796,-0.0737,-0.043,0.2815,Control
Ontario__L_RR-3286,-0.0179,-0.0483,0.2791,0.0109,-0.0853,-0.0122,0.0831,0.0577,0.3278,-0.1845,1.099,0.2213,1.3317,0.9317,1.18,0.6654,0.0729,-0.162,2.1931,0.1804,0.0745,-0.2741,-0.0182,-0.0701,-0.1649,-0.0056,-0.0443,-0.1348,-0.102,1.2126,0.4381,0.0202,2.2563,1.7786,0.0436,0.0486,0.0695,0.0176,0.0559,-0.2322,-0.0035,0.4487,-0.1738,0.1969,-0.1278,-0.0844,-0.204,0.079,-0.3094,0.2649,0.0536,-0.2087,-0.3336,-0.1374,2.4975,-0.0999,0.1609,0.0032,0.1088,0.7264,1.2493,1.0433,1.5626,0.3376,0.0195,-0.0474,-0.0062,-0.0561,-0.0969,-0.2413,-0.1981,-0.3337,0.2278,0.0773,-0.2127,-0.1357,0.1462,0.0369,0.1119,0.0386,-0.1758,0.011,-0.0421,0.2266,-0.0224,-0.1622,0.0235,0.5863,0.3819,-0.0812,0.0961,-0.0348,-0.3343,-0.5911,2.2703,0.2965,0.2973,4.5103,-0.4813,0.4975,0.3121,-0.0021,-0.0131,-0.2635,0.2549,0.0075,-0.0291,0.7436,0.048,-0.172,0.0121,0.3978,-0.0028,-0.0517,-0.0753,0.2881,2.0619,-0.0898,0.0332,-0.1629,-0.0301,-0.0755,0.219,-0.1258,-0.1724,-0.0011,-0.0334,0.2664,1.036,-0.3426,-0.0081,-0.1387,-0.2067,0.1489,-0.1115,0.0492,-0.1283,0.0239,-0.328,-0.0024,-0.089,-0.0364,-0.2396,0.0055,-0.2049,-0.0804,1.6966,0.1038,-0.1066,0.3825,1.0892,3.0024,2.024,-0.0174,0.0986,0.0129,-0.2638,0.7782,-0.1434,0.0958,0.0668,-0.0828,-0.0284,0.1503,Control
Ontario__N_RR-3294,-0.0981,-0.0771,0.2408,0.0932,0.0341,-0.0623,0.092,-0.0726,0.4809,-0.0897,0.8426,0.2306,1.4683,0.5093,1.6451,0.4795,0.0164,-0.1311,1.4221,0.0654,0.0415,-0.3107,0.0425,-0.0238,-0.1508,0.095,-0.0766,-0.1046,-0.0728,1.273,0.2665,-0.1176,2.2411,1.9021,0.2302,2e-04,0.0062,0.1318,0.049,-0.1068,0.0312,0.3111,0.1032,0.4186,-0.1748,-0.0974,0.072,0.0901,-0.1938,0.5458,0.6475,0.0542,-0.1571,-0.1098,2.1266,-0.0448,0.0485,-0.0662,0.0478,1.5819,1.5359,1.0123,0.1108,0.2554,-0.0884,-0.1694,-0.0902,0.0839,-0.0823,-0.1345,-0.2232,-0.2697,0.0167,0.03,-0.1989,-0.1309,-0.0052,0.0596,0.0425,-0.0143,-0.1317,-0.0313,-0.1413,0.1671,-0.1079,-0.0037,0.0374,0.4646,0.286,0.0293,0.0775,-0.035,-0.1194,-0.2106,2.7061,0.207,0.4017,5.0688,-0.3257,0.4532,0.2116,0.0011,-0.0094,-0.1838,0.2354,0.1141,-0.0152,1.3601,-0.0486,-0.1122,-0.0766,0.5388,-0.1479,-0.0172,0.0087,0.7691,2.6375,-0.1023,-0.2494,-0.1108,0.1158,-0.0648,-0.0506,-0.1038,-0.1091,-0.0237,-0.0923,-0.1024,1.85,-0.07,-0.011,-0.0334,-0.1939,0.6636,-0.3763,0.1516,-0.1196,0.1493,-0.4467,0.0797,-0.1272,0.0848,-0.0236,-0.0235,-0.1319,0.0157,1.9308,0.1201,-0.0877,0.1389,1.7911,1.789,2.8971,-0.0826,0.2324,0.1903,-0.0055,0.6429,-0.0499,-0.0469,0.0186,-0.005,-0.1187,0.4171,Control
Ontario__O_RR-3285,-0.0691,-0.0863,0.6097,-0.1137,0.0643,-0.085,-0.0476,-0.0204,0.5067,-0.0681,1.1764,0.0814,1.4366,0.9685,1.1917,0.5198,-0.0538,-0.1372,1.5634,0.2121,0.0916,-0.2287,0.0562,-0.0269,-0.1212,0.0324,-0.0604,-0.0904,-0.0864,1.1978,0.2128,-0.1358,1.8552,1.2521,0.0978,-0.0269,-0.0153,0.0598,-0.0298,-0.129,0.1251,0.1921,-0.2342,0.2425,-0.2407,-0.1034,0.0037,0.0942,-0.2828,0.434,0.169,-0.2459,-0.1274,-0.114,2.3323,-0.0585,0.0877,-0.0085,0.0654,1.3592,1.7545,1.0398,0.1002,0.2986,0.0182,-0.1632,-0.0896,0.2812,-0.0986,0.0753,-0.0631,-0.1716,-0.0057,-0.1415,-0.1051,-0.1226,0.0123,-0.1161,0.1601,-0.0885,-0.1366,-0.1284,-0.1056,0.2744,-0.0954,-0.1003,0.0185,0.4614,0.2952,-0.1549,-0.0266,-0.1287,-0.2776,-0.3012,2.1718,0.1464,0.3291,4.8498,-0.2337,0.5298,0.2394,0.0425,-0.1572,-0.1271,0.1411,-0.045,8e-04,1.0782,-0.0604,0.0972,-0.0783,0.4469,-0.128,-0.0872,0.0688,0.4061,2.2244,-0.0881,-0.1678,-0.0442,0.0387,-0.0127,0.1865,-0.0089,-0.2031,0.0138,-0.1434,-0.1666,1.1883,-6e-04,0.0728,-0.1069,-0.1904,0.5288,-0.1615,0.0692,-0.0593,0.1793,-0.2761,0.0755,-0.0559,0.0227,0.094,-0.0523,-0.221,-0.0081,2.1904,0.0766,-0.0506,0.1772,1.6277,1.8438,2.5041,-0.0663,0.2899,0.2452,-0.0613,0.7999,-0.1796,0.0038,0.0256,-0.161,-0.0641,0.1461,Control
Ontario__P_RR-3274,-0.0475,-0.085,0.2599,0.1297,-0.0202,-4e-04,0.0171,0.0401,0.4548,-0.1127,0.3749,0.0798,1.7095,0.8618,1.1577,0.7371,0.0263,0.0644,1.7314,0.0243,0.0789,-0.229,-0.0015,-0.1038,-0.4123,0.1504,-0.05,-0.1304,-0.0385,1.1854,0.4231,-0.0611,1.5784,0.7638,0.1841,-0.072,0.0299,0.0685,-0.0017,-0.0718,-0.0489,0.1466,-0.1754,0.4944,-0.2014,-0.0577,-0.0818,0.0308,-0.1901,0.2877,0.444,-0.2167,-0.0617,-0.1333,2.5574,-0.1281,0.0394,-0.0731,0.0451,1.1733,0.6141,0.3479,0.1384,0.2825,0.0513,-0.1649,-0.1239,0.0088,0.0023,-0.0792,-0.1415,-0.2959,-0.1222,-0.0581,-0.2235,-0.0984,-0.0709,0.0089,0.1034,0.0083,-0.0105,-0.1252,-0.1283,0.2514,-0.049,-0.1121,-0.0325,0.4481,0.2824,-0.0345,0.0072,0.0398,-0.2342,-0.467,1.8592,0.2458,0.3303,4.2553,-0.5542,0.4176,0.2405,0.1697,0.0204,-0.0794,0.1235,0.1208,-0.0703,1.1158,-0.0997,-0.0712,-0.0115,0.3201,-0.0237,0.0141,0.0359,0.7649,2.8442,-0.073,-0.0669,0.0372,0.1192,-0.0205,0.0922,-0.0358,-0.248,-0.1153,-0.2027,0.0267,0.9945,0.0346,-0.0376,-0.0346,-0.1685,0.665,-0.2595,0.1714,-0.115,0.1784,-0.2401,-0.0693,-0.2008,0.0382,-0.0273,-0.0919,-0.1508,0.1213,2.2414,0.0121,-0.0667,0.2133,1.5306,1.8754,2.6411,-0.0953,0.0372,0.0979,-0.1701,0.6497,-0.0116,-0.05,0.0924,-0.0913,-0.0841,0.1944,Control
Ontario__Q_RR-3283,0.0708,0.0136,0.3583,-0.0165,0.0445,-0.0668,-0.0566,0.8708,0.5041,-0.1183,0.9121,-0.1304,1.0067,0.7567,0.8625,0.2597,0.0244,-0.053,1.6931,0.1311,0.1043,-0.2727,0.0893,-0.1244,-0.0683,-0.0138,-0.0796,-0.1215,-0.0412,1.1906,0.257,-0.0824,1.7518,0.8531,0.1245,-0.0285,-0.0265,0.1222,-0.0627,-0.1216,-0.0471,0.3248,0.2073,0.2381,-0.1418,-0.1332,-0.1161,0.0855,-0.0835,0.3648,-0.0991,-0.2058,-0.2181,-0.1436,1.8642,0.0058,-0.0524,0.0169,0.1906,0.2515,0.8988,0.6183,0.2102,0.4197,-0.1331,-0.1094,-0.0704,-0.0564,-0.1005,-0.1031,-0.1585,-0.1533,-0.032,-0.0099,-0.1333,-0.0227,-0.0035,-0.0241,-0.0088,-0.0095,-0.0293,-0.0385,3e-04,0.2937,-0.1077,-0.0736,0.0074,0.4971,0.3224,-0.0678,0.0597,-0.1326,-0.0788,-0.4794,2.7833,0.2535,0.3085,4.7247,-0.1794,0.7271,0.2359,0.0082,0.0219,-0.1134,0.2431,0.0679,-0.0421,0.91,-0.0616,-0.1411,-0.0126,0.392,-0.1418,0.0161,-0.0522,0.0429,2.4519,-0.1186,-0.1632,0.0472,-0.0327,-0.0529,0.0753,-0.0595,-0.1354,-0.0566,-0.0892,-0.0741,1.7901,-0.2046,0.0061,-0.0684,-0.0994,0.5632,-0.2352,0.1787,-0.0889,0.0316,-0.4626,-0.1189,-0.1065,0.0357,-0.0181,-0.055,-0.1966,0.107,1.2648,0.0378,-0.0366,0.3256,1.3206,2.0931,2.1613,-0.0269,0.0401,0.1137,-0.2164,0.9754,-0.0143,-0.0272,-0.0225,-0.1113,-0.1996,0.4064,Control
