@relation data

@attribute id string
@attribute 197258 numeric
@attribute 2203 numeric
@attribute 226 numeric
@attribute 229 numeric
@attribute 230 numeric
@attribute 231 numeric
@attribute 2762 numeric
@attribute 29085 numeric
@attribute 29925 numeric
@attribute 29926 numeric
@attribute 3098 numeric
@attribute 3099 numeric
@attribute 3101 numeric
@attribute 3795 numeric
@attribute 4351 numeric
@attribute 5207 numeric
@attribute 5208 numeric
@attribute 5209 numeric
@attribute 5210 numeric
@attribute 5211 numeric
@attribute 5213 numeric
@attribute 5214 numeric
@attribute 5372 numeric
@attribute 5373 numeric
@attribute 57016 numeric
@attribute 57103 numeric
@attribute 6652 numeric
@attribute 7167 numeric
@attribute 7264 numeric
@attribute 80201 numeric
@attribute 8776 numeric
@attribute 8789 numeric
@attribute 8790 numeric
@attribute 8898 numeric
@attribute 9107 numeric
@attribute 9108 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B10,0.201,0.4397,0.6543,-0.0727,0.333,0.4862,0.2392,0.3264,0.3078,0.4062,0.4296,0.3425,0.799,-0.018,0.142,-0.0736,0.294,0.7114,0.4861,0.7154,0.2014,0.3937,0.1593,0.4861,-0.0185,0.5494,0.1218,-0.1175,0.7607,-0.0845,0.6877,-0.2219,0.9072,0.628,1.254,-0.051,Control
Utah__B11,0.2422,1.2237,0.8223,-0.0549,0.5638,0.3939,0.1575,0.6424,0.5056,0.6931,0.5325,0.3414,0.9648,0.0139,0.2673,-0.1496,0.3751,0.6975,0.828,0.8087,0.4355,0.4379,0.2273,0.3185,-0.028,0.9191,0.2996,0.0843,1.0063,-0.0148,0.8285,-0.2365,1.0266,0.822,1.4241,-0.0543,Control
Utah__B12,0.1976,0.3151,0.55,-0.0851,-0.0042,0.3633,0.2595,0.1983,0.3559,0.2831,0.395,0.2462,0.7405,-0.0093,0.0675,-0.0738,0.2541,0.6187,0.219,0.6336,0.0179,0.2751,0.0191,0.5175,-0.0302,0.185,0.2346,-0.1125,0.1898,-0.0747,0.7352,-0.1128,0.3025,0.2864,0.5974,-0.0182,Control
Utah__C01,0.4821,1.3726,0.9496,-0.0877,0.6269,0.5817,0.2054,0.5255,0.5413,0.9625,0.6003,0.4784,1.5742,0.0347,0.395,-0.1696,0.6567,0.9471,0.8636,1.2091,0.3901,0.5114,0.2773,0.6722,0.0275,0.9332,0.5279,0.0239,1.094,-5e-04,0.8989,-0.1365,0.9711,0.8156,1.5104,-0.1269,BRCACancer
Utah__C02,0.5009,1.0436,0.9536,-0.1123,0.692,0.5745,0.135,0.5698,0.5442,0.8907,0.5677,0.2744,1.2187,0.1021,0.5981,-0.1532,0.5456,0.8067,0.6218,1.1702,0.4437,0.6021,0.3187,0.463,0.0201,0.7809,0.2758,0.0621,1.1047,-0.0222,0.8791,-0.0962,1.1059,0.7562,1.3956,-0.0645,BRCACancer
Utah__C03,0.6157,1.1387,0.9558,-0.1132,0.7125,0.7144,0.164,0.8717,0.7401,1.1561,0.5762,0.2801,1.6364,0.1437,0.6716,-0.1171,0.5002,1.0387,0.81,1.3928,0.4708,0.8382,0.4711,0.5954,0.0014,0.7665,0.2661,0.1231,1.3205,0.0153,0.9332,-0.074,1.0364,0.8384,1.5594,-0.0916,BRCACancer
Utah__C04,0.3405,0.7795,0.9026,-0.0457,0.5677,0.4907,0.075,0.4154,0.297,0.487,0.5423,0.2171,0.6769,0.1061,0.31,-0.0706,0.2139,0.6825,0.3803,0.9349,0.2205,0.4693,0.1439,0.2599,0.0554,0.4524,0.3951,0.0618,0.6863,5e-04,0.5458,-0.0574,0.2893,0.4811,0.9606,0.0118,Control
Utah__C05,0.3087,0.9591,0.8512,-0.0349,0.409,0.4136,0.0866,0.3823,0.356,0.5411,0.4061,0.2648,1.0209,0.0542,0.2835,-0.138,0.3146,0.6591,0.4483,0.8835,0.1435,0.3109,0.1265,0.218,-0.0143,0.5804,0.5641,0.0092,0.8019,0.0498,0.5255,-0.219,0.5759,0.4296,1.0524,-0.0645,BRCACancer
Utah__C06,0.2358,0.1624,0.2454,0.0457,0.2203,0.3208,0.0264,-0.0183,0.3396,0.0547,0.197,0.0505,0.2199,-0.0426,-0.2543,-0.1128,0.2393,0.3342,0.0788,0.3265,0.0498,0.0905,-0.0207,0.1531,-0.1117,0.0201,0.802,-0.0526,0.2072,-0.1996,0.1092,0.0929,-0.1547,-0.066,0.1924,-0.0084,Control
Utah__C07,0.3837,0.8213,0.8521,-0.0037,0.4831,0.6235,0.0911,0.3497,0.4212,0.5425,0.4212,0.2299,0.7158,0.0864,0.2836,-0.155,0.3119,0.5635,0.3676,0.936,0.2229,0.3456,0.2097,0.2555,-2e-04,0.4507,0.4225,0.005,0.9762,-0.0991,0.5739,-0.0915,0.6402,0.6355,1.1985,-0.0654,Control
Utah__C08,0.3741,1.0626,0.8437,-0.07,0.7491,0.5565,0.0797,0.378,0.3979,0.755,0.4813,0.2032,0.9471,0.1072,0.5868,-0.1346,0.3849,0.7953,0.541,1.0776,0.4638,0.3944,0.3789,0.4328,0.1291,0.8275,0.3219,-0.0923,1.2095,0.1116,0.7527,-0.1966,1.0038,0.8487,1.4643,-0.1004,Control
Utah__C09,0.3826,0.9008,0.8921,-0.0187,0.5969,0.5626,0.0392,0.4035,0.4912,0.678,0.4439,0.1152,0.9611,0.0811,0.3466,-0.1276,0.3035,0.8454,0.4821,0.9703,0.255,0.3821,0.1965,0.2863,-0.0444,0.5981,0.3337,-0.0699,0.963,0.0031,0.5575,-0.1059,0.6185,0.5509,1.141,0.0208,Control
Utah__C10,0.3415,1.0641,0.832,-0.0215,0.5629,0.4863,0.0974,0.417,0.431,0.6728,0.4591,0.2797,1.0208,0.1137,0.3442,-0.1468,0.4099,0.6837,0.59,0.9915,0.2113,0.3212,0.2686,0.3017,0.0906,0.438,0.3094,0.0484,1.0694,0.0295,0.6123,-0.1201,0.7672,0.5789,1.0613,-0.0165,BRCACancer
Utah__C11,0.4856,0.9915,0.9001,0.0117,0.588,0.512,0.0682,0.5622,0.3861,0.687,0.5805,0.247,1.1436,0.1202,0.5823,-0.2093,0.3436,0.8564,0.5267,1.1423,0.4632,0.4871,0.317,0.4604,-0.0034,0.5774,0.4649,0.1879,1.1658,0.1306,0.8201,-0.1447,0.7941,0.8622,1.4044,-0.059,Control
Utah__C12,0.2838,0.6288,0.7974,-0.093,0.4257,0.3705,0.0911,0.2991,0.3162,0.4626,0.3979,0.1731,0.6796,-0.0447,0.1156,-0.1389,0.1594,0.5167,0.2263,0.8972,0.2128,0.3332,0.1023,0.2635,-3e-04,0.3268,0.2143,0.0663,0.7438,-0.081,0.584,-0.1801,0.2578,0.5182,0.8259,-0.0558,BRCACancer
Utah__D01,0.4401,0.5598,0.6297,-0.0847,0.359,0.5526,0.3235,0.2986,0.3498,0.5481,0.5039,0.3591,1.3089,0.0153,0.1647,-0.1288,0.4446,0.7537,0.6087,0.9462,0.3537,0.5295,0.1727,0.7745,0.092,0.5125,0.4736,-0.1894,0.7535,-0.0392,1.032,-0.1721,0.6629,0.4547,0.9405,-0.0641,BRCACancer
Utah__D02,0.3558,0.9379,0.9212,-0.0655,0.4691,0.4527,0.0465,0.4416,0.4131,0.6508,0.6151,0.1921,0.846,0.0294,0.3809,-0.0892,0.5482,0.729,0.3878,1.0829,0.3531,0.4811,0.1398,0.3396,0.0033,0.4793,0.3889,0.133,1.0471,-0.026,0.7816,0.0722,0.6054,0.7771,1.0948,0.0099,BRCACancer
Utah__D03,0.3954,0.8272,0.9198,-0.0409,0.3442,0.406,0.0857,0.4204,0.2759,0.5896,0.523,0.2696,1.1863,-0.0039,0.2037,-0.1909,0.3706,0.7158,0.4571,1.0394,0.3635,0.564,0.0975,0.4216,-0.0333,0.4485,0.1611,0.062,0.8606,-0.0318,0.6651,-0.0498,0.6183,0.6776,1.0558,-0.0437,BRCACancer
Utah__D04,0.4178,1.1969,0.8815,0.0228,0.5378,0.3991,0.0814,0.4875,0.4513,0.638,0.571,0.3292,1.4245,0.1025,0.3565,-0.1551,0.353,0.8842,0.6006,1.1017,0.2355,0.5063,0.2931,0.3713,-0.02,0.634,0.3643,0.0643,0.9385,0.0179,0.7488,-0.1872,0.8638,0.628,1.4422,-0.0923,BRCACancer
Utah__D05,0.423,1.1847,0.9728,-0.0595,0.3492,0.534,0.119,0.5273,0.4233,0.7754,0.5446,0.3396,1.5838,0.1428,0.2283,-0.1223,0.3953,0.8111,0.7217,1.0079,0.2262,0.3533,0.2088,0.2545,0.0091,0.6589,0.2877,-5e-04,0.9253,-0.0136,0.598,-0.1279,0.7827,0.6525,1.1373,-0.0409,BRCACancer
Utah__D06,0.5147,1.1094,0.9276,-0.0705,0.6804,0.5467,0.0793,0.5812,0.5432,0.797,0.5713,0.3867,1.249,0.0751,0.559,-0.149,0.5248,0.8097,0.6314,1.1409,0.476,0.602,0.2754,0.4665,0.0107,0.833,0.2999,0.0322,1.1801,0.0446,0.8653,-0.1605,1.0668,0.7902,1.5945,-0.0473,BRCACancer
Utah__D07,0.4445,0.9058,0.8902,-0.0605,0.5842,0.5517,0.0863,0.6352,0.3625,0.7332,0.5538,0.2538,1.1615,0.0563,0.4777,-0.0808,0.4767,0.9174,0.46,1.1082,0.5241,0.6402,0.2113,0.3388,0.0255,0.614,0.3007,0.0289,1.1445,-0.019,0.7474,-0.1082,0.932,0.9172,1.3998,-0.0418,Control
Utah__D08,0.2704,0.7405,0.7851,-0.025,0.5289,0.4301,0.0492,0.3095,0.3325,0.4393,0.3894,0.2042,0.9415,0.0261,0.2477,-0.1475,0.2488,0.5585,0.4444,0.8695,0.3045,0.3447,0.0263,0.1749,0.0526,0.3808,0.1996,-0.084,0.8983,-0.0489,0.5669,-0.1358,0.5164,0.5081,1.0871,-0.0044,Control
Utah__D09,0.4463,1.0817,0.8525,-0.0993,0.664,0.5288,0.1004,0.3175,0.4487,0.8034,0.4978,0.3692,1.046,0.072,0.4348,-0.1578,0.533,0.7222,0.5819,1.0192,0.299,0.3147,0.1878,0.332,-0.0977,0.7179,0.2438,-0.0189,1.1219,0.0384,0.7238,0.0033,0.8664,0.6272,1.356,-0.0129,Control
Utah__D10,0.2984,1.0974,0.8687,-0.0494,0.5942,0.3843,0.093,0.5894,0.4555,0.6949,0.4765,0.2558,0.8264,0.113,0.2833,-0.0906,0.3531,0.5105,0.3444,0.8758,0.3096,0.3715,0.2289,0.3381,0.011,0.7449,0.2166,0.0269,1.0769,0.0196,0.7985,-0.1188,0.6528,0.7078,1.4573,-0.0307,Control
Utah__D11,0.2381,0.3578,0.5984,-0.0391,0.522,0.4526,-0.0484,0.0773,0.2748,0.1632,0.3533,0.0152,0.2722,-0.025,0.2072,-0.132,0.2947,0.3847,0.1948,0.4808,0.0765,0.1472,0.1653,0.2129,-0.1065,0.1054,0.4065,-0.2485,0.4204,-0.0978,0.4113,-0.2103,0.181,0.2813,0.5537,-0.0872,Control
Utah__D12,0.3255,0.9399,0.7954,-0.0762,0.6821,0.3594,0.0074,0.4035,0.3187,0.3298,0.5233,0.1692,0.7388,0.0357,0.3297,-0.0846,0.3068,0.5699,0.3017,0.8875,0.3227,0.3063,0.1504,0.2579,0.0986,0.4612,0.305,0.0357,0.9281,-0.063,0.6443,-0.1973,0.2559,0.4342,1.2302,-0.0294,Control
Utah__E01,0.2658,0.9128,0.8679,0.0248,0.3216,0.3584,0.0361,0.4018,0.3442,0.4506,0.311,0.1961,0.9335,-2e-04,0.2254,-0.1835,0.2774,0.46,0.4267,0.8507,0.1995,0.2914,0.1121,0.2945,0.0915,0.516,0.2432,-0.0325,0.8087,-0.0852,0.6837,-0.134,0.4655,0.4229,1.1845,-0.0516,BRCACancer
Utah__E02,0.3119,0.9202,0.9041,-0.0463,0.7985,0.435,0.1321,0.4123,0.4527,0.7617,0.5049,0.2005,0.9615,0.0583,0.561,-0.1582,0.5489,0.6545,0.4755,0.979,0.4722,0.4696,0.2354,0.3383,-0.0335,0.6681,0.3491,0.151,1.1705,0.0468,0.814,0.0878,0.9935,0.8772,1.2568,-0.0242,Control
Utah__E03,0.4376,1.3287,0.9865,-0.0644,0.5264,0.3516,0.0879,0.5799,0.3588,0.6435,0.5534,0.2139,1.1883,0.03,0.426,-0.1264,0.3953,0.9012,0.592,1.2225,0.463,0.5411,0.374,0.3609,-0.0241,0.7345,0.1927,0.1341,1.27,-0.0043,0.77,-0.0235,0.6004,0.7303,1.4609,-0.0264,Control
Utah__E04,0.4961,1.0073,0.9375,-0.0738,0.8859,0.6078,0.0963,0.5685,0.5607,0.9217,0.5227,0.2612,1.1151,0.0298,0.8056,-0.1284,0.4236,0.8844,0.6248,1.1594,0.6813,0.6911,0.3657,0.3261,0.0438,0.6468,0.4791,0.2081,1.2214,0.0138,0.8956,-0.0772,0.9253,0.772,1.3308,0.022,Control
Utah__E05,0.3432,0.5823,0.7189,-0.0433,0.7566,0.5751,0.1296,0.2663,0.3857,0.6032,0.4661,0.245,0.7069,0.1028,0.4155,-0.1298,0.4617,0.5922,0.3417,0.7962,0.3847,0.377,0.1467,0.2349,0.1156,0.4276,0.3318,-0.185,1.1909,0.0167,0.7102,-0.2199,0.7257,0.8462,1.1045,-0.1155,Control
Utah__E06,0.1424,0.8764,0.688,0.0028,0.2807,0.4924,0.1126,0.2906,0.3238,0.5669,0.3711,0.3088,1.1664,0.0937,0.007,-0.0985,0.5417,0.6004,0.6573,0.7273,0.1062,0.1286,0.0098,0.2767,0.1785,0.5227,0.1123,-0.254,0.6224,-0.1841,0.5109,-0.217,0.6684,0.3708,1.0823,-0.136,BRCACancer
Utah__E07,0.3427,0.9343,0.9125,-0.0161,0.4023,0.4477,0.0541,0.4542,0.4454,0.7475,0.5147,0.2703,1.48,0.0087,0.3376,-0.1279,0.3974,0.7069,0.4546,1.1007,0.4279,0.6482,0.2464,0.326,0.0091,0.6052,0.2834,0.1531,0.9048,-0.0613,0.7248,-0.04,0.7686,0.7781,1.1977,-0.0209,BRCACancer
Utah__E08,0.464,0.985,0.9535,-0.0782,0.4962,0.4484,0.0803,0.5084,0.4139,0.7713,0.4866,0.1855,1.2434,0.0129,0.4981,-0.0569,0.3728,0.8155,0.495,1.1633,0.3425,0.62,0.2887,0.4072,-0.0191,0.7657,0.2421,0.1045,1.1717,0.0114,0.8418,-0.0585,1.0204,0.7902,1.4592,-0.0267,Control
Utah__E09,0.3707,1.1919,0.9715,-0.0133,0.6614,0.3821,0.0763,0.5686,0.5639,0.7703,0.4869,0.2216,0.9784,0.0518,0.5261,-0.1321,0.3854,0.7014,0.5327,1.0981,0.4455,0.5359,0.3364,0.232,0.0062,0.7848,0.391,0.142,1.2115,-0.012,0.8051,-0.1851,0.6631,0.9304,1.3922,0.008,BRCACancer
Utah__E10,0.4312,0.9584,0.8782,-0.143,0.681,0.4865,0.1322,0.4417,0.4738,0.7836,0.5042,0.3193,1.2091,0.1072,0.4695,-0.1604,0.5733,0.6971,0.6663,0.9704,0.5233,0.4284,0.2314,0.5784,-0.0199,0.8295,0.4549,-0.0296,1.0811,0.0109,0.9473,-0.1843,0.9824,0.8531,1.531,-0.0772,BRCACancer
Utah__E11,0.3111,0.7641,0.8243,-0.1081,0.6139,0.3784,0.0671,0.3951,0.2418,0.4196,0.4811,0.1521,0.8018,0.0804,0.3064,-0.1448,0.2222,0.6774,0.3132,0.8633,0.3098,0.4557,0.144,0.3156,-0.046,0.5095,0.2931,-0.057,0.9199,-0.0205,0.6621,-0.2379,0.4265,0.7854,1.2006,-0.0872,Control
Utah__E12,0.1678,0.7288,0.8034,0.027,0.216,0.3701,0.0712,0.29,0.317,0.3366,0.338,0.1093,0.7771,-0.1003,0.1515,-0.1285,0.2354,0.441,0.2446,0.741,0.1997,0.153,0.104,0.2502,0.1964,0.3784,0.254,-0.0998,0.6647,-0.0564,0.5221,-0.1702,0.4197,0.4794,1.0153,-0.0416,BRCACancer
Utah__F01,0.4978,1.0307,0.9362,-0.0901,0.8686,0.5548,0.1446,0.4978,0.3754,0.7566,0.552,0.146,0.9893,0.0226,0.7848,-0.0923,0.5451,0.8067,0.6659,1.1669,0.4907,0.7521,0.3523,0.4685,0.0363,0.8356,0.5266,0.0303,1.1731,0.1628,1.0109,-0.1981,0.7495,0.7249,1.4345,-0.1284,Control
Utah__F02,0.4921,1.1832,0.8698,-0.0418,0.7846,0.6278,0.1077,0.545,0.5679,0.8578,0.5451,0.3227,1.3622,0.1275,0.701,-0.1241,0.663,0.8843,0.6432,1.2267,0.5767,0.7504,0.29,0.4302,-0.0549,0.7779,0.3763,0.1715,1.2981,0.0936,0.9329,-0.0576,1.1585,0.7773,1.5343,-0.0829,Control
Utah__F03,0.3848,1.1129,0.8666,-0.0692,0.656,0.5202,0.1021,0.4477,0.5188,0.7213,0.5009,0.2363,1.1011,0.0908,0.4621,-0.1247,0.4437,0.7816,0.6818,1.069,0.4199,0.5634,0.2726,0.358,0.1082,0.8059,0.4208,0.0197,1.2212,0.0017,0.7207,-0.0431,0.9718,0.7616,1.4164,-0.1,Control
Utah__F04,0.3595,0.9729,0.8319,-0.0686,0.4093,0.6034,0.1615,0.4566,0.3703,0.6256,0.5251,0.3535,1.1799,0.0232,0.4012,-0.1188,0.4532,0.7985,0.5745,1.0237,0.2068,0.5255,0.2124,0.7263,0.0646,0.7079,0.4233,-0.0951,1.0122,-0.0554,0.9238,-0.1994,0.7708,0.7015,1.518,-0.0807,Control
Utah__F05,0.3932,1.1761,0.9341,-0.0469,0.7997,0.6247,0.0737,0.4072,0.5211,0.8038,0.4954,0.2971,1.1288,0.06,0.6218,-0.103,0.5006,0.7257,0.6865,1.0645,0.3833,0.4746,0.2973,0.3811,0.0467,0.7004,0.432,-0.0019,1.2181,-0.0041,0.7964,-0.1573,0.9049,0.8441,1.3646,-0.0568,Control
Utah__F06,0.3137,1.15,0.8787,-0.1179,0.489,0.4354,0.1235,0.3175,0.3341,0.6779,0.5365,0.251,1.2719,0.057,0.2491,-0.1542,0.3432,0.7639,0.7012,0.9369,0.3127,0.288,0.2401,0.2642,0.0938,0.6104,0.4421,-0.0174,0.9818,-0.0732,0.54,-0.1556,0.7768,0.6364,1.3115,-0.0743,Control
Utah__F07,0.4495,0.7331,0.8319,-0.0426,0.7395,0.5848,0.2199,0.4082,0.362,0.5665,0.4693,0.3063,1.18,0.0287,0.6789,-0.1105,0.5195,0.7518,0.3528,1.0508,0.4511,0.4567,0.2822,0.5497,0.0355,0.6736,0.5045,0.0695,1.0486,0.098,0.8801,-0.1226,0.6985,0.7245,1.28,-0.0891,Control
