@relation data

@attribute id string
@attribute 10963 numeric
@attribute 1958 numeric
@attribute 2002 numeric
@attribute 2534 numeric
@attribute 3303 numeric
@attribute 3309 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3569 numeric
@attribute 4684 numeric
@attribute 4685 numeric
@attribute 4851 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5613 numeric
@attribute 5621 numeric
@attribute 581 numeric
@attribute 6352 numeric
@attribute 6647 numeric
@attribute 712 numeric
@attribute 713 numeric
@attribute 714 numeric
@attribute 727 numeric
@attribute 729 numeric
@attribute 730 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,1.1043,0.3704,0.307,1.2727,2.435,1.9534,0.09,0.6314,0.1171,0.2303,-0.0471,0.6389,0.8889,0.8992,-0.0094,1.8048,0.9765,0.5921,0.421,0.8499,0.7252,0.8183,2.773,0.69,0.0178,0.1436,-0.0294,0.3726,-0.1061,-0.1335,-0.0401,-0.0128,0.1706,-0.0955,Control
Utah__A12,0.8106,0.387,0.1436,0.8099,3.4523,1.4357,0.1761,0.4221,0.0935,0.0266,-0.1216,0.3286,0.7519,0.9088,-0.3354,1.2884,0.6537,0.3092,0.184,0.5054,0.4922,0.5442,2.6799,0.3968,0.089,0.3638,0.131,0.0632,0.0112,-0.0595,0.1042,0.0899,0.163,0.0384,Control
Utah__B01,0.7964,0.4581,0.1758,1.4445,2.4146,1.6916,-0.0095,0.9846,-0.0831,0.0227,-0.1374,0.3772,0.7207,0.9636,-0.275,1.5393,0.7649,0.6422,0.1378,0.8828,0.7818,0.5382,1.4929,1.1438,-0.0494,0.3036,-0.2475,0.3383,-0.0267,-0.0459,0.0818,0.0916,-0.0222,-0.057,Control
Utah__B02,1.1191,0.8219,0.3923,1.4931,2.7148,2.0956,0.1074,1.4302,0.0837,0.0684,-0.0814,0.7211,0.9567,1.0223,-0.1605,1.7139,1.0793,0.6051,0.4073,0.9827,1.1109,1.041,2.4601,1.1489,0.2073,0.2331,-0.0722,0.264,-0.0542,-0.1117,0.0081,0.027,0.1822,-0.0558,Control
Utah__B03,1.0646,0.9497,0.3166,1.6356,2.8591,1.9905,0.122,1.2116,-0.0777,0.0688,-0.0771,0.5682,0.8786,1.0227,-0.1774,1.7231,0.9322,0.6391,0.3033,1.0434,1.154,0.8217,2.2423,1.0492,-0.0997,0.2413,-0.0759,0.2982,-0.0942,-0.1543,-0.0151,0.0561,0.176,-0.1094,BRCACancer
Utah__B04,0.8516,0.4393,0.2218,2.1773,2.3469,1.2971,0.186,0.6154,-0.0454,0.1929,-0.1029,0.6631,0.8361,1.2316,-0.0269,1.892,0.7103,0.7937,0.3598,0.8951,0.6089,0.5538,2.4703,0.4786,-0.0274,0.0895,-0.0882,0.2458,-0.0791,-0.1159,0.0479,-0.044,0.192,-0.1035,BRCACancer
Utah__B05,0.8463,0.6532,0.1931,1.5353,2.9191,1.7552,0.1511,1.751,-0.0785,0.1572,-0.1321,0.6016,0.9772,0.8478,-0.1407,1.7712,0.8091,0.4861,0.3612,0.8195,0.9612,0.8765,2.4979,0.8555,0.7035,0.4614,0.3806,0.1306,-0.0847,-0.1198,0.0796,-0.0035,0.5153,-0.017,BRCACancer
Utah__B06,0.596,0.2643,-0.0943,1.3611,2.3772,1.2606,0.435,0.5355,-0.0569,0.0879,-0.1545,0.2193,0.4708,0.7287,-0.3896,1.2783,0.5053,0.5274,-0.0139,0.6327,0.4928,0.3031,1.7643,0.5414,-0.2076,0.1791,-0.0863,0.169,0.1185,0.0353,0.1701,0.3188,-0.0045,-0.0035,BRCACancer
Utah__B07,1.1492,0.4748,0.2699,1.7565,3.1853,2.016,0.0768,0.6485,-0.0371,0.0201,-0.1011,0.709,1.0137,1.1525,-0.1627,1.792,1.0321,0.6798,0.486,1.0143,0.9446,1.0467,2.7528,0.891,0.1076,0.1815,0.0265,0.3004,-0.0457,-0.0912,-0.0122,0.0064,0.2447,-0.0597,BRCACancer
Utah__B08,1.1201,0.381,0.3521,1.0547,3.3246,2.0129,0.0846,0.8813,0.0547,0.0543,-0.0406,0.6683,1.01,1.0315,-0.0362,1.6981,1.0572,0.667,0.444,0.9276,0.8813,0.9075,2.5913,0.7835,0.1235,0.0924,-0.2132,0.3053,-0.0685,-0.1398,-0.0399,0.0028,0.1747,-0.0996,Control
Utah__B09,0.6756,0.2171,0.1412,2.0965,2.4491,1.5199,-0.0011,0.1036,-0.0347,0.283,-0.0952,0.6115,0.7362,1.0524,-0.1161,1.8255,0.6103,0.7209,0.3163,0.9813,0.9719,0.6018,2.3566,0.6811,-0.0526,0.1834,-0.129,0.1682,-0.1178,-0.1285,-0.0144,-0.0141,0.1038,-0.0805,Control
Utah__B10,0.7961,0.2974,0.1651,1.7694,3.6264,1.5734,0.0036,0.6415,-0.0171,0.1959,-0.0835,0.5417,0.6609,1.0901,-0.2815,1.7394,0.6316,0.6102,0.1761,0.9058,0.641,0.5886,2.3247,0.4394,-0.0592,0.1091,-0.1657,0.118,-0.0433,-0.0658,-0.0115,0.0318,0.1636,-0.101,Control
Utah__B11,0.9641,0.3519,0.2253,1.3446,4.5036,1.8822,-0.0227,0.7016,-0.0928,0.0913,-0.0659,0.6542,1.1173,0.885,-0.1812,1.6375,0.9134,0.5357,0.3957,0.8692,0.9398,0.971,2.5774,0.6657,0.1943,0.2305,-0.0751,0.2182,-0.106,-0.1388,-0.0259,-0.0801,0.238,-0.0823,Control
Utah__B12,0.4045,0.2908,0.1298,1.9139,2.3407,0.6823,0.0966,0.2319,-0.0318,0.0475,-0.0784,0.5258,0.6353,0.7013,-0.1101,1.4211,0.4982,0.613,0.2992,0.6805,0.586,0.2851,1.6279,0.3801,-0.0552,-0.0222,0.0548,0.0491,-0.0758,-0.1578,-0.0229,-0.0347,0.2445,-0.0431,Control
Utah__C01,1.2468,0.5417,0.3028,1.5355,2.6353,1.8147,0.23,1.0638,0.0797,0.2085,-0.1189,0.8988,1.0742,0.8487,-0.0344,1.903,1.0379,0.7845,0.5529,1.0113,0.8166,0.944,2.2868,0.5793,0.173,0.3875,0.0838,0.3185,-0.1148,-0.13,0.032,0.0269,0.2314,-0.0898,BRCACancer
Utah__C02,1.1342,0.4104,0.4252,1.2675,2.9295,1.7488,0.0289,0.7445,0.1329,0.1619,-0.0841,0.8353,0.9043,1.0799,-0.1743,1.6208,1.072,0.5194,0.5078,0.9842,0.7413,0.9609,2.5019,0.7484,0.1514,0.1229,-1e-04,0.2461,-0.0781,-0.1093,-0.0234,-0.0311,0.3158,-0.0768,BRCACancer
Utah__C03,1.3537,0.4833,0.4809,1.5967,2.9387,1.8992,0.1016,0.8734,0.0194,0.1962,-0.0832,1.0544,0.9522,1.0148,-0.1065,1.816,1.1353,0.6452,0.6919,1.0568,0.9975,1.1414,2.7855,0.8923,0.342,0.4424,0.083,0.237,-0.0499,-0.1058,-0.0049,-0.0137,0.1931,-0.081,BRCACancer
Utah__C04,0.7672,0.281,0.3524,0.717,1.8262,1.4107,0.2525,0.4131,-0.1314,0.1027,-0.0462,0.6104,0.8578,0.7092,-0.0574,1.4351,0.963,0.4421,0.3579,0.6861,0.876,0.7045,2.7024,0.5849,-0.1105,0.0848,-0.0827,0.1979,-0.0403,-0.2171,0.015,-0.034,0.2646,0.0106,Control
Utah__C05,0.8695,0.3485,0.4092,0.7848,2.7429,1.5508,-0.0181,0.7626,-0.0474,0.086,-0.0411,0.6308,0.7395,0.7842,-0.1053,1.4746,0.8555,0.3541,0.2775,0.7306,0.8213,0.5518,2.2098,0.4345,0.0342,0.1617,0.023,0.1103,-0.0857,-0.1878,0.0351,0.0165,0.2724,-0.0483,BRCACancer
Utah__C06,0.3632,0.3575,0.0742,0.3585,-0.0374,0.6838,8e-04,0.0521,0.0804,0.0343,-0.0874,0.2655,0.4594,0.1826,-0.0761,0.6234,0.3,0.1726,0.1565,0.2591,0.3944,0.3138,1.5654,0.2789,-0.0791,0.0268,-0.0057,0.037,-0.1393,-0.1774,0.1865,-0.0014,0.2638,0.0653,Control
Utah__C07,0.8848,0.3663,0.3463,1.0499,2.991,1.7005,0.1359,0.4532,0.0436,0.0246,-0.0545,0.6678,0.7379,1.0252,-0.038,1.5948,0.7808,0.354,0.291,0.7042,0.6819,0.7188,3.149,0.4625,0.0797,0.1004,6e-04,0.1139,-0.083,-0.1268,0.0218,-0.0198,0.3088,-0.1,Control
Utah__C08,1.1109,0.3671,0.3466,1.0038,2.7589,1.9124,0.2747,0.6325,0.0599,0.1507,-0.0618,0.7229,0.9361,0.9588,-0.0601,1.5956,0.9573,0.4706,0.3765,0.8732,0.7402,0.8601,2.4615,0.6355,0.2918,0.2469,0.086,0.2657,-0.0615,-0.1441,0.0273,-0.0411,0.2079,-0.0671,Control
Utah__C09,0.978,1.1682,0.3166,1.036,3.0269,1.6216,-0.0399,0.9893,-0.083,0.1162,-0.0644,0.7029,0.7079,0.9445,-0.0391,1.4942,0.8657,0.4155,0.3748,0.7787,0.7797,0.7112,2.3627,0.5247,0.1382,0.2877,0.0406,0.1389,-0.1189,-0.1702,0.0212,-0.0422,0.3323,-0.0421,Control
Utah__C10,1.0421,0.3893,0.3069,0.9194,3.384,1.6916,-0.0152,1.1227,-0.0957,0.0716,-0.0539,0.6639,0.7573,1.1142,-0.1043,1.5345,0.8389,0.3739,0.3093,0.9223,0.5969,0.7588,2.0966,0.5437,0.1283,0.1482,-0.0792,0.1418,-0.051,-0.0892,0.0203,-0.0059,0.2137,-0.0208,BRCACancer
Utah__C11,1.171,0.6229,0.4279,1.2161,2.6635,1.8702,0.1711,0.6799,-0.1299,0.1642,-0.0368,0.8503,1.0519,0.9625,-0.1738,1.6696,1.0236,0.5591,0.4616,1.011,0.9157,0.985,2.9093,0.6998,-0.0127,0.1429,-0.1437,0.2623,-0.1062,-0.1301,-0.0811,-0.0249,0.2873,-0.0661,Control
Utah__C12,0.7626,0.3398,0.2377,0.6215,2.0541,1.2867,0.2051,0.3278,0.0397,0.0137,-0.064,0.5083,0.663,0.8069,-0.1402,1.3945,0.8239,0.2591,0.3217,0.5604,0.3822,0.6127,2.6887,0.5419,0.0732,0.0395,-0.0208,0.0464,-0.0802,-0.1172,-0.0098,0.0261,0.2677,-0.0275,BRCACancer
Utah__D01,0.7622,0.372,0.1698,2.1241,1.7927,1.1647,0.1689,0.2674,0.0554,0.1414,-0.0909,0.7033,0.7961,0.7979,-0.1148,1.6488,0.7443,0.8608,0.3833,0.9938,0.6357,0.7195,1.1165,0.5995,-0.012,0.0328,-0.0122,0.3018,-0.1345,-0.1802,-0.0838,-0.0261,0.2148,-0.0988,BRCACancer
Utah__D02,1.0157,0.3574,0.4119,0.9532,2.5414,1.5817,0.0255,0.5571,-0.0507,0.1062,-0.0451,0.7098,0.8487,0.9862,-0.0268,1.6835,0.9003,0.4283,0.408,0.7791,0.7461,0.7657,2.9206,0.6096,-0.0521,0.1147,-0.1928,0.1656,-0.0494,-0.1062,-0.029,-0.0436,0.2477,-0.067,BRCACancer
Utah__D03,0.8419,0.3007,0.2744,0.9841,2.9923,1.5369,-0.0599,0.5059,0.0359,-0.0181,-0.0673,0.6735,0.7573,0.8651,-0.0626,1.6203,0.8992,0.4051,0.3551,0.7011,0.6085,0.715,2.6333,0.4816,-0.0336,0.0648,-0.0428,0.0572,-0.0775,-0.1495,0.0074,0.0122,0.2382,-0.0353,BRCACancer
Utah__D04,0.9936,0.4192,0.3893,0.996,3.3913,1.7862,0.1172,0.6365,-0.0173,0.0729,-0.0701,0.7651,0.9434,0.8834,-0.1272,1.6468,0.9744,0.5809,0.3882,0.8893,0.9037,0.9,2.1581,0.6545,-0.0652,0.1145,0.0382,0.2092,-0.0992,-0.1736,-0.0749,0.0069,0.2589,-0.067,BRCACancer
Utah__D05,1.0022,0.6572,0.2821,1.1459,3.4619,1.8122,0.0911,0.5815,0.1512,0.0624,-0.0835,0.7425,0.9488,0.928,-0.1289,1.6712,0.8024,0.4972,0.3742,0.8179,0.6873,0.7757,2.7406,0.4648,0.279,0.4782,0.2216,0.1291,-0.0509,-0.0864,0.0226,0.0129,0.2945,-0.0793,BRCACancer
Utah__D06,1.1829,0.3616,0.4043,1.2731,3.0414,1.844,0.0426,0.5069,-0.0423,0.1826,-0.1225,0.8366,0.9914,0.9648,-0.0316,1.6859,1.0468,0.6032,0.4335,0.9127,0.7392,0.9121,2.3762,0.7034,0.0727,0.0667,0.0116,0.2754,-0.0935,-0.1515,-0.0524,-0.0437,0.2203,-0.0818,BRCACancer
Utah__D07,1.0133,0.3911,0.2881,1.2464,2.6428,1.8483,-0.0362,0.6909,-0.0679,0.1598,-0.0509,0.8115,0.831,1.0344,-0.073,1.6863,0.9191,0.5068,0.4509,0.9622,0.8257,0.8316,3.0477,0.6145,0.0671,0.1811,-0.0853,0.2639,-0.1055,-0.1023,-0.0194,-0.0348,0.2457,-0.0541,Control
Utah__D08,0.761,0.3599,0.1811,0.8923,2.6864,1.5859,0.1009,0.7072,0.1076,0.0468,-0.0889,0.5438,0.7628,0.899,-0.1362,1.507,0.7999,0.3761,0.3464,0.7904,0.455,0.6441,2.3875,0.5086,-0.0379,0.1014,-0.0528,0.0733,-0.1035,-0.1307,0.005,-0.0082,0.2819,-0.0549,Control
Utah__D09,1.0721,0.3764,0.348,1.0165,2.9523,1.6498,0.1591,0.7512,-0.004,0.0235,-0.0744,0.6102,0.9809,0.8817,-0.0381,1.5424,1.0233,0.4795,0.4112,0.832,0.6923,0.8357,2.2375,0.5343,0.1339,0.2198,0.0826,0.181,-0.1007,-0.1259,-0.0033,-0.0695,0.2302,-0.0762,Control
Utah__D10,0.9827,0.3413,0.1775,0.7818,4.5602,2.2921,0.0447,0.6745,0.0768,0.094,-0.0578,0.5949,1.0133,0.8115,-0.1248,1.6398,0.8307,0.4352,0.3425,0.8697,0.7542,0.7886,2.9136,0.675,0.3141,0.2045,0.1083,0.1833,-0.1264,-0.1335,-0.0023,-0.0147,0.1951,-0.0617,Control
Utah__D11,0.5888,0.3124,0.1242,0.4978,1.5396,0.968,0.1064,0.2265,0.0353,0.1041,-0.0627,0.2944,0.6044,0.5041,-0.0742,0.9269,0.3696,0.4496,0.1403,0.4206,0.3181,0.3372,1.6093,0.4309,-0.2193,0.0692,0.1578,-0.0745,-0.1213,-0.1518,-0.0104,0.0568,0.2526,-0.0983,Control
Utah__D12,0.8868,0.4667,0.2427,0.7376,2.5872,1.6072,-0.0187,0.4429,-0.1288,0.0628,-0.0583,0.5376,0.9616,0.8006,-0.1228,1.4606,0.9396,0.4131,0.3542,0.7353,0.7017,0.6682,2.5592,0.7102,0.0082,0.0352,-0.1051,0.1463,-0.16,-0.1455,-0.0224,-0.0562,0.317,-0.0919,Control
Utah__E01,0.881,0.7215,0.2426,0.9646,3.4288,1.7341,-0.0043,0.5706,-0.0734,0.02,-0.0255,0.5567,0.8248,0.8218,-0.0856,1.5443,0.7623,0.3989,0.3507,0.7802,0.8227,0.6076,2.7446,0.4367,0.015,0.0737,0.0128,0.1077,-0.066,-0.1127,0.0346,-0.0262,0.2115,-0.0314,BRCACancer
Utah__E02,1.1383,0.3311,0.3685,1.2548,2.7285,1.7577,-0.0123,0.713,-0.048,0.1133,-0.0516,0.7444,0.7424,1.1326,-0.2242,1.5675,0.9903,0.5313,0.3929,0.8568,0.7286,0.7489,2.6856,0.6077,0.1562,0.095,-0.1064,0.1548,-0.0535,-0.0952,-0.0339,0.045,0.202,-0.1177,Control
Utah__E03,1.2439,0.3387,0.3511,0.9109,3.9341,2.0561,0.0207,0.7527,0.1049,0.1205,-0.0539,0.8594,1.0147,0.9327,-0.1127,1.789,1.1162,0.5378,0.3823,0.9318,0.7348,0.9465,2.7462,0.6178,0.1564,0.1939,-0.0598,0.2185,-0.0654,-0.0858,-0.0464,-0.0027,0.2303,-0.0782,Control
Utah__E04,1.1335,0.4125,0.4874,1.215,2.7619,1.7871,-0.0852,0.6528,0.0423,0.1352,-0.0347,0.8319,1.0585,1.0048,-0.108,1.6798,1.2547,0.5313,0.5785,0.9159,0.7727,1.0359,2.8203,0.7833,0.0886,0.0602,-0.0095,0.2953,-0.0699,-0.1032,-0.0247,-0.0021,0.1948,0.0034,Control
Utah__E05,0.959,0.44,0.2006,1.2778,2.5236,1.4124,0.2948,0.4716,0.0125,0.0535,-0.1071,0.5858,0.7313,1.1291,-0.1929,1.4386,0.7859,0.3818,0.288,0.6938,0.5945,0.6433,2.3078,0.5793,0.1293,0.3227,0.0575,0.0748,-0.0889,-0.0702,0.0165,0.0756,0.114,-0.03,Control
Utah__E06,0.6938,1.903,-0.0014,1.0549,3.2159,1.31,0.313,1.7486,-0.0407,0.0428,-0.1362,0.5009,0.7384,0.7085,-0.273,1.4141,0.451,0.4372,0.1279,0.6004,0.393,0.4394,1.962,0.3566,0.0226,0.4448,0.1003,0.1398,-0.0592,-0.0561,0.0465,0.1044,0.163,0.0258,BRCACancer
Utah__E07,1.0072,0.5926,0.3181,1.1246,3.0432,1.8219,-0.0301,0.7892,0.0067,0.0728,-0.0587,0.8118,0.9504,0.9827,-0.1065,1.6611,0.9315,0.5015,0.549,0.8515,0.8364,0.9455,2.721,0.62,-0.0258,0.15,0.072,0.227,-0.0651,-0.1133,0.0253,-0.0371,0.2347,-0.04,BRCACancer
Utah__E08,1.1378,0.4154,0.3468,1.2643,3.3052,1.7499,0.136,0.8709,0.0047,0.1072,-0.0806,0.8079,0.9442,1.0496,-0.1299,1.6571,1.0385,0.5719,0.4537,0.8886,0.8826,0.9452,2.6816,0.6394,-0.0039,0.0416,-0.0783,0.1834,-0.0762,-0.0808,0.0284,-0.0355,0.2246,-0.0573,Control
Utah__E09,0.9656,0.3072,0.3068,1.0581,4.0882,2.0186,0.0968,0.6042,-0.0782,0.0242,-0.0325,0.7335,1.018,0.93,-0.0239,1.6549,1.0574,0.4291,0.5003,0.8834,0.8275,0.8932,3.3193,0.7587,0.1044,0.146,-0.0442,0.1421,-0.0645,-0.118,0.0041,-0.0151,0.2156,-0.1094,BRCACancer
Utah__E10,1.0856,0.5302,0.2751,1.3957,2.9619,1.8611,0.1169,0.6716,0.1541,0.2074,-0.0822,0.8523,0.982,1.0219,-0.1235,1.7701,0.9538,0.716,0.4118,0.949,0.744,0.8602,2.3786,0.6019,0.0709,0.182,0.0553,0.3943,-0.0831,-0.0684,0.05,0.0033,0.1003,-0.0863,BRCACancer
Utah__E11,0.9137,0.2359,0.319,0.9092,2.9145,1.736,0.1273,0.4078,0.0349,0.073,-0.0558,0.5913,0.7659,1.0043,-0.1152,1.55,0.8246,0.396,0.295,0.7081,0.6611,0.6337,2.8528,0.5732,0.0214,0.1745,0.0771,0.1633,-0.0823,-0.1124,0.0075,-0.0281,0.2104,-0.0257,Control
Utah__E12,0.8088,0.1919,0.1348,0.816,2.9917,1.6406,0.1596,0.49,-0.2158,0.1364,-0.046,0.5539,0.7371,0.8461,-0.1288,1.556,0.6269,0.3852,0.2091,0.6359,0.5827,0.5421,2.3854,0.3695,-0.1602,0.0836,-0.0716,0.087,-0.0403,-0.1133,-0.0228,0.062,0.1342,0.0139,BRCACancer
Utah__F01,1.2216,2.1387,0.4777,1.3427,2.4316,1.673,0.1517,1.2673,0.1651,0.0179,-0.0809,0.8433,0.9389,0.9378,-0.2396,1.6642,1.1495,0.6658,0.4823,1.0735,0.7683,0.8728,2.2623,0.7415,-0.0916,-0.0128,-0.1682,0.349,-0.0393,-0.1418,-0.0251,-0.0474,0.1167,-0.0974,Control
Utah__F02,1.2859,0.3864,0.3701,1.4158,3.097,1.8448,-0.125,0.7648,0.152,0.1037,-0.0847,0.8807,0.9514,1.0616,-0.1671,1.6709,1.1244,0.5733,0.5629,1.0017,0.7711,0.9116,2.2414,0.8214,0.2936,0.3621,0.0848,0.3242,-0.1035,-0.1063,0.0115,-0.0112,0.16,-0.0698,Control
Utah__F03,1.0931,0.472,0.4031,1.037,2.6425,1.748,0.1433,0.8676,0.1711,0.1276,-0.0942,0.6698,0.8232,0.91,-0.06,1.6849,0.9896,0.4068,0.3796,0.7738,0.5982,0.865,2.9316,0.6305,0.1731,0.3167,0.0455,0.2188,-0.0488,-0.1391,0.0398,0.0388,0.1694,-0.0787,Control
Utah__F04,1.1018,0.3146,0.2278,1.5433,2.0815,1.6068,0.0099,0.7061,0.0242,0.1657,-0.1062,0.7047,0.8987,0.9021,-0.0575,1.7386,0.8957,0.6629,0.444,1.0599,0.729,0.8187,2.7391,0.6658,-0.187,0.0484,-0.0034,0.3166,-0.0813,-0.1363,-0.0107,-0.0258,0.1482,-0.0871,Control
Utah__F05,1.2298,0.3723,0.3382,1.0585,2.7007,1.9164,0.0759,0.4459,0.1769,0.0591,-0.0822,0.722,0.9628,1.0821,-0.1107,1.6335,1.0389,0.5032,0.336,0.9612,0.8503,0.8777,2.5531,0.6833,0.2395,0.3515,0.0337,0.2194,-0.0566,-0.1307,-0.0196,0.0178,0.2587,-0.022,Control
Utah__F06,0.9439,0.2983,0.3508,0.849,2.7819,1.5629,0.1281,0.6984,-0.0963,0.0024,-0.0749,0.5501,0.8466,0.8436,-0.1527,1.5332,0.9283,0.4567,0.285,0.699,0.5088,0.6063,2.6572,0.3783,0.2375,0.4206,0.2687,0.2565,0.0163,-0.1226,0.0203,0.0191,0.1408,-0.0916,Control
Utah__F07,1.2396,0.2481,0.3826,1.7474,2.7834,1.612,0.0742,0.5696,0.0686,0.1069,-0.0822,0.7593,0.8119,1.1659,-0.1369,1.6839,0.9602,0.6142,0.3569,0.9645,0.5935,0.7513,2.2931,0.6625,-0.1004,-0.0064,-0.1743,0.1916,-0.111,-0.156,-0.0405,-0.0891,0.2637,-0.0672,Control
Utah__F09,1.3426,0.5085,0.4662,1.2604,3.5281,1.9638,0.0821,0.9292,0.1308,0.1641,-0.0634,0.9218,1.0729,1.007,-0.062,1.6678,1.2834,0.5687,0.4945,0.955,0.9697,1.0788,1.9597,0.7309,0.0748,0.1232,-0.0361,0.4262,-0.1258,-0.1354,-0.0267,-0.0556,0.1912,-0.0866,Control
Utah__F10,1.2199,0.4461,0.4545,1.5001,3.3444,1.8457,0.0659,1.1975,-0.0584,0.2015,-0.0502,0.953,1.0212,1.098,-0.1551,1.7383,1.1925,0.6452,0.4417,1.0278,0.8236,1.0737,2.358,0.7003,0.0071,0.0033,-0.1363,0.3135,-0.1052,-0.1318,-0.0688,-0.0481,0.1904,-0.0732,Control
Utah__F11,1.1993,0.5064,0.4185,0.8272,3.1541,1.9043,0.0982,1.1314,1e-04,0.1532,-0.0549,0.8599,1.0153,0.9759,-0.0593,1.6828,1.149,0.477,0.465,0.8681,0.7978,0.9332,2.5534,0.6721,0.0254,0.1381,0.0128,0.2187,-0.0914,-0.1027,0.0328,0.0034,0.2094,-0.0208,Control
