@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1029 numeric
@attribute 10912 numeric
@attribute 1111 numeric
@attribute 11200 numeric
@attribute 143686 numeric
@attribute 1643 numeric
@attribute 1647 numeric
@attribute 25898 numeric
@attribute 27113 numeric
@attribute 27244 numeric
@attribute 2810 numeric
@attribute 317 numeric
@attribute 3479 numeric
@attribute 3486 numeric
@attribute 355 numeric
@attribute 3732 numeric
@attribute 4193 numeric
@attribute 4194 numeric
@attribute 4616 numeric
@attribute 472 numeric
@attribute 50484 numeric
@attribute 5054 numeric
@attribute 51246 numeric
@attribute 51512 numeric
@attribute 5268 numeric
@attribute 5366 numeric
@attribute 54205 numeric
@attribute 545 numeric
@attribute 55240 numeric
@attribute 55367 numeric
@attribute 56475 numeric
@attribute 5728 numeric
@attribute 575 numeric
@attribute 581 numeric
@attribute 595 numeric
@attribute 6241 numeric
@attribute 637 numeric
@attribute 63970 numeric
@attribute 64065 numeric
@attribute 64326 numeric
@attribute 64393 numeric
@attribute 6477 numeric
@attribute 7057 numeric
@attribute 7157 numeric
@attribute 7161 numeric
@attribute 7249 numeric
@attribute 836 numeric
@attribute 83667 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 8493 numeric
@attribute 85417 numeric
@attribute 8795 numeric
@attribute 891 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 900 numeric
@attribute 901 numeric
@attribute 9133 numeric
@attribute 9134 numeric
@attribute 9538 numeric
@attribute 9540 numeric
@attribute 983 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.9891,0.6858,0.3312,1.0562,0.0575,-0.2421,0.413,0.2894,1.8222,0.7652,0.219,0.8424,-0.0405,0.4058,0.1211,1.7629,-0.0712,0.0171,1.1292,0.5477,1.2621,1.448,1.1596,2.5199,1.2055,0.0291,0.9422,0.1713,-0.0562,0.8423,0.6778,0.8111,0.0911,0.0154,0.0965,0.9869,0.0756,0.8183,0.1247,0.1396,0.7075,-0.1093,-0.1398,0.7167,0.4999,1.0594,1.4573,0.5293,-0.0371,0.2233,0.8655,0.2171,0.999,0.5807,1.2609,-0.0171,0.8601,0.2515,1.224,1.234,0.3004,1.397,1.4385,0.0399,0.013,0.3444,0.3403,-0.0248,Control
Utah__A12,0.5104,0.1847,0.2417,1.2565,-0.0947,-0.101,0.188,0.0376,1.0246,0.4395,0.3656,0.7485,-0.1752,0.3808,0.228,1.1173,-0.1152,-0.0237,0.8144,0.2861,0.6552,0.9599,0.6449,1.6915,0.7144,0.1537,0.8167,0.1849,-0.0535,0.4021,0.4178,0.6064,0.1853,-0.1383,0.0574,0.3517,0.2199,0.5442,0.0055,0.1917,0.6848,-0.1361,0.0716,0.5494,0.3061,0.6743,1.3694,0.141,0.1193,0.122,0.8947,0.1867,0.9414,0.4971,0.7435,0.0019,0.5416,0.4205,0.6969,1.4393,0.0702,1.549,1.2825,-0.2534,-0.2406,0.1859,0.269,-0.0967,Control
Utah__B01,0.8005,0.5875,0.6077,1.2563,-0.1728,-0.4656,0.4362,0.2846,2.0941,0.8444,0.163,1.0447,-0.4468,0.6102,-0.0642,1.3385,-0.0725,-0.1699,1.0167,0.3162,1.2612,2.0789,0.84,2.5929,1.154,0.0267,0.7317,-0.0583,-0.1008,0.5849,0.5944,1.0605,0.0985,-0.0973,-0.0878,1.0963,-0.0321,0.5382,-0.2002,-0.0194,0.6237,-0.212,-0.0232,0.9706,0.5722,1.3186,1.4965,0.6634,-0.1873,0.0572,0.8888,0.0475,1.3439,0.7117,0.7679,0.0223,0.8292,0.5164,1.0654,1.0551,0.3859,1.7129,1.4613,0.0534,-0.0935,0.3868,0.3418,-0.2075,Control
Utah__B02,1.0142,0.7494,0.373,1.6103,0.0663,-0.0622,0.4886,0.2012,1.8043,1.0426,0.6403,1.1071,0.0078,0.6636,0.2189,1.5383,-0.08,0.1099,1.2986,0.5096,1.2988,2.1479,1.6411,2.4501,1.3982,0.1024,1.139,0.0277,-0.0892,1.1226,1.0909,1.0893,0.2465,0.2559,-0.049,0.8395,0.16,1.041,0.1157,0.105,0.9334,-0.1492,0.0583,0.8128,0.9292,1.1543,1.401,0.8429,0.0635,0.286,1.1595,0.3644,1.362,0.868,1.0499,0.0229,1.1868,0.5398,1.3267,1.5454,0.5334,1.9132,1.8088,0.0231,0.0297,0.6632,0.5618,0.0253,Control
Utah__B03,0.7245,0.6368,0.5024,1.0987,-0.0109,-0.1882,0.444,0.2789,1.9006,0.9118,0.4206,1.0803,-0.0684,0.6817,0.1337,1.6468,-0.0731,0.0961,1.3425,0.4792,1.2256,2.0359,1.3507,2.5001,1.2818,-0.0806,1.0385,0.0021,-0.1129,0.9002,0.9005,1.1269,0.1516,0.0773,-0.0774,1.0159,0.0686,0.8217,0.0397,-0.0261,0.7981,-0.169,0.0115,0.9372,0.7601,1.1781,0.5335,0.7188,-0.0845,0.2534,1.0598,0.2075,1.5046,0.6967,0.942,-1e-04,1.0245,0.4012,1.3182,1.2501,0.3278,1.7097,1.6141,0.0873,-0.0847,0.4993,0.4252,0.063,BRCACancer
Utah__B04,0.5786,0.3419,0.904,0.8906,0.0486,-0.1881,0.3582,0.1181,1.802,0.7624,0.2877,1.0446,-0.2258,0.9785,0.1347,1.5149,-0.0923,-0.1155,1.0497,0.5085,1.3012,2.5209,0.8853,2.7132,0.8598,0.0773,0.9012,0.0897,-0.1564,0.4685,0.6219,1.2704,0.1192,-0.0105,-0.0639,1.5005,0.1272,0.5538,0.0261,0.2951,0.7803,-0.1474,0.0755,1.5213,0.7098,1.3225,1.3868,0.5053,0.0466,0.3403,1.0387,0.243,1.4123,0.6286,0.9022,-0.0806,0.8672,0.4396,1.2741,1.3634,0.2738,1.3292,1.4063,-0.0599,-0.0793,0.2227,0.3359,-0.145,BRCACancer
Utah__B05,0.6607,0.4101,0.428,1.0885,-0.0172,-0.1228,0.4625,0.1048,1.2473,0.9004,0.5036,0.8847,-0.2224,0.5449,0.2607,1.2632,-0.0708,0.1376,0.9451,0.3203,1.1823,1.7832,1.1051,2.3078,0.9718,0.0874,0.8415,0.0963,-0.166,0.7213,0.8085,0.8824,0.1097,0.0992,0.0344,0.7646,0.1494,0.8765,0.0519,0.2339,0.8971,-0.0726,0.0868,0.7621,0.4515,1.1996,1.576,0.5991,0.076,0.236,1.1362,0.2693,1.1158,0.6254,0.8375,-0.0482,0.5088,0.3287,1.1199,1.5505,0.304,1.5076,1.3881,-0.0826,-0.0546,0.391,0.3124,-0.0617,BRCACancer
Utah__B06,0.308,0.3363,0.35,0.8229,-0.1965,-0.5375,0.0863,0.0443,1.3259,0.6742,0.0184,0.8647,-0.4959,0.4704,-0.1319,1.2445,-0.0464,-0.252,0.8313,0.0051,0.8635,1.6496,0.6909,2.2082,0.9316,-0.0353,0.5967,-0.2201,-0.0774,0.1798,0.1169,0.8776,0.0541,-0.1728,-0.1608,0.7277,-0.1104,0.3031,-0.2336,-0.0039,0.4513,-0.3103,0.0735,0.7648,0.1382,0.9075,1.09,0.1854,-0.1603,-0.0292,0.9527,-0.0079,1.4129,0.5369,0.6748,0.0111,0.728,0.1821,0.7608,0.7803,0.0141,1.2111,1.2308,-0.1473,-0.2188,0.1661,0.2759,-0.1916,BRCACancer
Utah__B07,0.9975,0.6892,0.5672,1.2013,0.0954,-0.1012,0.5032,0.2248,1.8095,1.2304,0.5119,1.2002,-0.0309,0.7308,0.2934,1.736,-0.1148,0.0807,1.4488,0.457,1.3934,2.2747,1.2688,2.6612,1.29,0.0172,1.1196,0.041,-0.0978,0.691,0.8633,1.2945,0.1951,0.2594,-0.0369,1.0106,0.2131,1.0467,0.1106,0.0667,0.8831,-0.1073,0.0017,0.9919,0.8798,1.1678,1.4442,0.7614,0.0915,0.3584,1.2561,0.4868,1.7409,0.7399,1.174,-0.035,1.0739,0.4851,1.3186,1.426,0.4731,1.8306,1.6813,0.117,0.13,0.6224,0.5232,0.1418,BRCACancer
Utah__B08,1.074,0.6284,0.3242,1.4914,0.0885,-0.0547,0.4793,0.2931,1.7756,0.8368,0.592,1.0573,0.0361,0.5361,0.2161,1.867,-0.0749,-0.0383,1.2536,0.605,1.2355,1.5436,1.3078,2.4231,1.3724,0.228,1.1252,0.1503,-0.0759,1.0068,0.7197,0.816,0.066,0.1457,0.1657,0.7915,0.1274,0.9075,0.2393,0.0305,0.9379,-0.1065,-0.0587,0.6767,0.8296,1.0577,2.3443,0.5332,0.0449,0.2979,1.1499,0.2953,1.156,0.8371,1.3552,0.0539,1.152,0.3715,1.2897,1.4627,0.3684,1.8056,1.6485,0.1643,0.0904,0.5715,0.378,0.1215,Control
Utah__B09,0.5672,0.3792,0.7818,1.2244,0.0903,-0.2179,0.4205,0.1535,1.9697,0.7514,0.3006,0.6924,0.0019,0.6454,0.0856,1.1309,-0.0642,-0.0677,0.9012,0.6034,1.2811,2.4385,0.9504,2.6591,0.7127,0.0584,0.7817,-0.0041,-0.1136,0.3987,0.439,1.0806,0.0269,0.0498,-0.1072,1.4496,0.1213,0.6018,0.1129,0.1512,0.6279,-0.1834,-0.0436,1.385,0.437,1.3633,1.8081,0.4636,0.0409,0.2879,0.9575,0.0917,1.1372,0.3752,0.7291,-0.0554,0.7273,0.231,1.2241,1.0544,0.2615,1.1973,1.3165,0.0262,-0.0902,0.282,0.1538,-0.2078,Control
Utah__B10,0.5059,0.3495,0.5608,0.8633,0.0408,-0.2273,0.2639,0.1175,1.8293,0.4452,0.2374,0.8638,-0.0126,0.6809,0.2311,1.4053,-0.0815,0.0287,0.8869,0.3433,1.1987,2.0979,0.9268,2.7896,0.8409,0.0317,0.9208,0.0235,-0.0922,0.5006,0.5219,1.0239,0.1161,2e-04,-0.0476,1.0408,0.1352,0.5886,0.0599,-0.0195,0.6502,-0.1032,-0.1297,1.1578,0.6053,1.0029,1.3752,0.3786,0.0248,0.2045,0.874,0.1829,1.2173,0.5534,0.927,-0.0248,0.6795,0.2305,1.104,1.2607,0.1729,1.3679,1.4611,-0.1167,-0.0315,0.2385,0.271,0.0044,Control
Utah__B11,0.8504,0.5259,0.405,1.318,0.1032,-0.017,0.338,0.1098,1.6188,0.5626,0.5047,0.9065,0.0815,0.669,0.1974,1.8542,-0.0085,-5e-04,1.0057,0.559,1.1518,1.6208,1.1659,2.2095,1.0195,0.1256,0.9466,0.1518,-0.0039,0.9086,0.4327,0.849,0.2043,0.0677,0.0497,0.8756,0.1377,0.971,0.1143,0.3859,0.8707,-0.0486,-0.0096,0.8452,0.6399,1.151,2.2233,0.5929,0.0803,0.2233,1.0068,0.3451,0.9041,0.6291,1.2163,-0.057,0.6871,0.6314,1.1087,1.6683,0.3149,1.489,1.4734,0.3227,0.0285,0.3445,0.6554,0.0686,Control
Utah__B12,0.3647,0.0082,0.6139,0.5373,0.0163,-0.355,0.1426,0.0793,1.791,0.4799,0.0644,0.4032,-0.1011,0.4928,0.0684,1.0883,-0.1373,-0.1821,0.7556,0.3734,0.6986,2.3621,0.8053,2.6827,0.5343,0.0829,0.6412,-0.0498,-0.0781,0.2234,0.3144,0.7398,-2e-04,0.0533,-0.053,1.193,0.1173,0.2851,0.0638,-0.1563,0.6275,-0.1228,-0.0197,1.0942,0.1919,1.2714,1.0126,0.1559,0.0383,0.2656,0.6178,-0.0088,0.873,0.3193,0.5068,-0.0439,0.6201,-0.1192,1.0456,1.1326,0.1205,0.7284,0.9671,-0.2736,-0.1008,0.1362,0.0769,-0.0319,Control
Utah__C01,0.9402,0.6493,0.4759,1.2359,0.0899,-0.1083,0.4618,0.3046,1.6355,0.8271,0.4139,0.9338,-0.086,0.6254,0.3056,1.8682,-0.0417,0.0695,1.0691,0.4823,1.3017,1.9667,1.094,2.4773,1.1333,0.0842,1.0648,0.0557,-0.159,0.7401,0.6704,1.0098,0.3763,0.177,0.0353,1.2209,0.2028,0.944,0.0818,0.3492,0.9576,-0.1654,0.0026,1.1045,0.7159,1.0661,1.7275,0.7981,0.1105,0.3633,0.9613,0.3664,1.2504,0.7916,1.2386,-0.0599,1.2098,0.5626,1.2476,1.6958,0.3553,1.4043,1.3986,0.222,-0.0106,0.4873,0.5969,0.0909,BRCACancer
Utah__C02,0.9636,0.4898,0.4305,1.3841,0.0295,-0.0442,0.431,0.1501,1.6535,0.7153,0.61,0.971,0.0953,0.6712,0.347,1.6253,-0.1129,0.1556,0.9781,0.5626,1.1848,1.8038,1.3117,2.3131,1.1556,0.1302,1.1194,0.1299,-0.1641,0.7456,0.6617,0.9823,0.1545,0.2724,0.1361,0.7437,0.2162,0.9609,0.2067,0.1375,0.8375,-0.1375,0.0674,0.7672,0.8002,0.8308,2.1745,0.6507,0.1545,0.3759,0.9934,0.4725,1.2754,0.8772,1.1685,-0.0892,1.0997,0.5041,1.2602,1.8028,0.2636,1.8285,1.669,-0.0845,-0.0541,0.5364,0.5029,0.0998,BRCACancer
Utah__C03,1.1026,0.7886,0.4578,1.3007,0.139,0.0871,0.5458,0.2,1.807,1.1948,0.4188,1.0814,0.1252,0.656,0.3706,1.7095,-0.1432,0.3767,1.3573,0.4749,1.3805,2.0637,1.3989,2.357,1.0919,0.1001,1.2408,0.0771,-0.1453,0.5801,0.7761,1.0801,0.2207,0.4472,0.1737,0.8609,0.2463,1.1414,0.1351,0.2067,0.9512,-0.1235,0.1386,0.8841,0.8923,0.9488,1.8128,0.7597,0.1481,0.4922,1.2434,0.626,1.5651,0.9409,1.1904,-0.0046,1.1329,0.5992,1.5388,1.9157,0.3411,1.6789,1.4874,0.1165,0.0707,0.6331,0.534,0.2113,BRCACancer
Utah__C04,0.8987,0.2365,0.2082,1.0465,0.1067,-0.0107,0.2157,-0.0146,1.1115,0.4472,0.4593,0.3937,0.0569,0.2622,0.2444,1.2876,-0.0298,-0.0334,0.6434,0.5131,0.8168,1.1235,1.2736,1.9358,0.6651,0.0961,0.7869,0.1584,-0.0687,0.4723,0.6996,0.443,0.1066,0.1428,0.1431,0.5582,0.2318,0.7045,0.1876,0.1476,0.719,-0.1123,-0.0543,0.4672,0.403,0.6024,2.597,0.3999,0.1651,0.2886,0.692,0.2237,0.7261,0.3715,0.719,-0.1033,0.7467,-0.0075,1.0163,1.8214,0.2814,1.2101,0.8561,-0.1559,-0.0922,0.3915,0.1668,0.0335,Control
Utah__C05,0.7195,0.302,0.2384,0.829,0.0181,-0.1197,0.251,0.0588,1.2464,0.417,0.2915,0.5017,0.08,0.3651,0.1833,1.4224,-0.0806,0.0128,0.6822,0.4253,0.7516,1.1967,1.0392,2.04,0.6649,0.0751,0.9782,0.13,-0.0499,0.3839,0.5506,0.5584,0.0926,0.1858,0.0782,0.5088,0.217,0.5518,0.1692,0.0251,0.7215,-0.1893,-0.0723,0.5242,0.3816,0.576,1.1424,0.3324,0.1697,0.331,0.7308,0.2068,0.7437,0.494,0.9111,-0.0471,0.7284,0.2257,1.0866,1.6055,0.0705,1.2069,1.1776,-0.1267,0.0518,0.3316,0.3598,0.0147,BRCACancer
Utah__C06,0.4407,0.1427,-0.0176,1.0835,-0.0135,-0.1812,0.1534,-0.1368,-0.0212,0.2173,0.0851,0.0656,-0.0697,0.0418,0.1897,0.1891,-0.0779,-0.0862,0.3692,0.2982,0.093,0.4405,0.7736,0.547,0.1598,0.0234,0.2083,0.2989,0.0285,0.1477,0.1183,0.0705,-0.0594,-0.039,0.2119,0.2868,0.1537,0.3138,0.1546,0.1095,0.3077,-0.1446,-0.0743,0.2232,-0.1921,0.4122,0.2836,0.1048,0.0287,0.2143,0.2605,0.0314,0.3994,0.0019,0.2529,-0.0169,0.1895,-0.1279,0.3508,0.5401,0.1522,0.2702,0.3886,0.0102,-0.1523,0.196,-0.0484,-0.0847,Control
Utah__C07,0.8171,0.4247,0.2275,1.0204,0.0911,-0.0527,0.2524,0.0291,1.076,0.4899,0.3746,0.7083,0.0224,0.4613,0.2052,1.5335,-0.097,0.119,0.6958,0.4621,0.9382,1.3089,1.1541,2.3453,0.9804,0.1303,1.008,0.0954,-0.1549,0.2793,0.5516,0.6937,0.0683,0.1469,0.1303,0.5416,0.1961,0.7188,0.1886,-0.0175,0.6883,-0.1681,0.0469,0.5981,0.5352,0.6526,1.9143,0.2932,0.1662,0.2786,0.8349,0.431,1.0345,0.6067,0.8927,-0.0615,0.5762,0.2042,1.0832,1.5672,0.0974,1.5513,1.1516,-0.148,-0.052,0.2713,0.3671,-0.0489,Control
Utah__C08,1.0363,0.6205,0.3478,1.4276,0.0211,-0.026,0.358,0.196,1.6581,0.6763,0.5885,0.8673,0.0293,0.6067,0.2365,1.5297,-0.0217,0.0629,0.8715,0.5275,1.2027,1.5205,1.2942,2.4685,1.1331,0.2529,0.9798,0.1059,-0.135,0.8674,0.6184,0.8766,0.0823,0.1229,0.2001,0.6051,0.1762,0.8601,0.1645,0.1847,0.8397,-0.1319,0.0052,0.6358,0.5907,0.8834,1.7083,0.7209,0.0835,0.3123,0.8646,0.4111,1.1049,0.6941,1.2188,-0.0065,0.7798,0.3905,1.2229,1.5245,0.4486,1.7086,1.3196,-0.2322,-0.0089,0.4799,0.2429,-0.0051,Control
Utah__C09,0.7934,0.4353,0.2059,1.2865,0.0891,0.0103,0.115,0.1118,1.1384,0.5609,0.3082,0.7317,0.1261,0.4164,0.1983,1.2693,-0.0081,0.1574,0.8314,0.4816,0.9403,1.4225,1.2535,2.0636,0.8012,0.0557,1.0407,0.1278,-0.1373,0.5419,0.5717,0.7597,0.0826,0.1488,0.1577,0.506,0.1757,0.7112,0.2432,0.019,0.7157,-0.0465,-0.0929,0.5487,0.6522,0.6572,1.2531,0.3954,0.0678,0.2896,0.8981,0.3775,1.082,0.5565,1.017,-0.0862,0.771,0.1956,1.1772,1.7245,0.1947,1.6408,1.3922,-0.087,-0.0421,0.3217,0.351,-0.0016,Control
Utah__C10,0.7146,0.4566,0.2933,0.9804,0.0693,0.1239,0.1801,0.0819,1.3184,0.4574,0.4458,0.7331,0.0809,0.4916,0.429,1.3204,-0.0914,0.0315,0.6229,0.4293,0.89,1.4398,1.1696,1.9987,0.664,0.0739,1.1685,0.0271,-0.0601,0.4777,0.5668,0.7183,0.2124,0.1877,0.1374,0.4842,0.2272,0.7588,0.162,0.2222,0.7078,-0.1248,0.0475,0.5948,0.7255,0.6502,1.2908,0.4424,0.1758,0.2428,0.9367,0.3515,1.0331,0.7194,0.9936,0.014,0.8029,0.3548,1.0772,1.9973,0.1095,1.7534,1.3415,-0.0042,-0.0496,0.3313,0.4511,-0.0019,BRCACancer
