@relation data

@attribute id string
@attribute 1050 numeric
@attribute 10746 numeric
@attribute 11183 numeric
@attribute 11184 numeric
@attribute 1147 numeric
@attribute 1326 numeric
@attribute 1385 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 1616 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2872 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 369 numeric
@attribute 3725 numeric
@attribute 4149 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4217 numeric
@attribute 4293 numeric
@attribute 4294 numeric
@attribute 4296 numeric
@attribute 4609 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5596 numeric
@attribute 5597 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5607 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5871 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6667 numeric
@attribute 673 numeric
@attribute 6772 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7186 numeric
@attribute 7786 numeric
@attribute 8491 numeric
@attribute 8550 numeric
@attribute 8569 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8986 numeric
@attribute 9020 numeric
@attribute 9064 numeric
@attribute 9175 numeric
@attribute 9252 numeric
@attribute 9261 numeric
@attribute 9448 numeric
@attribute 9693 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.418,1.2931,0.8377,0.96,1.3452,0.6716,1.3787,1.2742,1.1233,0.518,0.307,2.8409,1.1795,1.5674,0.2849,0.7572,1.1609,1.0715,0.9203,0.9525,0.057,0.6111,0.73,1.7477,0.8779,0.7115,0.6938,0.0549,0.1357,0.6487,0.9927,1.1125,2.0686,1.166,0.7593,1.8048,0.9765,-0.0703,0.6399,0.4872,1.1557,-0.0624,0.8994,-0.0066,0.7966,0.5921,0.421,0.6863,0.4773,0.5351,0.4688,0.6196,0.4206,1.2871,1.1956,0.7337,0.04,1.6868,1.015,0.6447,-0.113,0.6083,0.5757,1.8634,0.4684,1.4823,1.0633,2.0248,0.1146,0.0278,1.562,0.2149,0.5508,0.3655,1.2299,0.4552,0.881,1.0851,0.4351,0.5971,0.0125,-0.1145,0.6274,0.7879,0.7279,0.5513,Control
Utah__A12,-0.0762,1.1164,0.5414,0.5219,0.8449,0.3931,1.2041,1.0839,0.8493,0.4714,0.1436,0.8747,0.7368,1.1338,0.1934,0.7413,0.8022,0.7127,0.6643,0.4354,-0.0558,0.4231,0.5218,1.228,0.376,0.6477,0.6233,8e-04,-0.0955,0.2824,0.9269,1.0664,1.6783,0.6782,0.5503,1.2884,0.6537,-0.1311,0.2749,0.0668,0.6947,-0.2465,0.889,0.0022,0.6695,0.3092,0.184,0.6913,0.1797,0.2159,0.2095,0.4726,0.307,1.1725,0.7846,0.6804,0.1467,1.2042,0.6513,0.3874,-0.2273,0.2659,0.5602,1.272,0.3617,1.4875,0.8197,1.712,0.1544,0.0105,0.8099,0.0179,0.3447,0.3379,0.8944,0.4899,0.4303,0.9064,0.0651,0.259,0.0782,0.1143,0.1613,0.7533,0.5872,0.4852,Control
Utah__B01,-0.2445,1.6374,0.9406,0.8175,1.2751,0.6747,1.6376,1.4056,1.2183,0.5786,0.1758,1.9307,0.9543,1.513,0.1464,0.9675,1.349,0.9621,1.1528,1.0373,-0.1438,0.7079,0.7767,2.2282,0.9445,0.8463,0.8723,0.1148,-0.0959,0.4431,1.1103,1.5141,2.5522,0.9999,0.9952,1.5393,0.7649,-0.0938,0.8182,0.22,1.4678,-0.3463,1.0989,-0.0215,0.703,0.6422,0.1378,0.573,0.4986,0.6443,0.2865,0.6809,0.7761,1.6457,1.1788,0.6135,0.1028,1.6935,1.0517,0.4722,-0.406,0.5919,0.5727,1.7181,0.5194,2.2353,1.3462,1.6386,0.0729,0.2059,1.1653,-0.0292,0.6261,0.5591,1.3503,0.739,0.7183,1.2248,0.1718,0.5788,-0.1039,0.169,0.6866,1.0472,1.0977,0.7411,Control
Utah__B02,0.6736,1.6663,0.8815,1.109,1.2949,0.9796,1.7428,1.5309,1.3113,0.7035,0.3923,3.0541,1.4133,1.6209,0.3374,1.0914,1.5275,1.3562,1.1419,0.8533,0.0821,0.745,1.0253,2.0497,1.0293,0.9045,0.8584,0.0658,0.1981,0.8238,1.1732,1.4393,3.1122,1.1145,0.9993,1.7139,1.0793,-0.0935,0.6927,0.509,1.2677,0.0037,1.2179,-0.0218,1.0242,0.6051,0.4073,0.8811,0.3907,0.5247,0.6416,0.8597,0.6982,1.8628,1.5668,0.9415,0.1062,1.7893,1.2088,0.8568,-0.0206,0.5649,0.8993,2.0059,0.503,2.6152,1.34,2.0366,0.0835,0.124,1.2137,0.2439,0.7598,0.4851,1.3833,0.775,1.2002,1.3491,0.6228,0.7221,0.1464,-0.031,0.5097,1.0668,0.9522,0.7571,Control
Utah__B03,0.3823,1.7204,0.8514,0.9947,1.2866,0.9079,1.7274,1.5341,1.2964,0.6616,0.3166,2.6415,1.2664,1.5833,0.2578,1.0365,1.4034,1.1569,1.0074,0.9842,0.0327,0.7637,0.8989,2.2274,0.9125,0.9251,0.8759,0.1061,0.0954,0.6732,1.017,1.4807,2.6831,1.1141,0.933,1.7231,0.9322,-0.0623,0.7867,0.3646,1.2757,-0.0909,1.1503,-0.034,0.914,0.6391,0.3033,0.708,0.3925,0.5927,0.497,0.6969,0.7721,1.7257,1.3846,0.8717,0.0777,1.7773,1.0655,0.6331,-0.1355,0.6194,0.7096,1.9297,0.5507,2.431,1.3737,1.7544,0.0398,0.1701,1.2682,0.1441,0.6553,0.494,1.3482,0.7227,1.1464,1.3596,0.4301,0.6262,0.0431,0.0904,0.6076,1.0034,1.0753,0.7818,BRCACancer
Utah__B04,0.3002,1.8023,0.9593,0.8313,1.0813,0.7402,1.7233,1.5952,1.5574,0.5644,0.2218,0.8639,0.9641,1.6575,0.1672,1.2905,1.1022,0.8223,1.0597,1.3511,0.0917,1.1502,0.9583,2.5867,1.1652,1.1091,1.248,0.081,0.1105,0.6045,0.9954,1.6477,1.6768,1.1366,1.2182,1.892,0.7103,-0.144,0.5782,0.2164,1.1452,-0.0903,1.1443,-0.0073,0.8283,0.7937,0.3598,0.7454,0.672,0.6523,0.4032,0.6585,0.8504,1.725,1.1066,0.8704,0.1477,1.7897,1.107,0.475,-0.0923,0.7505,0.7034,1.6905,0.8243,2.445,1.4161,1.8642,0.0602,-0.0332,1.5925,0.184,0.5988,0.7202,1.2715,0.9331,0.6804,1.2711,0.3701,0.7358,0.092,0.0264,0.8287,1.248,1.3865,0.9193,BRCACancer
Utah__B05,0.2213,1.2905,0.7956,0.996,1.0308,1.0736,1.3547,1.2618,1.0531,0.5344,0.1931,1.0309,1.2244,1.5074,0.23,0.8579,1.3343,0.6881,0.9495,0.8065,0.0487,0.6722,1.0347,1.848,0.9602,0.7172,0.6864,0.0187,0.0375,0.6503,0.8446,1.2639,2.6534,1.0147,0.7795,1.7712,0.8091,-0.149,0.5006,0.4043,1.0222,-0.1129,0.9502,0.0088,0.6254,0.4861,0.3612,0.8433,0.3164,0.2515,0.4422,0.6624,0.4846,1.4207,1.2743,0.7804,0.1613,1.5845,0.9788,0.5479,-0.1604,0.52,0.7378,1.7029,0.4555,2.1259,1.0362,2.1068,0.1443,0.0435,1.0295,0.1159,0.5343,0.408,1.1713,0.6631,0.6909,1.1351,0.311,0.5338,0.0626,-0.0344,0.3764,1.1897,0.7407,0.6634,BRCACancer
Utah__B06,-0.5096,1.2838,0.7856,0.4621,1.1032,0.5711,1.416,1.2558,1.0091,0.3958,-0.0943,0.6734,0.5711,1.1253,-0.0263,0.8602,0.9006,0.3086,0.7725,0.7521,-0.1702,0.7218,0.5975,1.6836,0.6712,0.7383,0.6936,0.0211,-0.1925,0.304,0.6295,1.2056,1.5007,0.8608,0.6924,1.2783,0.5053,-0.1188,0.5191,0.0583,0.9729,-0.3907,0.8584,0.0728,0.4015,0.5274,-0.0139,0.3251,0.3071,0.4629,0.1049,0.3264,0.4988,1.4508,0.8016,0.4476,0.0056,1.3938,0.8575,0.2563,-0.4228,0.4002,0.4776,1.4454,0.3236,2.2731,1.0289,1.3579,0.0968,0.2262,1.1808,-0.169,0.4203,0.4282,1.013,0.6747,0.4486,1.0197,-0.1218,0.3254,-0.1616,0.0876,0.3382,0.7222,0.8494,0.6516,BRCACancer
Utah__B07,0.3459,1.7905,1.0457,1.2655,1.4799,0.8337,1.8168,1.682,1.4636,0.7357,0.2699,1.1335,1.2897,1.6451,0.3789,1.2148,1.4505,1.0713,1.148,1.0057,0.0984,0.9278,1.0717,2.0738,1.1011,1.0822,1.062,0.1144,0.2153,0.7852,1.1546,1.4768,2.1568,1.26,1.0305,1.792,1.0321,-0.142,0.7092,0.4366,1.4186,0.0257,1.2765,-0.0018,1.0787,0.6798,0.486,0.8574,0.4836,0.5065,0.5956,0.7905,0.7269,1.951,1.4052,0.9039,0.0924,1.8335,1.177,0.7926,-0.1399,0.6667,0.879,1.9367,0.5811,2.7551,1.4521,2.1339,0.0683,0.1792,1.5779,0.2551,0.8648,0.516,1.449,0.932,1.2031,1.5135,0.5686,0.7673,0.1661,0.0177,0.6786,1.0546,1.1158,0.8499,BRCACancer
Utah__B08,0.7589,1.5794,1.0113,0.9371,1.4267,0.7369,1.5686,1.4027,1.2368,0.6425,0.3521,1.386,1.3543,1.6528,0.3671,0.8656,1.3196,1.1173,1.095,0.7458,0.104,0.5768,0.6966,1.8445,0.8861,0.7786,0.7818,0.0585,0.1586,0.8695,1.1963,1.2024,1.9468,1.2287,0.7563,1.6981,1.0572,-0.0592,0.5923,0.4735,1.0803,0.1273,0.9295,0.0215,0.8112,0.667,0.444,0.7926,0.3559,0.433,0.5798,0.9031,0.4862,1.5728,1.2641,0.827,0.0338,1.7098,1.007,0.7385,0.0247,0.4788,0.7952,2.0082,0.3902,1.6234,1.1057,2.3817,0.1441,0.0031,1.2824,0.218,0.6773,0.3613,1.2653,0.5301,1.1586,1.1911,0.5992,0.6147,0.192,-0.0486,0.5668,0.7547,0.6901,0.5785,Control
Utah__B09,0.1631,1.4468,1.0172,0.8159,0.9438,0.9148,1.4345,1.319,1.3351,0.4842,0.1412,1.357,1.175,1.6703,0.2529,1.0191,1.1152,0.8029,1.31,1.2017,0.0996,1.0196,0.834,2.6368,1.0287,1.019,1.181,0.1472,0.1123,0.5893,0.7747,1.3963,2.012,0.8196,0.9353,1.8255,0.6103,-0.0795,0.6969,0.3705,1.0942,-0.0968,0.8686,-0.0231,0.6791,0.7209,0.3163,0.6986,0.6777,0.6246,0.4622,0.7508,0.6499,1.5204,1.0746,0.6669,0.0856,1.727,0.9742,0.457,-0.1495,0.8406,0.6547,1.6369,0.7376,2.1007,1.2557,1.9542,0.0927,0.0089,1.468,0.1315,0.51,0.5503,1.2698,0.5874,0.7425,1.1683,0.2808,0.6344,-0.0526,-0.0599,0.9168,0.925,1.3044,0.7856,Control
Utah__B10,0.1871,1.6186,0.7498,0.5574,1.0406,0.6296,1.5664,1.5029,1.3763,0.4338,0.1651,1.762,1.0286,1.5222,0.2365,0.9582,0.9866,0.8277,0.7585,0.8956,0.0298,0.8288,0.6462,2.5141,0.9214,0.896,0.9829,0.0139,0.0493,0.5595,0.7997,1.488,1.5794,0.9727,0.9486,1.7394,0.6316,-0.1167,0.517,0.2383,0.9202,-0.0692,0.9729,-0.0554,0.7544,0.6102,0.1761,0.5039,0.3855,0.4213,0.3403,0.4897,0.8182,1.466,0.9463,0.774,0.1302,1.5017,0.8469,0.3491,-0.1359,0.5586,0.7099,1.7583,0.6824,2.1542,1.2484,1.6541,0.057,-0.0423,1.2968,0.0985,0.3155,0.4996,1.0344,0.5716,0.6592,1.2365,0.2974,0.4409,0.0637,0.0519,0.5319,0.8549,1.0611,0.7072,Control
Utah__B11,0.6737,1.7304,0.7785,0.8551,1.2072,0.6843,1.4935,1.2841,1.35,0.6831,0.2253,2.0348,1.3803,1.7628,0.4132,0.8689,1.1679,0.9367,1.0043,0.8651,0.043,0.6971,0.7751,2.092,0.8258,0.8405,0.9361,0.0594,0.0909,0.8031,1.0451,1.3382,1.9276,1.2778,0.8346,1.6375,0.9134,-0.098,0.6347,0.4532,0.9405,-0.0522,0.96,0.015,0.6434,0.5357,0.3957,0.759,0.4921,0.4453,0.376,0.7137,0.5737,1.3773,1.2114,0.8229,0.0903,1.558,0.9909,0.4995,-0.042,0.5536,0.7097,1.8999,0.5422,2.0352,1.1064,2.5363,0.1012,-0.0199,1.2204,0.1268,0.4887,0.4644,1.1908,0.5767,0.8388,1.1771,0.4743,0.5328,0.1899,0.0021,0.5827,0.8262,0.836,0.7224,Control
Utah__B12,0.0289,1.0739,0.5497,0.485,0.5564,0.5031,1.2122,1.1807,1.113,0.2267,0.1298,0.998,0.749,1.3374,0.2142,1.0292,0.8072,0.4094,0.9032,1.0179,0.139,0.7332,0.5691,2.5645,0.8388,0.8175,0.7802,0.0177,0.0491,0.389,0.7152,1.2842,1.5991,0.7335,0.861,1.4211,0.4982,-0.123,0.5092,0.1848,0.7469,-0.1087,0.6759,-0.0057,0.4891,0.613,0.2992,0.5235,0.4711,0.3131,0.2893,0.4973,0.6707,1.2915,0.777,0.5307,0.074,1.3388,0.8328,0.2972,-0.0933,0.4809,0.5071,1.315,0.6069,2.0098,1.0496,1.5348,0.0668,-0.0477,1.2306,0.1258,0.3884,0.4755,0.861,0.6549,0.6716,0.7665,0.1043,0.4741,0.0026,-0.0861,0.5605,0.8296,1.2312,0.5401,Control
Utah__C01,0.6957,1.8115,0.9221,1.0153,1.38,0.8571,1.6227,1.4373,1.4476,0.632,0.3028,1.5999,1.4836,1.8228,0.4401,1.1534,1.4027,1.2058,1.1007,1.1769,0.1186,1.01,1.0566,2.2111,1.3333,0.8987,0.96,0.0395,0.1592,0.9886,0.9066,1.4466,1.9287,1.4181,1.0745,1.903,1.0379,-0.1057,0.631,0.5618,1.167,-0.0058,0.9902,0.0114,0.9055,0.7845,0.5529,0.9687,0.5046,0.5762,0.6366,0.921,0.7435,1.7093,1.4302,1.0105,0.1335,1.6252,1.0064,0.8192,-0.1073,0.6277,0.7971,2.0415,0.5683,2.0151,1.2559,2.3079,0.0901,0.0773,1.4296,0.229,0.7244,0.5489,1.2974,0.8149,1.1134,1.3942,0.7195,0.7814,0.2668,-0.0158,0.6386,1.1356,1.0533,0.8758,BRCACancer
Utah__C02,0.9505,1.7247,0.7766,1.1417,1.2322,0.7197,1.6381,1.441,1.1796,0.7078,0.4252,1.4708,1.6345,1.5148,0.5316,1.0308,1.2912,1.0213,0.9488,0.6527,0.1404,0.7336,0.9413,1.9153,0.95,0.8957,0.859,0.0458,0.2755,0.8697,1.3597,1.3945,2.0466,1.0354,0.9516,1.6208,1.072,-0.119,0.492,0.5152,0.9944,0.1277,1.0013,0.0668,1.0455,0.5194,0.5078,0.8616,0.3291,0.3462,0.6791,0.967,0.5309,1.7086,1.5139,1.0832,0.1241,1.5747,0.9107,0.8665,-0.0187,0.4751,0.8402,1.9417,0.551,2.0997,1.2553,2.3737,0.1446,0.0433,1.142,0.2922,0.7077,0.4686,1.1704,0.6921,1.2914,1.3934,0.7953,0.6195,0.2306,0.0392,0.5512,0.9434,0.8648,0.6963,BRCACancer
Utah__C03,0.9621,1.7821,0.8773,1.3613,1.376,0.9494,1.6651,1.5388,1.3531,0.8005,0.4809,1.192,1.5829,1.5281,0.5973,1.1489,1.5875,1.1628,1.1253,0.8636,0.1805,0.7258,1.1714,2.027,1.1666,0.9684,0.8873,0.1238,0.3311,1.1394,1.2076,1.3917,2.1791,1.2486,1.0312,1.816,1.1353,-0.122,0.6894,0.6534,1.2159,0.1151,1.0868,0.0173,1.2029,0.6452,0.6919,0.9484,0.4061,0.3827,0.8146,1.112,0.747,1.8787,1.6895,1.1488,0.1377,1.6109,1.0733,1.0065,-0.0448,0.6092,0.9851,2.0143,0.5454,2.5141,1.3089,2.4757,0.1268,0.113,1.5478,0.3394,0.9657,0.5223,1.304,0.825,1.4113,1.5355,0.9316,0.8353,0.3377,0.0429,0.5661,1.1593,1.0321,0.8103,BRCACancer
