@relation data

@attribute id string
@attribute 1022 numeric
@attribute 1025 numeric
@attribute 11198 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 22916 numeric
@attribute 25920 numeric
@attribute 2962 numeric
@attribute 2963 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 4331 numeric
@attribute 4686 numeric
@attribute 51497 numeric
@attribute 5430 numeric
@attribute 5431 numeric
@attribute 5432 numeric
@attribute 5433 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5438 numeric
@attribute 5439 numeric
@attribute 5440 numeric
@attribute 5441 numeric
@attribute 6749 numeric
@attribute 6827 numeric
@attribute 6829 numeric
@attribute 6917 numeric
@attribute 6921 numeric
@attribute 6923 numeric
@attribute 6924 numeric
@attribute 7469 numeric
@attribute 7936 numeric
@attribute 8178 numeric
@attribute 902 numeric
@attribute 904 numeric
@attribute 9150 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.4792,1.7506,1.4141,0.3179,0.5847,0.7633,0.6083,0.9439,0.3151,0.5729,1.0675,0.0877,0.3343,1.5237,1.3571,1.4025,1.7045,1.0555,0.4505,0.8973,0.6742,1.2475,0.711,0.0991,0.7153,0.846,0.7589,0.8237,2.3002,0.7676,0.3164,0.626,0.1746,0.8832,0.1995,0.6563,0.3928,1.1731,1.4028,0.4889,Control
Utah__A12,0.3997,1.2768,1.055,0.2237,0.5256,0.8428,0.397,0.5304,0.0478,0.355,0.4845,0.0222,0.0675,0.9894,0.8323,0.7673,1.8167,0.7905,0.5827,0.6337,0.5294,1.1583,0.7826,0.1122,0.8973,0.9515,0.497,0.6737,2.0322,0.418,0.0691,0.1732,0.1458,0.9735,0.1403,0.8098,0.1898,0.9578,0.891,0.1925,Control
Utah__B01,0.5081,1.5166,1.4817,0.095,0.8259,1.0742,0.3885,0.6221,0.3314,0.7041,1.0319,0.0932,0.2878,1.7065,1.2607,1.3474,1.936,0.978,0.6138,0.5247,0.5571,1.2525,0.8662,-0.3053,0.7137,1.0235,0.3209,0.9389,2.0926,0.7649,0.4115,0.9285,0.3037,1.0534,0.1451,0.8399,0.2297,1.5744,1.5679,0.2365,Control
Utah__B02,0.5758,1.9973,1.5647,0.4138,0.9664,1.238,0.8634,0.9797,0.3239,0.678,1.1845,0.2791,0.1951,1.6553,1.5907,1.5897,2.2019,1.2326,0.7973,1.0367,0.7054,1.611,1.0667,0.2371,0.9853,1.2088,0.7714,1.041,2.4483,1.0062,0.3628,0.6836,0.621,1.4428,0.3346,1.1618,0.4748,1.6925,1.6126,0.6124,Control
Utah__B03,0.5109,1.8364,1.5041,0.2735,0.946,1.1642,0.6781,0.8378,0.3325,0.6463,0.9967,0.1922,0.278,1.6575,1.4684,1.4671,2.1622,1.0497,0.6726,0.8148,0.595,1.3213,0.9483,0.0438,0.8147,1.1992,0.6098,0.9578,2.2005,0.8896,0.4843,0.7995,0.4976,1.295,0.2553,0.9785,0.3988,1.6826,1.5695,0.4764,BRCACancer
Utah__B04,0.4926,1.5994,1.1838,0.1939,0.8567,0.9463,0.5954,0.5942,0.4398,0.6065,0.5793,0.1011,0.4782,1.4549,1.065,1.4587,1.8849,0.6361,0.6048,0.6093,0.4756,0.9619,0.8338,-0.14,0.5546,0.6159,0.3947,0.6738,1.7733,0.6566,0.5308,0.6233,0.3183,0.9427,0.3634,0.6351,0.4653,1.6006,1.1614,0.4878,BRCACancer
Utah__B05,0.3957,1.7121,1.3312,0.2537,0.7262,0.8237,0.5489,0.6653,0.2577,0.4523,0.6473,0.0912,0.2156,1.4554,1.2796,1.5494,1.8468,0.8684,0.5767,0.7161,0.6659,1.496,0.8989,0.0773,0.8101,0.6801,0.6307,0.7758,2.199,0.7578,0.3596,0.6355,0.5283,0.8409,0.3411,0.9684,0.2995,1.3469,1.2584,0.4482,BRCACancer
Utah__B06,0.369,1.3913,1.2226,-0.0561,0.7046,0.8716,0.1802,0.2771,0.217,0.5134,0.6337,-0.0265,0.159,1.3102,1.0628,0.9651,1.8817,0.6859,0.5313,0.3441,0.4378,0.8712,0.7192,-0.4577,0.3681,0.5665,0.1865,0.6587,1.4722,0.4858,0.2295,0.5835,0.1255,0.7778,0.0331,0.5245,0.0786,1.1893,1.2111,0.052,BRCACancer
Utah__B07,0.6002,1.9918,1.5246,0.3819,1.0107,1.2636,0.7712,0.9223,0.313,0.8135,1.1472,0.2685,0.2879,1.7108,1.7106,1.571,2.2505,1.0443,0.705,0.9643,0.519,1.3279,1.1566,0.0347,0.8504,0.9882,0.6016,0.9681,2.2789,0.886,0.4198,0.7767,0.5624,1.3303,0.4617,1.1405,0.4879,1.7814,1.5722,0.5849,BRCACancer
Utah__B08,0.4069,1.9737,1.4462,0.3828,0.7029,0.9532,0.8283,0.9242,0.3006,0.6734,1.0379,0.2475,0.1989,1.5983,1.3717,1.3787,1.9753,1.0582,0.5037,1.0342,0.7393,1.3769,0.9479,0.2248,0.7132,0.7849,0.9357,0.9382,2.6475,0.8288,0.3453,0.6587,0.4799,1.2214,0.2689,0.8575,0.4311,1.3446,1.4281,0.5331,Control
Utah__B09,0.409,1.5903,1.2089,0.1406,0.6354,0.7782,0.4663,0.4984,0.5048,0.5262,0.468,0.0029,0.4201,1.5389,0.9688,1.4136,1.4207,0.5648,0.4468,0.5649,0.4232,0.9209,0.5953,-0.1696,0.368,0.7082,0.387,0.7494,1.7092,0.7669,0.6501,0.6345,0.3788,0.6847,0.2569,0.4368,0.4911,1.3212,1.2974,0.4781,Control
Utah__B10,0.3718,1.4102,1.1648,0.0826,0.66,0.8841,0.4025,0.5878,0.2805,0.4791,0.532,0.0879,0.2744,1.392,0.9805,1.2532,1.9325,0.6508,0.4638,0.5254,0.5061,0.8522,0.8108,-0.074,0.5215,0.6915,0.3781,0.7294,1.8274,0.6068,0.2517,0.5033,0.1997,0.9113,0.312,0.6218,0.284,1.3659,0.9838,0.4396,Control
Utah__B11,0.3415,1.4602,1.2022,0.3481,0.6463,0.8928,0.4922,0.7734,0.3017,0.6192,0.6922,0.1772,0.2429,1.3856,1.1906,1.4091,1.8635,0.7067,0.5827,0.8894,0.8273,1.4866,0.8171,0.3812,1.0443,1.0406,0.755,0.7379,2.3764,0.677,0.289,0.584,0.2901,1.1632,0.2718,1.0923,0.3521,1.5076,1.1221,0.4752,Control
Utah__B12,0.2505,1.3795,0.6859,0.1099,0.5683,0.5491,0.2623,0.2967,0.3047,0.4125,0.3139,0.0386,0.3247,1.1255,0.7381,1.1117,1.2733,0.3764,0.3002,0.4045,0.2059,0.5549,0.616,-0.1584,0.406,0.2866,0.2547,0.3741,1.1154,0.4226,0.4311,0.4304,0.2606,0.4492,0.2778,0.3607,0.2998,1.0711,0.685,0.3486,Control
Utah__C01,0.4822,1.9313,1.3238,0.4378,0.951,0.8854,0.8124,0.9144,0.34,0.6954,0.9674,0.2974,0.172,1.6088,1.4448,1.6457,1.798,1.0892,0.6901,1.0894,0.6895,1.3218,1.0033,0.1753,0.9884,0.8537,0.8688,0.9373,2.0666,0.9306,0.3747,0.6241,0.4157,1.2489,0.4,0.8381,0.5558,1.5172,1.3871,0.5987,BRCACancer
Utah__C02,0.5161,1.8285,1.3526,0.4514,0.9505,1.1277,0.818,1.0088,0.2379,0.5579,1.0016,0.3191,0.1241,1.3942,1.482,1.4864,2.0101,1.0738,0.7356,1.1473,0.7028,1.2608,1.0841,0.2802,1.0124,1.0179,0.984,0.9103,2.1638,0.9671,0.2285,0.4953,0.538,1.2972,0.4274,0.9022,0.4209,1.4502,1.2447,0.6473,BRCACancer
Utah__C03,0.537,2.1597,1.5064,0.472,1.1161,1.0708,1.029,1.0674,0.2977,0.6971,0.8676,0.3318,0.1788,1.6451,1.6577,1.7799,1.9891,1.2177,0.7402,1.2697,0.7546,1.4177,1.2054,0.2827,0.9869,1.0147,1.1057,1.0033,2.1699,1.2046,0.429,0.6404,0.5885,1.2872,0.5201,1.0968,0.5783,1.6096,1.3861,0.7885,BRCACancer
Utah__C04,0.2591,1.4693,1.0341,0.2086,0.4941,0.5851,0.5803,0.6909,0.1687,0.3154,0.5071,0.0631,0.1098,1.0162,1.0843,1.2902,1.3289,0.7859,0.358,1.0875,0.4103,1.0105,0.7416,0.0819,0.4406,0.6635,0.7739,0.6732,1.7863,0.7346,0.2764,0.2646,0.5152,0.6185,0.3207,0.4662,0.3424,0.7758,0.7645,0.5314,Control
Utah__C05,0.2608,1.404,1.0524,0.2864,0.5577,0.6392,0.5835,0.7776,0.2182,0.3212,0.4593,0.1426,0.1179,0.9869,0.9742,1.3637,1.6061,0.8526,0.3559,0.9064,0.3906,0.9252,0.6505,0.0543,0.6169,0.5592,0.8224,0.6317,1.6831,0.6615,0.2578,0.4006,0.4385,0.8965,0.3333,0.5665,0.2475,0.7394,0.8015,0.499,BRCACancer
Utah__C06,0.1851,0.7645,0.3222,0.1443,0.1195,0.3007,0.1917,0.4772,-0.024,0.036,-0.0843,-0.2497,0.022,0.515,0.3226,0.4507,0.4214,0.3861,0.1489,0.3542,0.3575,0.5952,0.3275,-0.1733,0.1469,0.2049,0.5702,0.4418,0.7512,0.2814,0.152,0.2519,0.3425,0.2591,0.0713,0.1338,0.1257,0.1732,0.2982,0.1126,Control
Utah__C07,0.3835,1.6219,1.2014,0.2406,0.5845,0.7172,0.6004,0.8054,0.2018,0.3848,0.6023,0.1529,0.1206,1.1278,1.1593,1.4013,1.8707,0.8429,0.5001,0.943,0.5529,0.9807,0.7777,0.1702,0.666,0.82,0.7846,0.7445,1.9998,0.6538,0.2217,0.4235,0.4068,1.0701,0.3091,0.6123,0.3201,1.0362,1.0541,0.5174,Control
Utah__C08,0.4344,1.6731,1.3311,0.3928,0.7344,0.9445,0.6852,1.0361,0.2561,0.6007,1.1354,0.2989,0.1862,1.4881,1.3764,1.5823,1.8919,1.1236,0.6505,0.9042,0.6917,1.2385,0.8713,0.12,0.7756,0.8703,0.9318,0.9403,2.1921,0.8909,0.2113,0.5413,0.4693,1.1041,0.344,0.7621,0.3983,1.1538,1.2619,0.5053,Control
Utah__C09,0.3698,1.561,1.1968,0.2799,0.6473,0.8603,0.6763,0.782,0.1692,0.3294,0.573,0.195,0.1297,1.048,1.1642,1.3668,1.9741,0.808,0.5611,0.8093,0.5444,1.0087,0.8793,0.1397,0.826,0.7126,0.856,0.7599,1.7855,0.7047,0.3441,0.5033,0.4828,1.1579,0.3065,0.6808,0.3697,1.2204,0.9449,0.4795,Control
Utah__C10,0.2893,1.5991,1.093,0.2574,0.7987,1.0038,0.5818,0.829,0.1285,0.3766,0.5437,0.1852,0.1143,1.02,1.0331,1.2433,1.9513,0.8335,0.5908,0.9478,0.5362,0.9783,0.8137,0.1718,0.6358,0.8202,0.9446,0.7612,2.0743,0.7099,0.1779,0.446,0.4116,1.2366,0.3652,0.8057,0.2913,1.1047,0.865,0.5422,BRCACancer
Utah__C11,0.4612,1.8135,1.3648,0.4055,0.7574,0.9104,0.8124,1.0036,0.2812,0.4958,0.9123,0.2166,0.1977,1.4529,1.4106,1.5567,1.8334,0.9963,0.583,1.1262,0.6419,1.3659,0.8979,0.2667,0.8221,0.8528,1.0046,0.9794,2.2786,0.9906,0.3817,0.5476,0.5004,1.1071,0.3921,0.8236,0.4556,1.1772,1.325,0.6098,Control
Utah__C12,0.2008,1.2252,0.8492,0.2228,0.4287,0.6321,0.4544,0.7423,0.1605,0.2776,0.2506,0.0531,0.1182,0.9565,0.9322,1.1988,1.2494,0.6326,0.2902,0.8535,0.3993,0.9233,0.5745,0.1608,0.4745,0.5692,0.9139,0.685,1.5276,0.5406,0.1704,0.4005,0.453,0.5637,0.296,0.3925,0.2612,0.693,0.6842,0.4308,BRCACancer
Utah__D01,0.3459,1.6496,1.1455,0.3103,0.7738,0.8104,0.4786,0.5925,0.3907,0.519,0.4015,0.2016,0.429,1.6165,1.0941,1.3683,1.5404,0.7186,0.4499,0.7527,0.4312,0.9828,0.8592,-0.071,0.5592,0.4946,0.4119,0.7977,1.1992,0.7786,0.5043,0.5567,0.3481,0.8744,0.3169,0.5534,0.5062,1.4703,1.0275,0.5549,BRCACancer
Utah__D02,0.3147,1.6852,1.1926,0.3415,0.5353,0.7373,0.6716,0.7592,0.1985,0.4081,0.6971,0.0895,0.2003,1.2343,1.0838,1.5334,1.7976,0.8741,0.4973,1.0343,0.5519,0.9405,0.8663,0.1882,0.5824,0.7561,0.9663,0.7895,2.1328,0.8457,0.2696,0.4117,0.5512,1.1377,0.2981,0.5607,0.3815,0.9376,0.9758,0.563,BRCACancer
Utah__D03,0.3068,1.729,1.0681,0.2573,0.5378,0.6653,0.6402,0.5906,0.1714,0.3574,0.5498,0.237,0.0736,1.0893,1.0986,1.4915,1.6938,0.7473,0.4912,1.0427,0.3306,0.9254,0.7285,0.1224,0.5565,0.4906,0.8972,0.7173,1.7977,0.7053,0.2902,0.5024,0.4593,0.9208,0.319,0.558,0.3726,0.951,0.8282,0.5342,BRCACancer
Utah__D04,0.3923,1.6441,1.1959,0.3637,0.5914,0.8258,0.6538,0.7778,0.1996,0.3892,0.7039,0.0919,0.1004,1.382,1.169,1.4766,1.6474,0.9158,0.4687,1.0373,0.5696,1.1773,0.7448,0.1547,0.729,0.642,0.9875,0.8385,2.11,0.8399,0.3045,0.4928,0.4248,1.0485,0.3312,0.5932,0.3816,1.2132,1.0577,0.5672,BRCACancer
Utah__D05,0.4026,1.8489,1.1456,0.3011,0.6711,0.8523,0.6856,0.7352,0.1481,0.4084,0.6429,0.1781,0.1014,1.2705,1.2116,1.323,1.952,0.8857,0.5417,1.1353,0.4707,1.1433,0.8725,0.1353,0.743,0.6901,0.9027,0.7293,2.0816,0.7766,0.2058,0.4201,0.511,1.2865,0.3305,0.6547,0.3291,1.095,1.0925,0.5587,BRCACancer
Utah__D06,0.4147,1.8552,1.3679,0.4104,0.8156,0.97,0.8025,0.9448,0.2449,0.5519,0.9455,0.3021,0.1559,1.5226,1.5061,1.4735,2.0334,1.0851,0.6747,1.0805,0.6526,1.3694,0.9856,0.1813,1.0266,0.8725,0.9889,0.9606,2.0784,0.9546,0.3983,0.6112,0.5164,1.2679,0.3312,0.8285,0.4453,1.3303,1.3351,0.5702,BRCACancer
Utah__D07,0.3713,1.9091,1.3121,0.3552,0.7994,0.9104,0.7931,0.9016,0.2569,0.431,0.7886,0.2741,0.1764,1.3142,1.3759,1.5863,1.9421,0.9985,0.6601,1.1236,0.5082,1.1862,0.9298,0.2407,0.7224,0.83,1.0055,0.9012,2.1648,0.9318,0.2413,0.5797,0.5217,1.311,0.3423,0.79,0.481,1.2004,1.274,0.6079,Control
Utah__D08,0.2985,1.5734,1.0877,0.239,0.5336,0.6116,0.5814,0.6555,0.0762,0.3306,0.5491,0.1924,0.0897,1.0578,0.9844,1.0946,1.6427,0.7614,0.4064,0.836,0.4327,0.9566,0.5765,0.036,0.5397,0.5707,0.4783,0.7646,1.7636,0.6379,0.2283,0.2752,0.2964,0.925,0.2666,0.5556,0.2587,0.831,1.0294,0.4279,Control
Utah__D09,0.4269,1.692,1.2552,0.3033,0.7406,0.9023,0.6829,0.9034,0.1915,0.409,0.7611,0.1794,0.1433,1.3764,1.2871,1.4234,1.841,0.9708,0.5769,0.8928,0.4761,1.1193,0.9054,0.1305,0.8921,0.7744,0.8945,0.8897,2.016,0.8957,0.2861,0.4464,0.4436,1.2237,0.3149,0.7171,0.3968,1.2448,1.0683,0.4759,Control
Utah__D10,0.3165,1.5065,1.2004,0.3356,0.5114,0.7368,0.526,0.8805,0.2917,0.5144,0.6753,0.0781,0.1899,1.3783,1.086,1.3503,1.6811,0.8954,0.3618,0.9457,0.75,1.6006,0.6916,0.447,1.0161,0.607,0.9824,0.8642,2.6087,0.7205,0.2679,0.5676,0.3939,1.0255,0.2073,0.9451,0.3617,0.9461,0.9128,0.4178,Control
Utah__D11,0.0953,0.9037,0.6471,0.1891,0.1704,0.4473,0.3299,0.4131,0.0045,0.1285,0.2524,-0.086,0.0789,0.7924,0.6187,0.7881,0.9549,0.6094,0.2914,0.5415,0.3802,0.6372,0.4061,-0.1106,0.2962,0.4476,0.396,0.6233,1.2631,0.3821,0.1627,0.3068,0.1587,0.5081,-0.0507,0.3242,0.2164,0.5305,0.5645,0.2401,Control
Utah__D12,0.187,1.4218,1.1457,0.3267,0.3174,0.6155,0.6265,0.8607,0.2339,0.3587,0.5873,-0.007,0.1178,1.1066,1.0483,1.1405,1.4179,0.7997,0.4611,0.8795,0.4696,1.0117,0.505,0.1919,0.6164,0.4855,0.7306,0.8809,1.9382,0.7856,0.206,0.3644,0.3209,0.8181,0.2367,0.4705,0.3754,0.7694,0.9197,0.4762,Control
Utah__E01,0.3191,1.613,1.1764,0.2277,0.5823,0.6978,0.5326,0.6857,0.1708,0.3414,0.4354,0.0774,0.1651,1.0128,1.0505,1.2398,1.7982,0.682,0.3866,0.7826,0.4323,0.8673,0.6284,0.1806,0.6738,0.7204,0.7334,0.6737,1.6549,0.7226,0.2138,0.4518,0.3446,0.8695,0.242,0.5802,0.27,0.9536,0.7869,0.4099,BRCACancer
Utah__E02,0.4885,1.794,1.2681,0.3646,0.8306,1.0238,0.7421,0.9687,0.2451,0.4243,0.9028,0.2257,0.2127,1.2735,1.227,1.5331,2.0393,0.9305,0.6927,1.0439,0.7492,1.1891,0.9626,0.2951,0.8949,0.9236,0.8666,0.8933,2.1313,0.9436,0.1955,0.4434,0.4607,1.3895,0.3855,0.8768,0.3774,1.4049,1.2447,0.5229,Control
Utah__E03,0.3645,1.907,1.2912,0.3485,0.622,0.883,0.7419,1.0719,0.2508,0.4397,0.8183,0.1823,0.1176,1.3593,1.2978,1.6163,1.8409,0.9698,0.528,1.1504,0.7021,1.2961,0.9179,0.3253,0.7537,0.8011,1.1028,0.9299,2.4419,1.0006,0.3257,0.3785,0.4734,1.0659,0.3886,0.8352,0.4049,1.1168,1.1681,0.6455,Control
Utah__E04,0.4918,1.9721,1.272,0.4596,0.9308,1.0894,0.8596,0.9813,0.2555,0.6194,0.783,0.304,0.1599,1.397,1.4594,1.5867,1.8825,1.0233,0.7563,1.1432,0.6564,1.2723,1.0116,0.4115,0.9243,0.774,0.8518,1.0759,2.2159,1.0838,0.2483,0.3998,0.6829,1.4127,0.4222,0.9785,0.4505,1.2985,1.1597,0.6529,Control
Utah__E05,0.3713,1.4855,1.1789,0.211,0.7208,0.9683,0.5833,0.7407,0.1573,0.4181,0.7399,0.2202,0.17,1.3164,1.124,1.3936,1.8951,0.8408,0.6208,0.7787,0.5928,1.1054,0.9062,0.1092,0.8234,0.8876,0.595,0.8548,1.6927,0.7046,0.2003,0.3524,0.4119,1.1143,0.2973,0.7511,0.2827,1.2837,1.1064,0.3952,Control
Utah__E06,0.2996,1.2103,0.9852,0.1021,0.6145,0.7379,0.2964,0.4947,0.1131,0.3659,0.4744,0.1668,0.0826,1.0214,0.8224,1.1004,1.7146,0.7109,0.4765,0.5692,0.5577,0.8717,0.7455,-0.1971,0.5211,0.7839,0.3451,0.6333,1.6734,0.4242,0.1705,0.384,0.1798,0.9613,0.1985,0.6138,0.2287,1.108,0.8915,0.2222,BRCACancer
Utah__E07,0.4644,1.7591,1.2242,0.3724,0.7751,0.8565,0.718,0.8553,0.2459,0.4648,0.6682,0.1382,0.1505,1.3,1.2397,1.6172,1.8578,0.8583,0.54,1.0848,0.5931,1.3153,0.7896,0.3984,0.8373,0.796,0.9751,0.899,2.1189,0.8867,0.2066,0.4691,0.5748,1.3718,0.4047,0.8101,0.4394,1.2184,1,0.5733,BRCACancer
Utah__E08,0.3851,1.8576,1.3291,0.3905,0.8063,0.8712,0.6991,0.982,0.2588,0.5765,0.8707,0.2002,0.1984,1.3847,1.407,1.611,1.9661,1.0217,0.5724,1.1495,0.6153,1.2973,0.9805,0.3101,0.8431,0.8338,1.0726,0.944,2.3495,0.9319,0.266,0.4435,0.4657,1.2758,0.3508,0.7944,0.4048,1.3591,1.1832,0.5953,Control
Utah__E09,0.5616,1.7764,1.2428,0.4028,0.6501,0.8337,0.6908,0.9542,0.3232,0.4894,0.6794,0.178,0.1443,1.3128,1.2912,1.5768,1.7758,0.8508,0.4663,1.0582,0.7259,1.5145,0.8803,0.5472,0.7444,0.6609,1.2052,0.8886,2.3376,0.7921,0.2232,0.4815,0.523,1.1277,0.3403,0.9121,0.3819,1.2206,1.0462,0.5365,BRCACancer
Utah__E10,0.5729,1.7337,1.3518,0.3513,0.8632,0.918,0.6946,0.894,0.3198,0.608,1.0353,0.2649,0.1539,1.465,1.2159,1.6594,2.032,0.8796,0.7006,1.0035,0.5109,1.1715,0.9534,0.1804,0.7765,0.791,0.8165,0.925,2.1781,0.8957,0.4239,0.6614,0.4117,1.5257,0.402,0.8856,0.4451,1.4671,1.2152,0.542,BRCACancer
Utah__E11,0.1966,1.4558,1.1979,0.1975,0.5861,0.7168,0.6512,0.8085,0.1983,0.2958,0.7724,0.1141,0.0952,1.1466,1.0185,1.3465,1.7934,0.7836,0.4825,0.8756,0.5281,1.0668,0.7213,0.0299,0.5602,0.779,0.8023,0.7872,2.0919,0.6658,0.1357,0.434,0.4007,1.0476,0.2944,0.608,0.2758,0.8836,1.0121,0.4228,Control
Utah__E12,0.292,1.2889,1.007,0.1657,0.4821,0.5317,0.4714,0.6048,0.1158,0.267,0.5538,0.013,0.1267,0.9479,0.8502,1.1006,1.6244,0.6428,0.3683,0.721,0.447,0.9281,0.5923,0.1081,0.528,0.4987,0.843,0.7082,1.8613,0.5657,0.0728,0.21,0.2975,0.8683,0.1496,0.5364,0.1032,0.7464,0.71,0.3588,BRCACancer
Utah__F01,0.5017,1.8614,1.4667,0.4491,0.8864,0.9891,0.7963,0.9582,0.3152,0.7464,1.046,0.2852,0.1947,1.6203,1.4766,1.6514,1.836,1.0425,0.6459,1.0429,0.6529,1.2441,1.0581,0.31,0.8584,0.878,0.9005,0.9488,2.0208,1.1066,0.3653,0.5382,0.4608,1.1225,0.4164,0.7457,0.5193,1.3529,1.3798,0.6018,Control
Utah__F02,0.5282,1.9488,1.4105,0.5291,0.9876,1.0738,0.7951,0.9911,0.2526,0.6895,0.9473,0.3818,0.1471,1.5225,1.5402,1.6181,2.0697,1.0629,0.7986,1.1254,0.6728,1.2555,1.1264,0.3406,0.8594,0.8926,0.7766,1.0351,2.1002,1.0237,0.2995,0.5749,0.5503,1.4446,0.4618,0.9516,0.4964,1.4223,1.3091,0.6175,Control
