@relation data

@attribute id string
@attribute 10087 numeric
@attribute 10558 numeric
@attribute 123099 numeric
@attribute 130367 numeric
@attribute 1455 numeric
@attribute 151742 numeric
@attribute 166929 numeric
@attribute 204219 numeric
@attribute 2531 numeric
@attribute 253782 numeric
@attribute 259230 numeric
@attribute 29956 numeric
@attribute 340485 numeric
@attribute 5007 numeric
@attribute 55304 numeric
@attribute 55331 numeric
@attribute 5587 numeric
@attribute 56848 numeric
@attribute 79603 numeric
@attribute 81537 numeric
@attribute 8560 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 8613 numeric
@attribute 8877 numeric
@attribute 8879 numeric
@attribute 91012 numeric
@attribute 9217 numeric
@attribute 9218 numeric
@attribute 9517 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.9698,1.1421,0.4578,0.1656,0.5464,0.1866,1.0763,-0.1076,0.5897,0.3767,0.406,1.4038,0.0475,0.8666,-0.0895,0.4406,-0.1234,0.0991,0.2126,0.5177,0.9832,0.1058,0.1065,0.0715,0.0176,1.2416,0.7637,0.7936,1.21,0.7734,Control
Utah__A12,0.7374,0.7584,0.3718,0.2531,0.3161,0.1946,0.7259,-0.187,0.3528,0.2715,0.136,1.4972,0.0348,0.445,-0.1009,0.1834,-0.1709,-0.0042,0.0351,0.1609,1.0309,0.1798,-0.0399,0.1635,-0.208,0.777,0.4157,0.4789,0.7868,0.3877,Control
Utah__B01,1.0165,1.1342,0.181,0.1985,0.343,0.2424,0.8721,-0.1012,0.6502,0.5636,0.4629,1.2918,0.0229,0.8116,-0.0278,0.3636,-0.1608,-0.0507,0.0875,0.4447,1.2235,0.3025,-0.1205,0.0892,-0.3216,1.0608,0.7108,0.6519,1.5256,0.6996,Control
Utah__B02,1.1749,1.1309,0.4243,0.1415,0.7643,0.1249,1.1151,-0.0834,0.6944,0.3763,0.3587,1.8068,0.1124,0.9563,-0.0521,0.3728,-0.1144,0.2504,0.1986,0.5475,1.5222,0.1449,0.1128,0.0783,0.0726,1.2195,0.7631,0.6744,1.2908,0.7418,Control
Utah__B03,1.1376,1.1419,0.3616,0.2074,0.5952,0.1816,1.0779,-0.1132,0.606,0.4243,0.4218,1.5214,0.0059,0.9412,-0.04,0.3948,-0.1021,0.1249,0.2977,0.4567,1.4428,0.1669,-0.0149,0.0151,-0.041,1.1917,0.7457,0.5919,1.394,0.7338,BRCACancer
Utah__B04,1.2815,0.962,0.4463,0.1612,0.5834,0.6144,0.7275,-0.1341,0.4633,0.7538,0.5673,1.3439,0.0992,0.8522,-0.0999,0.6781,-0.1437,0.1079,0.2134,0.5288,0.9154,0.1775,-0.0377,0.0546,-0.0098,1.0085,0.7142,0.8543,1.3412,0.8895,BRCACancer
Utah__B05,0.9671,0.9395,0.3728,0.2072,0.5818,0.2748,0.427,-0.1795,0.4583,0.3587,0.2401,1.3114,0.0607,0.795,-0.1106,0.2808,-0.1669,0.0786,0.132,0.4205,1.0277,0.1365,0.0032,0.0754,-0.0656,1.1048,0.7053,0.5505,1.2125,0.6139,BRCACancer
Utah__B06,0.9167,0.9471,0.1938,0.2382,0.186,0.2317,0.8305,-0.1142,0.3781,0.3073,0.2732,1.0728,-0.0276,0.5645,0.0134,0.2167,-0.1364,-0.1487,-0.1023,0.135,0.761,0.1759,-0.2869,0.2457,-0.4131,0.8273,0.4994,0.4666,1.1121,0.5249,BRCACancer
Utah__B07,1.2615,1.2254,0.3586,0.1655,0.6999,0.1897,1.1024,-0.0756,0.6224,0.3533,0.4377,1.7254,0.0374,0.9379,-0.1032,0.401,-0.1164,0.2318,0.1807,0.5329,1.466,0.1658,0.1175,0.0876,0.0325,1.2068,0.8066,0.7756,1.4255,0.8367,BRCACancer
Utah__B08,1.0716,1.2314,0.45,0.1067,0.6243,0.1208,1.2265,-0.0742,0.7015,0.2547,0.3546,1.86,0.0827,0.9448,-0.0576,0.4889,-0.075,0.1747,0.2197,0.491,1.3298,0.0847,0.098,0.068,0.2985,1.1584,0.7384,0.8948,1.2379,0.7301,Control
Utah__B09,1.0748,0.8444,0.3436,0.086,0.483,0.4537,0.4312,-0.1828,0.4786,0.5229,0.6045,1.2736,0.1251,0.8325,-0.0766,0.5222,-0.1256,0.0614,0.1718,0.5205,0.6305,0.256,0.0983,0.1128,-0.0264,0.8403,0.5885,0.7246,1.4199,0.8335,Control
Utah__B10,1.0812,0.9109,0.2651,0.1145,0.4422,0.322,0.7415,-0.1391,0.4238,0.4958,0.4182,1.3773,0.0218,0.7233,-0.1172,0.3558,-0.1362,0.0649,0.1214,0.4149,1.0651,0.1343,0.1202,0.02,-0.0992,0.9343,0.5507,0.623,1.0999,0.7835,Control
Utah__B11,1.0595,1.0225,0.4861,0.1112,0.5891,0.1989,1.0887,-0.1476,0.601,0.4222,0.3955,1.8127,0.0966,0.7382,-0.1397,0.5028,-0.0986,0.1364,0.1653,0.4251,1.5578,0.0917,0.164,0.0636,0.192,1.0391,0.642,0.6225,1.1392,0.7793,Control
Utah__B12,0.9555,0.6247,0.3153,0.1001,0.4207,0.3585,0.2359,-0.0942,0.2682,0.5373,0.392,0.9598,-0.0657,0.6144,-0.1332,0.3937,-0.1002,0.0464,0.1677,0.289,0.5,0.1381,0.0474,0.0948,-0.1135,0.5722,0.5403,0.4522,0.9874,0.6407,Control
Utah__C01,1.1871,1.0242,0.3671,0.171,0.7084,0.3992,1.2564,-0.2061,0.6572,0.5321,0.4636,1.4544,0.1349,0.9556,-0.0929,0.5632,-0.1846,0.2605,0.2726,0.4953,1.1288,0.1083,0.0617,0.0481,0.1175,1.2449,0.7259,0.8491,1.2051,0.9611,BRCACancer
Utah__C02,1.0688,0.9748,0.4243,0.2366,0.7086,0.1678,1.1478,-0.1404,0.6753,0.3435,0.3018,1.6854,0.0587,0.9337,-0.1097,0.3469,-0.1066,0.2673,0.2224,0.4093,1.3088,0.1117,0.1285,0.105,0.2415,1.0971,0.6974,0.8243,1.0259,0.6543,BRCACancer
Utah__C03,1.1846,1.0506,0.4425,0.158,0.8387,0.2574,1.2454,-0.1759,0.6049,0.3645,0.3296,1.6891,0.0718,1.0263,-0.1317,0.2974,-0.1067,0.3645,0.3149,0.6315,1.1656,0.1024,0.1345,0.0306,0.2046,1.228,0.6966,0.837,1.1798,0.7666,BRCACancer
Utah__C04,0.6066,0.7445,0.4838,0.0805,0.6069,0.1083,0.4565,-0.0983,0.4184,0.2841,0.1593,1.3321,0.1045,0.7401,-0.1385,0.2649,-0.0598,0.1009,0.1881,0.3535,0.6585,0.0485,0.1186,0.0346,0.1744,0.8359,0.3979,0.7003,0.8392,0.4718,Control
Utah__C05,0.802,0.7525,0.4606,0.0498,0.5585,0.0846,0.8693,-0.1631,0.4674,0.2215,0.1857,1.2634,0.0709,0.7529,-0.1187,0.2404,-0.0626,0.1466,0.226,0.2648,0.7977,0.0651,0.0621,0.0807,0.1207,0.8673,0.4173,0.5595,0.7332,0.5176,BRCACancer
Utah__C06,0.1816,0.134,0.3696,0.1125,0.1533,0.0334,-0.0126,-0.1375,0.0819,0.0576,0.0824,0.3412,0.0275,0.3835,-0.0675,-0.0553,-0.1136,0.0049,0.0714,0.0383,0.3055,0.0125,0.0279,0.1387,0.0862,0.443,0.1628,0.0854,0.3716,0.0245,Control
Utah__C07,0.9214,0.7906,0.4287,0.1243,0.5073,0.1361,0.7588,-0.1347,0.4116,0.2495,0.2048,1.6413,-0.0176,0.6913,-0.1291,0.1797,-0.1074,0.1199,0.1664,0.3474,0.9235,0.1065,0.0655,0.0796,0.1442,0.9758,0.5203,0.6465,0.8947,0.5184,Control
Utah__C08,0.9867,0.9682,0.4574,0.1199,0.6384,0.128,0.9682,-0.0424,0.6717,0.2818,0.2861,1.5441,0.1592,0.8645,-0.1246,0.3536,-0.1109,0.1558,0.2317,0.4101,1.3608,0.1311,0.0875,0.0876,0.2473,1.1534,0.5631,0.8351,1.0703,0.6557,Control
Utah__C09,0.8958,0.8155,0.5568,0.1022,0.6089,0.0798,0.9036,-0.1187,0.5729,0.1892,0.1824,1.5812,0.008,0.7798,-0.0849,0.2628,-0.0785,0.1408,0.23,0.3918,1.0513,0.0532,0.1287,0.0912,0.1988,0.9704,0.4702,0.546,0.7966,0.4703,Control
Utah__C10,1.0061,0.7774,0.3814,0.0825,0.5726,0.1354,1.1617,-0.0872,0.4203,0.3111,0.2032,1.7934,0.0971,0.6587,-0.0834,0.2063,-0.1143,0.1292,0.2422,0.2823,1.0112,0.1088,0.137,0.0938,0.1309,0.9196,0.4203,0.5877,0.7437,0.4836,BRCACancer
Utah__C11,0.9431,0.9884,0.4257,0.094,0.7418,0.1186,0.8585,-0.0605,0.699,0.2659,0.3252,1.545,0.1613,0.9036,-0.0679,0.3506,-0.0708,0.2969,0.2308,0.4736,1.1443,-0.0091,0.2031,6e-04,0.3264,1.1302,0.6794,0.8717,1.0369,0.7365,Control
Utah__C12,0.6045,0.6533,0.413,0.0985,0.4205,0.0745,0.2258,-0.0778,0.2427,0.1753,0.1694,1.3745,-0.0145,0.5868,-0.0361,0.1743,-0.0634,0.1211,0.1828,0.1594,0.6202,0.0307,0.1662,-0.0407,0.2508,0.605,0.2794,0.4888,0.7559,0.4203,BRCACancer
Utah__D01,1.0413,0.9496,0.3616,0.1564,0.609,0.4088,0.6757,-0.1283,0.3842,0.6406,0.626,0.8961,0.0144,0.8118,-0.1277,0.5222,-0.1342,0.1548,0.1651,0.4035,0.7276,0.0919,0.038,-0.0587,0.0102,0.8719,0.6609,0.8357,1.2516,0.8048,BRCACancer
Utah__D02,0.9078,0.8166,0.4251,0.09,0.6425,0.093,0.5636,-0.0586,0.5079,0.2356,0.2594,1.7877,0.1314,0.9052,-0.0716,0.2492,-0.067,0.168,0.2519,0.4126,0.9541,0.0719,0.1569,0.0044,0.2135,0.9657,0.504,0.8092,0.8439,0.5508,BRCACancer
Utah__D03,0.8954,0.6868,0.3641,0.0963,0.6009,0.1172,0.6497,-0.1245,0.4296,0.2411,0.2053,1.7483,0.0934,0.7419,-0.0788,0.2667,-0.0882,0.1253,0.1541,0.3557,0.8395,0.0329,0.1488,0.0543,0.1869,0.8567,0.471,0.5425,0.728,0.5722,BRCACancer
Utah__D04,0.988,0.8746,0.4122,0.0567,0.6154,0.1432,1.1992,-0.0804,0.554,0.2466,0.2906,1.6014,0.1275,0.8561,-0.1021,0.3553,-0.0919,0.2086,0.1808,0.3013,1.1036,0.0809,0.131,0.0201,0.2773,1.0014,0.573,0.7136,0.9233,0.7221,BRCACancer
Utah__D05,1.0704,0.848,0.3546,0.0787,0.6075,0.188,1.1572,-0.1193,0.5142,0.3224,0.2329,1.8479,2e-04,0.7511,-0.1017,0.3483,-0.1164,0.1325,0.1794,0.3242,1.1704,0.0703,0.0876,0.1471,0.2563,1.0114,0.5297,0.5899,0.8488,0.6713,BRCACancer
Utah__D06,1.0294,0.9344,0.4221,0.1144,0.77,0.1533,1.2434,-0.0959,0.6395,0.3167,0.3381,1.6679,0.1482,0.9252,-0.1164,0.4604,-0.1095,0.2287,0.3218,0.4921,1.2401,0.0827,0.086,0.0357,0.3071,1.1225,0.6304,0.7453,1.0613,0.7467,BRCACancer
Utah__D07,0.9831,0.9953,0.3982,0.0715,0.7729,0.0998,1.0263,-0.1469,0.5162,0.2066,0.2878,1.8148,0.0871,0.9004,-0.0661,0.3025,-0.0908,0.2034,0.2121,0.4418,1.0737,0.0455,0.1968,0.0938,0.2986,1.0544,0.5476,0.6999,0.9696,0.6039,Control
Utah__D08,0.8652,0.7454,0.4505,0.1341,0.5118,0.0871,0.7469,-0.151,0.4146,0.2225,0.2069,1.5451,0.0787,0.64,-0.067,0.1463,-0.1259,0.0952,0.1233,0.2506,0.9307,0.1007,0.0619,0.0734,0.0826,0.8191,0.3929,0.5138,0.769,0.5255,Control
Utah__D09,0.9472,0.8828,0.3929,0.1888,0.6594,0.104,0.9817,-0.1316,0.6382,0.3022,0.2565,1.5633,0.0601,0.8524,-0.1384,0.3179,-0.1354,0.1189,0.2462,0.3484,1.2491,0.0322,0.022,0.0634,0.177,1.0668,0.5741,0.6807,0.8952,0.5868,Control
Utah__D10,0.8177,1.0412,0.3718,0.1353,0.5494,0.1039,0.7322,-0.1153,0.4526,0.199,0.2542,1.5387,0.0782,0.699,-0.073,0.2541,-0.0995,0.182,0.1856,0.3445,1.335,0.0383,0.1402,0.0608,0.1381,0.9846,0.4937,0.6216,0.9216,0.6681,Control
Utah__D11,0.3378,0.3874,0.3954,0.1359,0.2525,-0.0094,0.1545,-0.0807,0.2802,0.1322,0.1139,0.9537,0.0253,0.5004,-0.1144,0.0809,-0.0716,2e-04,0.1202,0.0969,0.4495,0.0261,-0.0642,-0.0033,-0.1189,0.4824,0.1647,0.3691,0.479,0.3175,Control
Utah__D12,0.7181,0.8859,0.3606,0.0951,0.5788,0.0239,0.6067,-0.0616,0.5045,0.1773,0.2457,1.2925,0.0685,0.6994,-0.0577,0.2804,-0.0497,0.0935,0.2863,0.2573,0.828,0.0063,0.1628,-0.0173,0.1811,0.9271,0.4741,0.5195,0.7856,0.5895,Control
Utah__E01,0.8267,0.8362,0.258,0.038,0.621,0.1004,0.6787,-0.0665,0.3659,0.1835,0.187,1.3602,-0.0113,0.662,-0.0473,0.2099,-0.0574,0.1141,0.0699,0.3263,1.0299,0.0999,0.1116,0.1114,-4e-04,0.8917,0.4637,0.3694,0.7559,0.5552,BRCACancer
Utah__E02,1.0542,0.9175,0.3287,0.1495,0.618,0.1358,0.6907,-0.068,0.5947,0.376,0.2588,1.8222,0.1488,0.8614,-0.1076,0.2617,-0.0849,0.2111,0.2346,0.4884,1.4221,0.1318,0.1079,0.0181,0.3094,0.9862,0.5735,0.8765,0.9262,0.6277,Control
Utah__E03,0.9271,1.0341,0.4003,0.0897,0.784,0.0603,0.8781,-0.0846,0.5878,0.2368,0.2541,1.8151,0.0298,0.8327,-0.0621,0.3841,-0.0823,0.2473,0.2005,0.5447,1.1483,0.0823,0.1809,0.0453,0.345,1.1517,0.6153,0.7278,0.9432,0.7569,Control
Utah__E04,1.0042,1.0049,0.3003,0.1609,0.7793,0.1341,1.0501,-0.0529,0.6878,0.3357,0.3018,1.9352,0.1658,0.8634,-0.0682,0.3693,-0.0852,0.2921,0.2687,0.4047,1.3143,0.0885,0.1992,0.0366,0.4207,1.1329,0.6228,0.8272,0.9363,0.6161,Control
Utah__E05,0.9259,0.7607,0.3934,0.1628,0.4791,0.1702,0.5799,-0.0699,0.5028,0.312,0.2561,1.4662,0.103,0.7861,-0.0978,0.2412,-0.1771,0.0541,0.1731,0.2414,1.0975,0.1145,0.0288,0.0693,0.1769,0.813,0.4516,0.6758,0.8438,0.4592,Control
Utah__E06,1.0059,0.7532,0.1714,0.1822,0.3066,0.2203,0.8362,-0.207,0.3092,0.3027,0.1868,1.1667,-0.0245,0.4907,-0.1091,0.1604,-0.1953,-0.0309,-0.0022,0.1595,0.9462,0.0482,-0.0659,0.0387,-0.1273,0.8087,0.4264,0.3581,0.7656,0.6453,BRCACancer
Utah__E07,0.9953,0.9378,0.3554,0.0632,0.6907,0.1368,1.1278,-0.0665,0.4661,0.2742,0.2858,1.9126,0.19,0.8271,-0.0872,0.3936,-0.0756,0.197,0.2172,0.3514,1.1485,0.1121,0.1624,0.0601,0.391,1.0172,0.4899,0.7594,0.9271,0.6879,BRCACancer
Utah__E08,1.0762,1.0392,0.2914,0.1208,0.7214,0.0946,0.9409,-0.1143,0.6116,0.343,0.3022,1.715,0.0138,0.8833,-0.0673,0.3453,-0.0824,0.2274,0.1648,0.5624,1.4853,0.0669,0.1802,0.0734,0.3013,1.1297,0.6634,0.7664,0.9515,0.7048,Control
Utah__E09,0.9154,1.0566,0.3434,0.1263,0.7241,0.1167,0.7376,-0.0582,0.547,0.3174,0.2997,1.761,0.2568,0.8251,-0.0764,0.2803,-0.0795,0.2173,0.2676,0.3826,1.348,0.0711,0.151,0.068,0.2145,1.089,0.6121,0.787,0.9711,0.6887,BRCACancer
Utah__E10,1.1688,1.0497,0.3166,0.1833,0.5938,0.2349,1.5153,-0.1632,0.679,0.4532,0.3497,1.5993,0.0832,0.8811,-0.1217,0.4332,-0.1315,0.227,0.2144,0.4811,1.3818,0.1523,0.2015,0.1264,0.2035,1.19,0.6347,0.8579,1.1032,0.9164,BRCACancer
Utah__E11,0.7535,0.7916,0.3419,0.1031,0.5704,0.1494,0.733,-0.1099,0.4647,0.2257,0.2354,1.689,0.0979,0.6811,-0.065,0.2283,-0.14,0.0636,0.1432,0.2991,1.0743,-0.0328,0.1397,0.0472,0.1937,0.8887,0.4459,0.6966,0.8396,0.5223,Control
Utah__E12,0.7659,0.7748,0.2618,0.1116,0.4983,0.0947,0.7116,-0.0498,0.3058,0.171,0.1856,1.413,-0.0423,0.5846,0.0097,0.1775,-0.0569,0.0365,0.2095,0.2548,0.8838,-0.0046,0.1515,0.1645,-0.0281,0.8993,0.438,0.425,0.5974,0.4688,BRCACancer
Utah__F01,1.0415,0.9869,0.3414,0.2379,0.7341,0.1294,0.8948,-0.0696,0.7896,0.4042,0.3767,1.4584,0.1857,1.0473,-0.1472,0.4649,-0.135,0.2196,0.3121,0.5152,1.2063,0.1487,0.0799,0.0538,0.1987,1.0778,0.7788,0.8909,1.2069,0.8769,Control
Utah__F02,1.1083,1.0129,0.3444,0.1788,0.7348,0.1009,1.3116,-0.1215,0.6647,0.3947,0.3069,1.7119,0.0685,0.9909,-0.0962,0.3505,-0.1272,0.2902,0.3428,0.4998,1.3342,0.1292,0.0889,0.0886,0.2582,1.1787,0.6404,0.7774,1.0412,0.7663,Control
Utah__F03,0.9642,0.9559,0.3514,0.1197,0.6377,0.109,1.3827,-0.1497,0.5578,0.2664,0.179,1.7605,0.0154,0.8682,-0.1542,0.377,-0.1341,0.1833,0.2258,0.4752,1.1381,0.1052,0.045,0.1658,0.2855,1.0948,0.514,0.822,0.8883,0.6173,Control
Utah__F04,0.9644,1.0801,0.3125,0.0527,0.647,0.2152,1.0391,-0.0947,0.5117,0.4384,0.4633,1.3136,0.0975,0.9179,-0.0932,0.5489,-0.1623,0.1725,0.1848,0.3398,0.8756,0.077,0.0542,-0.0378,-0.0421,1.1481,0.6363,0.8494,1.2976,0.8737,Control
Utah__F05,0.9475,0.976,0.3506,0.123,0.7163,0.1179,0.8816,-0.0908,0.6336,0.2535,0.2453,1.8235,0.1042,0.9049,-0.0702,0.4933,-0.1067,0.1793,0.2049,0.4023,1.3593,0.0886,0.1196,0.0715,0.1963,1.0872,0.5629,0.7774,1.0454,0.6611,Control
Utah__F06,0.9352,0.858,0.3577,0.1232,0.4728,0.1221,1.2034,-0.1558,0.4064,0.3138,0.2054,1.5869,0.073,0.6554,-0.1408,0.3452,-0.1375,0.0795,0.1421,0.2874,0.9117,0.0701,-0.1093,0.1419,0.2356,0.9423,0.4688,0.7348,0.8209,0.6229,Control
Utah__F07,1.0966,0.8501,0.4051,0.0883,0.6652,0.1224,0.4602,-0.0375,0.626,0.5727,0.4658,1.4819,0.0256,0.9477,-0.0923,0.3745,-0.0992,0.1605,0.2867,0.4354,1.1377,0.1658,0.119,-0.0026,0.1539,1.002,0.5814,0.796,1.0535,0.6831,Control
Utah__F09,1.1556,1.1031,0.4191,0.133,0.8195,0.1316,1.8137,-0.0518,0.7525,0.424,0.3136,1.8079,0.0942,1.0116,-0.0536,0.5205,-0.0615,0.3218,0.2645,0.4731,1.4866,0.0873,0.1719,0.0094,0.3936,1.2492,0.709,0.7905,1.1811,0.8094,Control
Utah__F10,1.2164,1.1034,0.3887,0.1132,0.7963,0.2165,1.416,-0.051,0.6849,0.5099,0.3892,1.8845,0.1253,1.0026,-0.08,0.4562,-0.0792,0.277,0.3049,0.5124,1.43,0.1249,0.1497,-0.0231,0.3079,1.1294,0.6967,0.8596,1.1347,0.8429,Control
Utah__F11,0.9999,1.1,0.3627,0.1387,0.7281,0.124,1.4248,-0.1047,0.5989,0.2793,0.23,1.7406,0.1367,0.9241,-0.0687,0.4287,-0.0752,0.1897,0.2448,0.4548,1.258,0.0898,0.1648,0.0737,0.3465,1.2382,0.6189,0.7663,0.9967,0.6927,Control
Utah__F12,1.1737,1.0868,0.3296,0.0865,0.5488,0.2973,1.4474,-0.1917,0.5396,0.5502,0.4792,1.4154,0.0082,0.9373,-0.1164,0.5634,-0.1529,0.0179,0.148,0.4318,1.0852,0.1171,0.0328,-0.0794,-0.0057,1.2018,0.6844,0.7875,1.2126,0.9303,Control
Utah__G01,1.0835,0.8969,0.4071,0.096,0.6253,0.1926,1.1398,-0.1407,0.4813,0.383,0.2665,1.4917,0.0433,0.891,-0.0691,0.4977,-0.1572,0.1864,0.1674,0.3134,1.1399,0.0312,0.0635,0.0109,0.1971,1.1255,0.5339,0.741,0.9003,0.6779,Control
Utah__G02,0.8435,0.7693,0.3911,0.0686,0.5878,0.1022,1.004,-0.1796,0.3919,0.2294,0.2379,1.6197,0.0813,0.8068,-0.1004,0.3152,-0.0692,0.1834,0.1088,0.3032,1.1017,0.0493,0.1491,0.099,0.2566,0.8952,0.4599,0.6018,0.8396,0.6067,Control
Utah__G03,1.1609,0.972,0.3094,0.1244,0.6403,0.1463,1.6347,-0.1528,0.7176,0.4576,0.3767,1.6773,0.1631,0.9385,-0.068,0.4328,-0.1049,0.236,0.2561,0.4067,1.3072,0.134,0.0624,0.1399,0.2408,1.178,0.5789,0.8187,0.9654,0.8103,Control
Utah__G04,1.0877,0.8603,0.4213,0.1061,0.7517,0.0988,0.9934,-0.0999,0.5507,0.3506,0.2692,1.9799,0.0818,0.8735,-0.0526,0.3358,-0.0347,0.2453,0.264,0.431,1.4618,0.1059,0.1559,0.0652,0.3061,1.0139,0.5767,0.7154,0.8467,0.6044,BRCACancer
Utah__G05,0.5886,0.6697,0.375,-0.0078,0.3678,0.1257,0.5464,-0.1936,0.3095,0.2369,0.2315,0.8214,0.0572,0.561,-0.031,0.2138,-0.0841,0.0354,0.067,0.0857,0.6806,-0.0145,-0.0737,0.0243,-0.0764,0.7445,0.2877,0.4926,0.7467,0.444,BRCACancer
Utah__G06,1.113,0.7913,0.3167,0.1717,0.5116,0.1367,1.1989,-0.1842,0.48,0.386,0.2568,1.4137,0.0507,0.7653,-0.1817,0.3215,-0.095,0.1826,0.0575,0.343,1.3012,0.1263,0.1432,0.0495,0.0667,1.066,0.5962,0.6519,0.8835,0.6109,BRCACancer
Utah__G07,0.8007,0.8542,0.3784,0.0832,0.5352,0.0779,0.7103,-0.1662,0.5219,0.2013,0.2417,1.2855,0.0483,0.7688,-0.0462,0.2022,-0.1171,0.1045,0.1776,0.3039,0.9881,0.105,0.074,0.0046,0.0926,0.9306,0.4813,0.6445,0.8665,0.549,Control
Utah__G08,1.0869,1.0322,0.3289,0.142,0.5819,0.1914,1.3069,-0.1132,0.7025,0.4148,0.3486,1.5374,0.0925,0.9426,-0.078,0.488,-0.1329,0.2078,0.1821,0.4308,1.1554,0.0553,0.0528,0.0373,0.1602,1.3216,0.6547,0.7643,1.0727,0.8341,Control
Utah__G09,0.7873,0.7684,0.2951,0.0579,0.5756,0.1121,0.8729,-0.0839,0.4603,0.1849,0.2698,1.4694,0.0771,0.7871,-0.0882,0.3014,-0.0326,0.1516,0.1519,0.2506,0.8092,0.0085,0.1644,0.0516,0.185,0.9345,0.4576,0.6153,0.86,0.6274,Control
Utah__G10,0.8548,0.7392,0.3281,0.1649,0.4242,0.1579,0.5161,-0.1399,0.3308,0.2212,0.1782,1.1339,0.0249,0.6602,-0.1538,0.1462,-0.091,0.0242,0.0429,0.2436,0.8223,0.0509,0.0282,0.0659,0.0674,0.9495,0.3986,0.4117,0.7461,0.428,BRCACancer
