@relation data

@attribute id string
@attribute 10235 numeric
@attribute 10319 numeric
@attribute 10411 numeric
@attribute 11069 numeric
@attribute 120425 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1398 numeric
@attribute 1445 numeric
@attribute 2200 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 2266 numeric
@attribute 22801 numeric
@attribute 2335 numeric
@attribute 284217 numeric
@attribute 2885 numeric
@attribute 3371 numeric
@attribute 3381 numeric
@attribute 3383 numeric
@attribute 3384 numeric
@attribute 3385 numeric
@attribute 3386 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3679 numeric
@attribute 3680 numeric
@attribute 3681 numeric
@attribute 3682 numeric
@attribute 3683 numeric
@attribute 3684 numeric
@attribute 3685 numeric
@attribute 3687 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 3690 numeric
@attribute 3691 numeric
@attribute 3693 numeric
@attribute 3694 numeric
@attribute 3695 numeric
@attribute 3696 numeric
@attribute 3908 numeric
@attribute 3911 numeric
@attribute 3913 numeric
@attribute 50848 numeric
@attribute 5175 numeric
@attribute 54518 numeric
@attribute 5747 numeric
@attribute 5770 numeric
@attribute 58494 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 6654 numeric
@attribute 6696 numeric
@attribute 6714 numeric
@attribute 682 numeric
@attribute 7057 numeric
@attribute 7094 numeric
@attribute 7412 numeric
@attribute 7448 numeric
@attribute 8174 numeric
@attribute 83700 numeric
@attribute 8515 numeric
@attribute 8516 numeric
@attribute 9564 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A12,0.695,-0.0351,0.0487,0.0481,1.5917,-0.1423,-0.0605,-0.0049,-0.0791,-0.0456,-0.0228,-0.0293,-0.1909,0.3624,0.6894,-0.1213,0.0943,-0.076,-0.1904,-0.0743,0.0641,-0.0573,1.1373,-0.0421,0.1212,0.482,0.8443,1.9455,0.2926,0.7682,0.0497,0.1959,1.2862,0.0288,1.9675,0.9173,-0.0148,0.1373,-0.0083,0.0657,1.4932,1.0449,0.4347,0.937,1.8741,1.8196,2.6209,-0.0194,0.4843,0.0396,1.4066,0.1652,-0.0253,-0.0344,0.2851,1.2204,1.3722,0.5563,0.1142,0.6317,-0.1179,0.7858,0.6297,0.5292,0.0102,0.1258,0.6173,1.4935,2.0181,0.0427,-0.1787,-0.0185,0.3016,0.0896,-0.1463,0.0949,0.0047,Control
Utah__B01,1.1786,-0.1438,-0.03,0.0539,1.9806,-0.2605,-0.1237,-0.1391,-0.0633,-0.1472,-0.0649,-0.0477,-0.192,0.7558,1.0331,-0.0845,0.067,-0.214,-0.1978,-0.1041,-0.046,-0.0582,1.5002,-0.0368,0.0781,0.7426,1.0611,1.6747,0.2647,1.5617,0.0496,0.1132,0.7002,-0.0874,2.5521,1.0978,-0.0637,0.1499,0.01,0.0095,1.7488,1.1671,0.548,1.3801,2.1261,1.7648,2.0844,-0.2094,0.341,0.0063,1.443,0.0221,-0.0989,-0.1937,0.1453,1.0295,1.7037,1.128,0.2109,1.0684,-0.1356,1.2945,1.7705,0.9141,0.05,0.1574,0.351,1.6024,1.9534,-0.054,-0.2784,-0.3066,0.248,0.1316,-0.1317,-0.1428,-0.0333,Control
Utah__B02,1.4105,0.0042,0.0342,-0.0456,2.3171,-0.1146,-0.1015,0.0045,-0.0557,-0.0826,-0.0826,-0.0519,-0.14,0.8851,1.3823,-0.0879,0.0025,-0.1837,-0.1407,-0.0852,-0.0478,-0.0647,1.6034,-0.0738,-0.0104,1.2144,1.4134,2.3484,0.48,1.2581,0.0761,0.1645,0.8614,0.0545,2.6743,1.4009,0.0121,0.0178,0.0888,0.1439,2.3968,1.6613,0.6829,1.8565,2.3064,2.4369,2.0496,0.0044,0.3298,-0.0551,2.0911,0.0302,-0.0709,0.0537,0.166,1.2889,1.85,1.2176,0.1703,1.0727,-0.0864,1.1171,1.4555,0.8807,0.0377,0.4168,1.0178,1.5205,2.3404,-0.0434,-0.11,-0.0108,0.228,0.0301,-0.1191,0.0321,0.0063,Control
Utah__B03,1.1806,-0.0398,0.0309,-0.0443,2.1675,-0.1932,-0.1453,-0.0014,-0.0169,-0.0854,-0.0892,-0.0673,-0.1567,0.8173,1.1858,-0.0481,0.0011,-0.143,-0.1528,-0.0784,0.0844,-0.0363,1.5674,-0.0459,0.0894,0.8493,1.2143,2.0256,0.1358,1.282,0.0701,0.0502,0.2237,0.015,2.8286,1.2873,-0.0407,0.0382,0.1485,0.098,2.2166,1.6281,0.6446,1.6696,2.352,2.2962,1.0702,-0.0528,0.1213,-0.0246,1.8677,-0.0149,-0.0961,9e-04,0.0767,1.1045,1.6939,1.211,0.0978,1.1044,-0.0554,1.2067,1.5959,0.9276,0.0047,0.269,0.8358,0.7771,2.1366,0.0619,-0.2361,-0.1659,0.1357,0.0747,-0.1222,0.0342,0.042,BRCACancer
Utah__B04,1.0916,-0.0359,-0.013,-0.0351,1.9513,-0.1745,-0.1033,-0.0772,-0.087,-0.1151,-0.0406,-0.0402,-0.1584,0.8769,1.1611,-0.0653,-0.0968,-0.22,-0.1602,-0.1349,-0.0342,-0.1218,1.6385,-0.0879,0.0231,0.5225,1.0144,1.6495,0.1189,1.1382,0.05,0.0713,0.9724,-0.0277,3.1096,1.2711,-0.0756,0.0025,0.0373,2e-04,2.2769,1.5522,0.7215,1.7287,2.5848,2.1018,2.152,-0.0586,0.297,-0.0329,1.5943,0.0065,-0.0526,-0.003,0.1617,0.9757,1.9306,1.5106,0.225,1.2485,-0.0822,1.7902,2.5273,1.4335,0.0766,0.3471,0.6058,1.5084,2.2441,0.0112,-0.3138,-0.0625,0.2943,0.0102,-0.161,0.0708,-0.0584,BRCACancer
Utah__B05,1.1229,-0.0538,-0.0038,-0.0016,1.8195,-0.1527,-0.0453,-0.0721,-0.1137,-0.0891,-0.0162,0.0154,-0.1613,0.6952,1.2096,-0.1173,-0.006,-0.0907,-0.0904,-0.1414,0.027,-0.1454,1.4949,-0.1111,0.1386,0.865,1.1875,2.1397,0.657,0.7561,0.0516,0.1651,0.5654,-0.0253,2.5204,0.9871,-0.0567,0.0283,0.0088,0.0352,2.2438,1.253,0.4393,1.9397,2.25,2.2065,1.7683,-0.0635,0.254,-0.0252,1.6222,0.0273,-0.0066,0.0207,0.1567,0.8182,1.935,1.0266,0.098,1.0743,-0.113,1.0495,1.6639,0.7814,0.1454,0.2846,0.7007,1.6706,2.3134,0.0072,-0.2915,-0.0744,0.1242,0.0557,-0.1663,0.0068,-0.013,BRCACancer
Utah__B06,0.8606,-0.1739,-0.1727,0.0583,2.129,-0.3408,-0.0659,-0.2012,-0.1655,-0.21,-0.0634,-0.0126,-0.1627,0.5208,0.72,-0.0701,0.0892,-0.1229,-0.0902,-0.14,0.0306,-0.0904,1.1292,-0.0369,0.1214,0.3526,0.631,1.4051,-0.3368,1.096,0.0392,0.239,0.4304,-0.2416,2.4311,0.9763,-0.2016,0.2005,-0.0681,-0.1051,1.6206,1.105,0.4249,1.2267,2.1238,1.7476,1.7483,-0.2652,0.3551,0.0848,1.3989,0.0147,-0.0213,-0.2301,0.0769,0.9016,1.4503,0.8287,0.1786,0.7986,-0.1148,1.0347,1.2829,0.7812,0.215,-0.0707,0.277,1.254,1.6104,-0.0586,-0.4455,-0.4421,0.0569,0.1424,-0.0668,-0.0807,-0.0763,BRCACancer
Utah__B07,1.4189,0.012,0.0265,-0.0683,2.2715,-0.1852,-0.0646,-0.0667,-0.1042,-0.0993,-0.0154,-0.0291,-0.1555,0.9409,1.3323,-0.0731,-0.0322,-0.1345,-0.083,-0.1123,-0.0457,-0.108,1.6266,-0.0999,0.0402,0.78,1.3195,2.0627,0.0128,1.2577,0.0223,0.1896,1.1036,0.0166,2.8199,1.4301,-0.0401,0.0164,0.0077,0.1013,2.5061,1.6973,0.7791,1.7519,2.5678,2.4698,2.1936,-0.0354,0.316,-0.0268,2.1789,0.0761,-0.0076,0.045,0.1812,1.24,1.7827,1.2927,0.1564,1.1153,-0.0492,1.3023,1.7886,1.1751,0.0493,0.3629,1.0021,1.5576,2.3218,0.1438,-0.2409,0.001,0.2353,-0.0056,-0.1585,0.0649,-0.0861,BRCACancer
Utah__B08,1.254,0.0372,0.0602,-0.0709,2.4822,-0.1054,-0.0953,0.0525,-0.0284,-0.0437,-0.0623,-0.083,-0.1066,0.9072,1.2959,-0.0644,-0.0719,-0.1574,-0.1083,-0.0811,-0.0402,-0.0584,1.6339,-0.09,0.0044,0.8605,1.5,2.4167,0.6437,0.9998,0.0262,0.303,1.714,0.0442,2.0244,1.4877,0.0278,-0.0144,0.0768,0.1586,2.1321,1.6412,0.6366,1.5915,2.3017,2.4991,3.2108,0.013,0.5034,-0.057,1.8871,0.0667,-0.0765,0.123,0.0773,1.4759,1.7794,1.1773,0.257,0.9387,0.0036,0.957,1.2505,0.7597,0.1086,0.5462,1.0781,2.3289,2.6882,-0.0257,-0.1619,-0.0118,0.4053,-0.0308,-0.0978,0.1084,0.0117,Control
Utah__B09,1.0796,-0.018,0.0288,-0.0596,1.7993,-0.1306,-0.1185,-0.0819,-0.1043,-0.0859,-0.0827,-0.1001,-0.1815,0.6646,1.1465,-0.065,-0.0497,-0.2731,-0.2114,-0.1035,-0.0625,-0.0534,1.6507,-0.0322,-0.0062,0.3568,0.9775,1.4021,0.1985,1.0299,0.015,0.1535,1.4757,-0.0029,2.6159,1.0031,-0.073,0.0248,-0.0115,0.0257,2.1214,1.4726,0.4665,1.4491,2.7756,1.935,2.6423,-0.0593,0.3559,-0.0857,1.2496,0.0106,-0.0807,0.0568,0.0958,0.9007,1.86,1.4331,0.2831,1.3057,-7e-04,1.383,2.574,1.2186,-0.0203,0.3244,0.4599,1.8694,2.4784,-0.084,-0.3417,-0.1517,0.3672,0.0066,-0.1422,0.0368,-0.0729,Control
Utah__B10,0.8869,-0.0418,0.0495,-0.0585,1.9837,-0.151,-0.1011,-0.0857,-0.1064,-0.0937,-0.0768,-0.0639,-0.1667,0.5494,1.0055,-0.1119,-0.0359,-0.1313,-0.1718,-0.1008,-0.0285,-0.0587,1.509,-0.1098,0.0289,0.4641,1.012,1.6928,0.1556,1.055,-0.0084,0.0957,0.9119,-0.0643,2.9699,1.0978,-0.0299,0.0509,0.0053,-0.0431,2.0592,1.3844,0.5798,1.3152,2.375,2.0908,2.2788,-0.0602,0.2748,0.0179,1.5241,0.0515,-0.0564,0.0031,0.1983,0.9056,1.6957,1.1971,0.0953,1.0272,-0.0871,1.3495,2.0119,1.0541,0.0088,0.2328,0.5921,1.4984,2.2601,-0.0299,-0.259,-0.1206,0.1885,0.0339,-0.1147,0.034,0.0052,Control
Utah__B11,0.9777,-0.0613,0.077,-0.046,2.058,-0.2027,-0.1173,-0.0591,-0.0998,-0.0582,-0.0673,-0.0723,-0.1418,0.751,1.179,-0.0786,-0.1329,-0.1918,-0.1312,-0.0697,-0.0666,-0.0313,1.7392,-0.0359,0.0563,1.0066,1.3147,2.1437,0.5182,0.8921,0.0842,0.2467,1.5956,0.0269,2.3521,1.2736,-0.0445,0.0256,0.0604,0.0824,2.0376,1.6429,0.5852,1.5493,2.2158,2.2446,3.0489,-0.027,0.4375,-0.05,1.5504,0.0263,-0.0651,0.0378,0.1661,1.277,1.8024,1.2027,0.1896,0.9401,-0.0895,1.0758,1.3358,0.949,-0.0229,0.4267,0.8755,2.2252,2.7068,0.0242,-0.2008,-0.0179,0.2623,-0.0065,-0.0993,0.0658,-0.011,Control
Utah__B12,1.0592,-0.0556,0.0275,-0.0358,2.045,-0.0643,-0.1022,-0.0425,-0.1044,-0.0979,-0.0629,-0.0709,-0.1216,0.4361,0.8547,-0.1443,-0.1227,-0.2441,-0.0646,-0.0867,-0.0736,-0.0953,1.3322,-0.0808,0.0306,0.3855,0.7667,1.1952,-0.2006,0.9998,-0.0284,0.0177,0.7991,-0.0899,2.5317,0.8615,-0.1334,-0.0647,-0.0307,-0.0233,1.7044,1.2001,0.3758,1.4044,2.3939,1.8021,1.9676,-0.0818,0.2064,-0.0708,1.0546,0.0644,-0.0647,0.0314,0.1095,0.5543,1.2394,1.0507,0.1111,1.0316,-0.0468,1.207,2.1796,1.0091,0.1021,0.2132,0.3429,1.1877,1.8963,-0.0665,-0.2557,-0.1252,0.0351,-0.0167,-0.1042,0.1269,-0.0379,Control
Utah__C01,1.343,-0.0093,0.0438,-0.0314,2.5172,-0.2028,-0.1132,-0.0699,-0.0988,-0.1037,-0.0187,-0.0189,-0.196,1.0551,1.5851,-0.1083,-0.0488,-0.2347,-0.0795,-0.1511,-0.0298,-0.1066,1.7966,-0.0949,0.0357,1.2027,1.5883,2.1922,0.84,0.8444,0.0583,0.2509,1.0883,-0.0041,2.5029,1.6442,-0.0059,0.0196,0.0926,0.0828,2.4965,2.0664,0.6949,2.2281,2.1644,2.5079,2.5119,-0.0092,0.3291,-0.0378,1.8129,0.041,-0.0499,0.0857,0.4276,1.167,2.1455,1.4066,0.194,1.0764,-0.0963,1.2964,1.8727,1.0332,-0.032,0.5989,0.9986,1.8003,2.7223,0.0165,-0.2544,-0.094,0.4738,0.0375,-0.1607,0.0925,-0.0956,BRCACancer
Utah__C02,1.3862,0.0341,-0.0125,-0.0376,2.2018,-0.1654,-0.0263,0.0038,-0.0717,-0.0762,0.0055,0.0062,-0.1545,0.8213,1.4015,-0.1201,-0.0324,-0.1181,-0.0835,-0.1176,-0.0214,-0.0667,1.5019,-0.0868,0.0476,1.0501,1.5704,2.5092,0.2851,1.147,0.0752,0.2787,1.6554,0.1283,2.3866,1.6103,-0.0429,0.0139,0.1026,0.0774,2.3957,1.7069,0.6865,1.7929,2.1843,2.4799,2.66,0.0234,0.4738,-0.0224,1.9887,0.1166,-0.0181,0.1357,0.3172,1.2372,1.6287,1.1425,0.1482,0.9169,-0.0553,0.9136,1.1396,0.9069,0.0377,0.5092,1.1525,2.1834,2.6942,-0.0187,-0.2154,0.1151,0.4913,0.0066,-0.1691,0.0952,-0.0107,BRCACancer
Utah__C03,1.7422,7e-04,-0.0034,-0.0256,2.2752,-0.1529,-0.038,-0.0269,-0.0707,-0.0903,-0.0105,-0.0576,-0.1546,0.9937,1.6779,-0.1403,-0.0649,-0.0775,-0.1469,-0.1412,0.0206,-0.095,1.5147,-0.0897,-0.0364,1.3968,1.6439,2.3351,0.7177,0.9372,0.0714,0.1677,1.6902,0.124,2.6177,1.821,-0.0082,-0.0066,0.4514,0.0872,2.7814,2.1094,0.8131,2.1057,2.4996,2.7044,2.6571,0.0027,0.4009,-0.0024,2.35,0.0542,-0.0142,0.1062,0.3859,1.1385,1.7514,1.292,0.1063,1.0738,-0.0534,1.0584,1.5467,1.1291,-0.0489,0.541,1.1147,1.8735,2.8307,0.0514,-0.1281,0.0796,0.4002,0.058,-0.1496,0.039,-0.065,BRCACancer
Utah__C04,1.1698,0.0637,0.0577,-0.0283,2.1725,-0.0599,-0.0784,0.1079,0.0075,0.0072,-0.0143,-0.057,-0.1017,0.5307,1.1652,-0.0777,-0.073,-0.1366,-0.0997,-0.0576,-0.1092,-0.0432,1.2632,-0.038,-0.086,0.6596,1.1705,2.2424,0.3042,0.6602,0.0443,0.3155,2.3749,0.1098,1.7479,1.2528,-0.0075,0.0016,0.045,0.0748,1.9853,1.678,0.3291,1.5399,2.1766,2.5286,3.8506,0.047,0.3825,0.0068,1.3925,0.0255,-0.0471,0.1907,0.2318,0.946,1.5096,0.8667,0.1785,0.7982,0.0046,0.6783,0.8472,0.4603,0.041,0.433,0.985,2.5455,3.0767,0.0071,-0.2095,-0.0185,0.8018,-0.0552,-0.0728,0.1992,-9e-04,Control
Utah__C05,1.0122,0.0338,0.0328,-0.0146,2.296,-0.0117,-0.0553,0.0729,-0.0072,0.0273,-0.0441,-0.0826,-0.0682,0.5951,1.1247,-0.1111,-0.1146,-0.2148,-0.1113,-0.0475,-0.0242,-0.0396,1.1596,-0.0754,-0.0739,0.7018,1.0372,2.3232,0.4314,0.7932,0.085,0.044,0.8166,0.0457,2.1441,1.4596,-0.0378,0.0093,0.0494,0.0572,2.0992,1.7092,0.505,1.3656,1.7247,2.7433,2.1287,-0.0011,0.1406,-0.0229,1.5625,0.0395,-0.0435,0.1221,0.1659,0.7523,1.5722,0.8373,0.0692,0.667,-0.0225,0.7217,0.7068,0.4962,0.0533,0.3517,0.9962,1.2989,2.4838,0.043,-0.2162,0.0673,0.2061,-0.0455,-0.1441,0.1489,-0.016,BRCACancer
