@relation data

@attribute id string
@attribute 10062 numeric
@attribute 10580 numeric
@attribute 10998 numeric
@attribute 10999 numeric
@attribute 11001 numeric
@attribute 116519 numeric
@attribute 126129 numeric
@attribute 1374 numeric
@attribute 1376 numeric
@attribute 1579 numeric
@attribute 1581 numeric
@attribute 1582 numeric
@attribute 1593 numeric
@attribute 1622 numeric
@attribute 1962 numeric
@attribute 2167 numeric
@attribute 2168 numeric
@attribute 2169 numeric
@attribute 2170 numeric
@attribute 2171 numeric
@attribute 2172 numeric
@attribute 2173 numeric
@attribute 2180 numeric
@attribute 2181 numeric
@attribute 2182 numeric
@attribute 23205 numeric
@attribute 23305 numeric
@attribute 2710 numeric
@attribute 2712 numeric
@attribute 284541 numeric
@attribute 28965 numeric
@attribute 30 numeric
@attribute 3158 numeric
@attribute 33 numeric
@attribute 335 numeric
@attribute 336 numeric
@attribute 34 numeric
@attribute 345 numeric
@attribute 3611 numeric
@attribute 364 numeric
@attribute 376497 numeric
@attribute 4023 numeric
@attribute 4199 numeric
@attribute 4312 numeric
@attribute 4973 numeric
@attribute 51 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 51129 numeric
@attribute 5170 numeric
@attribute 51703 numeric
@attribute 5346 numeric
@attribute 5360 numeric
@attribute 5465 numeric
@attribute 5467 numeric
@attribute 5468 numeric
@attribute 6256 numeric
@attribute 6257 numeric
@attribute 6319 numeric
@attribute 6342 numeric
@attribute 7316 numeric
@attribute 7350 numeric
@attribute 79966 numeric
@attribute 81616 numeric
@attribute 8309 numeric
@attribute 8310 numeric
@attribute 9370 numeric
@attribute 9415 numeric
@attribute 948 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B03,0.1027,0.0441,-0.0728,0.4585,0.0534,-0.1415,-0.0054,0.7253,0.6947,-0.0536,-0.195,-0.0078,0.7944,0.5688,0.0824,-0.168,0.0038,-0.2008,-0.1487,0.0576,0.0739,0.0188,1.6782,1.0355,0.9773,-0.0838,0.2673,0.257,-0.1129,-0.0902,-0.1729,0.8543,-9e-04,-0.1542,0.1085,0.0966,0.9077,-0.1735,1.4093,-0.0436,0.1479,-0.0733,-0.0051,-0.0763,0.1313,0.9521,-0.1066,0.2708,-0.1429,0.7817,1.4725,-0.2083,-0.0902,0.3049,0.5482,0.0143,0.5473,0.9472,0.0771,1.1182,1.4202,-0.1467,0.0092,-0.0343,0.0233,0.3281,-0.0139,0.223,1.8234,BRCACancer
Utah__B04,0.084,-0.0524,-0.0739,0.3134,0.0094,-0.1886,-0.0672,0.7268,0.5483,-0.145,-0.1791,0.002,0.4394,0.3603,0.0826,-0.1981,-0.1434,-0.2734,-0.1521,0.1681,0.0591,0.0366,1.3001,0.9633,1.1029,-0.0997,0.166,0.5165,-0.0061,-0.2953,-0.0927,0.747,-0.0241,-0.2017,0.1125,-0.0071,0.7977,-0.1961,1.3662,-0.0861,0.119,0.0066,0.0996,-0.0284,0.1334,0.6576,-0.1416,0.2266,-0.1598,0.8342,1.2829,-0.1816,-0.1052,0.4194,0.7051,0.0063,0.7011,0.8447,-0.0892,0.9317,0.9196,-0.1865,0.0848,-0.0493,-0.0266,0.3973,0.0594,0.6476,1.7564,BRCACancer
Utah__B05,0.1795,-0.0639,-0.021,0.3584,-0.0526,-0.1375,-0.0661,0.7448,0.7161,-0.1758,-0.2175,0.1722,0.3121,0.3328,0.0725,-0.2174,-0.1284,-0.2218,0.0876,0.1215,0.0965,0.0933,1.2487,0.8647,0.7883,-0.1167,0.1526,0.1675,0.1015,-0.2156,-0.0789,0.8257,0.0172,-0.0877,0.106,0.0057,0.6087,-0.0848,1.3554,-0.077,0.0269,-0.0785,0.0753,-0.0488,0.0272,0.6291,-0.1364,0.2595,-0.2322,0.72,1.3761,-0.131,-0.1103,0.2944,0.5022,0.0496,0.5899,0.7195,0.0185,0.8963,1.2166,-0.0455,0.0837,-0.0975,0.0396,0.3469,-0.0451,0.7796,0.7283,BRCACancer
Utah__B06,-0.0291,0.0674,-0.23,0.1399,-0.0488,-0.304,-0.1973,0.2781,0.4648,0.0842,-0.3827,-0.0394,0.398,0.2661,0.0885,-0.4256,0.1496,-0.4182,0.0957,-0.1694,0.2206,0.0189,1.2735,0.9132,0.712,-0.2007,0.165,0.1889,-0.1831,-0.1466,-0.137,0.5081,0.225,-0.1992,-0.0272,0.149,0.6068,-0.2302,1.1549,-0.4184,-0.2354,-0.0649,0.0033,0.1658,-0.0258,0.5519,-0.2507,0.0691,-0.3535,0.3761,1.1896,-0.3398,-0.2009,0.1601,0.3334,0.144,0.2885,0.6777,-0.1164,0.7429,0.6313,-0.2335,0.1588,-0.0408,0.025,0.1362,0.0289,0.315,1.2202,BRCACancer
Utah__B07,0.2038,-0.0714,-0.0617,0.6711,0.0995,-0.1145,-0.0348,0.8386,0.7685,-0.1664,-0.1746,0.0546,0.831,0.5477,0.1044,-0.2461,-0.1687,-0.1399,0.0188,0.1642,-0.0374,-0.0775,1.5287,1.0016,1.014,-0.0602,0.2254,0.2837,-0.1387,-0.248,-0.1149,0.9254,-0.0448,-0.126,0.1477,0.046,1.0318,-0.2365,1.7019,-0.2133,0.2158,-0.0089,0.1184,-0.0084,0.2499,1.0862,-0.1927,0.392,-0.0826,0.7645,1.6927,-0.0861,-0.0532,0.3568,0.623,0.0139,0.58,1.2324,0.0183,0.8757,1.1939,-0.1129,0.0286,-0.1117,-0.0467,0.473,-0.0708,0.6608,1.8151,BRCACancer
Utah__B08,0.1997,-0.0208,-0.0054,0.6069,0.0129,-0.1066,0.0205,0.8016,0.6778,-0.2282,-0.0982,-0.0148,0.6155,0.4053,0.1377,-0.207,-0.1539,-0.2332,-0.1075,0.0449,-0.0543,-0.0756,1.2521,0.7534,0.9163,0.0494,0.2221,0.2819,-0.0738,-0.3194,-0.1061,0.7776,-0.0578,-0.1352,0.1851,-0.0679,0.9774,-0.0217,1.8558,0.0524,0.2685,0.0445,0.0884,0.1916,0.3113,1.1642,-0.0736,0.3413,-0.0667,0.7453,1.4758,-0.0144,0.0747,0.3128,0.4416,0.0552,0.6699,0.816,0.0477,0.975,0.9825,-0.0781,0.021,-0.0644,-0.0631,0.2656,-0.1553,0.3489,1.4364,Control
Utah__B09,0.1129,-0.0113,-0.0936,0.3328,-0.0423,-0.1298,-0.0364,0.5672,0.3567,-0.2083,-0.2038,0.1136,0.3391,0.3411,0.0177,-0.2653,-0.0933,-0.1909,-0.1117,-0.0504,0.0608,0.0477,1.2599,0.784,1.0633,-0.0441,0.0947,0.3929,0.0853,-0.2459,-0.1886,0.6141,-0.0154,-0.2385,0.0578,-0.0358,0.5339,-0.0826,1.4419,-0.265,0.0163,-0.059,0.1156,0.1129,0.2422,0.6627,-0.1442,0.1686,-0.0937,0.7545,1.1083,-0.1109,-0.0741,0.3137,0.5625,-0.0182,0.6848,0.6851,0.0225,0.8098,1.3169,-0.2431,-0.0074,-0.0844,-0.0432,0.2651,0.0406,0.5092,1.01,Control
Utah__B10,-0.0155,-0.0478,-0.0367,0.2451,-0.0532,-0.2951,-0.0248,0.4582,0.405,-0.1274,-0.3105,0.1845,0.5683,0.3184,0.1009,-0.23,-0.0397,-0.324,-0.0094,0.093,0.0264,0.1569,1.309,0.9145,0.8533,-0.0437,0.1299,0.3153,-0.0799,-0.2466,-0.0941,0.6067,-0.0043,-0.1527,0.1467,-0.0206,0.7187,-0.1938,1.2563,-0.0289,-0.0044,0.0771,0.026,0.017,0.0053,0.6515,-0.0624,0.1176,-0.1407,0.6656,1.2096,-0.1218,-0.1022,0.2097,0.452,0.0507,0.5278,0.6659,0.0407,0.8075,0.805,-0.1648,0.0205,-0.1162,-0.0051,0.3063,-0.085,0.1198,1.1783,Control
Utah__B11,0.1068,-0.0325,0.0592,0.4673,0.0307,-0.097,0.0155,0.5756,0.7081,-0.1249,-0.1516,0.139,0.6139,0.5126,0.0432,-0.1645,-0.0708,-0.058,-0.0242,0.0636,0.077,-0.0476,1.4293,0.9207,0.9307,0.0342,0.1315,0.2971,0.0848,-0.0761,-0.1598,0.756,-0.0213,-0.0652,0.2204,0.018,0.7935,-0.0686,1.6545,0.0275,0.1597,-0.0642,0.0788,0.2079,0.2051,0.9927,-0.0784,0.3859,-0.1547,0.7307,1.3404,-0.1336,-0.1184,0.2812,0.443,0.0146,0.6804,0.753,0.0472,0.7441,0.767,-0.1718,0.0231,-0.005,-0.0534,0.3441,0.1515,0.5753,1.6329,Control
Utah__B12,-0.089,-0.055,-0.1346,0.0397,-0.1292,-0.2606,-0.0794,0.3842,0.1869,-0.1886,-0.121,0.0669,0.268,0.1693,0.03,-0.2916,-0.1405,-0.1555,-0.1253,0.0867,0.0263,0.1193,1.0709,0.5325,0.6799,-0.0927,0.07,0.2869,0.1289,-0.2547,-0.176,0.4721,0.0181,-0.1414,0.1386,-0.041,0.2878,-0.0927,1.0693,0.0253,-0.007,-0.0497,0.03,-0.0586,0.0356,0.5185,-0.1016,0.119,-0.1788,0.6438,0.6794,-0.1216,-0.0949,0.2106,0.5906,0.0594,0.6412,0.592,-0.1158,0.6684,0.9003,-0.2141,-0.0563,-0.1401,-0.0386,0.2396,-0.0789,0.1688,1.2046,Control
Utah__C01,0.2522,-0.0756,0.0236,0.6991,-0.1038,-0.137,-0.0338,0.8283,0.8127,-0.0742,-0.2032,0.0295,0.9219,0.5025,0.085,-0.2264,-0.1604,-0.1611,-0.0097,0.0057,0.0397,0.0472,1.4502,0.9123,1.065,-0.037,0.1478,0.4988,-0.0073,-0.2946,-0.096,0.9434,-0.0154,-0.173,0.0446,-0.0493,0.7505,-0.0633,1.7115,0.0247,0.2806,-0.0017,0.03,-0.0171,0.1457,0.9984,-0.1307,0.4514,-0.1632,0.784,1.4807,-0.2109,-0.0338,0.3583,0.6152,0.0215,0.8584,1.0354,0.0025,1.0544,0.6614,-0.1276,0.0342,-0.1277,-0.0268,0.483,-0.0551,0.4183,1.4939,BRCACancer
Utah__C02,0.1563,-0.0641,-0.0335,0.6239,-0.0643,-0.1903,-0.008,0.6552,0.8729,-0.1887,-0.1344,-0.0538,0.7815,0.4244,0.1543,-0.2228,-0.0403,-0.0873,-0.0382,0.0851,-0.0356,0.0117,1.2576,0.8808,0.8161,0.0469,0.2459,0.0504,-0.0213,-0.2456,-0.0556,0.9261,-0.0373,-0.041,0.1146,-0.0572,0.8654,-0.157,1.7104,-0.1051,0.355,-0.0016,0.2024,-0.0589,0.0864,0.971,-0.1489,0.3586,-0.0932,0.7057,1.4027,-0.032,-0.0122,0.2867,0.5684,0.0652,0.6347,1.0616,0.0378,0.9812,0.7827,-0.0547,0.0192,-0.1331,-0.0354,0.3951,-0.028,0.6343,1.196,BRCACancer
Utah__C03,0.3331,-0.0564,-8e-04,0.8846,0.0155,-0.1602,-0.0435,1.0797,0.897,-0.1341,-0.1935,0.0212,0.9039,0.4444,0.143,-0.2408,-0.1672,-0.0928,-0.0183,0.1786,-0.0179,-0.1291,1.5028,0.8748,1.0118,0.0107,0.1897,0.2324,0.0188,-0.1527,-0.0409,1.1507,-0.0291,-0.0885,0.0634,-0.0441,0.852,-0.1697,1.8691,-0.0673,0.3733,0.0509,0.0815,0.0915,0.1053,0.9885,-0.1084,0.5111,-0.0583,0.763,1.7493,-0.0309,0.0136,0.4313,0.6501,0.0528,0.78,1.3402,0.0474,1.2271,1.3095,-0.0693,0.0626,-0.161,-0.0037,0.4855,-0.1796,0.8627,1.4355,BRCACancer
Utah__C04,0.004,-0.0386,0.0436,0.331,-0.0884,-0.0784,-1e-04,0.5956,0.3935,-0.2505,-0.0472,-0.1459,0.293,0.2079,0.01,-0.227,-0.1652,-0.1319,-0.1377,0.0973,-0.0174,-0.0178,0.9686,0.4959,0.6624,0.0694,0.0825,0.1467,0.046,-0.2427,-0.0199,0.5525,0.0279,-0.0901,0.0835,0.0169,0.417,0.0038,1.6359,-0.035,0.1707,-0.0271,0.132,-0.11,0.2405,0.6666,-0.0264,0.2772,-0.1625,0.5627,0.9825,-0.0041,0.13,0.2122,0.3594,-0.0112,0.5793,0.5384,-0.0662,0.6515,1.0941,0.0141,0.0043,-0.1018,-0.0281,0.1626,-0.3075,0.2159,0.8418,Control
Utah__C05,0.0306,-0.0198,0.0473,0.2996,-0.021,-0.1364,-0.0171,0.5575,0.538,-0.348,-0.1047,0.0051,0.3211,0.3339,0.1059,-0.2401,-0.1236,-0.1845,-0.0481,0.1416,0.0686,0.0214,0.9658,0.4965,0.6249,-0.0287,0.1499,0.1352,-0.0039,-0.361,-0.0502,0.7293,-0.0301,-0.026,0.1343,-0.0741,0.4271,0.0121,1.3864,0.066,0.1502,-0.048,0.0915,-0.0409,0.1252,0.6216,-0.1094,0.2438,-0.0567,0.5872,1.0757,-0.0392,0.027,0.1887,0.362,0.004,0.6012,0.5511,-0.0399,0.5269,0.6786,-0.0398,0.0132,-0.0385,-0.0374,0.1884,-0.1242,0.4716,0.9307,BRCACancer
Utah__C06,-0.0799,0.0501,0.0146,0.0499,-0.0024,-0.039,0.0993,0.2179,0.1086,-0.3713,-0.2695,0.1525,0.0463,0.0638,-0.0247,-0.4668,-0.116,-0.1339,-0.0579,-0.1598,0.0741,0.0177,0.4047,0.1857,0.1374,-0.0589,-0.0349,-0.109,-0.0776,-0.1187,-0.2506,0.3221,-0.0337,-0.0691,0.237,-0.0499,-0.0658,-0.0909,0.6202,0.098,-0.1066,-0.2139,-0.046,-0.1329,-0.0554,0.0588,0.0069,0.0362,-0.1641,0.2414,0.2386,0.0032,-0.0354,-0.029,0.1865,-0.0266,0.2871,0.1413,0.0628,0.1253,0.688,-0.2465,-0.0039,-0.0113,0.0545,0.1398,-0.0429,0.0757,0.0421,Control
Utah__C07,0.0749,-0.0455,-0.0446,0.4051,-0.0598,-0.1894,-0.0501,0.6544,0.4746,-0.279,-0.197,0.11,0.4101,0.2577,0.1065,-0.165,-0.0874,-0.2366,-0.0648,-0.0684,-0.0244,0.0357,1.0292,0.6506,0.7146,0.0241,0.165,0.0344,-0.0114,-0.1269,-0.0605,0.6732,-0.0528,-0.0828,0.0202,2e-04,0.6041,-0.1384,1.4767,-0.0854,0.1056,-0.023,0.0689,-0.0034,0.2508,0.718,-0.1359,0.1757,-0.0699,0.5747,1.4105,-0.0941,-0.0169,0.2,0.3591,0.0728,0.5384,0.7221,0.0908,1.0101,0.6554,-0.0695,0.0484,-0.1085,-0.0384,0.3193,0.0132,0.5125,0.9958,Control
Utah__C08,0.2302,-0.0118,-0.0334,0.5684,-0.0193,-0.026,0.0158,0.7645,0.6651,-0.1124,-0.1851,-0.0268,0.703,0.3701,0.1085,-0.223,-0.1946,-0.2408,-0.0911,0.0468,0.0389,0.0499,1.1073,0.8931,0.8685,-0.0045,0.1908,0.198,-0.1677,-0.1914,-0.0872,0.7676,-0.0154,-0.1062,0.0611,-0.1181,0.7184,-0.1617,1.5967,-0.1939,0.1934,-0.1069,0.0674,0.0476,0.1079,0.9463,-0.0789,0.3588,-0.1512,0.6543,1.5129,-0.0658,-0.0356,0.3353,0.4824,0.0394,0.6352,0.8673,0.0603,0.968,0.8736,-0.0855,0.0295,-0.0991,-0.0218,0.3391,-0.0208,0.6558,0.8137,Control
