@relation data

@attribute id string
@attribute 10298 numeric
@attribute 10718 numeric
@attribute 1128 numeric
@attribute 1134 numeric
@attribute 1605 numeric
@attribute 1756 numeric
@attribute 1855 numeric
@attribute 1956 numeric
@attribute 2017 numeric
@attribute 3084 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 3725 numeric
@attribute 3908 numeric
@attribute 3909 numeric
@attribute 3910 numeric
@attribute 4593 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5747 numeric
@attribute 58 numeric
@attribute 5829 numeric
@attribute 5879 numeric
@attribute 5913 numeric
@attribute 6667 numeric
@attribute 6714 numeric
@attribute 7402 numeric
@attribute 9542 numeric
@attribute 9815 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B04,0.1821,-0.1013,0.0881,0.0603,0.384,-0.1382,0.3293,-0.0234,0.4531,0.0934,0.05,2.5848,0.8347,-0.0526,-0.1177,-0.0578,-0.1846,1.1247,1.2065,-0.1403,1.9229,0.7243,1.159,0.0586,-0.1738,0.225,0.4491,1.1086,0.863,0.0291,1.6992,0.3471,2.023,-0.0045,1.5513,1.7384,BRCACancer
Utah__B05,0.1461,-0.1247,0.0109,0.1582,0.2098,-0.1513,0.3273,0.0386,0.3461,4e-04,0.0516,2.25,0.7116,-0.0066,-0.1184,-0.0174,-0.1763,1.0039,0.7662,-0.1692,1.8007,0.8239,1.0395,-0.0201,-0.2335,0.098,0.5156,0.9358,0.5003,0.0164,1.7117,0.2846,1.3382,0.0671,1.3079,1.2603,BRCACancer
Utah__B06,-0.1118,-0.0534,-0.1782,0.2861,0.1641,-0.1367,0.0396,-0.0104,0.2117,0.0399,0.0392,2.1238,0.3639,-0.0213,-0.0597,0.0648,-0.0673,0.8515,0.6788,0.0284,1.3023,0.5177,0.9915,-0.1603,-0.1184,0.1786,0.0329,0.5497,0.5144,-0.192,1.4515,-0.0707,1.1303,-0.0445,1.0323,1.0772,BRCACancer
Utah__B07,0.2402,-0.111,-0.1257,0.1106,0.3361,-0.1134,0.4679,-0.02,0.4912,0.0348,0.0223,2.5678,1.0629,-0.0076,-0.0831,-0.0594,-0.1337,1.2468,1.0181,-0.0755,1.8217,1.0487,1.4248,0.0087,-0.1287,0.1564,0.6772,1.2014,0.7406,0.0398,1.9479,0.3629,1.4116,0.0555,1.5522,1.5062,BRCACancer
Utah__B08,0.2717,-0.0719,-3e-04,0.0199,0.2729,-0.0872,0.3905,-0.0716,0.934,0.0028,0.0262,2.3017,1.1051,-0.0765,-0.0629,-0.0617,-0.1273,1.2158,0.7429,-0.0397,1.7268,1.0739,1.0959,0.0365,-0.0846,0.257,0.7361,0.9332,0.5019,0.1043,2.0201,0.5462,0.9984,-0.0224,1.3315,1.0655,Control
Utah__B09,0.158,-0.091,0.0096,0.0702,0.2208,-0.1288,0.287,-0.0452,0.6183,-0.0067,0.015,2.7756,0.8169,-0.0807,-0.0698,-0.1114,-0.0861,0.8107,0.9226,-0.074,1.8556,0.6235,1.1094,0.0607,-0.1731,0.2831,0.3659,1.0677,0.6642,0.0692,1.645,0.3244,1.9986,-0.0193,1.4518,1.5814,Control
Utah__B10,0.1618,-0.1007,-0.1234,0.1042,0.2582,-0.115,0.3233,-0.0056,0.3704,-0.0276,-0.0084,2.375,0.8396,-0.0564,-0.0678,-0.0709,-0.1534,0.9623,0.936,-0.0816,1.7685,0.645,0.9404,-0.0113,-0.1776,0.0953,0.5345,0.8067,0.8311,-0.0565,1.7677,0.2328,1.7521,0.0384,1.2212,1.5141,Control
Utah__B11,0.1446,-0.0848,-0.2003,0.0569,0.3064,-0.0898,0.3406,-0.0224,0.6131,0.0605,0.0842,2.2158,0.9395,-0.0651,-0.0657,-0.0748,-0.1389,1.2645,0.8215,-0.0716,1.6655,0.929,0.96,0.0754,-0.1559,0.1896,0.664,0.9209,0.5887,-0.0823,1.9107,0.4267,1.1451,0.0255,1.3115,1.1301,Control
Utah__B12,0.2316,-0.0888,-0.249,0.0663,0.1606,-0.1271,0.2832,-0.0631,0.2209,0.0138,-0.0284,2.3939,0.4563,-0.0647,-0.0757,-0.0724,-0.1156,0.7254,0.8481,-0.0876,1.4468,0.5105,0.7719,0.006,-0.1654,0.1111,0.4142,0.8303,0.6848,0.1117,1.3197,0.2132,1.7091,-0.008,1.3075,1.488,Control
Utah__C01,0.2352,-0.115,-0.108,0.0399,0.3782,-0.1382,0.5189,-0.0174,0.5721,0.0296,0.0583,2.1644,1.1862,-0.0499,-0.1416,-0.0684,-0.2229,1.4035,1.0623,-0.1172,1.9339,1.0546,1.1802,0.0367,-0.1941,0.194,0.5974,1.2162,0.757,0.007,2.0538,0.5989,1.4255,0.032,1.6184,1.3248,BRCACancer
Utah__C02,0.2932,-0.1081,-0.0323,0.0675,0.4971,-0.1307,0.549,0.0131,0.6007,0.0318,0.0752,2.1843,1.0171,-0.0181,-0.0891,-0.058,-0.1257,1.0244,0.939,-0.1206,1.6487,1.0889,1.0125,0.0126,-0.1671,0.1482,0.7518,1.1312,0.5463,-0.0028,1.9529,0.5092,1.1947,0.0464,1.2762,1.0933,BRCACancer
Utah__C03,0.3401,-0.1204,-0.1981,0.0238,0.4667,-0.1344,0.6748,-0.0228,0.5601,0.0328,0.0714,2.4996,1.1467,-0.0142,-0.0886,-0.0374,-0.1983,1.2356,1.0188,-0.1078,1.846,1.1527,1.2277,-0.0121,-0.1578,0.1063,0.7529,1.4511,0.7605,0.0767,2.0263,0.541,1.4381,0.0468,1.5091,1.3439,BRCACancer
Utah__C04,0.2809,-0.0753,-2e-04,0.0566,0.2272,-0.0754,0.4194,-0.0217,0.8485,-0.0299,0.0443,2.1766,0.6556,-0.0471,-0.0752,-0.0535,-0.1601,0.8136,0.603,-0.0906,1.4608,0.979,0.7169,0.0574,-0.0941,0.1785,0.6955,0.8995,0.409,0.1197,1.725,0.433,0.763,0.0424,0.9543,0.7196,Control
Utah__C05,0.2577,-0.0763,-0.0547,0.1169,0.264,-0.0763,0.4363,-0.0049,0.3064,0.0107,0.085,1.7247,0.561,-0.0435,-0.0595,-0.0273,-0.1448,0.7753,0.6235,-0.1012,1.5008,0.8706,0.6878,0.0581,-0.1174,0.0692,0.604,0.9033,0.4719,0.1767,1.81,0.3517,0.8379,0.043,0.9739,0.7005,BRCACancer
Utah__C06,0.1033,-0.0634,0.1539,0.174,0.0142,-0.1676,0.1328,0.0186,0.3712,-0.0576,-0.0705,0.7491,0.2724,-0.1385,-0.0026,-0.1062,-0.1662,0.1762,0.0984,-0.089,0.6402,0.3107,0.1558,0.086,-0.0927,-0.029,0.1564,0.3833,0.0209,-0.0042,0.4354,0.2542,0.3176,-5e-04,0.2177,0.4255,Control
Utah__C07,0.2494,-0.0992,-0.0609,0.0169,0.2649,-0.1031,0.4271,0.0054,0.4982,-0.0054,0.026,2.1035,0.8757,-0.0405,-0.0736,-0.0607,-0.173,0.7513,0.6529,-0.0977,1.6223,0.7954,0.8201,0.0908,-0.1228,0.1166,0.6984,0.9288,0.4022,0.0457,1.8041,0.3657,0.9353,0.0427,0.9785,0.7427,Control
Utah__C08,0.2772,-0.0721,0.0628,0.0813,0.362,-0.1004,0.4422,-0.0219,0.6668,-0.0168,0.0788,1.9631,0.7973,-0.0691,-0.0802,-0.0713,-0.1506,1.0106,0.7047,-0.0954,1.6232,0.9733,1.0589,0.0189,-0.1236,0.2127,0.6336,1.0036,0.3509,0.078,1.9976,0.4913,1.0272,0.0358,1.1807,0.8988,Control
Utah__C09,0.2591,-0.0635,0.0299,-0.0176,0.2867,-0.0811,0.4434,-0.0412,0.504,-0.0121,0.016,2.0022,1.0962,-0.0618,-0.0468,-0.0736,-0.152,0.7525,0.7612,-0.0403,1.5206,0.881,0.7813,0.0527,-0.1158,0.1377,0.6689,0.9436,0.4522,0.0674,1.7929,0.3827,1.0294,0.0031,0.9684,0.8368,Control
Utah__C10,0.2134,-0.103,0.0036,0.0882,0.3751,-0.0957,0.47,-0.0021,0.4074,-0.0125,0.0683,1.8158,0.8773,-0.0266,-0.0664,-0.038,-0.1678,0.8958,0.7254,-0.0812,1.5613,0.854,0.6542,0.0217,-0.1207,0.1261,0.7374,0.9395,0.3496,0.0982,1.7409,0.3594,1.0106,0.0546,0.9904,0.8464,BRCACancer
Utah__C11,0.3336,-0.0934,0.0474,0.048,0.395,-0.0681,0.4731,-0.0476,0.7952,-0.0399,0.0051,2.1552,1.0199,-0.0567,-0.0356,-0.1013,-0.1192,0.9825,0.7047,-0.1119,1.6979,1.0401,1.0132,0.1379,-0.1257,0.2377,0.6943,1.249,0.508,0.0231,1.9386,0.6349,1.0774,0.016,1.2891,1.0187,Control
Utah__C12,0.2912,-0.0564,0.0293,0.0711,0.2076,-0.0751,0.3645,-0.03,0.7013,0.0135,0.0455,2.0521,0.791,-0.0372,-0.0382,-0.0733,-0.1603,0.6994,0.4181,-0.0759,1.4198,0.8388,0.6454,0.0376,-0.0477,0.0884,0.5496,0.8025,0.4645,0.0835,1.6085,0.4345,0.718,0.041,0.8521,0.5849,BRCACancer
Utah__D01,0.2293,-0.111,0.2014,0.1156,0.2271,-0.1314,0.4139,-0.0662,0.2348,-0.0531,-0.0045,2.6286,0.5089,-0.1149,-0.0811,-0.0965,-0.1252,1.1312,0.9163,-0.0513,1.677,0.7586,1.1365,0.124,-0.1936,0.1806,0.2095,1.0954,0.7422,0.0764,1.6636,0.3332,1.8043,-0.0223,1.5866,1.4712,BRCACancer
Utah__D02,0.3234,-0.0456,-0.009,0.0695,0.3811,-0.0572,0.416,-0.0607,0.7394,-0.0186,0.0158,2.1921,0.9631,-0.0696,-0.0322,-0.0792,-0.092,0.8067,0.7355,-0.0742,1.712,0.9158,0.7929,0.0561,-0.0636,0.2148,0.7053,0.9182,0.4827,0.1407,1.968,0.5147,1.0741,0.0168,1.1318,0.8958,BRCACancer
Utah__D03,0.2392,-0.0947,0.0621,0.067,0.2822,-0.0977,0.4323,-0.0416,0.7814,0.0085,0.1501,2.4309,0.88,-0.0572,-0.0728,-0.0226,-0.147,0.9051,0.6432,-0.09,1.6481,0.9147,0.6973,0.0556,-0.1034,0.1742,0.6737,0.8936,0.4075,-0.0019,1.8848,0.5069,1.0141,0.0617,1.0855,0.8469,BRCACancer
Utah__D04,0.2077,-0.0802,0.0083,0.0555,0.333,-0.0916,0.4028,-0.0306,0.6802,0.0386,-0.0085,2.3095,0.7995,-0.075,-0.0748,-0.0913,-0.1477,1.1169,0.7852,-0.1045,1.6749,0.9905,0.8644,0.0366,-0.145,0.1397,0.72,1.1071,0.4112,0.0334,2.0009,0.5287,1.0356,0.0469,1.2506,0.9437,BRCACancer
Utah__D05,0.2133,-0.0998,-0.0584,0.0786,0.3497,-0.1074,0.504,-9e-04,0.7132,-0.0093,0.0174,2.0517,0.754,-0.0228,-0.0831,-0.0312,-0.1117,1.1292,0.8249,-0.0989,1.6996,0.8171,0.7921,0.0685,-0.0928,0.1388,0.6931,1.0934,0.5978,-0.0198,1.9199,0.5736,1.1284,0.0596,1.1686,1.0309,BRCACancer
Utah__D06,0.2776,-0.0991,0.0774,0.0418,0.3559,-0.1043,0.4907,-0.019,0.6991,0.0064,0.0294,2.3253,0.9539,-0.0556,-0.0655,-0.0704,-0.1819,1.1674,0.8378,-0.0943,1.7145,1.0635,1.1561,0.0981,-0.1259,0.1752,0.6925,1.157,0.555,0.0514,2.0765,0.5301,1.1599,0.0169,1.2968,1.1356,BRCACancer
Utah__D07,0.2598,-0.0815,0.0442,0.0506,0.3862,-0.077,0.4932,-0.0193,0.7901,-0.012,0.0222,2.2921,0.885,-0.0706,-0.0468,-0.0596,-0.0894,0.9307,0.6752,-0.0482,1.7148,0.9348,1.0501,0.0906,-0.0683,0.2222,0.7116,1.2011,0.3617,0.0087,2.0355,0.5619,1.0858,0.0471,1.208,0.9428,Control
Utah__D08,0.219,-0.0925,0.0639,0.1412,0.2042,-0.1052,0.3623,0.0174,0.5854,-0.031,-0.0271,2.0188,0.6983,-0.0907,-0.0687,-0.0678,-0.1529,0.667,0.4837,-0.1174,1.5336,0.8146,0.6594,0.032,-0.1227,0.1394,0.4684,0.8695,0.5215,-0.0167,1.7327,0.4029,0.7985,0.0393,0.9241,0.7879,Control
Utah__D09,0.2584,-0.1004,-0.0649,0.0868,0.3495,-0.1016,0.4449,-0.0099,0.7337,-0.0072,0.0607,1.9302,0.8836,-0.0812,-0.1019,-0.0945,-0.1462,1.0255,0.7259,-0.0571,1.5693,1.0398,0.92,0.0674,-0.1731,0.1901,0.6151,0.9891,0.4527,-0.0247,1.875,0.5661,1.0222,0.0737,1.1719,0.9023,Control
Utah__D10,0.2382,-0.0724,-0.0099,0.0934,0.2879,-0.0944,0.3106,-0.0151,0.6385,0.0188,-0.0126,2.0399,0.8928,-0.0517,-0.0741,-0.0748,-0.1097,1.0757,0.6882,-0.0742,1.6679,0.8457,0.8182,0.1201,-0.1077,0.1796,0.5109,0.9247,0.2713,0.0532,2.0422,0.3731,0.8061,0.0465,1.1219,0.651,Control
Utah__D11,0.1901,-0.0803,0.2294,0.1186,-1e-04,-0.1295,0.14,2e-04,0.6266,-0.0921,-0.0649,1.4917,0.3777,-0.171,-0.0226,-0.1326,-0.151,0.427,0.2347,-0.0404,0.9471,0.3809,0.3413,0.2102,-0.1937,0.0971,0.3228,0.4747,0.3377,0.0636,0.9766,0.2787,0.4921,-0.029,0.5389,0.4348,Control
Utah__D12,0.1791,-0.0558,0.0989,0.0405,0.1458,-0.0709,0.2948,-0.0257,0.499,0.0073,-0.0289,2.0357,0.7047,-0.0887,-0.0373,-0.0683,-0.0983,1.0144,0.4766,-0.0644,1.4867,0.9554,0.65,0.137,-0.087,0.1451,0.5054,0.9251,0.3181,0.0391,1.8437,0.3685,0.704,-0.0012,0.9395,0.5777,Control
Utah__E01,0.1883,-0.0504,-0.0294,-0.0318,0.2058,-0.0898,0.333,-0.0372,0.0431,0.0302,0.0024,2.2149,0.9607,-0.0311,-0.0597,-0.0362,-0.053,0.7545,0.6531,-0.0411,1.5713,0.7767,0.6859,0.0127,-0.1127,0.0576,0.5664,0.9841,0.2781,0.0494,1.8639,0.2853,0.7647,0.039,1.0711,0.7251,BRCACancer
Utah__E02,0.2695,-0.1052,-0.1198,0.1098,0.4199,-0.097,0.4707,-0.0216,0.7648,-0.0198,0.0567,2.1439,1.3882,-0.0192,-0.0726,-0.0869,-0.1149,0.8637,0.8356,-0.0774,1.5948,1.0066,0.9235,-0.025,-0.1504,0.2158,0.7021,1.0351,0.487,0.0358,1.8739,0.525,1.1787,0.0214,1.1608,1.0006,Control
Utah__E03,0.3207,-0.0719,0.0245,-0.0228,0.4189,-0.0697,0.4509,-0.0163,0.7978,8e-04,0.0109,1.996,1.0022,-0.0153,-0.049,-0.0442,-0.0813,1.167,0.7386,-0.0197,1.8187,1.1335,0.9809,0.0435,-0.0697,0.2002,0.7045,1.1701,0.4225,0.051,2.1413,0.521,0.9537,0.028,1.2248,0.7304,Control
Utah__E04,0.2915,-0.0888,0.0156,0.0759,0.4254,-0.083,0.6386,-0.0301,0.8222,0.0117,0.1875,2.1576,1.1535,-0.0362,-0.0687,-0.0579,-0.118,1.051,0.8108,-0.0518,1.7083,1.2731,1.1388,0.0415,-0.0897,0.2199,0.8598,1.292,0.5622,-0.0097,2.0291,0.6108,1.0557,0.0423,1.2936,1.0137,Control
Utah__E05,0.1937,-0.1123,0.0181,0.1898,0.354,-0.1386,0.3898,0.0576,0.7681,0.0024,0.0181,2.0797,0.9051,-0.0771,-0.0581,-0.0298,-0.1677,0.6541,0.7258,-0.1118,1.4644,0.8005,0.9273,0.0735,-0.1704,0.1603,0.5913,0.8654,0.4911,-0.1016,1.7531,0.2376,1.1711,0.0526,0.9778,0.8736,Control
Utah__E06,0.064,-0.1031,0.1169,0.2943,0.2162,-0.1695,0.1771,0.0779,0.3511,0.0119,0.0055,1.7785,1.1387,-0.0815,-0.0874,-0.0123,-0.13,0.9485,0.7308,-0.08,1.4397,0.4629,0.6201,0.0374,-0.1873,0.1049,0.3432,0.651,0.5269,-0.1429,1.6354,0.2431,1.0457,0.0878,1.0389,0.9849,BRCACancer
Utah__E07,0.3123,-0.058,0.0532,0.0318,0.3619,-0.0674,0.4424,-0.0215,0.919,-8e-04,0.0165,2.252,1.2291,-0.0446,-0.046,-0.0835,-0.1274,0.963,0.755,-0.0717,1.6894,0.9472,0.7918,0.1006,-0.0554,0.2072,0.7107,1.2186,0.6451,0.0619,2.0212,0.6886,1.0884,-0.0014,1.212,1.1492,BRCACancer
Utah__E08,0.3046,-0.0738,-0.0135,0.0073,0.3516,-0.0693,0.4708,-0.056,0.7172,-0.0131,0.0445,2.3078,1.0953,-0.0526,-0.0764,-0.0725,-0.073,1.1601,0.8349,-0.0729,1.6854,1.0552,1.0338,0.0398,-0.1051,0.1872,0.7667,1.1739,0.4706,0.0119,2.0817,0.6175,1.0964,-0.014,1.2738,1.0393,Control
Utah__E09,0.2445,-0.0801,-0.0656,0.036,0.3967,-0.0645,0.4262,-0.0388,0.8507,0.0238,0.046,2.2563,1.0887,-0.0293,-0.0586,-0.027,-0.1062,0.8279,0.7745,-0.0826,1.6831,1.0742,0.9124,0.0473,-0.0915,0.222,0.7898,1.1134,0.4067,-0.054,1.9349,0.5432,0.8851,0.0301,1.1334,0.8952,BRCACancer
Utah__E10,0.257,-0.1137,-0.0648,0.1417,0.5105,-0.1303,0.4262,-0.0142,0.5966,0.0301,0.161,2.1344,1.1073,-0.0678,-0.0898,-0.0561,-0.1543,1.1392,0.914,-0.0454,1.7996,0.9698,1.0637,-0.0091,-0.1512,0.2219,0.7283,1.1234,0.546,-0.054,2.0401,0.4581,1.2446,0.0383,1.3837,1.2212,BRCACancer
Utah__E11,0.149,-0.058,-0.0385,0.0779,0.2383,-0.0981,0.3407,-0.0044,0.7746,-0.0162,0.1673,2.3337,0.7592,-0.0617,-0.0643,-0.0418,-0.1299,0.7324,0.5613,-0.0722,1.577,0.8395,0.7364,0.1101,-0.0977,0.1926,0.679,0.9989,0.3734,-0.0084,1.9016,0.4465,0.7873,0.0419,0.9907,0.748,Control
Utah__E12,0.1808,-0.0166,-0.0557,0.1324,0.1893,-0.0581,0.1818,-0.0391,0.285,-0.0471,0.0387,1.865,0.5979,-0.0551,-0.0351,-0.0228,-0.0823,0.8118,0.4789,-0.0185,1.5831,0.6402,0.5699,-0.0141,-0.0547,0.1261,0.5125,0.938,0.2377,-0.0687,1.7413,0.2474,0.8343,-0.0229,0.8405,0.5895,BRCACancer
Utah__F01,0.262,-0.1252,-0.0527,0.0534,0.4062,-0.1249,0.4865,-0.0229,0.507,-0.0211,0.1193,2.2504,1.1425,-0.0762,-0.1055,-0.0755,-0.1616,1.0699,0.871,-0.1081,1.6926,1.167,1.264,0.0025,-0.182,0.203,0.6096,1.2389,0.5425,-0.0014,2.0437,0.4716,1.2159,0.0048,1.4202,1.1233,Control
Utah__F02,0.346,-0.0938,-0.1031,0.0302,0.4133,-0.0939,0.6399,-0.0256,0.5605,0.0082,0.1608,2.075,1.1918,-0.0475,-0.0689,-0.0913,-0.1309,1.1373,0.8845,-0.038,1.6993,1.1417,1.1094,0.0137,-0.1209,0.15,0.7247,1.1543,0.6855,0.0082,2.0189,0.4811,1.1828,0.0438,1.3968,1.18,Control
Utah__F03,0.2665,-0.1155,-0.1718,0.0768,0.3717,-0.1129,0.4943,0.0042,0.7132,0.001,0.0729,1.9861,0.8559,-0.0355,-0.1151,-0.0312,-0.1526,1.0822,0.7717,-0.1102,1.7135,1.0058,1.0431,-0.0556,-0.1283,0.1543,0.695,1.0083,0.516,-0.0308,1.9229,0.5169,1.0618,0.0339,1.149,0.7348,Control
Utah__F04,0.2242,-0.092,0.0782,0.0867,0.1909,-0.1364,0.3662,-0.0266,0.5549,0.0212,0.0018,2.412,0.7119,-0.0836,-0.0929,-0.0826,-0.1832,1.2593,0.7387,-0.1173,1.7677,0.9111,1.1785,0.0287,-0.1759,0.1521,0.4135,1.0798,0.6106,0.0118,1.8591,0.4553,1.326,0.0251,1.4937,1.1531,Control
Utah__F05,0.277,-0.0924,0.0946,0.0593,0.4345,-0.1047,0.4888,-0.0028,0.8352,-0.0012,0.1025,2.1263,0.8447,-0.0641,-0.0675,-0.0755,-0.127,1.1006,0.8304,-0.0464,1.6615,1.0555,0.9999,0.0557,-0.0964,0.2056,0.6663,1.0249,0.4658,0.0555,1.9561,0.6132,1.0443,0.0569,1.1751,0.9782,Control
