@relation data

@attribute id string
@attribute 121916 numeric
@attribute 1432 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 29760 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 4067 numeric
@attribute 4214 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 5335 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6850 numeric
@attribute 695 numeric
@attribute 7409 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 974 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C09,-0.2086,0.9567,0.3339,2.3816,1.2526,0.1539,0.3085,1.0962,1.0484,1.6979,0.4146,0.425,0.8872,0.059,1.2727,0.4615,0.6763,0.9549,0.1461,0.563,0.881,0.7813,0.4251,0.4522,1.3897,0.7603,0.6951,0.7174,1.0562,1.1446,2.1377,0.6769,2.3378,0.6384,Control
Utah__C10,-0.0319,1.0218,0.3241,1.2761,1.2452,0.1416,0.3185,0.8773,1.1651,1.7154,0.3646,0.289,0.8968,0.0134,1.2658,0.4639,0.6319,0.7919,0.143,0.5243,0.854,0.6542,0.3825,0.3496,1.5438,0.8332,0.7278,0.691,1.138,1.1774,2.0699,0.7478,2.5247,0.7059,BRCACancer
Utah__C11,-0.013,1.0379,0.4473,1.6417,1.5328,0.2398,0.5101,1.0199,1.1998,1.6869,0.5349,0.6029,1.2269,0.0978,1.5555,0.4744,0.9806,1.0501,0.2985,0.813,1.0401,1.0132,0.5718,0.508,1.5467,0.7867,0.8178,0.8179,1.3822,1.4443,2.521,0.8122,2.4776,0.6351,Control
Utah__C12,-0.1127,0.6049,0.2536,0.9171,1.1452,0.2847,0.3112,0.791,0.9204,1.3805,0.4056,0.2998,0.7885,0.1147,1.1375,0.3567,0.5619,0.6081,0.1455,0.5599,0.8388,0.6454,0.2652,0.4645,0.9401,0.4843,0.4174,0.593,1.0675,0.9311,2.1077,0.4887,2.7435,0.8879,BRCACancer
Utah__D01,-0.137,1.4617,0.1844,0.7339,1.5757,0.3399,0.372,0.5089,1.8083,2.7613,0.4775,0.8359,1.3195,0.0525,1.4414,1.076,1.3393,1.2216,0.8266,1.7525,0.7586,1.1365,0.8801,0.7422,1.6255,0.5968,1.1288,1.2811,1.0764,1.1976,2.1885,1.2607,1.8189,0.4845,BRCACancer
Utah__D02,-0.0233,0.9554,0.431,1.2106,1.3968,0.5719,0.4568,0.9631,1.2167,2.0025,0.4947,0.4379,1.087,0.1113,1.2024,0.4879,0.8068,0.9052,0.1983,0.7584,0.9158,0.7929,0.4381,0.4827,1.3262,0.7424,0.7383,0.9222,1.5008,1.1824,2.2834,0.7122,2.6213,1.4862,BRCACancer
Utah__D03,-0.2235,0.9972,0.291,1.0222,1.412,0.317,0.3427,0.88,1.2008,1.9059,0.4072,0.3633,0.9656,0.0285,1.2233,0.5042,0.7603,0.7318,0.1406,0.7527,0.9147,0.6973,0.4145,0.4075,1.3647,0.5932,0.6003,0.8886,1.3048,1.1709,2.2948,0.7313,2.7238,1.0889,BRCACancer
Utah__D04,-0.1711,1.1294,0.4079,1.183,1.6251,0.2563,0.4717,0.7995,1.2404,2.0988,0.4439,0.4015,1.0151,0.0561,1.3274,0.526,0.9541,0.7516,0.2901,0.7928,0.9905,0.8644,0.5941,0.4112,1.3557,0.7228,0.8315,1.0269,1.244,1.2855,2.2208,0.8977,2.4326,0.7018,BRCACancer
Utah__D05,-0.0859,1.1513,0.2988,1.6839,1.5193,0.027,0.3436,0.754,1.2757,1.8024,0.3561,0.3505,0.9774,0.0642,1.0651,0.5685,0.771,0.8873,0.1172,0.6554,0.8171,0.7921,0.5086,0.5978,1.6067,0.8946,0.7064,0.8778,1.4629,1.2835,2.2587,0.901,2.4253,0.379,BRCACancer
Utah__D06,-0.1554,1.1899,0.4233,1.5613,1.5134,0.4689,0.5196,0.9539,1.219,2.005,0.4473,0.5534,1.1769,0.1129,1.5069,0.5979,1.0631,1.0981,0.2738,0.7797,1.0635,1.1561,0.6168,0.555,1.6435,0.7618,0.886,0.9484,1.4708,1.3991,2.3602,0.9978,2.2685,0.945,BRCACancer
Utah__D07,-0.0621,1.0984,0.3049,1.7021,1.4296,0.2937,0.4464,0.885,1.1567,1.7326,0.4117,0.4405,1.1509,0.0774,1.2439,0.5284,0.8794,1.0124,0.162,0.6879,0.9348,1.0501,0.5184,0.3617,1.6082,0.7789,0.8111,0.8209,1.454,1.4288,2.4554,0.9342,2.5692,0.8655,Control
Utah__D08,-0.1071,0.8615,0.196,1.1539,1.2683,0.116,0.3309,0.6983,1.0516,1.534,0.3787,0.3562,0.9158,0.0405,1.1937,0.433,0.6195,0.7387,0.1492,0.5777,0.8146,0.6594,0.3849,0.5215,1.2116,0.5388,0.5506,0.6525,1.0586,1.0113,2.2106,0.6641,2.3431,0.435,Control
Utah__D09,-0.1194,1.0529,0.3659,1.1844,1.4266,0.2842,0.4244,0.8836,1.1388,1.8582,0.4548,0.3997,0.9733,0.0623,1.4054,0.483,0.7741,0.8955,0.1937,0.6644,1.0398,0.92,0.4905,0.4527,1.506,0.75,0.7371,0.82,1.3674,1.2394,2.1715,0.6783,2.2565,0.8623,Control
Utah__D10,-0.0928,0.9916,0.1923,1.0737,1.581,0.2699,0.3991,0.8928,0.9953,1.513,0.3672,0.4252,0.9507,0.0591,1.0493,0.3861,0.8529,0.7673,0.2191,0.6788,0.8457,0.8182,0.4452,0.2713,1.2498,0.6069,0.6175,0.8219,1.4776,1.1817,1.9689,0.5251,2.469,0.9284,Control
Utah__D11,0.0678,0.4135,0.1381,0.613,0.8295,0.0941,0.2183,0.3777,0.7518,0.9506,0.2739,0.3994,0.6558,0.1773,0.8394,0.2566,0.4221,0.3973,0.2041,0.513,0.3809,0.3413,0.46,0.3377,0.6441,0.3362,0.2635,0.4735,0.6614,0.5462,1.6044,0.3769,1.9583,0.3341,Control
Utah__D12,-0.2082,0.6855,0.2587,1.2406,1.4151,0.2252,0.352,0.7047,0.9953,1.4426,0.3909,0.3366,0.8999,0.1128,1.1456,0.3135,0.6785,0.5864,0.2118,0.6065,0.9554,0.65,0.4226,0.3181,1.0526,0.511,0.4739,0.6363,1.2135,1.1582,2.1698,0.6078,2.3686,0.5399,Control
Utah__E01,-0.1729,0.8725,0.2586,2.3896,1.4031,0.1271,0.2755,0.9607,1.0482,1.6468,0.2827,0.3126,0.9422,0.0724,1.2408,0.4116,0.672,0.7565,0.1402,0.5981,0.7767,0.6859,0.4081,0.2781,1.3234,0.6806,0.5953,0.7554,1.0598,1.2032,2.4746,0.6527,2.2234,0.4428,BRCACancer
Utah__E02,-0.157,1.269,0.3868,1.1487,1.4048,0.3651,0.4329,1.3882,1.212,1.8813,0.4512,0.4576,1.1544,0.0701,1.373,0.5602,0.8626,1.241,0.284,0.7186,1.0066,0.9235,0.5434,0.487,1.5839,0.8196,0.8881,0.7406,1.1472,1.3175,2.1628,0.7142,2.4671,1.1235,Control
Utah__E03,-0.0932,1.0223,0.3691,1.7356,1.5979,0.2401,0.4693,1.0022,1.1639,1.6891,0.4791,0.3879,1.1313,0.0818,1.3944,0.4656,0.8655,0.8308,0.2238,0.6768,1.1335,0.9809,0.5501,0.4225,1.3712,0.6495,0.5972,0.8376,1.5824,1.4675,2.3276,0.4944,2.7244,1.1566,Control
Utah__E04,-0.0628,1.1893,0.5079,2.1277,1.5412,0.368,0.5544,1.1535,1.1657,1.8013,0.5418,0.3866,1.098,0.0694,1.7528,0.5517,0.8866,1.1037,0.2593,0.6837,1.2731,1.1388,0.5435,0.5622,1.6953,0.9894,0.8595,0.8355,1.3967,1.4746,2.4413,0.9354,2.5588,1.1027,Control
Utah__E05,-0.3033,1.0443,0.2159,0.9176,1.227,0.2778,0.3934,0.9051,1.116,1.7991,0.344,0.4109,1.0527,0.0551,1.3984,0.5598,0.88,1.1255,0.2565,0.6298,0.8005,0.9273,0.3906,0.4911,1.4116,0.6676,0.9182,0.6047,1.1243,1.0503,2.1386,0.7072,2.309,0.7016,Control
Utah__E06,-0.1741,0.9765,0.0102,3.1321,1.2853,0.1752,0.1063,1.1387,1.4222,1.7651,0.1557,0.3127,0.8179,0.0897,0.585,0.5586,0.7034,0.7089,0.0651,0.7063,0.4629,0.6201,0.4472,0.5269,1.313,0.5451,0.7624,0.8301,1.1057,0.8041,1.755,0.9359,1.704,0.1899,BRCACancer
Utah__E07,-0.1484,1.2145,0.3355,2.5116,1.5114,0.3702,0.4881,1.2291,1.3077,1.8776,0.4705,0.4488,0.928,0.043,1.2295,0.5333,0.8597,0.9821,0.1998,0.7396,0.9472,0.7918,0.513,0.6451,1.6138,0.803,0.8198,0.932,1.5045,1.3495,2.513,0.9633,2.7646,0.7843,BRCACancer
Utah__E08,-0.0559,1.1642,0.3647,2.2463,1.5283,0.3082,0.4382,1.0953,1.2406,1.9019,0.4311,0.4034,1.065,0.0678,1.5255,0.5054,0.9496,1.0204,0.2445,0.7273,1.0552,1.0338,0.5849,0.4706,1.5744,0.8383,0.8485,0.9497,1.5062,1.4776,2.4266,0.9732,2.7554,0.8987,Control
Utah__E09,0.0105,1.1813,0.324,1.3647,1.5643,0.3746,0.5013,1.0887,1.0315,1.7189,0.5036,0.4361,1.0386,0.1318,1.447,0.4882,0.9145,0.8733,0.243,0.696,1.0742,0.9124,0.439,0.4067,1.3707,0.7519,0.7464,0.7649,1.3567,1.315,2.3559,0.72,2.7085,1.1584,BRCACancer
Utah__E10,-0.1915,1.4945,0.2917,1.6804,1.6731,0.5503,0.4769,1.1073,1.41,2.0115,0.3976,0.6157,1.2705,0.0267,1.24,0.7064,1.0997,1.2752,0.2837,0.8765,0.9698,1.0637,0.7321,0.546,1.7265,0.829,1.0414,1.1006,1.595,1.4289,2.1519,0.8219,2.1796,0.9398,BRCACancer
Utah__E11,-0.0275,0.9164,0.3364,0.8826,1.3961,0.1289,0.3426,0.7592,1.0341,1.5598,0.3825,0.385,1.0136,0.0732,1.2198,0.4278,0.7376,0.8631,0.2042,0.6024,0.8395,0.7364,0.4051,0.3734,1.3725,0.6435,0.6365,0.6037,1.2559,1.1182,2.2735,0.5502,2.686,0.6108,Control
Utah__E12,-0.0553,0.9012,0.1489,1.0163,1.2321,0.1972,0.2372,0.5979,1.1153,1.4693,0.2491,0.3553,0.7941,0.0237,0.8554,0.377,0.6517,0.6812,0.1592,0.5941,0.6402,0.5699,0.3941,0.2377,1.1324,0.5806,0.4659,0.6606,1.0972,1.0014,2.0652,0.3796,2.3035,0.6089,BRCACancer
Utah__F01,-0.137,1.1969,0.498,2.8778,1.6107,0.5543,0.4206,1.1425,1.2919,2.136,0.4905,0.5427,1.3178,0.0693,1.7929,0.6235,1.097,1.1546,0.448,0.9272,1.167,1.264,0.6809,0.5425,1.6937,0.7273,0.9704,1.0012,1.4238,1.4628,2.2217,0.9449,2.2117,1.0834,Control
Utah__F02,0.085,1.2716,0.3885,1.405,1.5449,0.5129,0.5375,1.1918,1.2845,1.9913,0.4855,0.4127,1.1571,0.0352,1.5963,0.6271,0.9668,1.141,0.2557,0.8097,1.1417,1.1094,0.5864,0.6855,1.7591,0.87,0.9519,0.9872,1.5559,1.5331,2.3264,1.0284,2.2343,1.1599,Control
Utah__F03,0.1536,1.0093,0.422,1.66,1.3953,0.2116,0.3449,0.8559,1.1109,1.6675,0.4126,0.3408,1.0426,-0.0387,1.2985,0.5164,0.8212,0.8818,0.1202,0.5834,1.0058,1.0431,0.4162,0.516,1.4945,0.7669,0.7463,0.8193,1.3922,1.3347,2.0819,0.8235,2.2131,0.7277,Control
Utah__F04,-0.1991,1.2456,0.2435,1.4222,1.6199,0.4544,0.3469,0.7119,1.3847,1.9897,0.3708,0.6885,1.36,0.0449,1.3879,0.7293,1.1519,1.0576,0.3533,1.2066,0.9111,1.1785,0.6779,0.6106,1.6127,0.6591,0.997,1.2857,1.4692,1.4527,2.4169,1.1349,2.0915,0.7592,Control
Utah__F05,-0.1226,1.1418,0.356,1.152,1.5073,0.2819,0.4087,0.8447,1.222,1.8371,0.439,0.3711,1.1528,0.0399,1.4998,0.469,0.8485,1.0506,0.2391,0.6934,1.0555,0.9999,0.5147,0.4658,1.7212,0.7969,0.7676,0.916,1.4805,1.4161,2.2838,0.6879,2.4926,0.9158,Control
Utah__F06,0.0865,0.985,0.3687,1.3019,1.3651,0.1824,0.2371,0.8277,1.1682,1.6138,0.3076,0.2314,0.908,0.0213,0.9346,0.4494,0.6734,0.6469,0.1182,0.6237,0.9441,0.7605,0.4672,0.4184,1.3791,0.6174,0.5554,0.8571,1.4292,1.1109,1.7434,0.5224,2.3393,0.7802,Control
Utah__F07,-0.0879,1.3168,0.4012,1.785,1.5015,0.4892,0.3191,1.0256,1.3104,2.2564,0.5152,0.5877,1.2887,0.0933,1.6669,0.8283,1.0916,1.2579,0.5974,1.1087,0.9762,1.0279,0.6281,0.5331,1.5711,0.7896,1.0482,1.0607,1.2027,1.2907,2.1798,0.8277,2.3604,1.2004,Control
Utah__F09,-0.0048,1.3886,0.4862,2.0297,1.6157,0.3764,0.5695,1.2359,1.3322,1.9871,0.4952,0.3465,1.1026,0.1446,1.5015,0.6725,0.9475,1.0204,0.2491,0.7305,1.302,1.2081,0.5816,0.5036,1.8769,0.9428,0.9535,1.0778,1.6344,1.6495,2.198,0.9634,2.2495,0.9736,Control
Utah__F10,0.048,1.5029,0.4743,2.4101,1.6602,0.3515,0.4589,1.1938,1.4938,2.1442,0.495,0.5495,1.1718,0.0859,1.4724,0.7577,0.9799,1.1628,0.3953,0.9335,1.2103,1.0664,0.6598,0.5634,1.8179,0.9037,1.1028,1.0947,1.5625,1.5598,2.1868,1.0594,2.4087,0.9852,Control
Utah__F11,-0.0807,1.0785,0.4377,2.4183,1.5684,0.15,0.4491,0.8759,1.1973,1.7251,0.4442,0.3344,1.0664,-0.0261,1.2777,0.4784,0.7772,0.7761,0.1502,0.6086,1.1665,0.9915,0.4879,0.3016,1.563,0.8001,0.629,0.9071,1.661,1.5253,2.2731,0.7853,2.5461,0.755,Control
Utah__F12,-0.0867,1.5414,0.2632,1.8228,1.6505,0.2801,0.309,0.7969,1.6335,2.4057,0.2999,0.7371,1.2973,0.0276,1.2802,1.0378,1.1353,1.163,0.3441,1.3352,0.9593,1.0993,0.829,0.6088,1.7082,0.7254,1.0312,1.3378,1.3805,1.3454,2.2,1.1025,2.022,0.6954,Control
Utah__G01,-0.1141,1.1157,0.292,1.344,1.5528,0.2665,0.3893,0.8359,1.5619,1.9914,0.4491,0.5185,0.9471,0.077,0.9302,0.5148,0.7964,0.7325,0.2456,0.8142,0.9913,0.8917,0.6109,0.5387,1.4293,0.715,0.7577,1.1075,1.4998,1.3457,1.8762,0.8726,2.104,0.6312,Control
Utah__G02,-0.117,0.9459,0.3295,1.6201,1.4222,0.2947,0.3428,0.9297,1.1448,1.7844,0.4347,0.3518,0.8988,0.059,1.0989,0.4666,0.7331,0.7581,0.1606,0.6571,0.9558,0.7866,0.4389,0.4417,1.3864,0.666,0.7526,0.8975,1.4241,1.1951,2.2515,0.9913,2.4962,0.6445,Control
