@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 1029 numeric
@attribute 1030 numeric
@attribute 1719 numeric
@attribute 1869 numeric
@attribute 25 numeric
@attribute 2932 numeric
@attribute 3065 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 472 numeric
@attribute 545 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 6502 numeric
@attribute 7027 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7157 numeric
@attribute 8900 numeric
@attribute 898 numeric
@attribute 983 numeric
@attribute 993 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B05,0.6699,0.4131,0.4164,1.0562,2.0329,-0.0127,-0.2018,-0.0045,0.0428,0.3684,0.5382,0.9274,0.7101,1.1662,2.3036,0.8687,0.7045,0.0472,0.5717,0.1147,2.1324,0.1419,0.0523,0.5965,-0.0424,0.27,-0.0703,-0.1012,BRCACancer
Utah__B06,0.3813,0.3557,0.3495,0.7968,1.9325,-0.188,-0.5053,0.2274,-0.1297,0.2334,0.4945,0.96,0.4471,1.0354,2.2053,0.864,0.575,-0.2305,0.5268,-0.1507,1.4019,0.0949,0.2272,0.2316,-0.0227,0.0305,-0.1468,0.0092,BRCACancer
Utah__B07,0.9456,0.6303,0.5357,1.1664,2.4596,0.0975,-0.0333,0.2991,0.1341,0.3609,0.6372,1.4149,0.7412,1.4615,2.6523,1.2753,0.9641,0.1043,0.8297,0.0957,2.1589,0.0667,0.1821,0.7397,-0.0425,0.4097,0.0496,-0.0776,BRCACancer
Utah__B08,1.0082,0.5831,0.3275,1.4498,2.2272,0.0907,0.0665,0.1474,0.1536,0.3512,0.4347,1.1225,0.61,1.3162,2.4174,0.8032,0.8068,0.2294,0.6359,0.1073,2.4005,0.1417,0.0136,0.5384,-0.0144,0.3232,0.0376,-0.1616,Control
Utah__B09,0.5934,0.3891,0.7197,1.1889,2.1596,0.0924,-0.1038,0.1172,0.108,0.4449,0.8491,0.7974,1.0793,1.2654,2.6502,1.0643,0.777,0.1065,0.4708,0.1468,1.9835,0.0909,0.0192,0.477,0.0344,0.2349,-0.1563,-0.1014,Control
Utah__B10,0.5432,0.366,0.5303,0.8362,1.4344,0.044,-0.0593,0.169,0.0312,0.3487,0.8535,0.9556,0.653,1.2354,2.7789,1.0084,0.687,0.0549,0.6383,0.0826,1.6909,0.0554,-0.0298,0.402,0.0563,0.1617,-0.0314,-0.0415,Control
Utah__B11,0.8252,0.5032,0.3967,1.2804,1.6692,0.1051,0.1216,0.0782,0.1078,0.3212,0.6309,0.8785,0.6456,1.2639,2.2066,0.8358,0.8014,0.1078,0.6244,0.0937,2.5514,0.0992,-0.0083,0.591,-0.1457,0.279,0.0065,-0.0667,Control
Utah__B12,0.4276,0.1003,0.5757,0.5178,1.5273,0.0201,-0.0689,0.1589,-0.1489,0.3777,0.7771,0.6196,0.7693,0.9706,2.6735,0.728,0.4537,0.0587,0.3786,0.1916,1.5744,0.0652,-0.035,0.2056,-0.1288,0.1184,-0.0528,-0.0459,Control
Utah__C01,0.8987,0.5993,0.4575,1.2001,1.7433,0.092,-0.0663,0.2233,0.0792,0.4889,0.6791,1.1249,0.793,1.3065,2.4709,0.9945,0.9265,0.0762,0.6897,0.0487,2.3286,0.0883,0.0847,0.7721,-0.0291,0.3124,0.0196,-0.0106,BRCACancer
Utah__C02,0.9179,0.4751,0.4186,1.3449,2.091,0.033,0.2374,0.178,0.2293,0.3373,0.4696,1.0946,0.6055,1.1323,2.3089,0.9673,0.7443,0.1977,0.684,0.0513,2.3928,0.1421,0.0522,0.6421,-0.0794,0.2367,0.0248,-0.045,BRCACancer
Utah__C03,1.0317,0.7077,0.4419,1.2634,2.2722,0.1401,0.1612,0.2308,0.1494,0.388,0.5803,1.3325,0.8357,1.365,2.3522,1.0638,0.8462,0.1281,0.8346,0.0974,2.4922,0.1245,0.1188,0.7382,-0.0664,0.3007,0.0905,-0.0084,BRCACancer
Utah__C04,0.8647,0.278,0.228,1.0151,2.004,0.1085,0.0118,-0.0183,0.1212,0.3162,0.2982,0.7467,0.4721,0.8616,1.9365,0.4352,0.507,0.1791,0.2563,0.2034,2.499,0.1062,0.0404,0.4208,-0.138,0.2514,-0.0142,-0.1633,Control
Utah__C05,0.7181,0.329,0.2539,0.8027,1.4052,0.0219,0.0608,0.0441,0.0407,0.2352,0.2458,0.7475,0.4225,0.8652,2.0394,0.5491,0.3939,0.1613,0.4139,0.1529,1.9697,0.0984,0.0384,0.3612,-0.0669,0.0771,-0.0253,-0.1275,BRCACancer
Utah__C06,0.4899,0.205,0.0345,1.0512,0.4934,-0.0091,-0.122,-0.1819,0.0727,0.1294,0.1294,0.217,0.3676,0.3562,0.5662,0.0677,-0.0393,0.1471,-0.1833,0.1095,0.7769,-4e-04,0.2162,0.1605,0.074,0.1446,-0.0838,-0.012,Control
Utah__C07,0.7979,0.4244,0.2446,0.9896,1.6999,0.0933,0.082,-0.014,-0.0121,0.3342,0.3844,0.8505,0.4915,0.9374,2.3406,0.6826,0.5386,0.1802,0.4177,0.1129,2.1308,0.0479,0.1022,0.3267,-0.0412,0.0993,-0.0627,-0.155,Control
Utah__C08,0.9774,0.5768,0.3477,1.3874,1.8635,0.0248,0.087,0.0394,0.1769,0.3339,0.4246,0.9881,0.5404,1.2168,2.4621,0.863,0.7634,0.1566,0.6181,0.0838,2.2263,0.0867,0.0585,0.704,-0.0636,0.3895,-0.0369,-0.0345,Control
Utah__C09,0.7786,0.4327,0.2261,1.2496,1.5101,0.0913,0.0196,0.1921,0.052,0.2981,0.3059,0.9059,0.4842,0.9385,2.0626,0.7477,0.4841,0.2332,0.4865,0.1212,2.0636,0.1279,0.044,0.4169,-0.0413,0.1797,-0.0349,-0.1016,Control
Utah__C10,0.714,0.4493,0.3009,0.9506,1.3792,0.0719,0.0685,0.1432,0.0634,0.2768,0.3537,1.055,0.4127,0.9211,1.9987,0.7069,0.4739,0.1542,0.6386,0.1027,2.1618,0.0606,0.0142,0.4583,-0.116,0.1093,-0.0351,-0.0376,BRCACancer
Utah__C11,0.962,0.6044,0.2855,1.1625,2.0062,0.1128,0.1221,0.0603,0.1419,0.4017,0.3967,0.9877,0.6618,1.2194,2.4863,0.8009,0.7245,0.2335,0.6009,0.1551,2.5133,0.0253,0.0981,0.6416,0.0052,0.4509,0.0405,-0.0696,Control
Utah__C12,0.5783,0.3357,0.2168,0.7966,1.2922,0.0415,0.1019,0.0043,0.1293,0.2032,0.2972,0.7031,0.3909,0.7148,1.9561,0.4645,0.3333,0.1352,0.313,0.0997,2.3985,0.0316,0.1354,0.3086,-0.0018,0.2157,0.0075,-0.1384,BRCACancer
Utah__D01,0.5724,0.4473,0.4776,0.7318,2.0274,0.0573,-0.2771,0.2052,0.0392,0.4309,0.8331,0.9974,1.3336,1.3642,2.6195,1.002,0.7678,0.058,0.6214,0.254,1.7341,0.015,0.1926,0.4477,0.0656,0.2102,-0.1753,-0.1068,BRCACancer
Utah__D02,0.8152,0.4471,0.2514,1.5218,1.8869,0.1369,0.126,0.0662,0.2285,0.3004,0.3551,0.8738,0.6433,1.0156,2.1309,0.7069,0.6171,0.2591,0.4441,0.1165,2.8805,0.0426,0.0734,0.6359,0.0505,0.3172,0.0761,-0.0684,BRCACancer
Utah__D03,0.654,0.3719,0.2822,1.1774,1.6037,0.0729,0.0907,0.1381,0.0891,0.2376,0.3207,0.9097,0.5663,0.8985,1.9826,0.5999,0.5284,0.1508,0.3401,0.1172,2.7621,0.1056,0.0872,0.4349,-0.0231,0.1086,-0.0813,-0.042,BRCACancer
Utah__D04,0.6925,0.4204,0.3343,1.2943,1.8245,0.2025,0.1374,-0.0262,0.0778,0.3345,0.4132,0.8709,0.6103,1.0177,2.1615,0.7132,0.6546,0.0836,0.5824,0.153,2.5963,0.0746,-0.021,0.6633,-0.0298,0.2779,0.064,-0.0934,BRCACancer
Utah__D05,0.816,0.3187,0.2496,1.4329,1.9168,0.0393,0.0157,0.0164,0.0292,0.2533,0.4322,1.0569,0.5288,0.9963,1.9786,0.7407,0.601,0.0948,0.446,0.1126,2.6241,0.0821,0.0176,0.4684,-0.0345,0.1092,-0.0971,-0.012,BRCACancer
Utah__D06,0.9562,0.5615,0.345,1.48,2.2198,0.088,0.0688,0.0322,0.1192,0.4158,0.4637,1.0911,0.6737,1.2083,2.3658,0.9124,0.7653,0.1435,0.6863,0.1591,2.4116,0.1012,0.0955,0.6761,0.0029,0.3415,-0.0642,-0.0234,BRCACancer
Utah__D07,0.8877,0.5053,0.2402,1.3377,2.1409,0.1104,0.1063,0.0654,0.2091,0.3366,0.3692,1.0699,0.5865,1.1186,2.1613,0.803,0.6652,0.174,0.6662,0.1203,2.7882,0.0531,0.0516,0.5807,0.0442,0.1657,0.0098,-0.0467,Control
Utah__D08,0.7098,0.3602,0.2281,1.3303,1.6889,0.0661,-0.0149,0.0674,0.1394,0.2308,0.3214,0.7905,0.4436,0.9219,1.8593,0.5218,0.4829,0.1099,0.4712,0.0765,2.4203,0.086,0.0454,0.3698,-0.0154,0.131,-0.1181,-0.0478,Control
Utah__D09,0.8114,0.4525,0.2401,1.3465,2.0724,0.04,0.0013,0.006,0.0931,0.3187,0.3942,1.0305,0.6212,1.1171,2.1385,0.7932,0.6269,0.1515,0.5896,0.0335,2.4079,0.0934,0.0462,0.6046,-0.0875,0.2259,-0.0651,0.0016,Control
Utah__D10,0.7267,0.4696,0.2395,1.2266,1.5009,0.0265,0.2171,0.0305,0.079,0.2496,0.3646,0.7628,0.4998,1.0544,1.9768,0.5734,0.6817,0.1128,0.5197,0.1554,2.7098,0.077,0.0161,0.3741,0.0041,0.1764,0.0637,-0.0891,Control
Utah__D11,0.4415,0.3622,0.1337,0.7113,0.9832,-0.0482,-0.3275,-0.1686,0.0455,0.2061,0.2333,0.5062,0.3457,0.6882,1.3438,0.2165,0.2462,0.0181,0.005,0.1711,1.7495,0.0313,0.1342,0.3432,-0.0205,0.2688,-0.128,-0.1274,Control
Utah__D12,0.5938,0.4378,0.1877,0.7849,1.8377,0.1043,0.0559,-0.0165,0.0557,0.2761,0.3141,0.6694,0.5186,0.8781,2.0292,0.4439,0.5634,0.1598,0.265,0.1641,2.4968,0.0622,0.0081,0.5435,0.0274,0.1723,0,-0.1081,Control
Utah__E01,0.6,0.3684,0.2092,0.6005,1.7949,0.0871,-0.018,0.0418,0.0591,0.252,0.428,0.8276,0.3961,0.8563,2.0019,0.6249,0.5183,0.0675,0.453,0.1023,2.1149,0.01,0.0609,0.4017,-0.0324,0.2174,-0.0545,-0.0177,BRCACancer
Utah__E02,0.9078,0.5062,0.3906,1.5831,1.9187,0.1331,0.1073,0.0608,0.138,0.3011,0.5266,1.0463,0.6104,1.2308,2.3127,0.9884,0.6108,0.1392,0.7085,0.0265,2.6215,0.1517,-0.0029,0.59,-0.0438,0.3278,0.0387,-0.0511,Control
Utah__E03,0.7586,0.5065,0.2434,1.0323,2.0646,0.0522,0.1576,-0.0085,0.2101,0.3262,0.3929,0.9408,0.575,1.0461,2.4074,0.6715,0.6955,0.2,0.4839,0.1096,2.7238,0.0517,6e-04,0.5594,0.0388,0.3092,0.0671,-0.0413,Control
Utah__E04,0.9837,0.6106,0.2984,1.4626,2.3754,0.1096,0.2094,0.1993,0.2189,0.3351,0.4422,1.2123,0.6579,1.2215,2.224,0.8635,0.79,0.2866,0.8483,0.1544,2.8909,0.087,0.1119,0.7239,-0.0658,0.3606,0.0041,-0.1078,Control
Utah__E05,0.6822,0.4069,0.3378,1.3686,1.9487,0.0233,-0.1188,-0.0065,0.1311,0.2324,0.4746,0.9933,0.5421,1.1139,2.3727,0.9555,0.5058,0.0464,0.677,0.0403,2.0877,0.0956,0.0795,0.496,0.0823,0.2738,-0.0323,0.0068,Control
Utah__E06,0.5429,0.3262,0.2684,1.0605,1.211,-0.1029,-0.3923,-0.0124,-0.0684,0.2461,0.5171,0.7945,0.4371,0.7073,1.7597,0.7364,0.4854,-0.1099,0.3305,-0.0067,1.4713,0.0355,-0.0497,0.2333,-0.0273,0.1364,-0.1696,-0.0127,BRCACancer
Utah__E07,0.7638,0.4558,0.2893,1.1484,1.8956,0.0982,0.118,0.1597,0.058,0.3087,0.4318,1.0007,0.5415,0.994,1.987,0.8313,0.6124,0.2022,0.6325,0.1801,2.7741,0.1944,0.0889,0.636,-0.0162,0.3668,0.0329,-0.0651,BRCACancer
Utah__E08,0.8605,0.5152,0.328,1.3651,2.0509,0.1213,0.0571,0.2186,0.139,0.3333,0.4516,1.1497,0.5991,1.1486,2.3477,0.8553,0.7404,0.1387,0.7464,0.0207,2.6508,0.0949,0.0315,0.6297,-0.057,0.404,0.0334,-0.0511,Control
Utah__E09,0.9556,0.5596,0.3516,1.3638,1.6867,0.0835,0.1927,0.1635,0.3146,0.3131,0.4532,0.93,0.6302,1.1348,2.21,0.6828,0.6505,0.1995,0.5799,0.1186,2.8026,0.155,0.036,0.6369,-0.1481,0.3725,0.0074,-0.0029,BRCACancer
Utah__E10,0.8217,0.4486,0.4786,1.2444,2.0338,0.0113,0.0021,0.1982,0.1113,0.3595,0.6302,1.1321,0.6694,1.3016,2.3579,1.0265,0.8902,0.0917,0.7194,0.0381,2.2854,0.151,0.0695,0.6215,0.0082,0.3623,0.0669,0.0174,BRCACancer
Utah__E11,0.7907,0.3801,0.172,1.4003,1.7926,0.0768,2e-04,0.057,0.192,0.2386,0.3285,0.8775,0.4912,0.9107,2.1577,0.5954,0.4852,0.1081,0.4363,0.0746,2.6043,0.104,-0.003,0.4201,0.0067,0.2207,-0.0527,-0.1202,Control
Utah__E12,0.4193,0.289,0.1392,0.8182,1.3114,-0.0389,-0.0171,0.13,-0.0377,0.249,0.3275,0.7094,0.3938,0.823,1.8832,0.4585,0.3698,0.0682,0.3563,0.0161,2.2688,0.0528,0.0346,0.4074,-0.0314,0.1875,-0.0406,-0.0449,BRCACancer
Utah__F01,0.8929,0.6021,0.5314,1.3507,2.4548,0.1402,-0.0773,0.1301,0.1174,0.4087,0.5279,1.0692,0.8542,1.3754,2.5659,0.9671,0.878,0.0974,0.6294,0.071,2.4503,0.0953,0.0973,0.8268,-0.0337,0.3935,0.0932,-0.1291,Control
Utah__F02,0.9548,0.5774,0.4698,1.3292,2.1737,0.1269,0.1819,0.2719,0.1135,0.3842,0.4525,1.3315,0.6783,1.2785,2.3843,1.0351,0.7662,0.1129,0.796,0.1044,2.3544,0.0737,0.1598,0.7088,-0.0438,0.3597,0.0872,-0.0308,Control
Utah__F03,0.9496,0.4875,0.2878,1.2171,1.8084,0.095,-0.0334,-0.0269,0.1043,0.3207,0.3452,0.9931,0.5521,1.0769,2.0757,0.8429,0.6702,0.151,0.6105,0.0024,2.5358,0.1265,-0.0379,0.5976,-0.0938,0.1893,-0.0818,-0.0966,Control
Utah__F04,0.8732,0.4626,0.4505,1.1274,2.0725,0.0957,-0.1596,0.1057,0.0716,0.4027,0.5787,1.0421,0.8926,1.3587,2.5461,0.8757,0.9349,0.0389,0.6336,0.0952,2.2535,0.04,0.0756,0.7535,-0.0892,0.2186,-0.0986,-0.1107,Control
Utah__F05,0.9208,0.5528,0.3215,1.3825,2.0834,0.0525,-0.0371,0.081,0.0925,0.3254,0.3728,1.1147,0.5711,1.1814,2.2376,0.8802,0.7453,0.1326,0.688,0.1238,2.5804,0.1301,0.0161,0.656,-0.0235,0.2706,-0.0309,-0.0506,Control
Utah__F06,0.8086,0.2519,0.218,1.1782,1.2645,0.0395,0.0492,0.0556,0.1588,0.2785,0.4321,0.8263,0.4198,0.923,1.6748,0.6328,0.6153,0.0988,0.3879,0.0783,2.4388,0.15,0.0199,0.4228,0.0063,0.1939,0.1241,-0.0247,Control
Utah__F07,0.7867,0.4385,0.6577,0.9623,1.7513,0.076,0.0718,0.1721,0.0859,0.4256,0.6334,1.183,0.9488,1.3167,2.7649,1.065,0.7005,0.1208,0.7131,0.1514,2.2851,0.0759,0.0809,0.5996,1e-04,0.216,-0.0303,-0.0839,Control
Utah__F09,1.0179,0.6539,0.3491,1.2817,2.2398,0.0679,0.1901,0.0944,0.1578,0.3952,0.5011,1.2068,0.6323,1.25,2.2261,1.0707,0.8927,0.1828,0.782,0.1331,2.458,0.0237,0.0834,0.7896,-0.0495,0.2888,0.0223,-0.0329,Control
Utah__F10,0.9183,0.583,0.565,1.4078,1.928,0.0974,0.1542,0.1521,0.1608,0.412,0.5977,1.212,0.7755,1.2849,2.3555,1.1196,0.7932,0.1598,0.8697,0.15,2.4727,0.1007,0.0999,0.737,-0.064,0.3562,0.0197,-0.1005,Control
Utah__F11,1.0648,0.5184,0.2756,1.2178,1.8132,0.0931,0.2375,0.1134,0.1774,0.3188,0.3326,1.028,0.5046,1.1437,2.1515,0.6709,0.7084,0.16,0.5846,0.0868,2.6909,0.0769,0.0128,0.7035,-0.018,0.3132,0.1243,-0.11,Control
Utah__F12,0.7526,0.3254,0.513,1.1971,1.8905,0.0744,-0.1841,0.2431,0.0198,0.439,0.7248,1.0512,0.9327,1.3201,2.407,1.0942,0.8933,0.0487,0.6424,0.1505,1.9933,0.0817,-0.0243,0.5285,-0.105,0.1848,-0.0156,-0.0678,Control
Utah__G01,0.6286,0.5225,0.2607,0.9483,1.3652,-0.0239,0.0873,0.1777,0.1391,0.3589,0.4939,0.9403,0.6154,1.0416,2.0091,0.7696,0.7237,0.0822,0.5513,0.158,2.4146,0.0081,0.04,0.6667,-0.0161,0.4833,-0.0474,-0.0794,Control
Utah__G02,0.6981,0.3632,0.2571,1.2135,1.614,0.1349,0.1952,0.1432,0.151,0.2584,0.3838,0.7902,0.46,0.9619,1.9408,0.6033,0.6561,0.2681,0.5086,0.103,2.7291,0.0803,0.0184,0.5235,-0.0613,0.4274,0.0675,-0.0762,Control
Utah__G03,0.9186,0.6177,0.5367,1.0624,1.9686,0.101,0.0979,0.2773,0.0807,0.3629,0.5477,1.2074,0.7114,1.2671,2.2459,1.0446,0.8641,0.1253,0.8331,0.0695,2.3136,0.123,0.123,0.7012,0.0576,0.3591,-0.0615,-0.1037,Control
Utah__G04,0.8994,0.5187,0.4701,1.4494,1.9256,0.1117,0.1412,0.1368,0.1076,0.2992,0.4669,1.1617,0.6154,1.0581,2.1422,0.8856,0.7408,0.1692,0.7428,0.1013,2.5933,0.0359,0.0638,0.662,0.0023,0.3394,0.0756,0.0064,BRCACancer
Utah__G05,0.6287,0.3067,0.1405,0.9125,1.3904,0.0018,-0.2556,0.0571,0.0783,0.2521,0.3954,0.67,0.5237,0.7459,1.8255,0.4743,0.3861,0.0409,0.2305,0.1495,1.5828,0.0426,0.1118,0.4475,0.0586,0.1018,-0.1263,-0.1554,BRCACancer
Utah__G06,0.77,0.3707,0.4281,1.3227,1.8017,0.0476,-0.0203,0.1267,-0.0019,0.3387,0.5894,0.9739,0.5152,0.9531,1.7416,0.8775,0.6429,0.1544,0.6402,0.1046,2.0571,0.1009,0.0991,0.6084,-0.0114,0.2599,0.0683,0.0061,BRCACancer
Utah__G07,0.854,0.4512,0.2735,0.7022,1.8785,-0.0254,-0.0656,0.0777,-0.0125,0.3145,0.3553,0.9083,0.4932,1.0953,2.4592,0.6856,0.6073,0.1098,0.5687,0.0724,2.1122,-0.011,0.1144,0.5973,-0.0723,0.2588,-0.0614,-0.1133,Control
Utah__G08,0.9463,0.5106,0.3104,1.104,1.9818,0.0474,-0.1157,0.1161,0.0679,0.4142,0.4851,1.0393,0.6715,1.2893,2.3233,0.9356,0.8309,0.1273,0.7243,0.0683,2.2732,0.1327,0.1123,0.8335,-0.0767,0.3235,-0.0223,-0.0932,Control
Utah__G09,0.6499,0.2852,0.1852,1.2437,1.6026,0.1595,0.1435,0.0118,0.1738,0.2661,0.3892,0.7365,0.5131,0.9771,1.9224,0.5325,0.5354,0.2261,0.3899,0.1052,2.6153,0.0803,0.0312,0.5165,-0.0912,0.1858,0.0392,-0.0646,Control
Utah__G10,0.6553,0.2031,0.2542,1.1011,1.6995,-0.0115,-0.1346,0.0472,0.0777,0.2683,0.4135,0.9773,0.4833,0.7482,2.0074,0.7253,0.5649,0.1288,0.4303,0.0876,1.723,0.0599,0.0639,0.4195,-0.0965,0.1277,-0.1402,-0.1624,BRCACancer
Utah__G11,0.4605,0.3636,0.2638,0.9489,1.0041,0.126,-0.1979,-0.0236,-0.2115,0.1355,0.4352,0.4764,0.364,0.628,1.5717,0.288,0.3887,0.2082,0.1809,0.1139,1.4658,0.1629,0.07,0.3886,-0.0332,0.127,-0.0401,-0.1506,BRCACancer
Utah__G12,0.6161,0.2886,0.3426,1.4344,1.3998,0.1016,-0.0511,-0.0153,0.1014,0.2667,0.5628,0.9319,0.5619,0.9671,2.0812,0.7564,0.5493,0.1402,0.5187,0.1493,2.3639,0.053,-0.0033,0.4475,0.0055,0.1333,-0.0882,-0.099,BRCACancer
Utah__H01,0.6103,0.2807,0.3379,1.1104,1.3506,0.0374,-0.1022,-0.1355,0.0517,0.2146,0.4109,0.6806,0.3888,0.9325,2.0704,0.576,0.5488,0.0517,0.2569,0.0108,2.1935,0.1007,0.0586,0.5733,-0.1351,0.3167,-0.1301,-0.0187,Control
Utah__H02,0.7859,0.3601,0.1838,1.0601,1.9373,0.1701,0.1027,0.0666,0.1639,0.3111,0.2745,0.8294,0.502,0.9946,1.8988,0.4661,0.6561,0.2127,0.4147,0.1014,2.6731,0.0494,0.0559,0.6617,-0.0149,0.2096,0.0522,-0.0442,Control
Utah__H03,0.7444,0.399,0.2787,0.7526,1.9106,0.0358,-0.1362,-0.0113,0.0017,0.3341,0.4212,0.9069,0.6414,1.0458,2.1501,0.7125,0.6692,0.1168,0.5337,0.1314,1.9685,0.067,0.1232,0.5739,0.0717,0.1978,-0.0929,-0.2303,Control
Utah__H04,0.9678,0.5379,0.2683,0.9918,2.3589,0.0906,-0.0459,0.0477,0.093,0.455,0.4434,0.9404,0.7974,1.2905,2.4353,0.8271,0.8936,0.1265,0.626,0.1099,2.3378,0.0099,0.1328,0.758,-0.0489,0.3874,0.0608,-0.1363,Control
