@relation data

@attribute id string
@attribute 10390 numeric
@attribute 123745 numeric
@attribute 133121 numeric
@attribute 151056 numeric
@attribute 254531 numeric
@attribute 26279 numeric
@attribute 30814 numeric
@attribute 391013 numeric
@attribute 5048 numeric
@attribute 50487 numeric
@attribute 5049 numeric
@attribute 5050 numeric
@attribute 5051 numeric
@attribute 5168 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 54947 numeric
@attribute 56994 numeric
@attribute 64600 numeric
@attribute 7941 numeric
@attribute 79888 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8540 numeric
@attribute 85465 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 8613 numeric
@attribute 8681 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B11,1.1198,0.0048,-0.0198,0.2047,0.2751,0.0119,0.0645,0.0028,0.9276,0.0629,1.0758,0.7174,0.8406,0.055,-0.0377,-0.053,0.4621,-0.0743,0.3463,0.3768,1.2017,0.8671,0.0193,1.2393,0.6884,0.3626,0.208,-0.1232,-0.0584,1.3114,0.6932,0.0884,0.171,0.0613,0.3641,Control
Utah__B12,0.9449,0.0244,0.0141,0.1005,0.2906,0.1629,-0.1675,-0.055,0.8022,0.0025,0.9106,0.2991,0.5537,-0.0781,-0.0112,0.0513,0.2175,-0.2378,0.1189,0.249,0.2949,0.443,-0.0343,0.5074,0.504,0.3669,0.2393,-0.1804,-0.1117,0.8935,0.7332,0.1358,0.05,0.0974,0.4004,Control
Utah__C01,1.2333,-0.017,-0.0179,0.2794,0.5964,0.0197,0.007,-0.086,1.1046,0.0108,1.2877,0.4313,1.2391,0.1089,-0.0383,0.0169,0.4567,-0.1872,0.4276,0.7561,1.2617,0.709,0.0274,1.5807,0.8283,0.4588,0.4229,0.0364,-0.114,1.3612,0.8587,0.1054,0.0649,0.0433,0.6309,BRCACancer
Utah__C02,0.9904,0.0237,0.0268,0.2077,0.6122,0.3081,-0.0853,-0.013,0.8754,0.0293,1.1923,0.476,1.2172,0.0674,-0.0597,-0.0043,0.4081,-0.138,0.3603,0.6215,1.0153,0.6653,0.006,1.3537,0.8358,0.458,0.4549,0.0228,-0.1225,1.2805,0.7612,0.1089,0.1342,0.1093,0.5742,BRCACancer
Utah__C03,1.0816,0.0053,0.0117,0.2172,0.8706,0.1911,0.0395,-0.0135,1.0941,0.0304,1.1795,0.5091,1.4227,-0.0106,-0.0942,0.0502,0.3978,-0.13,0.438,0.8969,1.1827,0.6524,-0.0656,1.3015,1.2091,0.4667,0.6158,0.0953,-0.1151,1.3472,0.8634,0.0994,0.1404,0.0229,0.8739,BRCACancer
Utah__C04,0.478,0.0553,0.0334,0.0524,0.3715,0.3182,-0.1499,-0.157,0.7156,0.0079,1.1145,0.3473,0.5697,0.0149,0.078,0.0492,0.2326,-0.0986,0.1099,0.4651,0.737,0.4601,0.0217,0.4781,0.4651,0.2817,0.1994,-0.3073,-0.1642,0.6891,0.4064,0.0444,0.124,0.0276,0.3449,Control
Utah__C05,0.601,0.0793,-0.0214,0.1241,0.2991,0.2786,-0.0632,-0.0687,0.6691,0.0486,0.9432,0.3987,0.8832,0.0111,-0.0165,0.0356,0.1562,-0.1736,0.194,0.4123,0.7974,0.4165,-0.0232,0.8585,0.5355,0.1701,0.2136,-0.2927,-0.0243,0.8668,0.456,0.0613,0.0653,0.0812,0.3363,BRCACancer
Utah__C06,0.2181,0.0622,0.0449,-0.0132,0.1699,0.2216,-0.0269,0.0159,0.3677,0.2149,0.3865,0.4722,0.392,-0.0244,0.0609,0.1057,-0.0355,-0.0934,-0.1714,0.0309,-0.1773,0.1458,-0.0651,0.1408,0.1745,-0.0142,0.0512,-0.049,0.0976,0.0811,0.1822,0.0076,0.0298,0.1485,0.0241,Control
Utah__C07,0.6675,0.0764,-0.0093,0.1105,0.4009,0.1064,0.101,-0.0537,0.7404,-0.0329,1.1421,0.3822,1.06,-0.0512,-0.0334,0.0398,0.2612,-0.0791,0.1552,0.421,0.7265,0.4794,0.0088,0.9384,0.6826,0.2191,0.2415,-0.2396,-0.0684,1.0486,0.5532,0.1036,0.0688,0.0799,0.2927,Control
Utah__C08,0.7833,0.0098,-0.029,0.1664,0.5078,0.087,-0.0612,-0.1307,0.8775,0.0985,1.1534,0.4165,1.0948,0.0637,-0.1099,-0.0138,0.3152,-0.1354,0.1835,0.5475,1.0816,0.5985,0.0232,0.9207,0.5936,0.3653,0.3911,-0.0186,-0.0459,1.1688,0.6884,0.1287,0.0916,0.0891,0.4716,Control
Utah__C09,0.6967,0.0329,-0.0197,0.0537,0.4255,0.0701,0.0593,-0.1023,0.6559,0.0933,0.9695,0.4298,1.1568,0.0211,-0.0548,0.0063,0.1829,-0.2197,0.069,0.4026,0.7748,0.3765,0.0654,0.8495,0.5648,0.198,0.2588,-0.1763,0.0139,1.0595,0.5445,0.0491,0.1344,0.0934,0.3713,Control
Utah__C10,0.8101,0.0019,-0.009,0.1746,0.3733,0.3348,-0.0424,-0.0208,0.6094,-0.0684,1.0551,0.4089,1.1718,0.0034,-0.0853,0.0366,0.3022,-0.1099,0.1781,0.4092,0.9367,0.3982,0.0419,1.0385,0.6707,0.3831,0.2473,-0.1227,-0.0668,1.1682,0.6039,0.1059,0.1431,0.0964,0.2651,BRCACancer
Utah__C11,0.7617,0.0326,-0.0112,0.1027,0.5946,0.199,-0.0057,-0.0413,0.9826,0.0252,1.2988,0.5158,1.1487,0.1338,0.1221,-0.0661,0.2797,-0.1753,0.1962,0.6053,1.0046,0.6133,0.0155,1.0362,0.825,0.3574,0.4366,0.0776,-0.0191,1.0458,0.5719,-0.0144,0.2116,-0.0118,0.6978,Control
Utah__C12,0.5127,0.0556,-0.0598,0.0567,0.3262,0.2054,-0.1542,-0.0814,0.574,0.0523,1.0827,0.4032,0.6679,-0.0516,0.0079,-0.0307,0.1826,-0.0674,-0.0082,0.1784,0.3621,0.4118,0.0148,0.3061,0.4365,0.3325,0.2477,-0.1876,-0.0181,0.5405,0.4107,0.0262,0.1733,-0.0598,0.3395,BRCACancer
Utah__D01,1.3388,0.0763,-0.0563,0.1381,0.6087,0.1619,0.0383,0.0208,1.1268,0.1192,1.0103,0.4002,0.6882,-0.0981,0.0725,-0.1352,0.2442,-0.0887,0.1757,0.5075,0.6515,0.7107,-0.015,0.4443,0.6117,0.5107,0.3394,-0.0502,-0.0254,1.0648,0.8067,0.0887,0.0403,-0.0806,0.8234,BRCACancer
Utah__D02,0.6679,0.0549,-0.0578,0.03,0.3966,0.1979,-0.0571,-0.1761,0.7765,0.0824,1.1005,0.4726,0.8537,0.1229,0.0431,-0.0209,0.2578,-0.1012,0.1226,0.4593,0.8114,0.5909,0.0017,0.7148,0.5638,0.2811,0.3549,-0.1603,-0.032,0.9619,0.6217,0.0683,0.1637,-0.0075,0.3202,BRCACancer
Utah__D03,0.7258,0.0316,-0.0317,0.1295,0.4479,0.201,-0.0794,-0.123,0.771,0.0342,1.0325,0.3176,0.8202,-0.0401,-0.1242,-0.0331,0.2419,-0.1918,0.1227,0.4534,0.7338,0.4849,0.0241,0.7305,0.603,0.2804,0.2545,-0.2743,-0.0787,1.0168,0.5242,0.0284,0.1553,0.0505,0.3755,BRCACancer
Utah__D04,0.8474,0.0628,0.0218,0.1619,0.4675,0.1448,0.0512,-0.0863,0.909,-0.0773,1.1017,0.4371,0.7766,-0.0223,-0.087,-0.0497,0.3,-0.1297,0.2435,0.6393,1.1802,0.6791,0.0248,1.4574,0.5834,0.3748,0.2126,-0.0193,-0.0496,1.0615,0.5787,0.0775,0.1368,0.0108,0.4284,BRCACancer
Utah__D05,0.8556,0.022,0.0466,0.2541,0.3836,0.2198,0.0906,0.0689,0.8367,0.0278,0.9889,0.3426,1.0636,-0.0632,0.016,0.0299,0.4104,-0.0884,0.2653,0.5188,0.9805,0.5447,0.0511,1.249,0.8633,0.4146,0.2382,0.0973,0.0049,1.2028,0.6374,0.0666,0.0917,0.1583,0.4725,BRCACancer
Utah__D06,0.9844,0.0474,-0.0071,0.2245,0.6114,0.1089,-0.052,0.0047,0.9483,0.0623,1.1614,0.4734,1.1202,0.053,4e-04,-0.0616,0.2965,-0.053,0.2538,0.6078,1.0564,0.6537,0.0689,1.1904,0.8084,0.3787,0.4408,-0.0081,-0.0395,1.2013,0.7352,0.0793,0.09,0.0289,0.6516,BRCACancer
Utah__D07,0.7536,0.0102,-0.0165,0.1297,0.5257,0.2012,0.0107,0.0208,0.8694,0.0458,1.19,0.3718,1.2301,0.0084,0.0893,-0.1023,0.3466,-0.1,0.2286,0.6187,0.8296,0.5524,0.0574,1.0827,0.9759,0.3697,0.4015,-0.1273,-0.0539,1.0886,0.631,0.0414,0.2051,0.0964,0.6049,Control
Utah__D08,0.6141,0.0458,-0.0211,0.1302,0.3591,0.2306,0.1407,-0.0538,0.6665,0.0674,0.9351,0.3649,0.7602,-0.0478,0.0122,0.0019,0.2,-0.0884,0.1462,0.3791,0.665,0.4074,0.073,0.9217,0.5364,0.2837,0.2356,-0.002,-0.0276,0.8282,0.4279,0.0976,0.065,0.0727,0.3735,Control
Utah__D09,0.7783,0.0686,0.0144,0.2567,0.5428,0.2045,-0.0135,-0.0153,0.8086,0.0551,1.0319,0.4481,0.9242,0.1017,-0.077,-0.072,0.3396,-0.1897,0.1679,0.5121,0.869,0.4722,0.0571,0.929,0.6038,0.3745,0.2971,0.017,-0.0662,1.0727,0.5777,0.0278,0.0237,0.0611,0.4736,Control
Utah__D10,0.6705,0.0068,0.0085,0.1389,0.2801,0.184,0.0422,0.0755,0.7504,0.0555,1.0052,0.4906,0.8679,-0.0154,-0.0202,0.0149,0.3024,-0.129,0.164,0.3836,0.9595,0.7177,0.0608,1.169,0.5532,0.2295,0.1993,0.0158,-0.1058,0.9525,0.5342,0.0339,0.1463,0.058,0.2342,Control
Utah__D11,0.2854,0.0609,0.0245,0.0954,0.3013,0.2094,0.0027,0.1514,0.4996,0.0333,0.7743,0.2998,0.4557,-0.0523,-0.017,-0.0333,-0.0162,-0.0552,-0.1522,-0.0052,0.235,0.3423,0.1163,0.4514,0.1924,-0.0046,0.1008,0.2669,0.0089,0.4686,0.3191,0.0215,-0.0658,-0.0164,0.12,Control
Utah__D12,0.4318,0.1037,0.0078,0.0595,0.2936,0.2678,0.0468,-0.1566,0.7513,0.1162,1.0264,0.4204,0.6091,0.0725,-0.1248,-0.1237,0.1094,-0.0969,0.0047,0.3147,0.7656,0.4708,0.003,1.0313,0.4075,0.1525,0.2197,0.0081,-0.0214,0.7939,0.3056,0.0013,0.1698,-0.0327,0.3567,Control
Utah__E01,0.6963,-0.0056,-0.009,0.1308,0.3368,0.1447,0.0109,0.0891,0.7168,0.0733,1.0102,0.2828,0.9187,0.0731,0.0366,-0.0034,0.0982,-0.0202,0.0698,0.3667,0.7517,0.4678,-0.0261,0.7734,0.504,0.2388,0.1679,-0.0359,-0.0488,0.961,0.508,0.0968,0.1167,0.1167,0.3617,BRCACancer
Utah__E02,0.966,-0.0168,0.0066,0.1224,0.522,0.148,-0.0647,-0.0081,0.8757,-0.0167,1.1566,0.4388,1.2925,0.0573,0.0635,-0.1141,0.3724,-0.1648,0.2285,0.4866,0.6123,0.5934,-0.0717,1.3201,0.731,0.5649,0.3645,-0.1701,-0.1203,1.2529,0.7749,0.1294,0.1128,0.0084,0.4285,Control
Utah__E03,0.7264,-0.0128,-0.0244,0.108,0.4128,0.1916,-0.0938,-0.098,0.8177,0.0163,1.1879,0.5062,0.9626,0.0576,-0.0171,0.0117,0.2825,-0.1003,0.218,0.5775,1.1733,0.5997,-0.023,1.5894,0.677,0.2314,0.3396,-0.0405,-0.0484,1.1029,0.5318,0.0789,0.1885,0.04,0.4877,Control
Utah__E04,0.8804,-0.0237,0.0035,0.2022,0.8158,0.2357,0.0242,-0.1211,0.9116,-0.0339,1.1546,0.4529,1.1149,0.0556,0.0779,-0.0687,0.2741,-0.1485,0.2087,0.7056,0.8519,0.6874,-0.0484,1.5745,0.8405,0.4059,0.5575,0.0204,-0.1479,1.1039,0.6949,0.0852,0.2076,0.03,0.8249,Control
Utah__E05,0.7951,0.0141,0.0243,0.1779,0.4663,0.1896,0.0599,0.0046,0.7925,0.1082,1.0851,0.3233,1.0922,0.0294,-0.0013,0.0191,0.2575,-0.0935,0.0889,0.2992,0.3423,0.5198,0.1179,0.2309,0.6153,0.4056,0.2353,0.0213,-0.1257,1.0752,0.7456,0.1117,0.0307,0.0679,0.4391,Control
Utah__E06,0.8289,0.05,0.0453,0.2908,0.2291,0.1418,0.1177,0.0286,0.7451,0.0437,0.6633,0.2206,0.8687,-0.023,-0.02,-0.0305,0.3309,0.0546,0.179,0.303,0.8976,0.3225,0.1274,1.2607,0.558,0.1068,0.0717,0.0122,-0.0977,1.0513,0.6879,0.044,-0.0675,0.0323,0.1875,BRCACancer
Utah__E07,0.7943,0.0238,-0.0347,0.1106,0.5939,0.181,0.0171,-0.0664,0.8571,0.0825,1.1453,0.3964,0.9986,0.0497,0.0574,-0.093,0.3979,-0.1107,0.2085,0.6027,0.9242,0.5241,-0.0284,1.4939,0.7466,0.3789,0.3388,0.0035,-0.0152,1.1094,0.6942,0.1093,0.1694,0.0573,0.5687,BRCACancer
Utah__E08,0.9138,-0.0539,-0.0402,0.1265,0.5528,0.0761,-0.0737,-0.1112,0.8547,-0.0117,1.2181,0.3939,0.9893,0.0949,-2e-04,-0.0708,0.3685,-0.0556,0.1189,0.5714,0.9473,0.4787,-0.0958,1.1758,0.7341,0.4174,0.4048,-0.0232,-0.1446,1.2419,0.7052,0.0632,0.1879,0.0726,0.6132,Control
Utah__E09,0.8016,-0.032,0.0058,0.0946,0.4377,0.1876,-0.0102,-0.182,0.7987,-0.0027,1.1419,0.5872,1.0382,0.0612,-0.0783,-0.0405,0.3042,-0.1593,0.2101,0.6028,0.8257,0.5697,0.004,0.9476,0.7184,0.3212,0.3367,-0.1344,-0.0687,0.9407,0.6242,0.0674,0.1575,0.0663,0.4509,BRCACancer
Utah__E10,1.1385,-0.0267,-0.0186,0.2221,0.5279,0.3189,1e-04,0.0221,1.0397,-0.0832,1.269,0.4792,1.1356,0.0707,-0.0152,-0.0214,0.5177,-0.0878,0.4246,0.5395,1.1334,0.7981,-0.0014,1.3448,0.7662,0.4029,0.3344,0.085,-0.0559,1.4284,0.9299,0.1503,0.21,0.1342,0.4455,BRCACancer
Utah__E11,0.6194,0.0953,0.0012,0.087,0.4721,0.213,-0.0032,-0.0305,0.7869,0.0081,1.056,0.3587,0.9563,0.0322,-0.0378,-0.1349,0.2765,-0.1454,0.1025,0.3397,0.6531,0.4592,-0.0363,0.9358,0.5565,0.3032,0.2272,-0.089,-0.0189,0.9705,0.5066,-0.0386,0.1458,0.0422,0.3225,Control
Utah__E12,0.5294,-0.0318,-0.029,0.0744,0.3197,0.1988,-0.0928,-0.113,0.6576,0.0344,1.0839,0.3493,1.014,0.0233,-0.0619,-0.0545,0.1752,-0.0567,0.0429,0.2059,0.5762,0.3933,-0.1499,1.1462,0.5233,0.1816,0.1618,-0.0488,-0.0525,0.967,0.3918,-0.0098,0.1581,0.1784,0.2082,BRCACancer
Utah__F01,0.978,-0.0433,-0.0305,0.1889,0.6916,0.1095,0.043,-0.0396,1.088,-0.0173,1.1797,0.5118,0.9407,0.1032,0.0143,-0.0284,0.3291,-0.1472,0.1948,0.7264,0.9541,0.6711,0.096,1.2584,0.591,0.3339,0.5839,-0.097,-0.1918,1.2357,0.8224,0.1466,0.0838,0.0499,0.7539,Control
Utah__F02,1.0521,-0.0213,0.007,0.1991,0.6546,0.1226,-0.0372,-0.0125,0.993,-0.015,1.2052,0.5257,1.2045,0.1055,-0.0453,-0.0769,0.3214,-0.085,0.3364,0.7572,1.0555,0.65,0.0472,1.2965,0.8549,0.3927,0.5099,0.0397,-0.0434,1.3719,0.7966,0.1267,0.0931,0.0903,0.7432,Control
Utah__F03,0.8183,-0.0325,0.0138,0.1753,0.5184,0.1092,-0.0554,0.0298,0.8123,-0.0206,1.1221,0.3978,1.2073,7e-04,-0.0516,0.0643,0.3461,-0.1239,0.3425,0.5602,1.0307,0.4764,0.0104,0.9561,0.7435,0.3774,0.3067,-0.0857,-0.1514,1.1746,0.623,0.1022,0.0475,0.1799,0.3889,Control
Utah__F04,1.0425,1e-04,-0.0637,0.1598,0.5947,0.0715,-0.0878,-0.0424,1.1001,-0.05,1.2148,0.3231,0.961,0.0683,0.0677,0.0596,0.2745,-0.0372,0.1648,0.6537,1.1188,0.6151,0.0802,0.8551,0.7104,0.3785,0.3813,0.1836,-0.1036,1.17,0.6403,0.0734,0.0571,-0.0565,0.6284,Control
Utah__F05,0.9136,0.0077,0.0203,0.2328,0.451,0.1187,-0.0236,0.0144,0.8673,0.0674,1.0659,0.4623,1.0663,0.0331,-0.0148,-0.0101,0.3479,-0.0643,0.1967,0.5381,1.048,0.5855,0.0351,1.1641,0.7049,0.4001,0.3393,0.094,-0.1032,1.2887,0.753,0.0853,0.125,0.0705,0.5875,Control
Utah__F06,0.6719,-0.0299,0.0647,0.1973,0.298,0.2003,0.1468,-0.0383,0.6617,-0.0666,1.0034,0.4021,0.8691,-0.054,-0.0636,0.0296,0.447,-0.126,0.3313,0.5112,0.8091,0.5837,0.0845,0.9062,0.4864,0.2793,0.2173,-0.3062,-0.14,1.0498,0.506,0.0664,-0.1126,0.1522,0.2501,Control
Utah__F07,1.0886,0.0193,-0.0592,0.1216,0.4784,0.1252,-0.0537,-0.0612,0.9302,0.0318,1.12,0.4426,1.1278,0.0872,-0.054,-0.0087,0.1791,-0.173,0.2013,0.5759,0.533,0.5911,-0.0235,0.9282,0.699,0.4281,0.4397,-0.0102,-0.1398,1.2097,0.771,0.1641,0.1244,-0.0156,0.5877,Control
Utah__F09,1.0817,-0.0151,-0.0503,0.2843,0.5503,0.1967,-0.1587,-0.0649,0.8893,0.0878,1.2698,0.6375,1.1714,0.1822,-0.0534,-0.0971,0.5234,-0.1164,0.5845,0.8069,1.3138,0.6867,-0.0359,1.9753,0.7292,0.2858,0.4355,0.2083,-0.0825,1.4814,0.7974,0.0839,0.1792,-0.0016,0.6687,Control
