@relation data

@attribute id string
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 2021 numeric
@attribute 3146 numeric
@attribute 3148 numeric
@attribute 7153 numeric
@attribute 7155 numeric
@attribute 836 numeric
@attribute 840 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D05,0.8331,0.2896,0.2713,1.564,1.0655,-0.0277,1.6537,0.9086,0.3356,BRCACancer
Utah__D06,0.8262,0.3799,0.3605,1.6245,1.0177,0.1222,1.813,1.0307,0.4076,BRCACancer
Utah__D07,0.7728,0.3698,0.3658,1.664,1.1382,0.1117,1.7337,1.0886,0.4573,Control
Utah__D08,0.3837,0.2762,0.2852,1.19,0.7689,0.0638,1.3454,0.8835,0.216,Control
Utah__D09,0.6881,0.3251,0.3123,1.38,1.0243,0.1565,1.6671,0.963,0.3367,Control
Utah__D10,0.6663,0.2132,0.4387,0.9559,1.0767,0.2998,1.5195,0.9678,0.3029,Control
Utah__D11,-0.0214,0.1312,0.1241,0.7897,0.3077,-0.0887,0.9263,0.5269,0.0933,Control
Utah__D12,0.3133,0.0714,0.1639,1.2978,0.8558,0.1094,1.3443,0.7048,0.2342,Control
Utah__E01,0.5059,0.1806,0.1101,1.4118,1.0383,0.0917,1.4728,0.5489,0.2725,BRCACancer
Utah__E02,0.8616,0.3763,0.1939,1.3597,1.2084,0.1857,2.0064,1.0825,0.425,Control
Utah__E03,0.7884,0.3139,0.2332,1.2963,1.0357,0.2002,1.6431,0.9086,0.35,Control
Utah__E04,0.89,0.4572,0.2914,1.9627,1.2318,0.0687,1.7941,0.9967,0.423,Control
Utah__E05,0.7022,0.2798,0.267,1.3871,0.9923,0.1592,1.9308,0.9626,0.1827,Control
Utah__E06,0.4358,0.2679,0.1343,0.9824,0.7619,0.0734,1.5142,0.8535,0.1758,BRCACancer
Utah__E07,0.6208,0.3044,0.2326,1.5355,1.2172,0.1696,1.6576,0.8865,0.2717,BRCACancer
Utah__E08,0.7973,0.3267,0.2409,1.6654,1.0675,0.2945,1.8663,0.9934,0.4391,Control
Utah__E09,0.6443,0.2149,0.4132,1.4112,1.1707,0.1234,1.5811,1.0584,0.4162,BRCACancer
Utah__E10,0.9334,0.3724,0.2938,1.6773,1.265,0.4007,1.9964,1.2444,0.4084,BRCACancer
Utah__E11,0.5976,0.2183,0.241,1.2856,0.9453,0.1056,1.5831,0.8545,0.2742,Control
Utah__E12,0.3071,0.0726,0.1341,1.0355,1.0019,0.0623,1.4038,0.6085,0.2385,BRCACancer
Utah__F01,0.9191,0.4108,0.2514,1.7611,1.0733,0.2706,1.746,0.9699,0.4198,Control
Utah__F02,0.9783,0.5051,0.3923,1.6155,1.1789,0.3313,1.9066,1.2342,0.4467,Control
Utah__F03,0.8676,0.4182,0.245,1.3054,0.9223,0.1551,1.5523,1.2832,0.4856,Control
Utah__F04,0.576,0.3398,0.292,1.8178,0.9299,0.1277,1.6711,1.0366,0.4797,Control
Utah__F05,0.8307,0.3892,0.3442,1.6989,1.1561,0.1239,1.7666,1.0097,0.4518,Control
Utah__F06,0.6988,0.2628,0.1659,1.1689,1.1764,0.3145,1.364,1.0544,0.3816,Control
Utah__F07,0.7495,0.3892,0.1799,1.3908,0.9713,0.0767,2.0036,1.2138,0.4304,Control
Utah__F09,1.1215,0.4746,0.4391,1.8866,1.3774,0.254,1.9682,1.2498,0.4819,Control
Utah__F10,1.0092,0.5102,0.391,1.3856,1.2637,0.2806,2.0295,1.3649,0.5233,Control
Utah__F11,0.7389,0.3672,0.3069,1.143,1.0485,0.1818,1.5305,1.1929,0.5081,Control
Utah__F12,0.6999,0.363,0.1621,1.4283,1.1874,0.1784,1.8554,1.1174,0.4534,Control
Utah__G01,0.6673,0.368,0.3284,1.0064,0.9061,0.2955,1.58,1.0513,0.3399,Control
Utah__G02,0.3922,0.2146,0.1702,1.5664,1.0627,0.2146,1.3687,0.9681,0.2921,Control
Utah__G03,0.9716,0.4551,0.1778,1.7268,1.175,0.2373,1.8933,1.1684,0.4505,Control
Utah__G04,1.0286,0.4078,0.2806,1.405,1.1531,0.3252,1.8544,1.1358,0.5093,BRCACancer
Utah__G05,0.3025,0.1148,0.195,1.431,0.7547,0.0725,1.2326,0.5159,0.2173,BRCACancer
Utah__G06,0.86,0.3487,0.1793,1.3066,1.1494,0.3982,1.7795,1.1883,0.4535,BRCACancer
Utah__G07,0.531,0.2649,0.1201,1.2978,0.7626,0.1001,1.6467,0.9353,0.3011,Control
Utah__G08,0.7787,0.3761,0.1429,1.5759,1.154,0.1706,1.7736,1.1602,0.418,Control
Utah__G09,0.3243,0.1936,0.2772,1.1983,1.1242,0.1373,1.3726,0.7373,0.2707,Control
Utah__G10,0.4685,0.2022,0.1363,1.1663,0.8353,0.1012,1.6514,0.9982,0.381,BRCACancer
Utah__G11,-0.0405,-0.0163,0.0332,0.9113,0.607,0.1342,0.9952,0.4383,0.305,BRCACancer
Utah__G12,0.5389,0.2871,0.1406,1.3502,1.0281,0.1809,1.7069,1.0494,0.2676,BRCACancer
Utah__H01,0.4456,0.1784,9e-04,1.0911,0.7799,0.1948,1.3327,0.7598,0.3615,Control
Utah__H02,0.4642,0.2358,0.216,1.1523,0.8484,0.2646,1.2216,0.7286,0.3617,Control
Utah__H03,0.372,0.1906,0.1455,1.3879,0.7378,0.0395,1.4729,1.0144,0.4241,Control
Utah__H04,0.7451,0.3073,0.2569,2.0944,1.0711,0.4661,1.4922,0.845,0.5089,Control
Utah__H06,0.5241,0.2251,0.2198,1.2976,0.8515,0.164,1.4083,0.8676,0.4822,Control
Utah__H07,0.5047,0.3193,0.111,1.9799,0.8294,0.0909,1.4538,0.8859,0.3911,BRCACancer
Utah__H08,0.2874,0.1791,0.1703,1.3438,1.1791,0.0516,1.467,0.8312,0.3272,BRCACancer
Utah__H09,0.0184,0.2401,0.0872,1.1811,0.6343,-0.0041,1.1992,0.6645,0.1239,BRCACancer
Utah__H10,0.3684,0.2429,0.1609,1.315,0.7444,0.0075,1.2969,0.8345,0.2872,BRCACancer
Utah__H11,0.6541,0.3867,0.2439,0.9791,1.0868,0.0484,1.8969,1.08,0.2471,BRCACancer
Utah__H12,0.8248,0.417,0.2245,1.5375,1.1929,0.2757,2.0113,1.2279,0.4759,BRCACancer
Utah__I01,0.8367,0.4246,0.2879,1.6117,1.3232,0.3962,1.9244,1.2563,0.5053,Control
Utah__I02,0.3608,0.2454,0.1358,1.1251,0.7886,0.0232,1.582,0.7595,0.2155,Control
Utah__I03,0.4091,0.1857,0.1508,0.8501,0.5891,0.0526,1.2249,0.7649,0.2626,Control
Utah__I04,0.8809,0.4111,0.3051,1.3849,1.1467,0.2194,1.7053,0.8526,0.4119,Control
Utah__I05,0.7703,0.3265,0.3181,1.4533,0.9037,0.1329,1.2765,0.913,0.3925,Control
Utah__I06,0.731,0.3946,0.2815,1.2786,0.9716,0.1155,1.6123,0.8454,0.3437,Control
Utah__I07,0.929,0.5054,0.4027,1.6833,1.2462,0.236,1.7046,0.998,0.4083,Control
Utah__I08,0.9949,0.3986,0.2569,1.4932,1.2857,0.1178,2.0295,1.2673,0.3618,Control
Utah__I09,0.4561,0.2321,0.1897,1.4146,0.8418,0.0838,1.365,0.8164,0.3255,Control
Utah__I10,0.8787,0.4042,0.2987,1.713,1.1734,0.1951,2.0046,1.1991,0.465,Control
Utah__I11,0.378,0.2237,0.0106,0.6844,0.6677,-0.1246,1.2866,0.7078,0.1747,Control
Utah__I12,0.6481,0.2561,0.2755,1.5482,0.9334,0.0216,1.6822,0.8869,0.3342,Control
Utah__I13,0.8034,0.3457,0.1766,1.5434,0.968,0.1748,1.7079,1.0678,0.4173,Control
Utah__J01,0.4664,0.2102,0.1986,0.9419,0.9039,0.1229,1.2385,0.7761,0.3539,Control
Utah__J02,0.5248,0.2476,0.2616,1.2079,0.7811,0.0366,1.3772,0.797,0.3457,Control
Utah__J03,1.0508,0.4512,0.4012,1.4776,1.3318,0.2214,1.9113,1.2684,0.4936,Control
Utah__J04,0.7143,0.3419,0.3114,1.7088,1.1024,0.2312,1.7138,0.9548,0.3582,Control
Utah__J05,0.3977,0.3786,0.064,1.3541,0.7113,0.1035,1.4119,0.9446,0.2166,Control
Utah__J06,0.3431,0.4094,0.0739,1.5416,0.9613,0.0635,1.6207,1.102,0.3735,Control
Utah__J07,1.0116,0.42,0.2869,1.9081,1.2788,0.4628,1.8675,1.2525,0.5792,Control
Utah__J08,0.7302,0.3056,0.1905,1.5028,0.8682,0.238,1.4767,1.0973,0.3757,Control
Utah__J09,0.4227,0.1973,0.1542,1.5716,0.9658,-0.0082,1.498,0.8763,0.177,Control
Utah__J10,0.6977,0.4089,0.2295,1.9989,1.2793,0.2412,1.95,1.0188,0.4109,Control
Utah__J11,0.4833,0.3396,0.2013,2.002,0.8562,0.1297,1.7516,0.8589,0.4348,Control
Utah__J12,0.3418,0.2159,0.064,1.7145,0.9511,0.191,1.829,0.8408,0.3083,Control
Utah__K01,0.9605,0.43,0.2768,1.7418,1.3292,0.3246,2.0901,1.215,0.6194,BRCACancer
Utah__K02,0.9768,0.4295,0.2678,1.7552,1.2568,0.2828,2.0461,1.1777,0.4556,BRCACancer
Utah__K03,0.5411,0.326,0.1339,1.6431,0.9517,0.3233,1.9122,0.9591,0.3458,BRCACancer
Utah__K04,0.8178,0.4103,0.275,1.6646,1.0279,0.3335,1.7483,1.2742,0.5568,BRCACancer
Utah__K05,0.6219,0.3256,0.287,1.315,1.017,0.2154,1.3274,0.6944,0.3264,Control
Ontario__AA3226,0.6236,0.1939,0.2034,1.4861,1.1052,0.1442,1.8716,1.1103,0.552,Control
Ontario__AB3227,0.8397,0.4327,0.3633,1.3523,1.0062,0.2348,1.5379,0.5895,0.3196,Control
Ontario__AC3228,0.5674,0.3747,0.246,1.6416,0.9492,0.1263,1.9386,0.961,0.3913,Control
Ontario__AD3231,0.9359,0.4001,0.3224,1.2698,0.6664,0.0883,1.7641,0.6763,0.2952,Control
Ontario__AE1543,0.5365,0.2468,0.1273,1.7535,0.9818,0.1229,1.461,1.0103,0.421,Control
Ontario__AF3229,0.6415,0.1354,0.1107,0.9768,1.0692,0.1685,2.3505,1.267,0.6135,Control
Ontario__AG3230,0.6339,0.3101,0.2249,1.2829,0.6752,0.1971,2.0112,1.109,0.409,Control
Ontario__AH3232,0.5362,0.2057,0.1417,1.53,0.6939,-0.0278,1.4368,0.7465,0.4112,Control
Ontario__AI3233,1.0459,0.5025,0.3312,1.5089,0.9576,0.2334,1.6153,0.8209,0.3068,Control
Ontario__AJ3234,0.9196,0.4703,0.1695,1.1533,0.98,0.2399,1.4224,0.7748,0.2092,Control
Ontario__AK3235,0.8643,0.4275,0.1936,1.74,1.1296,0.2381,1.6157,0.9595,0.2413,Control
Ontario__AL3236,0.7694,0.3629,0.2933,1.799,0.761,0.2243,1.4371,0.6379,0.2451,Control
Ontario__AM3237,0.9262,0.4185,0.337,1.5185,1.2685,0.2678,1.7208,0.8656,0.2984,Control
Ontario__AN757,0.5735,0.3247,0.2089,1.6539,1.3832,0.3149,1.9067,1.3195,0.5643,Control
Ontario__C474,0.3554,0.2126,0.1959,1.2991,1.1186,0.1193,1.2759,1.1437,0.5059,Control
Ontario__D480,0.5583,0.3048,0.1822,1.6965,0.9314,0.3187,1.3375,1.2268,0.3096,Control
Ontario__E519,0.4413,0.3135,0.3361,1.6355,1.3927,0.0954,1.8303,1.0485,0.3641,Control
Ontario__F548,0.3223,0.1287,0.1912,1.6306,1.0985,0.1442,2.122,1.1682,0.3367,Control
Ontario__G660,0.5484,0.2812,0.185,1.3667,1.1611,0.0551,1.0459,0.9833,0.2722,Control
Ontario__H663,0.593,0.2407,0.2975,1.7064,1.0485,0.3551,1.5055,0.8481,0.4173,Control
Ontario__I782,0.6075,0.3008,0.1985,1.8593,1.442,0.2251,1.5824,1.1836,0.4017,Control
Ontario__J787,0.6825,0.2763,0.3035,1.7189,1.3023,0.3006,1.6025,1.195,0.7688,Control
Ontario__K1162,1.1263,0.4846,0.3903,1.0847,0.988,0.1559,1.7505,0.9398,0.2683,BRCACancer
Ontario__L1176,0.6465,0.3075,0.0736,1.4001,0.7048,0.0485,1.7727,1.1835,0.3816,BRCACancer
Ontario__M1263,0.742,0.3271,0.3656,1.9802,1.2408,0.6727,1.7127,1.0199,0.3739,BRCACancer
Ontario__P1075,0.3328,0.2503,0.2541,1.8136,1.0698,0.09,1.2558,1.1128,0.5342,BRCACancer
Ontario__Q1080,0.2848,0.2174,0.1875,1.2737,1.2039,0.0584,1.4299,1.1962,0.2575,BRCACancer
Ontario__R1104,0.6452,0.3011,0.0335,1.7083,1.0101,0.1511,1.9929,1.0948,0.605,BRCACancer
Ontario__S1133,0.364,0.1325,0.1104,1.5577,1.0565,0.1172,1.785,0.8964,0.4663,BRCACancer
Ontario__T1463,1.0833,0.5687,0.3314,1.1449,1.1492,0.2067,1.5618,0.9254,0.2634,BRCACancer
Ontario__U2017,0.631,0.2868,0.122,1.6442,0.686,0.0623,1.7956,0.9643,0.4699,BRCACancer
Ontario__V432,0.2702,0.0759,0.1229,0.6525,0.5668,0.0048,1.8165,0.6703,0.5737,BRCACancer
Ontario__W433,0.7342,0.3375,0.2788,1.5816,0.8491,0.2439,1.6052,0.6535,0.2849,BRCACancer
Ontario__X524,0.611,0.3025,0.1859,1.2649,1.2367,0.0886,2.0625,0.7893,0.3229,BRCACancer
Ontario__Y546,0.2002,0.1745,0.1901,1.2674,0.9169,-0.0068,1.5665,0.9362,0.2534,BRCACancer
Ontario__Z3225,1.1022,0.5758,0.4656,1.2386,1.4327,0.1996,1.9614,0.9503,0.2569,Control
