@relation data

@attribute id string
@attribute 10163 numeric
@attribute 10458 numeric
@attribute 10580 numeric
@attribute 10810 numeric
@attribute 117178 numeric
@attribute 1387 numeric
@attribute 1457 numeric
@attribute 1459 numeric
@attribute 1460 numeric
@attribute 1495 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 1500 numeric
@attribute 1956 numeric
@attribute 2033 numeric
@attribute 2064 numeric
@attribute 2241 numeric
@attribute 2260 numeric
@attribute 2534 numeric
@attribute 25945 numeric
@attribute 29119 numeric
@attribute 3480 numeric
@attribute 3643 numeric
@attribute 387 numeric
@attribute 4008 numeric
@attribute 4087 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 4233 numeric
@attribute 4301 numeric
@attribute 51176 numeric
@attribute 51701 numeric
@attribute 52 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 56288 numeric
@attribute 5770 numeric
@attribute 5777 numeric
@attribute 5787 numeric
@attribute 5792 numeric
@attribute 5795 numeric
@attribute 5797 numeric
@attribute 5818 numeric
@attribute 5819 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 60 numeric
@attribute 6591 numeric
@attribute 6615 numeric
@attribute 6714 numeric
@attribute 6885 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7082 numeric
@attribute 71 numeric
@attribute 7414 numeric
@attribute 7454 numeric
@attribute 7525 numeric
@attribute 81 numeric
@attribute 81607 numeric
@attribute 83439 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 8826 numeric
@attribute 89 numeric
@attribute 8936 numeric
@attribute 8976 numeric
@attribute 9855 numeric
@attribute 998 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.4612,0.0027,-0.0542,0.0042,0.4625,1.2954,0.3831,1.2813,1.2306,0.234,-0.104,1.8848,0.614,-0.0127,1.7813,0.3412,0.2039,0.041,1.2727,0.146,-0.1185,0.2811,0.1338,0.5479,0.0892,1.1917,0.7867,1.3018,0.1055,0.091,0.8913,0.6223,0.9834,1.8048,0.9765,0.0285,0.971,1.7052,-0.0294,-7e-04,1.1534,0.1301,0.0427,0.0988,0.4206,1.5323,0.0234,1.4698,-0.1343,-0.1803,0.2131,1.0633,0.7033,0.3239,1.562,1.2369,-0.0975,1.1094,1.1373,1.0199,0.3221,0.9421,-0.0023,-0.0574,0.7323,-0.1101,1.748,0.0283,0.0079,0.4878,0.1045,0.9791,0.0983,Control
Utah__A12,0.3094,-0.0296,-0.0197,-0.013,0.5169,0.7447,0.1663,0.9078,1.4897,0.1796,0.0276,1.6147,0.1774,0.1107,0.9995,0.1156,0.1487,0.0317,0.8099,0.1168,-0.1525,0.1116,-0.0949,0.2865,-0.0495,0.58,0.309,0.7635,0.1487,0.1572,0.7401,0.34,1.0023,1.2884,0.6537,0.033,0.5966,1.3549,-0.1078,0.2032,0.687,0.0096,-0.0939,0.0682,0.307,1.0033,-0.1083,1.4197,-0.0016,-0.1856,0.1246,0.8197,0.6547,0.0568,0.8099,0.9317,-0.1696,0.8923,0.9948,0.5974,0.1497,0.5344,0.1851,0.0584,0.6729,0.0304,1.055,-0.1267,0.0253,0.2385,0.1782,0.6876,0.0157,Control
Utah__B01,0.5303,-0.1803,0.047,0.0268,0.7373,1.2657,0.5637,1.3317,1.6204,0.2351,-0.0503,2.2548,0.6334,0.0172,1.7081,-0.0625,0.238,0.0367,1.4445,0.0075,-0.1225,0.5865,0.0737,0.7625,0.3428,1.1326,0.6363,1.5174,-0.0501,0.2105,1.7721,0.6567,1.5511,1.5393,0.7649,0.0472,1.0431,1.5214,-0.1014,0.0084,0.982,0.0702,-0.0815,-0.0231,0.7761,1.2247,-0.1264,1.454,-0.1159,-0.3114,0.1548,1.3462,1.5171,0.5433,1.1653,1.8115,-0.2096,0.8693,1.0168,0.8309,0.3432,0.5078,0.0471,-0.0189,0.8385,-0.0429,1.4064,-0.2572,0.009,0.6144,0.2107,1.4666,-0.0335,Control
Utah__B02,0.4659,0.0428,-0.024,0.0471,0.7153,1.3037,0.4675,1.2845,1.9071,0.3172,-0.0949,2.3678,0.6288,-0.0214,1.7695,0.2679,0.1886,0.056,1.4931,0.1103,-0.0901,0.3039,0.1509,0.6839,0.2534,1.0795,0.6328,1.3191,-0.0332,0.2536,1.3407,0.5224,1.56,1.7139,1.0793,-0.007,1.0475,1.9612,-0.0848,0.0424,1.0044,-0.0157,0.0525,0.1665,0.6982,1.6089,0.1667,2.1053,-0.0656,-0.0873,0.4023,1.34,1.5889,0.3813,1.2137,1.6906,-0.1133,1.3637,1.1146,1.1653,0.2692,0.7859,0.062,-0.0432,0.8273,-0.0541,1.5242,0.0324,0.0462,0.5783,0.2104,1.4387,0.0178,Control
Utah__B03,0.5392,-0.0617,0.041,-0.1245,0.4985,1.2732,0.4974,1.2694,1.7863,0.315,-0.0687,2.4214,0.6455,-0.0516,1.7464,0.0957,0.1901,0.1457,1.6356,0.152,-0.1128,0.3365,0.1229,0.6896,0.2104,1.0955,0.7174,1.3109,-0.1078,0.191,1.3657,0.5012,1.4336,1.7231,0.9322,-0.0259,1.08,1.786,-0.0538,-0.0379,1.0228,0.0332,0.0179,0.0868,0.7721,1.448,-0.0071,1.8191,-0.1017,-0.2333,0.2613,1.3737,1.4157,0.3991,1.2682,1.6787,-0.144,1.1485,0.8991,1.0938,0.2462,0.7712,-0.019,-0.0466,0.6819,-0.0852,1.6112,-0.1367,0.0441,0.6149,0.1715,1.3911,0.0641,BRCACancer
Utah__B04,1.2015,0.0087,-0.0577,0.0375,0.8522,1.501,0.5796,1.0864,1.6725,0.5641,-0.0997,2.1529,1.0674,-0.018,1.9242,0.1963,0.3987,0.1162,2.1773,0.0303,-0.1384,0.5077,0.1589,1.0121,0.0964,1.2827,1.0319,1.3074,-0.0386,0.2688,1.892,0.9104,1.0627,1.892,0.7103,-0.0085,1.2273,1.5997,-0.1208,0.0415,1.7766,0.0239,-0.0758,-0.0067,0.8504,1.267,-0.0886,1.7322,-0.0672,-0.2747,0.3358,1.4161,1.3965,0.9977,1.5925,2.1617,-0.1348,0.9156,1.4033,0.9398,0.3938,0.8671,0.1493,-0.0358,0.8337,-0.0644,1.843,-0.0518,0.0756,0.871,0.246,1.7601,-0.0661,BRCACancer
Utah__B05,0.5942,-0.0099,-0.0694,-0.0531,0.4909,1.3143,0.3819,1.1585,1.7778,0.2621,-0.0412,2.01,0.5154,0.0442,1.758,0.2248,0.1265,0.0064,1.5353,0.1408,-0.1483,0.1975,0.0846,0.6877,-0.0592,0.9874,0.6685,1.1519,0.0429,0.1754,0.7214,0.5412,1.16,1.7712,0.8091,-0.0093,1.0492,1.8143,-0.1253,0.0871,1.0509,0.0041,-0.0393,0.1528,0.4846,1.5184,-0.0064,1.9046,-0.0756,-0.3379,0.2762,1.0362,0.979,0.5982,1.0295,1.3944,-0.1742,1.1503,0.9929,1.0236,0.4399,0.7374,0.1326,0.0079,0.5061,-0.0021,1.5355,-0.1215,0.0365,0.4913,0.2998,1.2624,-0.0072,BRCACancer
Utah__B06,0.4107,-0.2526,0.0648,-0.1277,0.611,0.9236,0.3896,1.016,1.4305,0.1927,0.0519,1.9793,0.356,-0.005,1.3232,-0.0883,0.1744,-0.115,1.3611,-0.0241,-0.1124,0.1966,-0.0178,0.5814,0.0446,0.8296,0.3984,1.0157,0.0143,0.1376,1.0619,0.4049,1.2897,1.2783,0.5053,0.0831,0.7672,1.296,-0.0166,-0.0482,0.8405,0.1496,-0.1767,-0.1033,0.4988,0.8041,-0.2678,1.464,-0.0737,-0.6068,-0.0629,1.0289,0.7955,0.2007,1.1808,1.3692,-0.164,0.7797,0.8298,0.5987,0.2914,0.4757,0.0332,0.0185,0.4949,-0.0337,1.3368,-0.391,-0.0909,0.4379,0.0891,1.0718,-0.0893,BRCACancer
Utah__B07,0.687,0.0196,-0.0771,-0.0062,0.8094,1.4043,0.6156,1.3539,1.7782,0.3497,-0.0637,2.3394,0.6557,-0.0147,1.9144,0.2682,0.2147,0.0812,1.7565,0.1788,-0.1084,0.2518,0.0648,0.9305,0.1763,1.2045,0.7005,1.4591,0.0179,0.317,1.2925,0.6455,1.4372,1.792,1.0321,-0.0092,1.0911,1.8199,-0.1005,0.0557,1.103,0.0926,-0.058,0.2188,0.7269,1.5398,0.0835,2.0562,-0.0976,-0.0487,0.3509,1.4521,1.3438,0.2734,1.5779,1.7504,-0.1151,1.2133,1.383,1.1211,0.3893,0.8833,0.062,-0.0352,0.7375,-0.0653,1.6778,-0.0288,0.0737,0.6405,0.2517,1.5184,-0.102,BRCACancer
Utah__B08,0.408,0.0351,-0.0253,0.2881,0.8955,1.1935,0.4707,1.1939,1.6687,0.2739,-0.0915,1.9728,0.6406,-0.0666,1.6647,0.3391,0.2248,0.0355,1.0547,0.0723,-0.0845,0.2442,0.1607,0.5672,0.1253,1.1363,0.5657,1.3079,0.0301,0.044,0.9571,0.6483,1.3226,1.6981,1.0572,0.1306,0.9105,1.9124,-0.0527,0.0354,1.0942,0.0136,0.0158,0.2057,0.4862,1.6268,0.0428,1.8059,-0.0963,-0.1521,0.5257,1.1057,0.9937,0.2446,1.2824,1.2903,-0.0588,1.3897,1.4907,1.0919,0.2471,0.8193,-0.0138,-0.0348,1.031,-0.093,1.5629,4e-04,0.1273,0.4553,0.1291,1.0596,0.0249,Control
Utah__B09,0.7658,-0.0341,-0.0157,0.1293,0.733,1.3839,0.5934,1.0676,1.6178,0.3131,-0.1001,1.9714,0.7453,-0.04,1.8836,0.1856,0.2781,0.1324,2.0965,0.1318,-0.1297,0.6018,0.1222,1.0014,0.1592,1.2945,1.0478,1.2551,0.0407,0.4896,1.5045,0.8454,1.1489,1.8255,0.6103,0.0563,1.2858,1.4842,-0.0635,-0.0071,1.7301,0.1147,0.015,0.113,0.6499,1.097,0.0383,1.5271,-0.0071,-0.3539,0.3141,1.2557,1.3463,0.8958,1.468,1.8897,-0.1571,0.9219,1.6005,0.9373,0.455,0.6676,0.0591,-0.0308,0.7389,-0.0384,1.7295,-0.1062,0.0622,0.7085,0.1985,1.5966,-0.0849,Control
Utah__B10,0.8287,-0.1139,-0.053,-0.0168,0.5497,1.1843,0.4717,0.9201,1.6002,0.3812,-0.0671,2.1065,0.7201,-2e-04,1.7164,0.2207,0.249,0.0274,1.7694,0.0409,-0.1108,0.3394,0.0609,0.6115,0.0131,1.1095,0.6098,1.2239,-0.013,0.1759,1.474,0.6551,1.0552,1.7394,0.6316,-0.037,1.001,1.5583,-0.0864,0.0327,1.3903,-0.0092,-0.0756,0.0756,0.8182,1.361,0.0153,1.5575,-0.121,-0.2849,0.2267,1.2484,1.0612,0.6981,1.2968,1.8062,-0.1336,0.8827,1.043,0.8252,0.2323,0.7001,0.1089,-0.0039,0.5971,-0.0295,1.8577,-0.1269,0.0156,0.5859,0.1464,1.5265,0.0164,Control
Utah__B11,0.6325,-0.0182,-0.0373,0.1429,0.6949,1.305,0.3426,1.2317,1.6663,0.3754,-0.0579,1.9275,0.6532,-0.0171,1.8336,0.1322,0.2392,0.0154,1.3446,0.1769,-0.0939,0.294,0.1529,0.5429,0.1159,1.0216,0.6023,1.2536,0.0691,0.1474,1.1873,0.6377,0.9108,1.6375,0.9134,0.0886,0.9119,1.678,-0.0675,0.0542,1.2688,0.0016,-0.0434,0.1579,0.5737,1.5061,-0.0358,1.6381,-0.0331,-0.1821,0.4117,1.1064,1.1013,0.4894,1.2204,1.4861,-0.0913,1.0033,1.485,1.2812,0.1238,0.7801,0.0892,-0.007,0.9208,-0.018,1.6484,-0.028,0.0795,0.5248,0.1936,1.1268,-0.0046,Control
Utah__B12,0.861,0.0019,-0.0603,-0.0535,0.3998,1.2458,0.2642,0.7287,1.2962,0.2559,-0.0966,1.7512,0.5755,-0.0579,1.5738,0.0697,0.2303,0.061,1.9139,0.0749,-0.1254,0.5186,4e-04,0.7352,0.0451,0.9268,0.7294,0.9484,-0.0187,0.1589,2.132,0.6262,0.7713,1.4211,0.4982,-0.0626,1.0055,1.4704,-0.1295,0.0331,1.4225,-0.0469,-0.0781,-0.092,0.6707,0.8838,-0.0541,1.5376,-0.0552,-0.2303,0.208,1.0496,1.5674,0.5399,1.2306,1.7053,-0.1389,0.5958,0.9676,0.6328,0.2135,0.4748,0.0416,-0.0179,0.5807,-0.0563,1.4239,-0.1101,-0.0267,0.5124,0.1076,1.4994,-0.0394,Control
Utah__C01,0.8847,0.0384,-0.0814,0.1094,0.7136,1.511,0.6181,1.2702,1.7393,0.4922,-0.0943,1.9901,1.0252,-0.0121,2.0778,0.3291,0.2715,0.0671,1.5355,0.1047,-0.1623,0.2088,0.2268,0.9105,0.0098,1.21,0.7537,1.2978,0.0974,0.1167,1.0024,0.7564,1.2229,1.903,1.0379,-0.0214,1.0514,2.0364,-0.0539,0.0712,1.3495,-0.0236,0.0686,0.2969,0.7435,1.7496,0.0645,1.8712,-0.081,-0.2171,0.576,1.2559,1.0498,0.7764,1.4296,1.7681,-0.1395,1.2049,1.4443,1.4009,0.3305,0.9941,0.09,-0.0133,0.8318,-0.0153,1.8729,-0.0378,0.1442,0.6516,0.2668,1.3296,-0.1143,BRCACancer
Utah__C02,0.6136,0.0411,-0.0696,0.0914,0.7366,1.2063,0.4097,1.1979,1.9252,0.3202,-0.0572,1.9165,0.5599,0.0186,1.6525,0.3903,0.2362,0.0893,1.2675,0.1537,-0.1383,0.2369,0.1254,0.5033,0.086,0.9418,0.561,1.1166,0.0911,0.2207,1.217,0.4987,1.2978,1.6208,1.072,-0.0169,0.8882,1.9558,-0.1061,0.1235,0.945,0.0086,-0.0012,0.1907,0.5309,1.6819,0.1095,1.9218,-0.1135,-0.0728,0.4904,1.2553,1.4029,0.2089,1.142,1.5035,-0.0947,1.2102,1.3709,1.3165,0.2497,0.8439,0.0923,-0.0113,0.876,3e-04,1.5363,2e-04,0.116,0.4694,0.2753,1.0886,-0.0042,BRCACancer
Utah__C03,0.6719,0.1173,-0.0617,0.0654,0.7483,1.4746,0.5611,1.339,2.0315,0.4262,-0.0456,2.1618,0.7003,-0.0175,1.9071,0.5815,0.223,0.1674,1.5967,0.1658,-0.1236,0.2385,0.1927,0.7448,0.0923,1.1217,0.7976,1.3587,0.1135,0.3484,1.1642,0.5831,1.4231,1.816,1.1353,-0.0285,1.0486,2.0571,-0.0896,0.0955,1.1443,0.0147,0.0512,0.0912,0.747,1.9186,0.08,2.1639,-0.0802,-0.1981,0.5207,1.3089,1.3397,0.4674,1.5478,1.7609,-0.1094,1.2548,1.5157,1.4759,0.3167,0.9956,0.0461,0.0068,0.7695,-0.0157,1.8201,0.0205,0.0688,0.6541,0.2947,1.3494,-0.0746,BRCACancer
Utah__C04,0.3035,0.0724,-0.0435,0.2701,0.5524,1.0435,0.2766,0.8736,1.4911,0.1623,-0.0697,1.3327,0.3947,-0.0164,1.3682,0.2044,0.1095,0.0586,0.717,0.1697,-0.092,0.1683,0.0619,0.304,0.0064,0.7434,0.424,0.8349,0.1677,0.0999,0.7919,0.4344,0.7724,1.4351,0.963,0.0811,0.7668,1.8437,-0.068,0.1153,0.8665,0.0075,0.0408,0.0855,0.3925,1.4391,0.0734,1.5571,-0.0352,0.0464,0.4177,0.7431,0.9743,0.1563,0.7956,0.9529,-0.0521,1.1961,1.522,1.0181,0.2446,0.6682,0.0412,-0.0094,1.0129,-0.0136,1.4998,-0.0375,0.008,0.2984,0.0932,0.6996,0.0085,Control
Utah__C05,0.3735,0.0322,-0.0243,0.0427,0.4504,0.9674,0.1948,0.8936,1.5593,0.2354,-0.051,1.4813,0.3757,5e-04,1.4051,0.2443,0.1102,-8e-04,0.7848,0.1496,-0.095,0.2111,0.0416,0.3584,0.0252,0.6321,0.373,0.8387,0.0556,0.0554,0.762,0.4296,0.876,1.4746,0.8555,-0.0215,0.6327,1.836,-0.0774,0.0415,0.6703,-0.0114,0.0238,0.1486,0.4559,1.4929,0.0807,1.6674,-0.0188,-0.1381,0.3402,0.7841,0.9509,0.1428,0.9693,1.1509,-0.0536,1.0857,0.9478,1.022,0.2586,0.6263,0.1446,-0.0301,0.6607,-0.0412,1.5512,0.0193,0.0298,0.3646,0.1295,0.6797,-0.011,BRCACancer
Utah__C06,0.1863,0.0061,0.0471,-0.0426,0.0913,0.4733,0.1457,0.34,0.7908,0.0065,-0.0481,0.521,0.0604,0.0241,0.4759,0.0875,-0.1365,0.083,0.3585,-0.0545,-0.0777,0.0696,-0.1153,0.2708,-0.1459,0.0977,0.3166,0.3091,-0.0441,0.0375,0.0543,0.114,0.5058,0.6234,0.3,-0.0119,0.4034,0.613,-0.0652,0.0941,0.2519,0.0312,-0.0107,0.0783,0.0011,0.5011,-0.0424,0.8272,0.1221,-0.0863,0.2471,0.1958,0.2232,0.0263,0.2689,0.2651,-0.1505,0.4413,0.3177,0.6112,0.1261,0.3262,0.0394,0.0059,0.3527,0.0022,0.5692,-0.195,-0.0776,0.0136,-0.0247,0.3935,-0.0023,Control
Utah__C07,0.3695,-0.0187,-0.0506,0.1351,0.6263,1.1089,0.264,1.0139,1.6614,0.2194,-0.0557,1.6858,0.2941,0.0108,1.5378,0.2375,0.1592,0.0228,1.0499,0.1293,-0.1069,0.1098,0.0206,0.3207,0.0252,0.7828,0.4439,0.9138,0.0767,0.1291,0.7706,0.4944,1.0534,1.5948,0.7808,-0.018,0.6952,1.799,-0.0796,0.0788,0.8927,0.0144,0.0311,0.1813,0.3857,1.4949,0.1252,1.5629,-0.0339,-0.0559,0.3536,1.0627,0.9462,0.0568,1.0738,1.2852,-0.0372,0.9939,1.3053,0.9669,0.1795,0.7667,0.0087,-0.0138,0.792,0.0268,1.4433,-0.0612,-0.0125,0.3683,0.2111,0.7236,-0.0411,Control
