@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1029 numeric
@attribute 10928 numeric
@attribute 1147 numeric
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2064 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2277 numeric
@attribute 23533 numeric
@attribute 3551 numeric
@attribute 369 numeric
@attribute 3716 numeric
@attribute 3845 numeric
@attribute 4087 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 4790 numeric
@attribute 5228 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5337 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5604 numeric
@attribute 572 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5888 numeric
@attribute 5894 numeric
@attribute 5898 numeric
@attribute 5899 numeric
@attribute 5900 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 598 numeric
@attribute 673 numeric
@attribute 675 numeric
@attribute 6772 numeric
@attribute 6774 numeric
@attribute 7039 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7157 numeric
@attribute 7422 numeric
@attribute 7423 numeric
@attribute 7424 numeric
@attribute 842 numeric
@attribute 8503 numeric
@attribute 8517 numeric
@attribute 9459 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.5406,0.6858,0.3312,0.0575,0.5873,1.3452,0.0726,-2e-04,0.3631,0.2481,-0.0127,0.3412,0.5283,0.6608,-0.1095,1.2512,0.7572,1.1609,1.6217,1.415,1.1917,0.7867,1.3018,1.1125,-0.059,1.2242,1.0238,0.9645,1.5704,1.2045,0.1856,0.201,1.8048,0.9765,1.1557,0.8994,-0.0066,0.5921,0.1606,0.4206,1.5323,0.0234,-0.0371,1.2871,0.5243,1.1498,0.6189,0.8532,0.1247,1.1956,0.4134,0.4684,0.2731,1.4823,1.2256,-9e-04,2.0248,0.1146,0.0278,1.562,1.2369,0.5293,0.2034,0.3213,0.032,0.5807,0.0321,0.3096,1.4321,0.9791,Control
Utah__A12,0.3543,0.1847,0.2417,-0.0947,0.3005,0.8449,-0.0523,0.0398,0.2611,0.5844,0.1107,0.1156,0.3826,0.4377,-0.2365,0.7218,0.7413,0.8022,1.3664,0.869,0.58,0.309,0.7635,1.0664,-0.0479,0.9277,1.0841,0.7457,1.6025,0.9724,-0.1209,0.1658,1.2884,0.6537,0.6947,0.889,0.0022,0.3092,0.0686,0.307,1.0033,-0.1083,-0.0738,1.1725,0.4649,1.0231,0.2753,0.4202,0.0055,0.7846,0.3227,0.3617,0.0673,1.4875,0.92,0.0887,1.712,0.1544,0.0105,0.8099,0.9317,0.141,0.4068,0.2302,0.1151,0.4971,0.0919,0.1044,1.019,0.6876,Control
Utah__B01,0.6849,0.5875,0.6077,-0.1728,0.3602,1.2751,-0.0717,0.1122,0.4932,0.4146,0.0172,-0.0625,0.3787,0.5976,-0.1653,0.9716,0.9675,1.349,1.7658,1.5378,1.1326,0.6363,1.5174,1.5141,-0.1728,1.4936,1.2976,1.0602,1.9253,1.579,-0.1709,0.2055,1.5393,0.7649,1.4678,1.0989,-0.0215,0.6422,-0.025,0.7761,1.2247,-0.1264,0.062,1.6457,0.6929,1.1149,0.301,0.913,-0.2002,1.1788,0.4142,0.5194,0.331,2.2353,1.2138,0.098,1.6386,0.0729,0.2059,1.1653,1.8115,0.6634,0.3362,0.363,-0.002,0.7117,-0.0076,0.0057,1.405,1.4666,Control
Utah__B02,0.4887,0.7494,0.373,0.0663,0.5598,1.2949,0.1521,0.2095,0.3731,0.3948,-0.0214,0.2679,0.6586,0.816,-0.113,1.3378,1.0914,1.5275,1.8441,1.5353,1.0795,0.6328,1.3191,1.4393,-0.0261,1.4558,1.3956,1.3465,2.0769,1.7588,0.2103,0.2942,1.7139,1.0793,1.2677,1.2179,-0.0218,0.6051,0.2649,0.6982,1.6089,0.1667,0.174,1.8628,0.6529,1.3904,0.6599,0.8399,0.1157,1.5668,0.405,0.503,0.1838,2.6152,1.4263,-0.0091,2.0366,0.0835,0.124,1.2137,1.6906,0.8429,0.4853,0.6311,0.086,0.868,0.167,0.3553,1.4938,1.4387,Control
Utah__B03,0.618,0.6368,0.5024,-0.0109,0.4657,1.2866,0.1164,0.0451,0.4368,0.0572,-0.0516,0.0957,0.5588,0.6437,-0.1491,1.1244,1.0365,1.4034,1.8402,1.6324,1.0955,0.7174,1.3109,1.4807,-0.0274,1.5497,1.2952,1.119,1.9938,1.9606,0.0948,0.2673,1.7231,0.9322,1.2757,1.1503,-0.034,0.6391,0.1564,0.7721,1.448,-0.0071,0.1434,1.7257,0.6602,1.332,0.5119,0.8769,0.0397,1.3846,0.3684,0.5507,0.22,2.431,1.3449,0.0089,1.7544,0.0398,0.1701,1.2682,1.6787,0.7188,0.353,0.5533,-0.0127,0.6967,0.1555,0.1775,1.4868,1.3911,BRCACancer
Utah__B04,1.0125,0.3419,0.904,0.0486,0.4967,1.0813,0.1031,0.0758,1.0303,0.437,-0.018,0.1963,0.5084,0.6265,-0.0807,1.3669,1.2905,1.1022,2.1666,1.3972,1.2827,1.0319,1.3074,1.6477,-0.0635,1.609,1.4994,1.2478,2.0074,1.5843,0.1053,0.3861,1.892,0.7103,1.1452,1.1443,-0.0073,0.7937,0.0836,0.8504,1.267,-0.0886,0.0574,1.725,0.8838,1.1068,0.4555,0.8599,0.0261,1.1066,0.6396,0.8243,0.2397,2.445,1.3225,-0.0086,1.8642,0.0602,-0.0332,1.5925,2.1617,0.5053,0.312,0.4126,0.0648,0.6286,0.2276,0.0921,1.3584,1.7601,BRCACancer
Utah__B05,0.5078,0.4101,0.428,-0.0172,0.4074,1.0308,0.0559,0.1498,0.3116,0.2543,0.0442,0.2248,0.4305,0.6992,-0.1471,1.1669,0.8579,1.3343,1.7709,1.274,0.9874,0.6685,1.1519,1.2639,-0.0758,1.1758,1.1414,0.9807,2.163,1.6637,0.0058,0.1121,1.7712,0.8091,1.0222,0.9502,0.0088,0.4861,0.134,0.4846,1.5184,-0.0064,0.1059,1.4207,0.5459,1.0769,0.447,0.7142,0.0519,1.2743,0.31,0.4555,0.3764,2.1259,1.2257,0.0375,2.1068,0.1443,0.0435,1.0295,1.3944,0.5991,0.1772,0.5072,0.0512,0.6254,0.1488,0.033,1.256,1.2624,BRCACancer
Utah__B06,0.4508,0.3363,0.35,-0.1965,0.0872,1.1032,-0.1347,-0.0385,0.3881,0.3568,-0.005,-0.0883,0.1636,0.3683,-0.1696,0.7683,0.8602,0.9006,1.4117,1.0432,0.8296,0.3984,1.0157,1.2056,-0.2919,1.137,1.0547,0.7105,1.4569,1.3797,-0.3337,0.161,1.2783,0.5053,0.9729,0.8584,0.0728,0.5274,-0.0858,0.4988,0.8041,-0.2678,0.0488,1.4508,0.4904,0.8979,0.165,0.5769,-0.2336,0.8016,0.363,0.3236,-0.0411,2.2731,1.0757,0.0902,1.3579,0.0968,0.2262,1.1808,1.3692,0.1854,0.231,-0.0374,-9e-04,0.5369,0.0896,-0.1417,1.1822,1.0718,BRCACancer
Utah__B07,0.6026,0.6892,0.5672,0.0954,0.5274,1.4799,0.1567,0.1779,0.4435,0.4279,-0.0147,0.2682,0.6203,0.7663,-0.1848,1.4254,1.2148,1.4505,1.8704,1.5847,1.2045,0.7005,1.4591,1.4768,-0.1085,1.5902,1.4427,1.3477,2.0896,1.5748,0.191,0.3315,1.792,1.0321,1.4186,1.2765,-0.0018,0.6798,0.203,0.7269,1.5398,0.0835,0.1523,1.951,0.628,1.4313,0.7627,0.9896,0.1106,1.4052,0.4817,0.5811,0.2188,2.7551,1.4321,0.0229,2.1339,0.0683,0.1792,1.5779,1.7504,0.7614,0.4653,0.5405,0.0527,0.7399,0.286,0.215,1.6029,1.5184,BRCACancer
Utah__B08,0.3104,0.6284,0.3242,0.0885,0.5654,1.4267,0.1782,0.0784,0.2429,0.671,-0.0666,0.3391,0.6297,0.7068,-0.0658,1.155,0.8656,1.3196,1.5293,1.4566,1.1363,0.5657,1.3079,1.2024,-0.0261,1.3514,1.5826,1.0552,1.8077,1.132,0.1855,0.1862,1.6981,1.0572,1.0803,0.9295,0.0215,0.667,0.2826,0.4862,1.6268,0.0428,0.1973,1.5728,0.4216,1.3645,0.5143,0.8228,0.2393,1.2641,0.4971,0.3902,0.2955,1.6234,1.2814,5e-04,2.3817,0.1441,0.0031,1.2824,1.2903,0.5332,0.4134,0.4661,0.1614,0.8371,0.0681,0.392,1.4643,1.0596,Control
Utah__B09,1.0313,0.3792,0.7818,0.0903,0.4506,0.9438,0.1278,0.048,0.6797,0.5622,-0.04,0.1856,0.4484,0.6215,-0.1759,1.3513,1.0191,1.1152,2.1209,1.1871,1.2945,1.0478,1.2551,1.3963,-0.0099,1.4071,1.3856,1.0407,1.6827,1.491,0.1349,0.1483,1.8255,0.6103,1.0942,0.8686,-0.0231,0.7209,0.0768,0.6499,1.097,0.0383,0.0532,1.5204,0.751,0.8173,0.4453,0.7911,0.1129,1.0746,0.5965,0.7376,0.2258,2.1007,1.2619,-0.0316,1.9542,0.0927,0.0089,1.468,1.8897,0.4636,0.3654,0.2865,0.0332,0.3752,0.1414,0.1039,1.3463,1.5966,Control
Utah__B10,0.7046,0.3495,0.5608,0.0408,0.4041,1.0406,0.043,0.0403,0.5352,0.2574,-2e-04,0.2207,0.3712,0.4803,-0.1399,1.0806,0.9582,0.9866,2.0466,1.2219,1.1095,0.6098,1.2239,1.488,-0.0757,1.4557,1.2765,1.0392,2.015,1.4619,0.0478,0.1514,1.7394,0.6316,0.9202,0.9729,-0.0554,0.6102,0.0931,0.8182,1.361,0.0153,-0.1266,1.466,0.6223,1.0652,0.3536,0.6957,0.0599,0.9463,0.3881,0.6824,0.1114,2.1542,1.1455,0.021,1.6541,0.057,-0.0423,1.2968,1.8062,0.3786,0.2685,0.1401,0.0732,0.5534,0.1516,0.1701,1.3382,1.5265,Control
Utah__B11,0.4604,0.5259,0.405,0.1032,0.546,1.2072,0.1276,0.1661,0.4066,0.6168,-0.0171,0.1322,0.4509,0.6847,-0.0353,1.1408,0.8689,1.1679,1.6814,1.3353,1.0216,0.6023,1.2536,1.3382,-0.0488,1.4217,1.3764,1.0564,1.9382,1.24,0.1458,0.3463,1.6375,0.9134,0.9405,0.96,0.015,0.5357,0.2148,0.5737,1.5061,-0.0358,0.2807,1.3773,0.622,1.3418,0.3724,0.817,0.1143,1.2114,0.4,0.5422,0.2424,2.0352,1.2212,0.0037,2.5363,0.1012,-0.0199,1.2204,1.4861,0.5929,0.4163,0.5438,0.1454,0.6291,0.2017,0.1673,1.3821,1.1268,Control
Utah__B12,0.8008,0.0082,0.6139,0.0163,0.1395,0.5564,-0.1558,-0.0545,0.4935,0.1725,-0.0579,0.0697,0.3638,0.5036,-0.1289,0.9547,1.0292,0.8072,1.8871,0.9353,0.9268,0.7294,0.9484,1.2842,-0.0518,1.1501,1.1129,0.9981,1.2222,1.1456,0.0789,0.1189,1.4211,0.4982,0.7469,0.6759,-0.0057,0.613,0.0569,0.6707,0.8838,-0.0541,0.0251,1.2915,0.632,0.5925,0.2678,0.4483,0.0638,0.777,0.3317,0.6069,0.0814,2.0098,1.0188,-0.02,1.5348,0.0668,-0.0477,1.2306,1.7053,0.1559,0.1551,0.0911,-0.0091,0.3193,-0.0027,0.0214,1.1754,1.4994,Control
Utah__C01,0.4944,0.6493,0.4759,0.0899,0.5434,1.38,0.096,0.2021,0.6153,0.4062,-0.0121,0.3291,0.6847,0.8,-0.1466,1.6889,1.1534,1.4027,1.8494,1.5,1.21,0.7537,1.2978,1.4466,-0.0215,1.3664,1.3659,1.3215,2.0354,1.2568,0.2252,0.4276,1.903,1.0379,1.167,0.9902,0.0114,0.7845,0.2317,0.7435,1.7496,0.0645,0.1028,1.7093,0.713,1.303,0.6875,0.9498,0.0818,1.4302,0.6384,0.5683,0.1933,2.0151,1.4228,0.0329,2.3079,0.0901,0.0773,1.4296,1.7681,0.7981,0.3791,0.658,0.1077,0.7916,0.1749,0.3961,1.4782,1.3296,BRCACancer
Utah__C02,0.4671,0.4898,0.4305,0.0295,0.5692,1.2322,0.2618,0.16,0.3538,0.5755,0.0186,0.3903,0.7019,0.7799,-0.1767,1.5715,1.0308,1.2912,1.9002,1.2035,0.9418,0.561,1.1166,1.3945,-0.0683,1.4157,1.3914,1.3841,1.9216,1.2932,0.2894,0.3603,1.6208,1.072,0.9944,1.0013,0.0668,0.5194,0.2893,0.5309,1.6819,0.1095,0.04,1.7086,0.6777,1.2412,0.6302,0.7565,0.2067,1.5139,0.4622,0.551,0.2182,2.0997,1.2386,0.0412,2.3737,0.1446,0.0433,1.142,1.5035,0.6507,0.4865,0.7869,0.1615,0.8772,0.1995,0.4638,1.406,1.0886,BRCACancer
Utah__C03,0.458,0.7886,0.4578,0.139,0.658,1.376,0.1736,0.294,0.4136,0.4873,-0.0175,0.5815,0.9231,0.9758,-0.1746,1.923,1.1489,1.5875,1.8837,1.3543,1.1217,0.7976,1.3587,1.3917,-0.1259,1.5104,1.3048,1.4812,2.1422,1.2173,0.4337,0.438,1.816,1.1353,1.2159,1.0868,0.0173,0.6452,0.3753,0.747,1.9186,0.08,0.1503,1.8787,0.6503,1.3444,0.9711,0.8646,0.1351,1.6895,0.5944,0.5454,0.2972,2.5141,1.4177,0.0159,2.4757,0.1268,0.113,1.5478,1.7609,0.7597,0.5546,0.7125,0.1514,0.9409,0.39,0.5578,1.3964,1.3494,BRCACancer
Utah__C04,0.2442,0.2365,0.2082,0.1067,0.4378,0.7702,0.1424,-0.0041,0.1093,0.5661,-0.0164,0.2044,0.5682,0.6323,-0.1208,1.2282,0.6082,1.034,1.4372,0.862,0.7434,0.424,0.8349,0.9029,0.0686,0.7955,1.1165,0.8543,1.3223,0.7671,0.3081,0.1099,1.4351,0.963,0.6903,0.6028,0.0094,0.4421,0.2509,0.3925,1.4391,0.0734,0.1155,1.0573,0.34,0.642,0.5019,0.5048,0.1876,1.2122,0.4393,0.3434,0.294,1.3629,1.1603,0.0099,2.4826,0.1082,0.031,0.7956,0.9529,0.3999,0.2472,0.4219,0.1581,0.3715,-0.1339,0.3576,1.1208,0.6996,Control
Utah__C05,0.2222,0.302,0.2384,0.0181,0.4549,0.8165,0.0535,0.0137,0.1757,0.0563,5e-04,0.2443,0.5706,0.5801,-0.0808,1.0841,0.6748,0.9924,1.5565,0.8806,0.6321,0.373,0.8387,1.0868,0.0726,0.937,1.1142,1.0445,1.636,0.8638,0.2248,0.194,1.4746,0.8555,0.6604,0.6798,-0.0011,0.3541,0.089,0.4559,1.4929,0.0807,0.1143,1.2742,0.3741,0.8305,0.4821,0.3848,0.1692,1.1245,0.3045,0.4068,0.26,1.8174,1.1399,0.002,1.94,0.1004,0.029,0.9693,1.1509,0.3324,0.3158,0.3584,0.0132,0.494,0.0081,0.1361,1.0956,0.6797,BRCACancer
Utah__C06,0.0362,0.1427,-0.0176,-0.0135,0.1368,0.1994,0.0889,-0.0859,0.0816,0.06,0.0241,0.0875,0.25,0.2288,-0.2135,0.4463,0.306,0.5292,0.6172,0.3181,0.0977,0.3166,0.3091,0.4197,0.0143,0.2206,0.2189,0.2789,0.3699,0.3392,-0.0112,-0.1714,0.6234,0.3,0.113,0.1852,-0.0352,0.1726,0.1103,0.0011,0.5011,-0.0424,-0.0542,0.3849,0.1726,0.1422,0.1775,-0.0747,0.1546,0.5461,0.2549,0.1388,-0.0125,0.6253,0.4919,-0.0725,0.7172,5e-04,0.2148,0.2689,0.2651,0.1048,0.302,-0.0314,-0.1069,0.0019,-0.0154,0.0047,0.2665,0.3935,Control
Utah__C07,0.3665,0.4247,0.2275,0.0911,0.4345,0.9891,-0.0048,-0.0032,0.2225,0.5162,0.0108,0.2375,0.551,0.6551,-0.1452,1.2108,0.7485,1.0157,1.6731,1.0205,0.7828,0.4439,0.9138,1.1322,-0.0248,1.1736,1.1021,1.0766,1.8423,1.0366,0.1955,0.1552,1.5948,0.7808,0.7965,0.828,0.0244,0.354,0.2273,0.3857,1.4949,0.1252,0.0436,1.4035,0.4828,0.9188,0.5771,0.5383,0.1886,1.1737,0.334,0.4461,0.2283,1.4952,1.1854,-0.0309,2.1052,0.0493,0.0956,1.0738,1.2852,0.2932,0.3711,0.3797,0.1408,0.6067,0.094,0.2164,1.1616,0.7236,Control
Utah__C08,0.3599,0.6205,0.3478,0.0211,0.5572,1.2106,0.204,0.127,0.2391,0.5073,-0.0166,0.3613,0.6146,0.7092,-0.1455,1.3935,0.8332,1.2052,1.6563,1.2848,0.9534,0.4942,1.2045,1.256,0.0038,1.2968,1.2657,1.1848,1.8845,1.1417,0.2624,0.1835,1.5956,0.9573,1.0421,0.9491,0.0603,0.4706,0.194,0.3339,1.5371,0.203,-0.0095,1.4509,0.5231,1.1361,0.5959,0.7767,0.1645,1.3756,0.525,0.4069,0.3135,2.1783,1.2555,0.0079,2.203,0.0885,0.0499,1.0681,1.3806,0.7209,0.3034,0.5804,0.1088,0.6941,0.052,0.3589,1.4437,0.8861,Control
Utah__C09,0.293,0.4353,0.2059,0.0891,0.3784,0.9552,0.066,0.0442,0.1658,0.4873,-0.036,0.3014,0.5812,0.6399,-0.1281,1.2396,0.8068,1.0391,1.7211,0.9616,0.7252,0.4364,0.915,1.2046,0.0453,1.1689,1.2637,1.1446,2.0143,1.0607,0.2592,0.069,1.4942,0.8657,0.7566,0.7278,0.0114,0.4155,0.1551,0.4361,1.5655,0.1642,0.125,1.3951,0.5521,0.9589,0.5382,0.4805,0.2432,1.2505,0.4179,0.3624,0.2602,2.0498,1.1785,-0.0164,2.0363,0.1301,0.0348,1.0124,1.2438,0.3954,0.2672,0.401,0.0254,0.5565,0.0545,0.3083,1.064,0.8216,Control
Utah__C10,0.2989,0.4566,0.2933,0.0693,0.4472,0.8554,0.0786,0.1746,0.261,0.5164,0.0033,0.3362,0.5856,0.6162,-0.1096,1.2523,0.818,1.0221,1.8345,1.0131,0.7286,0.363,0.8968,1.3224,0.0402,1.2759,1.3937,1.3112,2.1015,1.0398,0.2235,0.1781,1.5345,0.8389,0.6258,0.9083,-0.0177,0.3739,0.1796,0.3326,1.6002,0.0776,0.206,1.5473,0.5376,1.0737,0.446,0.4697,0.162,1.1881,0.418,0.431,0.1215,2.0134,1.119,-0.0313,2.1369,0.0622,0.0037,0.8953,1.4847,0.4424,0.419,0.4471,0.1528,0.7194,0.0023,0.2489,1.1132,0.8316,BRCACancer
