@relation data

@attribute id string
@attribute 1147 numeric
@attribute 1387 numeric
@attribute 1432 numeric
@attribute 1843 numeric
@attribute 2033 numeric
@attribute 2908 numeric
@attribute 3551 numeric
@attribute 3553 numeric
@attribute 3576 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5600 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5970 numeric
@attribute 6885 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7097 numeric
@attribute 7124 numeric
@attribute 9020 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C07,0.9891,1.1089,0.915,2.1258,1.5378,0.5736,0.7485,0.4532,0.7072,0.4439,0.9138,1.6238,1.1322,1.6617,0.0812,0.6453,0.3431,1.1737,1.0627,1.0738,1.2852,0.9093,0.2303,0.4224,Control
Utah__C08,1.2106,1.282,1.0007,2.6901,1.7238,0.6004,0.8332,0.6325,0.7925,0.4942,1.2045,1.5576,1.256,1.9071,0.0155,0.82,0.3219,1.3756,1.1016,1.0681,1.3806,1.0216,0.3332,0.5595,Control
Utah__C09,0.9552,1.1269,0.9402,3.4002,1.4065,0.596,0.8068,0.9893,0.7856,0.4364,0.915,1.7421,1.2046,1.9508,0.0611,0.6912,0.1908,1.2505,1.0478,1.0124,1.2438,1.0238,0.4021,0.474,Control
Utah__C10,0.8554,1.0017,1.0072,3.1758,1.3383,0.5751,0.818,1.1227,0.6637,0.363,0.8968,1.854,1.3224,2.0133,0.0666,0.8478,0.1747,1.1881,1.0863,0.8953,1.4847,1.265,0.1714,0.42,BRCACancer
Utah__C11,1.2111,1.3238,1.0238,2.4938,1.7947,0.6223,0.8794,0.6799,0.6249,0.6189,1.2073,1.7298,1.2128,1.9656,0.1087,0.9087,0.3513,1.54,1.0891,1.2369,1.4157,1.1743,0.2264,0.6056,Control
Utah__C12,0.6521,0.854,0.5781,1.6691,1.268,0.4257,0.5436,0.3278,0.523,0.3406,0.6822,1.2655,0.9106,1.43,-0.0028,0.6259,0.1513,1.1171,0.6967,0.7589,0.9261,0.6673,0.0849,0.3272,BRCACancer
Utah__D01,0.9929,1.4284,1.4599,1.564,1.9041,0.9906,1.2389,0.2674,0.679,1.3091,1.3579,1.3116,1.5194,1.6585,-0.1493,0.7076,0.6664,1.1972,1.2508,1.3257,2.0195,2.2644,0.2647,0.7059,BRCACancer
Utah__D02,0.988,1.2842,0.9389,2.3341,1.7092,0.5503,0.7864,0.5571,0.4345,0.5999,0.9951,1.4544,1.2262,1.815,0.1096,0.753,0.1542,1.3901,1.017,1.0091,1.3329,1.124,0.3772,0.6098,BRCACancer
Utah__D03,0.8458,1.1201,0.9818,1.9426,1.6142,0.5184,0.7981,0.5059,0.7288,0.5208,0.8733,1.8598,1.1064,1.6905,0.1084,0.8311,0.157,1.2135,0.8994,1.0095,1.2839,1.1235,0.2993,0.4691,BRCACancer
Utah__D04,1.0847,1.2486,1.118,2.3682,1.7628,0.6067,0.8771,0.6365,0.5837,0.566,0.9973,1.8525,1.2679,1.9562,-0.0159,0.8162,0.3416,1.3126,1.0274,1.033,1.3803,1.834,0.226,0.5224,BRCACancer
Utah__D05,1.0729,1.1055,1.1405,3.5619,1.5501,0.6038,0.9033,0.5815,0.6698,0.4823,0.975,2.0103,1.2268,2.2088,0.0024,0.773,0.2154,1.2803,0.9923,1.035,1.3743,1.955,0.2075,0.5026,BRCACancer
Utah__D06,1.2995,1.3052,1.1802,2.7225,1.7347,0.6802,1.0072,0.5069,0.5817,0.6311,1.1956,1.6801,1.4003,2.0942,-0.0312,0.8266,0.4131,1.4453,1.162,1.2054,1.4561,1.7872,0.3893,0.6632,BRCACancer
Utah__D07,1.1738,1.2271,1.086,2.693,1.68,0.6209,0.8912,0.6909,0.5933,0.5415,1.1023,1.6096,1.1684,2.0057,0.038,0.8359,0.2836,1.4693,1.1023,1.154,1.2941,1.1981,0.2291,0.5528,Control
Utah__D08,0.9192,0.9355,0.8422,2.6009,1.2928,0.4753,0.7185,0.7072,0.6008,0.3947,0.8976,1.6224,1.0552,1.7571,-0.0535,0.7351,0.2078,1.1476,0.7999,0.8857,1.1021,1.0749,0.3031,0.4253,Control
Utah__D09,1.1081,1.1524,1.0392,2.2085,1.5785,0.5789,0.8649,0.7512,0.5675,0.5772,1.1008,1.7317,1.2624,2.0801,0.0057,0.7824,0.2749,1.3605,1.0169,1.0211,1.3309,1.2498,0.4885,0.5826,Control
Utah__D10,1.1187,1.145,0.9761,1.9641,1.6672,0.5219,0.6437,0.6745,0.5212,0.4524,1.0355,1.713,0.9767,1.7489,-0.0567,0.7381,0.3114,1.1994,0.8722,1.0967,1.1139,0.9964,0.1295,0.4255,Control
Utah__D11,0.3834,0.7214,0.3811,1.1769,0.8645,0.3296,0.4506,0.2265,0.6901,0.2942,0.6546,0.8926,0.673,1.1805,-0.176,0.6788,0.1367,0.8229,0.4303,0.5788,0.5791,0.2446,-0.1943,0.217,Control
Utah__D12,0.9463,1.0501,0.661,1.8222,1.4529,0.4223,0.5458,0.4429,0.6864,0.4718,0.8521,1.4653,0.9607,1.7747,-0.0434,0.7658,0.2427,1.3293,0.7311,0.9317,0.8248,0.6893,0.1703,0.358,Control
Utah__E01,0.8794,1.0471,0.8535,3.7738,1.4227,0.4974,0.6821,0.5706,0.7459,0.3459,0.8295,1.7297,1.0221,2.19,-0.0535,0.5142,0.1711,1.2459,0.8397,0.9806,1.0612,1.1922,0.1688,0.432,BRCACancer
Utah__E02,1.1382,1.3124,1.2616,2.3849,1.6809,0.7406,0.8725,0.713,0.5893,0.5661,1.2191,1.5482,1.373,2.0579,0.0741,0.6324,0.2665,1.3666,1.2472,1.1626,1.604,1.2173,0.2333,0.5403,Control
Utah__E03,1.1979,1.3331,1.0077,2.8278,1.7404,0.503,0.7484,0.7527,0.8114,0.5298,1.0268,1.9731,1.1533,2.1699,0.0702,0.7409,0.331,1.4859,1.0262,1.0851,1.2435,1.2263,0.2006,0.5321,Control
Utah__E04,1.0941,1.2562,1.1795,2.964,1.7296,0.6565,1.0387,0.6528,0.7043,0.6149,1.2094,1.8777,1.3374,2.2668,0.1078,0.878,0.3092,1.6787,1.1905,1.0329,1.4509,1.5498,0.3956,0.6201,Control
Utah__E05,1.0106,1.1053,1.0304,1.8857,1.602,0.7106,0.863,0.4716,0.6811,0.4959,1.0974,1.3299,1.3527,1.5627,-0.0188,0.922,0.2789,1.2602,1.2201,0.9677,1.5589,0.6869,0.0373,0.3706,Control
Utah__E06,0.8651,0.975,0.9605,3.9936,1.5098,0.6453,0.7639,1.7486,1.3019,0.388,0.6744,1.7264,1.0846,1.6581,-0.268,0.6054,0.1197,0.8628,0.9027,0.8125,1.1335,1.4486,0.1274,0.3373,BRCACancer
Utah__E07,1.0982,1.2279,1.2055,3.2246,1.8051,0.6132,0.9216,0.7892,0.7304,0.4953,0.9727,1.9522,1.225,2.1918,0.0423,0.8405,0.2587,1.4606,1.0896,0.9847,1.2671,1.6181,0.1492,0.5018,BRCACancer
Utah__E08,1.2776,1.2497,1.1538,3.5242,1.7728,0.6397,0.8681,0.8709,0.8306,0.5544,1.1336,1.9132,1.3272,2.1965,0.1001,0.7763,0.3421,1.4692,1.1695,1.1943,1.5175,1.7059,0.425,0.5874,Control
Utah__E09,1.0191,1.2489,1.1713,2.4047,1.6906,0.6214,0.7478,0.6042,0.6124,0.5864,1.1191,1.877,1.1678,2.071,0.005,0.7663,0.2684,1.3755,1.0072,1.1946,1.3643,1.1096,0.321,0.5395,BRCACancer
Utah__E10,1.3222,1.4388,1.4937,2.9302,1.9716,0.8551,0.9923,0.6716,0.88,0.6267,1.2927,1.6836,1.4889,2.0837,-0.0509,0.7348,0.4964,1.3407,1.3725,1.3017,1.6199,2.2227,0.3837,0.6808,BRCACancer
Utah__E11,1.0391,1.0211,0.8987,1.8085,1.4386,0.5082,0.7083,0.4078,0.6524,0.4436,0.886,1.4332,1.0555,1.767,0.0197,0.724,0.248,1.314,0.8753,0.9808,1.125,0.7978,0.2328,0.3913,Control
Utah__E12,0.9067,0.8267,0.8831,2.474,1.2645,0.4331,0.5736,0.49,0.7003,0.3435,0.7948,1.5197,0.916,1.729,-0.1182,0.6262,0.1574,1.0486,0.8587,1.0593,0.8816,0.8513,-0.0139,0.3045,BRCACancer
Utah__F01,1.2669,1.4704,1.1874,3.2701,1.9868,0.7445,1.0264,1.2673,1.6961,0.8166,1.3695,1.6005,1.5008,2.2303,0.0921,0.8413,0.4054,1.5268,1.1673,1.1613,1.6061,1.6806,0.5481,0.8149,Control
Utah__F02,1.2817,1.3453,1.2643,2.6023,1.797,0.7276,1.0591,0.7648,0.6348,0.6358,1.2687,1.7368,1.5076,2.114,0.0616,0.7857,0.3187,1.5288,1.3309,1.1112,1.6957,1.7243,0.3605,0.739,Control
Utah__F03,1.1961,1.1608,0.9943,2.8064,1.6226,0.5922,0.8726,0.8676,0.5075,0.5062,1.0589,1.8017,1.0752,1.9661,0.0214,0.6788,0.1874,1.4309,1.0163,1.0796,1.2106,1.2387,0.6282,0.4744,Control
Utah__F04,1.3463,1.3885,1.2375,2.1922,1.9497,0.7912,1.016,0.7061,0.8122,0.856,1.3522,1.4142,1.4066,1.8656,-0.0903,0.8248,0.5048,1.2953,1.1382,1.5181,1.511,1.8671,0.3249,0.702,Control
Utah__F05,1.216,1.1807,1.1306,2.6019,1.6699,0.6229,0.9132,0.4459,0.7622,0.5257,1.1677,1.9024,1.312,2.2892,0.0227,0.8286,0.3143,1.3701,1.1453,1.0375,1.3956,1.6156,0.3144,0.5691,Control
Utah__F06,1.0804,0.9676,0.9693,2.8048,1.495,0.5463,0.7199,0.6984,0.5171,0.3703,0.8988,1.7393,1.1468,1.9882,-0.006,0.6889,0.2616,1.1211,0.9471,0.8171,1.0512,1.5987,0.1912,0.405,Control
Utah__F07,1.1308,1.4215,1.3108,2.4703,1.8348,0.8984,1.075,0.5696,0.6334,0.9137,1.3085,1.4451,1.6271,1.9655,0.036,0.7854,0.4175,1.4076,1.2633,1.2319,2.0905,1.3278,0.3925,0.6584,Control
Utah__F09,1.4097,1.3537,1.3848,2.9719,1.781,0.7312,1.0428,0.9292,0.7367,0.5886,1.239,1.8823,1.5706,2.6383,0.1229,0.8666,0.4907,1.5946,1.3397,1.122,1.616,1.8373,0.3958,0.7104,Control
Utah__F10,1.2946,1.4238,1.5024,3.4894,1.9036,0.8344,1.0884,1.1975,0.6012,0.7357,1.2754,1.9195,1.606,2.2768,0.0967,0.8341,0.498,1.5437,1.3896,1.2733,1.808,2.0513,0.5159,0.7248,Control
Utah__F11,1.2343,1.229,1.0655,3.4689,1.6859,0.5338,0.8284,1.1314,0.7647,0.4574,1.1285,2.0047,1.1869,2.1094,0.06,0.8062,0.3341,1.4453,1.0424,1.1252,1.1344,1.5417,0.4831,0.5422,Control
Utah__F12,1.3002,1.3352,1.542,2.57,1.822,0.9257,1.0635,0.4876,0.4656,0.8972,1.312,1.587,1.5431,1.8771,-0.048,0.7211,0.5517,1.194,1.2915,1.418,1.8343,1.873,0.3158,0.6238,Control
Utah__G01,1.089,1.2923,1.1039,2.5885,1.9304,0.641,0.8523,1.1291,0.4786,0.5712,1.0222,2.0271,1.2454,1.8448,-0.062,0.8607,0.3458,1.3475,1.0484,1.0662,1.3528,2.0142,0.4839,0.5504,Control
Utah__G02,0.9009,1.0527,0.929,3.1665,1.5464,0.5564,0.7757,0.8461,0.6334,0.4116,0.9393,1.7354,1.0541,1.9419,0.0546,0.7375,0.2343,1.2118,0.9581,0.8909,1.1127,1.4702,0.3321,0.4427,Control
Utah__G03,1.3432,1.3452,1.4149,2.729,1.8167,0.7823,1.0973,1.0813,0.5121,0.6699,1.2569,1.7886,1.5039,2.0771,-0.0151,0.8236,0.3608,1.4094,1.3357,1.1822,1.6714,1.9991,0.4811,0.6606,Control
Utah__G04,1.0554,1.2363,1.2464,2.8483,1.6284,0.6574,0.9102,0.5407,0.7288,0.5713,1.0394,1.8373,1.4809,2.3663,0.1199,0.7228,0.1857,1.3965,1.277,0.9198,1.7153,1.5752,0.1992,0.6347,BRCACancer
Utah__G05,0.7562,0.9982,0.7671,1.9889,1.5222,0.3996,0.683,0.3475,0.634,0.477,0.7146,1.2358,0.9172,1.7852,-0.3119,0.7334,0.3458,1.0147,0.702,0.7766,0.9124,1.3327,-0.1007,0.4337,BRCACancer
Utah__G06,0.9427,1.2046,1.1656,3.265,1.6823,0.7692,0.973,0.9476,0.5405,0.4683,0.9302,1.9343,1.4127,1.8435,0.0097,0.7215,0.2291,1.1842,1.2129,1.0817,1.4693,1.7626,0.2833,0.5557,BRCACancer
Utah__G07,1.0775,1.1407,0.8721,2.2083,1.4567,0.4845,0.7606,0.7055,0.667,0.4457,1.0781,1.2777,1.1417,1.7517,-0.073,0.6086,0.2737,1.1466,1.0049,1.0415,1.4606,0.6964,-0.0248,0.5375,Control
Utah__G08,1.3633,1.3335,1.2691,2.7052,1.8801,0.702,0.942,1.073,0.7586,0.6288,1.2799,1.7589,1.3302,1.9168,-0.0095,0.8104,0.3789,1.326,1.2225,1.2743,1.5664,2.0894,0.6001,0.6416,Control
Utah__G09,0.8881,1.1031,0.9605,2.3561,1.5532,0.5369,0.7,0.853,0.5317,0.4661,0.9551,1.5418,0.9708,1.6438,0.03,0.7455,0.2045,1.164,0.9314,1.0391,1.0301,1.1902,-0.0075,0.4274,Control
Utah__G10,0.9497,1.0655,0.8083,3.3607,1.4993,0.6062,0.7739,0.4835,0.8961,0.4355,0.7169,1.5151,1.0415,1.5865,-0.1924,0.5447,0.1585,1.0844,0.9069,1.0391,1.2494,0.8515,0.3039,0.3482,BRCACancer
Utah__G11,0.6813,0.7787,0.5546,1.5883,1.0158,0.4288,0.3875,0.4542,0.7668,0.313,0.5919,0.6721,0.8238,0.9429,-0.1692,0.3008,0.259,0.6832,0.6111,0.8008,0.4672,0.6781,0.0095,0.2732,BRCACancer
Utah__G12,0.9587,1.2201,1.1008,3.0667,1.6279,0.7387,0.8729,0.6627,0.4904,0.5163,0.9447,1.5662,1.1782,1.8018,-0.0225,0.6907,0.1937,1.0758,1.0584,1.1799,1.495,1.4011,0.3204,0.4405,BRCACancer
Utah__H01,0.8216,1.0783,0.8169,2.3866,1.4635,0.6791,0.6708,0.7965,0.2436,0.3384,0.9087,1.5831,1.1039,1.5226,-0.1337,0.6521,0.1553,1.0627,0.804,1.0075,1.127,0.9871,0.3353,0.3971,Control
Utah__H02,0.9674,1.1691,0.7071,2.9499,1.5581,0.4673,0.6147,0.5646,0.8517,0.4547,0.9734,1.8357,1.022,1.9814,0.0412,0.7015,0.173,1.3107,0.7379,0.9526,1.1331,1.0395,0.16,0.4928,Control
Utah__H03,1.1258,1.0453,0.8598,2.0833,1.4546,0.5536,0.7697,0.6455,0.6536,0.598,1.0266,1.3086,1.1543,1.7055,-0.1643,0.6082,0.3126,1.1699,0.9826,1.2112,1.2009,0.9912,0.27,0.4879,Control
Utah__H04,1.3353,1.3219,1.0024,2.6932,1.8205,0.64,0.9024,0.8051,0.6247,0.7582,1.2812,1.4161,1.2148,2.3227,6e-04,0.7418,0.473,1.4482,1.076,1.2645,1.354,1.3255,0.2261,0.7146,Control
Utah__H06,1.0613,1.2764,0.8696,2.5402,1.7876,0.5319,0.7616,0.9145,0.5416,0.493,0.9886,1.9694,1.2262,1.9103,0.0527,0.8075,0.2494,1.4765,0.9365,1.0235,1.261,1.3466,0.443,0.5523,Control
Utah__H07,1.1092,1.1679,0.8858,3.3751,1.5906,0.5846,0.7648,0.5424,0.8494,0.5991,1.0617,1.4092,1.1636,2.3379,-0.154,0.5938,0.2733,1.1564,0.9438,1.0855,1.2881,1.5155,0.2008,0.5065,BRCACancer
Utah__H08,1.064,1.1447,1.101,5.3366,1.6637,0.5452,0.7241,1.9106,1.6826,0.3696,0.8724,1.8369,1.0379,2.7807,-0.0852,0.8841,0.2628,1.1028,0.9057,0.9908,1.2204,2.0663,0.1152,0.3557,BRCACancer
Utah__H09,0.5152,1.0124,0.8545,3.3811,1.3263,0.6587,0.6574,0.3257,0.8517,0.6132,0.682,1.025,1.0779,1.8487,-0.1218,0.5059,0.2536,0.8257,0.8794,0.9112,1.2421,1.3141,-0.0169,0.3332,BRCACancer
Utah__H10,0.7811,1.1165,0.7522,2.5219,1.5266,0.5643,0.6826,1.1651,1.0401,0.4639,0.9246,1.5113,1.1652,2.3991,-0.2113,0.6513,0.1769,0.9313,0.8586,0.9093,1.344,1.4694,0.2931,0.4774,BRCACancer
Utah__H11,0.8373,0.9108,1.1117,3.8777,1.2575,0.6976,0.8882,0.6516,0.866,0.3659,0.8004,1.6367,1.2393,1.869,-0.1055,0.5917,0.1575,0.9627,1.0643,0.861,1.483,1.5419,-0.0702,0.3358,BRCACancer
Utah__H12,1.4692,1.338,1.3247,2.8324,1.8345,0.7746,1.0293,1.1009,1.2666,0.6276,1.2255,1.7092,1.4477,1.952,-0.0169,0.7348,0.362,1.3379,1.4261,1.3661,1.6048,1.8875,0.5272,0.637,BRCACancer
Utah__I01,1.2154,1.4714,1.3626,2.6344,1.9445,0.9619,1.0381,0.6401,0.8893,0.7952,1.19,1.8215,1.4946,2.1927,0.0335,0.8412,0.375,1.4683,1.3961,1.4472,1.9454,1.4662,0.199,0.6498,Control
Utah__I02,0.7984,1.1001,1.0544,1.4921,1.5768,0.7275,0.8617,0.7072,0.7165,0.6822,1.0408,1.3327,1.3277,1.528,-0.1625,0.5373,0.2847,1.0728,1.1357,1.096,1.6635,1.0421,0.3262,0.4595,Control
Utah__I03,0.6827,0.897,0.6382,1.8806,1.2152,0.433,0.6064,0.3435,0.5029,0.4766,0.7858,1.3234,0.9514,1.3726,-0.0967,0.6257,0.0718,0.8757,0.7295,0.7978,0.9986,0.7101,0.1627,0.3207,Control
Utah__I04,1.2496,1.2182,1.2142,3.0783,1.6214,0.6511,0.935,1.1894,0.7962,0.5591,1.1867,1.7326,1.2958,2.1607,0.1044,0.7319,0.2681,1.4212,1.1943,1.1223,1.6332,1.5008,0.4538,0.6427,Control
Utah__I05,1.0923,1.1393,0.9079,2.253,1.6343,0.488,0.7997,0.8463,0.6234,0.5255,0.9546,1.8684,1.1225,1.9652,0.0649,0.8363,0.2129,1.4037,0.9588,0.9458,1.118,0.8406,0.3241,0.6207,Control
Utah__I06,1.0758,1.2111,0.9412,4.21,1.6556,0.5439,0.8111,1.3468,0.8339,0.4877,1.0517,1.6871,1.1884,2.2139,0.0813,0.6601,0.1848,1.4772,1.0131,1.0045,1.5147,1.1796,0.1236,0.5327,Control
Utah__I07,1.3225,1.5062,1.3296,3.5098,2.0087,0.757,1.181,2.1028,2.4026,0.7632,1.2082,2.0933,1.5403,2.188,0.0757,0.9878,0.3221,1.681,1.2843,1.3052,1.7915,2.0168,0.6284,0.8066,Control
Utah__I08,1.1958,1.203,1.3675,2.9682,1.6347,0.787,1.065,1.0827,0.8369,0.6025,1.0923,1.71,1.4997,2.0745,-0.0486,0.6214,0.2834,1.3335,1.4112,1.1546,1.7551,1.5871,0.3183,0.5948,Control
Utah__I09,1.1086,1.0692,0.8777,2.5503,1.5041,0.4899,0.7674,0.689,0.9542,0.4534,0.9273,1.5012,1.0226,2.0245,-0.1113,0.71,0.2253,0.9694,0.8584,1.0156,1.2039,1.4782,0.2846,0.4673,Control
