@relation data

@attribute id string
@attribute 11181 numeric
@attribute 3098 numeric
@attribute 3795 numeric
@attribute 3938 numeric
@attribute 4351 numeric
@attribute 5236 numeric
@attribute 5836 numeric
@attribute 5837 numeric
@attribute 7167 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C10,0.036,0.468,0.1131,-0.0455,0.3411,0.4213,1.2139,0.1047,0.0458,BRCACancer
Utah__C11,0.0808,0.5873,0.1195,-0.0747,0.5574,0.4522,1.3433,0.2975,0.179,Control
Utah__C12,-0.031,0.4079,-0.0423,0.0214,0.1335,0.2624,0.9382,0.1199,0.0629,BRCACancer
Utah__D01,0.0795,0.5121,0.0166,-0.1474,0.1781,0.3055,1.2248,0.2681,-0.1812,BRCACancer
Utah__D02,-0.0108,0.6213,0.0304,-0.0336,0.3744,0.3475,1.2272,0.1519,0.1266,BRCACancer
Utah__D03,0.0236,0.5308,-0.0023,-0.0531,0.2135,0.3392,1.3936,0.1515,0.0588,BRCACancer
Utah__D04,0.0244,0.578,0.1021,-0.0391,0.3523,0.3984,1.4027,0.1104,0.061,BRCACancer
Utah__D05,-0.0078,0.5521,0.1416,0.0274,0.2358,0.4542,1.5035,0.1246,-9e-04,BRCACancer
Utah__D06,0.0119,0.5783,0.0752,-0.0553,0.5363,0.4775,1.3442,0.2513,0.0303,BRCACancer
Utah__D07,-0.0047,0.5611,0.0568,-0.0589,0.4624,0.4511,1.3945,0.231,0.0272,Control
Utah__D08,-0.0014,0.3995,0.0271,-0.0401,0.2535,0.2456,1.1911,0.1515,-0.0806,Control
Utah__D09,0.0201,0.506,0.0722,-0.0564,0.4234,0.3982,1.2384,0.079,-0.0184,Control
Utah__D10,0.0182,0.4851,0.1125,-0.0546,0.2858,0.3762,1.4754,0.0823,0.0253,Control
Utah__D11,0.0941,0.3641,-0.023,-0.0592,0.2167,0.1301,0.7448,0.0629,-0.2377,Control
Utah__D12,0.0923,0.5311,0.0366,-0.0273,0.328,0.2894,1.3161,0.2256,0.0337,Control
Utah__E01,0.0345,0.3225,0.0014,-0.031,0.2332,0.3582,1.089,0.0231,-0.0315,BRCACancer
Utah__E02,-0.0581,0.513,0.0588,-0.0612,0.538,0.488,1.2989,0.1085,0.1438,Control
Utah__E03,-0.0643,0.5607,0.031,-0.065,0.4154,0.4182,1.517,0.1795,0.1276,Control
Utah__E04,-0.0799,0.5306,0.0308,-0.0905,0.7603,0.5205,1.4541,0.2269,0.1983,Control
Utah__E05,0.0135,0.475,0.1025,-0.0085,0.4059,0.4918,1.0065,0.1397,-0.177,Control
Utah__E06,0.0923,0.3815,0.0935,0.0038,0.0348,0.3666,0.9648,0.0937,-0.2429,BRCACancer
Utah__E07,-0.0258,0.5227,0.0102,-0.0728,0.3352,0.4731,1.5266,0.1888,0.1458,BRCACancer
Utah__E08,-0.1111,0.495,0.0142,-0.0758,0.4809,0.4031,1.319,0.2072,0.0994,Control
Utah__E09,-0.0796,0.4953,0.0524,-0.0295,0.5064,0.4818,1.3355,0.0659,0.1352,BRCACancer
Utah__E10,-0.0637,0.5123,0.1068,-0.0502,0.4549,0.5015,1.4074,0.0923,-0.0287,BRCACancer
Utah__E11,-0.0035,0.4897,0.0805,-0.0531,0.3068,0.4196,1.34,0.1364,-0.0548,Control
Utah__E12,-0.0636,0.349,-0.0968,-0.0231,0.166,0.3796,1.2112,-0.0788,-0.0956,BRCACancer
Utah__F01,-0.1113,0.5594,0.0237,-0.0521,0.7414,0.4074,1.2584,0.2663,0.0285,Control
Utah__F02,-0.0336,0.5526,0.1266,-0.0842,0.6652,0.5331,1.4307,0.3044,0.1633,Control
Utah__F03,-0.0658,0.5091,0.0907,-0.0256,0.4482,0.448,1.3198,0.1203,0.0185,Control
Utah__F04,0.0146,0.5329,0.0244,-0.0259,0.3929,0.3807,1.3981,0.2055,-0.0912,Control
Utah__F05,0.012,0.5037,0.0604,-0.0489,0.5933,0.4676,1.374,0.2164,-0.0022,Control
Utah__F06,-0.1138,0.5441,0.0575,-0.0311,0.2547,0.4138,1.5066,0.059,-0.017,Control
Utah__F07,-0.0817,0.478,0.0297,-0.0651,0.6451,0.4488,1.0388,0.2105,0.0659,Control
Utah__F09,-0.0426,0.5987,0.1399,-0.0959,0.666,0.5559,1.5739,0.2769,0.1147,Control
Utah__F10,0.0368,0.5986,0.0455,-0.0849,0.5882,0.5717,1.4551,0.2181,0.158,Control
Utah__F11,-0.0295,0.5728,0.1039,-0.0539,0.4677,0.4402,1.6108,0.1413,0.0893,Control
Utah__F12,-0.1099,0.5307,0.0505,-0.0688,0.3745,0.4332,1.4411,0.102,-0.1301,Control
Utah__G01,0.0943,0.5469,0.0897,-0.0576,0.2512,0.4059,1.4923,0.1369,-0.0467,Control
Utah__G02,-0.0055,0.4866,-0.0283,-0.0702,0.2712,0.3752,1.4387,0.1245,0.0868,Control
Utah__G03,-0.0528,0.5272,0.0152,-0.0418,0.6425,0.5074,1.4947,0.152,-0.0191,Control
Utah__G04,-0.0278,0.5456,0.079,-0.0041,0.6327,0.4603,1.2981,0.1468,0.1569,BRCACancer
Utah__G05,0.1342,0.4237,-0.0228,-0.0279,0.0975,0.2569,1.0623,0.1002,-0.3943,BRCACancer
Utah__G06,-0.053,0.4947,0.1058,0.0062,0.3201,0.4426,1.2384,0.0654,0.0205,BRCACancer
Utah__G07,0.0233,0.4059,0.0356,-0.0226,0.5888,0.3064,1.0711,0.149,-0.1381,Control
Utah__G08,-0.0437,0.5222,0.0682,-0.0305,0.465,0.4191,1.4206,0.201,-0.0572,Control
Utah__G09,-0.0144,0.4172,-0.0311,-0.0778,0.2143,0.2565,1.2209,0.1817,0.0983,Control
Utah__G10,0.0266,0.3699,-0.0893,-0.0529,0.0513,0.3269,0.6044,0.0927,-0.1039,BRCACancer
Utah__G11,0.1972,0.3608,0.0057,-0.03,0.1788,0.1198,0.67,0.2427,-0.091,BRCACancer
Utah__G12,-0.0423,0.4556,0.0601,-0.002,0.2812,0.3823,1.0661,0.1342,-0.0682,BRCACancer
Utah__H01,-0.0759,0.369,-0.0238,-0.0847,0.1173,0.3198,1.0359,0.0937,-0.0399,Control
Utah__H02,0.0316,0.5197,0.0237,-0.0423,0.3963,0.3082,1.2682,0.1968,0.1309,Control
Utah__H03,0.1388,0.4041,0.0297,-0.0241,0.3861,0.2815,1.0674,0.1132,-0.2083,Control
Utah__H04,-0.0834,0.5422,0.0648,-0.0112,0.591,0.361,1.293,0.1791,0.0057,Control
Utah__H06,-0.028,0.5003,0.0113,-0.0148,0.3506,0.3757,1.346,0.1116,0.1278,Control
Utah__H07,-0.0343,0.4363,-0.0415,-0.0272,0.4015,0.2901,1.1511,0.1488,-0.1994,BRCACancer
Utah__H08,0.072,0.5143,0.0091,-0.0678,0.1491,0.3928,1.5445,0.1263,-0.027,BRCACancer
Utah__H09,-0.0284,0.3218,0.009,-0.0549,0.0581,0.2597,0.7191,0.0613,-0.1729,BRCACancer
Utah__H10,0.0259,0.3597,0.0775,-0.0115,0.1748,0.2419,1.0468,0.09,-0.1766,BRCACancer
Utah__H11,-0.0135,0.3797,0.0942,-0.0181,0.1408,0.4674,1.1739,0.1005,-0.1059,BRCACancer
Utah__H12,0.0326,0.4964,0.0776,-0.0452,0.4674,0.5417,1.1695,0.179,-0.1165,BRCACancer
Utah__I01,-0.0218,0.5001,0.0623,-0.0544,0.4707,0.5321,1.1726,0.0803,0.0241,Control
Utah__I02,-0.0079,0.3251,0.1709,-0.0462,0.3279,0.2965,1.0176,0.1271,-0.1183,Control
Utah__I03,0.0573,0.3632,0.1059,-0.1379,0.3281,0.2647,0.7656,0.0914,-0.1455,Control
Utah__I04,-0.0246,0.5154,0.1199,-0.0491,0.6785,0.4704,1.3454,0.1155,0.2086,Control
Utah__I05,-0.011,0.5756,0.0788,-0.0779,0.4886,0.3858,1.4914,0.0675,0.1351,Control
Utah__I06,0.0025,0.4256,0.0931,0.0015,0.5272,0.4434,1.2334,0.1584,0.1911,Control
Utah__I07,-0.1004,0.6016,0.0538,-0.0265,0.6292,0.5322,1.6276,0.308,0.2555,Control
Utah__I08,-0.046,0.4332,0.0862,-0.0647,0.4929,0.5282,1.2872,0.1834,0.0256,Control
Utah__I09,-0.0155,0.3994,0.0574,-0.0139,0.3492,0.3488,1.5669,0.1444,-0.0799,Control
Utah__I10,0.0837,0.5158,0.116,-0.0955,0.5012,0.4645,1.459,0.1635,0.0353,Control
Utah__I11,0.0367,0.3098,0.1192,-0.0148,0.09,0.4168,1.0316,0.0144,-0.1364,Control
Utah__I12,-0.0228,0.4356,-0.0266,-0.0062,0.4551,0.3466,1.3091,0.2328,-0.0248,Control
Utah__I13,0.0066,0.4313,0.054,-0.0562,0.459,0.3633,1.2354,0.1118,0.0915,Control
Utah__J01,-0.0638,0.4823,-0.0808,-0.0781,0.2013,0.2832,1.1486,0.1373,0.1562,Control
Utah__J02,-0.0441,0.4031,0.0388,-0.0864,0.3958,0.2589,0.9153,0.1827,0.14,Control
Utah__J03,-0.0588,0.4871,0.1315,-0.0412,0.6034,0.6243,1.2555,0.2289,0.1504,Control
Utah__J04,-0.002,0.5481,0.0711,-0.0461,0.5639,0.4295,1.3243,0.2583,0.1125,Control
Utah__J05,-0.1795,0.4924,0.0035,0.0061,0.2611,0.3519,1.2026,0.1243,-0.264,Control
Utah__J06,-0.0327,0.3511,0.0326,-0.0179,0.1245,0.3069,1.0781,0.1627,-0.1456,Control
Utah__J07,-0.0713,0.6053,0.0461,0.0022,0.5484,0.5303,1.5559,0.1708,0.2572,Control
Utah__J08,-0.0481,0.5501,0.1513,-0.0415,0.4139,0.3297,1.3757,0.1793,-0.2353,Control
Utah__J09,-0.0172,0.2827,0.0379,-0.073,0.3666,0.2744,0.9418,0.1517,-0.1872,Control
Utah__J10,-0.0678,0.5466,0.1098,-0.0278,0.4672,0.5295,1.3237,0.28,0.1054,Control
Utah__J11,-0.0513,0.4826,0.0561,-0.0409,0.3665,0.3727,0.9952,0.1778,0.1276,Control
Utah__J12,0.1014,0.4679,-0.029,-0.0537,0.2853,0.3714,0.7486,0.1503,0.0024,Control
Utah__K01,-0.0697,0.6579,0.0775,-0.0215,0.4605,0.5176,1.6938,0.1305,0.0686,BRCACancer
Utah__K02,-0.0658,0.5648,0.1281,-0.0055,0.4943,0.5252,1.5223,0.1602,-0.0861,BRCACancer
Utah__K03,0.0141,0.4423,0.0151,-0.0133,0.3284,0.3934,0.9448,0.1805,-0.2984,BRCACancer
Utah__K04,-0.0097,0.5762,0.0448,-0.0504,0.5695,0.4294,1.2209,0.2909,0.1313,BRCACancer
Utah__K05,-0.0702,0.5069,0.0481,-0.0471,0.429,0.3205,1.2362,0.1471,0.14,Control
Ontario__AA3226,-0.0211,0.4132,0.0637,-0.0745,0.1749,0.3757,1.0355,0.1922,0.0486,Control
Ontario__AB3227,0.007,0.4397,0.0882,-0.0101,0.4797,0.3525,1.6302,0.1271,-0.2062,Control
Ontario__AC3228,-0.1001,0.4333,0.1,0.0263,0.4722,0.4508,1.1262,0.2258,-0.0885,Control
Ontario__AD3231,0.0336,0.3836,0.0161,-0.0207,0.4966,0.3503,1.6575,0.2812,-0.0417,Control
Ontario__AE1543,-0.042,0.471,0.0721,-0.0447,0.4215,0.3075,1.2418,0.0988,0.0822,Control
Ontario__AF3229,0.0303,0.4363,0.0145,-0.0389,0.3509,0.5501,1.013,0.2062,0.2062,Control
Ontario__AG3230,0.0243,0.4819,0.0087,-0.0317,0.4498,0.4185,1.2027,0.1663,-0.1521,Control
Ontario__AH3232,-0.0409,0.3202,0.0456,-0.0645,0.3303,0.0967,0.9169,0.1015,-0.1233,Control
Ontario__AI3233,0.022,0.6539,0.0196,-0.0483,0.5275,0.442,1.5296,0.2541,-0.1434,Control
Ontario__AJ3234,-0.0201,0.5414,0.0961,-0.0478,0.471,0.4527,1.7213,0.2288,-0.0551,Control
Ontario__AK3235,-0.0735,0.495,0.1411,0.0112,0.4726,0.3447,1.5299,0.0601,-0.1563,Control
Ontario__AL3236,-0.0563,0.4553,0.0383,-0.0392,0.588,0.4935,1.2166,0.1394,-0.1064,Control
Ontario__AM3237,0.077,0.5069,2e-04,-0.0631,0.6273,0.466,1.3469,0.1024,-0.0138,Control
Ontario__AN757,-0.005,0.4531,0.0354,0.0268,0.4383,0.4621,1.0231,0.081,-0.1727,Control
Ontario__C474,0.0767,0.5724,0.0255,-0.0224,0.2473,0.2651,1.0174,0.1018,0.2373,Control
Ontario__D480,-0.1118,0.5882,0.077,-0.0433,0.2179,0.4078,1.3821,0.0615,-0.0459,Control
Ontario__E519,0.0593,0.5537,0.0172,-0.0818,0.3678,0.5271,1.2064,0.2054,0.064,Control
Ontario__F548,0.0517,0.3986,-0.0378,-0.0761,0.2383,0.3772,1.1848,0.0809,-0.0266,Control
Ontario__G660,0.0246,0.4943,0.148,-0.0266,0.1163,0.4455,1.43,0.0716,-0.079,Control
Ontario__H663,-0.0314,0.4661,-0.0247,-0.0282,0.2944,0.418,1.4158,0.1534,-0.0908,Control
Ontario__I782,-0.0189,0.4247,-0.0025,-0.0636,0.4925,0.3463,0.7857,0.0699,-0.0684,Control
Ontario__J787,-0.0305,0.7676,0.0854,-0.047,0.1936,0.5125,1.2374,0.1479,0.0144,Control
Ontario__K1162,-0.094,0.5187,0.1312,-0.0506,0.5716,0.4918,1.4537,0.0789,0.0875,BRCACancer
Ontario__L1176,-0.0422,0.4469,0.0026,0.0013,0.2136,0.3447,1.0663,0.1452,-0.2522,BRCACancer
Ontario__M1263,1e-04,0.5213,0.0758,-0.0293,0.6209,0.4065,1.45,0.1043,0.0099,BRCACancer
Ontario__P1075,-0.0438,0.5148,0.0665,-0.04,0.2495,0.1843,0.8901,0.1217,0.1352,BRCACancer
Ontario__Q1080,-0.1995,0.4889,0.0407,-0.0885,0.1573,0.3005,0.7907,0.1842,0.0978,BRCACancer
Ontario__R1104,0.0291,0.433,-0.0291,0.0411,0.2766,0.5308,1.1169,0.2241,0.0211,BRCACancer
Ontario__S1133,-0.0314,0.4119,0.041,-0.0328,0.1935,0.3596,1.0379,0.1373,0.3055,BRCACancer
Ontario__T1463,0.0236,0.6547,0.0845,-0.0883,0.5495,0.5494,1.3277,0.1075,0.2227,BRCACancer
Ontario__U2017,-0.0794,0.4162,0.1089,0.002,0.3898,0.3393,1.1237,0.1207,-0.2424,BRCACancer
Ontario__V432,0.0637,0.4047,-0.0704,-0.124,0.3441,0.2964,0.8905,0.1336,0.0156,BRCACancer
Ontario__W433,0.0475,0.5333,0.0416,-0.0695,0.5574,0.3667,1.7529,0.255,-0.1108,BRCACancer
Ontario__X524,0.0305,0.5109,-0.0286,-0.0273,0.3114,0.5252,1.4528,0.4454,0.1352,BRCACancer
Ontario__Y546,-0.0988,0.4451,0.1347,-0.0518,0.0144,0.3779,1.1231,0.146,-0.0485,BRCACancer
Ontario__Z3225,-0.0155,0.5894,0.0823,-0.1109,0.829,0.5566,1.4257,0.1636,0.0849,Control
