@relation data

@attribute id string
@attribute 1147 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 2620 numeric
@attribute 317 numeric
@attribute 329 numeric
@attribute 330 numeric
@attribute 331 numeric
@attribute 4000 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 54205 numeric
@attribute 596 numeric
@attribute 5970 numeric
@attribute 637 numeric
@attribute 6709 numeric
@attribute 7186 numeric
@attribute 836 numeric
@attribute 839 numeric
@attribute 840 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 843 numeric
@attribute 8717 numeric
@attribute 8718 numeric
@attribute 8737 numeric
@attribute 8743 numeric
@attribute 8772 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 8837 numeric
@attribute 9020 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C06,0.1994,-0.1073,-0.0381,-0.1103,0.1891,0.4891,0.5233,0.2933,-0.0253,0.4197,0.8758,0.1183,0.2003,0.5461,0.3077,0.5465,0.052,0.2605,-0.1911,0.0834,0.3994,0.0019,0.106,0.3521,0.4653,0.2507,0.2908,0.187,0.1895,0.1403,0.4372,0.1594,Control
Utah__C07,0.9891,0.7525,0.2487,-0.156,1.5335,1.6298,1.3924,0.6934,0.1611,1.1322,1.6617,0.5516,0.3689,1.1737,0.6883,1.5867,0.1324,0.8349,0.1872,0.2632,1.0345,0.6067,0.4851,0.8728,0.9002,1.1256,1.0467,0.5992,0.5762,0.6556,1.3471,0.4224,Control
Utah__C08,1.2106,0.7709,0.3684,-0.0854,1.5297,1.9226,1.9742,0.8998,0.2251,1.256,1.9071,0.6184,0.7524,1.3756,0.8397,1.6872,0.197,0.8646,0.4472,0.4588,1.1049,0.6941,0.7718,0.9335,1.1053,1.2783,1.581,0.7599,0.7798,0.9109,1.3608,0.5595,Control
Utah__C09,0.9552,0.6783,0.2844,-0.097,1.2693,1.5968,1.6854,0.6896,0.1148,1.2046,1.9508,0.5717,0.483,1.2505,0.7157,1.5166,0.2475,0.8981,0.2671,0.3506,1.082,0.5565,0.6834,0.9378,1.1229,1.2052,1.3091,0.7114,0.771,0.7812,1.4618,0.474,Control
Utah__C10,0.8554,0.8262,0.3699,-0.0265,1.3204,1.6067,1.5928,0.5585,0.2365,1.3224,2.0133,0.5668,0.5104,1.1881,0.7078,1.3154,0.1387,0.9367,0.398,0.3048,1.0331,0.7194,0.8812,0.9455,1.2517,1.2282,1.4487,0.7099,0.8029,0.6262,1.4317,0.42,BRCACancer
Utah__C11,1.2111,0.6975,0.3922,-0.0035,1.4751,1.8452,1.883,0.8709,0.1426,1.2128,1.9656,0.7354,0.6761,1.54,0.7469,1.6993,0.2482,0.8526,0.4432,0.4124,1.1971,0.8077,0.9243,1.0792,1.243,1.312,1.4022,0.7909,0.9002,0.8044,1.4937,0.6056,Control
Utah__C12,0.6521,0.2721,0.1382,-0.0998,0.9433,1.5199,1.8727,0.6076,0.185,0.9106,1.43,0.2884,0.478,1.1171,0.6431,1.2479,0.1698,0.5522,0.2093,0.239,0.6705,0.4151,0.4401,0.6138,1.0522,0.7467,0.7746,0.4734,0.5106,0.4018,0.8099,0.3272,BRCACancer
Utah__D01,0.9929,0.3286,0.2834,-0.1002,1.4387,1.7603,1.8307,0.5771,0.104,1.5194,1.6585,0.4035,1.9268,1.1972,0.7792,1.5763,0.2047,0.6771,0.1762,0.2935,1.1883,0.3578,0.8839,1.0408,1.4518,1.2063,1.497,0.3475,0.9936,0.8533,1.8171,0.7059,BRCACancer
Utah__D02,0.988,0.5524,0.2475,0,1.2665,1.683,2.3171,0.7014,0.2214,1.2262,1.815,0.5661,0.5308,1.3901,0.6872,1.57,0.2151,0.9171,0.3789,0.4002,0.9414,0.5376,0.6454,0.9522,1.1712,1.1146,1.1058,0.6322,0.6733,0.6811,1.2755,0.6098,BRCACancer
Utah__D03,0.8458,0.4398,0.2811,-0.0162,1.4117,1.5805,2.0967,0.7508,0.3194,1.1064,1.6905,0.5447,0.6586,1.2135,0.6963,1.5857,0.1764,0.8639,0.1241,0.305,0.8951,0.534,0.6536,0.9977,1.1101,0.9005,1.2457,0.5568,0.7089,0.6137,1.3223,0.4691,BRCACancer
Utah__D04,1.0847,0.6503,0.253,-0.0143,1.6474,1.867,2.0163,0.7138,0.1601,1.2679,1.9562,0.5337,0.973,1.3126,0.8128,1.5226,0.2043,0.805,0.2989,0.3952,1.0007,0.5306,0.8275,1.0876,1.0298,1.0554,1.6153,0.597,0.9908,0.8737,1.426,0.5224,BRCACancer
Utah__D05,1.0729,0.8638,0.2831,-0.0884,1.8043,1.8297,1.2367,0.6016,0.2802,1.2268,2.2088,0.6595,0.5003,1.2803,0.7867,1.3312,0.1835,0.9294,0.3845,0.3331,1.1412,0.8629,0.9291,0.8858,0.8739,1.1657,1.6982,0.5267,0.9271,0.6068,1.4962,0.5026,BRCACancer
Utah__D06,1.2995,0.8564,0.3717,-0.0248,1.6923,1.94,2.1187,0.7987,0.1584,1.4003,2.0942,0.6463,0.8458,1.4453,0.796,1.7182,0.2539,1.056,0.516,0.4,1.2533,0.7175,0.9962,1.2644,1.2792,1.3382,1.5096,0.7765,1.0884,0.885,1.6044,0.6632,BRCACancer
Utah__D07,1.1738,0.7987,0.3618,-0.018,1.6055,1.8883,1.796,0.8209,0.2802,1.1684,2.0057,0.6279,0.4987,1.4693,0.7275,1.6268,0.2037,1.1161,0.2902,0.4462,1.0738,0.7571,0.7949,1.0257,0.998,1.2966,1.4316,0.7527,1.028,0.7084,1.4997,0.5528,Control
Utah__D08,0.9192,0.379,0.27,-0.1076,1.2801,1.7528,1.6968,0.5894,0.2098,1.0552,1.7571,0.5893,0.56,1.1476,0.5792,1.2642,0.1036,0.9033,0.2672,0.2218,0.9083,0.407,0.5964,0.7886,0.9777,0.9566,1.2058,0.516,0.7708,0.5105,1.1157,0.4253,Control
Utah__D09,1.1081,0.7074,0.318,-0.0865,1.4358,1.8319,1.8712,0.6165,0.2461,1.2624,2.0801,0.6309,0.592,1.3605,0.7813,1.5739,0.169,0.9858,0.422,0.3341,1.0111,0.736,0.7403,1.021,1.3042,1.1954,1.3164,0.7766,0.9072,0.7329,1.3379,0.5826,Control
Utah__D10,1.1187,0.6838,0.2082,1e-04,1.6898,1.963,1.8904,0.6782,0.2039,0.9767,1.7489,0.3998,0.5699,1.1994,0.8087,1.455,0.1668,0.9908,0.3527,0.3026,0.8465,0.5869,0.5969,0.7545,0.8528,0.9318,1.2003,0.6854,0.7456,0.6699,1.1992,0.4255,Control
Utah__D11,0.3834,-0.0581,0.1277,-0.0944,0.6667,1.0765,1.2117,0.2321,0.048,0.673,1.1805,0.3619,0.4441,0.8229,0.3571,0.8536,0.0616,0.5333,-0.0792,0.1076,0.5856,0.2474,0.2364,0.3595,0.8141,0.4683,0.3688,0.4188,0.3988,0.2253,0.6212,0.217,Control
Utah__D12,0.9463,0.3031,0.0691,-0.0312,1.3986,1.6972,1.8485,0.6616,0.0357,0.9607,1.7747,0.2373,0.4878,1.3293,0.633,1.3484,0.1474,0.7179,0.1444,0.2388,0.6882,0.3473,0.4417,0.8124,0.8086,0.8016,0.8906,0.6026,0.7227,0.5122,0.8982,0.358,Control
Utah__E01,0.8794,0.5108,0.1762,-0.0817,1.4056,1.6962,1.5224,0.5371,0.1084,1.0221,2.19,0.7517,0.4111,1.2459,0.6092,1.5409,0.0944,0.5561,0.2501,0.2743,0.7874,0.4422,0.5138,0.8835,1.0061,0.9971,1.212,0.4869,0.7182,0.4874,1.2297,0.432,BRCACancer
Utah__E02,1.1382,0.8945,0.3682,-0.0599,1.3964,1.7918,2.017,0.8185,0.1924,1.373,2.0579,0.6163,0.6822,1.3666,0.6762,1.6786,0.2403,1.1098,0.5615,0.4162,1.2355,0.8449,0.9634,0.9732,1.1129,1.3864,1.272,0.9179,0.7064,0.6933,1.5018,0.5403,Control
Utah__E03,1.1979,0.8155,0.3069,-0.0367,1.7588,2.0032,1.8304,0.7001,0.1868,1.1533,2.1699,0.4519,0.5244,1.4859,0.8046,1.6306,0.2489,0.9293,0.3312,0.3464,0.8755,0.7907,0.6365,1.0605,1.1303,1.2268,1.5708,0.7315,0.9583,0.7483,1.2899,0.5321,Control
Utah__E04,1.0941,0.9252,0.4475,-0.0627,1.493,1.9098,2.0326,0.7696,0.3175,1.3374,2.2668,0.5668,0.7957,1.6787,0.6869,1.6597,0.2924,1.0208,0.5024,0.4144,1.2493,0.9526,0.9188,1.2867,1.5686,1.4113,1.5268,0.8193,0.9982,0.9316,1.5553,0.6201,Control
Utah__E05,1.0106,0.7226,0.2735,-0.0749,1.1476,2.0282,1.9342,0.5979,0.1776,1.3527,1.5627,0.6094,0.7066,1.2602,0.518,1.584,0.0982,0.9854,0.4499,0.1909,1.202,0.6637,0.7984,0.7463,1.2207,1.2194,1.0687,0.5892,0.5271,0.6176,1.3287,0.3706,Control
Utah__E06,0.8651,0.4352,0.2618,-0.1308,1.3484,1.614,1.3336,0.5124,0.0706,1.0846,1.6581,0.3161,0.3514,0.8628,0.5666,1.0832,-0.0429,0.8723,0.1885,0.1844,0.982,0.562,0.7614,0.4301,0.5876,1.0053,1.5593,0.3246,0.7197,0.2374,1.428,0.3373,BRCACancer
Utah__E07,1.0982,0.6348,0.2977,-0.0459,1.6029,1.8128,1.8676,0.7266,0.2471,1.225,2.1918,0.6058,0.6431,1.4606,0.7086,1.4954,0.2352,0.9064,0.3205,0.2736,1.1701,0.8347,0.7819,1.0786,1.0751,1.1898,1.2192,0.5857,0.9484,0.6962,1.4787,0.5018,BRCACancer
Utah__E08,1.2776,0.8252,0.3195,-0.0514,1.6371,1.9658,2.0745,0.8791,0.1478,1.3272,2.1965,0.6417,0.7032,1.4692,0.7784,1.6589,0.2354,1.0174,0.4825,0.4293,1.1612,0.7364,0.8864,1.2014,1.2576,1.4077,1.7773,0.8201,0.9722,0.8275,1.5041,0.5874,Control
Utah__E09,1.0191,0.6601,0.2098,-0.106,1.455,1.9033,1.8367,0.8112,0.3412,1.1678,2.071,0.7529,0.7,1.3755,0.7789,1.6603,0.2577,1.0848,0.4003,0.408,1.0066,0.8077,0.6649,1.0203,1.1758,1.151,1.1595,0.7978,0.7708,0.7562,1.4501,0.5395,BRCACancer
Utah__E10,1.3222,0.972,0.3643,-0.1114,1.9374,1.8988,1.8853,0.7836,0.1555,1.4889,2.0837,0.6128,0.8893,1.3407,0.831,1.7306,0.1481,1.2778,0.5055,0.4007,1.4025,0.9059,1.1061,0.9172,0.9077,1.4462,1.7395,0.637,0.9845,0.9176,1.7603,0.6808,BRCACancer
Utah__E11,1.0391,0.6097,0.2132,-0.0071,1.3451,1.8723,1.8801,0.6362,0.1487,1.0555,1.767,0.4553,0.4214,1.314,0.6201,1.4852,0.1461,0.8732,0.3849,0.276,0.9127,0.5745,0.552,0.8729,0.9957,1.1454,1.1482,0.6478,0.6071,0.5571,1.2385,0.3913,Control
Utah__E12,0.9067,0.2963,0.0702,-0.043,1.2065,1.6508,1.3534,0.6182,0.0596,0.916,1.729,0.2649,0.3647,1.0486,0.4546,1.1626,0.0888,0.6181,0.1573,0.2427,0.9007,0.5108,0.6539,0.646,0.6415,0.9369,1.0704,0.3304,0.501,0.3138,1.0518,0.3045,BRCACancer
Utah__F01,1.2669,0.9566,0.4021,-0.1011,1.6308,1.9703,2.3752,0.8181,0.2435,1.5008,2.2303,0.6833,1.408,1.5268,0.8357,1.9764,0.2352,0.9929,0.53,0.4114,1.2749,0.797,1.0266,1.243,1.4846,1.331,1.6402,0.804,1.1505,1.0322,1.575,0.8149,Control
Utah__F02,1.2817,1.0205,0.4946,-0.0911,1.6252,1.9524,2.2251,0.8419,0.1782,1.5076,2.114,0.7208,0.9301,1.5288,0.8503,1.8113,0.3185,1.2671,0.609,0.4364,1.3861,0.8815,1.1186,1.1639,1.4884,1.4811,1.4944,0.8455,1.226,0.8943,1.6527,0.739,Control
Utah__F03,1.1961,0.901,0.4093,-0.1824,1.6292,1.7757,1.6017,0.7454,0.2333,1.0752,1.9661,0.7869,0.4486,1.4309,0.8105,1.5601,0.1525,1.318,0.3377,0.4726,1.1933,0.752,0.7869,0.8414,0.9285,1.2449,1.4725,0.7983,1.0642,0.7044,1.4392,0.4744,Control
Utah__F04,1.3463,0.5865,0.3324,-0.085,1.8062,2.0878,2.2862,0.7942,0.1316,1.4066,1.8656,0.4875,1.4492,1.2953,0.8762,1.637,0.1921,1.0621,0.1901,0.4671,1.3031,0.6855,0.8444,1.0159,1.0466,1.2616,1.8307,0.5961,1.1653,0.8781,1.6459,0.702,Control
Utah__F05,1.216,0.8612,0.3808,-0.1072,1.578,1.9868,1.9008,0.7454,0.2482,1.312,2.2892,0.6055,0.5702,1.3701,0.8826,1.6394,0.2381,1.0342,0.5584,0.4412,1.2396,0.884,0.9052,0.9698,1.2856,1.3793,1.5875,0.6884,1.0148,0.786,1.4983,0.5691,Control
Utah__F06,1.0804,0.7189,0.2569,-0.1877,1.5957,1.727,1.3949,0.5021,0.3034,1.1468,1.9882,0.5874,0.4191,1.1211,0.7033,1.181,0.078,1.0807,0.3181,0.3759,0.7671,0.6261,0.6705,0.6177,0.7736,1.0019,1.5125,0.6164,0.8458,0.5381,1.258,0.405,Control
Utah__F07,1.1308,0.7736,0.3808,-0.0454,1.4753,1.808,2.1081,0.7281,0.1944,1.6271,1.9655,0.6329,1.6977,1.4076,0.8767,1.8933,0.3211,1.246,0.4565,0.4212,1.4055,0.6405,1.0028,1.0151,1.3541,1.3362,1.4393,0.7781,0.9021,0.9211,1.6433,0.6584,Control
Utah__F09,1.4097,1.175,0.4646,-0.0199,1.8753,1.9587,1.7868,0.7361,0.2442,1.5706,2.6383,0.8539,0.7786,1.5946,1.0058,1.658,0.2063,1.2833,0.6769,0.4691,1.3329,0.9775,1.0963,1.1045,1.3503,1.4971,1.6625,0.9353,1.3956,0.9072,1.5761,0.7104,Control
Utah__F10,1.2946,1.0538,0.4996,-0.0202,1.8209,1.9636,1.7858,0.8546,0.1551,1.606,2.2768,0.7634,1.2066,1.5437,0.9913,1.7376,0.2562,1.4028,0.6394,0.5077,1.4136,0.98,1.2247,1.1718,1.3415,1.5515,2.0596,0.8654,1.2187,0.9098,1.7222,0.7248,Control
Utah__F11,1.2343,0.7621,0.3592,-0.0827,1.9307,1.9964,1.7021,0.8013,0.2374,1.1869,2.1094,0.6201,0.4776,1.4453,1.0245,1.5762,0.2401,1.2243,0.4121,0.4935,1.0748,0.8403,0.8045,1.0154,1.0996,1.2516,1.5344,0.9206,1.2699,0.7982,1.3783,0.5422,Control
Utah__F12,1.3002,0.7202,0.3552,-0.207,1.7686,1.9377,1.7599,0.7293,0.1656,1.5431,1.8771,0.4659,1.2209,1.194,0.8611,1.6709,0.1963,1.146,0.3101,0.4426,1.3256,0.6645,0.9115,0.7709,0.9176,1.3446,1.6364,0.6197,1.0399,0.7423,1.755,0.6238,Control
Utah__G01,1.089,0.6849,0.36,-0.1393,1.7876,1.6817,1.2947,0.6744,0.1115,1.2454,1.8448,0.4168,0.4816,1.3475,0.8976,1.3768,0.2221,1.0775,0.2359,0.337,1.1365,0.658,1.1275,0.6701,0.7956,1.1896,1.7269,0.6225,0.9022,0.5425,1.437,0.5504,Control
Utah__G02,0.9009,0.3882,0.2096,-0.0312,1.4913,1.6594,1.6722,0.6618,0.323,1.0541,1.9419,0.319,0.5725,1.2118,0.7012,1.2395,0.2133,0.9911,0.3114,0.2926,0.9574,0.5933,0.8618,0.9086,0.9715,1.0589,1.7158,0.645,0.8651,0.522,1.335,0.4427,Control
Utah__G03,1.3432,1.0132,0.4455,-0.1182,1.8701,1.8671,1.9395,0.8535,0.2421,1.5039,2.0771,0.615,0.9746,1.4094,0.8692,1.5826,0.158,1.1989,0.6059,0.4399,1.416,0.8674,1.2414,1.0659,1.3525,1.5556,2.0244,0.7557,1.0411,0.9097,1.6609,0.6606,Control
Utah__G04,1.0554,1.0747,0.3991,-0.0192,1.5351,1.5778,1.9297,0.742,0.2945,1.4809,2.3663,0.6968,0.8029,1.3965,0.7718,1.6478,0.2484,1.1651,0.4461,0.4946,1.2307,0.9213,1.1109,1.0714,1.3973,1.4125,1.5251,0.8405,0.7711,0.7751,1.4224,0.6347,BRCACancer
Utah__G05,0.7562,0.2914,0.1116,-0.1283,1.1074,1.336,1.4517,0.4312,0.0078,0.9172,1.7852,-0.0625,0.7564,1.0147,0.575,1.1908,0.0639,0.5219,-0.0767,0.223,0.7108,0.3961,0.5739,0.6166,0.7379,0.7399,1.1832,0.3595,0.6143,0.3765,1.1141,0.4337,BRCACancer
Utah__G06,0.9427,0.8928,0.3411,-0.1272,1.5816,1.5903,1.3685,0.6323,0.172,1.4127,1.8435,0.5331,0.551,1.1842,0.7272,1.4907,0.2135,1.2195,0.4017,0.4427,1.2669,0.804,1.0069,0.876,0.9891,1.2972,1.5822,0.6068,0.7274,0.5515,1.6793,0.5557,BRCACancer
