@relation data

@attribute id string
@attribute 10554 numeric
@attribute 10555 numeric
@attribute 1056 numeric
@attribute 10999 numeric
@attribute 1208 numeric
@attribute 123745 numeric
@attribute 19 numeric
@attribute 2168 numeric
@attribute 2169 numeric
@attribute 26279 numeric
@attribute 2806 numeric
@attribute 29881 numeric
@attribute 30814 numeric
@attribute 335 numeric
@attribute 337 numeric
@attribute 338 numeric
@attribute 346606 numeric
@attribute 39 numeric
@attribute 391013 numeric
@attribute 4547 numeric
@attribute 50487 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5406 numeric
@attribute 5407 numeric
@attribute 64240 numeric
@attribute 64241 numeric
@attribute 64600 numeric
@attribute 80168 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 84649 numeric
@attribute 8513 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 8613 numeric
@attribute 8681 numeric
@attribute 8694 numeric
@attribute 948 numeric
@attribute 949 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B10,0.746,0.0594,-0.2033,0.2396,-0.0364,-0.0215,0.4116,-0.0379,-0.3125,0.1511,0.2033,-0.0121,-0.0112,0.1436,0.0171,-0.1053,-0.0251,0.2996,-0.0205,-0.0789,-0.0739,0.1098,-0.0338,0.3194,-0.0853,-0.0207,-0.0315,-0.0207,0.1256,0.0395,-0.0707,0.3345,0.1911,-0.0541,-0.0028,0.1249,0.0035,0.1319,0.1256,0.0107,0.277,0.4406,1.1797,-0.0337,Control
Utah__B11,1.098,0.2156,-0.2266,0.4614,-0.036,0.0048,0.3995,-0.0691,-0.0471,0.0119,0.3811,0.0118,0.0645,0.2196,0.0486,-0.0207,0.0549,0.5585,0.0028,-0.0374,0.0629,-0.0377,-0.053,0.4621,-0.0743,-0.0618,-0.0296,0.0303,0.0234,0.0193,0.0012,0.3626,0.208,-0.1232,-0.0584,0.2978,-0.0083,0.0884,0.171,0.0613,0.3641,0.6243,1.6655,0.0511,Control
Utah__B12,0.4038,0.0385,-0.1846,0.0345,-0.2057,0.0244,0.3521,-0.1388,-0.1443,0.1629,0.1642,-0.0777,-0.1675,0.1352,-0.0029,-0.0901,0.0509,0.1232,-0.055,-0.0859,0.0025,-0.0112,0.0513,0.2175,-0.2378,-0.1708,-0.0359,-0.0168,-0.0422,-0.0343,-0.0727,0.3669,0.2393,-0.1804,-0.1117,0.0673,-0.073,0.1358,0.05,0.0974,0.4004,0.4088,1.2078,-2e-04,Control
Utah__C01,1.0106,0.2943,-0.2756,0.6928,-0.0302,-0.017,0.4853,-0.1587,-0.1499,0.0197,0.4598,-0.0264,0.007,0.0382,-0.011,-0.0661,0.0355,0.5056,-0.086,-0.1229,0.0108,-0.0383,0.0169,0.4567,-0.1872,-0.1272,-0.0194,-0.0469,0.023,0.0274,-0.0569,0.4588,0.4229,0.0364,-0.114,0.3572,-0.034,0.1054,0.0649,0.0433,0.6309,0.7472,1.517,0.2559,BRCACancer
Utah__C02,1.0749,0.343,-0.1312,0.6178,-0.1517,0.0237,0.3135,-0.0385,-0.0763,0.3081,0.5453,0.0085,-0.0853,0.1104,0.0437,-0.0427,0.0903,0.5393,-0.013,-6e-04,0.0293,-0.0597,-0.0043,0.4081,-0.138,-0.0327,-0.1024,-0.0081,0.053,0.006,-0.0669,0.458,0.4549,0.0228,-0.1225,0.337,-0.0646,0.1089,0.1342,0.1093,0.5742,0.8071,1.1986,0.1856,BRCACancer
Utah__C03,1.1301,0.389,-0.1302,0.878,-0.0172,0.0053,0.3554,-0.1655,-0.0817,0.1911,0.4524,-0.0126,0.0395,0.0576,-4e-04,-0.044,0.0382,0.546,-0.0135,0.0138,0.0304,-0.0942,0.0502,0.3978,-0.13,-0.0795,-0.0889,0.0526,0.0052,-0.0656,-0.1055,0.4667,0.6158,0.0953,-0.1151,0.3915,-0.0421,0.0994,0.1404,0.0229,0.8739,0.9319,1.4545,0.2204,BRCACancer
Utah__C04,1.0411,0.2517,-0.007,0.3254,-0.1784,0.0553,0.0791,-0.1635,-0.1207,0.3182,0.3092,-0.0729,-0.1499,0.0783,0.0709,-0.0735,0.0951,0.2559,-0.157,-0.1126,0.0079,0.078,0.0492,0.2326,-0.0986,0.0723,-0.0952,0.056,0.0697,0.0217,-0.0185,0.2817,0.1994,-0.3073,-0.1642,0.4224,-0.0613,0.0444,0.124,0.0276,0.3449,0.5569,0.82,0.0938,Control
Utah__C05,0.7319,0.2828,-0.1003,0.294,-0.0966,0.0793,0.1931,-0.1219,-0.1732,0.2786,0.3208,0.0323,-0.0632,0.1307,0.066,-0.0085,0.0598,0.2344,-0.0687,-0.023,0.0486,-0.0165,0.0356,0.1562,-0.1736,0.0254,-0.0714,-0.0123,0.0407,-0.0232,0.003,0.1701,0.2136,-0.2927,-0.0243,0.3565,0.0298,0.0613,0.0653,0.0812,0.3363,0.6248,0.915,0.1484,BRCACancer
Utah__C06,0.3269,0.1126,-0.2446,0.0447,0.1294,0.0622,0.0626,-0.1142,-0.1228,0.2216,0.0258,0.1303,-0.0269,0.2367,0.1805,-0.0034,0.0879,0.0397,0.0159,-0.0057,0.2149,0.0609,0.1057,-0.0355,-0.0934,0.0839,0.0537,-0.0855,0.0806,-0.0651,0.0295,-0.0142,0.0512,-0.049,0.0976,-0.0133,0.0176,0.0076,0.0298,0.1485,0.0241,0.2031,-0.0347,-0.0301,Control
Utah__C07,0.9642,0.2339,-0.1175,0.3994,-0.1568,0.0764,0.3693,-0.0857,-0.2252,0.1064,0.3396,-0.0038,0.101,0.013,0.1036,-0.0617,0.2155,0.3664,-0.0537,-0.0619,-0.0329,-0.0334,0.0398,0.2612,-0.0791,-0.0266,-0.0222,-0.0516,0.028,0.0088,-0.0325,0.2191,0.2415,-0.2396,-0.0684,0.3199,0.0133,0.1036,0.0688,0.0799,0.2927,0.5722,0.9846,-0.0104,Control
Utah__C08,0.9491,0.2285,-0.104,0.5624,-6e-04,0.0098,0.3366,-0.1929,-0.2294,0.087,0.4214,-0.0139,-0.0612,0.0552,0.0956,-0.0917,0.0153,0.4664,-0.1307,-0.0612,0.0985,-0.1099,-0.0138,0.3152,-0.1354,0.0073,-0.0065,0.0191,0.0344,0.0232,-0.0159,0.3653,0.3911,-0.0186,-0.0459,0.2865,0.0255,0.1287,0.0916,0.0891,0.4716,0.6673,0.79,0.1514,Control
Utah__C09,0.9419,0.2284,-0.0674,0.46,-0.1204,0.0329,0.2468,-0.1314,-0.2846,0.0701,0.3193,-0.0344,0.0593,0.1247,0.1145,-0.077,0.1447,0.4044,-0.1023,-0.0586,0.0933,-0.0548,0.0063,0.1829,-0.2197,-0.0155,-0.0421,-0.0503,-0.0023,0.0654,-0.0325,0.198,0.2588,-0.1763,0.0139,0.2935,0.0335,0.0491,0.1344,0.0934,0.3713,0.5936,1.2343,0.1827,Control
Utah__C10,1.1409,0.2653,-0.2217,0.4325,-0.0328,0.0019,0.1898,-0.1319,-0.0642,0.3348,0.3394,0.0046,-0.0424,0.1685,0.0082,-0.0557,0.0979,0.4409,-0.0208,-0.0226,-0.0684,-0.0853,0.0366,0.3022,-0.1099,-0.0319,-0.0845,0.0828,-0.0308,0.0419,-0.087,0.3831,0.2473,-0.1227,-0.0668,0.2982,-0.0552,0.1059,0.1431,0.0964,0.2651,0.625,1.1465,0.1038,BRCACancer
Utah__C11,1.2096,0.2762,-0.08,0.7084,-0.001,0.0326,0.2937,-0.1392,-0.1064,0.199,0.5229,-0.0128,-0.0057,0.1677,0.0965,-0.0776,0.0239,0.4646,-0.0413,-0.1435,0.0252,0.1221,-0.0661,0.2797,-0.1753,0.026,0.0634,0.0521,-0.0297,0.0155,0.0363,0.3574,0.4366,0.0776,-0.0191,0.3319,0.0093,-0.0144,0.2116,-0.0118,0.6978,0.7223,1.0747,0.1819,Control
Utah__C12,1.3196,0.181,-0.0494,0.2825,-0.0799,0.0556,0.1758,-0.1256,-0.2203,0.2054,0.1909,-0.033,-0.1542,0.1076,0.1545,-0.0335,0.0754,0.2661,-0.0814,-0.0307,0.0523,0.0079,-0.0307,0.1826,-0.0674,-0.0012,-0.082,0.0276,-0.0938,0.0148,0.0144,0.3325,0.2477,-0.1876,-0.0181,0.1827,0.0396,0.0262,0.1733,-0.0598,0.3395,0.477,0.8252,-0.1098,BRCACancer
Utah__D01,0.5985,0.0888,-0.2564,0.2435,-0.1393,0.0763,0.4769,-0.1026,-0.1831,0.1619,0.3037,0.0658,0.0383,-0.0103,0.1092,-0.0575,0.0683,0.3045,0.0208,-0.1343,0.1192,0.0725,-0.1352,0.2442,-0.0887,-0.1529,-0.0546,-0.1002,0.0402,-0.015,-0.0882,0.5107,0.3394,-0.0502,-0.0254,0.1825,-0.0652,0.0887,0.0403,-0.0806,0.8234,0.5825,1.6824,0.179,BRCACancer
Utah__D02,1.4558,0.3092,-0.1112,0.5727,-0.1171,0.0549,0.5289,-0.1829,-0.1023,0.1979,0.406,-0.0322,-0.0571,0.1206,0.1549,-0.0791,0.0892,0.3249,-0.1761,-0.0967,0.0824,0.0431,-0.0209,0.2578,-0.1012,-0.0202,-0.0738,-0.0176,0.0302,0.0017,-0.0308,0.2811,0.3549,-0.1603,-0.032,0.3079,-0.0587,0.0683,0.1637,-0.0075,0.3202,0.6364,0.9123,0.2117,BRCACancer
Utah__D03,1.2803,0.2161,-0.1221,0.4934,-0.0585,0.0316,0.3254,-0.1546,-0.0813,0.201,0.2882,-0.0412,-0.0794,0.1106,0.0725,-0.0621,0.0631,0.2595,-0.123,-0.0431,0.0342,-0.1242,-0.0331,0.2419,-0.1918,-0.0515,-0.069,-0.0477,-0.0425,0.0241,-0.0653,0.2804,0.2545,-0.2743,-0.0787,0.1194,0.0105,0.0284,0.1553,0.0505,0.3755,0.64,1.3209,0.1342,BRCACancer
Utah__D04,1.2981,0.3288,-0.0884,0.5184,-0.1815,0.0628,0.3105,-0.1212,-0.0828,0.1448,0.3257,-0.0197,0.0512,0.0722,0.1818,-0.1125,0.0346,0.3015,-0.0863,-0.1014,-0.0773,-0.087,-0.0497,0.3,-0.1297,-0.0136,-0.0334,-0.0896,-0.0235,0.0248,0.0543,0.3748,0.2126,-0.0193,-0.0496,0.4302,-0.0718,0.0775,0.1368,0.0108,0.4284,0.7211,1.6991,0.1714,BRCACancer
Utah__D05,1.4199,0.2479,-0.077,0.4982,-0.0155,0.022,0.1117,-0.0501,-0.2497,0.2198,0.4143,0.0419,0.0906,0.0941,0.1287,-0.0249,0.1851,0.3937,0.0689,-0.0492,0.0278,0.016,0.0299,0.4104,-0.0884,-0.0198,-0.0595,0.0427,0.081,0.0511,-0.0708,0.4146,0.2382,0.0973,0.0049,0.3241,-0.0459,0.0666,0.0917,0.1583,0.4725,0.7277,1.6236,0.0698,BRCACancer
Utah__D06,1.2519,0.3275,-0.0974,0.7186,-0.0457,0.0474,0.3345,-0.1689,-0.1831,0.1089,0.4438,0.0563,-0.052,0.1754,0.0517,-0.0884,-0.0212,0.491,0.0047,-0.0709,0.0623,4e-04,-0.0616,0.2965,-0.053,-0.063,-0.0642,-0.0236,-0.0132,0.0689,-0.0072,0.3787,0.4408,-0.0081,-0.0395,0.3652,-0.0244,0.0793,0.09,0.0289,0.6516,0.7733,1.3457,0.258,BRCACancer
Utah__D07,1.3815,0.2972,-0.1041,0.7308,-0.0617,0.0102,0.5482,-0.0936,-0.2582,0.2012,0.5134,0.0067,0.0107,0.1952,0.1413,-0.0703,0.1059,0.4616,0.0208,-0.0573,0.0458,0.0893,-0.1023,0.3466,-0.1,-0.005,-0.0072,-0.0088,0.021,0.0574,-0.0243,0.3697,0.4015,-0.1273,-0.0539,0.4033,-0.0552,0.0414,0.2051,0.0964,0.6049,0.7465,0.9644,0.164,Control
Utah__D08,0.935,0.1808,-0.1885,0.3522,0.052,0.0458,0.1198,-0.0668,-0.2598,0.2306,0.2772,0.0837,0.1407,-0.0216,0.0654,0.0092,0.0145,0.3835,-0.0538,-0.0164,0.0674,0.0122,0.0019,0.2,-0.0884,-0.0405,-0.0595,-8e-04,-0.0026,0.073,-0.0173,0.2837,0.2356,-0.002,-0.0276,0.214,-0.0073,0.0976,0.065,0.0727,0.3735,0.5527,1.0638,0.0099,Control
Utah__D09,1.1628,0.2654,-0.1648,0.5423,0.0677,0.0686,0.4321,-0.1953,-0.1039,0.2045,0.3879,0.0167,-0.0135,0.1809,0.0697,-0.0908,-0.0236,0.4202,-0.0153,-0.1175,0.0551,-0.077,-0.072,0.3396,-0.1897,-0.0503,-0.031,0.0253,0.0232,0.0571,0.0782,0.3745,0.2971,0.017,-0.0662,0.3173,-0.0526,0.0278,0.0237,0.0611,0.4736,0.6969,1.1121,0.1325,Control
Utah__D10,1.0376,0.2285,-0.0677,0.4513,-0.0818,0.0068,0.408,-0.0955,-0.1655,0.184,0.4191,0.0147,0.0422,0.1923,0.109,-0.0546,0.1238,0.3556,0.0755,-1e-04,0.0555,-0.0202,0.0149,0.3024,-0.129,-0.0581,-0.0267,-0.0247,0.0253,0.0608,-0.0527,0.2295,0.1993,0.0158,-0.1058,0.2919,-0.0108,0.0339,0.1463,0.058,0.2342,0.5582,1.1743,0.0558,Control
Utah__D11,0.667,0.0226,-0.1612,0.1749,0.0374,0.0609,0.194,-0.0593,-0.3534,0.2094,0.0669,-0.011,0.0027,0.1309,0.1231,-0.0337,0.0514,0.1195,0.1514,-0.1295,0.0333,-0.017,-0.0333,-0.0162,-0.0552,0.0019,0.1118,-0.0951,0.0304,0.1163,-0.0575,-0.0046,0.1008,0.2669,0.0089,0.1104,0.1013,0.0215,-0.0658,-0.0164,0.12,0.27,0.473,0.0281,Control
Utah__D12,0.7326,0.2295,0.0069,0.344,0.007,0.1037,0.2333,-0.1944,-0.2501,0.2678,0.3891,0.0042,0.0468,0.1484,0.1886,-0.0619,0.011,0.3279,-0.1566,-0.0577,0.1162,-0.1248,-0.1237,0.1094,-0.0969,-0.047,0.0326,-0.0513,0.0447,0.003,0.0496,0.1525,0.2197,0.0081,-0.0214,0.166,0.062,0.0013,0.1698,-0.0327,0.3567,0.5084,0.9464,0.1197,Control
Utah__E01,0.6704,0.225,-0.1538,0.4156,-0.0122,-0.0056,0.222,-0.0824,0.0078,0.1447,0.3476,-0.0251,0.0109,0.0311,0.035,-0.0295,0.0832,0.3502,0.0891,-0.0956,0.0733,0.0366,-0.0034,0.0982,-0.0202,-0.0561,-0.0735,0.0505,-0.0359,-0.0261,-0.0695,0.2388,0.1679,-0.0359,-0.0488,0.3149,0.0147,0.0968,0.1167,0.1167,0.3617,0.5783,0.9917,-0.0425,BRCACancer
Utah__E02,1.5461,0.1991,-0.1729,0.7017,-0.0507,-0.0168,0.2986,-0.1445,-0.2389,0.148,0.4774,0.0399,-0.0647,0.0241,0.0857,-0.072,0.0216,0.6106,-0.0081,-0.0025,-0.0167,0.0635,-0.1141,0.3724,-0.1648,-0.0802,-0.0396,-0.013,0.024,-0.0717,-0.0343,0.5649,0.3645,-0.1701,-0.1203,0.1989,-0.0674,0.1294,0.1128,0.0084,0.4285,0.7112,1.216,0.0582,Control
Utah__E03,1.2909,0.2948,-0.0608,0.7741,-0.0939,-0.0128,0.505,-0.1122,-0.0436,0.1916,0.4962,-0.0161,-0.0938,0.1473,0.1009,-0.0973,0.07,0.4564,-0.098,-0.029,0.0163,-0.0171,0.0117,0.2825,-0.1003,0.0047,-0.0423,0.0015,-0.0124,-0.023,-0.045,0.2314,0.3396,-0.0405,-0.0484,0.4521,-0.0029,0.0789,0.1885,0.04,0.4877,0.7433,1.0346,0.1498,Control
Utah__E04,1.4353,0.3253,-0.0767,0.7691,-0.0063,-0.0237,0.3113,-0.1945,-0.199,0.2357,0.4711,0.0635,0.0242,0.0203,0.1818,-0.0303,0.0085,0.5032,-0.1211,-0.0029,-0.0339,0.0779,-0.0687,0.2741,-0.1485,-0.0484,-0.0322,-0.0114,-0.0567,-0.0484,-0.0904,0.4059,0.5575,0.0204,-0.1479,0.3964,0.0099,0.0852,0.2076,0.03,0.8249,0.8675,1.5156,0.2051,Control
