@relation data

@attribute id string
@attribute 10135 numeric
@attribute 10560 numeric
@attribute 113235 numeric
@attribute 119391 numeric
@attribute 1528 numeric
@attribute 1719 numeric
@attribute 1727 numeric
@attribute 2194 numeric
@attribute 23057 numeric
@attribute 23475 numeric
@attribute 2356 numeric
@attribute 27010 numeric
@attribute 349565 numeric
@attribute 4522 numeric
@attribute 4524 numeric
@attribute 5167 numeric
@attribute 53354 numeric
@attribute 54 numeric
@attribute 55191 numeric
@attribute 55229 numeric
@attribute 55312 numeric
@attribute 60490 numeric
@attribute 60496 numeric
@attribute 6470 numeric
@attribute 64802 numeric
@attribute 6513 numeric
@attribute 6515 numeric
@attribute 65220 numeric
@attribute 6573 numeric
@attribute 79646 numeric
@attribute 79717 numeric
@attribute 80025 numeric
@attribute 80308 numeric
@attribute 8034 numeric
@attribute 80347 numeric
@attribute 80704 numeric
@attribute 81034 numeric
@attribute 8884 numeric
@attribute 93100 numeric
@attribute 9446 numeric
@attribute 9962 numeric
@attribute 9963 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,1.1159,0.3637,0.0532,-0.0613,0.0901,-0.0218,0.8979,0.2521,-0.0605,0.3782,0.3586,0.2398,-0.0233,0.4989,0.4641,-0.0769,0.0194,1.3395,0.8574,0.5245,0.668,0.2876,1.2277,0.3504,0.3951,0.5701,2.062,0.7941,0.377,1.0581,1.1074,1.0614,0.1282,0.6836,0.7305,-0.1036,1.5033,0.251,0.2787,0.5027,0.6137,0.0663,Control
Utah__A12,0.8069,0.2311,0.0686,0.0703,-0.0858,0.0218,0.7346,0.0558,0.006,0.3206,0.155,0.1721,0.096,0.2249,0.4402,-0.0591,-0.131,0.9491,0.5788,0.4438,0.3188,0.0528,0.66,0.1268,0.3542,0.6025,1.7925,0.6475,0.2506,0.875,0.9828,0.5937,0.2298,0.3337,0.5322,0.1009,1.0837,0.3617,0.1713,0.5239,0.2257,0.4897,Control
Utah__B01,1.7482,0.4561,0.026,0.044,0.338,0.2539,0.5834,0.0171,-0.022,0.1289,0.3443,0.3306,0.099,0.5941,0.6023,-0.0875,-0.0697,1.0081,0.8657,0.5387,0.3907,0.2143,1.2034,0.2913,0.4177,0.679,2.1701,0.8292,0.1718,1.2457,1.4071,1.1565,0.2139,0.8534,0.6452,0.0167,1.3832,0.4468,-0.0973,0.548,0.6999,0.2308,Control
Utah__B02,1.9295,0.4683,0.1067,0.0396,0.2651,0.2353,0.9303,0.4253,-0.0765,0.5442,0.5744,0.2902,0.0236,0.7783,0.8363,-0.0208,0.0322,1.4012,1.1524,0.7798,0.612,0.4347,1.3451,0.309,0.4674,0.8453,2.5646,1.346,0.4076,1.417,1.6457,1.2608,0.4123,0.8384,1.0099,-0.0213,1.5503,0.6825,0.3893,0.6943,0.7493,0.2649,Control
Utah__B03,1.9791,0.4137,0.1159,0.0514,0.1688,0.159,0.7594,0.2764,-0.0925,0.4263,0.4477,0.2892,0.0049,0.619,0.6839,-0.0277,0.0131,1.252,0.9889,0.6258,0.643,0.2519,1.2963,0.2921,0.445,0.7145,2.5687,1.1273,0.3543,1.3969,1.5018,1.2266,0.2974,0.7955,0.7881,-0.0463,1.453,0.5138,0.2324,0.6311,0.7008,0.2062,BRCACancer
Utah__B04,1.1932,0.499,0.0961,-0.0159,0.1831,0.2842,0.7627,0.2269,-0.1127,0.3571,0.3433,0.575,0.0158,0.5332,0.7203,-0.0891,0.0409,0.8896,0.871,0.6746,0.3011,0.3836,0.6478,0.023,0.3832,0.6501,1.663,1.0269,0.438,1.2883,1.0776,1.1684,0.1735,0.7959,0.5794,-0.0681,1.2358,0.3478,0.1038,0.4561,0.7562,0.2306,BRCACancer
Utah__B05,1.6861,0.3801,0.0881,-0.0231,0.0271,-0.008,0.8227,0.2666,-0.0567,0.5389,0.4648,0.2008,0.0179,0.4833,0.6003,-0.0394,-0.0749,1.0997,0.8756,0.5745,0.5692,0.3456,0.8423,0.2389,0.3342,0.6137,1.74,0.9409,0.3381,1.0551,1.2686,1.1027,0.3045,0.5926,0.7179,-0.0464,1.1803,0.4622,0.3637,0.6056,0.4866,0.2942,BRCACancer
Utah__B06,1.1827,0.3909,0.0658,0.0077,0.0848,0.2334,0.3695,-0.2081,-0.007,-0.0305,0.0849,0.1623,0.102,0.4161,0.4402,-0.0527,-0.1527,0.5448,0.7635,0.4143,0.0306,-0.13,0.7738,0.0053,0.4301,0.4933,1.8361,0.8058,0.068,0.9692,1.2798,0.982,0.2189,0.4916,0.4556,0.0845,0.9898,0.2141,-0.1012,0.2967,0.48,0.1327,BRCACancer
Utah__B07,1.1899,0.5067,0.1201,-0.0281,0.2312,0.3079,0.8663,0.3185,-0.0668,0.4391,0.5685,0.278,0.0145,0.7763,0.891,-0.0175,0.1543,1.3258,1.1449,0.8699,0.6276,0.2545,1.2769,0.2036,0.4818,0.885,2.1625,1.273,0.4506,1.4509,1.6181,1.4555,0.4473,0.9442,0.9178,-0.0559,1.5668,0.583,0.4018,0.5781,0.8441,0.2829,BRCACancer
Utah__B08,0.8731,0.4039,0.1885,0.066,0.2163,0.1501,1.042,0.3043,-0.0998,0.5729,0.4567,0.1437,0.0169,0.5961,0.6944,-0.0369,0.0792,1.2045,0.9553,0.6409,0.7638,0.2749,1.3755,0.283,0.387,0.5446,2.0803,1.1357,0.5028,1.3291,1.5334,1.3045,0.2126,0.6606,0.933,-0.0599,1.4339,0.393,0.4927,0.8742,0.7394,0.1776,Control
Utah__B09,1.5532,0.2396,-0.0305,0.0109,0.156,0.1186,0.8131,0.2068,-0.1079,0.1812,0.384,0.4795,-0.0587,0.3683,0.5341,-0.0587,3e-04,0.628,0.7331,0.5285,0.2194,0.2563,0.5316,0.0067,0.2654,0.5458,2.4429,0.8286,0.3955,1.1503,1.0352,0.9989,0.1524,0.8039,0.4739,-0.0759,1.0805,0.2271,0.2981,0.5062,0.6261,0.2332,Control
Utah__B10,1.373,0.3152,-0.0246,-0.0531,0.0339,0.1726,0.6073,0.1767,-0.0611,0.3078,0.3105,0.3588,-0.0124,0.3866,0.5465,-0.064,-0.001,0.9911,0.6264,0.4741,0.4672,0.0609,0.8843,0.0772,0.2815,0.5266,1.9693,0.9022,0.2641,1.2163,1.0243,0.9328,0.1184,0.5906,0.4018,0.0094,1.0892,0.3309,0.1839,0.3538,0.534,0.2385,Control
Utah__B11,1.0175,0.3637,0.1751,0.0154,0.227,0.0781,1.0403,0.2728,-0.0721,0.5628,0.3644,0.2595,0.0501,0.4794,0.6476,-0.0879,0.0963,1.1113,0.7873,0.6281,0.6291,0.2465,0.9707,0.2698,0.4264,0.4259,2.1034,0.9629,0.6413,1.2073,1.2016,1.0552,0.2162,0.5825,0.7348,-0.073,1.1612,0.3518,0.3677,0.8234,0.5902,0.3076,Control
Utah__B12,0.9692,0.1138,-0.112,0.0148,0.0346,0.162,0.4884,0.0578,-0.0687,0.2199,0.3208,0.3993,-0.0275,0.0604,0.4289,-0.061,-0.0787,0.594,0.6058,0.4806,0.0894,0.1594,0.2549,0.0791,0.2404,0.4023,1.6565,0.6966,0.3778,0.9422,0.6154,0.8041,0.0887,0.5242,0.3268,0.023,0.7026,0.1869,0.2635,0.1504,0.4385,0.2415,Control
Utah__C01,1.2352,0.514,0.2473,-0.0488,0.2419,0.2291,1.0982,0.4763,-0.0724,0.4913,0.5696,0.3011,0.0248,0.5662,0.8537,-0.0337,3e-04,1.2716,1.0645,0.847,0.5612,0.4491,1.0399,0.3379,0.5454,0.6705,1.8261,1.3624,0.5722,1.427,1.4535,1.2378,0.3564,0.7779,0.9705,-0.0518,1.3789,0.6036,0.5954,0.6232,0.8133,0.2899,BRCACancer
Utah__C02,0.8309,0.4084,0.0904,0.0157,0.067,0.1819,1.0715,0.5114,-0.0665,0.4398,0.62,0.2441,0.0818,0.5604,0.7737,0.0524,0.0731,1.5076,1.0387,0.8325,0.6957,0.37,1.1584,0.2954,0.5134,0.7038,1.6728,1.3122,0.5439,1.4301,1.5354,1.0655,0.417,0.6179,0.8679,-0.0388,1.3496,0.5528,0.5073,0.5952,0.6725,0.3071,BRCACancer
Utah__C03,1.1264,0.4591,0.2053,-0.035,0.2271,0.2369,1.2147,0.6712,-0.0778,0.6167,0.7555,0.2896,0.0744,0.5884,1.0288,-0.0145,0.1016,1.2817,1.255,1.0249,0.6386,0.4622,1.1575,0.4819,0.4755,0.9583,1.7903,1.521,0.6313,1.5443,1.6519,1.3161,0.5344,0.6943,1.0472,-0.0647,1.4562,0.7216,0.8404,0.7266,0.7697,0.2637,BRCACancer
Utah__C04,0.7871,0.2712,0.0461,0.0651,0.2245,-0.0223,1.2564,0.3607,-0.0565,0.489,0.3955,0.1107,-0.0017,0.2262,0.3439,0.0108,-0.0164,0.9693,0.7576,0.513,0.4755,0.2378,0.6238,0.0899,0.2725,0.4309,2.0339,0.7727,0.3757,0.9572,0.857,0.7501,0.2042,0.4607,0.63,-0.0693,1.053,0.224,0.5172,0.3429,0.3956,0.1619,Control
Utah__C05,0.7615,0.2776,-0.0055,-0.0617,0.0966,0.0427,0.7711,0.2786,-0.1244,0.4193,0.2265,0.142,0.0038,0.1559,0.4281,-0.0183,-0.045,1.1325,0.8444,0.5218,0.3869,0.1538,0.6597,0.0852,0.3067,0.3876,1.577,1.0282,0.3701,1.0247,1.1202,0.6383,0.2096,0.3238,0.6321,-0.0635,0.9402,0.2651,0.5259,0.2696,0.3273,0.2143,BRCACancer
Utah__C06,0.5716,0.0877,-0.0113,0.0288,-0.0868,-0.1925,0.3997,0.0387,-0.0677,0.3937,0.1949,-0.1381,-0.0757,-0.066,0.0668,-0.0403,-0.0732,0.5546,0.2913,0.2685,0.215,-0.1221,0.1243,0.0695,0.1104,0.2675,0.8682,0.2824,0.179,0.2896,0.3304,0.1351,-0.0945,0.1977,0.3273,0.0288,0.3151,0.0663,0.0906,0.3062,0.0233,0.379,Control
Utah__C07,0.8037,0.2899,0.0218,-8e-04,0.0672,-0.0178,0.9493,0.2911,-0.1145,0.3595,0.3635,0.1578,-0.0102,0.3129,0.5053,-0.0537,0.0421,1.1205,0.7576,0.6441,0.4302,0.2395,0.8894,0.0943,0.3019,0.6162,1.2615,0.8528,0.4108,1.0895,1.2365,0.7552,0.1936,0.4477,0.6146,-0.0213,1.1082,0.4058,0.3992,0.3988,0.4128,0.1967,Control
Utah__C08,0.8214,0.3879,0.1007,0.0325,0.1878,0.0377,0.9787,0.4144,-0.0802,0.5064,0.5369,0.143,0.0119,0.5272,0.6167,-0.0453,0.0304,1.3807,0.9353,0.7248,0.5292,0.2971,1.123,0.2815,0.3885,0.574,1.7647,1.0338,0.5213,1.3241,1.3788,0.969,0.2669,0.6226,0.7934,-0.0079,1.3367,0.495,0.4666,0.5479,0.5859,0.2546,Control
Utah__C09,0.9035,0.4005,0.096,-0.0191,0.0952,0.1966,0.8993,0.332,-0.0966,0.4963,0.4054,0.083,-0.0224,0.2927,0.6418,-0.0242,0.107,1.4549,0.8131,0.68,0.4306,0.2633,0.7859,0.1592,0.2962,0.6089,1.6726,1.0601,0.4149,1.3597,1.4183,0.7605,0.2528,0.4116,0.6638,-0.0367,1.0439,0.4959,0.4768,0.3744,0.3626,0.2573,Control
Utah__C10,0.9258,0.3363,0.037,-0.0428,0.044,0.1457,1.058,0.416,-0.0494,0.3883,0.3177,0.1582,0.047,0.2351,0.5891,-0.0126,0.0653,1.0672,0.7782,0.6929,0.4622,0.1731,0.7184,0.0993,0.4055,0.5843,1.4847,1.2717,0.3748,1.4432,1.5028,0.6691,0.3211,0.3405,0.6872,-0.0071,1.0968,0.4132,0.4708,0.3137,0.3678,0.2712,BRCACancer
Utah__C11,0.9682,0.3465,0.1426,0.057,0.1813,0.0594,1.1573,0.6201,-0.0764,0.5558,0.6902,0.1823,-0.0256,0.5824,0.7051,-0.0044,0.1591,1.3809,1.041,0.7653,0.6743,0.3072,0.9246,0.2174,0.3042,0.6347,1.8961,1.1514,0.5691,1.3078,1.5023,1.0852,0.2437,0.643,0.9081,-0.0922,1.226,0.4942,0.3584,0.7929,0.6627,0.2206,Control
Utah__C12,0.7492,0.1611,0.0048,-0.0785,0.1718,0.0012,1.0968,0.2833,-0.0546,0.4356,0.3136,0.0673,-0.0385,0.1739,0.3535,-0.0195,-0.016,1.1872,0.654,0.4816,0.3716,0.1099,0.4647,0.0779,0.2379,0.3743,1.5977,0.7442,0.3702,0.902,0.9089,0.5793,0.153,0.29,0.5168,-0.0608,0.7947,0.2515,0.4078,0.2859,0.2668,0.2442,BRCACancer
Utah__D01,1.0121,0.2417,0.1016,0.0946,0.1794,0.2102,0.6004,0.2124,-0.0843,0.3391,0.4538,0.4077,0.0182,0.2544,0.7332,-0.0945,0.0106,0.8739,0.9477,0.6907,0.256,0.3538,0.6166,0.1793,0.267,0.6091,1.4973,1.0621,0.4768,1.0498,1.0631,1.0181,0.1465,0.7597,0.7,-0.0384,1.102,0.3693,0.3604,0.3745,0.8301,0.2749,BRCACancer
Utah__D02,0.7732,0.2933,-0.0128,0.0066,0.212,0.0656,1.4024,0.4444,-0.0774,0.3915,0.4379,0.1132,-0.0442,0.435,0.6326,0.0223,0.0639,1.063,0.8415,0.5947,0.5426,0.2523,0.8237,0.1162,0.2504,0.6952,1.9991,1.016,0.3779,1.1484,1.3099,0.824,0.3045,0.4259,0.725,-0.1068,1.1461,0.4207,0.5068,0.5964,0.5489,0.2961,BRCACancer
Utah__D03,0.7712,0.2301,0.0081,-0.0081,0.1727,0.1404,1.2026,0.3577,-0.0295,0.3236,0.3827,0.1152,-0.0212,0.3644,0.5839,0.0106,0.0308,1.2681,0.8185,0.6647,0.4544,0.1588,0.6804,0.1614,0.2705,0.62,1.9692,1.1188,0.3997,1.0624,1.231,0.8599,0.2166,0.4445,0.7005,-0.0386,1.0669,0.3959,0.3675,0.4791,0.4327,0.2536,BRCACancer
Utah__D04,0.8347,0.2638,0.118,0.0207,0.1942,-0.0306,1.2,0.4321,-0.0682,0.3867,0.4062,0.1634,-0.0414,0.414,0.5817,-0.0109,0.1087,1.26,0.9099,0.6572,0.7458,0.1783,0.7715,0.0088,0.3144,0.4611,1.9241,1.2432,0.5868,1.2172,1.2867,0.9464,0.2129,0.5299,0.7528,-0.0152,1.2099,0.3866,0.5027,0.6802,0.5624,0.1619,BRCACancer
Utah__D05,0.9791,0.3195,0.1163,-0.047,0.0784,0.0138,1.1182,0.3671,-0.0846,0.4021,0.4006,0.197,0.0212,0.3354,0.7951,-0.0293,0.0098,1.0489,0.901,0.6794,0.5244,0.2558,0.9538,0.204,0.3989,0.5905,1.8804,1.4279,0.5113,1.2257,1.4273,0.9601,0.2894,0.3865,0.7833,-0.0087,1.0443,0.5002,0.5799,0.4998,0.4344,0.302,BRCACancer
Utah__D06,0.885,0.4204,0.1106,0.0492,0.1055,0.0303,1.0994,0.5741,-0.0638,0.4391,0.5585,0.1901,-0.0306,0.5221,0.8115,-0.008,0.1025,1.1816,1.0546,0.8073,0.5722,0.3469,1.0981,0.334,0.4617,0.7714,1.7998,1.2624,0.5785,1.4026,1.3932,1.1025,0.3558,0.6407,0.9331,-0.0359,1.3307,0.6135,0.5194,0.7112,0.6679,0.2595,BRCACancer
Utah__D07,0.8803,0.3758,-0.0154,0.0065,0.0931,0.0647,1.2412,0.4885,-0.066,0.4004,0.5525,0.1374,-0.0074,0.4703,0.7214,-0.0167,0.1498,1.1473,0.9249,0.7023,0.6311,0.3471,1.1552,0.226,0.3437,0.7799,2.157,1.2698,0.4402,1.3414,1.3894,0.9759,0.308,0.5223,0.8706,-0.0577,1.2772,0.579,0.5459,0.6269,0.5397,0.2729,Control
Utah__D08,0.8023,0.2582,-0.0098,0.0349,0.0859,0.0668,0.9031,0.2739,-0.0581,0.3752,0.3535,0.1052,-0.0146,0.1907,0.4733,-0.0093,0.0403,0.9146,0.7152,0.5238,0.3435,0.1298,0.6509,-0.0169,0.2945,0.4798,1.7898,0.9435,0.4114,0.9984,1.0254,0.7314,0.1458,0.3559,0.5607,0.0579,0.926,0.3763,0.351,0.4367,0.3307,0.3353,Control
Utah__D09,0.8389,0.3109,0.123,0.0235,0.0968,0.003,1.0371,0.4495,-0.0985,0.4763,0.4688,0.1704,0.0374,0.4595,0.6631,-0.0196,-0.0179,1.0638,0.8684,0.6601,0.4553,0.2318,0.9601,0.1797,0.3455,0.5659,1.67,1.1927,0.4693,1.2438,1.3232,0.8813,0.3111,0.4412,0.779,-0.0311,1.22,0.4449,0.5192,0.5201,0.5255,0.2081,Control
Utah__D10,0.6605,0.239,-0.0046,0.0163,0.1567,0.0285,0.9362,0.2843,-0.034,0.3675,0.3572,0.1339,-4e-04,0.4174,0.4322,-0.0269,0.0905,1.1224,0.7306,0.4689,0.5832,0.379,0.8947,0.2138,0.3034,0.4161,1.7937,0.8512,0.5211,0.9739,1.0983,0.9092,0.2445,0.4433,0.8487,-0.0414,1.0582,0.243,0.5628,0.6048,0.4667,0.2248,Control
Utah__D11,0.5557,0.0261,-0.038,0.0639,-0.1418,-0.1787,0.6531,0.0566,-0.0777,0.3468,0.0646,-0.0888,0.016,0.0807,0.097,-0.1437,-0.111,0.5136,0.4042,0.2614,0.2159,0.0487,0.3213,0.0048,0.1385,0.3705,1.2731,0.4493,0.2703,0.7186,0.6386,0.209,-0.0016,0.2848,0.4167,0.0384,0.6656,0.1453,0.0552,0.2875,0.1865,0.3892,Control
Utah__D12,0.7611,0.0877,0.0365,0.0959,-0.0164,-0.0205,0.8835,0.3391,-0.1308,0.3074,0.3769,0.0397,-0.0338,0.3135,0.2788,-0.053,0.0682,1.1051,0.6916,0.3526,0.5192,0.1351,0.763,0.1304,0.1385,0.3855,1.848,0.9139,0.4361,0.8242,1.0647,0.7418,0.1243,0.4737,0.6643,-0.0656,0.959,0.2206,0.3238,0.4941,0.2381,0.3229,Control
Utah__E01,0.9572,0.1512,-0.02,-0.0118,0.0413,0.0403,0.6651,0.3453,-0.0412,0.3499,0.3748,0.1005,-0.0043,0.2697,0.4558,-0.0307,0.0496,0.8713,0.744,0.5033,0.4485,0.1702,0.6575,0.1847,0.222,0.5188,1.8247,0.9269,0.3431,0.9996,1.3828,0.787,0.2334,0.4329,0.6359,0.0561,0.9319,0.3137,0.3924,0.257,0.4601,0.1884,BRCACancer
Utah__E02,0.842,0.3938,0.087,-0.0103,0.138,0.06,1.1144,0.5028,-0.1206,0.3785,0.5561,0.2561,0.0317,0.4782,0.6663,0.0112,0.0649,1.3969,0.8044,0.6972,0.6049,0.249,1.1449,0.2397,0.3543,0.7739,1.552,1.1563,0.3348,1.4022,1.4582,0.8743,0.375,0.4514,0.7911,0.0264,1.3087,0.5103,0.4368,0.6012,0.6221,0.219,Control
Utah__E03,0.8337,0.2781,0.0907,0.0254,0.0827,-0.0121,1.2491,0.5822,-0.04,0.4191,0.5817,0.1208,0.0201,0.4763,0.5543,-0.0264,0.089,1.3892,0.8961,0.6195,0.7592,0.2763,1.148,0.276,0.3012,0.4693,1.7966,1.2241,0.5438,1.1496,1.5251,1.0007,0.353,0.5764,0.924,-0.0819,1.2177,0.4929,0.506,0.6342,0.5517,0.1403,Control
Utah__E04,0.8984,0.3915,0.1584,-0.0085,0.1397,0.2041,1.3836,0.6286,-0.078,0.309,0.705,0.2481,-0.0146,0.5206,0.7988,0.0255,0.1671,1.8206,1.1336,0.8695,0.7058,0.2896,1.0625,0.3025,0.3662,0.6632,2.1021,1.2473,0.5745,1.4271,1.5479,1.0485,0.4573,0.6627,0.9599,0.003,1.2794,0.6429,0.5899,0.7279,0.5737,0.2686,Control
Utah__E05,0.7732,0.3651,0.0642,-0.0013,0.0145,-0.0101,1.0324,0.3192,-0.0426,0.3412,0.3719,0.2389,0.0504,0.3833,0.6264,0.0038,0.0078,1.1741,0.7554,0.7229,0.5665,0.1928,0.8367,0.1888,0.3377,0.7227,1.6445,0.8745,0.2295,1.2852,1.4134,0.6819,0.2911,0.4427,0.6288,-0.0228,1.1277,0.5015,0.2155,0.5089,0.4093,0.4058,Control
Utah__E06,1.5865,0.3365,0.0254,-0.0312,-0.0689,-0.0161,0.5367,0.0456,-0.073,0.3906,0.1158,0.2311,0.0551,0.2834,0.6325,-0.0673,-0.1262,0.9498,0.6367,0.4795,0.225,0.1647,0.5767,0.0394,0.3555,0.6183,1.4693,1.0826,0.326,0.9861,1.1479,0.6846,0.1402,0.4649,0.4824,0.025,0.8872,0.3833,0.1444,0.2896,0.3737,0.3923,BRCACancer
Utah__E07,1.0376,0.325,0.1095,0.0075,0.1221,0.1629,1.3333,0.5373,-0.0911,0.4855,0.4768,0.158,-0.0573,0.4621,0.6692,-0.0218,0.1153,1.5506,0.9524,0.6031,0.6347,0.3674,0.8662,0.1068,0.2628,0.6086,2.0899,1.3776,0.5163,1.4885,1.4339,1.0204,0.2651,0.5418,0.8152,-0.0418,1.0808,0.5444,0.4866,0.6802,0.5958,0.2213,BRCACancer
Utah__E08,0.9733,0.3442,0.1573,-0.0578,0.155,0.2242,1.2739,0.4505,-0.1057,0.4567,0.5849,0.1839,0.0253,0.5277,0.7704,-0.0131,0.098,1.4069,0.952,0.7938,0.6818,0.3045,1.1519,0.2472,0.3267,0.558,1.9063,1.3266,0.4795,1.4053,1.4803,1.0285,0.3078,0.6058,0.9183,-0.0304,1.2108,0.5586,0.5665,0.468,0.6305,0.1221,Control
Utah__E09,0.7672,0.4601,0.083,-0.0097,0.1267,0.1669,1.3692,0.4408,-0.0651,0.4749,0.592,0.1972,-0.0475,0.3961,0.6282,-0.0544,0.072,1.2228,0.912,0.6454,0.7398,0.27,1.0438,0.1989,0.2375,0.5884,2.0388,1.0411,0.5149,1.1742,1.4114,0.9514,0.3629,0.5044,0.8628,-0.0127,1.1897,0.452,0.5814,0.6169,0.5313,0.2323,BRCACancer
Utah__E10,1.046,0.3792,0.077,-0.006,0.1399,0.2029,1.0851,0.4884,-0.0652,0.3747,0.4393,0.2879,-0.0419,0.5907,0.8668,-0.0402,0.0871,1.3374,0.939,0.7431,0.5907,0.376,1.1369,0.2019,0.501,0.8544,1.7637,1.2651,0.5026,1.3662,1.4117,1.0451,0.383,0.6704,0.6717,-0.015,1.3301,0.545,0.4255,0.5522,0.651,0.255,BRCACancer
