@relation data

@attribute id string
@attribute 1017 numeric
@attribute 10926 numeric
@attribute 1111 numeric
@attribute 144715 numeric
@attribute 23594 numeric
@attribute 23595 numeric
@attribute 3364 numeric
@attribute 4171 numeric
@attribute 4172 numeric
@attribute 4173 numeric
@attribute 4174 numeric
@attribute 4175 numeric
@attribute 4176 numeric
@attribute 4998 numeric
@attribute 4999 numeric
@attribute 5000 numeric
@attribute 5001 numeric
@attribute 545 numeric
@attribute 55388 numeric
@attribute 5810 numeric
@attribute 5883 numeric
@attribute 5884 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 63967 numeric
@attribute 8317 numeric
@attribute 8318 numeric
@attribute 84126 numeric
@attribute 84515 numeric
@attribute 990 numeric
@attribute 993 numeric
@attribute 995 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C01,0.8987,0.299,0.4006,0.1104,-0.0043,0.4797,1.1573,0.3131,0.6406,0.4377,1.1433,0.8947,1.3932,0.0919,0.836,0.7895,0.553,0.9945,-0.0714,0.7094,0.2466,0.7772,1.0076,0.2945,0.5837,0.5242,1.1428,0.7399,0.2283,0.1353,0.1865,0.0557,0.5446,0.448,0.1468,-0.0106,0.052,BRCACancer
Utah__C02,0.9179,0.4171,0.377,0.1186,0.0711,0.4287,1.2357,0.4325,0.6575,0.4513,1.0223,0.8188,1.4547,0.037,0.947,0.8717,0.6618,0.9673,-0.0666,0.7309,0.2876,0.9402,1.1024,0.267,0.7824,0.4418,1.2818,0.8005,0.3141,0.0424,0.3034,0.0437,0.5674,0.489,-0.0314,-0.045,0.0385,BRCACancer
Utah__C03,1.0317,0.4133,0.465,0.0525,0.0775,0.4609,1.36,0.4501,0.7224,0.4824,1.1747,0.8914,1.6553,0.1266,0.9826,0.9153,0.6615,1.0638,-0.0989,0.8608,0.5422,0.96,1.0486,0.2637,0.6389,0.6046,1.2525,0.8696,0.236,0.0879,0.5159,0.0508,0.7344,0.5245,0.0859,-0.0084,-0.022,BRCACancer
Utah__C04,0.8647,0.2352,0.2118,-0.0305,0.0398,0.1818,0.8377,0.1375,0.3229,0.2124,0.6709,0.5252,0.9192,-0.0373,0.367,0.4168,0.3383,0.4352,-0.0543,0.4455,0.1509,0.3872,0.6325,0.0634,0.2816,0.4152,0.973,0.3499,0.139,-0.1008,-0.044,-0.0507,0.3271,0.1765,-0.0912,-0.1633,0.0268,Control
Utah__C05,0.7181,0.1839,0.2389,0.0305,-0.0287,0.2295,0.9273,0.1724,0.3537,0.2362,0.6621,0.4905,1.0306,0.036,0.4647,0.46,0.4038,0.5491,-0.0869,0.4352,0.1225,0.4931,0.7412,0.0635,0.3952,0.2212,0.9635,0.4849,0.2382,-0.0392,0.0924,-0.0069,0.3169,0.2041,-0.0966,-0.1275,-0.0854,BRCACancer
Utah__C06,0.4899,0.0018,0.164,-0.0236,-0.0673,-0.0545,0.3244,0.0256,0.0097,0.1314,0.2404,0.1415,0.489,-0.0593,0.0356,0.0693,0.0306,0.0677,-0.0989,0.1829,0.0408,0.0448,0.2763,-0.0046,0.1763,0.0113,0.2546,-0.1578,-0.0302,-0.075,-0.0986,0.1519,0.191,-0.154,0.1507,-0.012,-0.1603,Control
Utah__C07,0.7979,0.1306,0.2399,-0.0019,-0.017,0.2573,0.9568,0.2355,0.5063,0.2483,0.8396,0.6593,1.1559,0.0015,0.6577,0.6963,0.4794,0.6826,-0.0826,0.5008,0.1274,0.6391,0.9172,0.1221,0.3473,0.3357,1.1354,0.6355,0.1759,-0.0285,0.1434,0.0127,0.3648,0.2302,-0.1599,-0.155,-0.0193,Control
Utah__C08,0.9774,0.1863,0.3209,0.0871,-0.0288,0.3995,1.0574,0.2839,0.6207,0.3353,1.0232,0.8536,1.2874,-0.0376,0.7657,0.8637,0.5755,0.863,-0.1169,0.6745,0.15,0.8065,1.0231,0.2656,0.6132,0.4499,1.2479,0.7478,0.2055,0.0301,0.1257,0.0657,0.399,0.4532,-0.0317,-0.0345,0.0086,Control
Utah__C09,0.7786,0.0971,0.1345,0.0267,0.0263,0.2412,1.2032,0.2504,0.4516,0.2184,0.7969,0.5894,1.2914,0.0261,0.6196,0.5747,0.4976,0.7477,-0.0135,0.5897,0.2079,0.685,0.8321,0.1695,0.4648,0.3603,1.0381,0.7961,0.2051,-0.0668,0.0592,8e-04,0.4123,0.1866,-0.0535,-0.1016,-0.0588,Control
Utah__C10,0.714,0.2672,0.1845,-0.0208,0.0196,0.3155,1.1323,0.3632,0.5071,0.3199,0.7834,0.7143,1.3649,-0.0026,0.6636,0.7893,0.5329,0.7069,-0.0512,0.6095,0.1551,0.6962,0.9235,0.158,0.4746,0.2383,1.0693,0.6923,0.2559,-0.0242,0.1837,-0.0315,0.384,0.1887,-0.0423,-0.0376,-0.0036,BRCACancer
Utah__C11,0.962,0.1986,0.2892,0.1452,0.037,0.3808,1.0581,0.3447,0.5514,0.3246,0.9766,0.7875,1.3782,-0.0025,0.737,0.6771,0.4687,0.8009,-0.0517,0.6078,0.2769,0.8629,0.9318,0.299,0.5346,0.488,1.3168,0.7188,0.1828,-0.0529,0.223,0.0248,0.4899,0.4558,0.087,-0.0696,0.0122,Control
Utah__C12,0.5783,0.0925,0.1124,-0.0646,-0.0127,0.1341,0.652,0.157,0.2699,0.0991,0.5803,0.4186,1.1627,-0.033,0.3634,0.4175,0.3141,0.4645,-0.0893,0.3358,0.1623,0.4993,0.5768,0.0574,0.3935,0.2297,0.8592,0.4181,0.103,-0.0515,0.0373,0.0166,0.2537,0.0746,-0.1317,-0.1384,-0.0238,BRCACancer
Utah__D01,0.5724,0.2221,0.147,-0.0364,0.0103,0.3942,1.0638,0.1053,0.4156,0.142,0.8628,0.5077,1.3307,-0.0443,0.7729,0.8244,0.5275,1.002,-0.0351,0.5318,0.1732,0.6001,0.7016,0.3847,0.4133,0.3377,0.8477,0.4516,0.1762,-0.035,0.3041,0.0816,0.3262,0.3104,0.0238,-0.1068,-0.0821,BRCACancer
Utah__D02,0.8152,0.158,0.2519,0.013,0.0778,0.2817,0.93,0.3135,0.4906,0.262,0.9773,0.6558,1.358,-0.0582,0.6643,0.5962,0.4474,0.7069,-0.0439,0.5304,0.2688,0.7121,0.8778,0.1879,0.4249,0.3724,1.1054,0.5336,0.1649,-0.0313,0.1358,-0.0331,0.3571,0.2736,-0.0071,-0.0684,-0.0195,BRCACancer
Utah__D03,0.654,0.1221,0.2915,-0.061,-0.1104,0.2934,0.8483,0.1915,0.406,0.2,0.8583,0.5456,1.2865,-0.0592,0.4988,0.5001,0.34,0.5999,-0.0807,0.4979,0.1547,0.5164,0.7891,0.1361,0.3759,0.3267,0.9175,0.4703,0.2096,-0.0457,0.1086,0.0288,0.3334,0.2002,-0.0873,-0.042,0.0026,BRCACancer
Utah__D04,0.6925,0.2135,0.165,0.0802,0.0548,0.2451,0.9022,0.2616,0.443,0.2382,0.8501,0.5637,1.2056,-0.0023,0.5757,0.6045,0.4835,0.7132,-0.1058,0.4696,0.2118,0.4926,0.8669,0.2926,0.4292,0.2991,1.105,0.5909,0.1286,3e-04,0.0907,0.0296,0.3923,0.134,-0.0391,-0.0934,0.0279,BRCACancer
Utah__D05,0.816,0.1977,0.1915,0.0541,-0.0236,0.2537,1.0519,0.2273,0.5349,0.2941,0.7984,0.6309,1.2877,0.0299,0.6133,0.6246,0.5471,0.7407,-0.1364,0.6272,0.1739,0.6286,0.9505,0.1856,0.4747,0.389,1.1116,0.4865,0.2587,0.0074,0.2195,-0.0241,0.3606,0.1859,-0.0501,-0.012,0.0199,BRCACancer
Utah__D06,0.9562,0.2573,0.266,0.1332,0.0775,0.3537,1.0768,0.2892,0.6218,0.3401,1.0475,0.7109,1.4846,0.0333,0.7616,0.7176,0.5533,0.9124,-0.0783,0.7536,0.2487,0.9021,0.9494,0.2319,0.5065,0.5199,1.287,0.6946,0.2167,-0.0032,0.2598,0.0894,0.4917,0.5226,-0.0101,-0.0234,-0.0272,BRCACancer
Utah__D07,0.8877,0.1673,0.2851,0.0626,0.0611,0.2793,0.9885,0.367,0.5921,0.2686,0.9873,0.776,1.5363,0.0112,0.6976,0.6937,0.4509,0.803,-0.0466,0.5864,0.2576,0.6175,1.0938,0.2045,0.422,0.4169,1.2878,0.7271,0.1449,-0.0148,0.1355,0.033,0.4723,0.366,5e-04,-0.0467,0.0202,Control
Utah__D08,0.7098,-0.0291,0.2481,0.0403,-0.0445,0.2302,0.8359,0.213,0.4168,0.2402,0.7234,0.4855,1.0811,-0.0014,0.5108,0.5981,0.4319,0.5218,-0.128,0.3741,0.1192,0.4999,0.7275,0.2193,0.1149,0.3021,0.9756,0.3944,0.1402,-0.0205,0.0446,0.0597,0.3524,0.2301,-0.0932,-0.0478,-0.0237,Control
Utah__D09,0.8114,0.1824,0.2739,0.0763,-0.0467,0.2994,0.9702,0.3238,0.5167,0.3366,0.9067,0.749,1.3101,-0.0172,0.75,0.7042,0.4694,0.7932,-0.0813,0.5371,0.205,0.6928,0.919,0.2282,0.5209,0.3909,1.2032,0.6612,0.1596,0.0302,0.0992,0.0535,0.4562,0.1739,-0.0367,0.0016,-0.0487,Control
Utah__D10,0.7267,0.0671,0.2758,0.1216,0.0263,0.2607,0.7932,0.3391,0.3688,0.2515,0.7773,0.5915,0.9615,0.0109,0.4674,0.6828,0.4742,0.5734,-0.0431,0.5087,0.1484,0.6243,0.8963,0.2179,0.4232,0.4495,1.0771,1.0174,0.2482,0.0159,0.0046,0.177,0.3103,0.2569,0.1209,-0.0891,0.0757,Control
Utah__D11,0.4415,0.0566,0.1321,-0.0981,-0.0585,0.103,0.3672,0.0486,0.1898,0.0836,0.4369,0.2659,0.6448,-0.085,0.2568,0.2125,0.2051,0.2165,-0.0948,0.2542,-0.099,0.2439,0.46,0.0909,0.1431,0.1039,0.5829,0.1328,-0.005,-0.0502,-0.0954,0.1577,0.184,0.0434,0.0755,-0.1274,-0.1729,Control
Utah__D12,0.5938,0.1381,0.21,0.1154,-0.0195,0.1995,0.778,0.1328,0.356,0.1387,0.7552,0.4619,1.0289,-0.0833,0.4459,0.3813,0.2565,0.4439,-0.0473,0.3283,0.1455,0.4033,0.6144,0.1996,0.3443,0.3229,1.0428,0.3794,0.0983,-0.0408,0.0491,0.1206,0.2812,0.251,0.0354,-0.1081,-0.0728,Control
Utah__E01,0.6,0.2073,0.1791,0.0105,0.0299,0.2071,0.8649,0.2003,0.4184,0.2341,0.7739,0.5334,1.0877,-0.0288,0.5425,0.475,0.3767,0.6249,-0.0206,0.4426,0.137,0.469,0.669,0.2127,0.3984,0.3004,0.8663,0.4967,0.1933,0.0534,0.0733,-0.018,0.342,0.2081,-0.0551,-0.0177,-0.0286,BRCACancer
Utah__E02,0.9078,0.2913,0.2347,0.1303,-0.0348,0.4168,1.1797,0.4115,0.7508,0.4042,0.9858,0.9259,1.5216,0.0249,0.8631,0.8529,0.5928,0.9884,-0.0824,0.7361,0.2105,1.0509,1.0935,0.2753,0.6844,0.4296,1.3025,1.024,0.3097,0.031,0.2072,0.0474,0.4882,0.3643,0.0226,-0.0511,0.0268,Control
Utah__E03,0.7586,0.2987,0.3323,0.1439,0.1192,0.334,0.9096,0.2977,0.4462,0.2835,1.0772,0.7001,1.3295,-0.013,0.6697,0.5508,0.5258,0.6715,-0.0298,0.5653,0.2717,0.6724,0.9696,0.2617,0.3318,0.4044,1.2759,0.5826,0.1045,-0.0318,0.084,0.0228,0.3728,0.3854,0.0073,-0.0413,0.0256,Control
Utah__E04,0.9837,0.3975,0.2773,0.1077,0.0594,0.3642,1.2221,0.2822,0.5924,0.287,1.0921,0.7404,1.6368,0.0049,0.8816,0.8805,0.5743,0.8635,0.0132,0.6817,0.2774,0.9471,1.0204,0.2422,0.7232,0.4999,1.3313,0.7884,0.2339,-0.0313,0.2688,0.0149,0.5571,0.3662,0.0209,-0.1078,0.0729,Control
Utah__E05,0.6822,0.1677,0.2611,0.0558,-0.0297,0.4807,1.0651,0.4043,0.6025,0.3987,0.806,0.977,1.4103,0.0553,0.8479,0.8052,0.638,0.9555,-0.092,0.6769,0.0684,0.897,0.9498,0.2631,0.6809,0.3756,1.1204,0.7246,0.3261,5e-04,0.1797,0.0699,0.4429,0.3518,-0.0755,0.0068,0.0094,Control
Utah__E06,0.5429,0.1878,0.2561,0.0091,-0.2155,0.2423,0.9125,0.2269,0.4257,0.2849,0.5763,0.5371,1.0155,0.0562,0.5301,0.5037,0.3952,0.7364,-0.122,0.4565,-0.0205,0.5848,0.7941,0.0894,0.5071,0.2982,0.6897,0.3442,0.1927,0.0574,0.0952,0.0782,0.313,0.1508,-0.0566,-0.0127,-0.059,BRCACancer
Utah__E07,0.7638,0.2762,0.2201,0.1495,0.0663,0.2553,0.9799,0.2672,0.5002,0.3444,0.9452,0.6913,1.4581,-0.0087,0.7471,0.6248,0.4464,0.8313,-0.0741,0.5915,0.2204,0.6652,0.9595,0.2091,0.539,0.3831,1.1433,0.575,0.202,-0.0047,0.193,-0.0147,0.4165,0.2775,-0.0485,-0.0651,-0.0401,BRCACancer
Utah__E08,0.8605,0.2052,0.3247,0.0269,0.0811,0.3201,1.079,0.3168,0.5386,0.3377,1.0521,0.7559,1.5432,0.014,0.8055,0.706,0.5828,0.8553,-0.0176,0.7325,0.2343,0.8798,0.9405,0.33,0.5114,0.4782,1.3296,0.6792,0.1883,0.0228,0.1431,0.0219,0.4492,0.4073,0.0303,-0.0511,-0.0172,Control
Utah__E09,0.9556,0.1846,0.316,0.0037,-0.0313,0.2885,1.0251,0.339,0.5809,0.344,0.9026,0.7158,1.3291,-0.0194,0.6632,0.6675,0.5903,0.6828,-0.079,0.5805,0.2013,0.6794,0.9318,0.224,0.6116,0.3443,1.1159,1.068,0.2593,-0.0941,4e-04,0.0122,0.4153,0.2881,-0.0507,-0.0029,0.0037,BRCACancer
Utah__E10,0.8217,0.3501,0.4817,0.1071,0.057,0.382,1.1095,0.4407,0.6886,0.4724,1.0645,0.9459,1.4203,0.074,0.9165,0.9224,0.7233,1.0265,-0.0499,0.6892,0.1704,0.9276,1.1207,0.3261,0.6478,0.4306,1.2714,0.6984,0.2557,0.1885,0.3278,0.0718,0.5171,0.5347,0.1666,0.0174,0.0791,BRCACancer
Utah__E11,0.7907,0.1417,0.2171,0.0623,-0.0673,0.226,0.7811,0.1893,0.4465,0.1589,0.7175,0.7229,1.107,-0.0555,0.5926,0.6136,0.418,0.5954,-0.096,0.526,0.064,0.6309,0.8498,0.1193,0.3711,0.3481,1.1489,0.5104,0.1582,-0.0389,0.0615,0.0933,0.4025,0.1809,-0.0316,-0.1202,-0.0221,Control
Utah__E12,0.4193,0.182,0.1444,0.0362,-0.1235,0.1677,0.5963,0.1414,0.3521,0.1273,0.6584,0.4428,1.1478,-0.0898,0.4091,0.4393,0.3632,0.4585,-0.0255,0.3964,0.052,0.4133,0.782,0.1798,0.2949,0.2306,0.9057,0.3553,0.1274,-0.0104,-0.0081,-0.0016,0.2918,0.2557,0.0626,-0.0449,-0.04,BRCACancer
Utah__F01,0.8929,0.334,0.3836,0.1681,-0.0329,0.4067,1.1497,0.4527,0.6889,0.4028,1.0524,0.77,1.3847,0.0166,0.8802,0.8747,0.5618,0.9671,-0.0992,0.5775,0.1953,0.8408,0.9078,0.2634,0.6876,0.625,1.3254,0.7782,0.2325,-0.0308,0.1904,0.0187,0.5113,0.527,0.0104,-0.1291,-0.0744,Control
Utah__F02,0.9548,0.4197,0.3811,0.1645,-0.0046,0.4435,1.2872,0.4877,0.8615,0.4567,1.1886,0.964,1.6839,0.0653,0.919,0.8518,0.6687,1.0351,-0.0373,0.7516,0.284,0.9768,1.1388,0.3166,0.7674,0.5649,1.2912,0.8636,0.2666,0.0682,0.3734,0.0615,0.5857,0.471,0.0125,-0.0308,0.0659,Control
Utah__F03,0.9496,0.2291,0.2521,0.141,0.0027,0.4174,0.94,0.2461,0.6696,0.2986,1.0069,0.7894,1.2475,0.0435,0.6525,0.7402,0.5376,0.8429,-0.076,0.6291,0.1632,0.603,1.0009,0.2167,0.474,0.4424,1.2468,0.8364,0.2219,-0.0818,0.2085,-0.0769,0.4577,0.3648,-0.0561,-0.0966,0.029,Control
Utah__F04,0.8732,0.2558,0.3456,0.1481,-0.1206,0.3379,1.0839,0.1524,0.5552,0.2287,0.8526,0.4924,1.2825,-0.0031,0.6842,0.6804,0.5021,0.8757,-0.0883,0.4696,0.1974,0.5973,0.8039,0.3593,0.4871,0.4462,1.1341,0.5302,0.156,-0.0255,0.2182,0.0861,0.3775,0.4603,0.0042,-0.1107,-0.0448,Control
Utah__F05,0.9208,0.3139,0.2718,0.1862,-0.0035,0.3752,1.1367,0.3363,0.6306,0.3386,1.0668,0.7998,1.402,0.018,0.772,0.8376,0.5782,0.8802,-0.0832,0.6047,0.2124,0.8601,1.0228,0.2604,0.624,0.5004,1.243,0.7367,0.2154,0.0177,0.2016,0.0813,0.5083,0.4096,-0.0386,-0.0506,-0.0144,Control
Utah__F06,0.8086,0.1359,0.4134,0.2394,-0.1108,0.3298,0.9604,0.489,0.5539,0.4572,0.9344,0.7553,1.175,0.0718,0.4479,0.5982,0.4505,0.6328,-0.012,0.4761,0.0078,0.4057,0.99,0.2099,0.5258,0.3193,1.1069,0.604,0.1321,0.1315,0.2052,0.1082,0.3248,0.1874,0.1642,-0.0247,0.0254,Control
