@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10096 numeric
@attribute 10097 numeric
@attribute 10298 numeric
@attribute 1072 numeric
@attribute 1073 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23368 numeric
@attribute 23452 numeric
@attribute 2664 numeric
@attribute 2665 numeric
@attribute 29127 numeric
@attribute 3636 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 392 numeric
@attribute 393 numeric
@attribute 3984 numeric
@attribute 4638 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5308 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 5728 numeric
@attribute 6010 numeric
@attribute 6093 numeric
@attribute 6191 numeric
@attribute 6295 numeric
@attribute 695 numeric
@attribute 85366 numeric
@attribute 8936 numeric
@attribute 8976 numeric
@attribute 9475 numeric
@attribute 9826 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D04,0.3463,1.9515,1.8453,0.2077,0.6344,0.8035,0.638,0.7289,0.168,0.0534,1.8452,0.4113,0.2285,1.1957,0.4918,0.6405,0.616,1.0545,1.1415,0.5701,0.2013,1.1169,0.7852,-0.1045,1.2215,1.2135,1.7559,1.1519,-0.0148,0.0366,-0.145,0.7511,-0.0294,1.2511,0.8408,-0.0776,1.244,-0.1306,0.053,0.4082,0.665,0.6864,0.9437,BRCACancer
Utah__D05,0.3754,1.9916,1.958,0.2133,0.7349,0.7237,0.7055,0.6837,0.1513,0.0701,1.7629,0.3315,0.343,1.2116,0.4765,0.4663,0.6579,1.007,1.1496,0.7331,0.2977,1.1292,0.8249,-0.0989,1.1295,1.2434,1.8809,1.0518,0.0061,0.0685,-0.0928,0.566,-0.0078,1.1378,0.6498,-0.0508,1.4629,-0.1182,0.0949,0.4623,0.822,0.7578,1.0309,BRCACancer
Utah__D06,0.4245,1.922,1.7979,0.2776,0.6117,0.8929,0.692,0.7939,0.236,0.111,1.7184,0.4555,0.3825,1.2701,0.538,0.6174,0.7811,1.0909,1.2968,0.6855,0.2281,1.1674,0.8378,-0.0943,1.2429,1.3222,1.8966,1.2257,-0.0502,0.0981,-0.1259,0.7758,-0.0473,1.3201,0.7309,-0.0883,1.4708,-0.0586,0.0614,0.4608,0.7875,0.721,1.1356,BRCACancer
Utah__D07,0.3478,1.8378,1.7137,0.2598,0.7406,0.789,0.6999,0.773,0.2404,0.0127,1.8344,0.4016,0.3829,1.2572,0.4641,0.5499,0.8075,1.137,1.3145,0.6898,0.2352,0.9307,0.6752,-0.0482,1.2075,1.3326,1.8583,1.2167,0.0109,0.0906,-0.0683,0.6431,-0.0535,1.2212,0.7601,-0.0814,1.454,-0.0843,0.1269,0.47,0.7697,0.5801,0.9428,Control
Utah__D08,0.3066,1.7865,1.6003,0.219,0.5553,0.5499,0.5626,0.595,0.1175,0.0702,1.5714,0.2937,0.2233,0.961,0.3455,0.3968,0.5695,0.6542,0.9839,0.4682,0.2249,0.667,0.4837,-0.1174,0.9695,0.9322,1.6235,1.0438,-0.0666,0.032,-0.1227,0.4499,0.0486,0.9624,0.6282,-0.0272,1.0586,-0.063,0.0411,0.3123,0.5442,0.4559,0.7879,Control
Utah__D09,0.3962,1.8336,1.7339,0.2584,0.67,1.0185,0.6435,0.7035,0.2043,0.0838,1.6775,0.3313,0.2544,1.1624,0.5058,0.5259,0.6882,1.0355,1.1708,0.6204,0.2361,1.0255,0.7259,-0.0571,1.1314,1.2372,1.7543,1.1358,-0.0624,0.0674,-0.1731,0.5417,0.0398,1.1578,0.7148,-0.0758,1.3674,-0.0697,0.0857,0.4073,0.7347,0.6653,0.9023,Control
Utah__D10,0.3118,1.6648,1.4764,0.2382,0.5703,0.7965,0.4594,0.6459,0.2258,0.0833,1.447,0.2581,0.358,0.9088,0.3989,0.5703,0.4439,0.8499,0.8863,0.4487,0.2279,1.0757,0.6882,-0.0742,1.0396,0.9305,1.6518,0.9033,-0.0218,0.1201,-0.1077,0.5464,0.0498,1.123,0.7699,-0.0345,1.4776,-0.0672,0.0498,0.3146,0.5545,0.4449,0.651,Control
Utah__D11,0.1708,1.1747,1.2765,0.1901,0.3285,0.4173,0.378,0.4,0.1695,0.2697,1.0926,0.2312,0.1315,0.5719,0.295,0.2789,0.273,0.3006,0.5999,0.1702,0.1921,0.427,0.2347,-0.0404,0.5635,0.4936,0.9607,0.6526,-0.0995,0.2102,-0.1937,0.3699,0.0156,0.6176,0.5841,-0.0152,0.6614,-0.0218,-0.059,0.0763,0.2639,0.216,0.4348,Control
Utah__D12,0.2792,1.8469,1.3703,0.1791,0.4859,0.5787,0.5797,0.5423,0.1844,0.1119,1.4831,0.2761,0.255,0.9844,0.2871,0.4342,0.4245,0.8229,1.025,0.4148,0.1715,1.0144,0.4766,-0.0644,0.8506,0.9366,1.3328,0.8124,-0.0879,0.137,-0.087,0.5219,-0.0863,1.064,0.6141,-0.0851,1.2135,0.0117,-0.0498,0.2305,0.4558,0.4497,0.5777,Control
Utah__E01,0.3479,1.9471,1.9332,0.1883,0.4318,0.6369,0.4622,0.6014,0.0817,0.0369,1.4715,0.2445,0.2912,0.9088,0.3335,0.3704,0.592,0.8628,1.136,0.4864,0.024,0.7545,0.6531,-0.0411,0.9334,1.0741,1.5913,1.0877,-0.059,0.0127,-0.1127,0.4637,-0.008,0.977,0.7577,-0.06,1.0598,-0.1399,-0.0112,0.3441,0.5102,0.4754,0.7251,BRCACancer
Utah__E02,0.4643,1.9595,1.7714,0.2695,0.4431,0.9448,0.5914,0.7641,0.2507,0.011,1.6638,0.3565,0.3259,0.9958,0.6099,0.6372,0.809,1.0001,1.1592,0.7034,0.3362,0.8637,0.8356,-0.0774,1.4187,1.4214,2.008,1.3123,-0.0533,-0.025,-0.1504,0.6074,-0.0381,1.151,0.8492,0.0118,1.1472,-0.0687,0.1126,0.5069,0.9152,0.5574,1.0006,Control
Utah__E03,0.3225,1.7721,1.6533,0.3207,0.525,0.7539,0.7193,0.8478,0.1931,0.0097,1.7876,0.2595,0.398,1.2083,0.4092,0.591,0.6372,1.0801,1.337,0.6766,0.1813,1.167,0.7386,-0.0197,1.0946,1.2469,1.8502,1.0162,-0.0096,0.0435,-0.0697,0.5598,-0.0182,1.2334,0.6069,-0.0529,1.5824,-0.0963,0.0515,0.379,0.6939,0.5934,0.7304,Control
Utah__E04,0.4557,1.8753,1.7593,0.2915,0.7463,0.9256,0.6947,0.8803,0.2404,0.0026,1.9606,0.4059,0.3836,1.3792,0.5531,0.5764,1.0253,1.0412,1.5061,0.7878,0.2735,1.051,0.8108,-0.0518,1.2981,1.513,1.7236,1.206,-0.044,0.0415,-0.0897,0.68,-0.1488,1.2484,0.8314,-0.0314,1.3967,-0.0336,0.1509,0.5363,0.8763,0.7349,1.0137,Control
Utah__E05,0.5428,1.9451,1.707,0.1937,0.4174,0.7669,0.5352,0.6352,0.1979,0.1237,1.6254,0.3436,0.3005,0.8256,0.66,0.5151,0.7941,0.8174,0.9498,0.5326,0.3369,0.6541,0.7258,-0.1118,1.3184,1.1958,1.8244,1.3142,0.0194,0.0735,-0.1704,0.5937,-0.0188,1.1626,0.8804,-0.0018,1.1243,-0.099,0.1062,0.498,0.7929,0.4902,0.8736,Control
Utah__E06,0.343,2.0098,1.7866,0.064,0.5031,0.5667,0.3489,0.4298,-0.0029,0.1194,1.1711,0.4371,0.1423,0.746,0.5002,0.4619,0.4112,0.5767,0.7685,0.3978,0.204,0.9485,0.7308,-0.08,1.0115,0.824,1.8507,1.0073,-0.101,0.0374,-0.1873,0.5813,0.0708,0.9831,0.6954,-0.0076,1.1057,-0.1733,-0.0842,0.3222,0.5894,0.6533,0.9849,BRCACancer
Utah__E07,0.3938,1.9555,1.7815,0.3123,0.7859,0.6558,0.6688,0.7966,0.1979,-0.0057,2.1386,0.3659,0.2657,1.2854,0.5185,0.5607,0.7786,1.0556,1.3015,0.7045,0.3093,0.963,0.755,-0.0717,1.1507,1.235,1.9246,1.0966,-0.0336,0.1006,-0.0554,0.6566,-0.0352,1.2427,0.6731,-0.059,1.5045,-0.1055,0.0851,0.4386,0.8666,0.6926,1.1492,BRCACancer
Utah__E08,0.3535,2.0614,1.9077,0.3046,0.4837,0.6752,0.6699,0.8287,0.1761,-0.0375,1.8292,0.4156,0.3693,1.1698,0.4827,0.605,0.7259,1.1463,1.3939,0.6671,0.2165,1.1601,0.8349,-0.0729,1.3302,1.3783,1.9142,1.2404,-0.0435,0.0398,-0.1051,0.6483,-0.0805,1.2697,0.7971,-0.0915,1.5062,-0.0751,0.0251,0.4151,0.845,0.6567,1.0393,Control
