@relation data

@attribute id string
@attribute 10368 numeric
@attribute 10369 numeric
@attribute 1605 numeric
@attribute 1636 numeric
@attribute 1674 numeric
@attribute 1756 numeric
@attribute 2010 numeric
@attribute 22801 numeric
@attribute 27091 numeric
@attribute 27092 numeric
@attribute 3479 numeric
@attribute 3569 numeric
@attribute 3655 numeric
@attribute 3672 numeric
@attribute 3673 numeric
@attribute 3674 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3679 numeric
@attribute 3680 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3690 numeric
@attribute 3691 numeric
@attribute 3693 numeric
@attribute 3694 numeric
@attribute 3695 numeric
@attribute 3696 numeric
@attribute 3908 numeric
@attribute 4000 numeric
@attribute 4607 numeric
@attribute 4624 numeric
@attribute 4625 numeric
@attribute 4633 numeric
@attribute 4634 numeric
@attribute 488 numeric
@attribute 51422 numeric
@attribute 53632 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5571 numeric
@attribute 55799 numeric
@attribute 59283 numeric
@attribute 59284 numeric
@attribute 59285 numeric
@attribute 60 numeric
@attribute 6262 numeric
@attribute 6442 numeric
@attribute 6443 numeric
@attribute 6444 numeric
@attribute 6445 numeric
@attribute 6546 numeric
@attribute 70 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 71 numeric
@attribute 7124 numeric
@attribute 7134 numeric
@attribute 7137 numeric
@attribute 7139 numeric
@attribute 7168 numeric
@attribute 7169 numeric
@attribute 7170 numeric
@attribute 7171 numeric
@attribute 7273 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 781 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 786 numeric
@attribute 8515 numeric
@attribute 8516 numeric
@attribute 9254 numeric
@attribute 93589 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,-0.1071,-0.0762,0.1933,-0.0157,-0.1808,-0.1152,1.1273,-0.1016,0.0936,-0.0985,-0.0749,0.1299,0.727,-0.0123,0.0219,1.2177,5e-04,2.2855,1.3621,-0.0396,0.0101,0.5005,2.4404,2.3695,-0.0483,0.2071,-0.0354,1.9771,-0.006,-0.087,0.0206,0.122,-0.0282,-0.1392,-0.0182,0.0903,1.4802,0.2758,0.0352,1.0369,-0.1372,1.0951,0.7879,1.2472,-0.0128,0.1916,-0.2145,0.0626,1.4734,-0.0639,-6e-04,0.1866,0.0067,-0.0922,0.5007,0.0123,2.0524,0.1125,0.0373,1.102,0.191,0.001,-0.1459,-0.0658,0.3492,0.042,0.4236,0.4827,0.2722,-0.0803,-0.0098,-0.0141,-0.0928,0.1763,-0.081,0.1141,-0.0295,-0.0735,-0.0702,-0.0824,0.1023,0.0919,Control
Utah__A12,-0.0162,-0.1299,0.1738,-0.0945,-0.0389,-0.1519,0.8186,-0.0743,0.0752,-0.0339,-0.112,0.1091,0.7682,0.0497,0.1959,1.2862,0.0288,1.9675,0.9173,-0.0148,0.1373,0.4347,1.8741,2.6209,-0.0194,0.4843,0.0396,1.4066,0.1652,-0.0253,0.1749,-0.0074,-0.1382,-0.2438,0.127,0.3591,0.9618,0.2845,0.2113,0.9635,-0.0052,0.6947,0.6974,0.9322,0.1066,-0.0729,-0.2182,0.049,1.4243,0.0076,0.0366,0.2135,0.0533,-0.119,0.2456,-0.1647,1.7473,0.1519,0.0208,0.9094,0.098,0.3236,-0.1596,0.1068,0.3031,-0.0544,0.3672,0.1106,0.221,-0.0359,0.0132,0.0573,-0.1097,0.0342,-0.1243,0.1872,0.0199,-0.0888,0.0896,-0.1463,0.2247,0.0249,Control
Utah__B01,0.0545,-0.1214,0.2635,-0.1538,-0.2156,-0.14,0.9168,-0.1041,0.0405,-0.0592,-0.076,-0.0468,1.5617,0.0496,0.1132,0.7002,-0.0874,2.5521,1.0978,-0.0637,0.1499,0.548,2.1261,2.0844,-0.2094,0.341,0.0063,1.443,0.0221,-0.0989,-0.06,-0.0682,-0.0776,-0.2077,0.077,0.2242,1.6025,0.3942,0.158,1.3561,-0.1949,0.8896,1.0119,1.0545,0.0838,-0.1863,-0.2634,-0.0985,1.4579,-0.0576,-0.0666,0.2443,-0.0387,-0.1178,0.6269,-0.1136,1.6757,0.0712,0.2077,0.889,0.2251,0.3238,-0.4517,0.061,0.3641,0.1802,0.7475,0.7941,0.62,-0.0381,0.0526,-0.0412,-0.1429,0.0185,-0.0631,0.0766,0.0399,-0.1798,0.1316,-0.1317,0.0186,-0.0089,Control
Utah__B02,-0.0834,-0.1053,0.3912,0.043,0.0377,-0.1031,1.3493,-0.0852,-0.0852,-0.0591,-0.0823,0.1005,1.2581,0.0761,0.1645,0.8614,0.0545,2.6743,1.4009,0.0121,0.0178,0.6829,2.3064,2.0496,0.0044,0.3298,-0.0551,2.0911,0.0302,-0.0709,0.0974,0.1222,-0.1117,-0.1603,-0.0638,0.0977,1.6386,0.3889,0.1558,1.4225,-0.1082,1.1753,1.1102,1.2759,0.0058,0.1284,-0.1136,0.1055,2.0955,-0.0781,0.0456,0.3437,-0.0345,-0.0803,0.4252,-0.1016,2.0639,0.0817,0.1293,1.3275,0.432,0.0869,-0.1095,-0.0198,0.4367,0.1743,0.7219,0.8528,0.3453,-0.0632,0.0182,-0.0299,-0.0936,0.2652,-0.0798,0.1804,-0.0343,-0.1218,0.0301,-0.1191,0.1712,0.0772,Control
Utah__B03,-0.0524,-0.0685,0.2971,0.0852,-0.0897,-0.1193,1.1634,-0.0784,0.0563,-0.0451,-0.0764,-0.042,1.282,0.0701,0.0502,0.2237,0.015,2.8286,1.2873,-0.0407,0.0382,0.6446,2.352,1.0702,-0.0528,0.1213,-0.0246,1.8677,-0.0149,-0.0961,-0.0411,0.0644,-0.0652,-0.1197,-0.0368,0.0711,1.6232,0.3234,0.0757,1.4035,-0.1542,1.109,1.1086,1.1473,0.0411,0.0678,-0.2015,0.0153,1.8153,-0.0845,0.0351,0.2663,-0.0266,-0.064,0.4971,-0.1104,1.7886,0.0384,0.1735,1.1366,0.1665,0.2317,-0.1841,-0.0278,0.2959,0.0862,0.7135,0.7961,0.3583,-0.0499,0.0164,-0.0484,-0.1401,0.1966,-0.0313,0.1619,-0.0081,-0.1347,0.0747,-0.1222,0.0787,0.1135,BRCACancer
Utah__B04,-0.1767,-0.1817,0.384,0.003,-0.0255,-0.1382,0.8763,-0.1349,-0.0583,-0.1288,-0.0926,-0.0135,1.1382,0.05,0.0713,0.9724,-0.0277,3.1096,1.2711,-0.0756,0.0025,0.7215,2.5848,2.152,-0.0586,0.297,-0.0329,1.5943,0.0065,-0.0526,0.1596,0.0821,-0.0956,-0.1865,-0.1362,0.0917,1.5734,0.6993,0.1428,1.4156,-0.0864,0.7294,1.0427,0.9301,0.0448,0.0676,-0.1709,-0.0021,1.7302,-0.0946,-0.0536,0.2132,0.107,-0.0773,1.0858,-0.0735,1.8958,0.0586,-0.0211,0.9301,0.3252,0.2322,-0.2489,-0.0829,0.3858,0.0231,0.8903,0.6695,0.6479,-0.1014,-0.0327,-0.0127,-0.0987,0.2201,-0.1206,0.1386,0.0277,-0.1958,0.0102,-0.161,0.1733,-0.012,BRCACancer
Utah__B05,-0.0848,-0.1665,0.2098,0.0618,0.0219,-0.1513,1.0602,-0.1414,0.0108,-0.1359,-0.0745,-0.0427,0.7561,0.0516,0.1651,0.5654,-0.0253,2.5204,0.9871,-0.0567,0.0283,0.4393,2.25,1.7683,-0.0635,0.254,-0.0252,1.6222,0.0273,-0.0066,0.1086,0.0734,-0.1114,-0.2126,-0.0932,0.2582,1.5605,0.3474,0.1309,1.1871,-0.0575,0.8295,0.7903,0.9893,0.0266,0.108,-0.2293,0.0718,1.899,-0.0246,0.0455,0.1873,0.0284,-0.1073,0.4652,-0.1576,2.1324,0.1419,0.0523,1.1382,0.3702,0.2159,-0.2212,0.0026,0.276,0.0689,0.6637,0.6387,0.231,-0.1106,-0.0135,0.0514,-0.0807,0.1484,-0.1173,0.1027,0.0097,-0.1517,0.0557,-0.1663,0.2279,0.018,BRCACancer
Utah__B06,-0.0061,-0.1084,0.1641,-0.2157,-0.2472,-0.1367,0.5593,-0.14,0.0779,-0.1162,-0.054,-0.0236,1.096,0.0392,0.239,0.4304,-0.2416,2.4311,0.9763,-0.2016,0.2005,0.4249,2.1238,1.7483,-0.2652,0.3551,0.0848,1.3989,0.0147,-0.0213,0.0012,-0.176,-0.1601,-0.2427,-0.0323,0.1292,1.4531,0.2179,0.1567,1.1372,-0.0598,0.7173,0.9419,0.8676,0.1826,-0.2248,-0.4,-0.2217,1.4676,-0.0084,-0.048,0.2284,0.0015,-0.1151,0.396,-0.1593,1.4019,0.0949,0.2272,0.8095,0.0857,0.2753,-0.4646,0.0453,0.2792,-0.141,0.6683,0.4611,0.3835,-0.0897,-0.0817,-0.0632,-0.1018,-0.0463,-0.0541,-0.0143,0.0463,-0.3856,0.1424,-0.0668,0.0254,-0.0861,BRCACancer
Utah__B07,-0.141,-0.1284,0.3361,0.0543,0.0408,-0.1134,1.1441,-0.1123,-0.0067,-0.1266,-0.1116,-0.0061,1.2577,0.0223,0.1896,1.1036,0.0166,2.8199,1.4301,-0.0401,0.0164,0.7791,2.5678,2.1936,-0.0354,0.316,-0.0268,2.1789,0.0761,-0.0076,0.1585,0.055,-0.145,-0.1889,-0.0813,0.1158,1.8001,0.4245,0.1749,1.5265,-0.0671,1.1484,1.1303,1.3058,0.0156,0.2008,-0.1812,0.0447,2.0474,-0.0671,0.0437,0.4463,0.0221,-0.1184,0.4665,-0.0803,2.1589,0.0667,0.1821,1.1941,0.1955,0.1931,-0.1151,-0.0286,0.3968,0.0804,0.7935,0.7464,0.5701,-0.1119,-0.0017,-0.029,-0.0827,0.3299,-0.1091,0.2279,-0.0382,-0.1054,-0.0056,-0.1585,0.3309,0.0536,BRCACancer
Utah__B08,-0.1261,-0.1178,0.2729,0.0764,-0.041,-0.0872,1.4173,-0.0811,0.0136,-0.0559,-0.078,0.0749,0.9998,0.0262,0.303,1.714,0.0442,2.0244,1.4877,0.0278,-0.0144,0.6366,2.3017,3.2108,0.013,0.5034,-0.057,1.8871,0.0667,-0.0765,0.1478,0.148,-0.0689,-0.1587,0.0474,0.0306,1.6068,0.2672,0.0585,1.1557,-0.0883,1.1585,0.8343,1.3472,-0.0157,0.323,-0.1311,0.1837,1.8023,-0.073,0.0717,0.2175,-0.022,-0.0456,0.2848,-0.0342,2.4005,0.1417,0.0136,1.3505,0.1823,0.0799,-0.0888,-0.1032,0.4943,0.0513,0.5153,0.6316,0.1946,-0.0741,0.0169,-0.0415,-0.1008,0.2497,-0.0509,0.1712,-0.0567,-0.0777,-0.0308,-0.0978,0.0619,0.0971,Control
Utah__B09,-0.1287,-0.0535,0.2208,0.0308,-0.0574,-0.1288,0.7965,-0.1035,-0.0463,-0.0927,-0.069,-0.0041,1.0299,0.015,0.1535,1.4757,-0.0029,2.6159,1.0031,-0.073,0.0248,0.4665,2.7756,2.6423,-0.0593,0.3559,-0.0857,1.2496,0.0106,-0.0807,0.0289,0.0907,-0.0669,-0.1593,-0.0356,-0.0583,1.6494,0.5482,0.1618,1.2146,-0.2062,0.7274,0.9706,0.8046,-0.024,0.1862,-0.1782,0.1172,1.5295,-0.0704,0.0627,0.122,-0.0273,-0.1151,0.8094,-0.0849,1.9835,0.0909,0.0192,0.9356,0.0665,0.0542,-0.0431,-0.0579,0.4536,-0.0477,0.8184,0.8822,0.9337,-0.0699,0.0025,-0.072,-0.1737,0.1535,-0.0479,0.0126,-0.0218,-0.0824,0.0066,-0.1422,0.0891,0.0078,Control
Utah__B10,-0.0982,-0.1124,0.2582,-7e-04,-0.0168,-0.115,0.6945,-0.1008,0.0273,-0.0792,-0.0835,0.0115,1.055,-0.0084,0.0957,0.9119,-0.0643,2.9699,1.0978,-0.0299,0.0509,0.5798,2.375,2.2788,-0.0602,0.2748,0.0179,1.5241,0.0515,-0.0564,0.0807,0.0552,-0.0476,-0.2003,0.0211,0.1043,1.3805,0.5181,0.141,1.2169,-0.0866,0.7565,0.7298,0.9081,0.0423,0.1144,-0.1872,0.0153,1.5592,-0.0692,0.0358,0.2051,-0.0059,-0.1242,0.8334,-0.0599,1.6909,0.0554,-0.0298,0.9009,0.0895,0.1096,-0.1191,-0.011,0.2861,-0.0717,0.5881,0.3942,0.5512,-0.0924,-0.0567,7e-04,-0.1163,0.0836,-0.0793,0.0423,-0.0043,-0.0952,0.0339,-0.1147,0.1695,0.0321,Control
Utah__B11,-0.1235,-0.0628,0.3064,-0.0223,-0.0224,-0.0898,1.123,-0.0697,-0.0851,-0.1235,-0.022,-0.0553,0.8921,0.0842,0.2467,1.5956,0.0269,2.3521,1.2736,-0.0445,0.0256,0.5852,2.2158,3.0489,-0.027,0.4375,-0.05,1.5504,0.0263,-0.0651,0.2023,0.1049,-0.0406,-0.1227,-0.0265,0.0793,1.5862,0.4188,0.164,1.1511,-0.1018,0.9572,0.8426,0.9853,0.0127,0.1685,-0.128,0.0774,1.6381,-0.0827,-0.0121,0.1982,0.0275,-0.1118,0.7233,-0.0333,2.5514,0.0992,-0.0083,1.0079,0.159,0.1451,-0.1251,-0.0978,0.4636,-0.0098,0.4634,0.4261,0.2686,-0.088,0.0072,-0.056,-0.0576,0.1764,-0.0695,0.088,-0.0154,-0.0674,-0.0065,-0.0993,0.1455,0.057,Control
Utah__B12,-0.1623,-0.0845,0.1606,-0.0148,0.0552,-0.1271,0.4764,-0.0867,0.0576,-0.0469,-0.1306,-0.0015,0.9998,-0.0284,0.0177,0.7991,-0.0899,2.5317,0.8615,-0.1334,-0.0647,0.3758,2.3939,1.9676,-0.0818,0.2064,-0.0708,1.0546,0.0644,-0.0647,0.1001,0.0675,-0.1329,-0.1654,-0.163,0.0077,1.1974,0.512,0.0922,0.9952,-0.0388,0.5557,0.6062,0.4341,-0.0116,0.0931,-0.1608,0.0643,1.5398,-0.0891,0.0252,0.0985,-0.0219,-0.1567,0.8433,-0.1413,1.5744,0.0652,-0.035,0.6464,0.2954,0.1602,-0.3034,0.0067,0.1941,-0.1003,0.5703,0.4734,0.7444,-0.1139,-0.0424,0.0129,-0.0608,0.0351,-0.0656,0.0015,-0.0584,-0.2042,-0.0167,-0.1042,0.0249,0.0217,Control
Utah__C01,-0.1975,-0.1122,0.3782,0.0496,0.056,-0.1382,1.1916,-0.1511,-0.002,-0.1293,-0.05,0.097,0.8444,0.0583,0.2509,1.0883,-0.0041,2.5029,1.6442,-0.0059,0.0196,0.6949,2.1644,2.5119,-0.0092,0.3291,-0.0378,1.8129,0.041,-0.0499,0.1953,0.1771,-0.114,-0.2138,-0.051,0.1165,1.8029,0.5393,0.1891,1.2043,-0.067,1.0294,1.0864,1.2176,0.0255,0.1376,-0.2915,0.0041,1.8663,-0.0712,0.0115,0.1943,-0.0631,-0.1301,0.8808,-0.1757,2.3286,0.0883,0.0847,1.1866,0.4871,0.2247,-0.2,0.0413,0.4383,0.1707,0.7224,0.7981,0.3383,-0.1124,-0.0406,0.0052,-0.0887,0.3189,-0.1645,0.1852,0.0423,-0.2407,0.0375,-0.1607,0.2083,0.1036,BRCACancer
Utah__C02,-0.109,-0.1076,0.4971,0.0708,0.1924,-0.1307,1.2877,-0.1176,-0.0182,-0.1086,-0.11,0.1439,1.147,0.0752,0.2787,1.6554,0.1283,2.3866,1.6103,-0.0429,0.0139,0.6865,2.1843,2.66,0.0234,0.4738,-0.0224,1.9887,0.1166,-0.0181,0.2024,0.1413,-0.1109,-0.1561,-0.0897,0.145,1.5018,0.3599,0.152,1.2151,-0.1104,1.147,1.0204,1.1032,0.0312,0.2142,-0.1655,0.0587,1.9158,-0.0494,0.0474,0.3927,-0.0599,-0.1096,0.3484,-0.0875,2.3928,0.1421,0.0522,1.1914,0.4205,0.1521,-0.036,-0.009,0.3695,0.1694,0.4998,0.5501,0.3264,-0.0994,0.0317,-0.043,-0.0404,0.3297,-0.1002,0.205,0.025,-0.0733,0.0066,-0.1691,0.2384,0.0906,BRCACancer
