@relation data

@attribute id string
@attribute 10026 numeric
@attribute 128869 numeric
@attribute 1725 numeric
@attribute 1984 numeric
@attribute 2147 numeric
@attribute 2155 numeric
@attribute 2158 numeric
@attribute 2159 numeric
@attribute 23556 numeric
@attribute 2621 numeric
@attribute 2677 numeric
@attribute 284098 numeric
@attribute 5045 numeric
@attribute 51227 numeric
@attribute 51604 numeric
@attribute 5277 numeric
@attribute 5279 numeric
@attribute 5281 numeric
@attribute 5283 numeric
@attribute 5329 numeric
@attribute 54344 numeric
@attribute 54872 numeric
@attribute 54965 numeric
@attribute 55650 numeric
@attribute 5624 numeric
@attribute 5627 numeric
@attribute 56648 numeric
@attribute 80031 numeric
@attribute 80055 numeric
@attribute 83475 numeric
@attribute 84720 numeric
@attribute 8733 numeric
@attribute 8813 numeric
@attribute 8818 numeric
@attribute 8858 numeric
@attribute 9091 numeric
@attribute 93183 numeric
@attribute 94005 numeric
@attribute 9487 numeric
@attribute 9488 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C01,0.7786,0.2971,1.1492,0.4934,-0.1113,-0.0234,-0.1344,5e-04,0.7474,0.2152,0.7336,0.434,1.3654,0.3346,1.0435,0.9987,0.5482,0.5709,0.2162,1.0701,0.8603,0.6446,0.7169,0.8004,0.2095,0.277,0.3941,-0.1843,0.3015,0.1292,0.7362,0.7024,1.2717,0.8113,-0.0596,0.2905,0.8728,0.7712,0.3872,0.7699,BRCACancer
Utah__C02,0.9905,0.3234,1.157,0.7122,-0.0271,0.0171,-0.1387,0.0179,0.6935,0.1009,0.6869,0.4495,1.3225,0.4969,0.9646,0.8344,0.6997,0.5578,0.2469,0.7795,0.9951,0.6408,0.7647,0.7962,0.1393,0.3803,0.5705,-0.1537,0.375,0.2768,0.7017,0.7603,1.1756,0.7637,0.0421,0.3458,0.911,0.8618,0.2547,0.7925,BRCACancer
Utah__C03,0.8784,0.3443,1.4133,0.9024,-0.0998,0.0289,-0.0945,-0.0395,0.7394,0.1298,0.8194,0.5875,1.4085,0.3619,1.2461,1.0529,0.7462,0.8185,0.2664,0.9241,1.0175,0.8044,0.8097,0.9497,0.136,0.2829,0.6115,-0.1606,0.4096,0.2861,0.899,0.9236,1.2533,0.9832,-0.0222,0.5093,0.9156,0.9535,0.3028,0.7912,BRCACancer
Utah__C04,0.3276,0.134,0.6766,0.5694,0.1073,0.1207,-0.0583,0.1086,0.4672,0.0646,0.3052,0.0672,1.1028,0.2544,0.8179,0.6948,0.2768,0.2411,0.0475,0.8398,0.6705,0.2515,0.3958,0.4477,0.0777,0.3343,0.3344,-0.1227,0.1569,0.2009,0.4468,0.3939,0.8191,0.6599,-0.0757,0.2587,0.2401,0.6223,0.106,0.4655,Control
Utah__C05,0.4524,0.1771,0.6124,0.3067,0.01,0.1034,-0.083,0.0484,0.3767,0.0465,0.4022,0.2548,1.0625,0.2228,0.7921,0.5066,0.2762,0.3319,0.1978,0.6839,0.6697,0.3008,0.3832,0.4659,0.085,0.0406,0.1841,-0.1609,0.1831,0.1268,0.3781,0.4715,0.8481,0.5145,0.0593,0.2274,0.3848,0.6502,0.0468,0.4259,BRCACancer
Utah__C06,0.0662,0.0219,0.0598,0.0283,-0.0019,-0.0195,-0.0187,0.1159,-0.0694,0.0518,0.0751,-0.1536,0.3574,0.0449,0.1952,0.4506,-0.1463,0.0328,0.1673,0.4213,0.3661,0.1159,0.0768,0.1957,-1e-04,0.0226,0.0248,-0.1224,-0.073,-0.0014,0.2877,0.0405,0.3175,0.2074,0.2122,-0.1071,-0.0774,0.3358,-0.0496,0.1465,Control
Utah__C07,0.7147,0.1735,0.7816,0.352,-0.1253,0.0569,-0.0979,0.0502,0.531,0.0682,0.4293,0.1506,0.9988,0.262,0.8167,0.6542,0.4753,0.469,0.1714,0.6231,0.8081,0.4183,0.5714,0.6189,0.0886,0.3815,0.5213,-0.1283,0.1962,0.2311,0.4688,0.5574,0.9518,0.5075,0.0197,0.2002,0.499,0.5394,0.0416,0.6441,Control
Utah__C08,0.9993,0.3018,1.0568,0.4721,-0.0357,0.0417,-0.0281,0.0528,0.7141,0.0821,0.5256,0.4757,1.1756,0.5495,0.976,0.9218,0.6272,0.3198,0.2729,0.7651,0.8866,0.4769,0.7738,0.7352,0.1423,0.3257,0.4284,-0.09,0.2936,0.1277,0.6488,0.6069,1.1415,0.6536,0.0367,0.2381,0.6318,0.7006,0.1852,0.7549,Control
Utah__C09,0.7209,0.2453,0.7793,0.3749,-0.0115,0.1053,-0.0981,0.0681,0.4064,0.0933,0.3922,0.3519,0.9855,0.4641,0.8197,0.7132,0.5427,0.3835,0.1681,0.6316,0.8022,0.4325,0.5505,0.7488,0.1001,0.4034,0.4438,-0.0853,0.3295,0.2419,0.4749,0.5889,0.8976,0.4807,-0.0221,0.2124,0.441,0.6598,0.1842,0.558,Control
Utah__C10,0.8089,0.221,0.7047,0.319,-0.0812,0.0419,-0.1254,0.0428,0.3783,0.0676,0.5364,0.2581,1.2723,0.3499,0.7555,0.5039,0.4764,0.3954,0.085,0.6214,0.9366,0.4759,0.6712,0.7943,0.2489,0.4851,0.4019,-0.1196,0.2913,0.2602,0.3998,0.7214,0.8077,0.6382,0.0328,0.2594,0.403,0.5654,0.1199,0.5013,BRCACancer
Utah__C11,0.7487,0.3492,1.0771,0.6458,0.0135,0.0241,0.0493,0.0618,0.6567,0.1453,0.489,0.4688,1.3402,0.4917,1.053,0.8801,0.4311,0.2745,0.3311,0.7616,0.8979,0.5492,0.554,0.6273,0.1922,0.3124,0.409,-0.1107,0.2445,0.2765,0.7251,0.7005,1.1767,0.7129,0.0849,0.3284,0.7254,0.7924,0.2872,0.8474,Control
Utah__C12,0.311,0.1045,0.4917,0.2538,-0.078,0.0218,-0.0048,0.0675,0.2448,0.0034,0.2723,0.2412,0.8964,0.2121,0.5221,0.535,0.3574,0.1937,-0.0465,0.5516,0.7176,0.2728,0.3422,0.4555,0.1767,0.3817,0.2945,-0.0953,0.1826,0.2346,0.3723,0.4204,0.6436,0.443,-0.0539,0.0684,0.0995,0.4969,0.0099,0.3926,BRCACancer
Utah__D01,0.5216,0.2461,0.9472,0.6338,-0.0772,0.0182,-0.0911,0.0216,0.6204,0.1296,0.4785,0.2064,0.5635,0.1833,0.7653,0.7429,0.3459,0.5177,0.1505,0.5575,0.5842,0.7266,0.503,0.5389,0.0739,0.0858,0.0952,-0.1261,0.4294,0.0454,0.7226,0.4228,0.9918,0.6616,0.0983,0.17,0.5902,0.6232,0.3853,0.7881,BRCACancer
Utah__D02,0.5828,0.2598,0.8405,0.5345,-0.0178,0.054,-0.1221,0.0822,0.5214,0.0951,0.4549,0.4341,1.2739,0.379,0.8764,0.7203,0.4468,0.3686,0.2834,0.6093,0.7033,0.3949,0.5453,0.5008,0.0827,0.4031,0.2486,-0.0995,0.2378,0.2974,0.5442,0.6247,0.8775,0.5778,0.0205,0.2109,0.3535,0.8071,0.2037,0.5492,BRCACancer
Utah__D03,0.5198,0.2094,0.7304,0.4374,-0.0628,0.0881,-0.0765,0.0369,0.4623,0.0367,0.4348,0.3178,1.1417,0.2056,0.743,0.6055,0.4301,0.4035,0.1077,0.4592,0.7317,0.3964,0.3669,0.5726,0.1565,0.4889,0.1965,-0.1335,0.3923,0.1636,0.4845,0.5885,0.7404,0.5649,0.0086,0.2035,0.3908,0.6175,0.1385,0.4391,BRCACancer
Utah__D04,0.638,0.2183,0.8211,0.5746,0.0074,0.0212,-0.0749,0.0594,0.5981,0.0484,0.5872,0.36,1.2614,0.4184,0.8593,0.7718,0.5715,0.3237,0.2117,0.7065,0.8172,0.427,0.5528,0.5978,0.1376,0.4161,0.2696,-0.1229,0.3762,0.2529,0.5263,0.6088,1.0391,0.5195,0.0278,0.2311,0.6836,0.7584,0.1012,0.5912,BRCACancer
Utah__D05,0.6154,0.138,0.8738,0.4852,-0.1198,0.0335,-0.0884,0.0038,0.5164,0.0436,0.5861,0.295,1.1865,0.3241,0.9019,0.6417,0.3972,0.4089,0.1546,0.7933,0.9853,0.4498,0.5884,0.6439,0.1251,0.5631,0.3689,-0.1125,0.1707,0.1852,0.5069,0.6596,0.9301,0.6498,-0.013,0.2428,0.5192,0.7577,0.1024,0.5158,BRCACancer
Utah__D06,0.7839,0.2872,1.0649,0.6099,-0.04,0.0465,-0.0855,0.0775,0.7797,0.1118,0.6794,0.5146,1.3209,0.3829,0.9967,0.8986,0.5472,0.4363,0.3009,0.7363,0.8888,0.5902,0.6805,0.8287,0.1169,0.256,0.5234,-0.1092,0.3335,0.1657,0.7121,0.64,1.2689,0.7439,0.0738,0.3201,0.7579,0.8387,0.2246,0.7792,BRCACancer
Utah__D07,0.665,0.3197,1.0171,0.5789,-0.037,0.0613,-0.0562,0.0589,0.5478,0.0772,0.5697,0.3181,1.5088,0.3959,1.0112,0.8442,0.3879,0.387,0.1899,0.756,0.6943,0.5164,0.6512,0.6999,0.1853,0.415,0.4938,-0.0994,0.2367,0.2318,0.6217,0.7058,1.0704,0.7602,-0.0263,0.3947,0.6596,0.8066,0.1902,0.6399,Control
Utah__D08,0.5637,0.1414,0.6925,0.4162,-0.0641,0.1399,-0.0887,0.0449,0.4066,0.1273,0.3602,0.1194,0.9608,0.1466,0.7199,0.5703,0.3089,0.241,0.0752,0.5241,0.7145,0.3118,0.4987,0.5569,0.2263,0.2028,0.2185,-0.0942,0.2273,0.1233,0.4625,0.514,0.8965,0.4997,0.0796,0.1631,0.4198,0.5254,0.0847,0.3714,Control
Utah__D09,0.7758,0.2146,0.984,0.5725,-0.1001,0.0519,-0.0624,0.0877,0.5068,0.0881,0.4866,0.5194,1.0083,0.4508,0.9183,0.8544,0.4882,0.429,0.2722,0.7867,0.8033,0.4657,0.63,0.6522,0.0244,0.4597,0.3678,-0.1022,0.2459,0.1556,0.5373,0.6413,1.1052,0.6513,-0.0783,0.2458,0.6473,0.7161,0.1169,0.5641,Control
Utah__D10,0.6456,0.2572,0.9209,0.2297,-0.0222,0.068,-0.0988,0.0671,0.691,0.0385,0.3862,0.3028,1.1094,0.3879,0.8563,0.647,0.5003,0.2545,0.3598,0.6861,1.0079,0.3609,0.6454,0.5081,0.1271,0.1121,0.2785,-0.122,0.2303,0.2285,0.4727,0.4881,1.1224,0.8438,0.0503,0.1287,0.3482,0.5625,0.0786,0.7122,Control
Utah__D11,0.2435,-0.0417,0.1728,0.2036,-0.0594,0.1794,-0.0545,0.0922,0.0848,0.079,0.0917,-0.1232,0.4319,0.1357,0.3476,0.5889,0.2338,0.172,0.1813,0.4556,0.4738,0.1809,0.1768,0.2297,0.018,0.0951,0.2112,-0.1277,-0.0335,0.0171,0.4071,0.1579,0.4922,0.2381,0.1486,-0.0106,0.1041,0.4655,0.0533,0.2171,Control
Utah__D12,0.4501,0.2098,0.6438,0.3685,0.0345,0.0612,0.0562,0.1105,0.389,0.067,0.259,0.3374,0.9786,0.2826,0.7357,0.6236,0.3562,0.1265,0.2332,0.5458,0.5998,0.2845,0.3059,0.3215,0.171,0.1503,0.2067,-0.0965,0.1224,0.1199,0.3909,0.4356,0.919,0.4894,0.101,0.141,0.347,0.6602,0.1208,0.471,Control
Utah__E01,0.4543,0.1807,0.7049,0.4201,-0.0521,0.1211,-0.0693,0.0367,0.371,0.0062,0.3404,0.2698,0.8086,0.3006,0.7295,0.6945,0.3739,0.3052,0.1239,0.6576,0.6384,0.365,0.4749,0.4744,0.0458,0.0122,0.2062,-0.0995,0.1876,0.0497,0.4651,0.4935,0.9247,0.3865,-0.063,0.1287,0.4402,0.4521,0.1061,0.5049,BRCACancer
Utah__E02,1.1666,0.3145,1.1023,0.4262,-0.0568,0.0154,-0.0684,0.0528,0.6919,0.0156,0.6691,0.5283,1.27,0.2811,0.8735,0.7892,0.6703,0.3823,0.2152,0.5712,0.9973,0.5568,0.7246,0.7196,0.0395,0.4842,0.5799,-0.1106,0.3571,0.2391,0.544,0.7528,1.131,0.512,-0.0241,0.2629,0.8697,0.7807,0.1956,0.6498,Control
Utah__E03,0.7674,0.3175,1.1168,0.4316,-0.0507,0.0642,-0.0662,0.0303,0.6212,0.074,0.4786,0.4696,1.4987,0.435,1.0167,0.7371,0.4002,0.2574,0.2422,0.837,0.9072,0.3975,0.6707,0.5852,0.0991,0.331,0.2701,-0.0891,0.3089,0.2196,0.5378,0.7188,1.1723,0.685,-0.0073,0.3288,0.6199,0.8321,0.1531,0.7201,Control
Utah__E04,0.8359,0.3035,1.1882,0.7449,-0.0172,0.0269,-0.073,-0.0264,0.71,0.0571,0.7032,0.606,1.542,0.4484,1.1364,0.8336,0.656,0.51,0.3064,0.7822,1.0042,0.6236,0.6653,0.7667,0.1573,0.4757,0.3295,-0.0904,0.3897,0.2455,0.7209,0.9352,1.0957,0.8132,0.0067,0.4136,0.8539,0.8203,0.253,0.6877,Control
Utah__E05,0.9193,0.2209,0.8074,0.385,-0.101,0.088,-0.0591,0.0118,0.6651,-0.0293,0.4709,0.332,1.1808,0.2686,0.6932,0.6056,0.5972,0.4031,0.3138,0.3748,0.8465,0.5041,0.6275,0.5936,0.0871,0.3841,0.4889,-0.1491,0.3887,0.1614,0.4694,0.552,1.0405,1.0009,-0.0173,0.1511,0.6149,0.6092,0.1311,0.6093,Control
Utah__E06,0.5346,0.0167,0.562,0.4635,-0.1162,-0.0111,-0.125,0.0425,0.4026,-0.0015,0.4135,0.1895,0.516,0.0623,0.6452,0.7076,0.2774,0.3438,0.1968,0.8115,0.7463,0.4509,0.5028,0.4773,0.0741,0.2367,0.3766,-0.1506,0.0826,0.0121,0.494,0.3105,0.8906,0.5323,0.0772,-0.1061,0.5007,0.4016,0.0404,0.4086,BRCACancer
Utah__E07,0.6596,0.2093,0.879,0.6914,-0.0114,0.0022,-0.0979,0.102,0.5146,0.0991,0.6353,0.3348,1.2232,0.3014,0.8385,0.7376,0.4358,0.3765,0.246,0.6894,0.8445,0.5543,0.6226,0.6177,0.0867,0.5971,0.3048,-0.1401,0.2506,0.2334,0.5563,0.6502,1.0088,0.7732,0.0444,0.2434,0.5485,0.666,0.1902,0.6194,BRCACancer
Utah__E08,0.8157,0.2944,1.1162,0.649,-0.0241,-0.0223,-0.0889,0.033,0.7143,0.1062,0.6218,0.501,1.2453,0.274,0.9241,0.7455,0.4863,0.3921,0.2837,0.7234,0.9054,0.5352,0.718,0.7226,0.0589,0.3635,0.4213,-0.0699,0.4124,0.1958,0.6814,0.7291,1.2158,0.6778,-0.0058,0.3287,0.8251,0.7603,0.2195,0.8035,Control
Utah__E09,0.7386,0.257,1.1088,0.5734,0.006,0.1209,-0.0892,-0.0316,0.7294,0.1019,0.5208,0.5382,1.4112,0.4481,1.0051,0.7032,0.5446,0.3071,0.2627,0.7183,0.97,0.4915,0.6918,0.6643,0.2022,0.4597,0.3341,-0.1056,0.3746,0.2902,0.6353,0.6814,1.1254,0.8302,-0.0039,0.3141,0.6161,0.5886,0.1444,0.5659,BRCACancer
Utah__E10,0.9919,0.335,1.0037,0.4919,-0.0568,-0.0377,-0.116,-0.0524,0.8627,0.0022,0.6728,0.5071,1.2769,0.3932,0.9947,0.864,0.4688,0.5971,0.1557,0.6598,0.9316,0.6179,0.8321,0.7667,0.1411,0.2708,0.5234,-0.1284,0.3747,0.1906,0.6067,0.651,1.1881,0.6285,-0.0566,0.1961,0.8836,0.6765,0.1572,0.8046,BRCACancer
Utah__E11,0.7293,0.2472,0.7436,0.4086,0.0108,0.029,-0.0601,0.0866,0.5041,0.0554,0.3491,0.3387,1.1384,0.3761,0.7187,0.5658,0.3589,0.2164,0.2017,0.4958,0.881,0.3222,0.5042,0.4681,0.0602,0.3743,0.3638,-0.1097,0.1872,0.1817,0.4536,0.518,1.0138,0.4703,0.0239,0.1555,0.4694,0.5671,0.1127,0.5398,Control
Utah__E12,0.5751,0.1056,0.5062,0.1314,-0.0765,-0.0095,0.0173,0.023,0.3682,-0.0537,0.1868,0.1757,0.9113,0.1296,0.6268,0.4767,0.502,0.0999,0.1664,0.5734,0.8259,0.197,0.4867,0.3629,-0.0209,0.14,0.1457,-0.04,0.0841,0.034,0.3175,0.3951,0.8005,0.362,-0.0883,0.0845,0.2345,0.5372,0.0408,0.3239,BRCACancer
Utah__F01,0.9194,0.3382,1.1895,0.6749,-0.091,0.0095,-0.1208,0.01,0.728,0.0827,0.5957,0.5736,1.2043,0.4281,1.0761,0.9568,0.5623,0.5044,0.1936,0.8296,0.8964,0.6453,0.618,0.727,0.1663,0.2326,0.4859,-0.1559,0.6149,0.1426,0.795,0.6111,1.2026,0.7539,0.0111,0.2791,0.7335,0.8704,0.3842,0.9148,Control
