@relation data

@attribute id string
@attribute 10000 numeric
@attribute 117145 numeric
@attribute 1326 numeric
@attribute 1445 numeric
@attribute 1493 numeric
@attribute 151888 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23308 numeric
@attribute 2475 numeric
@attribute 253260 numeric
@attribute 2534 numeric
@attribute 2885 numeric
@attribute 29126 numeric
@attribute 29851 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3932 numeric
@attribute 4067 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5133 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5525 numeric
@attribute 5526 numeric
@attribute 5527 numeric
@attribute 5528 numeric
@attribute 57761 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 5879 numeric
@attribute 64223 numeric
@attribute 6714 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7409 numeric
@attribute 7525 numeric
@attribute 79109 numeric
@attribute 80380 numeric
@attribute 8764 numeric
@attribute 9020 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute 940 numeric
@attribute 9402 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B04,1.0125,1.0973,0.7402,1.1519,0.9754,0.9791,0.5084,0.6265,0.3309,1.0211,1.9522,2.1773,1.6575,0.2408,0.8173,1.5149,2.0217,0.265,2.5105,1.4969,0.2028,2.6632,0.2728,1.6128,2.0108,1.1366,1.2182,0.5711,0.8105,1.609,1.5843,1.5659,0.5713,1.0976,0.8618,1.4826,0.3753,1.7077,0.8904,-0.0431,1.5997,0.6234,0.8504,0.176,0.3358,0.0709,0.1612,1.184,0.3938,0.6514,0.0382,0.8181,0.7358,1.7998,1.6248,1.81,1.2812,0.9246,1.7529,1.7245,0.3449,0.9316,1.7601,BRCACancer
Utah__B05,0.5078,0.7741,1.0736,1.2011,0.9951,0.6147,0.4305,0.6992,0.3631,0.7963,1.4532,1.5353,1.5074,-0.0038,0.6302,1.7847,2.0999,0.6911,3.1847,1.4503,0.2273,3.3766,0.3128,1.388,1.5095,1.0147,0.7795,0.563,0.6977,1.1758,1.6637,1.5339,0.7599,1.0423,0.6773,1.1387,0.4581,1.3629,0.8336,0.0924,1.8143,0.3737,0.4846,0.2569,0.2762,-0.0238,0.1849,1.2466,0.4399,0.3268,-0.0971,0.8098,0.5338,1.7628,1.4971,1.6198,0.6888,1.3034,1.2293,1.0398,0.2709,0.9559,1.2624,BRCACancer
Utah__B06,0.4508,0.8075,0.5711,0.7044,0.9394,1.0298,0.1636,0.3683,0.0027,0.6837,1.5085,1.3611,1.1253,0.4891,0.5991,1.5006,2.2572,0.2648,2.6002,1.2863,0.1632,2.8845,0.5698,1.1557,1.025,0.8608,0.6924,0.3788,0.358,1.137,1.3797,1.4358,0.5914,0.6971,0.6007,1.0463,0.266,0.9883,0.5586,-0.3239,1.296,0.4064,0.4988,0.0408,-0.0629,0.1056,0.3142,0.8845,0.2914,0.3152,0.2107,0.4832,0.3254,1.3516,1.3123,1.5034,0.4388,0.754,1.1768,0.9257,0.4839,0.9392,1.0718,BRCACancer
Utah__B07,0.6026,1.274,0.8337,1.3256,1.8321,1.4299,0.6203,0.7663,0.3774,0.9581,1.9279,1.7565,1.6451,0.5315,1.3117,1.9731,2.577,0.6642,3.0748,1.726,0.2885,3.16,0.2174,2.0606,1.2438,1.26,1.0305,0.661,0.7416,1.5902,1.5748,1.8213,0.8726,1.3097,1.0208,1.6187,0.5994,1.5654,1.1095,0.0749,1.8199,0.4293,0.7269,0.3887,0.3509,0.13,0.2048,1.4775,0.3893,0.465,0.0772,1.024,0.7673,2.2523,2.0296,2.402,0.813,1.4072,1.8345,1.6065,0.353,0.8858,1.5184,BRCACancer
Utah__B08,0.3104,0.5319,0.7369,1.2886,0.8788,1.0769,0.6297,0.7068,0.3315,0.6954,1.3712,1.0547,1.6528,0.2999,0.9136,1.5852,2.0538,0.362,2.9688,1.0878,0.1909,3.2387,0.2997,1.7414,1.0587,1.2287,0.7563,0.5872,0.7226,1.3514,1.132,1.6709,0.9851,1.4326,0.8409,1.2385,0.5933,1.0439,0.8955,0.183,1.9124,0.423,0.4862,0.4049,0.5257,0.0997,0.1308,1.3839,0.2471,0.4308,0.0683,0.672,0.6147,1.8843,1.6887,2.1668,0.4532,1.6462,1.5297,1.7208,0.5025,0.7553,1.0596,Control
Utah__B09,1.0313,0.9177,0.9148,1.1371,0.8153,0.9488,0.4484,0.6215,0.4139,0.8142,1.7608,2.0965,1.6703,0.2003,0.8698,1.4025,1.8479,0.1847,1.9231,1.5196,0.1451,2.3797,0.2759,1.2082,2.0407,0.8196,0.9353,0.4803,0.7318,1.4071,1.491,1.3917,0.4587,0.9781,0.7966,1.2398,0.3816,1.6878,0.6723,-0.1276,1.4842,0.7033,0.6499,0.2012,0.3141,0.0402,0.1395,1.0445,0.455,0.5949,-0.0821,0.6477,0.6344,1.0555,1.5968,1.2061,1.5056,0.8165,1.5911,1.5892,0.199,0.7327,1.5966,Control
Utah__B10,0.7046,0.8861,0.6296,0.994,0.9474,0.7942,0.3712,0.4803,0.2687,0.7702,1.847,1.7694,1.5222,0.0772,0.5616,1.1074,1.6522,0.1971,2.3555,0.9421,0.1689,2.8399,1.0361,1.5782,1.7219,0.9727,0.9486,0.4783,0.6439,1.4557,1.4619,1.5729,0.6131,1.0456,0.7291,1.4231,0.3804,1.2976,0.7626,-0.0321,1.5583,0.3825,0.8182,0.1828,0.2267,0.0413,0.1115,0.9307,0.2323,0.4139,-0.0394,0.6373,0.4409,1.5375,1.6895,1.8948,1.0333,0.8982,1.3307,1.2783,0.3207,0.8541,1.5265,Control
Utah__B11,0.4604,0.638,0.6843,1.17,0.8062,0.7796,0.4509,0.6847,0.4248,0.798,1.4697,1.3446,1.7628,0.0495,0.6727,1.6393,2.2778,0.6019,2.9205,0.8439,0.1053,3.3025,1.9642,1.4301,1.4614,1.2778,0.8346,0.5323,0.7083,1.4217,1.24,1.5697,0.8086,1.0275,0.7415,1.2514,0.6133,1.0893,0.9184,0.2154,1.678,0.3893,0.5737,0.3489,0.4117,0.0719,0.146,1.248,0.1238,0.4477,0.0062,0.5888,0.5328,2.116,1.4423,1.8853,0.5253,1.3695,1.4491,1.3991,0.331,0.9018,1.1268,Control
Utah__B12,0.8008,0.7496,0.5031,0.8411,0.5687,0.7632,0.3638,0.5036,0.3185,0.673,1.4907,1.9139,1.3374,-0.0318,0.4187,1.1255,1.7988,0.2226,1.8059,1.1972,0.2381,2.4327,0.4206,1.0799,1.6009,0.7335,0.861,0.4148,0.6225,1.1501,1.1456,1.0209,0.2503,0.7638,0.5889,0.945,0.2331,1.3555,0.4836,-0.0393,1.4704,0.3487,0.6707,0.185,0.208,-0.0094,0.0962,0.7461,0.2135,0.4494,-0.1462,0.6459,0.4741,0.829,1.1221,0.5172,1.2303,0.4754,1.194,1.3625,0.1523,0.4746,1.4994,Control
Utah__C01,0.4944,0.8306,0.8571,1.582,0.7865,0.9788,0.6847,0.8,0.4516,0.9638,1.5473,1.5355,1.8228,0.2689,0.5071,1.8635,2.2848,0.4387,3.0068,1.3796,0.2899,2.8403,0.2968,1.6042,1.8108,1.4181,1.0745,0.6118,0.7609,1.3664,1.2568,1.5829,0.7174,1.348,0.8729,1.3674,0.7532,1.2359,1.0062,0.0535,2.0364,0.4644,0.7435,0.4775,0.576,0.0654,0.1621,1.61,0.3305,0.5509,0.0021,1.1059,0.7814,1.5178,1.6016,1.8344,0.8977,1.5547,1.4053,1.4713,0.2367,1.1319,1.3296,BRCACancer
Utah__C02,0.4671,0.7075,0.7197,1.3958,0.945,1.3238,0.7019,0.7799,0.4271,0.9303,1.5726,1.2675,1.5148,0.2345,0.8821,1.9455,2.2651,0.5569,3.0434,1.1795,0.2148,3.0783,0.3083,1.9978,1.2227,1.0354,0.9516,0.6459,0.6836,1.4157,1.2932,1.6166,0.6319,1.3977,0.7238,1.4542,0.6793,0.955,1.1563,0.1334,1.9558,0.3541,0.5309,0.492,0.4904,0.0517,0.2366,1.4449,0.2497,0.3078,-0.1366,1.0306,0.6195,1.8732,1.9496,2.1788,0.6846,1.4435,1.7929,1.5567,0.4567,0.7507,1.0886,BRCACancer
Utah__C03,0.458,0.9169,0.9494,1.6761,1.1946,0.9883,0.9231,0.9758,0.5656,1.043,1.6786,1.5967,1.5281,0.4675,0.9756,1.8903,2.1379,0.386,2.9866,1.5778,0.3795,2.8942,0.0657,2.0789,1.3507,1.2486,1.0312,0.6585,0.7401,1.5104,1.2173,1.6499,0.7647,1.5257,0.9301,1.4802,0.8397,1.3311,1.1505,0.2753,2.0571,0.4329,0.747,0.6108,0.5207,0.075,0.1909,1.6581,0.3167,0.433,0.0222,1.3928,0.8353,2.1188,2.0627,2.4714,0.9599,1.4853,1.4616,1.6027,0.3334,0.9072,1.3494,BRCACancer
Utah__C04,0.2442,0.3488,0.4721,1.156,0.4733,0.4306,0.5682,0.6323,0.385,0.4922,0.9568,0.717,1.2653,-0.2553,0.2908,1.225,1.3569,0.1882,2.4496,0.6176,0.3549,2.9191,0.3297,1.4814,0.8698,0.8225,0.6169,0.4638,0.5423,0.7955,0.7671,1.0992,0.3558,1.0751,0.5598,0.8596,0.4364,0.6563,0.6745,0.2173,1.8437,0.1876,0.3925,0.395,0.4177,-0.0033,0.1232,1.0324,0.2446,0.2276,-0.1424,0.6673,0.4063,1.5899,1.7182,1.8873,0.3437,1.2565,0.888,1.671,0.085,0.3399,0.6996,Control
Utah__C05,0.2222,0.5649,0.498,1.115,0.3797,0.4936,0.5706,0.5801,0.297,0.6016,1.1124,0.7848,1.157,-0.1036,0.3934,1.3886,1.5336,0.2885,3.0206,0.4484,0.1938,3.3796,0.1399,1.644,0.9691,0.7839,0.6373,0.611,0.5665,0.937,0.8638,1.3492,0.3911,1.0944,0.5196,0.8803,0.4392,0.6081,0.8718,0.1457,1.836,0.2155,0.4559,0.3816,0.3402,-0.0147,0.1466,0.9815,0.2586,0.2415,-0.1798,0.787,0.4499,1.565,1.5751,1.9033,0.341,1.2974,1.0818,0.9455,0.1669,0.5767,0.6797,BRCACancer
Utah__C06,0.0362,0.1251,0.2293,0.4669,0.023,0.2199,0.25,0.2288,0.3388,0.1529,0.3932,0.3585,0.5373,-0.2926,0.0922,0.5001,0.5909,0.023,1.2959,0.6105,-0.0935,1.5909,0.8465,0.6535,0.4921,0.1789,0.1142,0.5548,0.225,0.2206,0.3392,0.4525,0.14,0.4446,0.1399,0.2074,0.2645,0.3466,0.2958,0.0055,0.613,0.2149,0.0011,0.1481,0.2471,-0.0845,0.0175,0.1992,0.1261,0.0275,-0.0701,0.2829,0.1594,0.7003,0.8464,0.7118,0.1156,0.3494,0.0866,0.4269,0.1494,0.1381,0.3935,Control
Utah__C07,0.3665,0.5388,0.5783,1.0638,0.3669,0.7457,0.551,0.6551,0.342,0.7405,1.3488,1.0499,1.2729,0.0163,0.4826,1.4626,1.7329,0.3686,3.2502,1.0543,0.1906,3.0724,0.3058,1.8826,1.0225,0.7596,0.6666,0.5604,0.5542,1.1736,1.0366,1.5067,0.4612,1.1649,0.5967,1.0539,0.4529,0.8358,0.9015,0.0732,1.799,0.303,0.3857,0.3969,0.3536,0.014,0.1675,1.1076,0.1795,0.2661,-0.0097,0.6984,0.4224,2.0178,1.9244,2.6448,0.4822,1.135,0.9823,1.4291,0.2411,0.569,0.7236,Control
Utah__C08,0.3599,0.8217,0.6492,1.2134,0.7709,1.1631,0.6146,0.7092,0.4497,0.8707,1.5563,1.0038,1.422,0.2563,0.843,1.5408,1.697,0.5957,2.8898,1.095,0.2573,2.9788,0.9021,1.787,1.147,1.0215,0.7183,0.511,0.6328,1.2968,1.1417,1.5193,0.6719,1.3447,0.8017,1.1918,0.5715,0.9311,1.0625,0.1572,1.8906,0.3327,0.3339,0.4165,0.4734,0.112,0.2284,1.364,0.2801,0.3237,0.0718,0.8455,0.5595,1.9717,2.041,2.379,0.5357,1.5307,1.534,1.4878,0.2235,0.762,0.8861,Control
Utah__C09,0.293,0.5095,0.5666,1.1963,0.6002,1.0691,0.5812,0.6399,0.3495,0.7329,1.3676,1.036,1.2543,-0.08,0.6651,1.4346,1.4665,0.3502,3.0192,0.9089,0.1796,3.1469,0.3247,1.8125,1.0384,0.7608,0.7745,0.5937,0.6346,1.1689,1.0607,1.4539,0.4604,1.248,0.5416,1.1074,0.5473,0.7661,0.9565,0.2299,1.9539,0.3237,0.4361,0.4063,0.3698,0.0233,0.1358,1.1302,0.3175,0.2827,-0.0106,0.7704,0.474,1.8383,1.6737,2.2228,0.4457,1.1495,1.4491,1.2395,0.3338,0.5079,0.8216,Control
Utah__C10,0.2989,0.683,0.5446,1.1619,0.5963,1.1779,0.5856,0.6162,0.3767,0.7871,1.3786,0.9194,1.2466,-0.039,0.7525,1.6186,1.8778,0.5418,2.9992,0.9046,0.1964,3.3181,0.8436,1.9207,1.1596,0.9055,0.7389,0.4403,0.547,1.2759,1.0398,1.5185,0.4227,1.1424,0.5008,1.2296,0.5416,0.5893,1.0709,0.1758,1.7802,0.2065,0.3326,0.3928,0.3475,-0.0013,0.1567,1.1635,0.186,0.2152,-0.0868,0.8647,0.42,1.7315,1.6858,1.9479,0.5919,1.3366,1.5083,1.238,0.1505,0.5833,0.8316,BRCACancer
Utah__C11,0.3093,0.9016,0.7502,1.4207,0.9084,0.9428,0.699,0.8067,0.4588,0.8165,1.4946,1.2161,1.5471,0.2627,1.0574,1.5866,1.8492,0.3471,2.6483,0.9655,0.0576,2.9167,0.3359,1.8494,1.1957,0.9931,0.7182,0.5474,0.7405,1.2004,1.0752,1.3955,0.6743,1.3651,0.7944,1.1741,0.6303,1.0578,1.0473,0.2787,1.9445,0.369,0.4923,0.4802,0.6104,0.1617,0.1797,1.434,0.3039,0.3932,0.0975,0.9457,0.6056,2.0926,2.3318,2.43,0.6416,1.5951,1.5849,1.7007,0.119,0.6002,1.0109,Control
Utah__C12,0.2174,0.366,0.4654,1.0278,0.2529,0.9968,0.5121,0.5441,0.4371,0.4115,0.9276,0.6215,1.142,-0.0808,0.4969,1.1417,1.4815,0.3824,2.2935,0.5731,0.2207,2.8096,0.2323,1.4932,0.9056,0.7072,0.4327,0.5116,0.5107,0.7596,0.6171,1.025,0.4599,1.0167,0.4474,0.6844,0.5237,0.5333,0.7166,0.1014,1.767,0.3637,0.4485,0.309,0.4191,-0.0028,0.0909,0.9138,0.2351,0.1436,-0.0938,0.6175,0.3272,1.5984,1.8068,2.0824,0.2762,0.9766,0.9129,1.5077,0.1294,0.2618,0.5595,BRCACancer
Utah__D01,1.0636,1.1124,0.5965,1.2159,0.9925,1.0886,0.5906,0.6814,0.4804,0.8428,1.6865,2.1241,1.5919,0.2992,0.676,1.6727,2.1248,0.3352,2.2788,1.5317,0.1644,2.7781,0.9798,1.3014,1.8273,1.1432,0.929,0.4348,0.781,1.312,1.3663,1.253,0.4912,0.9462,0.9344,1.1798,0.5276,1.6121,0.7271,-0.0727,1.7459,0.5346,0.7285,0.3384,0.3225,0.0615,0.1617,1.1839,0.2976,0.5983,0.06,0.926,0.7059,1.1142,1.8617,1.6045,1.311,1.0237,1.7712,1.4211,0.2023,0.827,1.4819,BRCACancer
Utah__D02,0.29,0.5624,0.6129,1.3906,0.8706,1.5939,0.6233,0.7157,0.7006,0.7444,1.3419,0.9532,1.405,0.015,0.5998,1.8525,2.0261,0.6726,3.3029,0.9468,0.0754,3.5883,1.0561,1.563,1.2132,0.8156,0.7489,0.5359,0.6342,1.1682,0.9756,1.284,0.5506,1.2514,0.6663,1.0858,0.5246,0.7634,0.9599,0.2521,1.9951,0.3212,0.4669,0.4997,0.4957,0.0503,0.091,1.1685,0.1842,0.3265,-0.045,0.7768,0.6098,1.3374,1.8306,2.1404,0.4396,1.3317,1.3196,1.7301,0.0846,0.562,0.883,BRCACancer
