@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10211 numeric
@attribute 1029 numeric
@attribute 10487 numeric
@attribute 10580 numeric
@attribute 10971 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2151 numeric
@attribute 2319 numeric
@attribute 23476 numeric
@attribute 2810 numeric
@attribute 2885 numeric
@attribute 2931 numeric
@attribute 2932 numeric
@attribute 3484 numeric
@attribute 3636 numeric
@attribute 4012 numeric
@attribute 50855 numeric
@attribute 5269 numeric
@attribute 5290 numeric
@attribute 5293 numeric
@attribute 5295 numeric
@attribute 5540 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 56288 numeric
@attribute 5728 numeric
@attribute 5770 numeric
@attribute 5894 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6464 numeric
@attribute 6517 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 7529 numeric
@attribute 7531 numeric
@attribute 7532 numeric
@attribute 7533 numeric
@attribute 7534 numeric
@attribute 8471 numeric
@attribute 8660 numeric
@attribute 867 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B01,0.7023,0.8008,-0.1649,1.328,0.05,0.6205,0.3916,0.6181,0.0878,1.0392,0.6282,-0.0669,1.5002,0.7178,0.6768,0.1535,0.7497,1.739,-0.16,0.6188,1.4577,1.0757,1.5918,-0.0516,1.5662,0.7793,0.0342,1.093,1.0684,1.6434,0.612,0.1018,1.7189,1.0598,0.5764,-0.2768,0.9141,1.2709,2.4393,0.7183,0.5122,0.9863,1.0953,-0.5132,0.3348,1.2405,1.4565,Control
Utah__B02,0.5192,0.9526,0.069,1.5349,-0.0194,0.7229,0.6693,0.8367,-0.0198,1.323,0.6709,0.2068,1.6034,1.0401,0.5494,0.1892,1.1203,1.7507,0.1177,0.8758,1.4219,1.3587,1.7587,-0.1251,1.7427,1.0963,-0.0031,0.837,1.0727,1.8632,0.9432,0.1052,1.8131,1.2129,0.9083,-0.0992,0.8807,1.2116,2.6837,0.7129,0.6697,1.27,1.172,-0.1776,0.5585,1.2966,1.4297,Control
Utah__B03,0.6398,0.8127,-0.0065,1.4923,0.0441,0.6191,0.5703,0.6643,-0.006,1.2029,0.6499,0.1244,1.5674,0.8948,0.6557,0.2472,1.0346,1.7165,0.0538,0.7229,1.5109,1.1338,1.9459,-0.0619,1.7521,0.9479,-0.0162,1.0128,1.1044,1.7244,0.8727,0.0764,1.8013,1.0733,0.7155,-0.165,0.9276,1.2222,2.664,0.6287,0.5582,1.0719,1.1,-0.3215,0.4749,1.2845,1.3839,BRCACancer
Utah__B04,1.008,0.715,0.0517,1.4802,-0.0524,0.9294,0.5203,0.647,0.0244,1.1024,0.8358,0.1254,1.6385,0.7922,1.0929,0.1874,1.0495,1.9815,0.0052,0.8175,1.5671,1.2611,1.5967,-0.1417,1.9229,0.7243,-0.0042,1.4959,1.2485,1.7237,0.8714,0.1473,1.8135,1.1136,0.7092,-0.1301,1.4335,1.2706,2.0315,0.7897,0.7211,1.0808,1.1689,-0.2789,0.3932,1.5356,1.7384,BRCACancer
Utah__B05,0.537,0.6887,-0.0127,1.3849,-0.0639,0.5973,0.443,0.7198,1e-04,0.9974,0.6396,0.2472,1.4949,0.9644,0.5382,0.3291,0.8705,1.5443,-0.0632,0.7304,1.1566,0.9971,1.6704,-0.1656,1.8007,0.8239,-0.0048,0.7624,1.0743,1.4156,0.7805,0.1611,1.6118,0.9888,0.7441,-0.1442,0.7814,1.2163,2.5651,0.6032,0.4946,1.1205,1.0219,-0.3323,0.5559,1.3231,1.2603,BRCACancer
Utah__B06,0.4838,0.5601,-0.188,1.2442,0.0674,0.421,0.1783,0.3886,0.0138,0.6411,0.3598,-0.1325,1.1292,0.4913,0.4945,0.0946,0.6982,1.4073,-0.1077,0.5928,1.1199,0.73,1.4068,-0.1043,1.3023,0.5177,0.0588,0.7256,0.7986,1.4461,0.4444,0.0032,1.4243,0.8706,0.4797,-0.42,0.7812,1.0038,2.1686,0.4387,0.2283,0.849,0.6616,-0.5018,0.0922,0.8181,1.0772,BRCACancer
Utah__B07,0.6255,0.9009,0.0975,1.722,-0.0714,0.8317,0.6313,0.7869,0.0134,1.3412,0.731,0.2788,1.6266,1.0308,0.6372,0.2649,1.1952,1.921,0.0125,0.9133,1.5493,1.3599,1.5879,-0.1847,1.8217,1.0487,-0.0047,1.0076,1.1153,1.9525,0.9052,0.0913,1.8565,1.1819,0.8876,-0.1395,1.1751,1.3281,2.5674,0.7794,0.5654,1.2812,1.2649,-0.2258,0.3846,1.4135,1.5062,BRCACancer
Utah__B08,0.3527,0.7696,0.0907,1.5122,-0.0208,0.5455,0.6407,0.7274,-0.0933,1.2837,0.5918,0.2042,1.6339,1.0765,0.4347,0.1852,1.1383,1.446,0.1276,0.5778,1.3231,1.0708,1.1769,-0.1471,1.7268,1.0739,0.0916,0.7892,0.9387,1.5696,0.8276,0.0318,1.7349,1.0162,0.8025,-0.0575,0.7597,1.3019,2.5843,0.7981,0.345,1.7319,1.0364,-0.1604,0.4896,1.4213,1.0655,Control
Utah__B09,1.0255,0.6107,0.0924,1.3292,-0.0113,0.7016,0.4608,0.642,-0.0327,1.1325,0.8052,0.0779,1.6507,0.7104,0.8491,0.0456,0.9966,1.7893,0.0529,0.5525,1.3758,1.0565,1.5101,-0.1863,1.8556,0.6235,0.0404,1.4452,1.3057,1.5166,0.6659,0.0843,1.7518,0.9843,0.6597,-0.1166,1.2186,1.2673,2.1412,0.7986,0.6184,1.1298,1.308,-0.1669,0.4359,1.3982,1.5814,Control
Utah__B10,0.7207,0.5759,0.044,1.6865,-0.0478,0.6327,0.3842,0.5007,0.0441,0.9913,0.5338,0.2187,1.509,0.7649,0.8535,0.2629,0.8482,1.875,0.0647,0.5852,1.4219,1.0549,1.4831,-0.0802,1.7685,0.645,-0.0238,1.0377,1.0272,1.4615,0.7741,0.1296,1.5305,0.8602,0.7158,-0.0885,1.0541,1.1165,2.0443,0.6297,0.5159,1.0552,0.99,-0.2249,0.4107,1.2428,1.5141,Control
Utah__B11,0.4927,0.7674,0.1051,1.4957,-0.0325,0.512,0.4632,0.7053,0.0251,1.1976,0.6939,0.186,1.7392,1.0562,0.6309,0.2902,1.1379,1.6175,0.1008,0.6871,1.3896,1.0719,1.2771,-0.2017,1.6655,0.929,0.0627,0.873,0.9401,1.3717,0.8235,0.0891,1.5857,1.0006,0.7156,-0.0136,0.949,1.2658,2.3807,0.7146,0.4759,1.4723,0.951,-0.2166,0.4715,1.5054,1.1301,Control
Utah__B12,0.8104,0.4093,0.0201,1.4165,-0.055,0.5809,0.3769,0.5241,-0.0031,0.7392,0.6095,0.0612,1.3322,0.4077,0.7771,0.2395,0.8405,1.438,0.0539,0.6584,1.1323,1.0143,1.1896,-0.3058,1.4468,0.5105,-0.0414,1.1894,1.0316,1.2848,0.5284,0.0725,1.3703,0.8465,0.5098,-0.1424,1.0091,0.8422,1.8035,0.6163,0.478,0.8177,0.8798,-0.2076,0.3617,1.1468,1.488,Control
Utah__C01,0.5244,0.9482,0.092,1.5315,-0.0756,0.6719,0.6952,0.8207,0.0759,1.3111,0.8426,0.2907,1.7966,1.1314,0.6791,0.1976,1.3352,1.684,0.0214,0.8636,1.3372,1.334,1.2928,-0.2053,1.9339,1.0546,-0.0131,1.2172,1.0764,1.7078,1.0129,0.1329,1.6518,1.0156,0.8045,-0.129,1.0332,1.3664,2.4614,0.8988,0.7657,1.2675,1.1295,-0.2117,0.5093,1.5432,1.3248,BRCACancer
Utah__C02,0.499,0.9588,0.033,1.523,-0.0641,0.5,0.7123,0.8006,0.1235,1.3345,0.7055,0.3307,1.5019,1.1335,0.4696,0.2451,1.2663,1.6171,0.1355,0.6948,1.3839,1.3959,1.3266,-0.1429,1.6487,1.0889,-0.01,0.7415,0.9169,1.7071,1.0862,0.1233,1.6021,0.9224,0.8483,-0.0504,0.9069,1.1897,2.3715,0.7782,0.5496,1.3234,0.949,-0.2174,0.4442,1.2712,1.0933,BRCACancer
Utah__C03,0.4905,1.078,0.1401,1.6555,-0.0564,0.7897,0.9317,0.9966,-0.0134,1.4597,0.9158,0.3535,1.5147,1.2648,0.5803,0.2614,1.5529,1.7552,0.1444,1.0879,1.4737,1.4918,1.2561,-0.1917,1.846,1.1527,-0.0179,0.8584,1.0738,1.8793,1.1525,0.1372,1.6378,1.0808,0.9954,-0.0871,1.1291,1.3069,2.4307,0.7988,0.6414,1.2309,1.1673,-0.1713,0.5326,1.3958,1.3439,BRCACancer
Utah__C04,0.291,0.5293,0.1085,1.1745,-0.0386,0.4812,0.5797,0.6529,-0.0295,1.0748,0.5919,0.2314,1.2632,0.8798,0.2982,0.313,1.137,1.0773,0.1064,0.3238,0.7962,0.8722,0.8383,-0.1742,1.4608,0.979,0.0574,0.5566,0.7982,1.0478,0.7378,0.0509,1.2149,0.6354,0.5631,0.0268,0.4603,0.9061,2.1366,0.5334,0.4017,1.4679,0.6563,-0.1558,0.5277,1.0783,0.7196,Control
Utah__C05,0.2704,0.6352,0.0219,1.374,-0.0198,0.4242,0.582,0.6006,-0.0088,0.9807,0.5415,0.1724,1.1596,0.9424,0.2458,0.2634,1.069,1.3474,0.1699,0.5823,0.9303,1.0602,0.928,-0.1217,1.5008,0.8706,-0.0131,0.5074,0.667,1.2673,0.9093,0.0496,1.1028,0.6341,0.6458,-0.0049,0.4962,0.9784,2.1677,0.4452,0.4168,1.003,0.6495,-0.0988,0.4484,1.133,0.7005,BRCACancer
Utah__C06,0.0968,0.1406,-0.0091,0.5658,0.0501,0.1419,0.264,0.2491,-0.0123,0.3704,0.2936,0.1785,0.5665,0.2668,0.1294,0.2594,0.4738,0.3226,0.3,0.1169,0.2515,0.3034,0.4412,0.0913,0.6402,0.3107,-0.0065,0.2861,0.4428,0.3671,0.37,0.0301,0.3419,0.3382,0.147,-0.0154,0.0704,0.214,0.7306,0.4128,0.2096,0.3175,0.3174,-0.1531,0.0929,0.2759,0.4255,Control
Utah__C07,0.4051,0.6619,0.0933,1.3569,-0.0455,0.4944,0.5626,0.6757,0.114,1.0516,0.5238,0.1935,1.2704,0.9216,0.3844,0.3618,0.9755,1.5958,0.1453,0.5216,1.1545,1.0919,1.0885,-0.1705,1.6223,0.7954,-0.0108,0.5401,0.7282,1.3982,0.8659,0.0545,1.3565,0.7102,0.6577,-0.056,0.6274,1.04,2.2581,0.4955,0.5413,1.179,0.7103,-0.1379,0.4177,1.1301,0.7427,Control
Utah__C08,0.3989,0.8555,0.0248,1.296,-0.0118,0.4756,0.6256,0.7298,-0.1745,1.1712,0.676,0.2239,1.4131,1.1061,0.4246,0.2533,1.0387,1.5506,0.082,0.5153,1.2713,1.1989,1.1859,-0.0555,1.6232,0.9733,0.0579,0.6034,0.8248,1.4462,0.8793,0.0907,1.5632,0.8819,0.7276,-0.0947,0.8108,1.225,2.3212,0.7651,0.4648,1.3572,0.803,-0.1477,0.4014,1.3024,0.8988,Control
Utah__C09,0.3365,0.7393,0.0913,1.4308,-0.0058,0.4684,0.5925,0.6605,-0.0229,1.054,0.5756,0.1869,1.2526,0.9519,0.3059,0.175,1.0018,1.5868,0.1409,0.4832,1.1501,1.1591,1.1108,-0.111,1.5206,0.881,0.0458,0.5046,0.7447,1.3897,0.8706,0.0451,1.2714,0.711,0.7603,-0.0515,0.6951,0.9644,2.2029,0.4588,0.4747,1.2432,0.6899,-0.1433,0.3649,1.1558,0.8368,Control
Utah__C10,0.342,0.8181,0.0719,1.5413,-0.0438,0.5447,0.5969,0.6368,0.043,1.1014,0.5008,0.41,1.2452,0.9556,0.3537,0.2142,0.9855,1.5771,0.1427,0.634,1.2514,1.3239,1.0914,-0.1157,1.5613,0.854,0.021,0.4828,0.6929,1.5438,1.0389,0.1059,1.1419,0.672,0.8332,-0.023,0.7278,0.9586,2.1836,0.614,0.5419,1.2743,0.6068,-0.1158,0.4998,1.1524,0.8464,BRCACancer
Utah__C11,0.3517,0.7979,0.1128,1.4384,3e-04,0.541,0.7094,0.8274,-0.0407,1.3891,0.8251,0.1934,1.5328,1.267,0.3967,0.2192,1.2217,1.4202,0.1236,0.7207,1.1799,1.2713,1.1242,-0.1544,1.6979,1.0401,0.0608,0.6107,1.0177,1.5467,0.9933,0.0502,1.536,0.9154,0.7867,-0.0017,0.8178,1.2332,2.3113,0.8526,0.4526,1.5046,1.0732,-0.1197,0.5064,1.3139,1.0187,Control
Utah__C12,0.2659,0.5381,0.0415,1.2249,-0.0121,0.4797,0.5239,0.5646,0.0724,0.9894,0.522,0.0875,1.1452,0.7867,0.2972,0.2605,0.8267,1.1465,0.1211,0.3364,0.7623,0.88,0.6991,-0.039,1.4198,0.8388,0.0204,0.453,0.7036,0.9401,0.615,0.0308,0.9261,0.6278,0.4843,-0.0743,0.4174,0.7972,1.8188,0.5925,0.4137,1.353,0.6245,-0.1584,0.3106,0.9931,0.5849,BRCACancer
Utah__D01,1.0558,0.6534,0.0573,1.4575,-0.0367,0.6263,0.6018,0.702,-0.0226,1.1382,0.9073,0.2934,1.5757,0.7736,0.8331,0.2797,1.1755,1.5908,0.079,0.6296,1.2857,1.1469,1.3944,-0.2252,1.677,0.7586,-0.0253,1.5047,1.1411,1.6255,0.7397,0.1293,1.7691,0.9791,0.5968,-0.1091,1.1288,1.1947,2.1268,0.7669,0.4597,0.6801,1.0639,-0.2368,0.3558,1.3815,1.4712,BRCACancer
Utah__D02,0.3337,0.6105,0.1369,1.4003,0.0029,0.643,0.6343,0.7363,-0.1642,1.2715,0.7511,0.2544,1.3968,1.0652,0.3551,0.1852,1.1095,1.5386,0.1863,0.5506,1.1494,1.1918,1.0319,-0.1159,1.712,0.9158,0.0446,0.6567,0.8687,1.3262,0.862,0.0597,1.3936,0.7335,0.7424,0.0621,0.7383,1.0658,2.2172,0.6858,0.3632,1.5514,0.8505,-0.1224,0.5048,1.2643,0.8958,BRCACancer
Utah__D03,0.292,0.6375,0.0729,1.4208,-0.0507,0.4753,0.6075,0.6722,-0.0161,1.1738,0.6012,0.2029,1.412,0.9914,0.3207,0.1723,1.1242,1.4994,0.1399,0.5342,1.0202,1.1583,0.8686,-0.2119,1.6481,0.9147,0.042,0.5664,0.7672,1.3647,0.8383,0.0714,1.3365,0.6935,0.5932,-0.0907,0.6003,0.9216,2.4228,0.6254,0.5013,1.4992,0.7602,-0.0244,0.3718,1.262,0.8469,BRCACancer
Utah__D04,0.3463,0.76,0.2025,1.4322,-0.0352,0.4799,0.638,0.7289,-0.0331,1.322,0.7292,0.1532,1.6251,1.0689,0.4132,0.1853,1.1957,1.4361,0.1441,0.5489,1.2215,1.2135,1.1519,-0.1049,1.6749,0.9905,0.0375,0.7511,0.9219,1.3557,0.9416,0.0485,1.5123,0.864,0.7228,-0.09,0.8315,1.1907,2.4447,0.6558,0.5208,1.4571,0.8641,-0.1958,0.4946,1.4315,0.9437,BRCACancer
Utah__D05,0.3754,0.8707,0.0393,1.5185,-0.0356,0.4895,0.7055,0.6837,-0.0252,1.2256,0.5911,0.2737,1.5193,1.0754,0.4322,0.3064,1.2116,1.4595,0.0925,0.5929,1.1295,1.2434,1.0518,0.0155,1.6996,0.8171,0.0137,0.566,0.7732,1.6067,1.0789,0.1203,1.3747,0.7713,0.8946,-0.0706,0.7064,1.1084,2.3188,0.6534,0.5378,1.4829,0.7335,-0.1277,0.5563,1.2852,1.0309,BRCACancer
Utah__D06,0.4245,0.8447,0.088,1.4508,-0.0179,0.6096,0.692,0.7939,-0.0071,1.3624,0.7945,0.2075,1.5134,1.1961,0.4637,0.2437,1.2701,1.6439,0.1575,0.6746,1.2429,1.3222,1.2257,-0.0754,1.7145,1.0635,0.0455,0.7758,0.9628,1.6435,1.0103,0.0944,1.6101,0.9699,0.7618,-0.0231,0.886,1.2173,2.4053,0.6491,0.6239,1.342,0.9279,-0.1136,0.4987,1.3664,1.1356,BRCACancer
Utah__D07,0.3478,0.7733,0.1104,1.451,-0.0056,0.5351,0.6999,0.773,-0.0574,1.3471,0.7065,0.3585,1.4296,1.1702,0.3692,0.3039,1.2572,1.5644,0.1228,0.6487,1.2075,1.3326,1.2167,-0.0251,1.7148,0.9348,0.041,0.6431,0.8468,1.6082,1.0348,0.0334,1.4979,0.8613,0.7789,0.0226,0.8111,1.288,2.3889,0.7076,0.4459,1.4503,0.826,-0.0367,0.5025,1.1492,0.9428,Control
Utah__D08,0.3066,0.6467,0.0661,1.2511,-0.0249,0.4704,0.5626,0.595,-0.01,1.0083,0.4689,0.2998,1.2683,0.7985,0.3214,0.3979,0.961,1.3087,0.1707,0.4407,0.9695,0.9322,1.0438,0.0276,1.5336,0.8146,0.0354,0.4499,0.7342,1.2116,0.8024,0.0717,1.2134,0.6832,0.5388,-0.0518,0.5506,0.9314,2.1299,0.549,0.3207,1.4419,0.6416,-0.1577,0.3403,1.0253,0.7879,Control
Utah__D09,0.3962,0.8359,0.04,1.2618,-0.044,0.5041,0.6435,0.7035,0.0816,1.2106,0.693,0.1799,1.4266,1.0984,0.3942,0.2951,1.1624,1.4036,0.0503,0.6039,1.1314,1.2372,1.1358,-0.1185,1.5693,1.0398,0.0348,0.5417,0.8291,1.506,0.97,0.0997,1.4348,0.8041,0.75,-0.0566,0.7371,1.0754,2.1409,0.6052,0.4319,1.3447,0.7152,-0.0573,0.3246,1.2587,0.9023,Control
Utah__D10,0.3118,0.6993,0.0265,1.2684,-0.0188,0.3751,0.4594,0.6459,-0.0712,1.1487,0.5691,0.3045,1.581,0.9993,0.3646,0.2326,0.9088,1.3117,0.1212,0.4787,1.0396,0.9305,0.9033,-0.1567,1.6679,0.8457,0.0648,0.5464,0.8854,1.2498,0.7363,0.0519,1.4264,0.8912,0.6069,-0.0377,0.6175,1.21,2.2521,0.6443,0.3066,1.4763,0.6569,-0.1653,0.4233,1.3192,0.651,Control
Utah__D11,0.1708,0.3337,-0.0482,0.9731,0.0347,0.3555,0.378,0.4,-0.1556,0.652,0.4169,0.0981,0.8295,0.6168,0.2333,0.3189,0.5719,0.8378,0.1929,0.2525,0.5635,0.4936,0.6526,-0.0347,0.9471,0.3809,0.0391,0.3699,0.6416,0.6441,0.5048,0.0587,0.8588,0.4988,0.3362,-0.0739,0.2635,0.5013,1.4691,0.3727,0.1993,0.9575,0.3615,-0.2201,0.1056,0.6085,0.4348,Control
Utah__D12,0.2792,0.5082,0.1043,1.1707,0.0237,0.3627,0.5797,0.5423,-0.0076,1.2289,0.6094,0.1058,1.4151,0.9346,0.3141,0.2801,0.9844,1.0995,0.2228,0.4156,0.8506,0.9366,0.8124,0.0269,1.4867,0.9554,0.0398,0.5219,0.8065,1.0526,0.6786,0.0201,1.4729,0.6172,0.511,-0.0139,0.4739,0.9956,2.2638,0.6389,0.2957,1.1734,0.6319,-0.0392,0.42,1.0952,0.5777,Control
Utah__E01,0.3479,0.6578,0.0871,1.3848,-0.0291,0.4719,0.4622,0.6014,0.0317,1.0376,0.4535,0.1217,1.4031,0.9348,0.428,0.1734,0.9088,1.3771,0.0686,0.5239,0.9334,1.0741,1.0877,-0.1232,1.5713,0.7767,-0.0426,0.4637,0.7047,1.3234,0.7983,0.0191,1.2801,0.7505,0.6806,-0.0481,0.5953,0.8975,2.5168,0.4724,0.4125,0.985,0.63,-0.0991,0.4449,1.1036,0.7251,BRCACancer
Utah__E02,0.4643,0.8596,0.1331,1.4987,-0.0146,0.6518,0.5914,0.7641,-0.0182,1.221,0.6933,0.186,1.4048,1.1369,0.5266,0.2087,0.9958,1.7119,0.2349,0.6525,1.4187,1.4214,1.3123,-0.2484,1.5948,1.0066,0.0571,0.6074,0.8554,1.5839,1.0249,0.0525,1.4632,0.8234,0.8196,-0.0726,0.8881,1.0286,2.1459,0.7498,0.4524,1.4768,0.8143,-0.1804,0.4029,1.2864,1.0006,Control
Utah__E03,0.3225,0.8002,0.0522,1.4343,-0.0255,0.5218,0.7193,0.8478,-0.0633,1.4605,0.7067,0.2021,1.5979,1.2587,0.3929,0.2647,1.2083,1.4743,0.1215,0.5265,1.0946,1.2469,1.0162,-0.1084,1.8187,1.1335,0.0307,0.5598,0.9006,1.3712,0.9684,0.0119,1.5285,0.8165,0.6495,0.0383,0.5972,1.2022,2.3878,0.6574,0.3829,1.6344,0.7523,-0.0333,0.529,1.3984,0.7304,Control
