@relation data

@attribute id string
@attribute 10817 numeric
@attribute 10818 numeric
@attribute 1796 numeric
@attribute 2246 numeric
@attribute 2247 numeric
@attribute 2248 numeric
@attribute 2249 numeric
@attribute 2250 numeric
@attribute 2251 numeric
@attribute 2252 numeric
@attribute 2253 numeric
@attribute 2254 numeric
@attribute 2255 numeric
@attribute 2260 numeric
@attribute 2261 numeric
@attribute 2263 numeric
@attribute 2264 numeric
@attribute 2549 numeric
@attribute 26281 numeric
@attribute 27006 numeric
@attribute 2885 numeric
@attribute 30849 numeric
@attribute 3643 numeric
@attribute 5289 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 54106 numeric
@attribute 5781 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 8074 numeric
@attribute 8660 numeric
@attribute 8817 numeric
@attribute 8822 numeric
@attribute 8823 numeric
@attribute 9365 numeric
@attribute 9965 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.1085,0.6307,0.4619,-0.1288,-0.119,-0.2145,0.0313,-0.0195,-0.2196,-0.147,-0.2117,0.0827,-0.0217,0.0462,-0.1363,-0.0089,-0.0947,0.2874,-0.1169,-0.1996,1.5523,0.7297,0.1322,1.0846,1.2025,1.0402,1.2442,0.1945,1.1776,0.2797,0.4262,0.5794,0.7415,0.2186,0.0455,0.5716,0.0121,0.0346,-0.0766,-0.0487,-0.0918,Control
Utah__A12,0.0135,0.2767,0.391,0.0074,-0.1037,-0.4553,-0.214,0.1422,0.0398,-0.1386,-0.2446,-0.0698,0.0585,0.0382,-0.1501,-0.0298,0.0185,0.2226,-0.3081,-0.2387,1.1373,0.5707,-0.0813,0.5619,0.9215,1.1023,1.0289,-0.1111,0.8519,0.3109,0.2625,0.5636,0.5292,0.1258,-0.1282,0.268,0.1497,0.1148,0.0021,-0.1224,-0.2669,Control
Utah__B01,0.0526,0.7126,0.1857,-0.0074,-0.1712,-0.5872,-0.2849,-0.0324,-0.0483,-0.1774,-0.4344,-0.1099,-0.0932,0.0425,-0.4479,0.0423,-0.2631,0.269,-0.3176,-0.5739,1.5002,0.8288,0.0761,1.0985,1.4577,1.3226,1.5918,-0.161,1.4072,0.3659,0.5709,0.5764,0.9141,0.1574,-0.3024,0.3348,-0.0085,-0.0921,-0.0303,-0.0931,-0.3631,Control
Utah__B02,0.126,0.6061,0.7862,-0.0895,-0.0735,-0.187,0.1074,-1e-04,0.0262,-0.1288,-0.2332,0.0343,-0.0633,0.0591,-0.1192,-0.0206,-0.0756,0.2758,-0.0748,-0.1414,1.6034,0.8822,0.1482,0.9934,1.4219,1.4237,1.7587,0.2193,1.4738,0.2618,0.4835,0.9083,0.8807,0.4168,-0.1427,0.5585,0.0716,0.114,-0.0571,-0.0722,-0.1385,Control
Utah__B03,0.0375,0.5952,0.5396,-0.0356,-0.1681,-0.3027,-0.0263,0.0011,0.0378,-0.1061,-0.2817,0.0276,-0.0249,0.1362,-0.2271,0.0273,-0.1062,0.2319,-0.2096,-0.2344,1.5674,0.8512,0.1221,1.0514,1.5109,1.3201,1.9459,0.104,1.4534,0.2861,0.5476,0.7155,0.9276,0.269,-0.0871,0.4749,-0.0303,-0.0612,-0.0598,-0.0061,-0.2223,BRCACancer
Utah__B04,-0.035,0.7146,0.4076,-0.103,-0.0831,-0.3579,-0.1624,-0.0743,-0.0136,-0.1719,-0.2871,-0.0687,-0.0029,0.1108,-0.1895,-0.0505,-0.0478,0.5467,-0.1775,-0.2237,1.6385,0.8039,0.1557,1.1071,1.5671,1.5308,1.5967,0.1145,1.4041,0.3876,0.6444,0.7092,1.4335,0.3471,-0.112,0.3932,0.0266,-6e-04,-0.0816,-0.0499,-0.1103,BRCACancer
Utah__B05,0.1268,0.436,0.3231,-0.0631,-0.0753,-0.3178,-0.0645,0.0598,-0.1115,-0.2261,-0.4133,-0.1427,-0.0099,0.0165,-0.1155,-0.1098,-0.0126,0.3673,-0.3874,-0.2285,1.4949,0.6684,0.0863,0.8685,1.1566,1.1614,1.6704,0.0153,1.0304,0.4765,0.3925,0.7441,0.7814,0.2846,-0.0402,0.5559,0.0325,0.1466,-0.0734,-0.2276,-0.145,BRCACancer
Utah__B06,-0.1166,0.4551,0.2346,0.0067,-0.1381,-0.6387,-0.4433,-0.0264,-0.243,-0.0845,-0.3752,-0.0969,-0.0535,-0.0879,-0.4199,0.0956,-0.2524,0.2452,-0.3947,-0.6785,1.1292,0.576,-0.0093,0.8614,1.1199,1.072,1.4068,-0.3234,1.0121,0.2808,0.4255,0.4797,0.7812,-0.0707,-0.142,0.0922,-0.0922,-0.1056,0.017,-0.1798,-0.4773,BRCACancer
Utah__B07,0.1123,0.6804,0.7787,-0.1051,-0.0458,-0.2219,0.0145,0.0249,-0.1125,-0.1541,-0.216,0.0026,-0.0144,0.0808,-0.0456,-0.0731,0.0089,0.2906,-0.1092,-0.205,1.6266,0.8722,0.0678,1.1283,1.5493,1.4722,1.5879,0.1999,1.6203,0.2618,0.4486,0.8876,1.1751,0.3629,-0.0292,0.3846,0.0014,0.1212,-0.0903,-0.1164,-0.0768,BRCACancer
Utah__B08,0.0354,0.5869,0.8209,-0.0875,-0.0443,-0.0492,0.1354,-0.1028,-0.0771,-0.0975,-0.1795,0.0398,-0.0312,0.0415,-0.0362,-0.033,-0.0723,0.2073,-0.0839,-0.1077,1.6339,0.6883,0.1574,0.9913,1.3231,1.6166,1.1769,0.1944,1.2284,0.227,0.4422,0.8025,0.7597,0.5462,0.0433,0.4896,-0.0379,0.0867,-0.1086,3e-04,-0.0423,Control
Utah__B09,-0.0495,0.7424,0.2338,-0.1153,-0.0531,-0.1768,0.0072,-0.087,-0.1136,-0.0993,-0.2728,-0.0752,-0.0777,0.1247,-0.1956,-0.0345,-0.0707,0.4252,-0.0451,-0.1882,1.6507,0.6148,0.1214,1.1363,1.3758,1.4133,1.5101,0.144,1.2076,0.2416,0.7251,0.6597,1.2186,0.3244,-0.0881,0.4359,-0.0725,-0.0134,-0.0938,-0.0792,-0.0263,Control
Utah__B10,-0.0708,0.591,0.339,-0.0373,-0.0604,-0.2582,0.0612,0.0123,0.0315,-0.1871,-0.1724,-0.0426,-0.0373,0.0345,-0.1106,-0.069,-0.0847,0.4194,-0.0755,-0.2099,1.509,0.7525,0.0641,0.9628,1.4219,1.3009,1.4831,0.0571,1.0985,0.2897,0.4014,0.7158,1.0541,0.2328,-0.0343,0.4107,-0.0454,0.1214,-0.0182,-0.1301,-0.1381,Control
Utah__B11,0.0171,0.573,0.678,-0.0893,0.0238,-0.2321,0.0967,-0.0159,-0.1581,-0.1762,-0.0916,-0.0012,0.0052,0.0242,-0.0608,-0.0155,-0.0746,0.3812,-0.1143,-0.2534,1.7392,0.7377,0.1501,0.941,1.3896,1.4039,1.2771,0.1549,1.1737,0.2479,0.4082,0.7156,0.949,0.4267,-0.0862,0.4715,0.0209,0.1104,-0.0499,-0.0641,-0.0634,Control
Utah__B12,0.0979,0.4767,0.0835,-0.0689,-0.1071,-0.2485,-0.0208,-0.0964,0.0032,-0.0508,-0.2205,0.0359,0.0532,0.0633,-0.1074,-0.053,-0.088,0.3478,-0.1987,-0.353,1.3322,0.4791,0.0077,0.6725,1.1323,1.1321,1.1896,0.0881,1.1854,0.2208,0.3673,0.5098,1.0091,0.2132,-0.0916,0.3617,-0.0281,0.0698,-0.1942,-0.1024,-0.1633,Control
Utah__C01,0.1376,0.6722,0.7376,-0.1089,-0.0627,-0.284,0.0016,-0.0394,-0.014,-0.2329,-0.2015,-0.0905,-0.0019,0.0686,-0.041,-0.1006,-0.0677,0.4899,-0.1646,-0.2563,1.7966,0.7778,0.2191,1.0524,1.3372,1.393,1.2928,0.2341,1.2645,0.3617,0.484,0.8045,1.0332,0.5989,-0.114,0.5093,0.064,0.2071,-0.1083,-0.0438,-0.1545,BRCACancer
Utah__C02,0.1851,0.5211,0.6847,-0.0781,0.0211,-0.1227,0.1978,0.0137,-0.1102,-0.1127,-0.1336,0.0155,0.0724,0.0877,0.0396,-0.0781,0.0513,0.3269,-0.0824,-0.0091,1.5019,0.8563,0.1244,0.8851,1.3839,1.4194,1.3266,0.2982,1.4919,0.3453,0.3728,0.8483,0.9069,0.5092,-0.0687,0.4442,0.0836,0.1914,-0.0369,-0.051,-0.082,BRCACancer
Utah__C03,0.2622,0.6201,0.9093,-0.0746,-0.0137,-0.1239,0.094,-0.0242,-0.1164,-0.156,-0.147,0.0971,-0.0334,0.1548,0.0392,-0.095,0.0419,0.3084,-0.1684,-0.0443,1.5147,0.8947,0.1873,1.0048,1.4737,1.33,1.2561,0.4421,1.6126,0.3059,0.4522,0.9954,1.1291,0.541,-0.1198,0.5326,1e-04,0.2098,-0.0872,-0.1102,-0.0602,BRCACancer
Utah__C04,0.156,0.3677,0.2845,-0.0682,0.063,-0.0311,0.24,0.0536,-0.0907,-0.1158,-0.1747,0.0653,-7e-04,0.0613,0.0208,-0.0699,0.0248,0.1839,-0.2206,0.0313,1.2632,0.4061,0.0651,0.6477,0.7962,1.1358,0.8383,0.3168,1.1875,0.13,0.2048,0.5631,0.4603,0.433,0.2167,0.5277,0.0776,0.3032,-0.0333,-0.0202,-0.0462,Control
Utah__C05,0.0706,0.3572,0.2827,-0.0346,-0.0887,-0.0844,0.1407,-0.0435,-0.0155,-0.1496,-0.1199,-0.0233,0.0631,0.0103,-0.0123,-0.044,0.1502,0.2138,-0.0183,-0.048,1.1596,0.5238,0.0461,0.5656,0.9303,1.1334,0.928,0.2336,1.1349,0.2607,0.2329,0.6458,0.4962,0.3517,0.0874,0.4484,0.0843,0.2035,-0.0333,0.0014,-0.09,BRCACancer
Utah__C06,-0.0793,0.132,0.0451,-0.093,-0.1619,-0.2828,-0.0033,0.1601,0.1788,-0.2501,-0.2199,-0.1394,0.0522,0.0823,-0.1649,0.0417,-0.0196,0.0345,-0.0341,-0.2657,0.5665,0.1007,-0.1003,0.2579,0.2515,0.2098,0.4412,-0.0017,0.4391,0.1642,0.2322,0.147,0.0704,0.2542,0.0476,0.0929,0.1937,-0.0392,0.0242,-0.0621,-0.1362,Control
Utah__C07,0.02,0.3978,0.4209,-0.0841,-0.0316,-0.1164,0.1303,-0.0543,-0.1148,-0.1647,-0.2405,0.0201,0.0142,0.0305,0.0013,-0.0577,0.0368,0.1688,-0.1224,-0.0277,1.2704,0.7062,0.0265,0.6577,1.1545,1.1209,1.0885,0.2044,1.1096,0.2358,0.3212,0.6577,0.6274,0.3657,0.0607,0.4177,0.0254,0.2742,-0.0481,-0.1052,0.0063,Control
Utah__C08,0.1469,0.5321,0.4935,-0.0584,-0.0436,-0.1605,0.0192,-0.032,-0.0523,-0.1768,-0.2679,-0.0447,-0.0175,0.0842,-0.0486,-0.0584,-0.0505,0.1936,-0.177,-0.0379,1.4131,0.7453,0.1122,0.9026,1.2713,1.2897,1.1859,0.2711,1.4179,0.2807,0.3511,0.7276,0.8108,0.4913,-0.083,0.4014,0.0957,0.1011,-0.0176,-0.0374,0.0355,Control
Utah__C09,0.0987,0.4262,0.4117,-0.0875,0.0023,-0.1289,0.2066,-0.1786,-0.0458,-0.0753,-0.2208,0.061,-0.0175,0.0868,-0.0864,-0.0141,-0.0309,0.1513,-0.1483,-0.0069,1.2526,0.6521,0.0755,0.6185,1.1501,1.2876,1.1108,0.268,1.2727,0.1432,0.342,0.7603,0.6951,0.3827,0.0205,0.3649,0.0445,0.169,-0.0615,-0.0605,-0.0599,Control
Utah__C10,0.1026,0.3245,0.6368,-0.1013,0.0499,-0.0533,0.1497,-0.0423,-0.0593,-0.0738,-0.1727,-0.0232,0.015,-0.0206,0.0296,-0.0836,0.0523,0.2354,0.0959,0.0017,1.2452,0.7675,0.06,0.6323,1.2514,1.4217,1.0914,0.2323,1.2658,0.2432,0.2238,0.8332,0.7278,0.3594,-0.0534,0.4998,0.0378,0.1815,-0.0537,-0.0547,-0.0956,BRCACancer
Utah__C11,0.0948,0.5258,0.5711,-0.126,-0.0303,-0.0949,0.1568,-0.1055,-0.0083,-0.1124,-0.1546,-0.0077,-0.0057,0.0545,-0.0094,-0.0513,-0.0146,0.1745,0.0234,-0.0182,1.5328,0.6893,0.1421,0.9134,1.1799,1.2941,1.1242,0.4405,1.5555,0.1993,0.3878,0.7867,0.8178,0.6349,-0.018,0.5064,0.0146,0.0945,-0.0706,0.0248,0.0039,Control
Utah__C12,0.0181,0.3456,0.2124,-0.0975,-0.0399,-0.0414,0.2773,0.0029,0.0485,-0.0716,-0.1589,-0.0845,0.013,0.1056,0.0224,-0.081,-0.0584,0.1817,-0.1028,-0.1408,1.1452,0.4486,0.0017,0.4945,0.7623,0.9928,0.6991,0.2261,1.1375,0.1714,0.3824,0.4843,0.4174,0.4345,-0.0495,0.3106,-0.0143,0.133,-0.0708,-0.1033,-0.0553,BRCACancer
Utah__D01,0.1202,0.6999,0.3279,-0.1169,-0.2603,-0.2628,-0.0587,-0.0097,0.0494,-0.1827,-0.229,-0.0162,-0.1099,0.1398,-0.1598,-0.0163,-0.0748,0.4768,-0.2309,-0.2339,1.5757,0.62,0.0951,1.0862,1.2857,1.2195,1.3944,0.0953,1.4414,0.3821,0.5548,0.5968,1.1288,0.3332,0.0434,0.3558,0.0253,0.0191,-0.0379,-0.1039,-0.104,BRCACancer
Utah__D02,0.0148,0.4216,0.4702,-0.0569,0.0816,-0.0222,0.1979,0.0403,-0.0919,-0.0613,-0.0545,0.0279,-0.0595,0.0819,0.0013,-0.045,-0.0324,0.2755,-0.0196,-0.074,1.3968,0.6451,0.1249,0.7286,1.1494,1.7441,1.0319,0.2885,1.2024,0.2658,0.3396,0.7424,0.7383,0.5147,-0.0172,0.5048,0.038,0.1472,-0.0686,0.0018,0.0054,BRCACancer
Utah__D03,0.0845,0.3603,0.5216,-0.0594,0.0301,-0.134,0.1018,-0.0601,-0.1143,-0.1452,-0.2236,-0.0399,-0.0266,0.0315,0.0426,-0.0793,0.0371,0.2435,-0.0327,-0.1087,1.412,0.5656,0.0837,0.661,1.0202,1.2292,0.8686,0.1917,1.2233,0.2039,0.3205,0.5932,0.6003,0.5069,-0.1461,0.3718,0.0234,0.1194,-0.071,-0.0261,-0.0792,BRCACancer
Utah__D04,0.0547,0.436,0.5502,-0.0927,0.0289,-0.1696,0.089,-0.0607,0.0201,-0.1447,-0.1389,-0.0654,0.0399,0.0203,0.058,-0.065,0.0386,0.2356,-0.0489,-0.0191,1.6251,0.6658,0.1275,0.8247,1.2215,1.3219,1.1519,0.2922,1.3274,0.2364,0.3923,0.7228,0.8315,0.5287,-0.0562,0.4946,0.0081,0.1026,-0.0642,-0.0358,0.0388,BRCACancer
Utah__D05,0.0706,0.3659,0.7159,-0.0467,0.0501,-0.1725,0.1155,0.016,-0.0287,-0.1505,-0.133,-0.0619,-0.0308,0.0468,0.0188,-0.0988,0.0256,0.2697,-0.0913,-0.035,1.5193,0.7005,0.1316,0.7288,1.1295,1.4639,1.0518,0.1649,1.0651,0.3177,0.2587,0.8946,0.7064,0.5736,0.0588,0.5563,0.0812,0.2099,-0.0272,-0.0582,-0.0858,BRCACancer
Utah__D06,0.1391,0.5506,0.684,-0.0887,-0.0678,-0.1458,0.1361,-0.0118,-0.0174,-0.1788,-0.1345,0.0694,-0.08,0.1324,-0.0572,-0.058,-0.019,0.2439,-0.037,-0.0872,1.5134,0.8378,0.1301,0.8851,1.2429,1.3996,1.2257,0.3293,1.5069,0.2661,0.4265,0.7618,0.886,0.5301,-0.1177,0.4987,0.0116,0.0587,-0.0753,-0.0641,-0.0757,BRCACancer
Utah__D07,0.1733,0.426,0.5817,-0.1021,0.0553,-0.036,0.2103,-0.0087,0.007,-0.069,-0.1458,-0.0086,0.0052,0.1259,0.0245,-0.066,0.0225,0.236,-0.0338,-0.058,1.4296,0.7805,0.0961,0.9069,1.2075,1.3586,1.2167,0.3002,1.2439,0.2605,0.3725,0.7789,0.8111,0.5619,-0.0291,0.5025,0.0795,0.1797,-0.0463,-0.0358,-0.0872,Control
Utah__D08,0.0664,0.3355,0.3289,-0.0659,0.0294,-0.1908,0.0759,0.0378,0.093,-0.1087,-0.2074,-0.0566,-0.0174,0.093,0.0097,-0.044,0.0317,0.1364,-0.0402,-0.1782,1.2683,0.5216,0.0265,0.6048,0.9695,1.1863,1.0438,0.1486,1.1937,0.2781,0.2995,0.5388,0.5506,0.4029,-0.0494,0.3403,0.1172,0.1461,-0.1078,-0.0705,-0.0671,Control
Utah__D09,0.1475,0.4381,0.5634,-0.1216,0.0309,-0.2092,0.1468,-0.0177,6e-04,-0.1612,-0.1586,0.0675,-0.0351,0.0416,-0.0305,-0.0565,-0.0519,0.2216,-0.1612,-0.1866,1.4266,0.8409,0.0946,0.7656,1.1314,1.2944,1.1358,0.2507,1.4054,0.2956,0.3902,0.75,0.7371,0.5661,-0.0561,0.3246,0.0798,0.2549,-0.1191,-0.1165,-0.0426,Control
Utah__D10,0.0506,0.398,0.4767,-0.083,0.0218,-0.2002,0.0128,0.0137,-0.0049,-0.184,-0.1666,0.0121,-0.0055,0.0834,-0.0597,-0.0413,-0.0273,0.2175,-0.1989,-0.1302,1.581,0.6659,0.102,0.7779,1.0396,1.2117,0.9033,0.1782,1.0493,0.2445,0.3887,0.6069,0.6175,0.3731,-0.0403,0.4233,0.0352,0.0706,-0.0155,-0.0898,-0.0358,Control
Utah__D11,-0.0796,0.1919,0.1105,0.0526,-0.1856,-0.2774,0.0805,0,0.2528,-0.1821,-0.4283,0.01,-0.0382,0.0804,-0.1966,0.0579,-0.1258,-0.0213,-0.2593,-0.3598,0.8295,0.3043,-0.0307,0.4518,0.5635,0.7339,0.6526,0.0418,0.8394,0.1946,0.2126,0.3362,0.2635,0.2787,-0.0314,0.1056,0.1239,0.0384,-0.085,-0.1134,-0.2271,Control
Utah__D12,0.0128,0.3634,0.254,-0.0806,-0.0884,-0.1124,0.177,-0.033,-0.0132,-0.1211,-0.1542,0.0314,-0.0534,0.1204,-0.0783,-0.0072,-0.0784,0.1758,-0.0444,-0.1588,1.4151,0.4757,0.0682,0.7468,0.8506,0.9876,0.8124,0.2464,1.1456,0.123,0.4237,0.511,0.4739,0.3685,-0.1055,0.42,0.0473,0.0577,-0.1297,0.0163,0.0438,Control
Utah__E01,0.046,0.3392,0.3307,-0.0847,-0.0428,-0.1067,0.0189,0.0691,-0.0491,-0.0557,-0.1274,0.0419,-0.0801,0.085,-0.0131,-0.0563,-0.083,0.1525,-0.0499,-0.1697,1.4031,0.502,0.013,0.5873,0.9334,0.9766,1.0877,0.133,1.2408,0.0527,0.2651,0.6806,0.5953,0.2853,-0.098,0.4449,-0.0161,0.0079,-0.0598,-0.0549,-0.1795,BRCACancer
Utah__E02,0.0662,0.49,0.5587,-0.0881,0.0969,-0.1277,0.1308,0.0593,-0.0564,-0.1337,-0.189,-0.0209,0.003,0.0408,-0.0457,-0.1017,-0.0165,0.3146,0.0312,-0.0082,1.4048,0.9853,0.1113,0.8215,1.4187,1.4768,1.3123,0.3311,1.373,0.2166,0.3733,0.8196,0.8881,0.525,-0.1089,0.4029,-0.0357,0.1719,-0.0362,-0.0611,0.0344,Control
Utah__E03,0.11,0.4584,0.599,-0.0258,0.0361,0.0057,0.2156,-0.0561,0.0199,-0.1239,-0.0321,0.0197,-0.0364,0.0864,0.0528,-0.0704,0.0196,0.2239,0.0614,-0.0334,1.5979,0.6925,0.1386,0.7818,1.0946,1.2558,1.0162,0.393,1.3944,0.0777,0.3843,0.6495,0.5972,0.521,-0.0344,0.529,0.0035,0.1489,-0.0075,0.0395,-0.0131,Control
Utah__E04,0.2616,0.491,0.7532,-0.1022,0.1713,-0.0884,0.1194,0.0667,-0.0882,-0.0199,-0.1322,0.0035,-0.0294,0.1117,-6e-04,-0.0864,0.0078,0.268,-0.0337,-0.0117,1.5412,0.8111,0.1956,0.8559,1.2981,1.4772,1.206,0.4236,1.7528,0.1479,0.3417,0.9894,0.8595,0.6108,-0.1432,0.5327,0.0279,0.1829,0.0014,-0.0054,-0.0428,Control
Utah__E05,0.1154,0.4393,0.3433,-0.0496,-0.0961,-0.2207,0.0015,0.0812,0.0442,-0.1632,-0.2546,0.079,0.0237,0.0978,-0.0673,-0.0444,-0.0439,0.2402,-0.1663,-0.2356,1.227,0.848,-0.0128,0.8277,1.3184,1.5197,1.3142,0.2696,1.3984,0.2275,0.3269,0.6676,0.9182,0.2376,-0.1663,0.3007,0.1377,0.1438,0.0084,-0.1605,-0.162,Control
Utah__E06,0.0919,0.4189,0.2967,0.03,-0.212,-0.437,-0.0369,0.2088,-0.0948,-0.0976,-0.2488,-0.2508,0.0194,-0.0088,-0.1436,-0.0245,0.0016,0.2546,-0.2847,-0.4726,1.2853,0.555,0.0331,0.663,1.0115,1.1302,1.0073,-0.038,0.585,0.3658,0.2491,0.5451,0.7624,0.2431,-0.1654,0.189,0.1546,0.0501,-0.0201,-0.1582,-0.1983,BRCACancer
Utah__E07,0.217,0.4264,0.6437,-0.1049,0.0198,-0.0556,0.1853,0.0711,-0.0064,-0.0249,-0.1526,-0.0041,-0.039,0.0557,-0.0118,-0.0506,-0.0482,0.2851,0.0063,0.0895,1.5114,0.713,0.1918,0.7772,1.1507,1.5482,1.0966,0.3373,1.2295,0.426,0.4372,0.803,0.8198,0.6886,0.0011,0.5504,0.0203,0.1658,-0.028,-0.0118,-0.007,BRCACancer
Utah__E08,0.1267,0.5357,0.6274,-0.1148,0.0651,-0.1025,0.1907,0.0452,-0.019,-0.1174,-0.0773,-0.0139,-0.0069,0.0647,-0.0068,-0.0995,-0.0566,0.1933,-0.1194,-0.1204,1.5283,0.7947,0.1064,0.8623,1.3302,1.4672,1.2404,0.3184,1.5255,0.1856,0.3314,0.8383,0.8485,0.6175,-0.0192,0.4522,0.0057,0.0369,-0.0279,-0.0505,-0.0401,Control
