@relation data

@attribute id string
@attribute 10062 numeric
@attribute 10498 numeric
@attribute 10499 numeric
@attribute 116519 numeric
@attribute 123 numeric
@attribute 1374 numeric
@attribute 1376 numeric
@attribute 1387 numeric
@attribute 1579 numeric
@attribute 1581 numeric
@attribute 183 numeric
@attribute 19 numeric
@attribute 1962 numeric
@attribute 2167 numeric
@attribute 2180 numeric
@attribute 2194 numeric
@attribute 23054 numeric
@attribute 23309 numeric
@attribute 25942 numeric
@attribute 284541 numeric
@attribute 31 numeric
@attribute 335 numeric
@attribute 336 numeric
@attribute 34 numeric
@attribute 376497 numeric
@attribute 3992 numeric
@attribute 4023 numeric
@attribute 4199 numeric
@attribute 4547 numeric
@attribute 51 numeric
@attribute 51129 numeric
@attribute 5346 numeric
@attribute 5360 numeric
@attribute 5465 numeric
@attribute 5469 numeric
@attribute 6256 numeric
@attribute 6319 numeric
@attribute 6342 numeric
@attribute 6514 numeric
@attribute 6555 numeric
@attribute 6604 numeric
@attribute 6720 numeric
@attribute 6822 numeric
@attribute 6907 numeric
@attribute 7350 numeric
@attribute 7363 numeric
@attribute 79718 numeric
@attribute 80205 numeric
@attribute 8202 numeric
@attribute 85441 numeric
@attribute 8648 numeric
@attribute 8694 numeric
@attribute 8800 numeric
@attribute 8841 numeric
@attribute 9415 numeric
@attribute 948 numeric
@attribute 9611 numeric
@attribute 9612 numeric
@attribute 96764 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.1674,0.3214,0.6998,-0.2592,0.8437,0.6726,0.6216,1.2954,-0.19,-0.0734,0.0049,0.587,0.1835,-0.2297,1.0966,0.2521,0.6837,0.6559,1.5918,-0.3065,0.3337,0.0424,-0.1243,0.7498,0.1483,0.587,-0.202,0.0876,-0.0435,0.9394,-0.113,-0.14,0.0019,0.3309,1.7071,0.5417,0.0477,1.1113,-0.0482,0.1094,0.0862,0.2451,-0.0777,0.46,-0.121,-0.1765,0.8911,0.613,1.9412,0.3442,0.9758,0.5225,0.3881,0.5617,0.2071,1.1668,1.4713,0.314,1.0453,Control
Utah__A12,0.0186,0.1067,0.2504,-0.004,0.6473,0.4076,0.5343,0.7447,0.0797,-0.2022,0.3584,0.2045,0.099,-0.2746,1.0422,0.0558,0.3312,0.382,1.0611,-0.0929,0.0596,0.0104,-0.0544,0.686,-0.0176,0.3014,-0.0594,0.1369,0.1016,0.4859,-0.2213,-0.2268,-0.0424,0.0699,1.1182,0.3558,0.1525,0.9238,-0.0559,0.0766,0.151,0.0317,-0.1745,0.2046,0.0284,-0.001,0.7574,0.3013,1.3827,0.0541,0.9102,0.4264,-0.1224,0.5692,0.1915,0.9666,0.921,0.1557,0.8371,Control
Utah__B01,0.0305,0.1479,0.6111,-0.3261,0.7925,0.7323,0.6366,1.2657,-0.2448,-0.2396,0.2783,0.4426,0.079,-0.3651,1.5216,0.0171,0.6781,0.678,1.6421,-0.1383,0.3273,-0.0394,0.1681,0.9168,-0.1077,0.4201,-0.0128,-0.0731,-0.0669,0.7649,-0.3666,-0.2653,-0.246,0.2742,1.5348,0.3489,0.1207,1.0731,-0.0933,0.2005,0.1556,0.1502,-0.0515,0.5122,-0.2269,-0.0923,1.2097,0.6446,1.9988,0.1189,1.1356,0.4729,0.3049,0.7133,0.1521,1.5407,1.3201,0.1242,1.1945,Control
Utah__B02,0.1657,0.4618,0.5582,-0.2143,1.0555,0.872,0.8131,1.3037,-0.1784,-0.165,0.138,0.4457,0.1144,-0.2184,1.6638,0.4253,0.6594,0.9141,1.7064,-0.1611,0.263,0.1285,0.0424,1.1022,0.2304,0.658,0.083,0.0721,-0.0662,0.9757,-0.1101,-0.0792,-0.0245,0.3228,1.8353,0.6222,0.1434,1.1266,-0.1119,-0.019,0.3333,0.4155,-0.0977,0.3499,-0.1651,-0.0745,1.0776,0.5933,1.9546,0.4573,1.2402,0.7576,0.2291,0.8902,0.3321,1.7016,1.3337,0.3773,1.2857,Control
Utah__B03,0.1081,0.3643,0.6243,-0.1411,0.7712,0.7043,0.7069,1.2732,-0.0487,-0.195,0.0989,0.3587,0.0853,-0.1662,1.7155,0.2764,0.6853,0.8065,1.6146,-0.0771,0.3012,0.1041,0.0841,0.9818,0.1423,0.6376,-0.0763,-0.0029,-0.09,0.925,-0.1448,-0.2045,-0.0927,0.295,1.6789,0.5183,0.1223,1.111,-0.0836,0.0844,0.2205,0.2679,-0.1369,0.3991,-0.1474,-0.1346,1.1379,0.5775,1.9456,0.2905,1.2441,0.6551,0.2342,0.815,0.2269,1.8691,1.3179,0.3258,1.1646,BRCACancer
Utah__B04,0.0893,0.3081,0.9887,-0.188,0.5062,0.7058,0.555,1.501,-0.1375,-0.179,0.1269,0.559,0.0855,-0.1969,1.2995,0.2269,0.8269,0.8254,1.5842,-0.28,0.3862,0.1083,-0.0218,0.8495,0.1133,0.5167,0.0017,0.1164,-0.1909,0.6408,-0.1615,-0.1771,-0.1093,0.4083,1.3897,0.6736,-0.1125,0.9282,-0.1237,-0.1009,0.2183,0.3004,-0.1559,0.7598,-0.1869,-0.0812,1.7017,0.8229,2.0529,0.2781,1.4316,0.5431,0.2833,0.7148,0.6912,1.7975,1.6789,0.4354,1.1786,BRCACancer
Utah__B05,0.1851,0.3349,0.5679,-0.1371,0.9231,0.7238,0.7292,1.3143,-0.1675,-0.2176,0.2727,0.5402,0.0752,-0.2165,1.243,0.2666,0.6756,0.7518,1.558,-0.2012,0.2269,0.1015,-0.0087,0.622,0.021,0.5269,-0.0813,0.0887,0.0237,0.6133,-0.2334,-0.1253,-0.115,0.2845,1.4183,0.5613,0.0396,0.8935,-0.1011,0.0963,0.1251,0.2941,-0.2329,0.2964,-0.0467,-0.0788,1.0022,0.6282,1.9194,0.2622,1.1477,0.5949,0.1168,0.6732,0.8355,0.6987,1.2522,0.3124,0.8775,BRCACancer
Utah__B06,-0.024,-0.0497,0.4396,-0.3029,0.2443,0.2574,0.4684,0.9236,0.0853,-0.3834,0.2521,0.5008,0.0915,-0.4289,1.2703,-0.2081,0.463,0.5553,1.2002,-0.133,0.2277,-0.0359,0.1377,0.6197,-0.2419,0.3646,-0.0681,0.0067,-0.0442,0.5388,-0.3538,-0.339,-0.2156,0.1516,1.1711,0.2571,-0.1508,0.743,0.0372,0.2159,0.1534,0.0548,-0.0694,0.3159,-0.2337,-0.0672,0.9374,0.4648,1.7381,-0.0247,0.8836,0.3535,0.069,0.6966,0.3275,1.2245,0.9778,-0.0404,0.928,BRCACancer
Utah__B07,0.2094,0.467,0.6832,-0.1142,0.7862,0.8176,0.7835,1.4043,-0.1584,-0.1746,0.1892,0.4334,0.1078,-0.2458,1.551,0.3185,0.7752,0.9513,1.7451,-0.2332,0.2822,0.1445,0.0324,1.1312,0.2104,0.6893,-0.0134,0.1378,-0.0206,1.0545,-0.0849,-0.0794,-0.0516,0.3463,1.7472,0.5513,0.0393,0.8732,-0.0888,-0.1496,0.3848,0.3084,-0.1628,0.4008,-0.1138,-0.0868,1.2151,0.7026,2.0688,0.5149,1.3326,0.7146,0.2649,0.9378,0.7056,1.8603,1.4868,0.3819,1.3849,BRCACancer
Utah__B08,0.2053,0.4512,0.4899,-0.1063,0.9188,0.7806,0.6894,1.1935,-0.2184,-0.0979,0.0961,0.2383,0.1418,-0.206,1.2467,0.3043,0.6681,0.7934,1.6385,-0.3038,0.2979,0.1831,-0.084,1.0656,0.2632,0.6549,0.0387,0.1036,-0.1052,1.1297,-0.0691,-0.0061,0.0905,0.3028,1.812,0.6421,0.0808,0.9706,-0.0433,0.1082,0.2496,0.2941,-0.147,0.319,-0.0792,-0.1719,0.9181,0.6865,1.9638,0.3856,0.9881,0.7107,0.3292,0.762,0.3646,1.4555,1.3194,0.3973,1.1721,Control
Utah__B09,0.1183,0.2213,1.0071,-0.1294,0.4325,0.5463,0.3562,1.3839,-0.1991,-0.2039,0.2658,0.4031,0.0192,-0.2654,1.2553,0.2068,0.791,0.76,1.5147,-0.2311,0.3849,0.0518,-0.0512,0.532,0.0104,0.266,-0.0623,0.1346,-0.0978,0.6457,-0.0959,-0.1048,-0.0749,0.3037,1.2928,0.6572,0.0453,0.8086,-0.1292,0.0332,0.1103,0.2924,-0.0935,0.7925,-0.2432,-0.2151,1.5092,0.754,1.9713,0.2673,1.1469,0.4512,0.0936,0.5536,0.5398,0.9998,1.6564,0.3641,0.8348,Control
Utah__B10,-0.0103,0.1533,0.7031,-0.2941,0.5964,0.4373,0.4064,1.1843,-0.1205,-0.3109,0.1195,0.4116,0.1042,-0.2294,1.3093,0.1767,0.6488,0.5723,1.3869,-0.2319,0.2844,0.1436,-0.0357,0.7544,-0.0104,0.3568,0.0705,0.0326,-0.0789,0.6349,-0.1426,-0.1159,-0.106,0.2007,1.3134,0.4987,0.0709,0.8063,-0.071,-0.073,0.1775,0.1692,-0.1656,0.5448,-0.1654,-0.1396,1.2606,0.5624,1.8727,0.282,1.2044,0.4406,0.0037,0.5802,0.1141,1.1797,1.4042,0.2507,0.9326,Control
Utah__B11,0.1122,0.3713,0.6263,-0.0968,0.7659,0.5547,0.7209,1.305,-0.1181,-0.1515,0.14,0.3995,0.0453,-0.1627,1.4417,0.2728,0.6898,0.787,1.4664,-0.0632,0.2763,0.2196,0.0038,0.8444,0.1541,0.7207,-0.0674,0.0927,-0.0374,0.9641,-0.1564,-0.128,-0.124,0.2715,1.5607,0.6527,0.0801,0.7442,-0.0497,0.1466,0.3326,0.3281,-0.058,0.454,-0.1723,-0.1131,0.9852,0.6156,1.8907,0.4321,1.1427,0.6243,0.1715,0.6021,0.6121,1.6655,1.479,0.362,0.9758,Control
Utah__B12,-0.084,0.1128,0.7148,-0.2597,0.285,0.3634,0.18,1.2458,-0.1799,-0.1208,0.1974,0.3521,0.0317,-0.2922,1.0474,0.0578,0.5634,0.6584,1.0953,-0.2398,0.2193,0.1352,-0.0564,0.2359,-0.013,0.1856,-0.0532,0.0371,-0.0859,0.5066,-0.1804,-0.1157,-0.0979,0.2016,0.783,0.6131,-0.1499,0.6699,0.0012,0.025,0.1619,0.1914,-0.1423,0.7571,-0.2144,-0.2407,1.1783,0.4538,1.7795,0.1533,0.9696,0.4088,-0.0403,0.4585,0.1677,1.2078,1.3175,0.2731,0.5868,Control
Utah__C01,0.2579,0.554,0.7999,-0.1366,0.757,0.8073,0.8294,1.511,-0.0688,-0.2032,0.2625,0.4853,0.0879,-0.2257,1.4646,0.4763,0.7599,1.0848,1.6818,-0.2793,0.3878,0.0382,-0.0649,0.7926,0.2753,0.8091,-0.0064,0.037,-0.1229,0.9697,-0.1649,-0.2071,-0.03,0.3478,1.7852,0.8324,0.0171,1.0484,-0.0797,-0.0484,0.352,0.3829,-0.1666,0.5753,-0.1284,-0.1408,1.1679,0.779,2.1962,0.4898,1.2442,0.7472,0.2522,0.8098,0.4404,1.517,1.574,0.5037,1.1653,BRCACancer
Utah__C02,0.1618,0.4903,0.4749,-0.1897,0.7724,0.6342,0.8919,1.2063,-0.1801,-0.1343,0.1194,0.3135,0.1587,-0.2221,1.2528,0.5114,0.6249,0.9314,1.6782,-0.2309,0.2429,0.1104,-0.073,0.9309,0.3499,0.6518,-0.0063,0.2335,-6e-04,0.9432,-0.0955,-0.0241,-0.0061,0.277,1.8473,0.6066,0.0668,0.9767,-0.0553,-0.0364,0.3427,0.3677,-0.1827,0.3121,-0.056,-0.1051,1.0065,0.5766,1.9408,0.5251,1.1871,0.8071,0.2752,0.7882,0.6766,1.1986,1.294,0.396,1.262,BRCACancer
Utah__C03,0.339,0.6553,0.6495,-0.1597,0.987,1.0585,0.9169,1.4746,-0.1269,-0.1936,0.0816,0.3554,0.1472,-0.2404,1.5226,0.6712,0.7744,1.0731,1.7457,-0.139,0.3091,0.0576,-0.0596,0.9148,0.3683,0.7,0.0449,0.0958,0.0138,0.9602,-0.0608,-0.023,0.0226,0.42,1.8926,0.7533,0.0804,1.2178,-0.1113,-0.0854,0.4118,0.5028,-0.1769,0.4095,-0.0705,-0.0793,1.0319,0.6456,2.0041,0.7563,1.2948,0.9319,0.3133,0.9227,0.9264,1.4545,1.4321,0.5572,1.285,BRCACancer
Utah__C04,0.0092,0.4215,0.3458,-0.0782,0.7058,0.5747,0.3944,1.0435,-0.2401,-0.0467,0.0767,0.0791,0.0114,-0.2263,0.9349,0.3607,0.517,0.6664,1.3757,-0.228,0.136,0.0783,0.0027,0.3913,0.1651,0.4544,-0.0311,0.1533,-0.1126,0.6495,-0.1642,0.0044,0.1519,0.2032,1.4107,0.5507,-0.0799,0.6534,-0.0102,0.021,0.1489,0.3442,-0.0569,0.214,0.0124,-0.0872,0.6971,0.4752,1.505,0.3399,0.8259,0.5569,0.1387,0.4486,0.2191,0.82,1.1146,0.385,0.7691,Control
Utah__C05,0.0359,0.3744,0.3451,-0.136,0.5878,0.5366,0.5443,0.9674,-0.3349,-0.1044,0.097,0.1931,0.1093,-0.2397,0.9319,0.2786,0.4206,0.6319,1.3,-0.345,0.1685,0.1307,-0.0902,0.4034,0.1446,0.4047,-0.0515,0.1071,-0.023,0.6061,-0.0592,-0.0315,0.0374,0.1799,1.3952,0.5727,-0.0428,0.5312,-0.0086,0.0307,0.2038,0.3107,-0.0387,0.2472,-0.0411,-0.0473,0.7055,0.3771,1.6152,0.3631,0.9008,0.6248,0.0482,0.5126,0.4988,0.915,1.0155,0.3394,0.8586,BRCACancer
Utah__C06,-0.0749,0.0078,0.152,-0.039,0.1336,0.1972,0.0988,0.4733,-0.3575,-0.2697,0.0044,0.0626,-0.0241,-0.4709,0.3147,0.0387,0.1449,0.1753,0.4814,-0.1053,-0.0435,0.2367,-0.0656,-0.1897,-0.1128,0.0684,-0.2134,-0.0495,-0.0057,0.063,-0.1658,0.0119,-0.0318,-0.0355,0.1743,0.2556,0.1021,0.1374,-0.2586,0.1218,-0.0774,0.1316,0.0412,0.1972,-0.2466,-0.0389,0.1831,0.0495,0.5774,0.0962,0.2107,0.2031,-0.1007,0.2399,0.0658,-0.0347,0.3347,0.13,0.2001,Control
Utah__C07,0.0802,0.3073,0.3778,-0.1888,0.6506,0.6334,0.4786,1.1089,-0.2678,-0.197,0.0448,0.3693,0.1099,-0.1631,1.0016,0.2911,0.5042,0.5851,1.522,-0.1135,0.1673,0.013,-0.0144,0.6165,0.0999,0.4136,-0.0271,0.0814,-0.0619,0.6991,-0.0723,-0.0876,-0.0113,0.1911,1.6141,0.5093,0.1417,1.0051,-0.063,0.0214,0.1916,0.2516,-0.0916,0.2172,-0.0707,-0.0773,0.7466,0.4832,1.7125,0.3823,1.0923,0.5722,-0.0235,0.5745,0.5435,0.9846,1.1273,0.2912,1.0165,Control
Utah__C08,0.2359,0.4139,0.434,-0.0261,0.9448,0.7435,0.6763,1.282,-0.1058,-0.185,0.1816,0.3366,0.112,-0.2223,1.0875,0.4144,0.6459,0.7582,1.7315,-0.1772,0.3156,0.0552,-0.1352,0.754,0.1879,0.6889,-0.109,0.0797,-0.0612,0.9195,-0.153,-0.0587,-0.0321,0.3251,1.9162,0.6071,0.0985,0.9637,-0.0931,0.031,0.1749,0.391,-0.1776,0.2809,-0.0866,-0.0497,0.8619,0.5963,1.9245,0.4835,1.1192,0.6673,0.2227,0.6038,0.7001,0.79,1.376,0.3554,1.1555,Control
Utah__C09,0.0987,0.4426,0.3564,-0.2023,0.8967,0.9523,0.5325,1.1269,-0.2225,-0.1646,0.071,0.2468,0.0672,-0.1738,1.2749,0.332,0.4895,0.604,1.468,-0.0768,0.1822,0.1247,-0.1697,0.6712,0.1507,0.3818,0.0765,0.1661,-0.0586,0.6077,-0.1378,-0.0285,0.0076,0.1798,1.4383,0.5955,-0.043,0.8291,-0.1347,0.0604,0.1413,0.2682,-0.1354,0.2396,-0.1854,-0.0076,0.7799,0.4722,1.7824,0.3663,1.056,0.5936,0.1923,0.5812,0.1903,1.2343,1.1334,0.3354,1.0127,Control
Utah__C10,0.0536,0.3652,0.3442,-0.1167,0.6854,0.6368,0.6446,1.0017,-0.2685,-0.2029,0.0802,0.1898,0.1058,-0.0853,1.2719,0.416,0.4363,0.6413,1.3983,-0.1646,0.1636,0.1685,-0.0404,0.8464,0.2407,0.4181,-0.0339,0.0896,-0.0226,0.6456,-0.0444,-0.0701,0.0396,0.1421,1.3602,0.5534,-0.0712,0.6262,-0.0489,-0.0321,0.2594,0.3278,-0.073,0.2257,-0.1629,-0.0283,0.8657,0.3955,1.7322,0.3393,1.1156,0.625,0.0576,0.6891,0.1719,1.1465,1.0784,0.3246,0.9295,BRCACancer
Utah__C11,0.2512,0.5983,0.5367,-0.0405,0.7951,0.8063,0.7078,1.3238,-0.0877,-0.1917,0.0293,0.2937,0.1134,-0.1998,1.2252,0.6201,0.7213,0.9426,1.765,-0.171,0.3535,0.1677,0.0044,0.7074,0.2568,0.7819,-0.1161,0.1077,-0.1435,0.9032,-0.0877,0.0334,0.0473,0.381,1.7479,0.623,0.1877,0.7652,-0.0918,-0.0151,0.2172,0.4773,-0.0866,0.3479,-0.0943,-0.1577,0.9071,0.6401,1.8956,0.695,1.0491,0.7223,0.3234,0.694,0.5217,1.0747,1.4304,0.4689,1.0287,Control
Utah__C12,0.0241,0.2851,0.3305,-0.1005,0.4644,0.4448,0.3431,0.854,-0.0764,-0.0939,0.1566,0.1758,0.0583,-0.2338,0.5899,0.2833,0.4053,0.5489,1.2195,-0.3019,0.0732,0.1076,-0.0017,0.3505,0.073,0.3928,-0.0495,0.098,-0.0307,0.4853,-0.1746,0.0033,0.0301,0.1363,1.0638,0.4052,-0.0055,0.548,-0.0887,-0.1019,0.0949,0.2874,-0.1193,0.209,-0.1858,-0.2055,0.6246,0.3897,1.5269,0.2756,0.6671,0.477,0.0017,0.4481,0.2116,0.8252,1.0565,0.2725,0.6161,BRCACancer
Utah__D01,0.0475,0.4154,0.9745,-0.0424,0.4473,0.5702,0.3706,1.4284,-0.2851,-0.3142,0.1546,0.4769,-0.029,-0.1997,1.4281,0.2124,0.7191,0.964,1.4845,-0.3687,0.3903,-0.0103,-0.0377,0.5604,0.166,0.5113,-0.0544,-0.0295,-0.1343,0.6362,-0.2654,-0.0457,-0.083,0.3456,1.2468,0.6919,-0.0755,0.601,-0.1478,-0.0397,0.352,0.3376,-0.149,0.9419,-0.0807,-0.1457,1.4533,0.6624,2.0042,0.2481,1.0629,0.5825,0.0128,0.6436,0.4829,1.6824,1.5745,0.4891,0.9009,BRCACancer
Utah__D02,0.1341,0.3888,0.4461,-0.1032,0.811,0.8406,0.5021,1.2842,0.0091,-0.0871,-0.0946,0.5289,0.0392,-0.1282,1.1279,0.4444,0.6003,0.7411,1.5993,-0.1178,0.2351,0.1206,-0.0817,0.6729,0.1642,0.4257,-0.0749,0.1149,-0.0967,0.6223,-0.0174,-0.0351,0.0972,0.2878,1.6525,0.5282,0.0429,0.6424,-0.1117,-0.0142,0.1242,0.3308,-0.0454,0.2569,-0.0302,-0.0369,0.8692,0.6223,2.0342,0.4579,1.0119,0.6364,0.0783,0.5658,0.2448,0.9123,1.3263,0.4133,0.8617,BRCACancer
Utah__D03,-0.0193,0.3566,0.4307,-0.125,0.6526,0.7257,0.5746,1.1201,-0.19,-0.1495,-0.0223,0.3254,0.0375,-0.1953,0.9859,0.3577,0.4735,0.7216,1.36,-0.1333,0.1645,0.1106,-0.0996,0.6659,0.1864,0.4074,0.0822,0.1176,-0.0431,0.6342,-0.1309,-0.0032,0.042,0.1614,1.3985,0.5947,0.0453,0.6096,-0.1293,-0.1795,0.201,0.2714,-0.2531,0.2781,-0.0367,-0.0684,0.8585,0.4797,1.8845,0.385,0.9524,0.64,-0.0623,0.613,0.2279,1.3209,1.2155,0.3633,0.8225,BRCACancer
