@relation data

@attribute id string
@attribute 11136 numeric
@attribute 23428 numeric
@attribute 23539 numeric
@attribute 23657 numeric
@attribute 23759 numeric
@attribute 3655 numeric
@attribute 3675 numeric
@attribute 3688 numeric
@attribute 3897 numeric
@attribute 4099 numeric
@attribute 4312 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 5478 numeric
@attribute 56301 numeric
@attribute 6520 numeric
@attribute 6566 numeric
@attribute 6693 numeric
@attribute 682 numeric
@attribute 8140 numeric
@attribute 857 numeric
@attribute 9056 numeric
@attribute 9057 numeric
@attribute 9123 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C10,-0.0206,-0.0274,0.4002,0.1089,0.6612,1.0004,0.0569,1.7524,0.0214,-0.1054,-0.0854,0.2027,0.1429,0.2206,0.8655,0.2528,0.8291,0.4393,1.6468,1.409,0.5012,0.0303,1.7562,0.918,0.6272,BRCACancer
Utah__C11,-0.0257,-0.0333,0.4119,0.0406,0.9532,1.0475,0.0861,2.1315,0.0141,-0.1128,0.1144,0.1326,0.0902,0.325,1.1286,0.3123,0.8906,0.3528,2.0056,1.1602,0.5792,-0.0687,1.7896,1.2299,0.8362,Control
Utah__C12,-0.0622,-0.0459,0.3551,-0.0068,0.4672,0.709,0.0045,2.0163,0.0059,-0.1016,-0.0786,0.0152,-0.0451,0.2233,0.6805,0.3084,0.5705,0.1832,1.2395,0.8977,0.4131,-0.0756,1.2586,0.7831,0.5416,BRCACancer
Utah__D01,-0.0827,0.0636,0.3002,-0.0768,0.8447,1.1085,0.095,2.6604,0.0099,-0.19,-0.1223,0.0752,0.0099,0.3832,1.2038,0.2493,0.602,0.2263,0.9778,0.4454,0.3136,-0.1704,1.4125,1.5375,0.8415,BRCACancer
Utah__D02,-0.0149,0.0225,0.3942,0.1023,0.739,0.7708,0.0832,2.1727,0.0955,-0.0061,-0.0607,0.0934,0.1337,0.2641,1.0132,0.3136,0.8343,0.3592,1.7475,1.1042,0.5776,-0.0427,1.7552,0.9864,0.681,BRCACancer
Utah__D03,-0.067,-0.0529,0.3728,0.0868,0.6776,0.5905,0.0445,2.4395,0.0057,-0.0789,2e-04,0.1155,0.0671,0.2469,0.8672,0.2419,0.7512,0.3294,1.7275,1.1205,0.503,-0.0863,1.7615,0.8593,0.7461,BRCACancer
Utah__D04,-0.0317,-0.0798,0.3852,-0.0137,0.7399,0.9167,0.0987,2.3039,0.054,-0.1558,-0.0138,0.1627,-0.02,0.3067,0.9669,0.3335,0.9215,0.3916,1.7953,1.0804,0.492,-0.0729,2.0783,1.1043,0.827,BRCACancer
Utah__D05,-0.0875,-0.0912,0.3537,0.0497,0.7169,0.7273,-0.0068,2.0159,-0.018,-0.1832,0.2814,0.2574,0.0194,0.2932,1.0983,0.2498,0.9574,0.4408,1.6887,1.2029,0.3831,-0.042,2.2911,0.8744,0.8311,BRCACancer
Utah__D06,-0.005,0.0789,0.3193,0.0257,0.936,0.9557,0.1028,2.3216,0.0474,-0.1341,-0.0374,0.1593,0.0156,0.3884,1.1584,0.2736,1.0094,0.5033,1.9781,1.2021,0.5914,-0.055,2.0635,1.2311,0.8356,BRCACancer
Utah__D07,-0.0022,0.023,0.4,0.0891,0.837,0.6697,0.1011,2.2845,0.0414,-0.0758,0.055,0.2069,0.0576,0.2809,1.1335,0.2702,1.0756,0.3476,1.7675,1.1946,0.573,-0.1005,1.8667,0.9739,0.7999,Control
Utah__D08,-0.0388,0.0479,0.2901,0.0698,0.5801,0.8373,0.0251,1.9791,0.0546,-0.1461,0.2133,0.0144,0.0334,0.256,0.8345,0.2785,0.6464,0.2742,1.2925,0.9436,0.3576,-0.0975,1.7566,0.8905,0.6633,Control
Utah__D09,-0.0468,-0.0239,0.3256,0.0265,0.7513,1.0433,0.1268,1.8801,0.0385,-0.1889,0.0164,0.2159,0.1139,0.2829,1.0549,0.2436,0.8784,0.4136,1.6771,0.9609,0.4299,-0.0322,2.1071,1.0874,0.7385,Control
Utah__D10,-0.0588,-0.0224,0.2886,0.0431,0.6641,0.7586,0.1067,2.0026,-0.02,-0.1131,0.1702,0.121,0.0462,0.2811,0.5832,0.2801,0.8897,0.3435,1.7647,1.1799,0.4936,-0.1045,2.7074,0.8841,0.6946,Control
Utah__D11,-0.1093,0.0112,0.2239,-0.0375,0.321,0.5009,0.0919,1.3903,-0.0321,-0.2062,0.0689,0.0139,0.1894,0.1028,0.4214,0.2933,0.3013,0.1129,0.7069,0.446,0.375,-0.1598,0.6434,0.6212,0.3696,Control
Utah__D12,-0.0263,-0.0586,0.387,-0.0401,0.5525,0.6526,0.0935,1.998,0.0958,-0.0816,0.0323,0.0291,0.0605,0.1867,0.6659,0.303,0.7791,0.2118,1.3249,1.0288,0.3902,-0.1443,1.7159,0.8735,0.6206,Control
Utah__E01,-0.0399,-0.0704,0.3234,-0.0284,0.5767,0.5736,0.0541,2.1983,0.0148,-0.164,-0.0446,-0.0047,-0.0766,0.3657,1.0106,0.1681,0.9224,0.3143,1.6945,1.0092,0.3276,-0.1038,2.0188,0.8136,0.5957,BRCACancer
Utah__E02,-0.0891,-0.0251,0.4002,0.0795,0.792,1.2983,0.1028,2.1189,-0.0053,-0.1471,0.2916,0.2672,0.0599,0.2641,0.9799,0.1999,0.97,0.5935,1.8127,1.1125,0.5292,-0.077,1.5547,1.1202,0.5994,Control
Utah__E03,-0.0669,0.1754,0.3092,0.01,0.7747,0.9231,0.0841,1.9536,0.0168,-0.0297,0.1371,0.2016,0.0723,0.296,0.8633,0.2616,1.1201,0.4635,1.8519,1.429,0.5489,-0.0085,2.189,1.0286,0.7826,Control
Utah__E04,0.0337,-0.0164,0.4024,0.0518,0.985,1.268,0.108,2.1342,0.0566,-0.0751,-0.0052,0.2187,0.016,0.4126,1.475,0.2964,1.0115,0.4427,1.5983,1.1793,0.6594,-0.0149,1.8105,1.4142,0.8301,Control
Utah__E05,-0.0654,-0.0314,0.167,0.0952,0.6466,1.458,0.0428,2.0472,-0.0141,-0.117,-0.0548,0.3253,0.0386,0.3013,1.0846,0.2688,0.6744,0.3499,1.5748,1.1203,0.5856,-0.0973,1.0735,1.0198,0.4249,Control
Utah__E06,-0.1084,0.0016,0.0712,0.0903,0.5041,0.3877,-0.0826,1.7106,-0.129,-0.1743,-0.1436,0.2103,-0.0214,0.5502,0.9685,0.0787,0.5145,0.2453,1.2723,0.5665,0.2296,0.0121,1.8387,0.6806,0.554,BRCACancer
Utah__E07,-0.0912,-0.014,0.2854,0.0635,0.8188,0.8279,0.1139,2.2396,0.0252,-0.0618,0.4103,0.3488,0.0328,0.3511,1.2019,0.2036,0.9646,0.3544,1.5735,1.0486,0.728,-0.0939,1.9586,1.0491,0.7749,BRCACancer
Utah__E08,-0.1011,-0.0599,0.3252,0.0087,0.9404,1.146,0.078,2.302,0.0081,-0.1112,0.2641,0.2661,0.0069,0.3594,1.2472,0.1707,1.0752,0.3672,1.7139,1.2461,0.547,-0.1009,1.9781,1.2419,0.8934,Control
Utah__E09,-0.0987,0.0113,0.4284,0.1584,0.7908,1.0097,0.1319,2.2444,0.0436,-0.1545,0.1006,0.2194,0.0174,0.3155,0.9339,0.3386,0.9687,0.4497,1.8076,1.3388,0.506,-0.0405,2.3047,1.1371,0.8579,BRCACancer
Utah__E10,-0.1134,-0.0394,0.3067,0.1027,0.8649,1.0185,0.0505,2.1083,-0.065,-0.2274,-0.0884,0.3449,0.05,0.4759,1.2166,0.2308,0.9594,0.5618,1.7456,0.9795,0.4915,-0.0581,1.9459,1.1754,0.7046,BRCACancer
Utah__E11,-0.093,0.0017,0.3604,-0.0362,0.64,0.9464,0.0502,2.331,0.0313,-0.1555,0.1524,0.1245,-0.0141,0.2028,0.8602,0.2651,0.7848,0.2079,1.6783,1.0547,0.3394,-0.0755,1.5188,1.012,0.5634,Control
Utah__E12,-0.0703,0.0768,0.2256,-0.0411,0.4648,0.565,-0.0708,1.8073,-0.0649,-0.1916,0.1109,0.075,-0.0387,0.1925,0.6665,0.1825,0.7111,0.1794,1.0689,1.0136,0.1893,-0.1398,1.7172,0.6386,0.4813,BRCACancer
Utah__F01,-0.1016,-0.0047,0.2576,0.0133,1.0235,1.4166,0.182,2.2379,0.0088,-0.153,0.0593,0.1621,0.0289,0.4378,1.2811,0.2094,1.106,0.4479,1.8084,1.0459,0.5126,-0.06,1.7629,1.4619,0.7613,Control
Utah__F02,-0.0252,0.0103,0.3329,-0.0263,1.0312,1.3167,0.1704,2.0419,-0.006,-0.0391,0.0442,0.2216,-0.031,0.3848,1.3544,0.2324,1.1339,0.5514,1.7583,1.1911,0.5805,0.0131,1.9772,1.3953,0.8918,Control
Utah__F03,-0.1032,-0.0468,0.2138,0.0786,0.8605,0.8163,0.123,1.9426,-0.0377,-0.1256,0.0982,0.2337,0.0645,0.3399,0.959,0.2382,1.1026,0.4914,1.9259,1.2346,0.6338,-0.1388,2.043,0.8338,0.6981,Control
Utah__F04,-0.1111,-0.0601,0.163,0.0105,0.9056,0.841,0.0554,2.4184,-0.0222,-0.2274,0.0295,0.0411,0.04,0.4273,1.0913,0.1848,0.91,0.3086,1.7564,0.8312,0.4468,-0.1163,1.9678,1.249,0.7537,Control
Utah__F05,-0.0859,0.1251,0.3028,0.0271,0.8817,1.2631,0.0473,2.0992,-0.0065,-0.096,0.0543,0.1628,-0.0047,0.3304,1.2345,0.2319,1.0812,0.4344,1.6709,1.1294,0.4712,-0.0898,2.0202,1.1201,0.7016,Control
Utah__F06,-0.1414,-0.0316,0.2612,0.03,0.62,0.5944,0.0161,1.8892,0.0071,-0.2106,0.2681,0.0185,0.1256,0.2913,0.5046,0.2803,1.0069,0.4817,1.2791,1.2448,0.4559,-0.0444,2.2032,0.6379,0.7118,Control
Utah__F07,-0.0671,0.0044,0.2648,-0.0394,0.8237,1.5511,0.1245,2.1656,0.0416,-0.0432,-0.0132,0.056,0.0595,0.3403,1.0734,0.2507,1.0163,0.4145,1.5647,1.054,0.4862,-0.0579,1.2739,1.339,0.5873,Control
Utah__F09,-0.0396,0.1111,0.4173,0.098,1.0116,1.303,0.1176,1.7835,0.0343,-0.0588,0.069,0.2144,0.0405,0.4331,1.3954,0.2907,1.3809,0.7403,1.8481,1.3142,0.6177,-0.1214,2.2332,1.2674,0.9499,Control
Utah__F10,-0.0093,0.1007,0.3937,0.0087,1.0016,1.2885,0.112,2.0791,0.0278,-0.0536,0.0212,0.1996,0.029,0.4998,1.228,0.2267,1.1813,0.5604,1.9824,1.2778,0.5416,-0.0403,2.1704,1.228,0.9287,Control
Utah__F11,-3e-04,-0.0569,0.3523,0.0674,0.8846,0.7243,0.0736,2.0739,0.0232,-0.1013,-0.0592,0.1658,-0.0104,0.3577,0.9364,0.2516,1.1123,0.3922,1.989,1.3697,0.4767,-0.0576,2.3367,1.0293,0.8953,Control
Utah__F12,-0.1267,0.0103,0.2329,0.0048,0.8033,0.9139,0.0055,2.3719,-0.0538,-0.2094,-0.0206,0.3436,0.007,0.5056,0.9864,0.1909,0.9496,0.4349,1.6224,0.8621,0.4096,-0.0987,2.041,1.0434,0.7042,Control
Utah__G01,-0.0367,-0.0267,0.321,0.0713,0.7166,0.4728,0.0393,1.938,0.0419,-0.1272,-0.0163,0.2474,0.067,0.4217,0.9591,0.2317,0.7759,0.4163,2.039,1.046,0.4617,-0.0257,2.1628,0.859,0.825,Control
Utah__G02,-0.0468,0.0274,0.3417,0.025,0.7049,0.6715,0.0744,2.3927,-0.0138,-0.1233,-0.0927,0.0588,0.0319,0.2971,0.8372,0.3271,0.8679,0.4002,1.481,1.0358,0.4517,-0.037,1.9405,0.8484,0.6703,Control
Utah__G03,-0.1106,-0.0771,0.2515,0.0298,0.9915,1.3334,0.0798,2.1256,-0.0151,-0.1372,0.156,0.3166,0.1166,0.428,1.4874,0.246,1.0464,0.599,1.687,1.1227,0.4796,-0.0343,2.0391,1.3046,0.6777,Control
Utah__G04,0.0179,0.1017,0.4587,0.1148,0.8679,1.1931,0.1198,1.9219,0.0994,-0.0501,0.0394,0.2908,0.0642,0.4031,1.3124,0.3233,1.2062,0.6045,1.7876,1.3611,0.6094,-0.0881,2.0039,1.1295,0.8573,BRCACancer
Utah__G05,-0.1159,0.0047,0.0785,-0.1587,0.5194,0.6408,-8e-04,1.7591,0.0499,-0.1694,-0.0684,-0.0071,0.0696,0.119,0.8091,0.2282,0.6025,0.0704,0.8847,0.4564,0.2072,-0.1986,1.3676,0.8167,0.5055,BRCACancer
Utah__G06,-0.0953,-0.1024,0.3539,0.154,0.7342,0.7235,0.0078,2.0396,0.0169,-0.1461,-0.107,0.3534,0.0546,0.4561,1.0775,0.2368,0.9394,0.5519,1.5992,1.0088,0.5024,-0.1291,1.8916,0.7665,0.7704,BRCACancer
Utah__G07,-0.0561,0.0212,0.1439,-0.0311,0.7178,1.1371,0.0637,1.9526,-0.0266,-0.1799,0.048,-0.0125,0.0186,0.173,0.8437,0.2756,0.8887,0.2267,1.4592,1.0188,0.3624,-0.1468,1.5271,1.1894,0.5409,Control
Utah__G08,-0.0623,0.0576,0.0699,0.0571,0.9186,0.9561,0.0239,1.9194,-0.0337,-0.2375,0.2306,0.2611,0.0362,0.3648,1.1095,0.2196,1.0454,0.2956,1.9657,1.0465,0.3846,-0.2079,2.0643,1.1505,0.7164,Control
Utah__G09,-0.0171,-0.0904,0.2706,0.0253,0.6932,0.5424,0.0428,2.1327,0.0228,0.033,-0.0199,0.0886,0.0709,0.352,0.7672,0.3338,0.773,0.1156,1.6247,0.8618,0.4244,-0.0111,1.7189,0.7785,0.6177,Control
Utah__G10,-0.081,-0.0232,0.1966,0.0098,0.639,0.5434,-0.003,1.8606,-0.0312,-0.2196,-0.0781,0.1484,-0.003,0.4354,0.9804,0.2305,0.7292,0.2427,1.7202,0.6807,0.3791,-0.1373,1.3983,0.5993,0.5325,BRCACancer
Utah__G11,0.0427,0.1119,0.2257,-0.0943,0.4235,0.379,0.0027,1.4416,0.0589,-0.1561,0.1245,0.0055,0.1333,0.2377,0.4581,0.3537,0.5093,0.19,1.0489,0.4789,0.1828,-0.107,1.0022,0.753,0.2815,BRCACancer
Utah__G12,-0.0356,-0.0173,0.3576,0.05,0.73,0.7625,-0.0089,2.2496,0.0315,-0.1771,-0.0982,0.0164,0.0337,0.4433,1.1302,0.2734,0.7715,0.4139,1.5964,0.8667,0.5176,-0.0911,1.7764,0.8293,0.7239,BRCACancer
Utah__H01,-0.1484,-0.075,0.1581,0.1637,0.6594,0.7141,0.0082,1.9717,-0.0125,-0.121,-0.1281,0.2048,0.0404,0.2419,0.7581,0.3121,0.6758,0.2713,1.7047,0.727,0.2764,0.0771,1.5198,0.8164,0.602,Control
Utah__H02,-0.034,-0.0235,0.3197,0.0228,0.8068,0.494,0.0863,2.1624,0.078,-0.1049,0.0455,0.037,0.1144,0.2279,0.7335,0.3315,0.9615,0.2466,1.6458,1.212,0.5147,-0.0239,2.1921,0.8845,0.7597,Control
Utah__H03,5e-04,0.1099,0.1453,-0.1055,0.7273,0.8049,0.1316,2.2216,-0.0093,-0.1303,0.0325,-0.0254,0.0602,0.1823,0.9809,0.241,0.7744,0.2833,1.4361,0.8785,0.3392,-0.065,1.41,0.9793,0.4348,Control
Utah__H04,-0.1407,0.0708,0.2636,-0.0112,1.0078,0.9209,0.0823,2.3749,0.0128,-0.1606,0.1433,0.1097,0.0229,0.4687,1.2246,0.2181,1.161,0.3626,1.8316,1.0239,0.5778,-0.1915,1.8768,1.2296,0.7395,Control
Utah__H06,-0.1246,-0.0437,0.427,0.085,0.8759,0.7414,0.0386,2.0804,0.0315,-0.0721,-0.0592,0.216,0.0916,0.3265,0.8085,0.3339,0.9163,0.2443,1.8074,1.1112,0.5238,-0.0963,2.2442,0.9486,0.7608,Control
Utah__H07,-0.1419,-0.0515,0.1785,-0.0883,0.8634,0.9245,-0.0152,2.0021,-0.0718,-0.2496,-0.0437,0.1648,0.0501,0.3527,1.2872,0.1972,0.9109,0.2302,1.5934,0.7936,0.3932,-0.1943,1.7533,1.1208,0.6985,BRCACancer
Utah__H08,-0.0995,-0.0143,0.2969,0.0188,0.6267,0.3702,-0.0046,2.077,0.0065,-0.1201,-0.0866,0.1203,-0.0175,0.4009,0.8015,0.2821,0.8401,0.2416,1.3561,1.1936,0.5327,-0.0473,2.0007,0.6288,0.803,BRCACancer
Utah__H09,-0.0806,-0.0123,0.2332,0.0975,0.3933,0.6775,0.0325,2.1274,-0.0165,-0.234,-0.0213,-0.1052,0.0229,0.5137,1.0897,0.2873,0.3739,0.0358,0.7507,0.3867,0.2431,-0.1434,0.5852,0.6321,0.4971,BRCACancer
Utah__H10,-0.0171,0.0046,0.1321,0.1155,0.6443,0.6421,-0.0033,1.8718,-0.0195,-0.2654,-0.1361,0.2008,0.1381,0.3941,1.1744,0.1384,0.6049,0.1531,1.0527,0.5771,0.3986,-0.0215,1.6147,0.8749,0.6648,BRCACancer
Utah__H11,-0.024,-0.0423,0.1923,0.1207,0.4906,0.9972,-0.0036,1.8997,-0.0045,-0.1318,-0.0733,0.1018,-0.0068,0.4107,1.1885,0.2053,0.7861,0.443,1.2154,0.8482,0.4038,-0.0674,1.722,0.6408,0.6322,BRCACancer
Utah__H12,-0.0573,-0.0577,0.2637,0.1303,0.8913,0.9593,0.111,2.248,-0.0312,-0.1916,0.0032,0.33,0.0282,0.5758,1.2994,0.2514,0.9648,0.635,2.0681,0.9628,0.5905,-0.0647,1.8349,1.0297,0.6913,BRCACancer
Utah__I01,-0.07,-0.0825,0.3494,0.0074,0.904,0.8785,0.0668,2.4244,0.0191,-0.1421,0.041,0.1887,0.0252,0.6317,1.3342,0.25,0.8909,0.3588,1.5515,1.0111,0.6286,-0.0479,1.4701,0.891,0.697,Control
Utah__I02,-0.1613,0.0216,0.1501,0.1282,0.5703,1.1766,0.002,2.0035,-0.0777,-0.1495,0.0329,0.1314,0.0029,0.3461,0.951,0.2796,0.5791,0.2508,1.053,0.5668,0.3319,-0.192,0.8232,1.0099,0.4171,Control
