@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10211 numeric
@attribute 1029 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2319 numeric
@attribute 23368 numeric
@attribute 2549 numeric
@attribute 27071 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 4067 numeric
@attribute 51131 numeric
@attribute 5290 numeric
@attribute 5308 numeric
@attribute 5336 numeric
@attribute 5728 numeric
@attribute 57580 numeric
@attribute 5788 numeric
@attribute 613 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6295 numeric
@attribute 6850 numeric
@attribute 695 numeric
@attribute 7006 numeric
@attribute 7409 numeric
@attribute 8431 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.5676,0.5167,0.0603,0.54,0.6814,1.1931,0.1213,0.2874,0.8459,0.5047,0.8112,0.4282,1.0998,0.9044,1.2025,-0.1806,0.6521,0.9839,1.4626,2.9418,0.3049,0.7333,0.038,1.7123,1.0241,-0.0772,1.1063,1.3186,0.3156,1.1818,-0.0337,Control
Utah__A12,0.3938,0.6842,-0.0885,0.3955,0.4581,0.7696,0.0735,0.2226,0.8988,0.458,0.3529,0.5382,0.9628,0.6234,0.9215,-0.1158,0.2568,0.3508,0.9045,2.6525,0.2449,0.6795,0.1463,1.2381,0.6697,-0.0298,0.479,1.0641,0.3047,0.8083,0.0213,Control
Utah__B01,0.7023,0.8008,-0.1649,0.3916,0.6181,1.0392,0.1864,0.269,1.1769,0.7067,0.7916,0.6486,1.3832,1.2018,1.4577,-0.3175,0.5328,1.093,1.1541,3.0532,0.3874,0.612,0.1018,1.7189,1.0598,0.0222,0.9879,1.2458,0.5108,1.087,0.0911,Control
Utah__B02,0.5192,0.9526,0.069,0.6693,0.8367,1.323,0.1939,0.2758,1.3979,0.5934,0.6638,0.8422,1.3257,1.1554,1.4219,-0.0981,0.5097,0.837,1.4046,3.2716,0.4377,0.9432,0.1052,1.8131,1.2129,-0.0792,0.9673,1.4495,0.4034,1.4899,-0.1041,Control
Utah__B03,0.6398,0.8127,-0.0065,0.5703,0.6643,1.2029,0.2097,0.2319,1.1132,0.6638,0.7044,0.7215,1.3678,1.0765,1.5109,-0.1872,0.5736,1.0128,1.3718,3.3711,0.3893,0.8727,0.0764,1.8013,1.0733,-0.0672,0.9682,1.2918,0.4422,1.3318,-0.0583,BRCACancer
Utah__B04,1.008,0.715,0.0517,0.5203,0.647,1.1024,0.1993,0.5467,1.2629,0.9323,1.0224,0.7962,1.985,1.0299,1.5671,-0.1,0.775,1.4959,1.585,3.6222,0.5421,0.8714,0.1473,1.8135,1.1136,-0.0594,1.2215,1.0659,0.5484,1.1977,0.0763,BRCACancer
Utah__B05,0.537,0.6887,-0.0127,0.443,0.7198,0.9974,0.1543,0.3673,0.7386,0.5168,0.6201,0.5735,1.5022,0.9321,1.1566,-0.1163,0.6102,0.7624,1.3102,3.0657,0.4415,0.7805,0.1611,1.6118,0.9888,0.0144,0.9384,1.2704,0.2867,1.2595,0.1337,BRCACancer
Utah__B06,0.4838,0.5601,-0.188,0.1783,0.3886,0.6411,0.0242,0.2452,0.9785,0.6232,0.5546,0.4832,1.0354,1.0281,1.1199,-0.3705,0.4647,0.7256,1.046,3.1833,0.2587,0.4444,0.0032,1.4243,0.8706,0.0915,0.7076,1.0781,0.4514,0.9022,-0.015,BRCACancer
Utah__B07,0.6255,0.9009,0.0975,0.6313,0.7869,1.3412,0.2172,0.2906,1.4115,0.755,0.7949,0.9173,1.2462,1.3644,1.5493,-0.0366,0.6004,1.0076,1.4867,3.4779,0.4803,0.9052,0.0913,1.8565,1.1819,-0.1028,1.0065,1.4946,0.435,1.4873,-0.0477,BRCACancer
Utah__B08,0.3527,0.7696,0.0907,0.6407,0.7274,1.2837,0.1638,0.2073,1.368,0.4308,0.6383,0.5576,1.0679,0.981,1.3231,-0.0745,0.5833,0.7892,1.3431,2.8629,0.3844,0.8276,0.0318,1.7349,1.0162,-0.0354,0.9876,1.6738,0.3972,1.3949,-0.1415,Control
Utah__B09,1.0255,0.6107,0.0924,0.4608,0.642,1.1325,0.2054,0.4252,1.1024,0.8773,0.9852,0.6223,2.0138,0.9453,1.3758,-0.1288,0.7545,1.4452,1.4773,3.3649,0.5496,0.6659,0.0843,1.7518,0.9843,-0.1126,1.0207,1.1347,0.511,1.06,-0.08,Control
Utah__B10,0.7207,0.5759,0.044,0.3842,0.5007,0.9913,0.1185,0.4194,1.0342,0.6944,0.7306,0.5832,1.7067,0.9184,1.4219,-0.0567,0.579,1.0377,1.3926,3.7943,0.3725,0.7741,0.1296,1.5305,0.8602,-0.031,0.9221,0.9945,0.4097,0.9478,-0.0395,Control
Utah__B11,0.4927,0.7674,0.1051,0.4632,0.7053,1.1976,0.1727,0.3812,1.2159,0.5697,0.7976,0.5183,1.4558,0.8875,1.3896,-0.0948,0.4949,0.873,1.3631,2.9867,0.3384,0.8235,0.0891,1.5857,1.0006,-0.0361,1.0771,1.2523,0.3631,1.2608,0.0082,Control
Utah__B12,0.8104,0.4093,0.0201,0.3769,0.5241,0.7392,0.1552,0.3478,0.806,0.693,0.6504,0.5279,1.5902,0.725,1.1323,-0.1654,0.5355,1.1894,1.2597,3.4553,0.2844,0.5284,0.0725,1.3703,0.8465,-0.032,0.8339,0.752,0.3029,0.7656,-0.1544,Control
Utah__C01,0.5244,0.9482,0.092,0.6952,0.8207,1.3111,0.2395,0.4899,1.271,0.7023,0.8065,0.7498,1.7924,1.1259,1.3372,-0.0704,0.7726,1.2172,1.7158,3.137,0.4036,1.0129,0.1329,1.6518,1.0156,-0.0201,1.3754,1.6083,0.481,1.618,0.0899,BRCACancer
Utah__C02,0.499,0.9588,0.033,0.7123,0.8006,1.3345,0.241,0.3269,1.344,0.5586,0.5927,0.8984,1.2259,0.9412,1.3839,0.0114,0.58,0.7415,1.3997,3.0521,0.3665,1.0862,0.1233,1.6021,0.9224,-0.0417,0.9319,1.4043,0.4611,1.4551,0.0379,BRCACancer
Utah__C03,0.4905,1.078,0.1401,0.9317,0.9966,1.4597,0.3149,0.3084,1.1977,0.5749,0.6796,1.0183,1.3492,1.1454,1.4737,-6e-04,0.6359,0.8584,1.7108,3.2391,0.5886,1.1525,0.1372,1.6378,1.0808,-0.0415,1.0517,1.37,0.3469,1.6655,0.0587,BRCACancer
Utah__C04,0.291,0.5293,0.1085,0.5797,0.6529,1.0748,0.0952,0.1839,0.8587,0.3302,0.3773,0.4544,0.8859,0.7003,0.7962,-0.0019,0.3119,0.5566,1.2231,2.3609,0.3219,0.7378,0.0509,1.2149,0.6354,-0.0144,0.6827,1.0166,0.2373,1.0481,-0.0865,Control
Utah__C05,0.2704,0.6352,0.0219,0.582,0.6006,0.9807,0.1614,0.2138,0.7045,0.3582,0.392,0.5868,0.9816,0.5418,0.9303,0.0295,0.3315,0.5074,1.1774,2.8029,0.2987,0.9093,0.0496,1.1028,0.6341,-0.0259,0.707,1.0115,0.1949,0.9979,0.0434,BRCACancer
Utah__C06,0.0968,0.1406,-0.0091,0.264,0.2491,0.3704,0.0892,0.0345,0.2253,0.2114,0.0848,0.18,0.5222,0.1923,0.2515,-0.0465,0.0819,0.2861,0.6047,0.9052,0.2294,0.37,0.0301,0.3419,0.3382,-0.0826,0.3455,0.1931,0.1721,0.2261,-0.0993,Control
Utah__C07,0.4051,0.6619,0.0933,0.5626,0.6757,1.0516,0.2017,0.1688,1.0191,0.4277,0.5151,0.7194,1.033,0.6483,1.1545,-0.0122,0.4236,0.5401,1.2239,2.9546,0.3316,0.8659,0.0545,1.3565,0.7102,-0.032,0.6672,1.0723,0.3096,1.1224,0.159,Control
Utah__C08,0.3989,0.8555,0.0248,0.6256,0.7298,1.1712,0.1908,0.1936,1.1506,0.4969,0.6277,0.7013,1.153,0.8959,1.2713,-0.0752,0.5061,0.6034,1.3119,2.7065,0.3933,0.8793,0.0907,1.5632,0.8819,-0.0333,0.7588,1.4783,0.3567,1.3753,0.0533,Control
Utah__C09,0.3365,0.7393,0.0913,0.5925,0.6605,1.054,0.1969,0.1513,0.9064,0.3576,0.5002,0.6932,1.0484,0.7518,1.1501,-0.0289,0.3803,0.5046,1.3276,3.0082,0.3069,0.8706,0.0451,1.2714,0.711,-0.09,0.7174,1.0562,0.3064,1.1446,0.0508,Control
Utah__C10,0.342,0.8181,0.0719,0.5969,0.6368,1.1014,0.1105,0.2354,1.1034,0.4529,0.3888,0.6303,1.1651,0.5773,1.2514,0.0085,0.3801,0.4828,1.2387,2.9802,0.2876,1.0389,0.1059,1.1419,0.672,-0.034,0.691,1.138,0.4196,1.1774,-0.0811,BRCACancer
Utah__C11,0.3517,0.7979,0.1128,0.7094,0.8274,1.3891,0.3081,0.1745,1.1492,0.4534,0.5985,0.7742,1.1998,1.0732,1.1799,-0.0273,0.6053,0.6107,1.4857,2.8343,0.4808,0.9933,0.0502,1.536,0.9154,-0.0413,0.8179,1.3822,0.2875,1.4443,0.0624,Control
Utah__C12,0.2659,0.5381,0.0415,0.5239,0.5646,0.9894,0.091,0.1817,0.7342,0.3489,0.3775,0.4503,0.9204,0.5569,0.7623,-0.0577,0.3927,0.453,0.9747,2.3964,0.2366,0.615,0.0308,0.9261,0.6278,-0.0895,0.593,1.0675,0.2215,0.9311,-0.1856,BRCACancer
Utah__D01,1.0558,0.6534,0.0573,0.6018,0.702,1.1382,0.2516,0.4768,0.9869,0.8991,0.9454,0.7706,1.8083,1.1785,1.2857,-0.1428,0.7479,1.5047,1.6912,3.4148,0.4605,0.7397,0.1293,1.7691,0.9791,-0.095,1.2811,1.0764,0.4498,1.1976,-0.0895,BRCACancer
Utah__D02,0.3337,0.6105,0.1369,0.6343,0.7363,1.2715,0.1686,0.2755,1.1372,0.5229,0.5671,0.6754,1.2167,0.7468,1.1494,-0.053,0.5843,0.6567,1.3044,2.8847,0.4043,0.862,0.0597,1.3936,0.7335,-0.0904,0.9222,1.5008,0.2512,1.1824,0.009,BRCACancer
Utah__D03,0.292,0.6375,0.0729,0.6075,0.6722,1.1738,0.1259,0.2435,1.0459,0.5068,0.4829,0.5825,1.2008,0.6494,1.0202,-0.0199,0.4612,0.5664,1.4127,2.9806,0.3369,0.8383,0.0714,1.3365,0.6935,-0.0619,0.8886,1.3048,0.2296,1.1709,-0.1473,BRCACancer
Utah__D04,0.3463,0.76,0.2025,0.638,0.7289,1.322,0.168,0.2356,1.0081,0.4918,0.6405,0.616,1.2404,0.9003,1.2215,-0.0148,0.5351,0.7511,1.414,2.8744,0.3486,0.9416,0.0485,1.5123,0.864,-0.0776,1.0269,1.244,0.3899,1.2855,-0.1226,BRCACancer
Utah__D05,0.3754,0.8707,0.0393,0.7055,0.6837,1.2256,0.1513,0.2697,1.1673,0.4765,0.4663,0.6579,1.2757,0.7685,1.1295,0.0061,0.3828,0.566,1.4204,3.1226,0.3507,1.0789,0.1203,1.3747,0.7713,-0.0508,0.8778,1.4629,0.3708,1.2835,0.1056,BRCACancer
Utah__D06,0.4245,0.8447,0.088,0.692,0.7939,1.3624,0.236,0.2439,1.3335,0.538,0.6174,0.7811,1.219,0.9538,1.2429,-0.0502,0.6094,0.7758,1.5355,2.9375,0.4133,1.0103,0.0944,1.6101,0.9699,-0.0883,0.9484,1.4708,0.4277,1.3991,-0.0424,BRCACancer
Utah__D07,0.3478,0.7733,0.1104,0.6999,0.773,1.3471,0.2404,0.236,1.152,0.4641,0.5499,0.8075,1.1567,0.881,1.2075,0.0109,0.4899,0.6431,1.4907,3.0718,0.4477,1.0348,0.0334,1.4979,0.8613,-0.0814,0.8209,1.454,0.3134,1.4288,0.0642,Control
Utah__D08,0.3066,0.6467,0.0661,0.5626,0.595,1.0083,0.1175,0.1364,0.9799,0.3455,0.3968,0.5695,1.0516,0.6975,0.9695,-0.0666,0.3586,0.4499,1.1771,2.7523,0.2829,0.8024,0.0717,1.2134,0.6832,-0.0272,0.6525,1.0586,0.2366,1.0113,-0.0404,Control
Utah__D09,0.3962,0.8359,0.04,0.6435,0.7035,1.2106,0.2043,0.2216,1.1146,0.5058,0.5259,0.6882,1.1388,0.8331,1.1314,-0.0624,0.4383,0.5417,1.3073,2.7666,0.3709,0.97,0.0997,1.4348,0.8041,-0.0758,0.82,1.3674,0.2637,1.2394,-0.1799,Control
Utah__D10,0.3118,0.6993,0.0265,0.4594,0.6459,1.1487,0.2258,0.2175,1.0261,0.3989,0.5703,0.4439,0.9953,0.7122,1.0396,-0.0218,0.4434,0.5464,1.2723,2.5276,0.3673,0.7363,0.0519,1.4264,0.8912,-0.0345,0.8219,1.4776,0.3201,1.1817,0.0971,Control
Utah__D11,0.1708,0.3337,-0.0482,0.378,0.4,0.652,0.1695,-0.0213,0.5298,0.295,0.2789,0.273,0.7518,0.3783,0.5635,-0.0995,0.1728,0.3699,0.8285,1.7549,0.2872,0.5048,0.0587,0.8588,0.4988,-0.0152,0.4735,0.6614,0.275,0.5462,-0.0148,Control
Utah__D12,0.2792,0.5082,0.1043,0.5797,0.5423,1.2289,0.1844,0.1758,0.822,0.2871,0.4342,0.4245,0.9953,0.6696,0.8506,-0.0879,0.3741,0.5219,1.195,2.4047,0.3129,0.6786,0.0201,1.4729,0.6172,-0.0851,0.6363,1.2135,0.1543,1.1582,-0.2137,Control
Utah__E01,0.3479,0.6578,0.0871,0.4622,0.6014,1.0376,0.0817,0.1525,0.6373,0.3335,0.3704,0.592,1.0482,0.7291,0.9334,-0.059,0.3579,0.4637,1.3092,3.0397,0.3024,0.7983,0.0191,1.2801,0.7505,-0.06,0.7554,1.0598,0.1806,1.2032,-0.0654,BRCACancer
Utah__E02,0.4643,0.8596,0.1331,0.5914,0.7641,1.221,0.2507,0.3146,1.2736,0.6099,0.6372,0.809,1.212,0.8494,1.4187,-0.0533,0.493,0.6074,1.3238,2.9687,0.3878,1.0249,0.0525,1.4632,0.8234,0.0118,0.7406,1.1472,0.3262,1.3175,-0.1428,Control
Utah__E03,0.3225,0.8002,0.0522,0.7193,0.8478,1.4605,0.1931,0.2239,0.9838,0.4092,0.591,0.6372,1.1639,0.8874,1.0946,-0.0096,0.5162,0.5598,1.4023,2.7717,0.4155,0.9684,0.0119,1.5285,0.8165,-0.0529,0.8376,1.5824,0.2717,1.4675,-0.1341,Control
Utah__E04,0.4557,1.0599,0.1096,0.6947,0.8803,1.5262,0.2404,0.268,1.3286,0.5531,0.5764,1.0253,1.1657,1.0716,1.2981,-0.044,0.4644,0.68,1.4507,2.8898,0.4441,1.0368,0.0568,1.5192,0.876,-0.0314,0.8355,1.3967,0.4117,1.4746,-0.0294,Control
Utah__E05,0.5428,0.6907,0.0233,0.5352,0.6352,1.0363,0.1979,0.2402,1.1909,0.66,0.5151,0.7941,1.116,0.8642,1.3184,0.0194,0.3581,0.5937,1.126,2.9983,0.3493,0.8729,0.1104,1.3227,0.7233,-0.0018,0.6047,1.1243,0.4202,1.0503,-0.055,Control
Utah__E06,0.343,0.6395,-0.1029,0.3489,0.4298,0.6696,-0.0029,0.2546,0.8849,0.5002,0.4619,0.4112,1.4222,0.6876,1.0115,-0.101,0.4127,0.5813,1.1472,2.8404,0.2183,0.7816,0.1542,1.1663,0.6219,-0.0076,0.8301,1.1057,0.3028,0.8041,0.1744,BRCACancer
Utah__E07,0.3938,0.8724,0.0982,0.6688,0.7966,1.3774,0.1979,0.2851,1.4601,0.5185,0.5607,0.7786,1.3077,0.9195,1.1507,-0.0336,0.5507,0.6566,1.4573,2.8337,0.3614,0.9558,0.0705,1.395,0.8519,-0.059,0.932,1.5045,0.4153,1.3495,-0.0698,BRCACancer
Utah__E08,0.3535,0.7998,0.1213,0.6699,0.8287,1.2918,0.1761,0.1933,1.3998,0.4827,0.605,0.7259,1.2406,0.9825,1.3302,-0.0435,0.528,0.6483,1.4739,3.07,0.3467,0.9404,0.0239,1.5906,0.8167,-0.0915,0.9497,1.5062,0.3657,1.4776,-0.2035,Control
Utah__E09,0.3239,0.8374,0.0835,0.5251,0.7731,1.288,0.1786,0.2155,1.0696,0.4225,0.6109,0.6825,1.0315,0.787,1.2287,-0.0647,0.4628,0.6197,1.349,2.7224,0.4026,0.8504,0.0622,1.3288,0.8723,-0.0575,0.7649,1.3567,0.3265,1.315,-0.023,BRCACancer
Utah__E10,0.4547,0.7983,0.0113,0.5654,0.7628,1.3013,0.2482,0.4319,1.3963,0.7202,0.7603,0.77,1.41,0.9087,1.4286,-0.1007,0.6593,0.8555,1.5525,2.9613,0.4493,1.0108,0.1362,1.6477,0.9363,-0.1145,1.1006,1.595,0.5414,1.4289,-0.0035,BRCACancer
Utah__E11,0.3213,0.7309,0.0768,0.5429,0.6005,1.1379,0.1772,0.1293,1.0392,0.3822,0.4345,0.6353,1.0341,0.7081,1.0373,-0.0202,0.3668,0.5322,1.2675,2.7928,0.3966,0.8448,0.0376,1.427,0.7484,-0.0661,0.6037,1.2559,0.3001,1.1182,-0.1576,Control
Utah__E12,0.258,0.5858,-0.0389,0.4688,0.5201,1.0469,0.0344,0.186,0.8668,0.3277,0.3776,0.4695,1.1153,0.4936,0.8651,-0.0985,0.4302,0.4703,1.2928,2.5875,0.3006,0.8065,-0.0247,1.1146,0.619,-0.0158,0.6606,1.0972,0.1747,1.0014,-0.0565,BRCACancer
Utah__F01,0.5117,0.9106,0.1402,0.7164,0.8764,1.4426,0.2177,0.2878,1.1594,0.6515,0.7005,0.949,1.2919,1.18,1.4093,-0.0305,0.5357,1.0128,1.4925,2.9121,0.4513,0.9854,0.1153,1.7201,0.9491,-0.1072,1.0012,1.4238,0.3983,1.4628,-0.0515,Control
Utah__F02,0.4381,0.9606,0.1269,0.7651,0.8582,1.4568,0.2653,0.3427,1.3642,0.6552,0.626,0.9371,1.2845,1.0726,1.3948,-0.0346,0.5566,0.7817,1.4269,3.0802,0.4673,1.0664,0.1131,1.5852,0.9594,-0.0598,0.9872,1.5559,0.4294,1.5331,-0.0638,Control
Utah__F03,0.3415,0.8174,0.095,0.6655,0.7096,1.2797,0.2101,0.2323,1.0383,0.4436,0.5388,0.731,1.1109,0.8645,1.2505,-0.0511,0.4411,0.4943,1.3842,2.6295,0.2882,1.1116,0.112,1.436,0.7251,-0.0549,0.8193,1.3922,0.4025,1.3347,0.0728,Control
Utah__F04,0.5427,0.6361,0.0957,0.6705,0.6982,1.2799,0.1654,0.3232,1.2507,0.6119,0.862,0.6979,1.3847,1.2787,1.203,-0.1301,0.7285,1.1835,1.5639,3.1527,0.4106,0.9006,0.0835,1.7444,0.9266,-0.0659,1.2857,1.4692,0.3813,1.4527,-0.1024,Control
Utah__F05,0.3725,0.9055,0.0525,0.6826,0.7583,1.2791,0.244,0.1964,1.3584,0.5009,0.5731,0.8942,1.222,0.9965,1.3085,-0.0396,0.4047,0.6348,1.3222,2.9395,0.4272,1.0032,0.1077,1.5873,0.8637,-0.0454,0.916,1.4805,0.3604,1.4161,-0.0376,Control
Utah__F06,0.2957,0.8464,0.0395,0.5984,0.5471,1.1669,0.0807,0.272,1.0315,0.4561,0.4912,0.4317,1.1682,0.637,1.0146,-0.019,0.3258,0.5431,1.2265,2.5832,0.299,0.9654,0.0728,1.2666,0.587,-0.0369,0.8571,1.4292,0.3435,1.1109,0.0697,Control
Utah__F07,0.7083,0.8038,0.076,0.637,0.7721,1.4045,0.2797,0.3681,1.134,0.8756,0.7903,0.7659,1.3104,0.988,1.4476,-0.0746,0.6249,1.0354,1.4387,3.3767,0.4384,0.9615,0.1104,1.6052,0.96,-0.115,1.0607,1.2027,0.3922,1.2907,0.0854,Control
Utah__F09,0.387,1.1212,0.0679,0.8316,0.837,1.5048,0.281,0.333,1.4316,0.5754,0.6905,0.8264,1.3322,1.0045,1.4419,-0.0449,0.6014,0.8286,1.4626,2.9883,0.4019,1.1666,0.0723,1.6931,0.9292,-0.1218,1.0778,1.6344,0.4278,1.6495,-0.0536,Control
Utah__F10,0.5174,1.1264,0.0974,0.8031,0.851,1.3485,0.2223,0.3934,1.4539,0.7414,0.751,0.8273,1.4938,1.0287,1.5371,-0.0459,0.596,0.8895,1.5431,3.2818,0.4781,1.163,0.0939,1.5712,0.9801,-0.0998,1.0947,1.5625,0.4603,1.5598,-0.1098,Control
Utah__F11,0.3218,0.92,0.0931,0.7367,0.7592,1.3688,0.1675,0.2814,1.1687,0.3765,0.569,0.6146,1.1973,0.8163,1.1408,0.0209,0.4209,0.5775,1.4202,2.8004,0.3601,1.0661,0.0785,1.5898,0.7454,-0.0514,0.9071,1.661,0.3207,1.5253,-0.0236,Control
Utah__F12,0.6777,0.7433,0.0744,0.6179,0.6186,1.2841,0.2054,0.4516,1.2716,0.8089,0.9018,0.6965,1.6335,1.0516,1.416,-0.0706,0.7159,1.1683,1.6644,3.45,0.428,0.9474,0.1382,1.8425,1.0063,-0.0435,1.3378,1.3805,0.4169,1.3454,-0.0545,Control
Utah__G01,0.3303,0.7085,-0.0239,0.6276,0.6667,1.2551,0.1821,0.3218,1.2516,0.5239,0.6332,0.4036,1.5619,0.8415,1.2117,-0.0818,0.5814,0.6829,1.5006,2.8054,0.4016,1.0805,0.1068,1.4332,0.7398,-0.0497,1.1075,1.4998,0.404,1.3457,0.0756,Control
Utah__G02,0.2938,0.714,0.1349,0.6282,0.6452,1.0794,0.1396,0.2366,1.1757,0.3706,0.4209,0.5106,1.1448,0.8898,1.0169,-0.0587,0.4344,0.5538,1.3137,3.0084,0.3707,0.9111,0.0232,1.2626,0.7789,-0.0369,0.8975,1.4241,0.3062,1.1951,-0.1252,Control
Utah__G03,0.4989,1.0208,0.101,0.6857,0.773,1.3977,0.2569,0.2991,1.472,0.5881,0.6054,0.7822,1.2891,1.1143,1.48,-0.0392,0.5146,0.8163,1.4158,3.0772,0.3483,1.049,0.0851,1.5901,0.8982,-0.0998,1.0428,1.5107,0.4785,1.4474,-0.1256,Control
Utah__G04,0.3572,0.9875,0.1117,0.7708,0.807,1.2455,0.1971,0.3228,1.321,0.4877,0.523,0.7914,1.2749,0.7102,1.36,-0.027,0.4421,0.6341,1.3232,3.1156,0.3988,1.1369,0.0624,1.4439,0.7638,-0.0654,0.9549,1.4793,0.2897,1.3438,-0.0129,BRCACancer
Utah__G05,0.3377,0.5471,0.0018,0.4634,0.522,0.7825,0.1115,0.0899,0.6771,0.3741,0.5241,0.3995,1.0758,0.7495,0.7323,-0.174,0.4599,0.6667,1.2459,2.4895,0.3434,0.6464,0.007,1.0023,0.7344,-0.1348,0.7984,1.0653,0.2385,0.8505,-0.0283,BRCACancer
Utah__G06,0.4803,0.8408,0.0476,0.594,0.6594,1.1547,0.1224,0.3346,1.2461,0.5311,0.5602,0.6738,1.4673,0.7693,1.2154,-0.1094,0.5197,0.6784,1.3366,3.0932,0.3335,1.068,0.0724,1.373,0.7909,-0.0321,1.0106,1.3087,0.3713,1.179,-0.116,BRCACancer
Utah__G07,0.3401,0.5995,-0.0254,0.562,0.6756,1.1651,0.1789,0.1846,0.9151,0.4183,0.5072,0.609,0.9473,0.859,1.1957,-0.0559,0.4748,0.6194,1.1623,2.7745,0.3462,0.8039,0.0611,1.3891,0.8061,-0.101,0.7585,1.2472,0.2407,1.128,0.0278,Control
Utah__G08,0.4418,0.9007,0.0474,0.689,0.7859,1.3533,0.2337,0.3094,1.3635,0.4995,0.6834,0.6689,1.4109,1.0014,1.3234,-0.1586,0.6679,0.8125,1.5169,2.89,0.3695,1.0043,0.0803,1.6254,0.898,-0.0553,1.1477,1.5173,0.4277,1.4208,0.0313,Control
