@relation data

@attribute id string
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1291 numeric
@attribute 1292 numeric
@attribute 1293 numeric
@attribute 1297 numeric
@attribute 1298 numeric
@attribute 1299 numeric
@attribute 131873 numeric
@attribute 1463 numeric
@attribute 256076 numeric
@attribute 2668 numeric
@attribute 2674 numeric
@attribute 2675 numeric
@attribute 375790 numeric
@attribute 4684 numeric
@attribute 4902 numeric
@attribute 5621 numeric
@attribute 5623 numeric
@attribute 64096 numeric
@attribute 6900 numeric
@attribute 775 numeric
@attribute 778 numeric
@attribute 779 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 7903 numeric
@attribute 8128 numeric
@attribute 8911 numeric
@attribute 8912 numeric
@attribute 8913 numeric
@attribute 9048 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,-0.1374,-0.1513,-0.0255,-0.0042,-0.008,-0.0431,-0.1373,-0.0673,-0.1445,-0.073,-0.0831,-0.0665,0.2933,0.0383,-0.1069,-0.1047,-0.0233,-0.1538,-0.0813,0.0409,-0.0689,-0.0657,0.0237,0.0733,0.2622,-0.1775,0.7299,-0.0336,-0.1626,-0.0218,-0.0803,-0.0098,-0.0141,0.1763,-0.081,0.1141,-0.0295,1.2615,-0.0588,0.139,-0.0164,-0.0243,-0.0897,Control
Utah__A12,-0.1423,-0.0605,-0.0049,0.0417,-0.0791,-0.0456,-0.0228,-0.0293,-0.1909,-0.1059,-0.0612,-0.1565,0.0913,0.2304,-0.0024,-0.0499,-0.1,-0.0293,-0.1279,0.1366,-0.0066,-0.0733,-0.0626,-0.0228,0.0562,-0.4271,0.5164,0.0042,-0.2661,0.0636,-0.0359,0.0132,0.0573,0.0342,-0.1243,0.1872,0.0199,0.8916,-0.0217,0.0511,-0.0755,0.0058,-0.1072,Control
Utah__B01,-0.2605,-0.1237,-0.1391,-0.0563,-0.0633,-0.1472,-0.0649,-0.0477,-0.192,-0.2749,-0.1094,-0.1786,-0.0454,0.1253,-0.0843,-0.2185,-0.2836,-0.0858,-0.203,0.0402,-0.2228,-0.0335,-0.134,-0.2169,0.0523,-0.553,0.7817,-0.155,-0.3311,-0.107,-0.0381,0.0526,-0.0412,0.0185,-0.0631,0.0766,0.0399,1.1906,-0.0204,0.1053,-0.3151,-0.1959,-0.2977,Control
Utah__B02,-0.1146,-0.1015,0.0045,-0.0086,-0.0557,-0.0826,-0.0826,-0.0519,-0.14,-0.0803,-0.1064,0.0369,0.306,0.0444,-0.0493,0.0299,0.0354,-0.0703,-0.079,0.0472,-0.0197,-0.0695,0.0036,0.0688,0.0985,-0.1396,1.0832,0.0509,-0.0848,-0.0603,-0.0632,0.0182,-0.0299,0.2652,-0.0798,0.1804,-0.0343,1.2716,-0.0272,0.296,-0.0377,-0.0247,-0.0396,Control
Utah__B03,-0.1932,-0.1453,-0.0014,-0.048,-0.0169,-0.0854,-0.0892,-0.0673,-0.1567,-0.1434,-0.1231,-0.033,0.2441,0.0707,-0.0924,-0.0405,-0.0552,-0.1088,-0.0616,0.0297,-0.079,-0.0517,-0.0676,-0.017,0.0989,-0.3193,1.1227,-0.0262,-0.132,-0.1192,-0.0499,0.0164,-0.0484,0.1966,-0.0313,0.1619,-0.0081,1.3594,0.0469,0.2231,-0.1095,-0.0793,-0.2308,BRCACancer
Utah__B04,-0.1745,-0.1033,-0.0772,-0.0154,-0.087,-0.1151,-0.0406,-0.0402,-0.1584,-0.1594,-0.0854,-0.0214,0.1886,0.056,-0.0466,-0.0554,-0.0456,-0.1098,-0.1198,-0.0474,-0.0693,-0.1426,-0.0453,0.0283,0.2244,-0.3212,0.6233,-0.0922,-0.2139,-0.0414,-0.1014,-0.0327,-0.0127,0.2201,-0.1206,0.1386,0.0277,1.7555,-0.099,0.0863,-0.1546,-0.1285,-0.0761,BRCACancer
Utah__B05,-0.1527,-0.0453,-0.0721,0.0663,-0.1137,-0.0891,-0.0162,0.0154,-0.1613,-0.135,-0.0646,-0.0894,0.2499,0.1393,-0.0334,-0.0461,-0.0182,-0.0576,-0.1678,0.0473,0.049,-0.1483,-0.0124,-0.0338,0.1882,-0.2516,0.946,0.0221,-0.1924,0.0214,-0.1106,-0.0135,0.0514,0.1484,-0.1173,0.1027,0.0097,1.0025,-0.0729,0.1209,-0.1157,-0.0653,0.0211,BRCACancer
Utah__B06,-0.3408,-0.0659,-0.2012,-0.0117,-0.1655,-0.21,-0.0634,-0.0126,-0.1627,-0.3343,-0.061,-0.3586,-0.0388,0.1046,-0.0663,-0.2499,-0.3149,-0.1181,-0.283,0.1287,-0.1651,-0.0486,-0.1817,-0.2726,0.1182,-0.7272,0.517,-0.2475,-0.3982,-0.115,-0.0897,-0.0817,-0.0632,-0.0463,-0.0541,-0.0143,0.0463,0.9779,-0.0761,-0.0797,-0.4132,-0.2828,-0.1998,BRCACancer
Utah__B07,-0.1852,-0.0646,-0.0667,0.0128,-0.1042,-0.0993,-0.0154,-0.0291,-0.1555,-0.1387,-0.0882,0.0213,0.3856,0.0587,-0.0474,0.0388,-0.0145,-0.0909,-0.046,0.0426,-7e-04,-0.0909,-0.047,0.0297,0.0497,-0.1468,0.9308,-0.0641,-0.0657,0.002,-0.1119,-0.0017,-0.029,0.3299,-0.1091,0.2279,-0.0382,1.5045,-0.0722,0.2024,-0.0576,-0.0483,-0.0259,BRCACancer
Utah__B08,-0.1054,-0.0953,0.0525,-0.0252,-0.0284,-0.0437,-0.0623,-0.083,-0.1066,-0.0434,-0.0816,0.102,0.2653,0.0664,-0.0406,0.041,0.1336,-0.1115,-0.0176,-0.0505,-0.0239,-0.0591,0.0084,0.1371,0.0842,-0.1093,0.8729,0.0328,0.0403,-0.0916,-0.0741,0.0169,-0.0415,0.2497,-0.0509,0.1712,-0.0567,1.1192,-0.0347,0.2633,0.0253,0.0137,-0.0388,Control
Utah__B09,-0.1306,-0.1185,-0.0819,-0.0348,-0.1043,-0.0859,-0.0827,-0.1001,-0.1815,-0.1478,-0.1132,-0.0583,0.1748,0.0306,-0.1122,-0.1119,-0.0633,-0.1374,-0.0277,-0.0385,-0.0379,-0.0246,-0.0854,0.0254,0.3155,-0.0554,0.9559,-0.0931,-0.1178,-0.0851,-0.0699,0.0025,-0.072,0.1535,-0.0479,0.0126,-0.0218,1.1061,-0.0434,0.1415,-0.1004,-0.1155,-0.1175,Control
Utah__B10,-0.151,-0.1011,-0.0857,-0.011,-0.1064,-0.0937,-0.0768,-0.0639,-0.1667,-0.1101,-0.0956,-0.0088,0.1356,0.1011,-0.0103,-0.006,-0.0563,-0.0617,-0.0838,-0.0149,0.0033,-0.0961,-0.0855,0.0098,0.2274,-0.1925,0.6528,-0.0462,-0.1099,-0.0681,-0.0924,-0.0567,7e-04,0.0836,-0.0793,0.0423,-0.0043,1.3345,-0.0289,0.1178,-0.0785,-0.0608,-0.0826,Control
Utah__B11,-0.2027,-0.1173,-0.0591,-0.0168,-0.0998,-0.0582,-0.0673,-0.0723,-0.1418,-0.0864,-0.0704,-0.0297,0.1688,0.0828,-0.0202,0.0121,0.0066,-0.0581,-0.0771,0.0285,1e-04,-0.0739,-0.0353,0.0814,0.1217,9e-04,0.9264,0.0115,0.0271,-0.0802,-0.088,0.0072,-0.056,0.1764,-0.0695,0.088,-0.0154,1.2551,-0.0618,0.1786,-0.0383,-0.0139,-0.0647,Control
Utah__B12,-0.0643,-0.1022,-0.0425,0.0405,-0.1044,-0.0979,-0.0629,-0.0709,-0.1216,-0.093,-0.0523,0.0423,0.1626,0.0231,-0.0377,-0.0189,-0.0384,-0.0753,-0.105,0.0399,0.0473,-0.0929,-0.0864,0.0255,0.0773,-0.2341,0.6024,-0.1279,-0.0884,-0.079,-0.1139,-0.0424,0.0129,0.0351,-0.0656,0.0015,-0.0584,1.0992,-0.0795,0.167,-0.0986,-0.0536,-0.0596,Control
Utah__C01,-0.2028,-0.1132,-0.0699,0.0011,-0.0988,-0.1037,-0.0187,-0.0189,-0.196,-0.1247,-0.0617,0.0026,0.2819,0.0776,-0.0398,0.0124,-0.0495,-0.1098,-0.0702,-0.0178,-0.0355,-0.1294,-0.0324,0.0683,0.2402,-0.2199,0.8136,-0.0128,-0.0386,-0.028,-0.1124,-0.0406,0.0052,0.3189,-0.1645,0.1852,0.0423,1.3887,-0.062,0.1528,-0.0789,-0.0405,-0.0023,BRCACancer
Utah__C02,-0.1654,-0.0263,0.0038,0.0579,-0.0717,-0.0762,0.0055,0.0062,-0.1545,-0.0886,-0.0596,0.1406,0.4537,0.1041,-0.0124,0.1311,0.1111,-0.0718,-0.0293,0.0139,0.0856,-0.0901,-0.0106,0.116,0.1931,-0.1164,0.7446,0.0251,-0.0014,-0.0034,-0.0994,0.0317,-0.043,0.3297,-0.1002,0.205,0.025,1.1169,-0.0715,0.253,0.045,-0.0133,0.0801,BRCACancer
Utah__C03,-0.1529,-0.038,-0.0269,0.0593,-0.0707,-0.0903,-0.0105,-0.0576,-0.1546,-0.1153,-0.0441,0.1248,0.5637,0.1025,-0.0064,0.138,0.1079,-0.1093,-0.0742,-0.0779,0.0161,-0.1411,0.0443,0.1584,0.2277,-0.1234,0.9793,0.0804,-0.0056,-0.0245,-0.1339,-0.0246,-0.0288,0.4415,-0.1009,0.2683,-0.0144,1.3337,-0.1068,0.2602,0.0316,-0.0618,-0.0069,BRCACancer
Utah__C04,-0.0599,-0.0784,0.1079,0.0571,0.0075,0.0072,-0.0143,-0.057,-0.1017,-0.0025,-0.0698,0.188,0.302,0.1512,0.0011,0.0368,0.1311,-0.0804,-0.0182,-0.0052,0.0068,-0.0878,-0.061,0.1845,0.1332,-0.0788,0.868,0.0124,0.0272,0.0245,-0.069,-0.0221,0.0257,0.2184,-0.0336,0.1081,-0.0214,0.6256,-0.0333,0.3016,0.0727,0.0251,0.1102,Control
Utah__C05,-0.0117,-0.0553,0.0729,0.0505,-0.0072,0.0273,-0.0441,-0.0826,-0.0682,0.0076,-0.0599,0.2098,0.3178,0.0386,0.0486,0.0881,0.1767,-0.0628,-1e-04,0.0088,0.0708,-0.0563,0.0299,0.1591,0.1163,0.0091,0.8179,-0.043,-0.0352,-0.0104,-0.0577,-0.0571,0.0059,0.1646,-0.0503,0.0868,-0.0075,0.8126,-0.052,0.2039,0.0626,0.0074,0.0512,BRCACancer
Utah__C06,-0.1006,-0.1219,-0.0061,-0.0311,0.0471,-0.0099,-0.1447,-0.0246,-0.1799,-0.0445,-0.1055,-0.0026,0.1758,0.0277,-0.1164,-0.0555,0.0477,-0.0519,-0.0357,0.0262,0.0246,0.0651,0.0186,0.0727,0.0641,-0.252,0.4268,0.1213,-0.1994,-0.0157,-0.0018,0.0581,-0.0404,-0.0987,-0.0181,0.0431,0.0388,0.188,-0.0064,0.0517,0.0094,0.0226,0.0676,Control
Utah__C07,-0.0588,-0.0858,0.0508,0.0393,-0.0401,-0.0507,-0.0477,-0.0535,-0.1449,-0.0215,-0.065,0.1243,0.5017,0.1132,0.0303,0.0367,0.12,-0.1014,-0.0303,-0.0382,0.0164,-0.0722,0.0095,0.1214,0.0542,-0.0967,0.6902,0.0427,-0.047,-0.0524,-0.0719,0.0124,-0.0125,0.1615,-0.0672,0.0598,-0.046,1.007,-0.0507,0.2077,0.0062,0.0038,0.0038,Control
Utah__C08,-0.1452,-0.0853,0.0221,-0.0133,-0.0584,-0.0423,-0.0281,-0.0527,-0.1647,-0.0767,-0.082,0.0784,0.2071,0.0915,-0.0336,0.0132,0.0658,-0.094,-0.0334,0.0021,0.0522,-0.0738,0.0269,0.0967,0.1817,-0.2059,0.7436,0.0605,-0.063,0.0484,-0.068,0.0068,-0.0127,0.261,-0.0921,0.1903,-0.0376,1.0376,-0.0577,0.255,-0.0172,0.0085,-0.0454,Control
Utah__C09,-0.0598,-0.1224,0.0386,-0.0044,0.0105,-0.003,-0.0735,-0.0877,-0.1051,-0.0083,-0.078,0.1758,0.3484,0.0647,-0.0154,0.0344,0.1198,-0.0952,-0.0213,-0.0652,-0.0549,-0.0363,0.015,0.1297,0.1468,-0.1164,0.7798,-0.0969,0.0099,-0.0136,-0.0545,0.0066,-0.0555,0.1971,-0.0454,0.1466,-0.042,1.0764,-0.0034,0.1854,0.0547,0.0249,0.0238,Control
Utah__C10,-0.1102,-0.0633,0.0638,0.0393,-0.0303,-0.0232,-0.0087,-0.0494,-0.1302,-0.0401,-0.0291,0.1363,0.2912,0.0859,-0.0022,0.0929,0.1926,-0.0476,-0.0169,-0.0685,0.0115,-0.0817,-0.0043,0.174,0.1017,0.0123,0.6123,-0.054,-0.0127,0.0048,-0.0741,0.0053,-0.0176,0.2008,-0.054,0.0853,-0.0227,0.9251,-0.0391,0.2343,0.0602,-0.0326,-0.0196,BRCACancer
Utah__C11,-0.0816,-0.0864,0.0214,-0.005,-0.0178,-0.0345,-0.1016,-0.085,-0.1621,-0.0451,-0.0741,0.1214,0.3541,0.1032,-0.0567,0.0266,0.0931,-0.0998,0.0298,-0.0604,-0.0393,-0.0596,-0.0108,0.175,0.1954,0.011,0.9044,-0.0054,0.0218,-0.0997,-0.0469,0.065,-0.0538,0.2716,-0.077,0.1627,-0.0952,0.966,-0.0078,0.3231,0.0867,0.0334,-0.0797,Control
Utah__C12,-0.1149,-0.0706,0.038,0.0365,-0.0339,-0.0234,-0.0301,-0.0615,-0.0983,-0.0362,-0.0784,0.0395,0.2339,0.1517,-0.0371,0.0418,0.1702,-0.1185,-0.0207,0.0807,-0.0128,-0.0716,-0.0577,0.1545,0.0432,-0.0514,0.4156,-0.0647,-0.0322,0.0195,-0.068,0.0148,-0.0292,0.0481,-0.0743,0.0992,-0.0029,0.5735,-0.0014,0.1283,0.0758,0.0023,0.0348,BRCACancer
Utah__D01,-0.0849,-0.1214,-0.0363,-0.097,-0.0476,-0.0538,-0.0777,-0.0547,-0.1939,-0.1067,-0.1602,0.0246,0.2246,0.0909,-0.0629,-0.0613,-0.036,-0.0989,-0.0574,-0.0686,-0.0656,-0.0506,-0.0172,0.0537,0.1723,-0.2304,0.6478,0.049,-0.1018,-0.0386,-0.0633,0.0149,-0.04,0.2879,-0.0903,0.238,-0.0119,1.1578,-0.0056,0.271,-0.0709,-0.007,-0.0791,BRCACancer
Utah__D02,-0.065,-0.0601,0.0667,-0.0243,-0.0089,0.0033,-0.082,-0.0948,-0.087,0.0047,-0.0624,0.17,0.3338,0.0678,-0.0427,0.0162,0.1717,-0.1124,0.0165,-0.0693,6e-04,-0.016,0.0807,0.1807,0.1368,-0.0135,0.749,0.0517,0.1019,-0.0487,-0.0457,0.0328,-0.0278,0.2144,-0.0567,0.1289,-0.0027,0.9769,-0.0247,0.2309,0.0911,0.0647,0.0245,BRCACancer
Utah__D03,-0.0592,-0.0571,0.0263,0.0428,-0.0378,-0.0252,-0.0745,-0.0547,-0.1016,-0.0566,-0.0619,0.0586,0.2312,0.0938,-0.0306,0.0015,0.1268,-0.1145,-0.0336,0.0449,0.0549,-0.0938,-0.0631,0.149,0.0111,0.0016,0.623,-0.0164,0.0294,-0.0252,-0.0624,0.01,-0.008,0.1419,-0.0483,0.1279,0.0042,0.8885,-0.0483,0.1549,0.0277,-5e-04,-0.0299,BRCACancer
Utah__D04,-0.1226,-0.1052,-0.0015,-0.006,-0.0109,0.009,-0.0547,-0.0956,-0.1451,-0.0543,-0.071,0.1484,0.258,0.1194,-0.0449,0.0738,0.1075,-0.1181,-0.0197,-0.0141,0.0347,-0.0616,-0.0094,0.1445,0.103,-0.0546,0.8934,-0.0383,-0.0299,-0.0497,-0.0643,0.0177,-0.0152,0.2408,-0.0344,0.201,-7e-04,1.1023,-0.0079,0.2286,0.027,0.0162,0.0166,BRCACancer
Utah__D05,-0.0912,-0.0337,7e-04,0.0279,-0.0543,-0.0477,-0.0127,-0.0704,-0.1599,-0.0801,-0.0571,0.0609,0.3849,0.2422,-0.0212,0.0848,0.0453,-0.045,-0.075,-0.0235,0.0677,-0.0861,0.0129,0.1015,0.0924,-0.0879,0.6952,-0.0038,-0.0635,0,-0.0776,-0.0096,0.0193,0.2409,-0.0614,0.1795,0.0089,1.0983,-0.0556,0.0909,-0.0021,5e-04,0.0458,BRCACancer
Utah__D06,-0.0497,-0.1529,0.0128,-0.0087,-0.0314,-0.0012,-0.009,-0.108,-0.1418,-0.042,0.0175,0.0568,0.3464,0.0875,-0.0479,0.0182,0.1298,-0.1182,-0.0216,0.0018,-7e-04,-0.0382,-0.0176,0.1375,0.2139,-0.2023,0.7427,0.0754,-0.0884,-0.0146,-0.0668,0.0706,-0.0197,0.2953,-0.0762,0.1841,-0.0509,1.1099,-0.0165,0.2311,0.0399,0.0232,-0.1347,BRCACancer
Utah__D07,-0.0615,-0.1082,0.034,0.002,-0.0344,0.0114,-0.0332,-0.0456,-0.1099,-0.0221,-0.055,0.1188,0.4537,0.0914,-0.0599,0.0815,0.1478,-0.072,-0.0161,-0.0193,0.0077,-0.0559,0.0189,0.1429,0.1909,0.0362,0.822,0.042,-0.0155,-0.0073,-0.0534,0.0568,-0.0104,0.3062,-0.0428,0.189,-0.0176,1.0718,-0.0427,0.1625,0.0812,0.0629,0.025,Control
Utah__D08,-0.1165,-0.1031,0.0058,-0.0522,-0.0292,-0.0366,-0.0275,-0.0537,-0.1601,-0.0767,-0.0831,0.008,0.1853,0.0693,-0.0383,0.016,0.1251,-0.062,-0.0317,0.0999,0.0267,-0.0662,0.0474,0.1118,0.0766,-0.0918,0.4824,0.0595,-0.0904,-0.024,-0.0286,0.0477,0.0535,0.0615,-0.0788,0.093,-0.0501,0.7896,0.019,0.1815,0.002,0.0245,-0.007,Control
Utah__D09,-0.117,-0.0712,0.006,0.0122,-0.0627,-0.011,-0.0327,-0.0628,-0.1492,-0.0844,-0.1011,0.0757,0.2078,0.1501,-0.0314,0.0078,0.0427,-0.0957,-0.0172,-0.0152,0.0366,-0.0822,-0.0021,0.1135,0.0531,-0.083,0.6997,-0.0188,-0.0899,-0.0229,-0.0592,0.0177,0.023,0.2386,-0.059,0.1329,-0.0305,0.8939,-0.0311,0.1962,0.0144,-0.0066,0.0035,Control
Utah__D10,-0.0163,-0.0665,0.0411,-0.0047,-0.0531,-0.0354,-0.0492,-0.0152,-0.1373,-0.0336,-0.0525,0.0475,0.1759,0.037,-0.011,0.0546,0.067,-0.0843,-0.0127,-0.0835,0.0478,-0.0708,-0.0821,0.0992,0.1244,-0.0634,0.7564,0.0398,-0.044,-0.0372,-0.033,0.0467,-0.0159,0.0898,-0.0591,0.1168,-0.0491,0.9557,0.0363,0.1714,0.0311,0.0147,-0.0435,Control
Utah__D11,-0.0989,-0.1891,0.0373,-0.0994,-0.021,-0.0273,-0.1082,-0.1103,-0.1604,-0.0481,-0.177,-0.05,0.1033,0.118,-0.0289,-0.149,-0.0545,-0.1008,-0.1151,0.0254,-0.0073,0.0283,0.0079,0.0056,0.1346,-0.14,0.3569,-0.2348,-0.1182,-0.1015,-0.0059,0.0979,-0.0169,-0.0173,-0.0647,0.1798,-0.0876,0.4309,0.0056,0.0946,-0.0266,0.0619,-0.1748,Control
Utah__D12,0.0207,-0.1039,0.0855,-0.0468,-0.0307,-0.0196,-0.0483,-0.1124,-0.1321,-0.0058,-0.1112,0.0941,0.2671,0.0269,-0.0898,0.0249,0.0684,-0.072,-0.0171,-0.0146,0.0261,-0.0131,-0.0083,0.1296,0.0928,-0.0728,0.7083,0.0436,0.0246,-0.0837,0.0053,0.0242,-0.0645,0.0924,-0.0681,0.1772,-0.0899,0.6939,0.0604,0.1869,0.0486,0.0648,-0.1033,Control
Utah__E01,-0.1067,-0.0826,-0.0103,-0.0225,-0.0641,-0.0431,-0.0429,-0.048,-0.0862,-0.0828,-0.0997,0.0648,0.3348,0.0101,-0.0299,0.0251,0.0091,-0.0797,-0.0098,-0.0318,-0.0492,-0.0735,-0.053,0.0441,0.0496,-0.0933,0.8192,-0.0313,-0.0574,-0.0231,-0.0652,8e-04,-0.0159,0.1851,-0.0522,0.1379,-0.0205,0.9146,-0.0367,0.1318,0.0091,-0.0363,-0.0226,BRCACancer
Utah__E02,-0.0753,-0.0373,0.0098,-0.0053,-0.0596,-0.0392,-0.0275,-0.0368,-0.1159,-0.0694,-0.1054,0.0779,0.2768,0.1203,-0.0079,0.0168,0.1474,-0.0775,-0.0322,-3e-04,-0.0286,-0.092,-0.0226,0.1136,0.1439,-0.0729,0.733,0.0748,0.0282,-0.0625,-0.0626,-0.027,-0.049,0.1778,-0.0831,0.1526,-0.0212,1.1451,0.0125,0.1987,0.0158,-0.0453,-0.0871,Control
Utah__E03,-0.0535,-0.0527,0.0503,0.0014,-0.0391,-5e-04,-0.0556,-0.0274,-0.1019,-0.0175,-0.0673,0.1909,0.3788,0.101,-0.0284,0.0957,0.1663,-0.0807,0.0089,-0.0704,0.0207,-0.0834,0.0043,0.2001,0.1511,0.0766,0.7387,0.0498,0.026,-0.0601,-0.0647,-0.0212,-0.0204,0.251,-0.0584,0.1696,-0.0402,0.9861,0.0262,0.2688,0.0715,0.0077,-0.0287,Control
Utah__E04,-0.0741,-0.0745,0.0287,-0.0122,-0.0436,-0.0455,-0.0533,-0.0344,-0.1041,-0.0523,-0.0476,0.1548,0.4017,0.0907,-0.0382,0.1145,0.1549,-0.0848,0.0536,-0.0778,0.0269,-0.0823,0.0038,0.1677,0.166,0.0403,0.7733,0.0369,0.0378,-0.0365,-0.0825,0.0545,-0.0327,0.343,-0.0507,0.2318,0.0392,1.0307,-0.0498,0.3981,0.0675,0.0061,0.0199,Control
