@relation data

@attribute id string
@attribute 121916 numeric
@attribute 2002 numeric
@attribute 2205 numeric
@attribute 2207 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 4067 numeric
@attribute 4214 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 5062 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5321 numeric
@attribute 5335 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5609 numeric
@attribute 5894 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6850 numeric
@attribute 695 numeric
@attribute 7409 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,-0.1132,0.3242,0.4429,2.3623,2.8363,1.5523,0.2904,1.0631,1.0998,1.776,0.3543,0.6323,1.2653,0.1135,0.7459,1.2025,1.5981,1.2442,0.2053,1.1776,0.643,1.0422,0.9878,0.9853,1.8347,0.9926,1.1692,0.6056,0.4749,1.2804,0.6276,0.5794,0.7415,1.1063,1.3186,1.1818,2.2562,0.7584,2.1908,Control
Utah__A12,-0.1568,0.1578,0.7048,2.5811,0.9324,1.1373,0.2032,0.7342,0.9628,1.3066,0.2332,0.3468,0.7465,0.1051,0.5361,0.9215,1.6271,1.0289,0.2143,0.8519,0.5035,0.6696,0.8395,0.5269,1.3126,0.6672,0.7211,0.3165,0.2151,1.1644,0.2806,0.5636,0.5292,0.479,1.0641,0.8083,1.7774,0.602,1.965,Control
Utah__B01,-0.1393,0.1905,0.483,2.2027,1.9549,1.5002,0.1584,0.9628,1.3832,2.2101,0.1736,0.4895,1.2042,-0.0441,0.9828,1.4577,1.9184,1.5918,0.2591,1.4072,0.7077,1.1678,1.2423,0.9472,1.5662,0.7793,1.4726,0.6567,0.2922,1.6434,0.611,0.5764,0.9141,0.9879,1.2458,1.087,2.4459,1.5527,1.8265,Control
Utah__B02,-0.0028,0.411,0.6589,3.0054,3.0428,1.6034,0.3404,1.324,1.3257,2.0489,0.4148,0.4703,1.2042,0.0679,0.9868,1.4219,2.0553,1.7587,0.3629,1.4738,0.6735,1.0899,1.3341,0.785,1.7427,1.0963,1.2781,0.6188,0.648,1.8632,0.5836,0.9083,0.8807,0.9673,1.4495,1.4899,2.7299,1.4591,2.189,Control
Utah__B03,-0.0845,0.334,0.4964,2.5895,2.6432,1.5674,0.2646,1.1414,1.3678,2.2094,0.3398,0.5272,1.2266,0.1077,0.9203,1.5109,1.9803,1.9459,0.3548,1.4534,0.7456,1.1547,1.3269,0.9095,1.7521,0.9479,1.2859,0.6536,0.5031,1.7244,0.6389,0.7155,0.9276,0.9682,1.2918,1.3318,2.6651,1.4948,2.042,BRCACancer
Utah__B04,-0.2392,0.2374,0.4352,2.1475,0.9219,1.6385,0.1782,0.8347,1.985,2.5339,0.3499,0.952,1.533,-0.0257,1.2065,1.5671,1.9926,1.5967,0.4159,1.4041,1.1983,1.4023,1.5379,1.5857,1.9229,0.7243,1.159,0.8115,0.4092,1.7237,0.7718,0.7092,1.4335,1.2215,1.0659,1.1977,2.1452,1.4654,1.8968,BRCACancer
Utah__B05,-0.2179,0.2082,0.4077,2.5952,1.0836,1.4949,0.2381,0.7116,1.5022,1.8667,0.3104,0.5061,1.1127,0.0319,0.7662,1.1566,2.133,1.6704,0.2031,1.0304,0.6104,1.0784,0.9911,0.8601,1.8007,0.8239,1.0395,0.4972,0.4482,1.4156,0.5382,0.7441,0.7814,0.9384,1.2704,1.2595,2.5472,1.2033,2.0581,BRCACancer
Utah__B06,-0.0612,-0.0844,0.3228,1.6957,0.7374,1.1292,-0.0061,0.3639,1.0354,1.7181,-0.0443,0.3727,0.8498,-0.0568,0.6788,1.1199,1.4956,1.4068,0.2704,1.0121,0.687,0.8842,0.9662,0.7212,1.3023,0.5177,0.9915,0.5394,0.1103,1.4461,0.4167,0.4797,0.7812,0.7076,1.0781,0.9022,2.1772,1.2894,1.5456,BRCACancer
Utah__B07,-0.1701,0.2864,0.5102,2.3227,1.1829,1.6266,0.38,1.0629,1.2462,2.0706,0.4007,0.6359,1.3699,0.0331,1.0181,1.5493,2.0668,1.5879,0.4161,1.6203,0.8158,1.2783,1.5449,0.9385,1.8217,1.0487,1.4248,0.6951,0.6019,1.9525,0.6869,0.8876,1.1751,1.0065,1.4946,1.4873,2.7059,1.3429,2.1058,BRCACancer
Utah__B08,-0.0264,0.3701,0.3938,2.8292,1.4275,1.6339,0.3687,1.1051,1.0679,1.8635,0.3999,0.4363,1.1288,0.0375,0.7429,1.3231,1.8123,1.1769,0.4351,1.2284,0.4645,1.0269,0.932,0.7048,1.7268,1.0739,1.0959,0.682,0.5861,1.5696,0.4964,0.8025,0.7597,0.9876,1.6738,1.3949,2.443,1.1707,2.4631,Control
Utah__B09,-0.1141,0.1553,-0.0171,2.1503,1.3994,1.6507,0.2599,0.8169,2.0138,2.5792,0.4186,0.9482,1.4931,0.0459,0.9226,1.3758,1.6995,1.5101,0.2198,1.2076,1.0491,1.2339,1.2207,1.539,1.8556,0.6235,1.1094,0.7372,0.4682,1.5166,0.8632,0.6597,1.2186,1.0207,1.1347,1.06,2.528,1.1532,2.1245,Control
Utah__B10,-0.3176,0.1797,0.2817,2.6507,1.7916,1.509,0.2443,0.8396,1.7067,2.4684,0.2777,0.5422,1.1806,0.0358,0.936,1.4219,1.9994,1.4831,0.3058,1.0985,0.9128,1.0863,1.1201,1.1167,1.7685,0.645,0.9404,0.624,0.3461,1.4615,0.5773,0.7158,1.0541,0.9221,0.9945,0.9478,2.1794,1.174,2.0672,Control
Utah__B11,-0.0422,0.2409,0.3999,2.6261,2.0557,1.7392,0.4126,0.9395,1.4558,2.0871,0.3759,0.477,0.9714,0.053,0.8215,1.3896,1.9301,1.2771,0.4457,1.1737,0.6651,1.0211,0.9027,0.9569,1.6655,0.929,0.96,0.5479,0.3819,1.3717,0.5723,0.7156,0.949,1.0771,1.2523,1.2608,2.1117,1.0831,2.2914,Control
Utah__B12,-0.3173,0.1437,0.082,1.56,1.0517,1.3322,0.223,0.4563,1.5902,2.5139,0.3294,0.615,1.1174,-0.0132,0.8481,1.1323,1.2838,1.1896,0.206,1.1854,0.8994,1.0188,1.0512,1.3776,1.4468,0.5105,0.7719,0.6269,0.295,1.2848,0.4985,0.5098,1.0091,0.8339,0.752,0.7656,2.0912,1.0803,1.8541,Control
Utah__C01,-0.1591,0.3199,0.3767,2.9283,1.6346,1.7966,0.4383,1.1862,1.7924,2.1947,0.4331,0.613,1.3553,0.0493,1.0623,1.3372,2.0178,1.2928,0.4403,1.2645,0.7998,1.202,1.0897,1.229,1.9339,1.0546,1.1802,0.8022,0.643,1.7078,0.6473,0.8045,1.0332,1.3754,1.6083,1.618,2.28,1.3271,2.1046,BRCACancer
Utah__C02,-0.1803,0.4445,0.6309,3.136,1.5095,1.5019,0.5255,1.0171,1.2259,1.9275,0.4759,0.4515,1.1435,0.0022,0.939,1.3839,1.9151,1.3266,0.3927,1.4919,0.6358,0.8961,1.1147,0.7082,1.6487,1.0889,1.0125,0.5312,0.6856,1.7071,0.4926,0.8483,0.9069,0.9319,1.4043,1.4551,2.3218,0.8945,2.3238,BRCACancer
Utah__C03,-0.1809,0.5012,0.3109,2.6941,1.2396,1.5147,0.5881,1.1467,1.3492,2.0283,0.5357,0.7397,1.3298,0.0272,1.0188,1.4737,2.1142,1.2561,0.3827,1.6126,0.7122,1.0785,1.3442,0.8439,1.846,1.1527,1.2277,0.6598,0.8214,1.8793,0.6286,0.9954,1.1291,1.0517,1.37,1.6655,2.6161,1.1949,2.2582,BRCACancer
Utah__C04,-0.2735,0.3704,0.265,3.0928,2.0212,1.2632,0.4087,0.6556,0.8859,1.2702,0.4309,0.3413,0.856,0.0483,0.603,0.7962,1.3741,0.8383,0.2208,1.1875,0.3918,0.606,0.6034,0.5393,1.4608,0.979,0.7169,0.4523,0.5242,1.0478,0.4406,0.5631,0.4603,0.6827,1.0166,1.0481,2.2155,0.6556,2.7034,Control
Utah__C05,-0.3317,0.4282,0.3616,3.4145,1.2721,1.1596,0.2967,0.561,0.9816,1.597,0.4029,0.2891,0.8764,0.0853,0.6235,0.9303,1.6573,0.928,0.1459,1.1349,0.4207,0.6075,0.6104,0.4731,1.5008,0.8706,0.6878,0.3624,0.4703,1.2673,0.3786,0.6458,0.4962,0.707,1.0115,0.9979,1.9306,0.7229,2.2658,BRCACancer
Utah__C06,0.1454,0.0872,-0.0434,1.2138,0.7035,0.5665,0.1841,0.2724,0.5222,0.3522,0.2781,0.3284,0.3582,0.1856,0.0984,0.2515,0.5143,0.4412,-0.042,0.4391,0.1301,0.236,0.2515,0.4341,0.6402,0.3107,0.1558,0.1769,0.1993,0.3671,0.0823,0.147,0.0704,0.3455,0.1931,0.2261,0.8831,0.2453,1.2786,Control
Utah__C07,-0.0547,0.3642,0.3707,2.8916,1.1656,1.2704,0.3607,0.8757,1.033,1.5039,0.3726,0.4139,1.0117,0.0526,0.6529,1.1545,1.8435,1.0885,0.2488,1.1096,0.4747,0.7202,0.8796,0.619,1.6223,0.7954,0.8201,0.3623,0.4486,1.3982,0.4296,0.6577,0.6274,0.6672,1.0723,1.1224,2.2026,0.4921,2.3503,Control
Utah__C08,-0.2268,0.3645,0.4519,2.8917,1.562,1.4131,0.4262,0.7973,1.153,1.7148,0.4588,0.4435,1.1272,0.0322,0.7047,1.2713,1.8817,1.1859,0.3016,1.4179,0.4767,0.9072,0.9912,0.7114,1.6232,0.9733,1.0589,0.4813,0.5639,1.4462,0.4576,0.7276,0.8108,0.7588,1.4783,1.3753,2.1339,0.6442,2.1913,Control
Utah__C09,-0.2086,0.3339,0.1518,3.2447,2.3816,1.2526,0.3085,1.0962,1.0484,1.6979,0.4146,0.425,0.8872,0.059,0.7612,1.1501,1.9987,1.1108,0.1721,1.2727,0.4615,0.6763,0.9549,0.563,1.5206,0.881,0.7813,0.4251,0.4784,1.3897,0.4093,0.7603,0.6951,0.7174,1.0562,1.1446,2.1377,0.6769,2.3378,Control
Utah__C10,-0.0319,0.3241,0.502,3.7341,1.2761,1.2452,0.3185,0.8773,1.1651,1.7154,0.3646,0.289,0.8968,0.0134,0.7254,1.2514,2.0775,1.0914,0.2889,1.2658,0.4639,0.6319,0.7919,0.5243,1.5613,0.854,0.6542,0.3825,0.4483,1.5438,0.3655,0.8332,0.7278,0.691,1.138,1.1774,2.0699,0.7478,2.5247,BRCACancer
Utah__C11,-0.013,0.4473,0.37,3.0477,1.6417,1.5328,0.5101,1.0199,1.1998,1.6869,0.5349,0.6029,1.2269,0.0978,0.7047,1.1799,1.8986,1.1242,0.2669,1.5555,0.4744,0.9806,1.0501,0.813,1.6979,1.0401,1.0132,0.5718,0.6591,1.5467,0.5452,0.7867,0.8178,0.8179,1.3822,1.4443,2.521,0.8122,2.4776,Control
Utah__C12,-0.1127,0.2536,0.3983,3.4027,0.9171,1.1452,0.3112,0.791,0.9204,1.3805,0.4056,0.2998,0.7885,0.1147,0.4181,0.7623,1.4002,0.6991,0.1718,1.1375,0.3567,0.5619,0.6081,0.5599,1.4198,0.8388,0.6454,0.2652,0.4317,0.9401,0.2738,0.4843,0.4174,0.593,1.0675,0.9311,2.1077,0.4887,2.7435,BRCACancer
Utah__D01,-0.137,0.1844,0.2819,2.1417,0.7339,1.5757,0.372,0.5089,1.8083,2.7613,0.4775,0.8359,1.3195,0.0525,0.9163,1.2857,1.3874,1.3944,0.2321,1.4414,1.076,1.3393,1.2216,1.7525,1.677,0.7586,1.1365,0.8801,0.4953,1.6255,0.7384,0.5968,1.1288,1.2811,1.0764,1.1976,2.1885,1.2607,1.8189,BRCACancer
Utah__D02,-0.0233,0.431,0.7069,3.4732,1.2106,1.3968,0.4568,0.9631,1.2167,2.0025,0.4947,0.4379,1.087,0.1113,0.7355,1.1494,1.923,1.0319,0.2454,1.2024,0.4879,0.8068,0.9052,0.7584,1.712,0.9158,0.7929,0.4381,0.5621,1.3262,0.4208,0.7424,0.7383,0.9222,1.5008,1.1824,2.2834,0.7122,2.6213,BRCACancer
Utah__D03,-0.2235,0.291,0.3425,3.3318,1.0222,1.412,0.3427,0.88,1.2008,1.9059,0.4072,0.3633,0.9656,0.0285,0.6432,1.0202,1.8496,0.8686,0.2299,1.2233,0.5042,0.7603,0.7318,0.7527,1.6481,0.9147,0.6973,0.4145,0.5185,1.3647,0.3507,0.5932,0.6003,0.8886,1.3048,1.1709,2.2948,0.7313,2.7238,BRCACancer
Utah__D04,-0.1711,0.4079,0.2873,3.3193,1.183,1.6251,0.4717,0.7995,1.2404,2.0988,0.4439,0.4015,1.0151,0.0561,0.7852,1.2215,1.7559,1.1519,0.2868,1.3274,0.526,0.9541,0.7516,0.7928,1.6749,0.9905,0.8644,0.5941,0.5628,1.3557,0.4436,0.7228,0.8315,1.0269,1.244,1.2855,2.2208,0.8977,2.4326,BRCACancer
Utah__D05,-0.0859,0.2988,0.3046,3.6624,1.6839,1.5193,0.3436,0.754,1.2757,1.8024,0.3561,0.3505,0.9774,0.0642,0.8249,1.1295,1.8809,1.0518,0.3949,1.0651,0.5685,0.771,0.8873,0.6554,1.6996,0.8171,0.7921,0.5086,0.4676,1.6067,0.3941,0.8946,0.7064,0.8778,1.4629,1.2835,2.2587,0.901,2.4253,BRCACancer
Utah__D06,-0.1554,0.4233,0.6233,2.8393,1.5613,1.5134,0.5196,0.9539,1.219,2.005,0.4473,0.5534,1.1769,0.1129,0.8378,1.2429,1.8966,1.2257,0.2833,1.5069,0.5979,1.0631,1.0981,0.7797,1.7145,1.0635,1.1561,0.6168,0.6639,1.6435,0.5062,0.7618,0.886,0.9484,1.4708,1.3991,2.3602,0.9978,2.2685,BRCACancer
Utah__D07,-0.0621,0.3049,0.4838,3.1502,1.7021,1.4296,0.4464,0.885,1.1567,1.7326,0.4117,0.4405,1.1509,0.0774,0.6752,1.2075,1.8583,1.2167,0.3324,1.2439,0.5284,0.8794,1.0124,0.6879,1.7148,0.9348,1.0501,0.5184,0.5975,1.6082,0.4353,0.7789,0.8111,0.8209,1.454,1.4288,2.4554,0.9342,2.5692,Control
Utah__D08,-0.1071,0.196,0.2513,3.231,1.1539,1.2683,0.3309,0.6983,1.0516,1.534,0.3787,0.3562,0.9158,0.0405,0.4837,0.9695,1.6235,1.0438,0.1888,1.1937,0.433,0.6195,0.7387,0.5777,1.5336,0.8146,0.6594,0.3849,0.3851,1.2116,0.327,0.5388,0.5506,0.6525,1.0586,1.0113,2.2106,0.6641,2.3431,Control
Utah__D09,-0.1194,0.3659,0.3776,3.314,1.1844,1.4266,0.4244,0.8836,1.1388,1.8582,0.4548,0.3997,0.9733,0.0623,0.7259,1.1314,1.7543,1.1358,0.3256,1.4054,0.483,0.7741,0.8955,0.6644,1.5693,1.0398,0.92,0.4905,0.6042,1.506,0.461,0.75,0.7371,0.82,1.3674,1.2394,2.1715,0.6783,2.2565,Control
Utah__D10,-0.0928,0.1923,0.6031,2.9731,1.0737,1.581,0.3991,0.8928,0.9953,1.513,0.3672,0.4252,0.9507,0.0591,0.6882,1.0396,1.6518,0.9033,0.2892,1.0493,0.3861,0.8529,0.7673,0.6788,1.6679,0.8457,0.8182,0.4452,0.3778,1.2498,0.5002,0.6069,0.6175,0.8219,1.4776,1.1817,1.9689,0.5251,2.469,Control
Utah__D11,0.0678,0.1381,0.128,2.0477,0.613,0.8295,0.2183,0.3777,0.7518,0.9506,0.2739,0.3994,0.6558,0.1773,0.2347,0.5635,0.9607,0.6526,-0.023,0.8394,0.2566,0.4221,0.3973,0.513,0.9471,0.3809,0.3413,0.46,0.1369,0.6441,0.1668,0.3362,0.2635,0.4735,0.6614,0.5462,1.6044,0.3769,1.9583,Control
Utah__D12,-0.2082,0.2587,0.2837,3.358,1.2406,1.4151,0.352,0.7047,0.9953,1.4426,0.3909,0.3366,0.8999,0.1128,0.4766,0.8506,1.3328,0.8124,0.1,1.1456,0.3135,0.6785,0.5864,0.6065,1.4867,0.9554,0.65,0.4226,0.4833,1.0526,0.284,0.511,0.4739,0.6363,1.2135,1.1582,2.1698,0.6078,2.3686,Control
Utah__E01,-0.1729,0.2586,0.1732,3.424,2.3896,1.4031,0.2755,0.9607,1.0482,1.6468,0.2827,0.3126,0.9422,0.0724,0.6531,0.9334,1.5913,1.0877,0.0891,1.2408,0.4116,0.672,0.7565,0.5981,1.5713,0.7767,0.6859,0.4081,0.4785,1.3234,0.3878,0.6806,0.5953,0.7554,1.0598,1.2032,2.4746,0.6527,2.2234,BRCACancer
Utah__E02,-0.157,0.3868,0.3516,3.2068,1.1487,1.4048,0.4329,1.3882,1.212,1.8813,0.4512,0.4576,1.1544,0.0701,0.8356,1.4187,2.008,1.3123,0.3578,1.373,0.5602,0.8626,1.241,0.7186,1.5948,1.0066,0.9235,0.5434,0.5797,1.5839,0.5055,0.8196,0.8881,0.7406,1.1472,1.3175,2.1628,0.7142,2.4671,Control
Utah__E03,-0.0932,0.3691,0.4566,3.4656,1.7356,1.5979,0.4693,1.0022,1.1639,1.6891,0.4791,0.3879,1.1313,0.0818,0.7386,1.0946,1.8502,1.0162,0.2697,1.3944,0.4656,0.8655,0.8308,0.6768,1.8187,1.1335,0.9809,0.5501,0.6279,1.3712,0.5039,0.6495,0.5972,0.8376,1.5824,1.4675,2.3276,0.4944,2.7244,Control
Utah__E04,-0.0628,0.5079,0.5357,3.0696,2.1277,1.5412,0.5544,1.1535,1.1657,1.8013,0.5418,0.3866,1.098,0.0694,0.8108,1.2981,1.7236,1.206,0.2614,1.7528,0.5517,0.8866,1.1037,0.6837,1.7083,1.2731,1.1388,0.5435,0.7198,1.6953,0.5092,0.9894,0.8595,0.8355,1.3967,1.4746,2.4413,0.9354,2.5588,Control
Utah__E05,-0.3033,0.2159,0.3524,2.7625,0.9176,1.227,0.3934,0.9051,1.116,1.7991,0.344,0.4109,1.0527,0.0551,0.7258,1.3184,1.8244,1.3142,0.2451,1.3984,0.5598,0.88,1.1255,0.6298,1.4644,0.8005,0.9273,0.3906,0.4463,1.4116,0.4476,0.6676,0.9182,0.6047,1.1243,1.0503,2.1386,0.7072,2.309,Control
Utah__E06,-0.1741,0.0102,0.2366,2.9511,3.1321,1.2853,0.1063,1.1387,1.4222,1.7651,0.1557,0.3127,0.8179,0.0897,0.7308,1.0115,1.8507,1.0073,0.3171,0.585,0.5586,0.7034,0.7089,0.7063,1.4397,0.4629,0.6201,0.4472,0.1953,1.313,0.3196,0.5451,0.7624,0.8301,1.1057,0.8041,1.755,0.9359,1.704,BRCACancer
Utah__E07,-0.1484,0.3355,0.6437,3.3543,2.5116,1.5114,0.4881,1.2291,1.3077,1.8776,0.4705,0.4488,0.928,0.043,0.755,1.1507,1.9246,1.0966,0.3827,1.2295,0.5333,0.8597,0.9821,0.7396,1.6894,0.9472,0.7918,0.513,0.5956,1.6138,0.4158,0.803,0.8198,0.932,1.5045,1.3495,2.513,0.9633,2.7646,BRCACancer
Utah__E08,-0.0559,0.3647,0.44,3.3915,2.2463,1.5283,0.4382,1.0953,1.2406,1.9019,0.4311,0.4034,1.065,0.0678,0.8349,1.3302,1.9142,1.2404,0.3539,1.5255,0.5054,0.9496,1.0204,0.7273,1.6854,1.0552,1.0338,0.5849,0.5988,1.5744,0.4823,0.8383,0.8485,0.9497,1.5062,1.4776,2.4266,0.9732,2.7554,Control
Utah__E09,0.0105,0.324,0.2824,2.9665,1.3647,1.5643,0.5013,1.0887,1.0315,1.7189,0.5036,0.4361,1.0386,0.1318,0.7745,1.2287,1.8942,1.1152,0.2909,1.447,0.4882,0.9145,0.8733,0.696,1.6831,1.0742,0.9124,0.439,0.5945,1.3707,0.446,0.7519,0.7464,0.7649,1.3567,1.315,2.3559,0.72,2.7085,BRCACancer
Utah__E10,-0.1915,0.2917,0.7091,2.8623,1.6804,1.6731,0.4769,1.1073,1.41,2.0115,0.3976,0.6157,1.2705,0.0267,0.914,1.4286,1.8888,1.3277,0.5001,1.24,0.7064,1.0997,1.2752,0.8765,1.7996,0.9698,1.0637,0.7321,0.5236,1.7265,0.5916,0.829,1.0414,1.1006,1.595,1.4289,2.1519,0.8219,2.1796,BRCACancer
Utah__E11,-0.0275,0.3364,0.7511,3.4954,0.8826,1.3961,0.3426,0.7592,1.0341,1.5598,0.3825,0.385,1.0136,0.0732,0.5613,1.0373,1.7533,1.0308,0.2638,1.2198,0.4278,0.7376,0.8631,0.6024,1.577,0.8395,0.7364,0.4051,0.4141,1.3725,0.3577,0.6435,0.6365,0.6037,1.2559,1.1182,2.2735,0.5502,2.686,Control
Utah__E12,-0.0553,0.1489,0.3762,3.8397,1.0163,1.2321,0.2372,0.5979,1.1153,1.4693,0.2491,0.3553,0.7941,0.0237,0.4789,0.8651,1.7108,0.8782,0.1645,0.8554,0.377,0.6517,0.6812,0.5941,1.5831,0.6402,0.5699,0.3941,0.3403,1.1324,0.32,0.5806,0.4659,0.6606,1.0972,1.0014,2.0652,0.3796,2.3035,BRCACancer
Utah__F01,-0.137,0.498,0.3427,2.5705,2.8778,1.6107,0.4206,1.1425,1.2919,2.136,0.4905,0.5427,1.3178,0.0693,0.871,1.4093,1.6842,1.321,0.3153,1.7929,0.6235,1.097,1.1546,0.9272,1.6926,1.167,1.264,0.6809,0.6822,1.6937,0.6377,0.7273,0.9704,1.0012,1.4238,1.4628,2.2217,0.9449,2.2117,Control
Utah__F02,0.085,0.3885,0.5905,2.8578,1.405,1.5449,0.5375,1.1918,1.2845,1.9913,0.4855,0.4127,1.1571,0.0352,0.8845,1.3948,1.882,1.3576,0.3078,1.5963,0.6271,0.9668,1.141,0.8097,1.6993,1.1417,1.1094,0.5864,0.7063,1.7591,0.5202,0.87,0.9519,0.9872,1.5559,1.5331,2.3264,1.0284,2.2343,Control
Utah__F03,0.1536,0.422,0.4862,3.0199,1.66,1.3953,0.3449,0.8559,1.1109,1.6675,0.4126,0.3408,1.0426,-0.0387,0.7717,1.2505,1.903,1.0568,0.3319,1.2985,0.5164,0.8212,0.8818,0.5834,1.7135,1.0058,1.0431,0.4162,0.5722,1.4945,0.4491,0.7669,0.7463,0.8193,1.3922,1.3347,2.0819,0.8235,2.2131,Control
