@relation data

@attribute id string
@attribute 1385 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 1616 numeric
@attribute 1649 numeric
@attribute 2002 numeric
@attribute 2885 numeric
@attribute 3150 numeric
@attribute 3265 numeric
@attribute 3315 numeric
@attribute 3316 numeric
@attribute 4149 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4214 numeric
@attribute 4217 numeric
@attribute 4293 numeric
@attribute 4609 numeric
@attribute 5321 numeric
@attribute 5608 numeric
@attribute 5879 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6772 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7186 numeric
@attribute 8550 numeric
@attribute 8569 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 9252 numeric
@attribute 9261 numeric
@attribute 9693 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,1.3787,1.2742,1.1233,0.518,0.6525,0.307,1.5674,0.7754,0.2849,0.1261,0.2949,0.9203,0.9525,0.057,0.6111,0.73,1.7477,0.6938,0.0549,0.9927,0.2168,0.5351,0.4206,0.6083,0.5757,1.4823,1.0633,2.0248,0.1146,0.0278,1.562,0.2149,1.2299,0.4552,0.881,1.0851,0.6274,0.7879,0.5513,0.9791,Control
Utah__A12,1.2041,1.0839,0.8493,0.4714,0.3257,0.1436,1.1338,0.4942,0.1934,0.1978,0.0174,0.6643,0.4354,-0.0558,0.4231,0.5218,1.228,0.6233,8e-04,0.9269,0.226,0.2159,0.307,0.2659,0.5602,1.4875,0.8197,1.712,0.1544,0.0105,0.8099,0.0179,0.8944,0.4899,0.4303,0.9064,0.1613,0.7533,0.4852,0.6876,Control
Utah__B01,1.6376,1.4056,1.2183,0.5786,0.945,0.1758,1.513,1.3739,0.1464,0.1139,0.0223,1.1528,1.0373,-0.1438,0.7079,0.7767,2.2282,0.8723,0.1148,1.1103,0.2717,0.6443,0.7761,0.5919,0.5727,2.2353,1.3462,1.6386,0.0729,0.2059,1.1653,-0.0292,1.3503,0.739,0.7183,1.2248,0.6866,1.0472,0.7411,1.4666,Control
Utah__B02,1.7428,1.5309,1.3113,0.7035,1.0705,0.3923,1.6209,1.4488,0.3374,0.2413,0.2522,1.1419,0.8533,0.0821,0.745,1.0253,2.0497,0.8584,0.0658,1.1732,0.3776,0.5247,0.6982,0.5649,0.8993,2.6152,1.34,2.0366,0.0835,0.124,1.2137,0.2439,1.3833,0.775,1.2002,1.3491,0.5097,1.0668,0.7571,1.4387,Control
Utah__B03,1.7274,1.5341,1.2964,0.6616,0.9195,0.3166,1.5833,1.3536,0.2578,0.1139,0.1796,1.0074,0.9842,0.0327,0.7637,0.8989,2.2274,0.8759,0.1061,1.017,0.3694,0.5927,0.7721,0.6194,0.7096,2.431,1.3737,1.7544,0.0398,0.1701,1.2682,0.1441,1.3482,0.7227,1.1464,1.3596,0.6076,1.0034,0.7818,1.3911,BRCACancer
Utah__B04,1.7233,1.5952,1.5574,0.5644,0.3688,0.2218,1.6575,0.9498,0.1672,0.1265,0.1165,1.0597,1.3511,0.0917,1.1502,0.9583,2.5867,1.248,0.081,0.9954,0.4318,0.6523,0.8504,0.7505,0.7034,2.445,1.4161,1.8642,0.0602,-0.0332,1.5925,0.184,1.2715,0.9331,0.6804,1.2711,0.8287,1.248,0.9193,1.7601,BRCACancer
Utah__B05,1.3547,1.2618,1.0531,0.5344,0.4099,0.1931,1.5074,1.0535,0.23,0.0993,0.2011,0.9495,0.8065,0.0487,0.6722,1.0347,1.848,0.6864,0.0187,0.8446,0.2146,0.2515,0.4846,0.52,0.7378,2.1259,1.0362,2.1068,0.1443,0.0435,1.0295,0.1159,1.1713,0.6631,0.6909,1.1351,0.3764,1.1897,0.6634,1.2624,BRCACancer
Utah__B06,1.416,1.2558,1.0091,0.3958,0.4741,-0.0943,1.1253,1.169,-0.0263,-0.0687,0.0096,0.7725,0.7521,-0.1702,0.7218,0.5975,1.6836,0.6936,0.0211,0.6295,0.2832,0.4629,0.4988,0.4002,0.4776,2.2731,1.0289,1.3579,0.0968,0.2262,1.1808,-0.169,1.013,0.6747,0.4486,1.0197,0.3382,0.7222,0.6516,1.0718,BRCACancer
Utah__B07,1.8168,1.682,1.4636,0.7357,0.8896,0.2699,1.6451,1.4896,0.3789,0.221,0.3053,1.148,1.0057,0.0984,0.9278,1.0717,2.0738,1.062,0.1144,1.1546,0.432,0.5065,0.7269,0.6667,0.879,2.7551,1.4521,2.1339,0.0683,0.1792,1.5779,0.2551,1.449,0.932,1.2031,1.5135,0.6786,1.0546,0.8499,1.5184,BRCACancer
Utah__B08,1.5686,1.4027,1.2368,0.6425,0.8175,0.3521,1.6528,1.1771,0.3671,0.1997,0.2638,1.095,0.7458,0.104,0.5768,0.6966,1.8445,0.7818,0.0585,1.1963,0.4514,0.433,0.4862,0.4788,0.7952,1.6234,1.1057,2.3817,0.1441,0.0031,1.2824,0.218,1.2653,0.5301,1.1586,1.1911,0.5668,0.7547,0.5785,1.0596,Control
Utah__B09,1.4345,1.319,1.3351,0.4842,0.5077,0.1412,1.6703,1.0638,0.2529,0.0319,0.2473,1.31,1.2017,0.0996,1.0196,0.834,2.6368,1.181,0.1472,0.7747,0.2316,0.6246,0.6499,0.8406,0.6547,2.1007,1.2557,1.9542,0.0927,0.0089,1.468,0.1315,1.2698,0.5874,0.7425,1.1683,0.9168,0.925,0.7856,1.5966,Control
Utah__B10,1.5664,1.5029,1.3763,0.4338,0.506,0.1651,1.5222,0.6952,0.2365,0.0098,0.0605,0.7585,0.8956,0.0298,0.8288,0.6462,2.5141,0.9829,0.0139,0.7997,0.3194,0.4213,0.8182,0.5586,0.7099,2.1542,1.2484,1.6541,0.057,-0.0423,1.2968,0.0985,1.0344,0.5716,0.6592,1.2365,0.5319,0.8549,0.7072,1.5265,Control
Utah__B11,1.4935,1.2841,1.35,0.6831,0.4006,0.2253,1.7628,0.7513,0.4132,0.3466,0.2776,1.0043,0.8651,0.043,0.6971,0.7751,2.092,0.9361,0.0594,1.0451,0.4621,0.4453,0.5737,0.5536,0.7097,2.0352,1.1064,2.5363,0.1012,-0.0199,1.2204,0.1268,1.1908,0.5767,0.8388,1.1771,0.5827,0.8262,0.7224,1.1268,Control
Utah__B12,1.2122,1.1807,1.113,0.2267,0.197,0.1298,1.3374,0.7688,0.2142,-0.0383,0.1444,0.9032,1.0179,0.139,0.7332,0.5691,2.5645,0.7802,0.0177,0.7152,0.2175,0.3131,0.6707,0.4809,0.5071,2.0098,1.0496,1.5348,0.0668,-0.0477,1.2306,0.1258,0.861,0.6549,0.6716,0.7665,0.5605,0.8296,0.5401,1.4994,Control
Utah__C01,1.6227,1.4373,1.4476,0.632,0.5681,0.3028,1.8228,1.0533,0.4401,0.3561,0.1751,1.1007,1.1769,0.1186,1.01,1.0566,2.2111,0.96,0.0395,0.9066,0.4567,0.5762,0.7435,0.6277,0.7971,2.0151,1.2559,2.3079,0.0901,0.0773,1.4296,0.229,1.2974,0.8149,1.1134,1.3942,0.6386,1.1356,0.8758,1.3296,BRCACancer
Utah__C02,1.6381,1.441,1.1796,0.7078,0.4751,0.4252,1.5148,1.0132,0.5316,0.4529,0.161,0.9488,0.6527,0.1404,0.7336,0.9413,1.9153,0.859,0.0458,1.3597,0.4081,0.3462,0.5309,0.4751,0.8402,2.0997,1.2553,2.3737,0.1446,0.0433,1.142,0.2922,1.1704,0.6921,1.2914,1.3934,0.5512,0.9434,0.6963,1.0886,BRCACancer
Utah__C03,1.6651,1.5388,1.3531,0.8005,0.7339,0.4809,1.5281,1.2306,0.5973,0.4984,0.296,1.1253,0.8636,0.1805,0.7258,1.1714,2.027,0.8873,0.1238,1.2076,0.3978,0.3827,0.747,0.6092,0.9851,2.5141,1.3089,2.4757,0.1268,0.113,1.5478,0.3394,1.304,0.825,1.4113,1.5355,0.5661,1.1593,0.8103,1.3494,BRCACancer
Utah__C04,0.853,0.9331,0.6519,0.3315,0.1466,0.3524,1.2653,0.6924,0.409,0.2429,0.3455,0.8283,0.5403,0.1396,0.4163,0.6533,1.1877,0.4521,0.0347,1.0122,0.2326,0.2371,0.3925,0.4237,0.5596,1.3629,0.7431,2.4826,0.1082,0.031,0.7956,0.1785,0.896,0.3891,0.9885,0.6827,0.2574,0.7667,0.4455,0.6996,Control
Utah__C05,1.1885,1.123,0.7781,0.3758,0.3325,0.4092,1.157,0.7534,0.2915,0.1702,0.2164,0.6649,0.5566,0.1463,0.3592,0.624,1.5495,0.4535,0.058,1.0945,0.1562,0.1362,0.4559,0.3626,0.641,1.8174,0.7841,1.94,0.1004,0.029,0.9693,0.2137,0.7956,0.3961,0.8132,0.8304,0.3061,0.6777,0.4307,0.6797,BRCACancer
Utah__C06,0.2594,0.4239,0.2166,0.0604,0.2506,0.0742,0.5373,0.2192,0.1733,-0.0612,0.0195,0.305,0.2449,0.0713,-0.0348,0.1275,0.1716,0.1626,0.1366,0.2166,-0.0355,0.0769,0.0011,0.0703,0.1502,0.6253,0.1958,0.7172,5e-04,0.2148,0.2689,0.052,0.4595,0.1573,0.3521,0.2507,0.0898,0.4448,0.0983,0.3935,Control
Utah__C07,1.3346,1.3377,0.915,0.4491,0.3806,0.3463,1.2729,0.8254,0.3587,0.3171,0.2596,0.7867,0.5654,0.0799,0.4969,0.8138,1.4465,0.6102,0.0209,0.9361,0.2612,0.3431,0.3857,0.4129,0.6527,1.4952,1.0627,2.1052,0.0493,0.0956,1.0738,0.1324,0.9209,0.456,0.8728,1.1256,0.3248,0.7894,0.7267,0.7236,Control
Utah__C08,1.5226,1.3185,1.0007,0.6057,0.561,0.3466,1.422,0.9244,0.4274,0.2625,0.223,0.8691,0.6758,0.1498,0.5444,0.7879,1.6799,0.6997,0.0452,1.4125,0.3152,0.3219,0.3339,0.4405,0.7215,2.1783,1.1016,2.203,0.0885,0.0499,1.0681,0.197,1.2362,0.4676,0.9335,1.2783,0.5458,0.7817,0.6161,0.8861,Control
Utah__C09,1.3704,1.3541,0.9402,0.5811,0.4436,0.3166,1.2543,0.7866,0.3039,0.1042,0.2193,0.7145,0.542,0.1469,0.3741,0.7492,1.6612,0.6208,0.0874,1.1879,0.1829,0.1908,0.4361,0.3929,0.7537,2.0498,1.0478,2.0363,0.1301,0.0348,1.0124,0.2475,0.8988,0.5413,0.9378,1.2052,0.3095,0.7945,0.5819,0.8216,Control
Utah__C10,1.4817,1.4615,1.0072,0.6338,0.3318,0.3069,1.2466,0.7653,0.3144,0.3713,0.146,0.7834,0.5381,0.0815,0.575,0.7958,1.6806,0.6457,0.0989,1.3475,0.3022,0.1747,0.3326,0.3497,0.8254,2.0134,1.0863,2.1369,0.0622,0.0037,0.8953,0.1387,0.8205,0.541,0.9455,1.2282,0.2566,0.8084,0.5943,0.8316,BRCACancer
Utah__C11,1.3856,1.3137,1.0238,0.5986,0.4509,0.4279,1.5471,1.1294,0.5154,0.1875,0.3551,1.1076,0.6991,0.1021,0.4968,0.8593,1.649,0.778,0.1617,1.2104,0.2797,0.3513,0.4923,0.527,0.7797,2.0637,1.0891,2.4973,0.0265,0.0914,1.2369,0.2482,1.1783,0.5361,1.0792,1.312,0.5475,0.8622,0.6344,1.0109,Control
Utah__C12,0.8762,0.9477,0.5781,0.3421,0.3646,0.2377,1.142,0.6431,0.3067,0.1605,0.3025,0.8783,0.4999,0.1381,0.4918,0.5374,1.3098,0.4417,0.0557,1.1042,0.1826,0.1513,0.4485,0.2592,0.4821,1.334,0.6967,2.3796,0.0329,0.1303,0.7589,0.1698,0.7262,0.2878,0.6138,0.7467,0.2738,0.6468,0.3438,0.5595,BRCACancer
Utah__D01,1.4964,1.2774,1.4599,0.4072,0.4516,0.1698,1.5919,1.0626,0.3705,0.0731,0.1862,1.0981,1.455,0.1105,0.9581,0.7736,2.8384,1.1192,0.1778,0.8762,0.2442,0.6664,0.7285,0.7175,0.5928,2.1231,1.2508,1.6985,0.0161,0.1901,1.3257,0.2047,1.3173,0.7307,1.0408,1.2063,0.8289,0.9567,0.7156,1.4819,BRCACancer
Utah__D02,1.5057,1.256,0.9389,0.5538,0.4966,0.4119,1.405,0.9217,0.4595,0.2029,0.1552,0.999,0.6454,0.1512,0.8109,0.791,1.9983,0.6772,0.0817,1.097,0.2578,0.1542,0.4669,0.4042,0.7361,1.7088,1.017,2.8737,0.044,0.0655,1.0091,0.2151,0.9954,0.3739,0.9522,1.1146,0.4881,0.9339,0.4972,0.883,BRCACancer
Utah__D03,1.2644,1.2118,0.9818,0.3887,0.4242,0.2744,1.4209,0.8072,0.3398,0.2709,0.0798,0.9288,0.617,0.0975,0.7648,0.7352,1.8914,0.6602,0.072,0.9931,0.2419,0.157,0.391,0.3351,0.5892,1.8775,0.8994,2.7523,0.1077,0.08,1.0095,0.1764,0.8568,0.4998,0.9977,0.9005,0.3314,0.8504,0.5262,0.8321,BRCACancer
Utah__D04,1.4072,1.2864,1.118,0.4282,0.3862,0.3893,1.6436,0.803,0.4751,0.135,0.0856,0.9367,0.713,0.1494,0.6461,0.7271,2.105,0.7515,0.09,1.3329,0.3,0.3416,0.3948,0.4267,0.7168,1.8994,1.0274,2.5823,0.0763,-0.0331,1.033,0.2043,1.0637,0.5999,1.0876,1.0554,0.5275,0.8091,0.6216,0.9329,BRCACancer
Utah__D05,1.433,1.3982,1.1405,0.5192,0.3354,0.2821,1.5329,0.8613,0.3408,0.4191,0.1214,0.9144,0.5808,0.0869,0.6105,0.8383,1.7769,0.8209,0.0096,0.9093,0.4104,0.2154,0.5829,0.3779,0.8859,2.2984,0.9923,2.6109,0.0839,0.0072,1.035,0.1835,1.0367,0.5992,0.8858,1.1657,0.2935,0.9586,0.6533,1.0237,BRCACancer
Utah__D06,1.548,1.4737,1.1802,0.7054,0.5438,0.4043,1.5268,1.0395,0.5254,0.2474,0.0077,0.9555,0.7094,0.123,0.722,0.8608,2.0012,0.8487,0.1244,1.3477,0.2965,0.4131,0.5398,0.4884,0.7551,1.8576,1.162,2.393,0.1032,0.0886,1.2054,0.2539,1.1993,0.6154,1.2644,1.3382,0.5497,0.9199,0.6726,1.1326,BRCACancer
Utah__D07,1.4719,1.4133,1.086,0.5828,0.5816,0.2881,1.4392,1.0351,0.4486,0.194,0.1324,0.9153,0.5995,0.1601,0.6607,0.9217,1.6996,0.7396,0.0589,0.8679,0.3466,0.2836,0.3448,0.4185,0.7719,1.9849,1.1023,2.7791,0.0546,0.0427,1.154,0.2037,1.136,0.5746,1.0257,1.2966,0.4186,0.9746,0.6038,0.932,Control
Utah__D08,1.1273,1.2159,0.8422,0.4317,0.4248,0.1811,1.2707,0.9471,0.3274,0.112,0.0823,0.7121,0.492,0.0605,0.4159,0.6033,1.4797,0.587,0.098,1.0275,0.2,0.2078,0.506,0.3117,0.5358,1.8963,0.7999,2.4019,0.0879,0.0363,0.8857,0.1036,0.8315,0.4257,0.7886,0.9566,0.323,0.7759,0.4253,0.7707,Control
Utah__D09,1.4706,1.3501,1.0392,0.6031,0.5243,0.348,1.436,0.8488,0.4255,0.2014,0.1823,0.8405,0.6293,0.1533,0.5479,0.769,1.8386,0.6468,0.0498,1.248,0.3396,0.2749,0.4366,0.4438,0.7436,1.8902,1.0169,2.3892,0.0953,0.0371,1.0211,0.169,1.1096,0.5845,1.021,1.1954,0.4046,0.7898,0.6042,0.8898,Control
Utah__D10,1.2659,1.1961,0.9761,0.6472,0.4758,0.1775,1.5974,0.6661,0.399,0.2338,0.0691,0.9582,0.5547,0.0767,0.4301,0.6617,1.4565,0.6574,0.0714,1.0674,0.3024,0.3114,0.2536,0.4826,0.6027,1.5547,0.8722,2.6987,0.0788,0.0056,1.0967,0.1668,1.1178,0.3575,0.7545,0.9318,0.4053,0.6903,0.4987,0.6282,Control
Utah__D11,0.6995,0.6965,0.3811,0.2387,0.2602,0.1242,0.8122,0.3876,0.2093,0.039,0.1073,0.5227,0.3702,0.1038,0.1191,0.3358,0.8339,0.3226,0.1215,0.7262,-0.0162,0.1367,0.3206,0.1536,0.3364,1.0085,0.4303,1.7142,0.0326,0.1291,0.5788,0.0616,0.5693,0.2329,0.3595,0.4683,0.1507,0.4993,0.177,0.4032,Control
Utah__D12,0.9872,0.9565,0.661,0.3323,0.415,0.2427,1.4241,0.7883,0.3495,0.0707,0.0916,0.877,0.5267,0.1126,0.3304,0.4979,1.3786,0.4952,0.0898,0.9904,0.1094,0.2427,0.3008,0.2693,0.5084,1.4408,0.7311,2.4803,0.0638,-0.0027,0.9317,0.1474,0.9624,0.2669,0.8124,0.8016,0.4163,0.6196,0.3641,0.5519,Control
Utah__E01,1.32,1.2106,0.8535,0.3517,0.407,0.2426,1.4116,0.9978,0.2692,0.1835,0.1729,0.5395,0.5192,0.0482,0.4025,0.732,1.6046,0.5006,0.0253,0.8409,0.0982,0.1711,0.2605,0.3717,0.6753,1.9742,0.8397,2.0889,0.0111,0.0524,0.9806,0.0944,0.9209,0.4737,0.8835,0.9971,0.2852,0.6626,0.4304,0.7054,BRCACancer
Utah__E02,1.7547,1.5188,1.2616,0.5652,0.4891,0.3685,1.4133,0.7729,0.4344,0.3176,0.2027,1.0286,0.6045,0.1035,0.7068,0.8728,1.8643,0.8537,0.1304,1.4833,0.3724,0.2665,0.4711,0.4878,0.812,2.1609,1.2472,2.6082,0.1542,-0.0143,1.1626,0.2403,1.1755,0.6248,0.9732,1.3864,0.5227,1.0097,0.7204,0.9921,Control
Utah__E03,1.4296,1.3138,1.0077,0.5916,0.608,0.3511,1.6152,0.909,0.4726,0.3385,0.2797,0.939,0.615,0.1494,0.5103,0.7689,1.6514,0.632,0.0856,1.2335,0.2825,0.331,0.4061,0.4862,0.6447,2.1145,1.0262,2.713,0.0531,-0.0106,1.0851,0.2489,1.1461,0.4213,1.0605,1.2268,0.3973,0.7443,0.4967,0.7108,Control
Utah__E04,1.4766,1.4353,1.1795,0.7577,0.494,0.4874,1.5558,1.3066,0.5619,0.3563,0.2819,1.1135,0.6661,0.2136,0.6946,0.9181,1.7757,0.8251,0.1073,1.4997,0.2741,0.3092,0.547,0.4915,0.9792,2.0846,1.1905,2.8843,0.0889,0.1058,1.0329,0.2924,1.2669,0.6457,1.2867,1.4113,0.4653,0.9645,0.6447,1.0057,Control
Utah__E05,1.4625,1.4287,1.0304,0.6328,0.3907,0.2006,1.2276,0.9046,0.393,0.2542,-0.0107,0.8892,0.5661,0.0405,0.6938,0.7501,1.7732,0.791,0.0204,1.229,0.2575,0.2789,0.4753,0.4307,0.6624,1.8665,1.2201,2.061,0.0976,0.0719,0.9677,0.0982,1.0182,0.5528,0.7463,1.2194,0.4448,0.8851,0.5979,0.8599,Control
Utah__E06,1.2249,1.1284,0.9605,0.4249,0.3207,-0.0014,1.2885,0.5584,0.0917,0.173,-0.1268,0.6203,0.6088,-0.0655,0.6579,0.6961,1.7356,0.7334,0.0335,0.6391,0.3309,0.1197,0.5114,0.3044,0.5419,2.2185,0.9027,1.429,0.0368,-0.0631,0.8125,-0.0429,0.8419,0.6154,0.4301,1.0053,0.2739,0.9088,0.6718,0.9758,BRCACancer
Utah__E07,1.4536,1.2914,1.2055,0.6771,0.6013,0.3181,1.5248,1.1501,0.4924,0.2622,0.2481,1.0045,0.6671,0.1673,0.7328,0.868,1.8601,0.802,0.0938,1.0897,0.3979,0.2587,0.6306,0.3993,0.7957,1.8733,1.0896,2.7646,0.1973,0.0818,0.9847,0.2352,1.0885,0.568,1.0786,1.1898,0.4019,0.9222,0.6438,1.1467,BRCACancer
Utah__E08,1.5988,1.3982,1.1538,0.6358,0.4798,0.3468,1.5424,1.1091,0.44,0.2271,0.2364,1.0105,0.6819,0.1249,0.6386,0.8602,1.887,0.817,0.0524,1.118,0.3685,0.3421,0.4547,0.465,0.8305,2.5461,1.1695,2.6382,0.0968,0.0218,1.1943,0.2354,1.2471,0.6243,1.2014,1.4077,0.4951,0.8279,0.6182,1.0323,Control
Utah__E09,1.4909,1.329,1.1713,0.7319,0.3607,0.3068,1.58,0.8435,0.5062,0.3936,0.2599,1.1139,0.6343,0.1579,0.5307,0.818,1.6844,0.7139,0.1485,1.261,0.3042,0.2684,0.3902,0.4291,0.7454,1.7775,1.0072,2.7938,0.1575,0.0265,1.1946,0.2577,1.1123,0.4253,1.0203,1.151,0.4465,0.7938,0.5665,0.8823,BRCACancer
Utah__E10,1.7177,1.557,1.4937,0.7107,0.5354,0.2751,1.6937,1.0169,0.4806,0.3242,0.2379,1.0483,0.881,0.1022,0.9712,0.8918,2.0084,1.0331,0.1289,1.1217,0.5177,0.4964,0.5307,0.5728,0.8213,2.2142,1.3725,2.2636,0.1535,0.0615,1.3017,0.1481,1.227,0.8048,0.9172,1.4462,0.6689,1.0464,0.812,1.2217,BRCACancer
Utah__E11,1.3293,1.2269,0.8987,0.4416,0.4199,0.319,1.4043,0.838,0.3396,0.1282,0.2162,0.8997,0.5014,0.0761,0.4112,0.6644,1.5083,0.6383,0.0846,1.1097,0.2765,0.248,0.3566,0.342,0.6387,1.7805,0.8753,2.5905,0.106,-0.0143,0.9808,0.1461,1.0047,0.465,0.8729,1.1454,0.3557,0.7655,0.4704,0.7292,Control
Utah__E12,1.0523,1.0356,0.8831,0.3058,0.3059,0.1348,1.2328,0.6226,0.229,-0.0237,-0.0666,0.6257,0.4757,0.0601,0.309,0.5033,1.4081,0.4422,0.1069,0.8954,0.1752,0.1574,0.2197,0.3048,0.5768,1.4752,0.8587,2.2466,0.0543,0.0249,1.0593,0.0888,0.9597,0.3322,0.646,0.9369,0.2744,0.6793,0.3477,0.5642,BRCACancer
Utah__F01,1.5612,1.403,1.1874,0.6964,0.6212,0.4777,1.6285,1.2491,0.4216,0.5192,0.1326,1.0867,0.933,0.1651,0.7946,0.9197,2.1462,0.8351,0.228,1.5016,0.3291,0.4054,0.5271,0.6182,0.7212,2.2245,1.1673,2.4326,0.0972,0.0905,1.1613,0.2352,1.3479,0.6451,1.243,1.331,0.7928,0.993,0.7407,1.1198,Control
Utah__F02,1.7458,1.5052,1.2643,0.7852,0.6104,0.3701,1.5597,1.1283,0.5442,0.4516,0.2161,0.9868,0.7345,0.2025,0.8802,0.9568,1.9859,0.8102,0.0988,1.4825,0.3214,0.3187,0.6714,0.5023,0.8616,2.0657,1.3309,2.3344,0.0754,0.1559,1.1112,0.3185,1.1883,0.6753,1.1639,1.4811,0.5852,0.9117,0.7402,1.1789,Control
