@relation data

@attribute id string
@attribute 10451 numeric
@attribute 10672 numeric
@attribute 11214 numeric
@attribute 121512 numeric
@attribute 1894 numeric
@attribute 221472 numeric
@attribute 2245 numeric
@attribute 23229 numeric
@attribute 23263 numeric
@attribute 23365 numeric
@attribute 23370 numeric
@attribute 25791 numeric
@attribute 26230 numeric
@attribute 27237 numeric
@attribute 2768 numeric
@attribute 29 numeric
@attribute 387 numeric
@attribute 388 numeric
@attribute 389 numeric
@attribute 391 numeric
@attribute 393 numeric
@attribute 4168 numeric
@attribute 50649 numeric
@attribute 50650 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5364 numeric
@attribute 57449 numeric
@attribute 57580 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 6093 numeric
@attribute 6453 numeric
@attribute 64857 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 7074 numeric
@attribute 7204 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 84033 numeric
@attribute 8874 numeric
@attribute 89846 numeric
@attribute 8997 numeric
@attribute 9138 numeric
@attribute 9181 numeric
@attribute 9459 numeric
@attribute 9475 numeric
@attribute 9826 numeric
@attribute 9828 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A12,0.5006,1.148,0.9062,0.2095,0.0848,0.5002,-0.0263,0.2433,0.0493,0.6525,0.5117,-0.0263,0.0838,0.0712,0.3738,0.2285,0.3136,0.6559,0.4441,0.7575,0.6827,-0.1206,-0.0081,0.9264,0.9215,1.0289,0.1616,0.004,0.9045,0.3242,1.0001,-0.0871,0.2735,0.8386,0.0358,0.1831,0.5292,0.783,0.2568,0.2747,0.8083,0.0781,0.1785,0.4423,0.5881,0.0851,0.8974,0.5394,1.0363,0.6172,0.3593,-0.0663,0.7081,Control
Utah__B01,0.6343,1.5163,1.3356,0.5494,0.1826,0.7486,-0.1036,0.5343,-0.0877,0.5734,0.8423,-0.1427,0.1824,-0.2262,0.3283,0.3344,0.7514,0.6348,0.6248,1.0037,1.0713,-0.1023,-0.162,1.3435,1.4577,1.5918,-0.0293,-0.1877,1.1541,0.7893,1.2213,-0.074,0.7028,1.4478,0.1134,0.2599,0.9141,1.2709,0.5186,0.3638,1.087,0.0625,0.1725,0.7278,0.9512,0.0815,1.3366,0.8945,1.4129,0.9061,0.6015,-0.1095,1.4565,Control
Utah__B02,0.6075,1.7296,1.3055,0.4843,0.2907,1.1592,-0.0135,0.4738,0.0718,0.592,0.9913,-0.0531,0.0571,0.0148,0.3647,0.5005,0.6791,1.3363,0.8885,1.3509,1.4106,-0.0451,-0.0522,1.4206,1.4219,1.7587,0.0889,-0.0076,1.4046,0.7121,1.6052,-0.05,0.5369,1.3656,0.1172,0.5074,0.8807,1.2116,0.5109,0.3403,1.4899,0.1689,0.2383,0.6543,1.1205,-0.0182,1.72,1.1233,1.4995,0.8748,0.639,-0.0054,1.4297,Control
Utah__B03,0.6513,1.7912,1.3719,0.5162,0.2918,0.9066,-0.0322,0.4587,-0.0012,0.3546,0.8923,-0.1127,0.0527,-0.0861,0.3299,0.417,0.6843,1.032,0.7096,1.2629,1.2156,-0.1016,-0.1373,1.4391,1.5109,1.9459,-0.016,-0.0501,1.3718,0.7853,1.4444,-0.0521,0.4822,1.4288,0.1584,0.4133,0.9276,1.2222,0.5311,0.3284,1.3318,0.137,0.1068,0.697,1.0152,8e-04,1.5212,0.9203,1.4927,0.927,0.601,-0.0393,1.3839,BRCACancer
Utah__B04,0.996,1.4023,1.7786,0.9346,0.3189,1.2797,-0.0459,0.4496,0.0114,0.6939,0.9663,-0.0535,0.0627,-0.0442,0.5471,0.5973,0.9809,0.8486,0.6637,0.859,1.1228,-0.1089,-0.0571,1.7644,1.5671,1.5967,0.1167,-0.0285,1.585,0.863,1.2636,-0.1307,0.5212,1.4607,0.1116,0.4822,1.4335,1.2706,0.554,0.7023,1.1977,0.2145,0.1807,0.8098,1.0566,-0.0486,1.501,1.1185,1.3674,1.0175,0.638,-0.0795,1.7384,BRCACancer
Utah__B05,0.5956,1.5482,1.2951,0.5209,0.2048,0.9697,-0.0637,0.3622,-0.0193,0.554,0.8663,-0.0163,0.1456,-0.0022,0.4013,0.4125,0.6826,1.0747,0.8759,1.1287,1.1585,-0.1724,-0.0256,1.2033,1.1566,1.6704,0.1504,0.0022,1.3102,0.5003,1.5148,-0.1052,0.3521,1.1766,0.071,0.4417,0.7814,1.2163,0.4068,0.3316,1.2595,0.133,0.1653,0.6038,0.9225,0.0222,1.5161,0.8393,1.2676,0.6712,0.4604,-0.0519,1.2603,BRCACancer
Utah__B06,0.6183,1.3335,1.1602,0.4219,0.0877,0.8446,-0.1975,0.4991,-0.2134,0.4391,0.5352,-0.2357,0.1111,-0.2151,0.1677,0.1179,0.5849,0.3768,0.2081,0.6453,0.87,-0.1604,-0.1463,1.067,1.1199,1.4068,-0.0396,-0.2182,1.046,0.5144,0.801,-0.1699,0.34,1.2276,0.0562,0.0859,0.7812,1.0038,0.3215,0.2748,0.9022,-0.0987,-0.0069,0.5647,0.7056,0.0895,1.0766,0.6323,1.1956,0.7012,0.4812,-0.2571,1.0772,BRCACancer
Utah__B07,0.7917,1.7359,1.5153,0.5668,0.4151,1.2939,-0.0726,0.5621,0.0167,0.7265,1.0272,-0.056,0.0233,0.0636,0.3622,0.5369,0.9059,0.9812,0.619,1.1277,1.4354,0.0013,-0.0246,1.6662,1.5493,1.5879,0.1151,0.0312,1.4867,0.7406,1.5362,-0.1092,0.421,1.5876,0.0937,0.6356,1.1751,1.3281,0.4455,0.3268,1.4873,0.1461,0.1895,0.7238,1.1474,-0.009,1.7792,1.2296,1.606,1.0905,0.6755,-0.0561,1.5062,BRCACancer
Utah__B08,0.4604,1.657,1.2921,0.6378,0.2658,1.029,-0.0039,0.3852,0.0665,0.9911,0.9302,-0.0796,0.0058,0.0596,0.263,0.4699,0.5718,1.2844,0.754,1.1316,1.2563,-0.0422,-0.0606,1.1996,1.3231,1.1769,8e-04,-0.0022,1.3431,0.5019,1.6231,-0.0729,0.3126,1.3563,0.1291,0.4868,0.7597,1.3019,0.5559,0.2449,1.3949,0.1723,0.1016,0.6231,0.9819,-0.0358,1.4762,0.9287,1.4707,0.8589,0.5494,0.0752,1.0655,Control
Utah__B09,1.0258,1.7236,1.7598,0.7726,0.1354,0.8201,-0.0254,0.4437,0.0462,0.9128,1.0852,-0.114,-0.0043,-0.0307,0.4677,0.5589,0.9711,0.6974,0.5502,1.0165,1.1469,-0.0138,-0.1278,1.588,1.3758,1.5101,0.0214,-0.0673,1.4773,0.6642,1.0937,-0.0931,0.5217,1.4409,0.1325,0.3989,1.2186,1.2673,0.4517,0.5477,1.06,0.1857,0.1331,0.8325,1.0223,-0.0074,1.5002,0.7792,1.3556,0.87,0.4902,-0.0651,1.5814,Control
Utah__B10,0.8297,1.4209,1.5589,0.7391,0.173,0.8779,-0.0591,0.3526,-0.0299,0.5953,0.6969,-0.0801,0.033,0.014,0.3779,0.4032,0.6125,1.1784,0.6978,0.8509,0.8707,-0.0933,-0.0656,1.5511,1.4219,1.4831,0.0634,-0.0361,1.3926,0.8311,1.3575,-0.0712,0.3756,1.2925,0.0705,0.3047,1.0541,1.1165,0.5059,0.4907,0.9478,0.0534,0.1162,0.6132,0.841,-0.0198,1.2245,0.8591,1.3477,0.7896,0.482,-0.0228,1.5141,Control
Utah__B11,0.6688,1.5289,1.4271,0.6798,0.3343,0.8417,4e-04,0.2819,0.0439,0.7745,0.8037,-0.0464,0.0558,0.0495,0.3812,0.445,0.5495,1.1647,0.7852,1.0942,0.9734,-0.0852,-0.0173,1.2979,1.3896,1.2771,0.0851,0.0179,1.3631,0.5887,1.5026,-0.07,0.3642,1.2964,0.1427,0.4917,0.949,1.2658,0.6762,0.4054,1.2608,0.1836,0.0938,0.6036,0.8776,-0.0269,1.2719,0.8823,1.3906,0.8853,0.6825,-0.0278,1.1301,Control
Utah__B12,0.5804,1.0055,1.5681,0.6277,-0.0143,0.9072,-0.0719,0.2482,0.0379,0.3134,0.9275,-0.0974,-0.0209,0.0154,0.4474,0.4574,0.7263,0.5036,0.2797,0.5915,1.0358,-0.0987,-0.0069,1.3188,1.1323,1.1896,0.1075,-0.0417,1.2597,0.6848,0.8806,-0.1351,0.424,1.0477,0.0308,0.3211,1.0091,0.8422,0.4365,0.4147,0.7656,0.0844,0.2242,0.6535,0.9718,-0.0279,1.4097,0.7732,1.1889,0.5595,0.4122,-0.1101,1.488,Control
Utah__C01,0.7757,1.6619,1.5607,0.9452,0.328,1.5573,-0.0453,0.4556,0.0384,0.6701,1.1011,-0.0636,0.1246,0.0143,0.4078,0.6728,0.8875,1.225,0.9605,1.3501,1.4598,-0.0753,0.0083,1.3729,1.3372,1.2928,0.1212,0.0164,1.7158,0.757,1.7459,-0.1317,0.3746,1.4223,0.1844,0.5909,1.0332,1.3664,0.5863,0.5281,1.618,0.2214,0.1551,0.7034,1.1281,-0.0249,1.7178,1.2689,1.4843,0.8606,0.8779,-0.0039,1.3248,BRCACancer
Utah__C02,0.6759,1.5121,1.2339,0.4191,0.3252,1.1587,-0.0178,0.3825,0.1236,0.7151,1.038,-0.039,0.0344,0.0671,0.4054,0.5109,0.513,1.2292,0.7849,1.2976,1.3794,-0.0348,0.0304,1.4375,1.3839,1.3266,0.1178,0.1464,1.3997,0.5463,1.6782,-0.077,0.4936,1.3154,0.0515,0.552,0.9069,1.1897,0.5369,0.3498,1.4551,0.1404,0.2225,0.5808,1.0696,-7e-04,1.6869,1.1708,1.4139,0.8845,0.6943,0.0115,1.0933,BRCACancer
Utah__C03,0.7069,1.6845,1.4696,0.525,0.4195,1.4969,-0.0171,0.4618,0.0557,0.7888,1.0367,0.0019,0.0647,0.0986,0.4168,0.6677,0.7352,1.3805,0.969,1.2592,1.6979,0.0095,0.0218,1.6701,1.4737,1.2561,0.1509,0.113,1.7108,0.7605,1.9148,-0.0963,0.4533,1.377,0.052,0.7475,1.1291,1.3069,0.5643,0.4024,1.6655,0.205,0.2882,0.6697,1.2803,-0.0188,1.9638,1.4341,1.4045,0.8779,0.8203,-0.0358,1.3439,BRCACancer
Utah__C04,0.312,1.2408,1.0559,0.3247,0.1011,0.6368,-0.015,0.1983,0.063,0.8025,0.805,-0.0358,0.0206,0.0299,0.3366,0.431,0.3298,0.8381,0.5401,1.0169,1.1292,-0.0809,-0.028,0.7554,0.7962,0.8383,0.1431,0.072,1.2231,0.409,1.4356,-0.0688,0.2429,0.8563,0.0229,0.4314,0.4603,0.9061,0.3271,0.1765,1.0481,0.1174,0.1376,0.4019,0.8156,-0.044,1.4,0.6225,1.1357,0.4442,0.423,0.0232,0.7196,Control
Utah__C05,0.395,1.1178,1.0685,0.3541,0.1331,0.813,0.0093,0.2341,0.0165,0.3596,0.7671,-0.0232,0.0036,0.0691,0.3527,0.3914,0.3798,1.1737,0.5474,1.0562,1.088,-0.0608,-0.026,0.9506,0.9303,0.928,0.1016,0.1155,1.1774,0.4719,1.4894,-0.0854,0.2557,0.9371,0.0092,0.344,0.4962,0.9784,0.3233,0.245,0.9979,0.1154,0.1377,0.3775,0.8222,-0.047,1.3707,0.7703,1.1111,0.4309,0.495,0.0224,0.7005,BRCACancer
Utah__C06,0.09,0.5394,0.4684,-7e-04,-0.154,0.091,0.0347,0.0649,0.0585,0.1325,0.3618,-0.0711,0.0528,0.0718,0.2011,0.2236,0.2993,0.3271,0.3279,0.4201,0.5362,-0.1414,-0.0813,0.2771,0.2515,0.4412,0.082,-0.0639,0.6047,0.0209,0.4981,0.0457,0.025,0.3785,-0.0212,0.181,0.0704,0.214,0.0632,0.1322,0.2261,0.1173,0.0723,0.2021,0.3178,-0.0233,0.7188,0.2159,0.3023,-0.0682,0.086,0.0766,0.4255,Control
Utah__C07,0.492,1.3387,1.1911,0.3335,0.1772,0.666,-0.0242,0.3622,0.0275,0.7752,0.799,-0.0222,-0.0326,0.1046,0.3126,0.4058,0.3451,1.0134,0.6793,0.9889,1.0031,-0.076,-0.0023,1.1131,1.1545,1.0885,0.0863,0.0485,1.2239,0.4022,1.4913,-0.0491,0.2421,1.0716,0.0424,0.4284,0.6274,1.04,0.328,0.2454,1.1224,0.0942,0.1502,0.3907,0.7828,-0.0199,1.3463,0.7814,1.1755,0.6721,0.4269,-0.0318,0.7427,Control
Utah__C08,0.5429,1.5424,1.2149,0.4454,0.2568,0.8336,-0.0117,0.4318,0.1056,0.7533,0.9777,-0.0661,0.0624,0.0282,0.2878,0.476,0.4811,1.1098,0.8111,1.0931,1.1996,-0.0485,-0.003,1.237,1.2713,1.1859,0.1039,0.0268,1.3119,0.3509,1.5335,-0.0597,0.5077,1.304,0.07,0.5441,0.8108,1.225,0.4734,0.2826,1.3753,0.1809,0.2389,0.543,0.9613,-0.0324,1.4573,0.9532,1.4507,0.8274,0.5836,0.0446,0.8988,Control
Utah__C09,0.4509,1.3041,1.0711,0.3796,0.1412,0.8789,0.01,0.1989,0.0724,0.6371,0.8055,-0.0758,-0.0091,0.0461,0.2973,0.4326,0.4766,1.183,0.7831,0.9786,1.0942,-0.0226,-0.0406,1.1493,1.1501,1.1108,0.0651,0.0282,1.3276,0.4522,1.5619,-0.0669,0.3205,0.9872,0.0552,0.4405,0.6951,0.9644,0.3507,0.2178,1.1446,0.1355,0.106,0.4166,0.8342,-0.0552,1.3864,1.0103,1.0803,0.6525,0.5051,0.0284,0.8368,Control
Utah__C10,0.5557,1.1954,0.998,0.3144,0.1926,0.9995,0.0049,0.2538,0.0639,0.6256,0.7991,-0.0084,0.0261,0.1475,0.4023,0.3932,0.3523,1.0914,0.8293,1.0986,1.0875,-0.0362,0.0115,1.2425,1.2514,1.0914,0.0959,0.0758,1.2387,0.3496,1.5966,-0.0684,0.3837,0.8787,0.0107,0.386,0.7278,0.9586,0.335,0.2649,1.1774,0.1093,0.1918,0.4331,0.8024,-0.0084,1.428,1.022,1.1283,0.7797,0.6741,-0.016,0.8464,BRCACancer
Utah__C11,0.5265,1.5635,1.2932,0.4493,0.1503,0.9559,0.0628,0.4551,0.1568,0.7385,1.0566,-0.057,-0.0078,0.0588,0.3158,0.5982,0.5739,1.1333,0.7553,1.2071,1.343,-0.0423,-0.0044,1.353,1.1799,1.1242,0.0616,0.0869,1.4857,0.508,1.7928,-0.0354,0.3404,1.2914,0.1059,0.7028,0.8178,1.2332,0.5057,0.2644,1.4443,0.1525,0.1949,0.6122,1.0805,-0.0279,1.7295,1.0293,1.4731,0.7408,0.5936,0.076,1.0187,Control
Utah__C12,0.3765,1.2258,0.9291,0.2559,0.0446,0.4895,0.0324,0.1824,0.0417,0.7312,0.7773,0.0012,-0.0222,0.1009,0.3444,0.3556,0.2969,0.8722,0.6742,0.8646,1.0316,-0.0843,-0.0141,0.8042,0.7623,0.6991,0.0979,0.0446,0.9747,0.4645,1.498,-0.0546,0.1839,0.7916,-0.0193,0.3157,0.4174,0.7972,0.2766,0.2044,0.9311,0.0688,0.097,0.3747,0.7503,-0.0268,1.2667,0.6202,0.9527,0.3917,0.3135,-0.0473,0.5849,BRCACancer
Utah__D01,0.8495,1.3559,1.8013,0.8771,0.0345,1.2372,0.0237,0.5657,0.1843,0.327,1.2386,-0.1099,0.0286,0.0035,0.4622,0.6263,0.8636,0.5735,0.4393,0.928,1.4135,-0.0939,-0.0815,1.4891,1.2857,1.3944,0.0773,-0.0655,1.6912,0.7422,1.2341,-0.0242,0.6153,1.3696,0.053,0.4948,1.1288,1.1947,0.7014,0.6176,1.1976,0.272,0.2868,0.7893,1.2519,-0.0184,1.8384,1.0828,1.466,0.7475,0.6958,-0.0254,1.4712,BRCACancer
Utah__D02,0.5604,1.4912,1.1879,0.4045,0.1195,0.9297,0.0052,0.3517,0.0794,0.9189,0.9748,-0.0554,0.0125,0.0608,0.3325,0.4661,0.4528,1.1843,0.7127,1.0549,1.1525,-0.0096,-0.0295,1.1596,1.1494,1.0319,0.057,0.0525,1.3044,0.4827,1.6463,-0.046,0.282,1.0816,0.0283,0.5153,0.7383,1.0658,0.4294,0.2956,1.1824,0.1655,0.1103,0.5513,0.8538,-0.0503,1.4654,0.9263,1.2174,0.6363,0.4423,0.117,0.8958,BRCACancer
Utah__D03,0.5088,1.3538,1.1916,0.3861,0.1382,1.1128,-0.0187,0.1955,0.057,0.8065,0.9285,-0.0586,-2e-04,0.0341,0.3198,0.4609,0.4292,1.0756,0.7691,1.0322,1.1834,-0.0857,-0.0353,1.0348,1.0202,0.8686,0.09,0.0505,1.4127,0.4075,1.6642,-0.07,0.233,1.0015,0.0452,0.493,0.6003,0.9216,0.2874,0.313,1.1709,0.1781,0.1006,0.4097,0.8698,-0.0343,1.4811,0.8885,1.1286,0.6332,0.5451,-0.0247,0.8469,BRCACancer
Utah__D04,0.5279,1.5045,1.3333,0.59,0.1551,0.9955,0.0158,0.2757,0.1062,0.8192,0.9285,-0.0204,-0.0312,0.0316,0.3731,0.5329,0.5248,1.1038,0.6716,1.2211,1.1415,-0.0232,-0.0314,1.2027,1.2215,1.1519,0.1073,0.0453,1.414,0.4112,1.717,-0.0582,0.2809,1.2511,0.0604,0.4703,0.8315,1.1907,0.538,0.3103,1.2855,0.168,0.114,0.5562,0.9094,-0.0538,1.458,0.9567,1.3503,0.665,0.6864,0.0307,0.9437,BRCACancer
Utah__D05,0.5752,1.4906,1.1776,0.5094,0.2236,1.2114,0.0083,0.1905,0.0529,0.8073,0.7525,-0.0182,0.0532,0.1488,0.3778,0.5189,0.4986,1.3202,0.8171,1.181,1.1496,-0.0545,-0.0055,1.2714,1.1295,1.0518,0.1281,0.0813,1.4204,0.5978,1.5736,-0.0741,0.1905,1.1378,0.0503,0.3465,0.7064,1.1084,0.3831,0.333,1.2835,0.108,0.1653,0.4554,0.8936,8e-04,1.5002,1.061,1.2973,0.822,0.7578,-0.0061,1.0309,BRCACancer
Utah__D06,0.6209,1.5391,1.3043,0.5436,0.2616,1.1167,-0.002,0.3606,0.0911,0.755,1.036,-0.0452,-0.0057,0.038,0.356,0.548,0.5952,1.0799,0.8261,1.227,1.2968,-0.0348,-0.0172,1.4216,1.2429,1.2257,0.0771,0.0307,1.5355,0.555,1.7027,-0.0277,0.3926,1.3201,0.1317,0.6156,0.886,1.2173,0.5321,0.3453,1.3991,0.2637,0.1792,0.6448,1.039,-0.0267,1.6083,1.1448,1.3783,0.7875,0.721,0.0364,1.1356,BRCACancer
Utah__D07,0.5896,1.6779,1.2627,0.4721,0.1981,0.8924,0.0212,0.3958,0.0984,0.9124,0.7279,-0.0422,0.0279,0.1008,0.3612,0.5424,0.4904,1.1171,0.762,1.1102,1.3145,0.0039,0.0016,1.2966,1.2075,1.2167,0.0829,0.0724,1.4907,0.3617,1.7679,-0.0711,0.2441,1.2212,0.0903,0.5025,0.8111,1.288,0.4021,0.2755,1.4288,0.1589,0.1341,0.536,0.9534,-0.0116,1.673,1.047,1.3495,0.7697,0.5801,0.0329,0.9428,Control
Utah__D08,0.424,1.2714,0.9972,0.3663,0.138,0.7555,-0.0025,0.2423,0.0794,0.6361,0.7259,0.0208,-0.0012,0.0325,0.308,0.4317,0.418,0.8796,0.7245,0.9755,0.9839,-0.0656,-0.0161,1.0466,0.9695,1.0438,0.0989,0.0198,1.1771,0.5215,1.3966,-0.0274,0.2406,0.9624,0.0125,0.3999,0.5506,0.9314,0.3519,0.2219,1.0113,0.1159,0.1709,0.4073,0.7492,0.0019,1.2939,0.7058,1.1095,0.5442,0.4559,0.0456,0.7879,Control
Utah__D09,0.4984,1.4725,1.1217,0.375,0.1875,0.9731,0.0282,0.2849,0.0866,0.6435,0.9276,-0.0941,0.0544,0.0805,0.4119,0.4703,0.4465,1.1352,0.7179,1.3039,1.1708,-0.0901,-0.0169,1.2272,1.1314,1.1358,0.1026,0.0747,1.3073,0.4527,1.5811,-0.032,0.4278,1.1578,0.0902,0.4575,0.7371,1.0754,0.3937,0.2801,1.2394,0.1414,0.1889,0.5037,0.9387,-0.0169,1.4767,1.0257,1.3249,0.7347,0.6653,0.0166,0.9023,Control
