@relation data

@attribute id string
@attribute 10568 numeric
@attribute 113235 numeric
@attribute 115019 numeric
@attribute 1181 numeric
@attribute 140803 numeric
@attribute 1811 numeric
@attribute 23439 numeric
@attribute 2495 numeric
@attribute 2512 numeric
@attribute 261729 numeric
@attribute 26872 numeric
@attribute 30061 numeric
@attribute 3162 numeric
@attribute 3163 numeric
@attribute 340024 numeric
@attribute 4490 numeric
@attribute 4493 numeric
@attribute 4494 numeric
@attribute 4495 numeric
@attribute 4496 numeric
@attribute 4499 numeric
@attribute 4501 numeric
@attribute 4502 numeric
@attribute 475 numeric
@attribute 476 numeric
@attribute 477 numeric
@attribute 478 numeric
@attribute 480 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 486 numeric
@attribute 4891 numeric
@attribute 490 numeric
@attribute 538 numeric
@attribute 54822 numeric
@attribute 55503 numeric
@attribute 55630 numeric
@attribute 65010 numeric
@attribute 6523 numeric
@attribute 6546 numeric
@attribute 6550 numeric
@attribute 6556 numeric
@attribute 7018 numeric
@attribute 7421 numeric
@attribute 7779 numeric
@attribute 795 numeric
@attribute 94033 numeric
@attribute 9843 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,-0.0361,0.0532,-0.1894,0.011,-0.058,-0.0592,-0.0996,2.2333,0.9487,-0.1044,-0.1663,1.1116,1.316,0.6446,0.1759,0.2407,0.1229,0.3546,0.4881,0.2167,0.1929,-0.0268,0.0996,0.4752,1.4797,-0.019,0.2248,-0.112,0.4037,0.1703,0.4014,0.1847,0.6843,2.0112,0.8242,1.3605,-0.0403,0.1944,0.2467,-0.0312,0.4809,-0.0363,0.9872,-0.1157,0.2498,0.6349,-0.2173,-0.1264,-0.0957,Control
Utah__A12,0.0567,0.0686,0.0734,0.1345,-0.0379,0.046,-0.1456,1.1194,0.4885,-0.0565,-0.088,1.5403,1.0293,0.5153,0.2176,0.4116,0.2289,0.3981,0.3172,0.3943,0.0464,0.1326,0.2006,0.5311,1.599,0.0796,-0.0202,-0.0729,0.0963,0.0433,0.3492,0.2359,0.2839,1.3281,0.3643,0.8837,0.2078,0.1483,0.349,-0.0556,0.2077,-0.0427,0.6534,0.0313,0.1386,0.4871,-0.1304,-0.0739,-0.1655,Control
Utah__B01,-0.0653,0.026,0.0321,0.0157,-0.1013,0.0224,0.0091,2.7066,1.1577,-0.0376,-0.1329,1.3795,1.1522,0.5875,-0.0016,0.4332,-0.3691,0.1142,-0.1189,0.1875,-0.2055,0.1085,-0.1183,0.572,2.0341,0.0916,-0.1114,-0.0245,0.3592,-0.0685,0.495,0.1058,0.9088,1.9915,0.7388,1.5456,0.1089,-0.0455,0.3913,0.0544,0.616,-0.3396,1.1608,0.0413,0.2911,0.499,-0.2398,-0.4393,-0.1465,Control
Utah__B02,-0.0235,0.1067,-0.0792,0.1497,-0.1021,-0.054,-0.1065,3.2808,1.7362,-0.1062,-0.133,1.6234,1.7542,0.7559,0.0655,0.2499,0.2111,0.4305,0.2613,0.2543,-0.0703,0.2704,0.6287,0.8133,2.1177,0.0354,0.1967,0.0027,0.427,0.0213,0.5659,0.0597,0.9034,2.0336,0.6834,1.4405,-0.0077,0.2595,0.6062,-0.0407,0.4,-0.0054,1.77,-0.0596,0.2876,0.7557,-0.073,-0.2663,-0.0882,Control
Utah__B03,-0.0826,0.1159,-0.0177,0.0509,-0.0814,-0.0557,-0.0064,2.9532,1.2461,-0.1017,-0.0342,1.1507,1.3909,0.7118,-0.0289,0.341,0.046,0.2815,0.2269,0.3097,-0.0503,0.1875,0.1225,0.666,2.0525,0.0764,0.0709,-0.1447,0.3445,-0.0436,0.6108,0.1569,0.8683,2.1693,0.725,1.4762,0.0356,0.1824,0.4649,-0.0188,0.4771,-0.1452,1.5351,-0.0566,0.2518,0.7202,-0.1725,-0.2967,-0.0901,BRCACancer
Utah__B04,0.0079,0.0961,-0.1499,0.102,-0.1082,-0.0737,-0.2046,1.5049,1.0275,-0.0576,-0.0221,1.3773,0.9362,0.647,0.0732,0.1935,0.0507,0.3463,-0.0044,0.2344,0.0372,0.1175,0.1574,0.7475,1.7617,0.0312,0.0578,0.0157,0.2702,0.0296,0.781,0.1653,0.8799,2.1467,0.778,1.4531,-0.1123,0.1891,0.5363,-0.1165,1.1075,-0.1128,1.3608,-0.038,0.2774,0.471,-0.1702,-0.1605,-0.1899,BRCACancer
Utah__B05,-0.0099,0.0881,-0.0705,0.1477,-0.1595,-0.0104,-0.1427,2.4591,1.3986,-0.0449,-0.0514,1.1548,2.1505,0.6832,0.1216,0.3459,0.2077,0.4003,-0.0263,0.1477,-0.178,0.1181,0.5535,0.8112,1.7475,0.0707,0.0836,-0.0375,0.2894,-0.0051,0.8355,0.2561,0.5979,2.0034,0.6654,1.2552,0.0648,0.1278,0.3586,-0.1628,0.4429,-0.0206,1.3708,-0.0161,0.3027,0.5197,-0.2543,-0.2532,-0.1589,BRCACancer
Utah__B06,-0.0229,0.0658,-0.0035,-0.0331,-0.1284,0.115,0.024,1.5755,1.0098,0.1135,-0.0254,1.1224,0.6854,0.3739,-0.145,0.3215,-0.3523,0.0867,-0.2076,0.2107,-0.3114,-0.0928,-0.3093,0.494,1.6307,0.1403,-0.2734,0.0263,0.1853,-0.1086,0.4913,0.0112,0.6949,1.9488,0.5055,1.1179,0.0681,-0.1027,0.3341,0.1094,0.3688,-0.3936,1.2779,0.0406,0.0907,0.5357,-0.3246,-0.2771,-0.042,BRCACancer
Utah__B07,-0.0108,0.1201,-0.1795,0.1405,-0.0355,-0.0611,-0.0706,1.9533,1.5609,-0.0402,-0.0909,1.5017,1.0522,0.6939,0.1741,0.2201,-0.0761,0.4982,0.3016,0.2409,-0.0782,0.2481,0.1257,0.8054,1.953,0.024,0.2231,-0.0083,0.2248,-0.0491,0.6394,0.2141,1.0112,2.1549,0.7769,1.6201,-0.0696,0.2179,0.6093,-0.1073,0.4443,0.051,1.6099,-0.0521,0.2079,0.9254,-0.1171,-0.2373,-0.1255,BRCACancer
Utah__B08,-0.0292,0.1885,-0.1109,0.0519,-0.0234,-0.0337,-0.0565,1.4633,1.218,-0.0513,0.0083,1.8926,1.5682,0.6297,0.1203,0.3446,0.026,0.5378,0.4549,0.1694,0.0057,0.2644,0.1173,0.5409,1.6549,-0.0194,0.0919,-0.0498,0.1742,0.0791,0.3392,0.2857,0.8332,2.1007,0.8016,1.4102,-0.0496,0.3141,0.4119,-0.0241,0.2497,0.0196,1.3485,-0.0677,0.3957,0.8522,0.0839,-0.1847,-0.0666,Control
Utah__B09,-0.0497,-0.0305,-0.0796,-0.0202,-0.08,-0.0662,-0.0974,2.4908,0.9965,-0.0832,-0.0979,1.5315,0.7981,0.4401,0.0685,0.2712,-0.1278,0.3773,0.2622,0.3629,0.026,-0.3224,0.3558,0.6436,1.5035,0.0135,0.0385,-0.0793,0.0268,0.0775,0.6637,0.2542,0.7043,2.2901,0.6601,1.4372,-0.0251,0.1737,0.3611,-0.0861,0.8115,-0.016,1.1158,-0.125,0.2255,0.4224,-0.0821,-0.3163,-0.0889,Control
Utah__B10,0.028,-0.0246,-0.1153,0.0868,-0.071,-0.0524,-0.0812,1.9717,0.66,-0.0579,-0.0642,1.317,0.8738,0.4223,0.111,0.289,-0.1523,0.2001,0.3691,0.218,-0.1263,-0.1653,0.0465,0.4727,1.778,-0.0088,0.0336,-0.1097,0.1662,-0.0593,0.5621,0.1492,0.5697,2.0898,0.6346,1.3366,0.0014,0.1742,0.3033,-0.0963,0.8371,0.0227,1.2029,-0.0278,0.1769,0.4576,-0.1953,-0.2406,-0.1255,Control
Utah__B11,0.0069,0.1751,-0.1238,0.062,-0.0095,-0.0195,-0.1612,2.2957,0.9694,-0.0435,-0.0261,1.6429,1.8114,0.7133,0.1983,0.3273,0.3831,0.4611,0.3115,0.2837,0.0305,0.0858,0.2042,0.6774,1.6729,-0.025,0.066,-0.0999,0.3345,0.1091,0.4609,0.1892,0.6237,1.8716,0.847,1.2955,-0.0594,0.2027,0.406,-0.0624,0.7193,0.0217,1.4042,-0.0479,0.3468,0.8804,-0.0584,-0.1862,-0.1124,Control
Utah__B12,-0.0112,-0.112,-0.1717,0.0971,0.0135,-0.0258,-0.1025,1.596,0.8898,-0.1423,-0.008,0.8327,0.3881,0.3574,0.1515,0.1969,0.2259,0.1301,0.156,0.0662,0.0876,0.0537,-0.429,0.441,1.4194,0.0317,-0.0492,-0.1207,0.0765,-0.0042,0.4674,0.0109,0.6998,1.8481,0.4208,1.0465,-0.0214,0.1117,0.2972,-0.1152,0.8477,-0.1187,1.3083,-0.1467,-0.0075,0.1619,-0.1226,-0.0864,-0.1844,Control
Utah__C01,0.0464,0.2473,-0.0787,0.1871,-0.1569,1e-04,-0.1038,1.9257,1.3345,-0.0496,0.0799,1.5468,1.7235,0.7717,0.1284,0.2521,-0.0939,0.3319,0.6332,0.2266,-0.1249,0.0627,0.3017,0.6515,1.7889,0.0179,0.163,-0.1462,0.1449,-0.0461,0.6438,0.1733,0.9159,2.0914,0.8621,1.4536,0.0056,0.2277,0.6601,-0.1697,0.8879,-0.0065,1.8655,-0.0603,0.5204,0.9164,-0.0572,-0.2553,-0.1481,BRCACancer
Utah__C02,0.0733,0.0904,-0.0756,0.2009,-0.0518,-0.0186,-0.0922,1.5354,1.0921,0.002,0.1524,1.8396,1.3546,0.6601,0.1968,0.167,-0.029,0.3932,0.6281,0.2858,-0.0109,0.3385,0.0402,0.5776,1.828,0.0454,0.135,-0.0849,0.2076,0.073,0.3176,0.2313,0.7311,1.8648,0.7355,1.3384,-0.0101,0.3149,0.6246,-0.0614,0.3177,0.1325,1.4947,-0.0447,0.3279,0.9005,-0.0847,-0.1046,-0.1127,BRCACancer
Utah__C03,0.0247,0.2053,-0.11,0.2822,-0.098,-0.0591,-0.0898,1.8953,1.653,-0.0796,0.0514,1.4112,1.6613,0.7536,0.1853,0.2228,-0.1083,0.5845,0.6352,0.1521,-6e-04,0.3245,0.6487,0.6873,1.9613,0.0123,0.2974,-0.0934,0.3432,0.0442,0.5278,0.1079,0.9761,2.1051,0.8329,1.4227,-0.0646,0.2233,0.7978,-0.087,0.4513,0.0756,1.8328,-0.0446,0.4296,1.0886,-0.0787,0.0616,-0.1456,BRCACancer
Utah__C04,0.0334,0.0461,-0.1245,0.1016,-0.0319,-0.006,-0.0605,1.8007,1.1709,-0.1343,-0.1293,1.5756,1.0783,0.4581,0.2291,0.2175,-0.2572,0.2782,0.788,0.0509,0.1001,0.01,0.0378,0.3281,1.4309,0.0523,0.0757,-0.1018,-0.1479,0.058,0.2225,0.2565,0.4992,1.3737,0.4056,0.9026,-0.0701,0.329,0.3151,-0.0315,0.0912,0.1755,1.0772,-0.0451,0.2078,0.5327,-0.0834,-0.0656,-0.1084,Control
Utah__C05,0.0236,-0.0055,-0.101,0.1417,-0.1018,-0.065,-0.0942,1.0276,0.7249,-0.0586,0.0689,1.3932,1.218,0.4192,0.1151,0.2711,0.0647,0.3043,0.6128,-0.022,0.1536,0.2293,-0.0246,0.3816,1.7002,-0.0097,0.0459,-0.0762,0.073,0.0879,0.2797,0.1012,0.4541,1.5079,0.4155,0.8972,5e-04,0.3273,0.3849,-0.0572,0.1671,0.0604,1.1245,0.0168,0.1887,0.6465,0.035,-0.1003,-0.1339,BRCACancer
Utah__C06,0.0388,-0.0113,-0.0861,0.0663,-0.0964,-0.0417,-0.1074,0.5505,-0.0455,-0.013,-0.0594,0.2367,0.1226,0.329,-0.0495,0.3454,-0.0065,0.1892,0.2759,0.1973,-0.1107,0.0663,0.4127,0.2617,0.6203,0.0196,0.0177,-0.1551,-0.0259,0.0227,0.1575,0.4084,0.0305,0.3745,0.0307,0.1775,0.112,0.2836,0.1018,0.0641,-0.0181,-0.0961,0.0425,-0.0071,-0.0306,0.1195,-0.193,-0.183,-0.0823,Control
Utah__C07,0.0373,0.0218,-0.1095,0.1086,-0.0872,0.0134,-0.0836,1.0143,0.7918,-0.0847,-0.0528,1.5427,1.2155,0.6153,0.103,0.2981,-0.0311,0.3586,0.3397,0.1975,0.1978,0.0993,0.0025,0.4138,1.7169,-0.0196,0.1987,-0.1708,0.0052,0.0783,0.241,0.1608,0.494,1.5858,0.5285,1.0429,-0.0624,0.2689,0.395,-0.0932,0.1953,0.0467,0.7303,-0.0804,0.167,0.7056,0.0218,-0.1804,-0.135,Control
Utah__C08,0.0692,0.1007,-0.0366,0.1615,-0.0598,-0.0816,-0.0516,1.3737,1.0478,-0.0741,0.0269,1.6365,1.6542,0.7111,0.1329,0.2444,0.2771,0.418,0.6012,0.1727,-8e-04,0.3531,0.193,0.523,1.775,0.0113,0.1812,-0.1206,0.3311,0.1339,0.3058,0.3224,0.6544,1.8467,0.887,1.4249,0.0067,0.3157,0.4437,-0.0345,0.1707,-0.0154,0.89,0.0034,0.3749,0.8872,-0.0563,-0.2459,-0.1043,Control
Utah__C09,0.0089,0.096,-0.1987,0.109,-0.0464,-0.0844,-0.0473,1.1302,0.9078,-0.1291,0.0108,1.3967,1.1533,0.57,0.0829,0.2053,-0.1081,0.449,0.3003,0.2138,0.1588,0.0104,0.0259,0.4323,1.8083,-0.0047,0.1239,-0.1508,0.1119,0.1251,0.2632,0.2707,0.5415,1.6015,0.4814,0.986,-0.0869,0.3067,0.4227,-0.074,0.2039,0.0427,1.1739,-0.0645,0.2832,0.7596,0.0486,-0.1886,-0.131,Control
Utah__C10,0.0174,0.037,-0.0821,0.1291,-0.1079,-0.0572,-0.1325,1.1113,0.8066,-0.0085,0.0805,1.9266,1.0997,0.4979,0.0881,0.0386,-0.0594,0.4305,0.333,0.1557,0.0876,0.1736,0.1351,0.3872,1.8988,0.032,0.0688,-0.0806,0.2027,0.1429,0.2206,0.2325,0.5066,1.3617,0.5049,0.9546,-0.0409,0.3244,0.4624,-0.0729,0.1891,0.1053,1.2806,-0.0509,0.1643,0.9353,-0.0436,-0.2318,-0.1135,BRCACancer
Utah__C11,0.0023,0.1426,-0.1465,0.1561,0,-0.1337,-0.1325,1.6444,1.1472,-0.129,0.0295,1.2571,1.2335,0.7437,0.1412,0.21,0.0546,0.6874,0.6222,0.2317,0.0517,0.174,0.3575,0.5446,1.7473,-0.0211,0.2991,-0.1999,0.1326,0.0902,0.325,0.287,0.6618,1.6618,0.7083,1.3821,-0.1118,0.3037,0.43,-0.0893,0.1705,0.0601,1.1749,-0.0619,0.3915,0.8332,-0.142,-0.2063,-0.0897,Control
Utah__C12,0.0851,0.0048,-0.0845,0.0975,-0.0134,-0.0831,-0.0077,0.6612,0.661,-0.0191,0.0623,1.2758,0.7284,0.396,0.0682,0.1645,-0.2304,0.3721,0.4639,0.2184,0.0367,0.1349,-0.0586,0.3142,1.4746,-0.0195,0.0586,-0.1115,0.0152,-0.0451,0.2233,0.1574,0.3195,1.251,0.3492,0.7555,-0.0626,0.32,0.2644,-0.0947,0.0944,0.0501,0.6041,-0.0623,0.1915,0.4472,0.0224,-0.1155,-0.0023,BRCACancer
Utah__D01,-0.0454,0.1016,-0.0896,0.1022,-0.1187,-0.0458,-0.1412,1.3801,1.0433,-0.1512,-0.1138,0.577,0.6665,0.6313,0.0499,0.4389,0.2343,0.1891,0.2289,0.2324,0.1177,0.1997,0.1319,0.61,1.5903,-0.0039,0.0043,-0.1224,0.0752,0.0099,0.3832,0.3031,1.0152,2.357,0.6655,1.3601,0.046,0.1414,0.4586,-0.0435,0.9171,-0.0929,1.7231,-0.042,0.2542,0.4837,-0.124,-0.2368,-0.0962,BRCACancer
Utah__D02,-0.0382,-0.0128,-0.149,0.1375,0.0396,-0.0609,-0.0691,1.1389,1.1022,-0.0311,0.0178,1.6907,1.2534,0.5233,0.1244,0.1749,0.2186,0.4043,0.5261,0.2241,-0.0119,0.0047,0.005,0.4372,1.6894,-0.0057,0.1817,-0.0619,0.0934,0.1337,0.2641,0.208,0.5271,1.9832,0.6079,1.1167,-0.073,0.293,0.3348,-0.047,0.1685,0.0375,1.0236,-0.0745,0.2735,0.6985,-0.1222,-0.1317,-0.065,BRCACancer
Utah__D03,0.0515,0.0081,-0.0915,0.1223,-0.0406,-0.0431,-0.1107,1.1961,1.1111,-0.0727,-0.0597,1.6889,1.1876,0.3413,0.125,0.2139,0.1592,0.2436,0.4011,0.2308,0.1809,0.2439,0.0243,0.3267,1.6166,0.0068,0.0937,-0.0872,0.1155,0.0671,0.2469,0.2035,0.4975,1.6912,0.4902,0.9736,-0.0395,0.3156,0.4259,-0.0819,0.3047,0.0521,1.1908,-0.0361,0.2525,0.7445,-0.0636,-0.1049,-0.1502,BRCACancer
Utah__D04,0.0625,0.118,-0.0872,0.1082,-0.1035,-0.1096,-0.0902,1.2919,1.1789,-0.0604,0.0362,1.8686,1.1781,0.5424,0.092,0.3234,0.1,0.5064,0.8524,0.1587,0.0319,-0.0175,0.1633,0.4475,1.8004,-0.0037,0.052,-0.1224,0.1627,-0.02,0.3067,0.2748,0.6581,1.9189,0.6081,1.1804,0.0052,0.2394,0.4014,-0.0319,0.4588,0.0645,1.4113,-0.0652,0.32,0.8183,-0.0657,-0.143,-0.1056,BRCACancer
Utah__D05,0.0837,0.1163,-0.0736,0.1861,-0.0812,0.0175,-0.0988,1.7509,1.4034,-0.0352,0.0126,1.4531,1.544,0.4754,0.1339,0.2828,0.0308,0.4378,0.6425,0.222,0.1272,0.2239,0.4165,0.5375,1.7264,0.0116,0.103,-0.0752,0.2574,0.0194,0.2932,0.1369,0.6241,1.5929,0.549,1.0216,0.0432,0.2653,0.5878,-0.0772,0.3871,0.0852,1.4313,-0.0174,0.387,0.893,-0.1448,-0.1785,-0.0917,BRCACancer
Utah__D06,0.0387,0.1106,-0.0592,0.1113,-0.0431,-0.1144,-0.0628,1.621,1.1255,-0.102,-0.0306,1.5592,1.3732,0.6611,0.1115,0.517,0.0325,0.5027,0.6946,0.2693,0.0904,0.0804,0.1704,0.5581,1.7737,4e-04,0.1828,-0.1525,0.1593,0.0156,0.3884,0.2471,0.7553,2.0041,0.8181,1.3473,0.0145,0.3284,0.5212,-0.0577,0.2984,0.0128,1.4787,-0.0213,0.3772,0.8698,-0.0536,-0.2121,-0.1085,BRCACancer
Utah__D07,0.0153,-0.0154,-0.0585,0.1686,-0.0459,-0.0513,-0.0877,1.861,0.9335,-0.0961,-0.0316,1.553,1.208,0.6037,0.1503,0.2743,0.0652,0.5349,1.0867,0.3335,0.0493,0.155,0.3002,0.4652,1.7491,0.0059,0.2073,-0.0675,0.2069,0.0576,0.2809,0.1065,0.6393,1.9911,0.6357,1.2498,-0.008,0.3033,0.5551,-0.0958,0.2013,0.0419,1.627,-0.0371,0.3476,1.0212,-0.1514,-0.1624,-0.1111,Control
Utah__D08,0.076,-0.0098,-0.0249,0.1275,-0.0735,-0.0662,-0.1033,1.6251,0.8284,-0.0788,-0.065,1.5505,0.9779,0.4615,0.1362,0.3551,0.1506,0.2201,0.6433,0.0496,0.3808,-0.0613,0.2235,0.323,1.6902,0.0506,0.0934,-0.1053,0.0144,0.0334,0.256,0.1371,0.4204,1.5125,0.4032,0.9932,0.0768,0.2808,0.3666,-0.0631,0.1926,-0.0242,1.0737,-0.0464,0.2809,0.6535,-0.1005,-0.2569,-0.1333,Control
Utah__D09,0.0439,0.123,-0.1316,0.2127,-0.0523,-0.0587,-0.1916,1.1597,0.945,-0.1172,0.0039,1.5011,1.2465,0.6293,0.1734,0.3388,-0.0795,0.5199,0.6365,0.2091,0.0155,0.1773,0.0738,0.4856,1.8153,0.0097,0.1023,-0.1805,0.2159,0.1139,0.2829,0.1437,0.6171,1.7762,0.5901,1.1577,-0.0434,0.3107,0.4434,-0.1092,0.2311,0.0161,1.2892,-0.0881,0.3918,0.8208,-0.117,-0.0359,-0.1261,Control
Utah__D10,0.0525,-0.0046,-0.0729,0.1559,0.018,-0.0404,-0.0727,0.99,0.8835,-0.1313,0.0365,1.5264,1.6146,0.7678,0.0108,0.2882,-0.083,0.5254,0.2295,0.1676,-0.0535,0.3278,-0.2377,0.4952,1.6073,-0.0333,0.0749,-0.0357,0.121,0.0462,0.2811,0.2719,0.5331,1.7884,0.5695,1.2361,-0.0099,0.3015,0.2921,0.0051,0.1759,0.0186,0.9955,-0.0569,0.3129,0.6525,-0.0692,-0.1957,-0.0761,Control
Utah__D11,-0.0395,-0.038,0.0416,0.0188,-0.0848,-0.0714,-0.0316,0.3419,0.2998,-0.1115,-0.2793,0.8375,0.4545,0.3259,0.0076,0.7052,0.3929,0.3479,0.7131,0.1321,0.1453,0.1045,0.3394,0.198,1.2135,-0.0478,0.0111,-0.1577,0.0139,0.1894,0.1028,0.2835,0.217,0.8347,0.2464,0.4839,0.028,0.1364,0.163,0.0014,-0.0259,-0.1629,0.2449,-0.076,0.161,0.1911,-0.1657,-0.4829,-0.1002,Control
Utah__D12,0.0163,0.0365,-0.0049,0.0939,-0.0432,-0.0796,-0.0904,0.9515,0.7893,-0.0614,0.0188,1.1079,0.6951,0.4395,0.0475,0.2891,0.1871,0.3743,0.9483,0.341,0.0863,0.0028,0.1435,0.364,1.5235,0.0548,0.0428,-0.1559,0.0291,0.0605,0.1867,0.165,0.4063,1.6889,0.4782,1.032,0.0357,0.2605,0.1945,-0.001,0.088,0.023,0.7781,-0.1021,0.2943,0.4981,-0.0097,-0.0536,-0.0642,Control
