@relation data

@attribute id string
@attribute 10672 numeric
@attribute 107 numeric
@attribute 128272 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2185 numeric
@attribute 22899 numeric
@attribute 23229 numeric
@attribute 23236 numeric
@attribute 23365 numeric
@attribute 23370 numeric
@attribute 27237 numeric
@attribute 2768 numeric
@attribute 2770 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 387 numeric
@attribute 4660 numeric
@attribute 50649 numeric
@attribute 50650 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 6093 numeric
@attribute 6885 numeric
@attribute 7984 numeric
@attribute 8874 numeric
@attribute 9002 numeric
@attribute 9138 numeric
@attribute 9181 numeric
@attribute 9459 numeric
@attribute 9639 numeric
@attribute 9826 numeric
@attribute 9828 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,1.5127,0.0065,0.1661,-0.1198,1.2784,0.862,-0.0683,0.5421,0.6182,0.6738,0.8602,0.0139,0.2945,-0.0454,0.5011,1.2505,-0.1683,0.5479,0.2304,-0.1052,1.1563,1.2242,1.5704,1.2045,0.3076,0.9582,1.239,1.0633,0.3123,0.5983,0.1399,1.2861,0.6965,1.4321,-0.0335,0.4177,-0.0409,Control
Utah__A12,1.1289,0.1418,0.3089,-0.1108,1.3837,0.6486,0.0107,0.2329,0.1347,0.6443,0.4902,0.0873,0.3667,-0.0206,0.0799,1.183,-0.0381,0.2865,0.1135,2e-04,0.8742,0.9277,1.6025,0.9724,0.0835,0.4893,0.8331,0.8197,0.5286,0.4235,-0.028,0.851,0.5157,1.019,0.1076,0.3416,-0.0678,Control
Utah__B01,1.5045,0.1211,0.1868,-0.1499,0.8178,0.9569,-0.1368,0.5218,0.3275,0.5625,0.8275,-0.213,0.3189,0.17,0.5459,1.27,-0.1151,0.7625,0.2855,-0.155,1.3248,1.4936,1.9253,1.579,0.5853,0.9193,1.4378,1.3462,0.3621,0.7118,-0.2615,1.303,0.8814,1.405,-0.0143,0.5929,-0.1115,Control
Utah__B02,1.7221,0.0335,0.3652,-0.0799,1.289,1.0893,-0.0153,0.4617,0.226,0.5818,0.9795,0.0304,0.3571,0.0334,0.2957,1.4867,-0.1573,0.6839,0.1863,-0.0443,1.4081,1.4558,2.0769,1.7588,0.32,0.7534,1.3561,1.34,0.205,0.6377,0.2673,1.6974,1.1171,1.4938,0.0299,0.6318,-0.0061,Control
Utah__B03,1.7849,-0.0049,0.2722,-0.0631,0.9408,1.0493,-0.0563,0.4467,0.3352,0.3359,0.8785,-0.0715,0.3205,0.0315,0.4204,1.4135,-0.211,0.6896,0.2217,-0.1301,1.4281,1.5497,1.9938,1.9606,0.377,0.8807,1.4188,1.3737,0.4156,0.6808,0.0669,1.4928,0.908,1.4868,-0.0182,0.5924,-0.0404,BRCACancer
Utah__B04,1.3882,0.0414,0.1972,-0.1392,1.2167,1.4229,-0.0754,0.4377,0.8077,0.6872,0.954,-0.0292,0.5491,0.0416,1.0499,1.6176,-0.0829,1.0121,0.5266,-0.0492,1.7796,1.609,2.0074,1.5843,0.646,1.5724,1.4506,1.4161,0.2379,0.7947,0.0346,1.472,1.1121,1.3584,0.092,0.6307,-0.0812,BRCACancer
Utah__B05,1.537,0.1073,0.3056,-0.1032,1.0946,0.8942,-0.0625,0.3509,0.1257,0.5424,0.852,0.0133,0.3957,-0.0166,0.2189,1.3729,0.0291,0.6877,0.2424,-0.0175,1.1733,1.1758,2.163,1.6637,0.1593,0.8302,1.1686,1.0362,0.3646,0.5866,0.0537,1.4876,0.8246,1.256,0.0459,0.4466,-0.0532,BRCACancer
Utah__B06,1.3181,0.0095,0.0861,-0.1585,0.8543,0.83,-0.1957,0.4868,0.2674,0.4235,0.5143,-0.2018,0.1498,0.1572,0.2931,1.1264,-0.0403,0.5814,0.2276,-0.1392,1.026,1.137,1.4569,1.3797,0.1613,0.6881,1.2192,1.0289,0.5311,0.5471,-0.2065,1.0354,0.6115,1.1822,-0.1284,0.4681,-0.261,BRCACancer
Utah__B07,1.7284,0.0493,0.4071,-0.0836,1.3877,1.2037,-0.0642,0.5494,0.3003,0.7209,1.016,0.0797,0.3545,0.008,0.3195,1.5322,-0.0759,0.9305,0.2946,-0.0164,1.6735,1.5902,2.0896,1.5748,0.2287,0.9103,1.5765,1.4521,0.1433,0.7079,0.2291,1.7583,1.2265,1.6029,0.0694,0.6697,-0.0575,BRCACancer
Utah__B08,1.648,0.0052,0.2719,-0.0268,1.3221,0.8834,-0.0135,0.3738,0.2454,0.9948,0.9171,0.0756,0.2501,0.0329,0.2425,1.3372,-0.0732,0.5672,0.1307,-0.0528,1.1694,1.3514,1.8077,1.132,0.2168,0.6713,1.3469,1.1057,0.2477,0.6061,0.4129,1.4465,0.9167,1.4643,-0.0245,0.5389,0.0754,Control
Utah__B09,1.7159,-0.0086,0.2733,-0.0929,1.1749,1.1795,-0.0759,0.4318,0.7187,0.9138,1.0752,-0.0156,0.4656,-0.0304,0.9171,1.2912,-0.1555,1.0014,0.448,-0.1206,1.589,1.4071,1.6827,1.491,0.6846,1.5246,1.4309,1.2557,0.4101,0.8176,0.2026,1.4713,0.7627,1.3463,0.0104,0.4775,-0.0666,Control
Utah__B10,1.4072,0.0734,0.2863,-0.105,1.2718,1.0678,-0.133,0.3414,0.5557,0.5852,0.6792,0.0296,0.371,-0.0425,0.6751,1.3508,-0.1004,0.6115,0.3234,-0.0578,1.5491,1.4557,2.015,1.4619,0.3924,1.0926,1.2836,1.2484,0.2659,0.5961,0.0941,1.1876,0.845,1.3382,0.0401,0.4689,-0.0237,Control
Utah__B11,1.5174,0.0074,0.2978,-0.0187,1.1801,1.0285,-0.0856,0.2712,0.4208,0.7706,0.7882,0.0655,0.3745,0.0481,0.4736,1.2825,0.0227,0.5429,0.2524,-0.0091,1.2755,1.4217,1.9382,1.24,0.2925,0.9291,1.2874,1.1064,0.2172,0.5864,0.2039,1.2364,0.8689,1.3821,-0.0075,0.6769,-0.0288,Control
Utah__B12,0.9836,0.0692,0.2508,-0.0978,0.6031,1.1205,-0.0859,0.2378,0.3939,0.2933,0.9144,0.031,0.4442,0.025,0.8003,1.1744,-0.039,0.7352,0.3603,0.0014,1.2981,1.1501,1.2222,1.1456,0.6586,1.3595,1.0406,1.0496,0.3444,0.6368,0.0799,1.3781,0.7565,1.1754,0.0778,0.3965,-0.1122,Control
Utah__C01,1.653,0.07,0.384,-0.1113,1.2036,1.3466,-0.0706,0.4437,0.6284,0.6626,1.0914,0.0299,0.4025,0.0267,0.702,1.5176,0.086,0.9105,0.3891,0.0167,1.3566,1.3664,2.0354,1.2568,0.3456,1.2075,1.4124,1.2559,0.089,0.6872,0.2471,1.6951,1.267,1.4782,0.0712,0.8797,-0.0046,BRCACancer
Utah__C02,1.5002,0.0604,0.3927,-0.0271,1.2919,1.0743,-0.0762,0.371,0.2602,0.7091,1.0271,0.0832,0.4,0.0553,0.2034,1.4231,-0.1145,0.5033,0.2478,0.0391,1.4264,1.4157,1.9216,1.2932,0.2186,0.6748,1.3063,1.2553,0.2127,0.5634,0.3531,1.6633,1.1659,1.406,0.1017,0.6892,0.011,BRCACancer
Utah__C03,1.6761,0.0561,0.4998,-0.0998,1.404,1.2891,-0.0521,0.4498,0.2617,0.7854,1.0258,0.1151,0.412,-0.0272,0.3026,1.4557,-0.14,0.7448,0.3298,0.0304,1.6777,1.5104,2.1422,1.2173,0.2433,0.8136,1.3674,1.3089,0.231,0.6531,0.3495,1.9482,1.4371,1.3964,0.1195,0.8199,-0.0369,BRCACancer
Utah__C04,1.2235,0.0637,0.2752,0.1073,1.2052,0.6564,-0.0347,0.1881,0.1036,0.7997,0.7894,0.0457,0.3275,-0.0804,0.1299,1.2028,0.0415,0.304,0.062,-0.0199,0.6894,0.7955,1.3223,0.7671,0.174,0.502,0.8506,0.7431,0.4105,0.3827,0.4873,1.3681,0.6013,1.1208,0.0469,0.4077,0.0228,Control
Utah__C05,1.0981,0.0866,0.3163,0.01,0.7622,0.7764,-0.0094,0.2238,0.1343,0.3412,0.7507,0.0853,0.3445,-0.0674,0.1367,1.248,-0.0875,0.3584,0.0938,-0.0178,0.9003,0.937,1.636,0.8638,0.1022,0.4343,0.9308,0.7841,0.1073,0.3581,0.2495,1.338,0.7535,1.0956,0.0453,0.4825,0.022,BRCACancer
Utah__C06,0.5081,0.0469,0.1538,-0.0019,0.1939,0.3123,0.0344,0.0557,0.0014,0.1061,0.3374,0.088,0.185,-0.081,0.1005,0.5126,-0.0129,0.2708,-0.0067,-0.0736,0.1725,0.2206,0.3699,0.3392,-0.0098,0.3943,0.3764,0.1958,0.2737,0.181,0.3198,0.6673,0.1826,0.2665,0.0208,0.0581,0.0769,Control
Utah__C07,1.3233,0.042,0.3156,-0.1253,1.5457,0.8576,-0.0311,0.3509,0.2128,0.7714,0.7833,0.1211,0.3024,0.0637,0.1134,1.3045,-0.0691,0.3207,0.1574,0.006,1.0758,1.1736,1.8423,1.0366,0.1355,0.5835,1.0643,1.0627,0.2869,0.3714,0.2903,1.3129,0.765,1.1616,0.0294,0.4118,-0.0329,Control
Utah__C08,1.5311,0.0923,0.322,-0.0357,1.3477,0.867,-0.0869,0.42,0.1185,0.7487,0.9655,0.0439,0.2762,0.0196,0.155,1.2634,-0.1722,0.4685,0.1615,0.0054,1.2098,1.2968,1.8845,1.1417,0.2511,0.6781,1.295,1.1016,0.3319,0.5252,0.4688,1.4271,0.9419,1.4437,0.0447,0.5744,0.0445,Control
Utah__C09,1.288,0.0387,0.2332,-0.0115,1.1618,0.9407,-0.0115,0.1888,0.1288,0.6284,0.7899,0.062,0.2862,-0.01,0.1186,1.2995,-0.1511,0.4637,0.1323,-0.0326,1.115,1.1689,2.0143,1.0607,0.1133,0.5262,0.9805,1.0478,0.2517,0.3976,0.4101,1.3542,1.0007,1.064,0.0053,0.4929,0.028,Control
Utah__C10,1.1772,0.0859,0.3915,-0.0812,1.4386,1.0571,-0.0342,0.2432,0.1241,0.6165,0.7834,0.1644,0.3967,0.0133,0.0902,1.4588,-0.035,0.3285,0.1399,0.02,1.2157,1.2759,2.1015,1.0398,0.11,0.4866,0.8729,1.0863,0.2436,0.4143,0.2592,1.397,1.0128,1.1132,0.0351,0.6683,-0.0169,BRCACancer
Utah__C11,1.5526,0.0259,0.314,0.0135,1.3122,1.0209,-0.0269,0.4432,0.2008,0.7334,1.046,0.0749,0.3057,0.0368,0.2292,1.2804,-0.0973,0.5695,0.1697,0.0039,1.3351,1.2004,1.9033,1.0752,0.2776,0.7819,1.2825,1.0891,0.1227,0.5951,0.4968,1.7071,1.0203,1.4667,0.0508,0.5847,0.0763,Control
Utah__C12,1.2082,0.0567,0.216,-0.078,1.0154,0.6817,-0.046,0.1723,0.0816,0.7259,0.7611,0.1174,0.3358,0.0115,0.1103,1.1382,0.1078,0.2682,0.1033,-0.0059,0.7421,0.7596,1.3512,0.6171,0.1127,0.523,0.7864,0.6967,0.1187,0.3553,0.3368,1.231,0.5989,0.9332,0.0361,0.2941,-0.0486,BRCACancer
Utah__D01,1.3409,0.0574,0.2467,-0.0772,0.4801,1.4006,-0.0081,0.553,0.5904,0.3074,1.2317,0.019,0.4598,0.0149,1.2058,1.3641,-0.0661,0.8845,0.4557,-0.0738,1.4821,1.312,1.3371,1.3663,0.8469,1.743,1.3601,1.2508,0.4169,0.774,0.1717,1.8192,1.0754,1.4594,0.0226,0.6908,-0.0264,BRCACancer
Utah__D02,1.4789,0.0238,0.2773,-0.0178,1.518,0.9661,-0.0047,0.3405,0.1389,0.9201,0.9626,0.0768,0.3233,0.0221,0.1655,1.3391,-0.0129,0.4378,0.1537,-0.0214,1.1261,1.1682,1.9303,0.9756,0.1696,0.7261,1.0743,1.017,0.131,0.5336,0.4279,1.4354,0.9142,1.2046,0.0522,0.4278,0.1178,BRCACancer
Utah__D03,1.3387,0.0743,0.2977,-0.0628,1.3533,0.9476,-0.0145,0.1854,0.1297,0.8038,0.9154,0.0499,0.3099,-0.0183,0.2068,1.3568,-0.0897,0.4121,0.1586,-0.0272,0.9913,1.0319,1.8491,0.7997,0.1075,0.7203,0.9948,0.8994,0.1352,0.3906,0.4363,1.4516,0.8752,1.1136,0.0274,0.5344,-0.0256,BRCACancer
Utah__D04,1.4924,0.0252,0.2504,0.0074,1.0978,1.0469,-0.0463,0.265,0.2608,0.8169,0.9154,0.0474,0.366,0.0167,0.3503,1.3047,-0.1128,0.5161,0.0942,-0.0233,1.1727,1.2443,1.7452,1.105,0.2686,0.7613,1.2425,1.0274,0.1971,0.5385,0.3366,1.4278,0.9455,1.3409,0.064,0.681,0.0304,BRCACancer
Utah__D05,1.4783,0.0799,0.3441,-0.1198,1.3251,1.0476,-0.0612,0.1804,0.1398,0.8046,0.7359,0.1658,0.371,0.0823,0.2295,1.4874,-0.0429,0.4876,0.1849,0.0028,1.2469,1.1472,1.8837,0.9971,0.0823,0.6208,1.1301,0.9923,0.0948,0.4367,0.2693,1.4712,1.0529,1.2865,0.0682,0.7551,-0.0068,BRCACancer
Utah__D06,1.5278,0.0203,0.3045,-0.04,1.3406,1.0694,-0.0346,0.3494,0.2126,0.7504,1.025,0.0538,0.348,0.0065,0.2819,1.3831,-0.067,0.5926,0.2536,-0.009,1.4093,1.2669,1.9011,1.1845,0.251,0.7479,1.311,1.162,0.1757,0.6281,0.2974,1.5825,1.1392,1.3696,0.051,0.7169,0.0362,BRCACancer
Utah__D07,1.6693,0.0587,0.3405,-0.037,1.648,1.0426,-0.0223,0.3843,0.2364,0.9134,0.7108,0.1173,0.3535,0.0244,0.1447,1.354,-0.1351,0.4787,0.1614,0.01,1.2742,1.2295,1.8587,1.1748,0.1306,0.654,1.2128,1.1023,0.1983,0.5181,0.3898,1.649,1.0385,1.34,0.0181,0.5707,0.0326,Control
Utah__D08,1.2547,0.0582,0.286,-0.0641,1.1598,0.8047,-0.0432,0.2319,0.0915,0.6274,0.7088,0.0483,0.2975,-0.0763,0.1265,1.2489,-0.111,0.3999,0.1094,-0.0079,1.0041,0.9784,1.5985,0.9885,0.1167,0.5412,0.9559,0.7999,0.2672,0.3882,0.315,1.259,0.6871,1.0939,0.0829,0.4418,0.0455,Control
Utah__D09,1.4598,0.0919,0.331,-0.1001,1.2012,0.9942,-0.0702,0.2742,0.1506,0.635,0.9145,0.0968,0.4068,0.026,0.1413,1.3055,-0.037,0.4309,0.1309,-0.0087,1.1992,1.1492,1.7435,1.0877,0.1647,0.63,1.1499,1.0169,0.2839,0.4856,0.2463,1.4471,1.0166,1.3148,0.0735,0.6591,0.0161,Control
Utah__D10,1.4823,0.0227,0.2161,-0.0222,1.0945,0.7799,-0.0357,0.2501,0.2021,0.7373,0.7499,0.0733,0.362,0.0043,0.198,1.1684,0.0174,0.3098,0.0876,-0.0196,0.9766,1.0523,1.6299,0.8371,0.192,0.6447,1.1154,0.8722,0.256,0.4541,0.3462,1.1714,0.7274,1.2318,0.0408,0.4304,-0.0084,Control
Utah__D11,0.6533,0.0854,0.1409,-0.0594,0.5089,0.4465,0.1104,0.1276,0.0316,0.4277,0.5078,-0.0274,0.2763,-0.1135,0.1026,0.8275,-0.1711,0.2933,-0.0077,-0.0419,0.5113,0.5499,0.8644,0.567,0.1759,0.4751,0.6137,0.4303,0.254,0.3371,0.0472,0.7358,0.2806,0.7026,0.014,0.193,0.0514,Control
Utah__D12,1.2979,-0.0276,0.225,0.0345,0.8912,0.6961,0.0592,0.1786,0.1373,0.598,0.6739,0.0746,0.2763,-0.0579,0.1213,1.1335,-0.0876,0.4155,0.0442,-0.0646,0.8039,0.8528,1.2766,0.7392,0.1842,0.5707,1.0568,0.7311,0.0308,0.4511,0.3228,1.2859,0.608,1.2849,0.0131,0.4354,0.0162,Control
Utah__E01,1.3232,0.0249,0.2543,-0.0521,0.8625,0.8215,-0.0735,0.169,0.1205,0.2935,0.7471,0.0604,0.1986,-0.0967,0.1165,1.3183,-0.1244,0.4294,0.1077,-0.0324,0.9853,0.9402,1.563,1.0359,0.107,0.5621,0.9704,0.8397,0.1375,0.3961,0.3138,1.441,0.8149,1.2438,-6e-04,0.462,-0.0919,BRCACancer
Utah__E02,1.4994,0.0266,0.3047,-0.0568,1.5729,1.0911,-0.0303,0.5016,0.1187,1.017,0.9935,0.0536,0.3242,0.129,0.1302,1.3824,-0.0022,0.4541,0.2378,-0.0101,1.5266,1.4524,2.0246,1.2778,0.262,0.6854,1.1431,1.2472,0.0835,0.4731,0.3495,1.4686,1.1132,1.2776,0.0355,0.5472,-0.034,Control
Utah__E03,1.6094,0.0212,0.316,-0.0507,1.1275,0.8897,-0.0011,0.3237,0.1839,0.8302,0.9591,0.0953,0.3206,0.0144,0.1443,1.372,-0.014,0.3513,0.1098,0.0099,1.0889,1.1103,1.8498,0.9588,0.1971,0.6427,1.2249,1.0262,0.1431,0.449,0.5237,1.6257,0.9731,1.4378,0.0954,0.5845,6e-04,Control
Utah__E04,1.5356,0.0087,0.4018,-0.0172,1.5627,1.1186,-0.0078,0.429,0.245,0.8695,1.0871,0.0793,0.4025,0.0534,0.1933,1.4138,-0.1427,0.4361,0.2299,0.012,1.349,1.3251,1.7095,1.1632,0.2354,0.6497,1.2398,1.1905,0.1736,0.5246,0.5709,1.8183,1.2423,1.3919,0.1199,0.7313,0.0108,Control
Utah__E05,1.4233,0.0915,0.3849,-0.101,1.4617,0.9123,-0.058,0.3739,0.1165,1.0306,0.7147,0.0547,0.3496,0.1175,0.1468,1.2861,-0.1176,0.3066,0.2059,0.0247,1.2871,1.3465,1.8211,1.2799,0.2324,0.5946,1.1547,1.2201,0.3115,0.4984,0.1757,1.2562,0.8533,1.2011,0.1214,0.4774,-0.0177,Control
Utah__E06,1.2568,0.1075,0.2807,-0.1162,0.8242,0.9506,-0.1127,0.226,0.1665,0.3271,0.4622,-0.0104,0.3967,0.0819,0.238,1.2219,-0.0754,0.597,0.2407,0.0126,0.9963,1.0227,1.8502,0.9492,0.0261,0.6728,0.9765,0.9027,0.3931,0.3974,-0.0321,0.866,0.8038,1.0861,0.0539,0.6467,0.0054,BRCACancer
Utah__E07,1.4604,0.0145,0.3285,-0.0114,1.3389,1.0978,-0.0114,0.3067,0.1761,0.8057,0.8971,0.0205,0.4041,-0.0203,0.1919,1.394,-0.0766,0.4937,0.1707,-0.0112,1.1446,1.1695,1.9322,1.0454,0.1712,0.7068,1.2341,1.0896,0.2445,0.5037,0.4527,1.7055,1.1881,1.3114,0.0678,0.6875,0.0625,BRCACancer
Utah__E08,1.6107,-0.0106,0.2548,-0.0241,1.2191,1.0537,-0.1065,0.3555,0.161,0.7734,0.978,0.0397,0.2446,0.0273,0.2207,1.3805,-0.0506,0.4294,0.1489,-0.0313,1.3971,1.359,1.9206,1.2004,0.2195,0.6943,1.2609,1.1695,0.1367,0.5142,0.3083,1.7269,1.1097,1.4773,0.0217,0.6502,-0.0378,Control
Utah__E09,1.6354,0.0065,0.2773,0.006,1.2659,0.9005,-0.0677,0.3228,0.1581,1.0555,0.8845,0.0844,0.3178,-0.0109,0.1811,1.3309,-0.1131,0.4213,0.1479,0.0354,1.1719,1.2519,1.8984,1.0655,0.2178,0.6623,1.0541,1.0072,0.1288,0.476,0.4598,1.5018,1.009,1.2936,0.0385,0.5514,-0.0367,BRCACancer
Utah__E10,1.5881,0.0883,0.3059,-0.0568,1.2574,1.259,-0.0971,0.4478,0.3568,0.8254,0.9967,0.0441,0.3329,0.1017,0.2802,1.457,-0.1356,0.629,0.3136,-0.0158,1.4708,1.4629,1.8925,1.2944,0.2617,0.8469,1.4306,1.3725,0.1195,0.6161,0.3052,1.447,1.1842,1.3829,0.0531,0.7661,-0.0225,BRCACancer
Utah__E11,1.324,0.0572,0.2714,0.0108,1.4587,0.8247,-0.0531,0.2575,0.1318,0.9134,0.7435,0.1409,0.3196,0.0102,0.1034,1.2722,-0.12,0.3132,0.0899,-0.0155,1.0421,1.0499,1.7424,0.9745,0.176,0.5665,1.0889,0.8753,0.2311,0.4066,0.4917,1.2564,0.8834,1.2502,0.0819,0.466,0.0301,Control
Utah__E12,1.1706,-0.0558,0.1999,-0.0765,0.957,0.732,-0.0656,0.2736,0.1295,0.4896,0.5217,-0.0347,0.0644,0.0103,0.1237,1.1747,-0.1242,0.3083,0.061,-0.1326,0.9696,0.8682,1.6952,0.8101,0.1275,0.558,0.9078,0.8587,0.0383,0.3725,0.4046,1.1651,0.619,1.0049,-0.0703,0.3543,-0.0658,BRCACancer
Utah__F01,1.5862,0.0337,0.2769,-0.091,0.9899,1.154,-0.0763,0.4551,0.2542,0.6489,1.2798,0.0062,0.3464,0.0371,0.4365,1.3631,-0.0787,0.6315,0.2663,-0.0214,1.3356,1.4425,1.6659,1.2872,0.4388,0.8987,1.4427,1.1673,0.2035,0.6249,0.3386,1.7873,1.1463,1.4548,0.0607,0.7625,-0.0349,Control
Utah__F02,1.4768,0.0216,0.407,-0.0296,1.2073,1.2127,-0.0382,0.3891,0.1618,0.593,1.1141,0.0868,0.4025,0.0301,0.2658,1.4283,-0.1201,0.5469,0.2549,0.0063,1.4512,1.4272,1.8849,1.3267,0.2316,0.7786,1.3016,1.3309,0.3066,0.6251,0.3406,1.7755,1.2759,1.414,0.1083,0.75,0.0787,Control
Utah__F03,1.3548,0.0814,0.2983,-0.0611,1.612,0.959,-0.0883,0.3829,0.1671,0.8169,0.8556,0.0536,0.2822,0.0039,0.097,1.3627,-0.1365,0.4247,0.1916,3e-04,1.2093,1.2749,1.9082,1.0025,0.0855,0.5471,1.1584,1.0163,0.2909,0.4486,0.4532,1.3978,1.0364,1.1485,0.0587,0.6598,-0.0716,Control
Utah__F04,1.6257,0.0527,0.3018,-0.066,1.0921,1.1812,-0.0594,0.5215,0.5066,0.6711,0.9839,-0.027,0.2662,-0.0557,0.6211,1.308,-0.0229,0.7451,0.27,-0.0641,1.3352,1.2248,1.6057,1.2618,0.3367,1.1845,1.4801,1.1382,0.3617,0.6434,0.228,1.6272,1.0181,1.5204,0.053,0.6006,-0.0182,Control
Utah__F05,1.6112,0.0369,0.3464,0.0243,1.5667,1.0233,-0.0056,0.4524,0.1529,0.9721,0.9791,0.0988,0.3371,0.0132,0.161,1.3855,-0.1391,0.5046,0.174,0.0035,1.3287,1.3361,1.867,1.1734,0.2137,0.6596,1.2582,1.1453,0.2024,0.5271,0.4036,1.573,1.0345,1.4007,0.092,0.7032,0.0502,Control
Utah__F06,1.18,0.0827,0.3169,-0.0946,1.4295,0.9061,-0.089,0.2231,0.26,0.8527,0.6444,0.0542,0.2888,0.0853,0.1525,1.2662,-0.1127,0.2841,0.1361,-0.0207,0.884,1.0259,1.63,0.8545,0.0833,0.5883,0.984,0.9471,0.2593,0.3902,0.3929,1.0906,0.8208,1.1503,0.0669,0.716,-0.0435,Control
