@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10725 numeric
@attribute 11261 numeric
@attribute 123745 numeric
@attribute 1432 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23533 numeric
@attribute 25759 numeric
@attribute 26279 numeric
@attribute 30814 numeric
@attribute 3265 numeric
@attribute 3315 numeric
@attribute 3791 numeric
@attribute 3845 numeric
@attribute 391013 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4846 numeric
@attribute 4893 numeric
@attribute 50487 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 56848 numeric
@attribute 572 numeric
@attribute 5743 numeric
@attribute 5747 numeric
@attribute 5829 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 6300 numeric
@attribute 63928 numeric
@attribute 64600 numeric
@attribute 6714 numeric
@attribute 7422 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 842 numeric
@attribute 84647 numeric
@attribute 8503 numeric
@attribute 8681 numeric
@attribute 8877 numeric
@attribute 9047 numeric
@attribute 9261 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.5406,1.0209,1.2188,0.0628,1.1233,0.5283,0.6608,1.2512,-0.2019,0.0677,-8e-04,0.2849,0.1261,-0.0635,1.415,-0.0321,0.3275,0.596,1.2591,0.1478,0.0464,2.524,-0.0141,1.2242,1.0238,0.9645,1.5704,1.2045,0.1856,0.0848,-0.0128,0.2168,-0.2318,1.1671,0.6251,0.6176,1.0314,0.9854,1.0712,0.3076,0.9582,-0.1143,1.8048,0.9765,-0.0624,0.7966,0.5921,0.421,0.105,0.1606,0.6399,0.1269,0.8348,0.4206,1.5323,0.0234,1.2871,-0.113,-0.1171,-0.0593,0.2131,0.2034,0.0773,0.2705,0.137,0.5807,0.0466,0.0321,0.3248,0.011,0.4736,0.7879,0.9791,Control
Utah__A12,0.3543,0.5514,1.0187,0.0564,0.8493,0.3826,0.4377,0.7218,-0.2573,0.3118,0.1288,0.1934,0.1978,0.0359,0.869,0.2378,0.2075,0.3016,0.7291,0.1361,0.1124,2.6251,0.0554,0.9277,1.0841,0.7457,1.6025,0.9724,-0.1209,-0.08,0.2002,0.226,0.0609,0.8362,0.245,0.4763,0.6565,0.8336,0.9017,0.0835,0.4893,-0.2447,1.2884,0.6537,-0.2465,0.6695,0.3092,0.184,-1e-04,0.0686,0.1681,0.1012,0.458,0.307,1.0033,-0.1083,1.1725,-0.2273,-0.1527,0.2264,0.1246,0.4068,0.2558,0.1435,0.147,0.4971,-0.0087,0.0919,0.1131,-0.2104,0.3047,0.7533,0.6876,Control
Utah__B01,0.6849,1.0671,0.9312,0.0595,1.2183,0.3787,0.5976,0.9716,-0.452,0.0634,0.0071,0.1464,0.1139,-0.0243,1.5378,0.1816,0.1484,0.4488,1.1967,-0.0717,0.0037,2.6035,0.0275,1.4936,1.2976,1.0602,1.9253,1.579,-0.1709,0.0663,0.0585,0.2717,0.045,1.4003,0.5104,0.6832,1.1579,1.246,1.3763,0.5853,0.9193,-0.4292,1.5393,0.7649,-0.3463,0.703,0.6422,0.1378,-0.0474,-0.025,0.4178,0.2081,0.6428,0.7761,1.2247,-0.1264,1.6457,-0.406,-0.1745,0.078,0.1548,0.3362,0.3692,0.2395,0.2066,0.7117,-0.0081,-0.0076,0.5154,-0.3219,0.284,1.0472,1.4666,Control
Utah__B02,0.4887,1.015,1.2179,-0.0025,1.3113,0.6586,0.816,1.3378,-0.1242,0.0228,0.0459,0.3374,0.2413,-0.0271,1.5353,0.082,0.3875,0.4289,1.1967,0.0843,0.1197,3.2009,0.0433,1.4558,1.3956,1.3465,2.0769,1.7588,0.2103,0.0105,-0.0602,0.3776,-0.0791,1.468,0.4882,0.6486,1.0794,1.34,1.2917,0.32,0.7534,-0.1437,1.7139,1.0793,0.0037,1.0242,0.6051,0.4073,0.2588,0.2649,0.976,0.1632,1.0534,0.6982,1.6089,0.1667,1.8628,-0.0206,-0.126,0.0623,0.4023,0.4853,0.3636,0.3484,0.079,0.868,-0.0538,0.167,0.7367,0.065,0.8912,1.0668,1.4387,Control
Utah__B03,0.618,1.0207,1.1754,0.0018,1.2964,0.5588,0.6437,1.1244,-0.2215,0.1643,-0.0178,0.2578,0.1139,-0.0764,1.6324,0.1238,0.3131,0.4876,1.2196,0.1397,0.0658,2.9618,0.0866,1.5497,1.2952,1.119,1.9938,1.9606,0.0948,-0.008,0.0282,0.3694,-0.0745,1.4472,0.5496,0.7216,1.1446,1.3327,1.3822,0.377,0.8807,-0.1867,1.7231,0.9322,-0.0909,0.914,0.6391,0.3033,0.1311,0.1564,0.9254,0.0831,0.9326,0.7721,1.448,-0.0071,1.7257,-0.1355,-0.1666,-0.0606,0.2613,0.353,0.2725,0.3121,0.0654,0.6967,-0.0491,0.1555,0.5568,-0.0465,0.6375,1.0034,1.3911,BRCACancer
Utah__B04,1.0125,1.3094,0.9782,-0.0207,1.5574,0.5084,0.6265,1.3669,-0.1859,-0.0371,-0.0825,0.1672,0.1265,-0.036,1.3972,-0.0231,0.3232,0.9257,1.5326,-0.0461,0.1109,2.4663,0.0552,1.609,1.4994,1.2478,2.0074,1.5843,0.1053,-0.0716,0.0429,0.4318,-0.142,1.3972,0.7434,1.1801,1.3938,1.5488,1.7891,0.646,1.5724,-0.1682,1.892,0.7103,-0.0903,0.8283,0.7937,0.3598,0.1138,0.0836,0.4896,0.2236,1.0826,0.8504,1.267,-0.0886,1.725,-0.0923,-0.1336,0.0195,0.3358,0.312,0.543,0.3132,-0.06,0.6286,-0.1579,0.2276,0.4234,-0.0159,0.5951,1.248,1.7601,BRCACancer
Utah__B05,0.5078,1.0433,1.0608,0.0217,1.0531,0.4305,0.6992,1.1669,-0.2034,0.0998,0.0684,0.23,0.0993,-0.029,1.274,0.0053,0.284,0.4659,1.1032,0.0341,0.1015,2.3855,-0.0173,1.1758,1.1414,0.9807,2.163,1.6637,0.0058,-0.0829,0.0645,0.2146,-0.0915,1.0175,0.5848,0.5846,1.0679,0.9888,1.2404,0.1593,0.8302,-0.2003,1.7712,0.8091,-0.1129,0.6254,0.4861,0.3612,0.0841,0.134,0.4876,0.0832,0.891,0.4846,1.5184,-0.0064,1.4207,-0.1604,-0.1478,0.043,0.2762,0.1772,0.2195,0.3196,-0.2379,0.6254,-0.0595,0.1488,0.3824,-0.0707,1.0205,1.1897,1.2624,BRCACancer
Utah__B06,0.4508,0.7461,0.8203,-0.0683,1.0091,0.1636,0.3683,0.7683,-0.5053,0.2251,-0.2514,-0.0263,-0.0687,0.0914,1.0432,0.1026,-0.0676,0.3283,0.8346,-0.0893,-0.1315,2.1283,-0.1043,1.137,1.0547,0.7105,1.4569,1.3797,-0.3337,-0.0115,0.1325,0.2832,0.1619,0.999,0.4449,0.6622,0.8725,0.9633,1.0844,0.1613,0.6881,-0.4401,1.2783,0.5053,-0.3907,0.4015,0.5274,-0.0139,-0.1471,-0.0858,0.1494,0.1723,0.4627,0.4988,0.8041,-0.2678,1.4508,-0.4228,-0.2102,-0.1526,-0.0629,0.231,0.239,0.1537,0.1536,0.5369,0.0059,0.0896,0.2021,-0.4117,0.4224,0.7222,1.0718,BRCACancer
Utah__B07,0.6026,1.1567,1.1405,-0.0713,1.4636,0.6203,0.7663,1.4254,-0.1452,0.0691,0.0629,0.3789,0.221,-0.0168,1.5847,-0.0169,0.3735,0.5997,1.366,0.0358,0.0848,2.9543,0.1405,1.5902,1.4427,1.3477,2.0896,1.5748,0.191,-0.0949,-0.0013,0.432,-0.1791,1.6168,0.5754,0.7926,1.269,1.556,1.3692,0.2287,0.9103,-0.1682,1.792,1.0321,0.0257,1.0787,0.6798,0.486,0.2399,0.203,0.4469,0.1479,1.1855,0.7269,1.5398,0.0835,1.951,-0.1399,-0.1262,-0.0371,0.3509,0.4653,0.514,0.4622,0.088,0.7399,-0.0431,0.286,0.6768,0.0256,0.9814,1.0546,1.5184,BRCACancer
Utah__B08,0.3104,0.9963,1.3989,-0.0089,1.2368,0.6297,0.7068,1.155,-0.0939,0.0716,-0.1207,0.3671,0.1997,-0.0583,1.4566,-0.0382,0.3728,0.3938,1.1197,0.0419,0.0859,3.0594,0.1242,1.3514,1.5826,1.0552,1.8077,1.132,0.1855,-0.0053,-0.0065,0.4514,-0.1291,1.2187,0.5589,0.4368,1.016,0.9282,1.0281,0.2168,0.6713,-0.0727,1.6981,1.0572,0.1273,0.8112,0.667,0.444,0.1818,0.2826,0.687,0.2591,0.888,0.4862,1.6268,0.0428,1.5728,0.0247,-0.0603,-0.0042,0.5257,0.4134,0.3608,0.306,-0.0394,0.8371,-0.0504,0.0681,0.415,0.2867,0.3741,0.7547,1.0596,Control
Utah__B09,1.0313,1.2892,0.7781,0.043,1.3351,0.4484,0.6215,1.3513,-0.1973,0.2552,0.0909,0.2529,0.0319,-0.039,1.1871,-0.0401,0.3913,0.9217,1.4918,0.0536,0.0166,2.2033,-0.0178,1.4071,1.3856,1.0407,1.6827,1.491,0.1349,0.1201,-0.0757,0.2316,-0.2273,1.1976,0.7236,1.0289,1.2244,1.2239,1.6605,0.6846,1.5246,-0.1084,1.8255,0.6103,-0.0968,0.6791,0.7209,0.3163,0.0666,0.0768,0.1845,0.2879,1.0372,0.6499,1.097,0.0383,1.5204,-0.1495,-0.1467,-0.0685,0.3141,0.3654,0.4485,0.3119,0.0588,0.3752,-0.0234,0.1414,0.4069,-0.0322,0.7059,0.925,1.5966,Control
Utah__B10,0.7046,1.0571,0.8699,-0.0215,1.3763,0.3712,0.4803,1.0806,-0.1819,0.1511,-0.0112,0.2365,0.0098,-0.0128,1.2219,-0.0205,0.2516,0.5031,1.1726,0.0396,0.0167,2.7107,-0.0739,1.4557,1.2765,1.0392,2.015,1.4619,0.0478,0.1098,-0.0338,0.3194,-0.0853,1.0868,0.5548,0.8909,1.0758,1.1209,1.4498,0.3924,1.0926,-0.083,1.7394,0.6316,-0.0692,0.7544,0.6102,0.1761,0.0702,0.0931,0.4226,0.0802,0.7477,0.8182,1.361,0.0153,1.466,-0.1359,-0.1123,0.0395,0.2267,0.2685,0.3345,0.1911,-0.0541,0.5534,-0.0028,0.1516,0.277,-0.1036,0.541,0.8549,1.5265,Control
Utah__B11,0.4604,1.0123,1.2745,0.0048,1.35,0.4509,0.6847,1.1408,-0.1454,0.0119,0.0645,0.4132,0.3466,-0.0322,1.3353,0.0028,0.3489,0.4358,0.9589,0.0635,0.1136,2.7007,0.0629,1.4217,1.3764,1.0564,1.9382,1.24,0.1458,-0.0377,-0.053,0.4621,-0.0743,1.1631,0.4739,0.64,1.0102,0.8983,1.1971,0.2925,0.9291,-0.0018,1.6375,0.9134,-0.0522,0.6434,0.5357,0.3957,0.1429,0.2148,0.5094,0.1845,0.8744,0.5737,1.5061,-0.0358,1.3773,-0.042,-0.2125,0.0193,0.4117,0.4163,0.3626,0.208,-0.1232,0.6291,-0.0584,0.2017,0.3641,0.1822,0.4321,0.8262,1.1268,Control
Utah__B12,0.8008,1.0769,0.5599,0.0244,1.113,0.3638,0.5036,0.9547,-0.2216,0.1629,-0.1675,0.2142,-0.0383,-0.0243,0.9353,-0.055,0.3028,0.5781,1.108,-0.0287,0.0251,1.1689,0.0025,1.1501,1.1129,0.9981,1.2222,1.1456,0.0789,-0.0112,0.0513,0.2175,-0.2378,1.175,0.513,0.8773,1.0079,1.0504,1.38,0.6586,1.3595,-0.1152,1.4211,0.4982,-0.1087,0.4891,0.613,0.2992,0.0513,0.0569,0.2902,0.0977,0.7739,0.6707,0.8838,-0.0541,1.2915,-0.0933,-0.0823,-0.0343,0.208,0.1551,0.3669,0.2393,-0.1804,0.3193,-0.1117,-0.0027,0.4004,-0.1177,0.3389,0.8296,1.4994,Control
Utah__C01,0.4944,1.2857,1.2349,-0.017,1.4476,0.6847,0.8,1.6889,-0.1695,0.0197,0.007,0.4401,0.3561,-0.002,1.5,-0.086,0.4057,0.5761,1.351,0.0583,0.1534,2.7689,0.0108,1.3664,1.3659,1.3215,2.0354,1.2568,0.2252,-0.0383,0.0169,0.4567,-0.1872,1.2554,0.741,0.7765,1.1923,1.0898,1.3601,0.3456,1.2075,-0.1702,1.903,1.0379,-0.0058,0.9055,0.7845,0.5529,0.269,0.2317,0.7927,0.1894,1.202,0.7435,1.7496,0.0645,1.7093,-0.1073,-0.2374,0.0274,0.576,0.3791,0.4588,0.4229,0.0364,0.7916,-0.114,0.1749,0.6309,0.1091,0.6824,1.1356,1.3296,BRCACancer
Utah__C02,0.4671,0.997,1.3162,0.0237,1.1796,0.7019,0.7799,1.5715,-0.0377,0.3081,-0.0853,0.5316,0.4529,0.0076,1.2035,-0.013,0.4481,0.4095,1.1347,-0.0072,0.205,3.0103,0.0293,1.4157,1.3914,1.3841,1.9216,1.2932,0.2894,-0.0597,-0.0043,0.4081,-0.138,1.4863,0.5558,0.6103,0.8844,1.1154,1.1359,0.2186,0.6748,-0.0912,1.6208,1.072,0.1277,1.0455,0.5194,0.5078,0.276,0.2893,0.6689,0.1387,1.1077,0.5309,1.6819,0.1095,1.7086,-0.0187,-0.0415,0.006,0.4904,0.4865,0.458,0.4549,0.0228,0.8772,-0.1225,0.1995,0.5742,0.2308,0.5679,0.9434,1.0886,BRCACancer
Utah__C03,0.458,1.2229,1.2369,0.0053,1.3531,0.9231,0.9758,1.923,-0.0867,0.1911,0.0395,0.5973,0.4984,0.0088,1.3543,-0.0135,0.5074,0.7067,1.325,0.0276,0.2409,2.8765,0.0304,1.5104,1.3048,1.4812,2.1422,1.2173,0.4337,-0.0942,0.0502,0.3978,-0.13,1.6089,0.6095,0.6877,1.0679,1.3504,1.2425,0.2433,0.8136,-0.0481,1.816,1.1353,0.1151,1.2029,0.6452,0.6919,0.3747,0.3753,0.4772,0.0924,1.4625,0.747,1.9186,0.08,1.8787,-0.0448,-0.166,-0.0656,0.5207,0.5546,0.4667,0.6158,0.0953,0.9409,-0.1151,0.39,0.8739,0.1945,0.9891,1.1593,1.3494,BRCACancer
Utah__C04,0.2442,0.8206,1.2441,0.0553,0.6519,0.5682,0.6323,1.2282,0.0148,0.3182,-0.1499,0.409,0.2429,0.0044,0.862,-0.157,0.4035,0.2959,0.841,0.0571,0.1243,1.8067,0.0079,0.7955,1.1165,0.8543,1.3223,0.7671,0.3081,0.078,0.0492,0.2326,-0.0986,1.1772,0.2979,0.3632,0.5924,0.5917,0.8136,0.174,0.502,-0.0114,1.4351,0.963,0.1095,0.5427,0.4421,0.3579,0.1068,0.2509,0.3372,0.1722,0.8506,0.3925,1.4391,0.0734,1.0573,0.1398,-0.0579,0.0217,0.4177,0.2472,0.2817,0.1994,-0.3073,0.3715,-0.1642,-0.1339,0.3449,0.1649,0.2777,0.7667,0.6996,Control
Utah__C05,0.2222,0.692,1.2805,0.0793,0.7781,0.5706,0.5801,1.0841,-0.0868,0.2786,-0.0632,0.2915,0.1702,-0.0312,0.8806,-0.0687,0.3758,0.242,0.8618,0.1084,0.1922,2.1495,0.0486,0.937,1.1142,1.0445,1.636,0.8638,0.2248,-0.0165,0.0356,0.1562,-0.1736,1.1237,0.3168,0.3924,0.594,0.5989,0.8005,0.1022,0.4343,0.0555,1.4746,0.8555,0.0748,0.5979,0.3541,0.2775,0.1532,0.089,0.4733,0.0514,0.8549,0.4559,1.4929,0.0807,1.2742,0,0.0882,-0.0232,0.3402,0.3158,0.1701,0.2136,-0.2927,0.494,-0.0243,0.0081,0.3363,0.1122,0.3912,0.6777,0.6797,BRCACancer
Utah__C06,0.0362,0.2594,0.3049,0.0622,0.2166,0.25,0.2288,0.4463,-0.2857,0.2216,-0.0269,0.1733,-0.0612,-0.0076,0.3181,0.0159,0.252,0.2826,0.3325,0.2482,0.0453,0.5165,0.2149,0.2206,0.2189,0.2789,0.3699,0.3392,-0.0112,0.0609,0.1057,-0.0355,-0.0934,0.4169,0.0768,0.0981,0.2201,0.2312,0.3586,-0.0098,0.3943,-0.1207,0.6234,0.3,-0.0863,0.3615,0.1726,0.1565,0.0091,0.1103,0.2145,-0.0571,0.2781,0.0011,0.5011,-0.0424,0.3849,-0.1069,0.0274,-0.0651,0.2471,0.302,-0.0142,0.0512,-0.049,0.0019,0.0976,-0.0154,0.0241,0.0783,0.2369,0.4448,0.3935,Control
Utah__C07,0.3665,0.8843,1.1836,0.0764,0.915,0.551,0.6551,1.2108,-0.0722,0.1064,0.101,0.3587,0.3171,0.0107,1.0205,-0.0537,0.3457,0.3708,1.0001,0.063,0.1679,2.6705,-0.0329,1.1736,1.1021,1.0766,1.8423,1.0366,0.1955,-0.0334,0.0398,0.2612,-0.0791,1.098,0.4054,0.4471,0.7074,0.8746,0.9703,0.1355,0.5835,-0.0586,1.5948,0.7808,0.0812,0.9146,0.354,0.291,0.126,0.2273,0.3705,0.1039,0.8831,0.3857,1.4949,0.1252,1.4035,0.0118,-0.0252,0.0088,0.3536,0.3711,0.2191,0.2415,-0.2396,0.6067,-0.0684,0.094,0.2927,0.1353,0.5938,0.7894,0.7236,Control
Utah__C08,0.3599,0.9929,1.26,0.0098,1.0007,0.6146,0.7092,1.3935,-0.151,0.087,-0.0612,0.4274,0.2625,0.0203,1.2848,-0.1307,0.4312,0.4013,1.118,0.0346,0.1878,2.94,0.0985,1.2968,1.2657,1.1848,1.8845,1.1417,0.2624,-0.1099,-0.0138,0.3152,-0.1354,1.4112,0.4848,0.4492,0.8956,0.9889,0.9388,0.2511,0.6781,-0.0985,1.5956,0.9573,0.0155,0.9413,0.4706,0.3765,0.1626,0.194,0.4476,0.21,0.9662,0.3339,1.5371,0.203,1.4509,-0.0179,-0.0835,0.0232,0.4734,0.3034,0.3653,0.3911,-0.0186,0.6941,-0.0459,0.052,0.4716,0.2364,0.5955,0.7817,0.8861,Control
