@relation data

@attribute id string
@attribute 10488 numeric
@attribute 1385 numeric
@attribute 1605 numeric
@attribute 2048 numeric
@attribute 23162 numeric
@attribute 2353 numeric
@attribute 23542 numeric
@attribute 2776 numeric
@attribute 2920 numeric
@attribute 324 numeric
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 3725 numeric
@attribute 427 numeric
@attribute 5594 numeric
@attribute 5599 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5609 numeric
@attribute 6416 numeric
@attribute 64781 numeric
@attribute 820 numeric
@attribute 836 numeric
@attribute 9479 numeric
@attribute 9586 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.9237,1.3699,0.1933,-0.0082,0.4256,2.8363,-0.0817,0.5344,0.4042,0.3841,-0.2337,0.7329,1.0631,1.8166,1.8347,1.1692,0.9096,-0.012,0.4749,0.6276,0.9579,0.5029,0.8471,0.0742,0.1013,Control
Utah__A12,0.62,1.1942,0.1738,0.1598,0.3038,0.9324,-0.1691,0.1356,0.5731,0.354,-0.3275,0.6014,0.7342,1.6432,1.3126,0.7211,0.8992,-0.0032,0.2151,0.2806,0.5965,0.7336,0.8752,0.0527,0.1183,Control
Utah__B01,0.7006,1.6304,0.2635,0.0628,0.4449,1.9549,-0.2254,0.5769,0.0359,0.559,-0.5915,1.0138,0.9628,1.8541,1.5662,1.4726,1.1077,-0.027,0.2922,0.611,1.0453,0.6479,0.8695,-0.1176,0.1476,Control
Utah__B02,1.0441,1.7362,0.3912,0.0915,0.6666,3.0428,-0.0453,0.34,0.3859,0.4993,-0.1448,1.0269,1.324,2.1536,1.7427,1.2781,1.2259,-0.0273,0.648,0.5836,1.2483,0.4907,1.1304,-0.0338,0.0639,Control
Utah__B03,0.88,1.7208,0.2971,0.0677,0.5931,2.6432,-0.0501,0.4581,0.3342,0.547,-0.2483,0.9744,1.1414,2.0865,1.7521,1.2859,1.1588,-0.0395,0.5031,0.6389,1.1627,0.5407,1.0343,0.0187,0.1318,BRCACancer
Utah__B04,0.6418,1.7166,0.384,0.0301,0.6024,0.9219,-0.0709,1.0542,0.2748,0.807,-0.3293,1.3219,0.8347,1.6803,1.9229,1.159,1.1528,-0.0128,0.4092,0.7718,1.2138,0.547,1.014,0.05,0.2232,BRCACancer
Utah__B05,0.6726,1.3458,0.2098,0.0742,0.4994,1.0836,-0.1086,0.2673,0.4384,0.4993,-0.3074,0.7524,0.7116,2.1716,1.8007,1.0395,0.96,0.0035,0.4482,0.5382,1.0403,0.6012,1.108,0.0488,0.1022,BRCACancer
Utah__B06,0.4487,1.4075,0.1641,0.0083,0.316,0.7374,-0.3086,0.3375,0.2738,0.4693,-0.5845,0.6518,0.3639,1.6952,1.3023,0.9915,0.8689,0.0677,0.1103,0.4167,0.6186,0.7986,0.9311,-0.1376,0.2151,BRCACancer
Utah__B07,1.0027,1.8107,0.3361,0.1031,0.6793,1.1829,-0.0274,0.3625,0.1392,0.6638,-0.176,0.9302,1.0629,1.9088,1.8217,1.4248,1.2841,-0.0073,0.6019,0.6869,1.268,0.8099,1.2236,0.0505,0.166,BRCACancer
Utah__B08,0.9213,1.561,0.2729,0.0701,0.562,1.4275,3e-04,0.2896,0.2856,0.3935,-0.1205,0.7195,1.1051,2.0019,1.7268,1.0959,0.9394,0.0161,0.5861,0.4964,1.1648,0.4893,1.1212,0.0655,0.0714,Control
Utah__B09,0.5708,1.426,0.2208,0.0228,0.5953,1.3994,-0.099,0.9284,0.2448,0.5864,-0.3037,1.0977,0.8169,1.8221,1.8556,1.1094,0.879,-0.0285,0.4682,0.8632,1.0476,0.5014,0.9357,-0.0647,0.1458,Control
Utah__B10,0.5852,1.5588,0.2582,0.0567,0.3813,1.7916,-0.018,0.6993,0.2227,0.5924,-0.2015,0.9652,0.8396,1.7272,1.7685,0.9404,0.9826,-0.0609,0.3461,0.5773,0.9002,0.4998,0.8552,-0.0018,0.2043,Control
Utah__B11,0.841,1.4854,0.3064,0.077,0.4957,2.0557,-0.0434,0.5084,0.3602,0.5527,-0.1785,0.796,0.9395,1.8531,1.6655,0.96,0.9698,0.0096,0.3819,0.5723,0.9816,0.5367,0.9833,0.0239,0.2179,Control
Utah__B12,0.161,1.2024,0.1606,0.0349,0.5118,1.0517,-0.0401,0.8178,0.3217,0.5059,-0.1956,1.0662,0.4563,1.2939,1.4468,0.7719,0.6875,-0.0112,0.295,0.4985,0.8887,0.4941,0.6083,0.0211,0.2324,Control
Utah__C01,1.0273,1.6154,0.3782,0.1259,0.7885,1.6346,-0.0375,0.7247,0.3737,0.6331,-0.2608,1.0023,1.1862,1.9959,1.9339,1.1802,0.9998,0.006,0.643,0.6473,1.2416,0.5299,0.9394,-0.0417,0.306,BRCACancer
Utah__C02,0.9658,1.631,0.4971,0.1037,0.6936,1.5095,-0.0011,0.2526,0.1676,0.4989,-0.1091,0.8629,1.0171,1.7706,1.6487,1.0125,1.0107,0.0616,0.6856,0.4926,1.3222,0.4942,0.9703,0.044,0.1074,BRCACancer
Utah__C03,1.1639,1.6581,0.4667,0.1401,0.8922,1.2396,-0.0621,0.3465,0.214,0.6197,-0.1187,1.0067,1.1467,1.8668,1.846,1.2277,1.0957,0.012,0.8214,0.6286,1.4637,0.6903,1.2113,-0.0403,0.1465,BRCACancer
Utah__C04,0.5194,0.841,0.2272,0.0044,0.596,2.0212,0.0602,0.183,0.2418,0.229,-0.1297,0.5337,0.6556,1.6451,1.4608,0.7169,0.6149,0.004,0.5242,0.4406,0.9414,0.5975,0.6798,0.1449,0.0994,Control
Utah__C05,0.5433,1.1785,0.264,0.108,0.4697,1.2721,0.0366,0.1895,0.3332,0.2878,-0.0924,0.571,0.561,1.569,1.5008,0.6878,0.6914,-0.0065,0.4703,0.3786,0.969,0.554,0.7172,0.1158,0.0949,BRCACancer
Utah__C06,0.4457,0.2438,0.0142,0.0689,0.2587,0.7035,0.0048,0.1551,0.3623,-0.0398,-0.1911,0.2826,0.2724,0.7221,0.6402,0.1558,0.2001,-0.0407,0.1993,0.0823,0.4826,0.5545,0.2638,0.0518,0.002,Control
Utah__C07,0.7787,1.3256,0.2649,0.0724,0.4388,1.1656,0.0051,0.1674,0.362,0.3893,-0.092,0.6823,0.8757,1.6048,1.6223,0.8201,0.8387,0.0191,0.4486,0.4296,0.866,0.5312,0.8175,0.0827,0.0974,Control
Utah__C08,1.0147,1.5147,0.362,0.0954,0.5697,1.562,0.0198,0.2068,0.3246,0.4804,-0.1618,0.7762,0.7973,1.7202,1.6232,1.0589,0.959,0.0551,0.5639,0.4576,1.1228,0.4903,0.8462,0.0714,0.101,Control
Utah__C09,0.7821,1.3615,0.2867,0.0906,0.511,2.3816,0.0319,0.1723,0.2418,0.3446,-0.056,0.6937,1.0962,1.5486,1.5206,0.7813,0.7392,0.0061,0.4784,0.4093,1.0711,0.7177,0.8785,0.1095,0.0604,Control
Utah__C10,0.6968,1.4736,0.3751,0.1056,0.4657,1.2761,0.0452,0.1454,0.373,0.4546,-0.0355,0.7183,0.8773,1.6467,1.5613,0.6542,0.9184,-0.0232,0.4483,0.3655,1.0191,0.5001,0.9156,0.0974,0.0862,BRCACancer
Utah__C11,1.0525,1.3769,0.395,0.038,0.6925,1.6417,0.0149,0.277,0.2146,0.3975,-0.0425,0.8951,1.0199,1.7753,1.6979,1.0132,0.9055,-0.0206,0.6591,0.5452,1.2476,0.4619,0.8346,0.13,0.0782,Control
Utah__C12,0.4956,0.8643,0.2076,0.0454,0.4742,0.9171,-0.0039,0.1644,0.1057,0.1748,0.006,0.5087,0.791,1.3359,1.4198,0.6454,0.5826,-0.0231,0.4317,0.2738,0.7874,0.61,0.5451,0.1839,0.0503,BRCACancer
Utah__D01,0.6707,1.4884,0.2271,0.1307,0.7814,0.7339,-0.0032,1.2018,0.2255,0.5876,-0.2946,1.3063,0.5089,1.7279,1.677,1.1365,0.9256,-0.0743,0.4953,0.7384,1.1765,0.5341,0.6655,-0.0443,0.2152,BRCACancer
Utah__D02,0.7247,1.4977,0.3811,0.0098,0.6034,1.2106,0.0266,0.2167,0.2174,0.3372,-0.0395,0.7462,0.9631,1.7167,1.712,0.7929,0.7982,-0.039,0.5621,0.4208,1.1827,0.3492,0.8968,0.1088,0.032,BRCACancer
Utah__D03,0.5766,1.2549,0.2822,0.0686,0.5738,1.0222,0.045,0.2558,0.1684,0.3055,-0.076,0.6477,0.88,1.6075,1.6481,0.6973,0.6909,-0.0082,0.5185,0.3507,0.976,0.5998,0.8455,0.0839,0.0676,BRCACancer
Utah__D04,0.8207,1.3986,0.333,0.1391,0.5768,1.183,0.0229,0.3917,0.3311,0.3435,-0.0775,0.7153,0.7995,1.8633,1.6749,0.8644,0.7717,-0.0625,0.5628,0.4436,1.1671,0.4436,0.7887,0.0668,0.1608,BRCACancer
Utah__D05,0.741,1.4245,0.3497,0.1511,0.63,1.6839,0.0191,0.2773,0.1658,0.3647,-0.0835,0.7336,0.754,1.9267,1.6996,0.7921,0.836,0.0356,0.4676,0.3941,0.9803,0.6216,0.9086,0.1059,0.1336,BRCACancer
Utah__D06,0.9472,1.5403,0.3559,0.1168,0.7387,1.5613,-0.0408,0.3269,0.3698,0.4676,-0.1354,0.8515,0.9539,1.8728,1.7145,1.1561,1.0099,-0.033,0.6639,0.5062,1.2265,0.5172,1.0307,0.026,0.1001,BRCACancer
Utah__D07,0.8904,1.4636,0.3862,0.0878,0.6808,1.7021,0.0562,0.197,0.246,0.369,-0.0542,0.7584,0.885,1.9752,1.7148,1.0501,0.8661,-0.0072,0.5975,0.4353,1.2536,0.5526,1.0886,0.0346,0.0661,Control
Utah__D08,0.6151,1.1169,0.2042,0.1626,0.5377,1.1539,0.0252,0.1797,0.4335,0.3037,-0.0948,0.5849,0.6983,1.6327,1.5336,0.6594,0.7061,-0.0247,0.3851,0.327,0.8319,0.5362,0.8835,0.0668,0.0616,Control
Utah__D09,0.8687,1.4624,0.3495,0.0952,0.5807,1.1844,-0.0435,0.1938,0.3293,0.3276,-0.2266,0.7815,0.8836,1.7619,1.5693,0.92,0.8789,-0.0304,0.6042,0.461,1.1709,0.509,0.963,0.016,0.0848,Control
Utah__D10,0.9228,1.2564,0.2879,0.0704,0.3874,1.0737,-0.0131,0.2474,0.4919,0.3371,-0.0673,0.575,0.8928,1.9298,1.6679,0.8182,0.7784,-0.0524,0.3778,0.5002,0.9028,0.9531,0.9678,0.066,0.0738,Control
Utah__D11,0.4392,0.6866,-1e-04,0.1153,0.3204,0.613,-0.0284,0.1572,0.4239,0.0656,-0.3022,0.4835,0.3777,1.017,0.9471,0.3413,0.4344,-0.0479,0.1369,0.1668,0.6485,0.4791,0.5269,0.0628,-0.0068,Control
Utah__D12,0.7654,0.976,0.1458,0.0365,0.4871,1.2406,-0.0462,0.1748,0.3462,0.1947,-0.1239,0.4723,0.7047,1.7582,1.4867,0.65,0.6356,-0.0643,0.4833,0.284,0.9611,0.2913,0.7048,0.0813,0.0344,Control
Utah__E01,0.6296,1.3108,0.2058,0.0326,0.4472,2.3896,-0.0234,0.1703,0.3219,0.2572,-0.0658,0.6028,0.9607,1.7714,1.5713,0.6859,0.7178,-0.0136,0.4785,0.3878,0.9343,0.4697,0.5489,0.0647,0.0735,BRCACancer
Utah__E02,1.0047,1.7482,0.4199,0.038,0.5568,1.1487,-0.0059,0.1833,0.3014,0.475,-0.0383,0.9994,1.3882,1.6184,1.5948,0.9235,1.0706,0.0227,0.5797,0.5055,1.184,0.5044,1.0825,0.0124,0.0214,Control
Utah__E03,1.0327,1.4211,0.4189,0.0868,0.5847,1.7356,0.0716,0.1966,0.2572,0.3538,0.0306,0.647,1.0022,1.9963,1.8187,0.9809,0.8622,0.0232,0.6279,0.5039,1.1498,0.5079,0.9086,0.082,0.0513,Control
Utah__E04,1.0717,1.4685,0.4254,0.0711,0.7793,2.1277,-0.0339,0.2431,0.307,0.4597,-0.0823,0.8577,1.1535,1.7542,1.7083,1.1388,1.0278,0.0385,0.7198,0.5092,1.3445,0.4956,0.9967,0.1463,0.1154,Control
Utah__E05,0.8064,1.4543,0.354,0.1184,0.4364,0.9176,-0.0475,0.199,0.4633,0.5329,-0.2626,0.9231,0.9051,1.4295,1.4644,0.9273,1.0168,0.0107,0.4463,0.4476,0.9656,0.5962,0.9626,-0.0052,0.0999,Control
Utah__E06,0.5818,1.2151,0.2162,0.1936,0.3935,3.1321,-0.1551,0.2853,0.6055,0.4347,-0.3548,0.6352,1.1387,1.5717,1.4397,0.6201,0.689,-0.0128,0.1953,0.3196,0.6919,0.9353,0.8535,-0.0676,0.1775,BRCACancer
Utah__E07,0.8071,1.4453,0.3619,0.1287,0.6847,2.5116,0.0412,0.2416,0.3195,0.3749,-0.0434,0.7293,1.2291,1.8801,1.6894,0.7918,0.8925,-0.031,0.5956,0.4158,1.1334,0.4309,0.8865,0.102,0.0602,BRCACancer
Utah__E08,0.9353,1.5914,0.3516,0.0582,0.6547,2.2463,0.0437,0.269,0.3081,0.4402,-0.0478,0.8119,1.0953,1.8896,1.6854,1.0338,0.9638,-0.0144,0.5988,0.4823,1.2652,0.4726,0.9934,0.0639,0.0683,Control
Utah__E09,1.0173,1.4828,0.3967,6e-04,0.532,1.3647,-0.0141,0.2315,0.357,0.3801,0.0032,0.783,1.0887,1.7631,1.6831,0.9124,0.8285,0.017,0.5945,0.446,1.0369,0.6173,1.0584,0.196,0.0765,BRCACancer
Utah__E10,0.9246,1.711,0.5105,0.1069,0.6132,1.6804,-0.0701,0.3253,0.279,0.5786,-0.1949,0.9812,1.1073,1.9163,1.7996,1.0637,1.1332,0.0371,0.5236,0.5916,1.0406,0.7779,1.2444,-0.0313,0.1907,BRCACancer
Utah__E11,0.7809,1.3203,0.2383,0.0543,0.4243,0.8826,0.0236,0.1579,0.3523,0.302,-0.1487,0.5746,0.7592,1.6861,1.577,0.7364,0.763,-0.0085,0.4141,0.3577,1.0613,0.586,0.8545,0.1149,0.0761,Control
Utah__E12,0.6795,1.0415,0.1893,-0.0261,0.2991,1.0163,-0.0992,0.1771,0.2563,0.2544,-0.1579,0.469,0.5979,1.7511,1.5831,0.5699,0.7046,-0.0361,0.3403,0.32,0.8387,0.29,0.6085,0.0602,0.0304,BRCACancer
Utah__F01,0.9683,1.5535,0.4062,0.1022,0.7611,2.8778,-0.0698,0.4733,0.4213,0.5012,-0.2637,1.0158,1.1425,1.6429,1.6926,1.264,0.9531,0.0031,0.6822,0.6377,1.2848,0.511,0.9699,0.0073,0.1417,Control
Utah__F02,0.9518,1.7392,0.4133,0.1402,0.7221,1.405,-0.0115,0.3117,0.2995,0.5402,-0.0806,0.959,1.1918,1.7137,1.6993,1.1094,1.0135,-0.0084,0.7063,0.5202,1.3358,0.6703,1.2342,0.0499,0.135,Control
Utah__F03,0.8621,1.3896,0.3717,0.1364,0.5546,1.66,-0.027,0.1519,0.3552,0.4296,-0.2238,0.6867,0.8559,1.6761,1.7135,1.0431,0.8876,0.0672,0.5722,0.4491,1.1457,0.6239,1.2832,-0.0268,0.1049,Control
Utah__F04,0.9039,1.4804,0.1909,0.0758,0.7038,1.4222,-0.0348,0.6481,0.3006,0.5081,-0.3469,0.9358,0.7119,1.8731,1.7677,1.1785,0.8752,-0.0362,0.5594,0.6218,1.19,0.4907,1.0366,0.0027,0.1869,Control
Utah__F05,1.0737,1.5118,0.4345,0.129,0.6178,1.152,0.0179,0.2124,0.199,0.4143,-0.1214,0.8259,0.8447,1.767,1.6615,0.9999,1.0219,-0.0155,0.6179,0.4838,1.1893,0.5273,1.0097,-0.0048,0.0525,Control
Utah__F06,0.7499,1.2635,0.2676,0.106,0.3771,1.3019,-0.0928,0.2044,0.3389,0.3687,-0.2278,0.5006,0.8277,1.6149,1.5601,0.7605,0.7106,0.054,0.4202,0.4362,0.8537,0.7048,1.0544,0.0371,0.1472,Control
Utah__F07,0.88,1.7379,0.3339,0.0323,0.6755,1.785,-0.0146,0.5854,0.2716,0.5709,-0.1184,1.2746,1.0256,1.4542,1.7124,1.0279,0.9103,-0.0489,0.6353,0.5961,1.2869,0.4579,1.2138,0.0259,0.1204,Control
Utah__F09,1.1346,1.7555,0.4453,0.1234,0.7423,2.0297,0.0482,0.3056,0.237,0.5663,-0.0597,0.9001,1.2359,2.0467,1.6961,1.2081,1.087,-0.0525,0.8001,0.5788,1.3309,0.546,1.2498,0.1103,0.1374,Control
Utah__F10,1.0557,1.8239,0.5057,0.0914,0.7332,2.4101,0.0283,0.4064,0.2698,0.5766,-0.0613,1.1092,1.1938,1.8927,1.7674,1.0664,1.0706,-0.0438,0.7057,0.587,1.2783,0.4699,1.3649,0.039,0.1457,Control
Utah__F11,0.9285,1.463,0.3418,0.1256,0.5589,2.4183,0.0319,0.2222,0.2681,0.408,-0.0973,0.6376,0.8759,1.9529,1.7113,0.9915,0.813,0.009,0.6381,0.4251,1.2326,0.92,1.1929,0.0355,0.1096,Control
Utah__F12,0.8151,1.7702,0.256,0.0137,0.5867,1.8228,-0.1318,0.87,0.0861,0.6459,-0.338,0.9625,0.7969,1.8159,1.871,1.0993,0.9945,0.0058,0.502,0.6982,1.2478,0.4281,1.1174,-0.0333,0.2891,Control
Utah__G01,0.9053,1.3827,0.2868,0.1396,0.5172,1.344,-0.045,0.3688,0.361,0.4486,-0.1851,0.8441,0.8359,1.928,1.6799,0.8917,0.8392,-0.0714,0.4402,0.4734,1.1577,0.4598,1.0513,0.1022,0.1501,Control
Utah__G02,0.6675,1.412,0.2285,0.0983,0.5331,1.6201,0.0271,0.2126,0.3712,0.3138,0.0144,0.5945,0.9297,1.8768,1.5815,0.7866,0.773,-0.0105,0.5269,0.3672,0.9736,0.3585,0.9681,0.1421,0.051,Control
Utah__G03,0.9807,1.686,0.3272,0.1043,0.6674,1.5573,-0.0128,0.3261,0.2476,0.5664,-0.211,0.9842,1.0439,1.77,1.757,1.1901,1.1386,0.0042,0.6107,0.5842,1.1626,0.7921,1.1684,-0.0435,0.1488,Control
Utah__G04,0.9483,1.7395,0.3969,0.086,0.6466,1.5143,0.0757,0.235,0.1936,0.4569,0.0755,0.8759,1.0244,1.6884,1.5369,0.8834,1.0417,-0.0062,0.6383,0.4137,1.0355,0.4625,1.1358,0.1105,0.0462,BRCACancer
Utah__G05,0.5725,0.9238,0.0733,0.0864,0.5733,0.9459,-0.085,0.3362,0.1863,0.1386,-0.3634,0.588,0.396,1.4864,1.2311,0.6771,0.5972,-0.0604,0.3084,0.3861,0.7796,0.4476,0.5159,-0.0304,0.137,BRCACancer
Utah__G06,0.6928,1.6037,0.3865,0.0664,0.4969,2.0183,-0.043,0.3088,0.3466,0.56,-0.0939,0.8597,1.0268,1.6889,1.6839,0.7975,1.013,1e-04,0.4904,0.4129,0.9265,0.4466,1.1883,0.0822,0.1258,BRCACancer
Utah__G07,0.6532,1.4544,0.22,-0.0157,0.5024,0.923,-0.0415,0.2211,0.3246,0.3244,-0.0967,0.7944,0.831,1.6284,1.5574,0.9208,0.8726,-0.0131,0.5182,0.418,0.919,0.3766,0.9353,0.0444,0.0448,Control
Utah__G08,1.002,1.5702,0.295,0.1046,0.6376,1.9968,-0.1139,0.3133,0.1899,0.5042,-0.216,0.9253,0.9065,1.891,1.7574,1.2014,0.9707,-0.0066,0.5824,0.537,1.238,0.4645,1.1602,-0.0474,0.1056,Control
Utah__G09,0.5731,1.1579,0.2047,0.0517,0.5206,1.1882,0.0377,0.2117,0.2945,0.2988,0.035,0.5223,0.6225,1.9581,1.6193,0.7725,0.6622,-0.0289,0.529,0.4331,0.9917,0.4239,0.7373,0.1178,0.0845,Control
Utah__G10,0.5185,1.3236,0.2164,0.1044,0.3947,1.8528,-0.1099,0.2054,0.5469,0.331,-0.1791,0.611,0.8401,1.3687,1.6163,0.5547,0.8149,0.0238,0.328,0.3407,0.7945,0.5246,0.9982,0.0617,0.0646,BRCACancer
Utah__G11,0.6206,0.7648,-0.0545,-0.0435,0.3005,0.6449,-0.1495,0.236,0.2559,0.1817,-0.2693,0.4513,0.4314,1.2913,1.1064,0.647,0.449,-0.0514,0.295,0.2043,0.6551,0.5039,0.4383,0.1181,0.0482,BRCACancer
Utah__G12,0.4742,1.6173,0.3178,0.0836,0.5997,1.3128,-0.0197,0.2857,0.0937,0.4982,-0.0945,0.8064,0.9583,1.7873,1.5654,0.9226,0.8423,0.0178,0.5054,0.4278,0.9237,0.536,1.0494,0.0537,0.1359,BRCACancer
Utah__H01,0.7164,1.2753,0.1552,-0.0107,0.3789,1.4096,-0.0791,0.2186,0.4941,0.3287,-0.0965,0.645,0.8559,1.4957,1.3575,0.7218,0.6906,-0.0334,0.3577,0.4027,0.785,0.5329,0.7598,0.107,0.1315,Control
Utah__H02,0.8345,1.1692,0.2341,0.0914,0.567,1.8092,0.0311,0.1808,0.3106,0.2305,0.0616,0.573,0.6812,1.8424,1.6496,0.8706,0.6141,-0.0252,0.587,0.4796,1.0204,0.5153,0.7286,0.1555,0.0758,Control
Utah__H03,0.8122,1.3837,0.1423,0.0417,0.4983,1.1261,-0.1335,0.2757,0.0892,0.2497,-0.2295,0.7185,0.7722,1.4807,1.5396,0.9363,0.7698,-0.0536,0.3302,0.4453,1.01,0.4433,1.0144,0.0259,0.0364,Control
Utah__H04,0.9784,1.394,0.1461,0.0782,0.6767,2.0611,-0.0428,0.3555,0.0586,0.445,-0.2344,0.7808,0.6275,1.9344,1.7165,1.2742,0.8548,-0.0438,0.6163,0.5601,1.269,0.4925,0.845,0.0652,0.1216,Control
Utah__H06,0.8452,1.328,0.2308,0.0968,0.5982,1.4339,0.0612,0.2145,0.1943,0.343,0.025,0.6404,0.8418,1.9335,1.6479,0.9118,0.7114,-0.0108,0.6536,0.4354,0.9478,0.3397,0.8676,0.2485,0.0796,Control
Utah__H07,0.578,1.3167,0.1648,0.077,0.5343,2.6437,-0.1473,0.3241,0.1137,0.3252,-0.3503,0.706,0.715,1.9382,1.6428,1.0674,0.8009,-0.0063,0.4631,0.4708,0.9419,0.5242,0.8859,0.0045,0.1149,BRCACancer
Utah__H08,0.4714,1.3409,0.2038,0.1841,0.492,3.6871,0.0169,0.2519,0.4668,0.357,-0.1074,0.5244,0.8441,2.1326,1.663,0.7498,0.6942,0.0162,0.5064,0.4007,0.7503,0.7391,0.8312,0.0899,0.2334,BRCACancer
Utah__H09,0.3441,0.9727,0.1858,0.0411,0.4883,2.0099,8e-04,0.5295,0.0358,0.3155,-0.1686,0.7211,0.6712,1.2885,1.2791,0.7456,0.5577,-0.0594,0.2672,0.3848,0.5926,0.4758,0.6645,0.0262,0.1768,BRCACancer
Utah__H10,0.3896,1.2131,0.0543,0.1386,0.469,1.4039,-0.1173,0.297,0.4677,0.3521,-0.2977,0.68,0.614,1.7312,1.4564,0.8403,0.6499,-0.0249,0.291,0.3807,0.7927,0.4999,0.8345,0.0381,0.1676,BRCACancer
Utah__H11,0.4435,1.5478,0.353,0.1322,0.4002,1.9853,-0.0572,0.1525,0.3951,0.4654,-0.1443,0.6831,0.9217,1.5677,1.4706,0.7594,0.8688,0.0151,0.3692,0.3433,0.7367,0.6939,1.08,0.0868,0.1327,BRCACancer
Utah__H12,0.9823,1.7135,0.3939,0.1854,0.5691,1.8772,-0.0593,0.2751,0.5164,0.5826,-0.251,0.8806,1.0506,1.7422,1.69,1.0786,1.1931,-0.0476,0.509,0.5012,1.1105,0.4829,1.2279,-0.0064,0.1122,BRCACancer
Utah__I01,0.7052,1.7472,0.4088,0.101,0.6355,1.5311,-0.0209,0.4462,0.3142,0.6831,-0.1071,0.8954,0.8605,1.7939,1.8925,1.1964,1.1208,0.0028,0.6576,0.6572,1.1678,0.4104,1.2563,-0.0085,0.1906,Control
Utah__I02,0.4653,1.3718,0.1659,0.1463,0.4663,0.6629,-0.0818,0.5128,0.2113,0.4424,-0.2449,0.9401,0.6212,1.3575,1.4608,1.0363,0.8511,-0.0618,0.2929,0.4897,0.9563,0.5007,0.7595,-0.012,0.1915,Control
Utah__I03,0.4566,1.2262,0.0907,0.0622,0.363,0.7625,0.0122,0.1611,0.3888,0.2226,-0.1786,0.6106,0.5485,1.1802,1.3196,0.753,0.6793,-0.0423,0.2684,0.3097,0.6276,0.5641,0.7649,0.0174,0.023,Control
