@relation data

@attribute id string
@attribute 1022 numeric
@attribute 10714 numeric
@attribute 1161 numeric
@attribute 2067 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 2072 numeric
@attribute 2073 numeric
@attribute 2074 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 3978 numeric
@attribute 4331 numeric
@attribute 5111 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5426 numeric
@attribute 5427 numeric
@attribute 5430 numeric
@attribute 5431 numeric
@attribute 5432 numeric
@attribute 5433 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5438 numeric
@attribute 5439 numeric
@attribute 5440 numeric
@attribute 5441 numeric
@attribute 56949 numeric
@attribute 57804 numeric
@attribute 5981 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 6917 numeric
@attribute 902 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.4857,0.7194,0.2244,0.5914,0.328,0.5912,0.7022,1.5315,0.5976,0.5843,1.1051,0.0898,0.4351,0.3321,0.9438,0.15,0.2676,0.3169,0.184,1.3667,1.7225,1.042,0.4526,0.8787,0.6716,1.2716,0.7226,0.119,0.7384,0.8672,0.7701,0.6393,0.7237,1.1283,0.9085,0.3423,0.5927,0.6037,1.3142,0.7893,0.2318,0.2987,1.1617,Control
Utah__A12,0.4064,0.3576,0.0707,0.4678,0.2251,0.5299,0.2452,1.0569,0.2259,0.3564,0.471,0.0199,0.2264,0.0425,0.3436,-0.0291,0.3551,0.0923,0.0817,0.7273,1.8362,0.7768,0.591,0.6102,0.5162,1.1824,0.8087,0.1324,0.9184,0.9726,0.5034,0.4121,0.4098,1.0684,0.7363,0.0838,0.6987,0.3425,0.8597,0.7871,0.2224,0.0583,0.9335,Control
Utah__B01,0.5145,0.7208,0.2451,0.4952,0.0845,0.8416,0.6688,1.8552,0.5355,0.7214,1.0664,0.0956,0.4345,0.2817,0.629,-0.1363,0.3596,0.3651,0.1744,1.3113,1.9572,0.9645,0.6236,0.4992,0.546,1.2766,0.9092,-0.2973,0.7368,1.0444,0.3241,0.4876,0.5482,1.3453,0.944,0.6345,0.6862,0.6409,1.1754,0.5839,0.3831,0.3912,1.5871,Control
Utah__B02,0.5819,0.7079,0.2882,0.6517,0.4327,0.9875,0.6673,1.9034,0.563,0.6942,1.2324,0.2937,0.6325,0.181,0.9639,0.2554,0.4192,0.5079,0.2536,1.5552,2.2267,1.2193,0.8158,1.0207,0.705,1.6352,1.1503,0.2611,1.0054,1.2293,0.7827,0.873,1.0384,1.5483,1.226,0.4655,0.8448,0.7749,1.4498,0.9334,0.3584,0.3438,1.7122,Control
Utah__B03,0.5173,0.6422,0.2033,0.5794,0.2794,0.9663,0.6811,1.859,0.5565,0.661,1.0281,0.2011,0.4537,0.271,0.876,0.1618,0.3799,0.4298,0.1392,1.4318,2.1865,1.0362,0.6852,0.7946,0.5866,1.3454,1.0079,0.062,0.8367,1.2198,0.6183,0.7056,0.7197,1.4241,1.0954,0.4915,0.6204,0.6086,1.2804,0.7518,0.3372,0.462,1.7017,BRCACancer
Utah__B04,0.499,0.6613,0.2725,0.4892,0.1925,0.8736,0.5987,1.5187,0.5571,0.6193,0.5741,0.104,0.425,0.4884,0.3858,0.0495,0.3884,0.4243,0.2296,1.4234,1.9054,0.6223,0.6141,0.5853,0.4586,0.986,0.8703,-0.1271,0.5794,0.6375,0.3993,0.4804,0.6277,1.2786,0.7952,0.3704,0.4761,0.3422,1.0217,0.7367,0.2063,0.5072,1.6148,BRCACancer
Utah__B05,0.4024,0.5368,0.093,0.6143,0.2578,0.7381,0.3922,1.5264,0.3854,0.4582,0.648,0.0935,0.3964,0.2033,0.7238,0.0861,0.3684,0.3648,0.2279,1.5146,1.8668,0.8548,0.5847,0.6942,0.6626,1.5202,0.9485,0.0966,0.8322,0.7017,0.6395,0.4835,0.7734,1.1501,0.9516,0.3448,0.7083,0.4799,1.0901,0.9128,0.2932,0.3407,1.3459,BRCACancer
Utah__B06,0.3758,0.6556,0.0947,0.3373,-0.0805,0.7157,0.5105,1.5443,0.4062,0.522,0.6333,-0.0319,0.1733,0.1418,0.2133,-0.2924,0.2235,0.1413,-0.13,0.9265,1.9022,0.6722,0.5372,0.3153,0.418,0.8952,0.7325,-0.4543,0.3949,0.5883,0.1873,0.2965,0.3323,1.1518,0.7253,0.5329,0.5263,0.3969,0.6928,0.2653,0.1442,0.2143,1.1789,BRCACancer
Utah__B07,0.6062,0.8793,0.3281,0.6451,0.3978,1.0334,0.774,1.9271,0.6681,0.8358,1.1918,0.2823,0.5437,0.2818,0.9476,0.1868,0.4428,0.5573,0.1881,1.5364,2.276,1.0309,0.7191,0.9469,0.5051,1.352,1.2583,0.0527,0.872,1.0091,0.6099,0.7261,0.8969,1.5676,1.1296,0.501,0.9581,0.7667,1.2889,0.9409,0.3537,0.3993,1.8064,BRCACancer
Utah__B08,0.4136,0.7295,0.2035,0.6932,0.3988,0.7139,0.7403,1.6217,0.5274,0.6893,1.0729,0.26,0.5249,0.1851,1.0509,0.2443,0.2951,0.438,0.4858,1.3428,1.997,1.0448,0.5083,1.0181,0.7413,1.4011,1.0074,0.2484,0.7363,0.8062,0.9499,0.8234,0.9394,1.1764,0.9968,0.4233,0.6669,0.54,1.4711,0.7755,0.2212,0.3268,1.3434,Control
Utah__B09,0.4157,0.4954,0.1785,0.319,0.1343,0.6439,0.3741,1.5476,0.4986,0.5354,0.453,-6e-04,0.4359,0.4253,0.1473,0.1798,0.1755,0.4795,0.1139,1.3779,1.4348,0.5509,0.4487,0.5402,0.4023,0.9449,0.5836,-0.1576,0.3948,0.7297,0.3914,0.4865,0.5623,1.1353,0.6966,0.4079,0.4022,0.2798,0.9807,0.4568,0.1245,0.6232,1.3187,Control
Utah__B10,0.3786,0.5397,0.1768,0.3951,0.0709,0.6694,0.4438,1.3735,0.4583,0.4862,0.5227,0.0899,0.2953,0.2671,0.4338,0.0171,0.25,0.2933,0.0761,1.2165,1.9537,0.637,0.4665,0.5,0.4913,0.8762,0.8426,-0.0593,0.5467,0.713,0.3824,0.4369,0.5107,1.1504,0.9079,0.1956,0.5682,0.2839,1.0862,0.6831,0.2148,0.2358,1.366,Control
Utah__B11,0.3483,0.6463,0.2544,0.6375,0.3609,0.6552,0.5876,1.3105,0.461,0.6326,0.6969,0.1851,0.3484,0.2329,0.8614,0.1473,0.3934,0.3025,0.3256,1.3734,1.8836,0.6929,0.5911,0.8706,0.8358,1.5108,0.8503,0.4095,1.0639,1.0614,0.7661,0.5297,0.787,1.2496,0.9094,0.233,0.8893,0.5108,1.0307,0.976,0.2742,0.2721,1.5162,Control
Utah__B12,0.2577,0.4319,0.08,0.2122,0.1008,0.5742,0.1943,1.206,0.2626,0.4165,0.2854,0.0375,0.2876,0.3217,-0.2843,0.0365,0.0383,0.2538,-0.0811,1.074,1.2855,0.3624,0.2952,0.3767,0.1692,0.5788,0.6084,-0.1462,0.4324,0.3089,0.2568,0.3123,0.4071,0.8186,0.4262,0.2747,0.1268,0.0139,0.4864,0.1498,0.0976,0.4103,1.0536,Control
Utah__C01,0.4887,0.8453,0.2149,0.816,0.4589,0.9715,0.7227,1.5734,0.601,0.7123,0.9963,0.3131,0.5006,0.156,0.786,0.2288,0.4409,0.5595,0.2568,1.6116,1.8173,1.0758,0.7034,1.0743,0.6879,1.346,1.074,0.1975,1.0085,0.8749,0.8819,0.69,1.0813,1.2222,1.0426,0.3109,0.6206,0.5558,1.1457,0.7568,0.2379,0.3553,1.5264,BRCACancer
Utah__C02,0.5224,0.5996,0.2568,0.6818,0.4737,0.971,0.6023,1.6167,0.5459,0.5685,1.0334,0.3363,0.5525,0.1039,0.9166,0.3184,0.497,0.4644,0.2374,1.4512,2.0323,1.0604,0.7512,1.1332,0.7022,1.285,1.1712,0.3054,1.0323,1.0388,0.9991,0.7964,0.9889,1.2958,1.1478,0.2773,0.8599,0.4552,1.2916,0.8183,0.328,0.2133,1.4554,BRCACancer
Utah__C03,0.5433,0.8994,0.3286,0.7312,0.4962,1.1428,0.7605,1.8229,0.6597,0.7141,0.8876,0.3497,0.6679,0.1633,0.8578,0.3634,0.4891,0.7425,0.1411,1.7467,2.011,1.2044,0.756,1.2579,0.7578,1.4418,1.317,0.308,1.0071,1.0357,1.123,0.8888,1.0787,1.3579,1.0881,0.2732,0.6871,0.6539,1.2608,0.8885,0.246,0.4082,1.6244,BRCACancer
Utah__C04,0.2662,0.2828,-0.0266,0.5574,0.2085,0.4972,0.387,1.1612,0.2617,0.315,0.4955,0.0635,0.4466,0.0884,0.4013,0.2505,0.1272,0.2985,0.188,1.2537,1.3418,0.7722,0.3557,1.0724,0.3885,1.0345,0.7594,0.1013,0.4666,0.6851,0.7852,0.6127,0.5495,0.7397,0.6267,0.0277,0.2569,0.4228,0.9675,0.3608,0.1441,0.2598,0.7406,Control
Utah__C05,0.2679,0.3295,0.1445,0.5689,0.2935,0.5632,0.4852,1.0961,0.3386,0.321,0.4435,0.1483,0.4127,0.0972,0.5192,0.2157,0.2241,0.2982,0.1071,1.3277,1.6228,0.839,0.3535,0.8879,0.3673,0.9492,0.6499,0.0729,0.6411,0.581,0.8347,0.6005,0.6129,0.7699,0.7472,0.0278,0.3936,0.1861,0.9575,0.4978,0.2483,0.2417,0.7021,BRCACancer
Utah__C06,0.1924,-0.0964,-0.1312,0.203,0.1383,0.1084,0.0837,0.4971,0.014,0.0228,-0.1478,-0.2697,0.1425,-0.0069,-0.0911,-0.0055,0.1643,0.0681,-0.0579,0.4086,0.422,0.3721,0.1368,0.3255,0.3318,0.6191,0.2617,-0.1614,0.1761,0.2273,0.5779,0.1789,0.2517,0.2172,0.2317,-0.0557,0.13,-0.07,0.2135,-0.1548,-0.0336,0.1388,0.102,Control
Utah__C07,0.3902,0.2302,0.1077,0.5293,0.2436,0.591,0.4328,1.3028,0.3838,0.3875,0.5991,0.1593,0.367,0.1001,0.6274,0.1481,0.2599,0.404,0.2151,1.3655,1.891,0.8293,0.5046,0.9252,0.5414,1.0048,0.8029,0.1922,0.6896,0.8413,0.7961,0.6245,0.629,1.0778,0.9424,0.0996,0.3359,0.3258,1.1379,0.6508,0.1829,0.2066,1.0167,Control
Utah__C08,0.441,0.6695,0.1324,0.7079,0.4097,0.7466,0.7172,1.4928,0.5624,0.6133,1.179,0.3147,0.5241,0.1714,0.8521,0.2424,0.3994,0.381,0.4066,1.5478,1.9124,1.1103,0.6621,0.8857,0.6903,1.2626,0.9153,0.1405,0.798,0.8915,0.946,0.8031,0.9251,1.2568,1.0599,0.2756,0.6561,0.4652,1.256,0.7648,0.2139,0.1965,1.1413,Control
Utah__C09,0.3766,0.2475,0.0482,0.4976,0.2865,0.6562,0.4456,1.2093,0.2991,0.3296,0.5672,0.204,0.4078,0.1101,0.5814,0.1843,0.3391,0.3388,0.1532,1.3308,1.9958,0.7943,0.5684,0.7891,0.5323,1.0328,0.9249,0.1608,0.8478,0.7341,0.8688,0.7022,0.7107,1.0483,0.848,0.1577,0.4775,0.3558,1.0358,0.8139,0.2135,0.3257,1.2118,Control
Utah__C10,0.2963,0.2671,0.1649,0.4865,0.2619,0.8134,0.3777,1.1336,0.3222,0.379,0.5353,0.1936,0.4186,0.0933,0.5381,0.1768,0.3611,0.2801,0.1519,1.2065,1.9727,0.8199,0.5995,0.9301,0.5235,1.0024,0.8461,0.1939,0.6597,0.8415,0.959,0.6465,0.8006,1.0583,0.9493,0.1436,0.4892,0.207,1.0685,0.7084,0.2669,0.1641,1.0892,BRCACancer
Utah__C11,0.4677,0.5239,0.1042,0.6909,0.4236,0.7705,0.6319,1.6556,0.4864,0.5036,0.9363,0.2271,0.5567,0.1839,0.9359,0.3094,0.3169,0.5476,0.3072,1.522,1.8532,0.9829,0.5913,1.1118,0.6369,1.3901,0.9473,0.2915,0.8441,0.874,1.0201,0.7701,0.9075,1.1295,0.9586,0.3165,0.5615,0.5116,1.3283,0.7354,0.1902,0.3622,1.1661,Control
Utah__C12,0.2081,0.213,0.0187,0.4584,0.224,0.4293,0.2921,0.9549,0.2401,0.2754,0.2165,0.0529,0.3667,0.0976,0.4167,0.1671,0.2709,0.2274,0.1502,1.1617,1.2612,0.6188,0.2848,0.834,0.3767,0.9473,0.5586,0.1825,0.5002,0.591,0.9278,0.5319,0.6103,0.6749,0.5649,0.0203,0.3916,0.1965,0.848,0.4301,0.1063,0.1567,0.6529,BRCACancer
Utah__D01,0.3528,0.6604,0.1528,0.4718,0.3196,0.7875,0.4134,1.71,0.4964,0.5278,0.3806,0.2111,0.5427,0.435,0.411,0.075,0.3684,0.5602,-0.0396,1.3323,1.5562,0.7049,0.4519,0.7314,0.4109,1.0069,0.9008,-0.0561,0.584,0.5165,0.4168,0.4687,0.6096,1.1048,0.7033,0.4215,0.4155,0.3283,0.8359,0.4641,0.1832,0.4814,1.4767,BRCACancer
Utah__D02,0.3216,0.3015,0.0668,0.4906,0.3537,0.54,0.4192,1.3174,0.4084,0.4119,0.7022,0.0917,0.455,0.1866,0.703,0.2535,0.1903,0.3622,0.2608,1.4985,1.8169,0.8605,0.5016,1.0181,0.5404,0.9646,0.9094,0.2107,0.6069,0.7776,0.9811,0.6998,0.77,1.1311,0.8987,0.1803,0.4294,0.3706,1.1064,0.5473,0.1713,0.2532,0.9121,BRCACancer
Utah__D03,0.3138,0.2977,0.0339,0.4862,0.2617,0.5426,0.3462,1.2025,0.2717,0.3589,0.542,0.2488,0.345,0.0492,0.4814,0.1654,0.2814,0.2392,0.152,1.4563,1.7117,0.7336,0.4952,1.0268,0.3031,0.9495,0.7436,0.143,0.5813,0.5125,0.9107,0.6017,0.6939,0.8791,0.8004,0.1168,0.3704,0.3149,0.9092,0.483,0.2183,0.2732,0.9264,BRCACancer
Utah__D04,0.399,0.5016,0.1235,0.6045,0.378,0.5982,0.4563,1.375,0.4574,0.3921,0.7096,0.0942,0.3984,0.0782,0.6001,0.2186,0.2723,0.401,0.1732,1.4413,1.6646,0.9022,0.4716,1.0213,0.5594,1.2014,0.7633,0.1762,0.7519,0.6637,1.0027,0.6475,0.7259,1.0154,0.8866,0.3087,0.4345,0.2811,1.106,0.6055,0.1332,0.2872,1.2043,BRCACancer
Utah__D05,0.4093,0.4571,0.1709,0.5551,0.3096,0.681,0.4462,1.3604,0.3345,0.4122,0.6432,0.186,0.3465,0.0793,0.6239,0.1605,0.3475,0.2807,0.1288,1.2867,1.9734,0.8721,0.5481,1.121,0.4533,1.1674,0.9168,0.1563,0.7658,0.7116,0.9164,0.6944,0.6504,1.11,0.9793,0.1774,0.4894,0.3909,1.1129,0.4995,0.2699,0.1911,1.079,BRCACancer
Utah__D06,0.4214,0.6134,0.1688,0.6806,0.4289,0.831,0.6381,1.5655,0.514,0.5623,0.9724,0.3182,0.5601,0.1385,0.8053,0.3118,0.3574,0.5159,0.2066,1.4382,2.0559,1.0717,0.6873,1.0652,0.6484,1.3936,1.0528,0.2037,1.0463,0.8937,1.0041,0.762,0.8405,1.2045,0.9781,0.2342,0.5277,0.5505,1.2971,0.7108,0.2258,0.3783,1.3283,BRCACancer
Utah__D07,0.3781,0.5016,0.1463,0.557,0.3686,0.8141,0.51,1.5027,0.4597,0.4359,0.8018,0.2884,0.45,0.1607,0.8157,0.2397,0.2401,0.4315,0.1972,1.5517,1.9633,0.985,0.672,1.1091,0.4935,1.2103,0.9857,0.2648,0.7454,0.8512,1.021,0.7755,0.7015,1.1774,1.1383,0.2007,0.4259,0.4249,1.2979,0.7438,0.1503,0.2256,1.1907,Control
Utah__D08,0.3055,0.2876,0.0404,0.489,0.2417,0.5382,0.2917,1.2281,0.2839,0.3309,0.5412,0.2013,0.3619,0.0666,0.5672,0.151,0.29,0.2459,0.1781,1.0568,1.6599,0.7477,0.4064,0.8162,0.4125,0.9806,0.561,0.054,0.5647,0.5924,0.4844,0.5595,0.474,0.9971,0.732,0.2188,0.0561,0.2848,0.9702,0.406,0.1454,0.2131,0.7992,Control
Utah__D09,0.4335,0.5329,0.1129,0.5988,0.312,0.753,0.5179,1.4162,0.4476,0.4129,0.7718,0.1874,0.4755,0.1248,0.6901,0.2091,0.3493,0.3529,0.1829,1.3878,1.8609,0.9573,0.5849,0.8741,0.4591,1.1434,0.9563,0.1514,0.9133,0.7957,0.908,0.7084,0.8186,1.203,0.9444,0.2297,0.545,0.3931,1.2091,0.6769,0.1657,0.2692,1.2377,Control
Utah__D10,0.3235,0.4634,0.0937,0.6942,0.3473,0.5152,0.486,1.3612,0.4418,0.523,0.6785,0.0795,0.4017,0.1754,0.7337,0.1853,0.3557,0.2256,0.3313,1.3142,1.6988,0.8819,0.3597,0.9279,0.7528,1.6249,0.6994,0.4772,1.036,0.6287,0.9975,0.5411,0.8482,1.0626,0.9192,0.217,0.4274,0.4647,1.0767,1.0386,0.2588,0.2515,0.9212,Control
Utah__D11,0.1029,0.1736,-0.0414,0.2582,0.1872,0.1612,0.203,0.7212,0.1069,0.1195,0.2185,-0.0953,0.2799,0.0548,0.0246,-0.1293,0.1622,0.1143,-0.0281,0.7483,0.9628,0.5956,0.286,0.5163,0.3562,0.6611,0.356,-0.0969,0.3238,0.4696,0.4007,0.1998,0.1725,0.5509,0.4353,0.0613,0.0901,0.043,0.558,0.1404,-0.0072,0.1492,0.4807,Control
Utah__D12,0.1943,0.337,0.0103,0.4451,0.3375,0.3138,0.3784,1.3401,0.3752,0.3603,0.5828,-0.0112,0.3945,0.0971,0.7238,0.2057,0.2512,0.2501,0.2251,1.103,1.432,0.7861,0.4637,0.8605,0.4521,1.0357,0.475,0.2146,0.6405,0.5075,0.7412,0.5411,0.5775,0.8512,0.6066,0.1946,0.3323,0.3102,1.0407,0.3908,0.1013,0.1913,0.7339,Control
Utah__E01,0.3261,0.3807,0.056,0.5803,0.2295,0.5887,0.3644,1.2308,0.3276,0.3422,0.4175,0.0787,0.2813,0.1484,0.5913,0.1309,0.248,0.1793,0.0016,1.203,1.8175,0.6682,0.3857,0.7618,0.4121,0.8913,0.6233,0.2029,0.6974,0.7419,0.7441,0.5934,0.5296,0.944,0.6671,0.2106,0.3975,0.2828,0.8555,0.5099,0.2011,0.1989,0.9291,BRCACancer
Utah__E02,0.4949,0.3993,0.318,0.5786,0.3789,0.8464,0.6427,1.4515,0.5061,0.4288,0.926,0.2368,0.4617,0.2001,0.8276,0.307,0.3875,0.349,0.3141,1.4982,2.0619,0.9169,0.7062,1.0279,0.7519,1.2132,1.0251,0.3208,0.9161,0.9447,0.8797,0.742,0.7657,1.4349,1.1379,0.2874,0.7419,0.4404,1.3133,1.0453,0.3234,0.1811,1.4074,Control
Utah__E03,0.3713,0.5564,0.1665,0.7501,0.3613,0.6299,0.5475,1.4188,0.4635,0.4449,0.834,0.1905,0.4655,0.0969,1.0239,0.3413,0.3305,0.3684,0.216,1.5819,1.8607,0.9563,0.5338,1.1365,0.7015,1.3203,0.9714,0.3519,0.7764,0.8224,1.1201,0.8007,0.9052,1.1463,1.0005,0.2707,0.3173,0.4096,1.2854,0.5971,0.1079,0.3077,1.1021,Control
Utah__E04,0.4982,0.5009,0.1859,0.6651,0.4827,0.9505,0.5872,1.746,0.4695,0.6328,0.7956,0.3202,0.587,0.1427,0.7233,0.429,0.4398,0.5144,0.3304,1.5522,1.903,1.0099,0.7728,1.1291,0.6525,1.2964,1.084,0.4407,0.9452,0.7954,0.8646,0.8949,0.9998,1.2917,1.0568,0.2469,0.7886,0.5261,1.3436,0.806,0.2438,0.2325,1.2946,Control
Utah__E05,0.378,0.3732,0.1615,0.4626,0.2112,0.7325,0.4566,1.3711,0.3856,0.4223,0.7488,0.231,0.4485,0.1538,0.5537,0.1032,0.4589,0.3001,0.1923,1.3578,1.9157,0.8272,0.6309,0.7578,0.5843,1.1294,0.9573,0.1294,0.8453,0.9087,0.6032,0.6367,0.5717,1.3204,0.9786,0.2725,0.7377,0.3745,1.1222,0.7413,0.3407,0.1859,1.2789,Control
Utah__E06,0.3066,0.3466,0.0258,0.3829,0.0923,0.6222,0.3373,1.1177,0.2157,0.3678,0.4599,0.174,0.1288,0.0588,0.4461,-0.1044,0.3709,0.23,0.0612,1.0626,1.7328,0.6972,0.4799,0.5445,0.5466,0.8957,0.7641,-0.186,0.5463,0.8052,0.3488,0.3269,0.3643,0.9969,0.8059,0.0595,0.5284,0.2801,0.6702,0.355,0.2006,0.1569,1.0928,BRCACancer
Utah__E07,0.4709,0.487,0.1006,0.584,0.3875,0.7888,0.4456,1.5176,0.4034,0.4711,0.6707,0.1436,0.4476,0.1326,0.6962,0.2873,0.3209,0.4154,0.2372,1.5829,1.878,0.8447,0.5463,1.0696,0.5845,1.3395,0.8172,0.4272,0.8591,0.8173,0.9901,0.6705,0.7426,1.1793,0.9893,0.2063,0.5668,0.3837,1.1462,0.5894,0.2104,0.1919,1.2098,BRCACancer
Utah__E08,0.3918,0.5754,0.2154,0.6858,0.4072,0.8213,0.6084,1.5961,0.4724,0.588,0.891,0.2096,0.5326,0.1846,0.9407,0.2833,0.3327,0.4072,0.2102,1.5767,1.9876,1.0082,0.5802,1.1355,0.6083,1.3214,1.0467,0.3362,0.8648,0.855,1.0893,0.7518,0.7901,1.2753,0.9683,0.3545,0.5336,0.4996,1.3417,0.6951,0.1959,0.2497,1.3589,Control
Utah__E09,0.5678,0.4958,0.1659,0.6252,0.4207,0.6592,0.5243,1.2492,0.4081,0.4969,0.6829,0.186,0.4729,0.1259,0.7934,0.2726,0.2964,0.3975,0.2661,1.5422,1.7948,0.8372,0.4691,1.0425,0.727,1.5387,0.9261,0.5804,0.7672,0.6825,1.2243,0.7294,0.946,1.1326,0.9586,0.2245,0.6542,0.3363,1.1175,1.0899,0.2705,0.2081,1.2121,BRCACancer
