@relation data

@attribute id string
@attribute 1020 numeric
@attribute 121916 numeric
@attribute 1432 numeric
@attribute 183 numeric
@attribute 186 numeric
@attribute 2147 numeric
@attribute 2185 numeric
@attribute 2534 numeric
@attribute 2767 numeric
@attribute 2770 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3717 numeric
@attribute 3827 numeric
@attribute 4137 numeric
@attribute 4638 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6772 numeric
@attribute 6773 numeric
@attribute 6774 numeric
@attribute 6775 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6778 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,0.484,-0.1231,1.1233,0.0049,-0.2015,-0.1198,0.862,1.2727,-0.0625,-0.0454,1.2505,-0.1683,1.5674,0.2849,0.9662,-0.1546,0.009,0.0675,1.1671,0.3076,0.9582,1.8048,0.9765,1.1557,0.5921,0.421,1.2871,0.5757,0.7411,1.4823,1.852,1.2256,1.5555,0.8675,1.0994,2.1898,2.2432,0.7597,2.1929,0.1415,0.004,0.5991,0.4764,Control
Utah__A12,0.2346,-0.1667,0.8493,0.3584,-0.246,-0.1108,0.6486,0.8099,-0.0345,-0.0206,1.183,-0.0381,1.1338,0.1934,0.4496,0.0164,-0.0035,0.3262,0.8362,0.0835,0.4893,1.2884,0.6537,0.6947,0.3092,0.184,1.1725,0.5602,0.5264,1.4875,0.8754,0.92,1.3124,0.6406,0.6654,1.5795,1.7425,0.6016,1.9669,0.5523,0.1559,0.3965,0.2592,Control
Utah__B01,0.1628,-0.1491,1.2183,0.2783,-0.2587,-0.1499,0.9569,1.4445,-0.0555,0.17,1.27,-0.1151,1.513,0.1464,0.9717,-0.0771,0.0376,0.2712,1.4003,0.5853,0.9193,1.5393,0.7649,1.4678,0.6422,0.1378,1.6457,0.5727,0.9155,2.2353,1.8881,1.2138,1.7724,0.921,1.1337,1.9366,2.4417,1.5624,1.8282,0.3388,-0.0201,0.7791,0.4152,Control
Utah__B02,0.7062,-0.013,1.3113,0.138,-0.2486,-0.0799,1.0893,1.4931,0.077,0.0334,1.4867,-0.1573,1.6209,0.3374,0.9603,-0.1069,-0.0167,0.2101,1.468,0.32,0.7534,1.7139,1.0793,1.2677,0.6051,0.4073,1.8628,0.8993,0.8818,2.6152,2.2294,1.4263,1.8891,1.1377,1.2284,2.5131,2.7387,1.4678,2.1911,0.2671,0.0542,0.6005,0.5354,Control
Utah__B03,0.3968,-0.0944,1.2964,0.0989,-0.2649,-0.0631,1.0493,1.6356,0.0052,0.0315,1.4135,-0.211,1.5833,0.2578,1.0128,-0.0865,-0.0057,0.1069,1.4472,0.377,0.8807,1.7231,0.9322,1.2757,0.6391,0.3033,1.7257,0.7096,0.9292,2.431,1.9376,1.3449,1.923,1.064,1.2214,2.2248,2.6709,1.5039,2.044,0.2584,-0.0126,0.6969,0.5053,BRCACancer
Utah__B04,0.3538,-0.2489,1.5574,0.1269,-0.2788,-0.1392,1.4229,2.1773,-0.0488,0.0416,1.6176,-0.0829,1.6575,0.1672,1.3155,-0.1557,-0.102,0.1937,1.3972,0.646,1.5724,1.892,0.7103,1.1452,0.7937,0.3598,1.725,0.7034,1.4407,2.445,1.8359,1.3225,2.0026,1.0169,1.2762,1.9672,2.1272,1.4742,1.8986,0.154,0.0725,1.1183,0.5783,BRCACancer
Utah__B05,0.4158,-0.2276,1.0531,0.2727,-0.3264,-0.1032,0.8942,1.5353,-0.1148,-0.0166,1.3729,0.0291,1.5074,0.23,0.7915,-0.1709,-0.0419,0.1437,1.0175,0.1593,0.8302,1.7712,0.8091,1.0222,0.4861,0.3612,1.4207,0.7378,0.7814,2.1259,1.8535,1.2257,1.5632,0.9368,0.9448,2.1082,2.5476,1.2093,2.0601,0.3091,0.1191,0.5033,0.3698,BRCACancer
Utah__B06,0.0199,-0.0713,1.0091,0.2521,-0.3195,-0.1585,0.83,1.3611,-0.1436,0.1572,1.1264,-0.0403,1.1253,-0.0263,0.734,0.0871,-0.0637,0.1945,0.999,0.1613,0.6881,1.2783,0.5053,0.9729,0.5274,-0.0139,1.4508,0.4776,0.7812,2.2731,1.7182,1.0757,1.5577,0.6712,0.8128,1.8768,2.1606,1.2963,1.547,0.261,-0.0479,0.5155,0.2511,BRCACancer
Utah__B07,0.5609,-0.1799,1.4636,0.1892,-0.2367,-0.0836,1.2037,1.7565,0.0371,0.008,1.5322,-0.0759,1.6451,0.3789,1.1696,-0.1525,-0.0284,0.1731,1.6168,0.2287,0.9103,1.792,1.0321,1.4186,0.6798,0.486,1.951,0.879,1.1794,2.7551,2.3659,1.4321,2.2081,1.1274,1.3307,2.4213,2.7136,1.3503,2.1078,0.1795,0.0898,0.7844,0.6054,BRCACancer
Utah__B08,0.7314,-0.0364,1.2368,0.0961,-0.2546,-0.0268,0.8834,1.0547,0.1063,0.0329,1.3372,-0.0732,1.6528,0.3671,0.9315,-0.1282,-0.0311,0.2457,1.2187,0.2168,0.6713,1.6981,1.0572,1.0803,0.667,0.444,1.5728,0.7952,0.7595,1.6234,1.9536,1.2814,1.3973,1.021,1.1822,2.3873,2.4386,1.1764,2.4655,0.1689,0.0524,0.4077,0.5195,Control
Utah__B09,0.1619,-0.124,1.3351,0.2658,-0.2789,-0.0929,1.1795,2.0965,-0.0088,-0.0304,1.2912,-0.1555,1.6703,0.2529,1.1261,-0.1774,0.0045,0.2197,1.1976,0.6846,1.5246,1.8255,0.6103,1.0942,0.7209,0.3163,1.5204,0.6547,1.2234,2.1007,1.7597,1.2619,1.9076,0.7789,1.1854,1.7555,2.5275,1.1587,2.1265,0.214,-0.0023,1.0519,0.5245,Control
Utah__B10,0.223,-0.3272,1.3763,0.1195,-0.2534,-0.105,1.0678,1.7694,0.0517,-0.0425,1.3508,-0.1004,1.5222,0.2365,1.0401,-0.0512,0.0188,0.1275,1.0868,0.3924,1.0926,1.7394,0.6316,0.9202,0.6102,0.1761,1.466,0.7099,1.057,2.1542,1.7715,1.1455,1.9464,0.7808,1.0097,1.8687,2.1629,1.1797,2.0692,0.3353,0.0917,0.6618,0.4118,Control
Utah__B11,0.5174,-0.0523,1.35,0.14,-0.1273,-0.0187,1.0285,1.3446,0.0879,0.0481,1.2825,0.0227,1.7628,0.4132,1.069,-0.0301,-0.0032,0.1682,1.1631,0.2925,0.9291,1.6375,0.9134,0.9405,0.5357,0.3957,1.3773,0.7097,0.9509,2.0352,1.9227,1.2212,1.3451,0.9416,0.9968,2.1047,2.0921,1.0879,2.2936,0.2636,0.0848,0.5476,0.4245,Control
Utah__B12,0.112,-0.3269,1.113,0.1974,-0.2423,-0.0978,1.1205,1.9139,-0.0105,0.025,1.1744,-0.039,1.3374,0.2142,0.9325,-0.0763,-0.0723,0.0415,1.175,0.6586,1.3595,1.4211,0.4982,0.7469,0.613,0.2992,1.2915,0.5071,1.0116,2.0098,1.5523,1.0188,1.46,0.7421,1.0168,1.8318,2.0707,1.085,1.8559,0.2254,0.054,0.8,0.4764,Control
Utah__C01,0.5882,-0.1689,1.4476,0.2625,-0.3031,-0.1113,1.3466,1.5355,0.0469,0.0267,1.5176,0.086,1.8228,0.4401,1.2402,-0.1207,-0.0319,0.2118,1.2554,0.3456,1.2075,1.903,1.0379,1.167,0.7845,0.5529,1.7093,0.7971,1.0359,2.0151,2.2966,1.4228,1.5078,1.1902,1.193,2.4353,2.2681,1.3344,2.1066,0.2402,0.1086,0.7117,0.5738,BRCACancer
Utah__C02,0.7325,-0.1901,1.1796,0.1194,-0.3189,-0.0271,1.0743,1.2675,0.0758,0.0553,1.4231,-0.1145,1.5148,0.5316,0.8503,-0.1113,-0.0422,0.2693,1.4863,0.2186,0.6748,1.6208,1.072,0.9944,0.5194,0.5078,1.7086,0.8402,0.9083,2.0997,1.8404,1.2386,1.691,1.1457,1.1595,2.3769,2.3119,0.8973,2.326,0.2646,0.1095,0.6038,0.5521,BRCACancer
Utah__C03,0.7126,-0.1907,1.3531,0.0816,-0.242,-0.0998,1.2891,1.5967,0.096,-0.0272,1.4557,-0.14,1.5281,0.5973,1.1793,-0.1004,-0.0833,0.1701,1.6089,0.2433,0.8136,1.816,1.1353,1.2159,0.6452,0.6919,1.8787,0.9851,1.1329,2.5141,2.368,1.4177,1.9665,1.3242,1.2444,2.5709,2.6196,1.2008,2.2604,0.1839,0.1317,0.665,0.626,BRCACancer
Utah__C04,0.536,-0.2831,0.6519,0.0767,-0.2303,0.1073,0.6564,0.717,0.0257,-0.0804,1.2028,0.0415,1.2653,0.409,0.6156,-0.181,-0.0407,0.2053,1.1772,0.174,0.502,1.4351,0.963,0.6903,0.4421,0.3579,1.0573,0.5596,0.4567,1.3629,1.5819,1.1603,0.7661,0.9605,0.9166,1.938,2.2006,0.6558,2.7061,0.16,0.0965,0.3028,0.4153,Control
Utah__C05,0.4454,-0.3413,0.7781,0.097,-0.2686,0.01,0.7764,0.7848,0.0258,-0.0674,1.248,-0.0875,1.157,0.2915,0.5986,-0.0818,0.0029,0.1219,1.1237,0.1022,0.4343,1.4746,0.8555,0.6604,0.3541,0.2775,1.2742,0.641,0.4931,1.8174,1.7553,1.1399,1.0637,0.9992,0.766,2.0512,1.9028,0.7238,2.268,0.2433,0.1315,0.3484,0.3868,BRCACancer
Utah__C06,-0.1054,0.135,0.2166,0.0044,-0.178,-0.0019,0.3123,0.3585,0.0581,-0.081,0.5126,-0.0129,0.5373,0.1733,0.0279,-0.1758,0.0344,0.0661,0.4169,-0.0098,0.3943,0.6234,0.3,0.113,0.1726,0.1565,0.3849,0.1502,0.0625,0.6253,0.5129,0.4919,0.2619,0.3651,0.3595,0.6482,0.8072,0.2412,1.2797,0.5064,0.0699,0.1522,0.1362,Control
Utah__C07,0.41,-0.0647,0.915,0.0448,-0.2608,-0.1253,0.8576,1.0499,-0.0074,0.0637,1.3045,-0.0691,1.2729,0.3587,0.5865,-0.1342,-0.0362,0.2084,1.098,0.1355,0.5835,1.5948,0.7808,0.7965,0.354,0.291,1.4035,0.6527,0.6257,1.4952,1.576,1.1854,1.4055,0.8622,0.8369,2.0683,2.1872,0.4905,2.3526,0.1626,0.0996,0.4351,0.4305,Control
Utah__C08,0.5179,-0.2365,1.0007,0.1816,-0.181,-0.0357,0.867,1.0038,0.1175,0.0196,1.2634,-0.1722,1.422,0.4274,0.8603,-0.1218,-0.0031,0.271,1.4112,0.2511,0.6781,1.5956,0.9573,1.0421,0.4706,0.3765,1.4509,0.7215,0.8111,2.1783,2.132,1.2555,1.6173,1.0409,1.032,2.2587,2.1154,0.6443,2.1934,0.2699,0.1115,0.4601,0.4703,Control
Utah__C09,0.5405,-0.2183,0.9402,0.071,-0.1655,-0.0115,0.9407,1.036,0.1118,-0.01,1.2995,-0.1511,1.2543,0.3039,0.5702,-0.1589,-0.0304,0.1645,1.2637,0.1133,0.5262,1.4942,0.8657,0.7566,0.4155,0.3748,1.3951,0.7537,0.6941,2.0498,1.5819,1.1785,1.4543,0.9828,0.8907,2.0641,2.1194,0.6773,2.34,0.1676,0.0849,0.4221,0.4237,Control
Utah__C10,0.5445,-0.0419,1.0072,0.0802,-0.1193,-0.0812,1.0571,0.9194,0.0897,0.0133,1.4588,-0.035,1.2466,0.3144,0.4975,-0.0729,-0.0241,0.2324,1.2567,0.11,0.4866,1.5345,0.8389,0.6258,0.3739,0.3093,1.5473,0.8254,0.7272,2.0134,1.6175,1.119,1.4501,0.9985,0.7985,2.1,2.0484,0.749,2.5271,0.2618,0.1047,0.4183,0.4046,BRCACancer
Utah__C11,0.5261,-0.0231,1.0238,0.0293,-0.2613,0.0135,1.0209,1.2161,0.136,0.0368,1.2804,-0.0973,1.5471,0.5154,0.8805,-0.1517,0.0116,0.2637,1.551,0.2776,0.7819,1.6696,1.0236,0.9952,0.5591,0.4616,1.5501,0.7797,0.8182,2.0637,2.1784,1.2935,1.5496,1.1752,1.1687,2.2583,2.5202,0.814,2.48,0.1821,0.0411,0.4673,0.5635,Control
Utah__C12,0.245,-0.1226,0.5781,0.1566,-0.1299,-0.078,0.6817,0.6215,0.004,0.0115,1.1382,0.1078,1.142,0.3067,0.4207,-0.1191,-0.0219,0.2421,1.1264,0.1127,0.523,1.3945,0.8239,0.6168,0.2591,0.3217,0.951,0.4821,0.4133,1.334,1.3437,1.0046,0.7619,0.8325,0.7201,1.883,2.088,0.4871,2.7461,0.3051,0.0746,0.2854,0.3352,BRCACancer
Utah__D01,0.1679,-0.1469,1.4599,0.1546,-0.1667,-0.0772,1.4006,2.1241,0.1002,0.0149,1.3641,-0.0661,1.5919,0.3705,1.3595,-0.1309,0.0185,0.0672,1.4351,0.8469,1.743,1.6488,0.7443,1.122,0.8608,0.3833,1.628,0.5928,1.1326,2.1231,1.99,1.2333,1.6709,1.0058,1.2803,2.144,2.1724,1.2673,1.8206,0.2518,0.0734,1.0214,0.7343,BRCACancer
Utah__D02,0.3902,-0.0334,0.9389,-0.0946,-0.0238,-0.0178,0.9661,0.9532,0.1375,0.0221,1.3391,-0.0129,1.405,0.4595,0.6727,-0.1283,0.0075,0.2018,1.1922,0.1696,0.7261,1.6835,0.9003,0.7685,0.4283,0.408,1.3323,0.7361,0.7378,1.7088,1.7929,1.1711,1.0397,1.1161,0.9602,2.2173,2.2717,0.713,2.6239,0.1335,0.0787,0.4972,0.4318,BRCACancer
Utah__D03,0.4386,-0.2332,0.9818,-0.0223,-0.186,-0.0628,0.9476,0.9841,0.0992,-0.0183,1.3568,-0.0897,1.4209,0.3398,0.7914,-0.0342,-0.0379,0.2386,1.2135,0.1075,0.7203,1.6203,0.8992,0.6701,0.4051,0.3551,1.3704,0.5892,0.5983,1.8775,1.9652,1.1635,0.9696,0.9404,0.9201,2.2852,2.2836,0.7323,2.7264,0.2904,0.117,0.5162,0.4186,BRCACancer
Utah__D04,0.3946,-0.1809,1.118,0.0847,-0.1567,0.0074,1.0469,0.996,0.1347,0.0167,1.3047,-0.1128,1.6436,0.4751,0.9546,-0.1174,0.0091,0.2035,1.3193,0.2686,0.7613,1.6468,0.9744,0.8421,0.5809,0.3882,1.3615,0.7168,0.832,1.8994,2.1592,1.273,1.1628,1.0997,1.0694,2.2893,2.2062,0.9005,2.435,0.2303,0.0769,0.4587,0.4832,BRCACancer
Utah__D05,0.5634,-0.0958,1.1405,0.0859,-0.1517,-0.1198,1.0476,1.1459,0.1056,0.0823,1.4874,-0.0429,1.5329,0.3408,0.881,-0.1129,-0.0403,0.3062,1.0528,0.0823,0.6208,1.6712,0.8024,0.7677,0.4972,0.3742,1.6094,0.8859,0.7056,2.2984,2.2367,1.2654,1.4179,1.0425,0.9162,2.4536,2.2459,0.9038,2.4276,0.3055,0.1186,0.45,0.4538,BRCACancer
Utah__D06,0.4788,-0.1652,1.1802,0.1493,-0.2644,-0.04,1.0694,1.2731,0.0965,0.0065,1.3831,-0.067,1.5268,0.5254,0.9296,-0.0879,-0.012,0.2321,1.5016,0.251,0.7479,1.6859,1.0468,1.1422,0.6032,0.4335,1.6458,0.7551,0.8872,1.8576,2.0735,1.2474,1.564,1.1202,1.1396,2.3337,2.352,1.0016,2.2707,0.1771,0.0911,0.5583,0.5684,BRCACancer
Utah__D07,0.518,-0.0721,1.086,0.1083,-0.1999,-0.037,1.0426,1.2464,0.0916,0.0244,1.354,-0.1351,1.4392,0.4486,0.7917,-0.1084,-0.0148,0.2396,1.2344,0.1306,0.654,1.6863,0.9191,1.0331,0.5068,0.4509,1.6109,0.7719,0.8114,1.9849,2.1829,1.3528,1.7102,1.0709,1.0386,2.4487,2.4516,0.9373,2.5717,0.1757,0.0909,0.3882,0.4904,Control
Utah__D08,0.2696,-0.117,0.8422,0.1752,-0.2245,-0.0641,0.8047,0.8923,0.0492,-0.0763,1.2489,-0.111,1.2707,0.3274,0.6577,-0.1029,-0.0144,0.2287,1.1834,0.1167,0.5412,1.507,0.7999,0.6312,0.3761,0.3464,1.2191,0.5358,0.548,1.8963,1.9044,1.0548,1.1251,0.8964,0.7882,1.9836,2.1956,0.6644,2.3454,0.3929,0.1356,0.343,0.3954,Control
Utah__D09,0.5989,-0.1294,1.0392,0.0547,-0.1496,-0.1001,0.9942,1.0165,0.0386,0.026,1.3055,-0.037,1.436,0.4255,0.6954,-0.1593,-0.0534,0.2406,1.3985,0.1647,0.63,1.5424,1.0233,0.8993,0.4795,0.4112,1.51,0.7436,0.7366,1.8902,1.9548,1.1389,1.3124,1.1631,0.9708,2.2423,2.1547,0.6787,2.2587,0.2175,0.0706,0.4559,0.4432,Control
Utah__D10,0.5183,-0.1028,0.9761,0.1789,-0.1713,-0.0222,0.7799,0.7818,0.1234,0.0043,1.1684,0.0174,1.5974,0.399,0.6803,-0.0268,-0.013,0.2319,1.0367,0.192,0.6447,1.6398,0.8307,0.7945,0.4352,0.3425,1.2569,0.6027,0.6156,1.5547,1.7867,1.1575,1.1191,0.9482,0.8533,2.0414,1.9427,0.5239,2.4714,0.1943,0.1547,0.3513,0.3652,Control
Utah__D11,-0.0433,0.0575,0.3811,0.1768,-0.21,-0.0594,0.4465,0.4978,0.0607,-0.1135,0.8275,-0.1711,0.8122,0.2093,0.2879,0.0297,0.0991,0.1938,0.8235,0.1759,0.4751,0.9269,0.3696,0.3039,0.4496,0.1403,0.6585,0.3364,0.2578,1.0085,0.7857,0.7297,0.528,0.7431,0.5448,1.0393,1.5616,0.3741,1.9601,0.5447,0.0254,0.2722,0.2639,Control
Utah__D12,0.297,-0.218,0.661,-0.0204,-0.3171,0.0345,0.6961,0.7376,0.1871,-0.0579,1.1335,-0.0876,1.4241,0.3495,0.6044,-0.212,0.0598,0.1718,1.1346,0.1842,0.5707,1.4606,0.9396,0.6215,0.4131,0.3542,1.0621,0.5084,0.4705,1.4408,1.6221,1.0881,0.7605,1.0471,0.8273,1.9276,2.1529,0.6075,2.3709,0.2226,0.1019,0.2499,0.3995,Control
Utah__E01,0.2621,-0.1827,0.8535,-0.0471,-0.2424,-0.0521,0.8215,0.9646,0.1414,-0.0967,1.3183,-0.1244,1.4116,0.2692,0.5136,-0.0868,-0.0705,0.0148,1.2313,0.107,0.5621,1.5443,0.7623,0.6584,0.3989,0.3507,1.3296,0.6753,0.5932,1.9742,1.953,1.2202,1.1877,0.8186,0.852,2.2719,2.4716,0.6528,2.2255,0.1815,0.0522,0.3055,0.3338,BRCACancer
Utah__E02,0.6067,-0.1669,1.2616,-0.0119,-0.2458,-0.0568,1.0911,1.2548,0.1545,0.129,1.3824,-0.0022,1.4133,0.4344,0.6719,-0.0724,-0.0809,0.3472,1.3656,0.262,0.6854,1.5675,0.9903,0.9029,0.5313,0.3929,1.5869,0.812,0.8892,2.1609,1.7966,1.2461,1.7532,0.9834,1.0832,2.0498,2.1456,0.7151,2.4694,0.1487,0.0236,0.6922,0.4764,Control
Utah__E03,0.6476,-0.1032,1.0077,0.0242,-0.1397,-0.0507,0.8897,0.9109,0.2008,0.0144,1.372,-0.014,1.6152,0.4726,0.9208,-0.107,-0.0187,0.1823,1.3873,0.1971,0.6427,1.789,1.1162,0.9619,0.5378,0.3823,1.3768,0.6447,0.5951,2.1145,2.5687,1.3028,1.1488,1.1296,1.0144,2.5589,2.318,0.4929,2.7271,0.0799,0.0795,0.3719,0.4863,Control
Utah__E04,0.577,-0.0728,1.1795,0.0445,-0.117,-0.0172,1.1186,1.215,0.1827,0.0534,1.4138,-0.1427,1.5558,0.5619,0.7785,-0.0967,-0.0085,0.2804,1.7514,0.2354,0.6497,1.6798,1.2547,1.1244,0.5313,0.5785,1.6969,0.9792,0.8603,2.0846,2.1623,1.2814,1.6797,1.2266,1.179,2.38,2.4368,0.9386,2.5613,0.1288,0.0826,0.579,0.5616,Control
Utah__E05,0.3104,-0.3128,1.0304,0.281,-0.2152,-0.101,0.9123,1.2778,0.0711,0.1175,1.2861,-0.1176,1.2276,0.393,0.589,-0.065,0.0391,0.3479,1.3914,0.2324,0.5946,1.4386,0.7859,0.9068,0.3818,0.288,1.4168,0.6624,0.9197,1.8665,1.4773,1.0564,1.7553,0.8567,0.942,1.7389,2.1203,0.7079,2.3112,0.3861,0.1151,0.602,0.3722,Control
Utah__E06,0.2739,-0.1839,0.9605,0.3238,-0.3157,-0.1162,0.9506,1.0549,-0.0739,0.0819,1.2219,-0.0754,1.2885,0.0917,0.7269,0.0068,0.0295,0.2064,0.5651,0.0261,0.6728,1.4141,0.451,0.5907,0.4372,0.1279,1.3193,0.5419,0.7621,2.2185,1.8034,1.0516,1.1715,0.7784,0.71,1.7152,1.7191,0.9391,1.7056,0.4472,0.1352,0.5483,0.3199,BRCACancer
Utah__E07,0.4348,-0.1583,1.2055,0.0527,-0.218,-0.0114,1.0978,1.1246,0.0776,-0.0203,1.394,-0.0766,1.5248,0.4924,0.8079,-0.1015,0.0076,0.3185,1.2198,0.1712,0.7068,1.6611,0.9315,0.7674,0.5015,0.549,1.6164,0.7957,0.8202,1.8733,2.0699,1.2399,1.3273,1.0789,0.9816,2.3439,2.5118,0.9668,2.7673,0.204,0.051,0.3944,0.4985,BRCACancer
Utah__E08,0.5526,-0.0659,1.1538,0.0018,-0.1921,-0.0241,1.0537,1.2643,0.1045,0.0273,1.3805,-0.0506,1.5424,0.44,0.918,-0.1315,-0.0127,0.2197,1.5205,0.2195,0.6943,1.6571,1.0385,1.0163,0.5719,0.4537,1.5775,0.8305,0.8492,2.5461,2.5979,1.3441,1.5799,1.1331,1.1354,2.4792,2.4215,0.9768,2.7581,0.097,0.0151,0.4596,0.5018,Control
