@relation data

@attribute id string
@attribute 10411 numeric
@attribute 10681 numeric
@attribute 11069 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 114 numeric
@attribute 26251 numeric
@attribute 2641 numeric
@attribute 2740 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2775 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3745 numeric
@attribute 3747 numeric
@attribute 3767 numeric
@attribute 3790 numeric
@attribute 51764 numeric
@attribute 54331 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 55970 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 59345 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6833 numeric
@attribute 6844 numeric
@attribute 6861 numeric
@attribute 773 numeric
@attribute 775 numeric
@attribute 777 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 8826 numeric
@attribute 9254 numeric
@attribute 94235 numeric
@attribute 9495 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B01,-0.03,0.4829,0.0539,0.0013,0.1403,-0.1404,-0.4096,0.0491,0.0195,0.1658,0.7127,-0.0075,0.5895,1.281,0.2732,-0.1128,0.1499,-0.0012,0.9723,1.146,-0.1225,0.2193,0.7067,0.7916,0.6486,0.0157,-0.2369,-0.2818,-0.1228,-0.12,1.0452,0.7574,0.9718,-0.2682,1.8027,-0.0505,1.0473,0.9602,0.0782,1.2945,1.7705,0.6775,-0.1121,-0.0921,0.2176,0.0288,1.4563,-0.2754,-0.0778,-0.0381,0.0435,-0.0631,0.0766,1.4329,0.0186,-0.1934,0.0244,Control
Utah__B02,0.0342,0.4206,-0.0456,-0.0035,0.1148,-0.1385,-0.0931,0.025,0.0061,0.0312,0.9572,0.0337,0.704,1.5051,0.6816,-0.0399,0.0361,8e-04,1.1341,1.4113,-0.1637,0.5787,0.5934,0.6638,0.8422,-0.0649,-0.135,-0.1453,-0.0723,0.0257,1.0782,0.9736,1.0268,-0.1548,2.0535,0.0887,1.2766,1.0651,-0.0279,1.1171,1.4555,1.0695,-0.1483,0.0904,0.1408,-0.0323,1.8009,-0.0256,-0.0489,-0.0632,-0.0251,-0.0798,0.1804,1.5501,0.1712,0.2053,0.5768,Control
Utah__B03,0.0309,0.4381,-0.0443,-0.009,0.112,-0.1297,-0.1829,0.0137,-0.0317,0.0294,0.7691,0.0284,0.6633,1.4294,0.4854,-0.0239,0.2013,0.0163,1.1148,0.2213,-0.2162,0.3647,0.6638,0.7044,0.7215,0.0589,-0.1254,-0.1676,-0.141,0.0251,1.1925,0.9021,1.0272,-0.1715,2.0162,-0.0396,1.1829,0.646,0.0149,1.2067,1.5959,0.966,-0.104,-0.0643,0.1693,0.0122,1.5812,-0.0414,-0.0215,-0.0499,-0.0196,-0.0313,0.1619,1.6367,0.0787,0.0841,0.1195,BRCACancer
Utah__B04,-0.013,0.361,-0.0351,-0.0145,0.0924,-0.2223,-0.1824,-0.0223,-0.002,0.0393,0.8921,0.0146,0.6721,1.6404,0.4694,-0.0164,0.03,-0.0029,0.8287,1.2394,-0.091,0.1527,0.9323,1.0224,0.7962,-0.103,-0.1641,-0.1515,-0.0835,0.0264,1.4998,0.8631,1.2233,-0.0225,1.639,0.0723,1.0672,1.2146,-3e-04,1.7902,2.5273,0.6787,-0.1847,0.1137,-0.0179,-0.0791,1.4273,-0.11,-0.0823,-0.1014,-0.0337,-0.1206,0.1386,1.8674,0.1733,0.1028,0.0512,BRCACancer
Utah__B05,-0.0038,0.2433,-0.0016,0.0753,0.085,-0.1957,-0.1986,0.0183,0.0275,-0.018,0.8147,0.0042,0.5904,1.3874,0.5488,0.0079,0.1764,0.0128,0.8703,1.2338,0.0184,0.498,0.5168,0.6201,0.5735,-0.0857,-0.1616,-0.0838,0.0623,0.0217,1.3468,0.9923,0.8631,-0.1351,1.8498,0.0593,1.0246,1.0401,0.0152,1.0495,1.6639,0.731,-0.2153,0.1161,-0.0695,-0.0711,1.5283,-0.0265,-0.0803,-0.1106,0.0249,-0.1173,0.1027,1.5614,0.2279,0.2308,0.3066,BRCACancer
Utah__B06,-0.1727,0.2756,0.0583,-0.0411,0.0647,-0.1503,-0.4729,0.186,-0.009,0.1532,0.4868,0.015,0.3913,1.1324,0.0972,-0.1567,0.158,-0.0151,0.6493,0.6675,-0.0494,-0.0243,0.6232,0.5546,0.4832,0.0412,-0.1485,-0.2821,-0.0066,-0.2604,1.0517,0.5286,0.7513,-0.3816,1.7036,-0.1152,0.7864,0.9661,0.1692,1.0347,1.2829,0.4354,-0.0662,-0.0108,-0.0182,-0.082,1.0356,-0.2571,-0.1017,-0.0897,0.0989,-0.0541,-0.0143,1.3636,0.0254,-0.6426,0.1248,BRCACancer
Utah__B07,0.0265,0.4335,-0.0683,0.0244,0.0305,-0.1607,-0.0932,0.0593,0.0234,0.0062,0.9767,0.0569,0.7489,1.5522,0.6322,-0.0345,0.0456,-0.028,1.0967,1.2039,-0.0841,0.4957,0.755,0.7949,0.9173,-0.0693,-0.1085,-0.1933,-0.1065,-0.0141,1.2703,1.0257,1.149,-0.1569,2.0138,0.0665,1.2151,1.0411,-0.0232,1.3023,1.7886,0.9927,-0.1766,0.2034,0.0127,-0.079,1.6969,-0.0114,-0.0987,-0.1119,-0.0366,-0.1091,0.2279,1.703,0.3309,-0.0036,0.2584,BRCACancer
Utah__B08,0.0602,0.4731,-0.0709,-0.0384,0.1778,-0.1052,0.0193,0.0139,-0.03,0.0308,0.7613,0.0717,0.6844,1.3505,0.5694,0.0658,0.1366,-0.0375,0.6847,1.9803,-0.0815,0.2553,0.4308,0.6383,0.5576,-0.035,-0.114,-0.0672,-0.0079,0.234,0.9433,1.0223,1.0355,-0.0317,1.9852,0.0425,1.0681,1.4374,-0.0402,0.957,1.2505,1.0682,-0.1395,0.2324,0.1288,-0.0282,1.4671,0.0728,-0.0206,-0.0741,-0.0499,-0.0509,0.1712,1.5886,0.0619,0.1336,0.4536,Control
Utah__B09,0.0288,0.4962,-0.0596,-0.0341,0.1192,-0.1501,-0.077,0.014,0.0201,-0.0316,0.7395,0.1058,0.6796,1.3029,0.3378,-0.0079,0.1868,-0.0194,0.9397,1.6008,-0.1619,0.2334,0.8773,0.9852,0.6223,-0.0475,-0.0929,-0.0906,-0.1458,0.0929,1.5843,0.7716,1.0551,-0.1108,1.6626,0.0119,0.8428,1.3304,-0.0185,1.383,2.574,0.5315,-0.1806,0.0825,0.0475,-0.0294,1.648,-0.0596,-0.0479,-0.0699,-0.0507,-0.0479,0.0126,1.7545,0.0891,-6e-04,0.2576,Control
Utah__B10,0.0495,0.2487,-0.0585,-0.0107,0.0524,-0.169,-0.1369,0.0111,0.0237,-0.0435,0.7754,-0.0164,0.4932,1.3645,0.3708,-0.0174,0.0183,0.0497,0.4954,1.0643,-0.1081,0.4563,0.6944,0.7306,0.5832,-0.0177,-0.1462,-0.1508,-0.0531,0.2025,1.3474,0.7027,1.0905,-0.2745,1.6734,0.0224,0.9935,1.1605,0.0461,1.3495,2.0119,0.7147,-0.1331,0.0848,-1e-04,-0.0289,1.3202,-0.0532,-0.0522,-0.0924,-0.0059,-0.0793,0.0423,1.882,0.1695,-0.0939,0.5176,Control
Utah__B11,0.077,0.3846,-0.046,0.0264,0.1526,-0.1462,-0.0307,-0.0182,-0.1236,0.0457,0.7904,0.0552,0.6187,1.2939,0.6596,-0.0258,0.028,0.0752,0.6355,2.2638,0.0122,0.4512,0.5697,0.7976,0.5183,-9e-04,-0.1023,-0.1658,-0.0748,0.1992,1.0835,1.1206,0.8979,-0.1753,1.7789,0.0916,0.9883,1.4164,-0.0296,1.0758,1.3358,1.0235,-0.1272,0.1666,2e-04,-0.0275,1.4088,0.0611,-0.0202,-0.088,-0.049,-0.0695,0.088,1.6737,0.1455,0.2282,0.13,Control
Utah__B12,0.0275,0.3023,-0.0358,-0.0087,0.0175,-0.11,-0.1145,-0.0305,-0.0188,0.023,0.637,-0.0475,0.5449,1.1821,0.3562,-0.0173,0.1299,0.005,0.6112,0.6506,-0.0481,-0.1943,0.693,0.6504,0.5279,-0.1051,-0.167,-0.1338,-0.1096,0.0183,0.9873,0.6792,0.7255,-0.1048,1.3614,0.044,0.654,1.0709,0.0085,1.207,2.1796,0.2404,-0.2083,0.2009,0.0168,-0.0622,0.9451,-0.0518,-0.0678,-0.1139,-0.0301,-0.0656,0.0015,1.4503,0.0249,-0.039,0.0706,Control
Utah__C01,0.0438,0.3165,-0.0314,0.0131,0.0422,-0.2017,-0.1467,0.0112,-0.0017,0.0246,1.0621,0.031,0.6989,1.537,0.7261,-0.052,0.0776,-0.0159,1.0507,1.6944,0.074,0.4884,0.7023,0.8065,0.7498,-0.0729,-0.1455,-0.1238,-0.0871,-0.0087,1.3751,1.0811,0.8639,-0.0299,1.8994,0.086,1.2721,1.0896,-0.002,1.2964,1.8727,0.8786,-0.1861,0.2679,0.0911,-0.0719,1.5985,-0.0122,-0.0698,-0.1124,-0.0176,-0.1645,0.1852,1.8971,0.2083,0.3143,0.5338,BRCACancer
Utah__C02,-0.0125,0.3771,-0.0376,0.0214,0.0748,-0.1196,-0.0173,0.0457,0.0097,0.0528,0.907,0.0077,0.6217,1.4394,0.6939,0.0013,0.1717,0.0616,0.7869,1.9183,-0.1219,0.4597,0.5586,0.5927,0.8984,0.0103,-0.1121,-0.0573,-0.0211,0.1475,1.0367,0.9256,1.0809,-0.1685,1.7968,0.1118,1.2637,1.3757,0.0321,0.9136,1.1396,0.9686,-0.1523,0.2154,0.1406,-0.0659,1.6334,-0.0011,-0.0452,-0.0994,-0.0166,-0.1002,0.205,1.5622,0.2384,0.4152,0.2999,BRCACancer
Utah__C03,-0.0034,0.3922,-0.0256,0.0377,0.0528,-0.1693,-0.0442,0.0737,0.0126,-0.0284,1.1538,0.0279,0.7864,1.4731,0.9692,0.0168,0.0187,0.0149,1.0023,1.3355,-0.1468,0.6008,0.5749,0.6796,1.0183,-0.0799,-0.1226,-0.0511,-0.0351,0.115,1.406,0.9695,1.0198,-0.1013,2.0433,0.1303,1.3665,1.0878,-0.0017,1.0584,1.5467,0.9367,-0.1728,0.3665,0.1314,-0.0805,1.8692,-0.0362,-0.0797,-0.1339,-0.0207,-0.1009,0.2683,1.8446,0.4937,0.2486,0.2619,BRCACancer
Utah__C04,0.0577,0.3019,-0.0283,0.0032,0.1133,-0.1511,0.0015,0.0751,-0.0428,-0.0809,0.6279,0.0147,0.6261,1.2114,0.5875,0.0117,0.1234,0.018,0.5648,1.8182,0.0306,0.0229,0.3302,0.3773,0.4544,-0.0104,-0.1047,-0.1892,-0.0088,0.3269,0.7408,0.883,0.7329,-0.0527,1.7243,0.1222,0.748,1.4431,-0.0064,0.6783,0.8472,0.5025,-0.1865,0.2282,0.0708,-7e-04,1.5362,0.0501,0.0109,-0.069,-0.0059,-0.0336,0.1081,1.5258,0.0872,0.5329,-0.1932,Control
Utah__C05,0.0328,0.1828,-0.0146,0.0486,0.0468,-0.1343,-0.0532,0.144,-0.0436,-0.0681,0.7132,-0.0585,0.5259,1.2582,0.6071,0.0413,0.2734,0.0271,0.4962,0.534,-0.0955,0.0242,0.3582,0.392,0.5868,-0.014,-0.086,-0.2237,-0.0411,0.2252,0.8371,0.7746,0.8033,-0.1001,1.6893,0.0715,0.7946,0.9962,9e-04,0.7217,0.7068,0.7797,-0.1599,0.1711,0.06,-0.0014,1.2951,0.0143,-0.0051,-0.0577,-0.0143,-0.0503,0.0868,1.577,0.1275,0.2443,0.0994,BRCACancer
Utah__C06,0.0298,0.0987,-0.0482,-0.0338,0.1453,-0.1357,-0.1558,0.0756,-0.0168,-0.0814,0.1564,-0.0077,0.302,0.4976,0.1186,0.1279,0.1935,0.0811,0.1911,0.3136,-0.0226,-0.3345,0.2114,0.0848,0.18,-0.0219,-0.0864,0.0034,-0.0408,0.1598,0.2915,0.5181,0.2386,-0.0712,0.7922,0.1012,0.2525,0.3976,0.0524,0.4039,0.4741,0.0689,-0.2364,-0.0567,-0.0351,0.0833,0.4929,0.0082,0.0577,-0.0018,-0.0117,-0.0181,0.0431,0.5999,0.0751,-0.0638,-0.2375,Control
Utah__C07,0.0138,0.2127,-0.0337,0.0557,0.0525,-0.153,-0.0405,0.0752,-0.0339,0.0611,0.6921,0.0105,0.5501,1.3167,0.5148,0.0118,0.1828,0.0171,0.5068,1.0556,-0.0775,0.2249,0.4277,0.5151,0.7194,0.0511,-0.1206,-0.1291,0.0127,0.2429,0.9629,0.7731,1.0296,-0.0334,1.7439,0.119,1.0876,1.5688,0.0042,0.7887,0.8457,0.772,-0.1727,0.1756,0.0178,-0.0299,1.4365,0.0417,-0.0106,-0.0719,-0.0124,-0.0672,0.0598,1.4696,0.2493,-0.0309,0.2377,Control
Utah__C08,0.0472,0.2906,-0.0387,0.0358,0.1156,-0.1302,-0.071,0.0024,-0.0253,0.0177,0.7597,0.0461,0.584,1.2741,0.5537,0.0705,-0.0204,0.0157,0.6585,1.8419,-0.1783,0.3717,0.4969,0.6277,0.7013,-0.0065,-0.109,-0.1335,-0.1981,0.2372,1.1076,0.9547,0.9672,-0.0554,1.7684,0.0856,1.2054,1.1237,-0.0204,0.7819,1.1397,0.7972,-0.1286,0.193,0.1763,-0.0118,1.6226,-0.0246,-0.0024,-0.068,-0.0012,-0.0921,0.1903,1.5794,0.1956,0.1822,0.3987,Control
Utah__C09,0.0887,0.2496,-0.0751,0.0104,0.0786,-0.1347,-0.034,0.0789,-0.0265,-0.0115,0.7611,-0.0089,0.5718,1.3115,0.6094,0.0814,0.1999,-0.0145,0.4754,1.2501,-0.1576,0.1944,0.3576,0.5002,0.6932,-0.025,-0.0628,-0.0954,-0.0303,0.2228,0.9193,0.7457,0.9538,-0.0345,1.602,0.0738,1.0114,1.2905,-0.0317,0.7141,0.8723,0.8284,-0.1084,0.0276,0.0647,-8e-04,1.4948,0.103,0.0168,-0.0545,-0.047,-0.0454,0.1466,1.4279,0.182,0.2376,-0.014,Control
Utah__C10,0.0306,0.2318,-0.0525,0.0086,0.0262,-0.1866,0.0253,-0.0573,0.0455,0.0115,0.822,-0.0599,0.4975,1.4762,0.6622,0.0377,0.2012,0.0784,0.5752,1.6348,-0.0442,0.21,0.4529,0.3888,0.6303,-0.0359,-0.0884,-0.1135,-0.0168,0.2137,0.849,0.7909,1.1131,-0.0991,1.5008,0.1381,1.0904,1.496,0.0089,0.7886,0.8349,0.8721,-0.1711,0.175,0.0649,-0.0339,1.4055,0.0889,-0.0238,-0.0741,0.0028,-0.054,0.0853,1.4222,0.1815,0.218,0.2594,BRCACancer
Utah__C11,0.0434,0.5394,-0.0917,-0.0128,0.1027,-0.1075,0.0203,0.0236,-0.0249,0.0346,0.8114,0.0495,0.7479,1.2917,0.6429,0.0562,0.1051,0.0301,0.6867,1.9796,-0.1051,0.62,0.4534,0.5985,0.7742,-0.0186,-0.0983,-0.0472,-0.0337,0.223,1.1483,1.0607,0.9707,-0.168,1.7259,0.0988,1.094,1.3767,-0.0326,0.7857,1.314,0.7421,-0.147,0.1442,0.1298,-0.0169,1.9116,0.0961,0.0062,-0.0469,-0.0602,-0.077,0.1627,1.7081,0.2181,0.4124,0.2505,Control
Utah__C12,-3e-04,0.2736,-0.0373,0.0071,0.1943,-0.1373,-0.0221,0.0855,-0.0395,0.0097,0.5819,-0.0113,0.5255,1.1446,0.4351,0.0124,0.0936,0.0016,0.2984,1.755,0.0953,-0.1977,0.3489,0.3775,0.4503,0.0266,-0.0693,-0.2374,-0.0846,0.0973,0.7556,0.7046,0.8246,-0.1347,1.4375,0.0915,0.5978,1.6225,0.0199,0.568,0.7568,0.4649,-0.1382,0.1494,0.0656,-0.0401,1.3565,0.0606,-0.0258,-0.068,-0.0056,-0.0743,0.0992,1.4508,0.0673,0.2888,0.0161,BRCACancer
Utah__D01,0.0559,0.4924,-0.0695,0.01,0.11,-0.1162,-0.1485,0.0166,-0.0622,0.0131,0.8116,0.0504,0.6689,1.3783,0.4306,-0.0411,0.1872,-0.0339,0.6153,0.4084,-0.0747,-0.0046,0.8991,0.9454,0.7706,0.0112,-0.1756,-0.0813,-0.2407,0.141,1.3092,0.8265,0.8162,-0.1095,1.5554,0.0203,0.8913,0.7507,0.0017,1.4124,2.2689,0.506,-0.1232,0.1218,0.1454,-0.0217,1.5091,0.0045,-0.0199,-0.0633,-0.0224,-0.0903,0.238,1.82,0.1016,0.0908,-0.0027,BRCACancer
Utah__D02,0.0674,0.4595,-0.0811,0.0021,0.1329,-0.0884,-0.021,-0.0377,-0.0348,0.0201,0.7771,0.0301,0.6655,1.3525,0.6273,0.0615,0.2468,0.0044,0.4793,1.9403,-0.0226,0.1348,0.5229,0.5671,0.6754,0.0063,-0.0515,-0.0362,-0.0387,0.1911,0.9398,0.8747,0.9929,-0.0224,1.7481,0.1137,0.9028,1.6749,-0.0066,0.7688,0.8965,0.8734,-0.0864,0.1191,0.1415,-0.0062,1.6029,0.0542,-0.0056,-0.0457,-0.0654,-0.0567,0.1289,1.6021,0.1104,0.2005,0.0918,BRCACancer
Utah__D03,0.0498,0.3841,-0.041,0.0262,0.2021,-0.1538,4e-04,0.0068,0.0079,-0.0196,0.8315,-0.0349,0.5709,1.3707,0.5985,-0.0283,0.1437,0.0108,0.6054,1.8808,-0.0976,0.1109,0.5068,0.4829,0.5825,-0.0655,-0.1114,-0.2214,-0.0369,0.1425,0.8155,0.791,0.8793,-0.0579,1.7646,0.1077,0.858,1.6077,-0.0362,0.735,1.0138,0.7377,-0.1424,0.1548,0.0639,-0.0344,1.5806,0.0252,-0.0094,-0.0624,-0.0156,-0.0483,0.1279,1.5531,0.1407,0.1025,-0.0419,BRCACancer
Utah__D04,0.0255,0.3102,-0.0775,-7e-04,0.0912,-0.1257,-0.0084,-0.0435,-0.0633,0.0148,0.7932,-0.0075,0.5935,1.3169,0.6417,-0.0641,-0.0088,-0.0011,0.6657,1.565,-0.1203,0.1728,0.4918,0.6405,0.616,-0.0273,-0.1323,-0.1046,0.0265,0.0929,0.945,0.9614,0.8964,-0.1218,1.7879,0.0916,1.0383,1.3858,-0.03,0.8206,1.1457,0.8357,-0.1332,0.1782,0.1354,-0.0194,1.5865,0.058,0.0102,-0.0643,-0.0467,-0.0344,0.201,1.7937,0.0739,0.1606,0.1519,BRCACancer
