@relation data

@attribute id string
@attribute 22974 numeric
@attribute 3837 numeric
@attribute 3838 numeric
@attribute 4926 numeric
@attribute 56992 numeric
@attribute 5901 numeric
@attribute 5902 numeric
@attribute 5905 numeric
@attribute 6790 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D11,-0.0443,1.3551,0.43,0.4911,-0.1786,0.231,0.0029,0.3837,-0.075,Control
Utah__D12,0.0604,2.0812,0.794,0.8614,-0.1042,0.5991,0.1818,0.6032,0.1789,Control
Utah__E01,0.0373,2.0057,0.8799,0.85,-0.0339,0.6251,0.1696,0.6112,0.0711,BRCACancer
Utah__E02,0.0836,2.0706,0.9599,1.083,0.0121,0.7441,0.1608,0.6937,0.098,Control
Utah__E03,0.0771,2.247,1.1358,1.1128,-0.0205,0.8171,0.2679,0.7098,0.0851,Control
Utah__E04,0.0367,2.2699,0.9003,1.1693,-0.0197,0.9909,0.2978,0.8902,0.1371,Control
Utah__E05,0.0677,1.967,0.7835,0.9733,0.0216,0.7468,0.1089,0.5555,0.0847,Control
Utah__E06,0.0177,1.7893,0.8221,0.7946,-0.0795,0.3847,0.0206,0.3815,-0.0371,BRCACancer
Utah__E07,0.0856,2.1644,0.9507,1.0289,8e-04,0.7563,0.3572,0.6851,0.0565,BRCACancer
Utah__E08,0.1176,2.4017,1.1201,1.1518,0.0144,0.7691,0.3116,0.7862,0.0841,Control
Utah__E09,0.0721,2.1757,0.9213,1.0212,0.0066,0.892,0.2256,0.7215,0.0226,BRCACancer
Utah__E10,0.2229,2.2575,1.058,1.133,0.028,0.8575,0.0856,0.7333,0.1181,BRCACancer
Utah__E11,0.0539,2.0429,0.8546,0.9166,-0.0748,0.759,0.1464,0.6153,0.0537,Control
Utah__E12,0.0374,1.9723,0.8731,0.7406,-0.0463,0.4794,0.0825,0.463,0.0072,BRCACancer
Utah__F01,0.0797,2.3494,1.0403,1.2773,-0.0522,1.0098,0.1229,0.9138,0.0122,Control
Utah__F02,0.1955,2.2975,1.1789,1.2397,0.0394,0.8772,0.1797,0.9101,0.1171,Control
Utah__F03,0.0447,2.0828,1.1458,1.0106,-0.0333,0.6817,0.109,0.7271,-0.0027,Control
Utah__F04,0.0382,2.25,1.0545,1.1412,-0.1038,0.7775,0.1602,0.7823,0.0192,Control
Utah__F05,0.0645,2.0899,0.9528,1.0675,-0.0054,0.8415,0.2454,0.7743,0.0961,Control
Utah__F06,0.2616,1.8343,1.1782,0.8436,0.1002,0.5003,0.0277,0.5307,0.126,Control
Utah__F07,0.0018,2.155,0.8361,1.247,-0.0506,0.6519,0.188,0.8562,-0.017,Control
Utah__F09,0.1392,2.1996,1.192,1.2111,-0.0047,1.2082,0.2556,0.9051,0.1463,Control
Utah__F10,0.1014,2.1793,1.167,1.1643,0.0285,0.9008,0.2655,0.8716,0.102,Control
Utah__F11,0.0592,2.2652,1.2702,1.0895,-0.0165,0.772,0.1708,0.7387,0.0599,Control
Utah__F12,0.1307,2.0417,1.1334,1.08,-0.0268,0.6352,0.1271,0.6587,-0.0339,Control
Utah__G01,0.1828,2.1091,1.2247,0.9324,0.0231,0.6245,0.1638,0.7205,0.1216,Control
Utah__G02,0.1123,2.1267,1.0128,0.8937,-0.0261,0.6747,0.1928,0.6642,0.1359,Control
Utah__G03,0.1307,2.2564,1.1601,1.1717,0.0543,0.9297,0.1633,0.8383,0.0972,Control
Utah__G04,0.2627,2.0605,1.2541,1.1171,0.0352,0.7562,0.231,0.8836,0.0998,BRCACancer
Utah__G05,0.0662,1.7506,0.6099,0.8718,-0.1042,0.3808,0.0555,0.4749,-0.0509,BRCACancer
Utah__G06,0.1858,1.9192,1.1584,0.9155,0.0713,0.6431,0.1521,0.6955,0.0927,BRCACancer
Utah__G07,-0.0389,2.1374,0.9566,1.0278,-0.13,0.7588,0.0372,0.7106,-0.0218,Control
Utah__G08,0.094,2.2454,1.1208,1.1366,0.013,0.7788,0.0219,0.7934,0.1068,Control
Utah__G09,0.0822,1.9313,0.8061,0.7897,-0.0365,0.5502,0.2021,0.606,-0.057,Control
Utah__G10,0.0557,1.7437,0.9473,0.8079,-0.0416,0.4954,0.0785,0.5026,-0.0278,BRCACancer
Utah__G11,0.0905,1.334,0.4525,0.5568,-0.0705,0.4458,0.0806,0.3615,0.1292,BRCACancer
Utah__G12,-0.0224,1.9857,0.8906,0.8744,-0.0122,0.496,0.1604,0.5842,0.0676,BRCACancer
Utah__H01,0.0836,1.7936,0.9516,0.8956,-0.0417,0.5484,0.1405,0.5559,-0.0172,Control
Utah__H02,0.1286,2.1537,1.074,0.9998,-0.0567,0.7701,0.157,0.7842,0.0892,Control
Utah__H03,0.0984,1.9474,1.1414,0.9019,-0.1277,0.6968,0.0404,0.6914,-0.0587,Control
Utah__H04,0.2075,2.211,1.235,1.1369,-0.0586,0.9137,0.1804,0.8749,0.0465,Control
Utah__H06,0.0399,2.2243,1.0979,1.0242,-0.0535,0.6605,0.282,0.7075,0.0119,Control
Utah__H07,0.0238,2.0645,1.0097,1.0399,-0.1103,0.8376,0.1136,0.6937,0.0082,BRCACancer
Utah__H08,0.0674,1.9664,1.1842,0.8319,-0.0448,0.6829,0.0715,0.5659,0.0014,BRCACancer
Utah__H09,-0.0324,1.1917,0.5509,0.604,-0.12,0.4772,0.1362,0.3929,-0.0056,BRCACancer
Utah__H10,-0.0357,1.6903,1.0436,0.8206,-0.0721,0.6034,0.0785,0.4942,-0.1333,BRCACancer
Utah__H11,4e-04,1.6707,0.9035,0.8158,-0.0334,0.4741,0.1059,0.5609,0.0174,BRCACancer
Utah__H12,0.1653,2.1707,1.156,1.039,0.0202,0.8336,0.0865,0.7562,0.1325,BRCACancer
Utah__I01,0.2918,2.2095,1.1493,1.0087,0.0271,0.8168,0.1002,0.7537,0.062,Control
Utah__I02,0.0402,1.84,0.7269,0.8681,-0.0758,0.5978,0.0039,0.5764,-0.0434,Control
Utah__I03,-0.0084,1.6007,0.8653,0.7694,-0.1085,0.5583,0.238,0.5269,0.0818,Control
Utah__I04,0.1122,2.3188,1.1996,1.1468,0.008,0.8182,0.2963,0.9042,0.0901,Control
Utah__I05,0.1085,2.1893,1.2061,1.1035,-0.0619,0.586,0.2273,0.8421,0.1195,Control
Utah__I06,0.0076,2.0621,1.0618,1.0625,0.0175,0.696,0.2808,0.699,0.0655,Control
Utah__I07,0.133,2.3896,1.0993,1.2634,-0.006,0.8246,0.2179,0.8708,0.0618,Control
Utah__I08,0.0767,2.0263,1.0777,1.0184,-0.0113,0.7506,0.1803,0.7482,0.0053,Control
Utah__I09,0.0386,1.9293,1.0796,0.9156,-0.0436,0.5776,0.0694,0.6329,0.006,Control
Utah__I10,0.1079,2.2351,1.1732,1.0544,-0.0115,0.8182,0.1539,0.8381,0.0879,Control
Utah__I11,-0.0838,1.6636,0.7573,0.4945,0.0158,0.2861,-0.048,0.4481,-0.068,Control
Utah__I12,0.0467,2.0952,1.0676,0.9767,-0.0493,0.868,0.3084,0.67,0.0336,Control
Utah__I13,0.0244,2.1837,1.0123,1.1773,-0.0038,0.8419,0.2265,0.7734,0.0123,Control
Utah__J01,0.0301,2.0154,0.9334,0.7438,-0.0327,0.5923,0.1755,0.5619,0.0142,Control
Utah__J02,0.0053,2.0035,0.8821,0.96,-0.0512,0.6949,0.2266,0.6358,-0.0445,Control
Utah__J03,0.1321,2.1638,1.1253,1.1323,0.0712,0.9906,0.1515,0.7606,0.1712,Control
Utah__J04,0.104,2.1857,1.0936,1.1204,-0.0155,0.8661,0.2929,0.7106,0.1131,Control
Utah__J05,-0.0218,1.8259,0.88,0.9891,-0.0698,0.4603,0.0698,0.6641,-0.051,Control
Utah__J06,0.0626,2.0008,1.0059,0.9556,-0.0427,0.4857,0.1085,0.6645,0.0127,Control
Utah__J07,0.2786,2.2635,1.3144,1.1284,0.0752,1.1201,0.2741,0.8344,0.1548,Control
Utah__J08,0.059,2.1931,1.1326,1.0491,-0.0626,0.6924,0.0724,0.7418,0.022,Control
Utah__J09,-0.0057,1.9766,0.625,1.0138,-0.0137,0.7129,0.0671,0.5974,0.0151,Control
Utah__J10,0.0903,2.1756,0.9738,1.1754,-0.036,1.0881,0.2423,0.8246,0.0088,Control
Utah__J11,0.0226,2.2857,0.8865,1.0708,-0.0747,0.8847,0.2082,0.7606,-0.0239,Control
Utah__J12,0.1231,1.9851,0.7638,0.9426,-0.0421,0.8761,0.0997,0.5492,0.0429,Control
Utah__K01,0.1053,2.4285,1.1128,1.2043,0.053,0.8951,0.1562,0.7847,0.1104,BRCACancer
Utah__K02,0.1053,2.286,1.1434,1.1582,0.0291,0.9285,0.243,0.824,0.1232,BRCACancer
Utah__K03,0.1877,2.1571,1.0277,0.9892,-0.0687,0.6812,0.1286,0.6379,0.0894,BRCACancer
Utah__K04,0.1542,2.2869,1.2133,1.1775,0.0043,0.8427,0.2695,0.8433,0.1012,BRCACancer
Utah__K05,0.0873,2.0041,0.9345,1.0015,-0.0147,0.6882,0.1629,0.6027,0.0965,Control
Ontario__AA3226,0.13,1.9256,1.0051,0.9453,-0.0402,0.6682,0.2539,1.0642,0.0821,Control
Ontario__AB3227,0.1498,2.2597,1.2769,1.0565,-0.0194,0.8026,0.1591,0.6291,0.0789,Control
Ontario__AC3228,0.1101,2.2845,1.0055,1.0711,-0.0117,0.9157,0.1628,0.8727,-0.0233,Control
Ontario__AD3231,0.0317,2.2578,1.065,1.0655,-0.0201,0.6576,0.2443,0.71,0.0942,Control
Ontario__AE1543,0.0078,1.946,1.2218,1.0046,-0.094,0.7712,0.1407,0.6986,-0.0109,Control
Ontario__AF3229,0.0909,2.1727,1.0691,1.0152,-0.0394,0.7213,0.2438,0.7507,0.1503,Control
Ontario__AG3230,0.1744,2.2901,0.9556,0.9992,0.0253,0.7903,0.167,0.8045,0.1371,Control
Ontario__AH3232,0.0974,1.7888,0.9907,0.8247,-0.1118,0.7909,0.2083,0.7698,-0.0069,Control
Ontario__AI3233,0.0605,2.28,1.3007,1.1887,-0.0151,1.0508,0.2516,0.5793,0.1082,Control
Ontario__AJ3234,0.0749,2.3613,1.4014,1.1377,-0.0483,0.8018,0.2325,0.4915,0.0804,Control
Ontario__AK3235,0.0056,2.2301,1.2297,1.0365,0.0602,0.8916,0.1126,0.5437,0.0572,Control
Ontario__AL3236,0.0137,1.9228,1.341,1.0764,-0.0506,0.9054,0.1424,0.5816,0.0073,Control
Ontario__AM3237,0.1481,2.246,1.0688,1.1638,-0.0182,0.8971,0.2144,0.6289,0.0343,Control
Ontario__AN757,0.2138,2.0961,0.6575,1.1589,0.0218,0.8031,0.1066,0.6962,0.0454,Control
Ontario__C474,0.1184,1.6767,0.7921,0.7809,-0.028,0.6749,0.1414,0.5625,0.0285,Control
Ontario__D480,0.0523,1.8245,1.232,0.9153,0.0304,0.4894,0.1117,0.7792,0.0516,Control
Ontario__E519,0.0535,2.4079,0.4214,1.2362,-0.0388,0.4905,0.0873,0.5939,0.1224,Control
Ontario__F548,0.0803,1.794,0.905,0.6577,-0.0127,0.6021,-0.0583,0.5117,0.0992,Control
Ontario__G660,0.0428,1.6011,0.7702,0.7735,-0.0624,0.5406,0.0612,0.531,0.0458,Control
Ontario__H663,0.2014,2.0189,1.1132,0.9302,0.0082,0.8922,0.1743,0.7536,0.089,Control
Ontario__I782,0.007,1.8838,0.9657,0.9762,0.0095,0.8224,0.2069,0.6557,0.0759,Control
Ontario__J787,0.2322,1.915,0.9663,1.115,0.0598,0.8914,0.2411,0.9155,0.177,Control
Ontario__K1162,0.0047,2.2134,0.9165,1.0584,0.0061,0.7525,0.0965,0.4478,-0.0966,BRCACancer
Ontario__L1176,-0.0348,2.0231,1.147,0.9657,-0.0966,0.7827,0.2026,0.9029,-0.0519,BRCACancer
Ontario__M1263,0.2628,2.2104,1.3362,1.1454,0.055,1.293,0.2144,0.7079,0.1706,BRCACancer
Ontario__P1075,-0.0144,1.8643,1.3481,0.9477,-0.0785,0.8671,0.1554,0.9983,0.0993,BRCACancer
Ontario__Q1080,0.0574,1.6836,0.8869,0.7625,-0.115,0.2933,0.3442,0.8792,-0.0821,BRCACancer
Ontario__R1104,0.1429,2.1247,0.9056,0.9965,-0.0011,0.9593,0.2252,0.8934,0.1013,BRCACancer
Ontario__S1133,0.0396,1.6887,1.005,0.867,-0.0377,0.5141,0.2639,1.0902,0.0113,BRCACancer
Ontario__T1463,0.0697,2.1764,1.1433,1.2345,0.0341,0.8769,0.3177,0.597,0.1171,BRCACancer
Ontario__U2017,0.058,2.2995,0.986,0.9871,-0.0842,0.8479,0.0346,0.71,0.0259,BRCACancer
Ontario__V432,0.0945,1.8541,0.9097,0.8569,-0.1336,0.3075,0.1009,0.8181,-0.0165,BRCACancer
Ontario__W433,0.0689,2.1719,1.1256,0.9989,-0.0505,0.9271,0.2944,0.4087,0.1122,BRCACancer
Ontario__X524,0.0547,2.4104,0.5613,1.0302,-0.0113,0.3844,-0.002,0.6036,0.1009,BRCACancer
Ontario__Y546,0.0417,1.8116,0.6534,0.6573,-0.0539,0.5178,0.0426,0.6132,-0.0503,BRCACancer
Ontario__Z3225,0.0413,2.3362,0.735,1.3581,0.0341,1.0089,0.1868,0.4969,0.1814,Control
