@relation data

@attribute id string
@attribute 2 numeric
@attribute 2147 numeric
@attribute 2152 numeric
@attribute 2153 numeric
@attribute 2155 numeric
@attribute 2157 numeric
@attribute 2158 numeric
@attribute 2159 numeric
@attribute 2160 numeric
@attribute 2161 numeric
@attribute 2162 numeric
@attribute 2165 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 2266 numeric
@attribute 2811 numeric
@attribute 2814 numeric
@attribute 2815 numeric
@attribute 3818 numeric
@attribute 3827 numeric
@attribute 462 numeric
@attribute 5196 numeric
@attribute 5197 numeric
@attribute 5547 numeric
@attribute 5624 numeric
@attribute 5627 numeric
@attribute 7035 numeric
@attribute 7056 numeric
@attribute 708 numeric
@attribute 710 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C05,-0.0171,0.01,0.0486,0.4871,0.1034,-0.1009,-0.083,0.0484,-0.0477,0.1257,1.2288,0.0789,-0.1113,-0.2142,-0.1093,0.6214,0.4086,0.6212,-0.0422,-0.0818,-0.07,1.449,0.8632,1.1028,0.085,0.0406,0.1348,0.6688,0.6875,0.0723,BRCACancer
Utah__C06,-0.0574,-0.0019,-0.0159,-0.1169,-0.0195,-0.2122,-0.0187,0.1159,0.0128,-0.0617,0.6495,-0.0084,-0.0627,-0.103,-0.0963,0.2535,0.0192,0.6537,-0.2075,-0.1758,-0.153,0.54,0.3818,0.167,-1e-04,0.0226,0.0058,-0.117,0.2761,0.0567,Control
Utah__C07,-0.0309,-0.1253,0.0352,0.655,0.0569,0.0056,-0.0979,0.0502,-0.013,0.0715,1.6491,0.0719,-0.0687,-0.1137,-0.0971,1.4657,0.5094,0.9698,-0.0544,-0.1342,-0.0837,2.1792,1.0745,1.0175,0.0886,0.3815,0.2446,0.4683,0.6042,0.0406,Control
Utah__C08,-0.0744,-0.0357,-0.0193,0.6677,0.0417,-0.022,-0.0281,0.0528,-0.0588,0.0165,1.4643,-0.02,-0.0814,-0.1689,-0.1241,1.5948,0.3222,1.0868,-0.0761,-0.1218,-0.0938,2.2065,1.1644,1.1281,0.1423,0.3257,0.4039,0.3585,0.9241,0.2789,Control
Utah__C09,0.0196,-0.0115,0.023,0.646,0.1053,-0.0472,-0.0981,0.0681,-0.0307,0.0498,1.6185,0.0245,-0.0947,-0.1061,-0.1235,1.0753,0.3543,0.9722,-0.0908,-0.1589,-0.112,1.9301,1.9086,1,0.1001,0.4034,0.1966,0.5047,0.746,0.137,Control
Utah__C10,-0.0201,-0.0812,0.0241,0.6729,0.0419,-0.0737,-0.1254,0.0428,0.013,0.1334,1.6553,0.0038,-0.0549,-0.1792,-0.1222,0.7325,0.4461,1.0713,-0.0312,-0.0729,-0.0429,2.3788,1.3937,0.9759,0.2489,0.4851,0.2824,0.7186,0.7753,0.1485,BRCACancer
Utah__C11,-0.0114,0.0135,0.0377,0.6451,0.0241,0.0122,0.0493,0.0618,-0.0668,0.0671,1.5041,-0.0288,-0.0478,-0.1772,-0.1395,1.753,0.5323,1.3393,-0.0432,-0.1517,-0.0929,2.15,1.1739,0.9799,0.1922,0.3124,0.2686,0.627,1.0037,0.2734,Control
Utah__C12,0.0033,-0.078,-0.0078,0.2808,0.0218,-0.0504,-0.0048,0.0675,-0.052,0.1116,2.0952,-0.0453,-0.1106,-0.1473,-0.1691,1.6311,0.5437,1.3731,-0.0385,-0.1191,-0.0412,1.6464,0.9247,0.6086,0.1767,0.3817,0.1854,0.3985,0.5693,0.2009,BRCACancer
Utah__D01,0.1352,-0.0772,-0.1012,0.7741,0.0182,-0.1021,-0.0911,0.0216,-0.0257,-0.0687,1.0282,-0.1128,-0.0757,-0.0871,-0.1539,0.3268,0.0174,0.5262,-0.0466,-0.1309,-0.0665,0.4526,0.5524,0.6342,0.0739,0.0858,0.0046,-0.0493,0.5153,0.0561,BRCACancer
Utah__D02,-0.008,-0.0178,0.0578,0.6387,0.054,-0.028,-0.1221,0.0822,-0.0422,0.125,1.8206,-3e-04,-0.0834,-0.1296,-0.1109,1.6443,0.5372,1.223,-0.0502,-0.1283,-0.0965,2.7455,2.5846,0.9683,0.0827,0.4031,0.3098,0.5928,0.7911,0.2633,BRCACancer
Utah__D03,-0.0396,-0.0628,-0.0237,0.5809,0.0881,-0.0823,-0.0765,0.0369,-0.0388,0.1186,1.9787,0.0185,-0.0683,-0.145,-0.0871,1.6485,0.6938,1.3847,-0.0377,-0.0342,-0.1084,2.5203,1.4011,0.816,0.1565,0.4889,0.2938,0.3387,0.6851,0.0489,BRCACancer
Utah__D04,-0.0068,0.0074,0.047,1.1558,0.0212,-0.05,-0.0749,0.0594,-0.078,0.0606,1.7099,-0.039,-0.1074,-0.1389,-0.1163,1.5404,0.5421,1.1557,-0.1115,-0.1174,-0.2186,2.2621,1.2858,1.0064,0.1376,0.4161,0.2263,0.6699,0.8664,0.1793,BRCACancer
Utah__D05,-0.0265,-0.1198,0.0878,0.4325,0.0335,-0.1069,-0.0884,0.0038,-0.0218,0.1003,1.8156,0.011,-0.044,-0.1328,-0.1389,1.6803,0.7255,1.4764,-0.0416,-0.1129,0.0143,2.9567,1.2791,1.1517,0.1251,0.5631,0.3045,0.3408,0.6717,0.0865,BRCACancer
Utah__D06,-0.0194,-0.04,-0.0244,0.9944,0.0465,-0.0486,-0.0855,0.0775,-0.0654,0.0495,1.4556,-0.0784,-0.02,-0.2256,-0.1742,1.3128,0.4298,1.0484,-0.0692,-0.0879,-0.043,1.9948,2.4425,1.157,0.1169,0.256,0.2548,0.7275,0.8415,0.132,BRCACancer
Utah__D07,-0.0125,-0.037,0.0127,0.7901,0.0613,0.018,-0.0562,0.0589,-0.0957,0.1004,1.8047,3e-04,-0.1079,-0.0805,-0.1002,1.3623,0.4561,1.421,-0.0981,-0.1084,-0.0761,2.2961,1.8929,1.1243,0.1853,0.415,0.2307,0.5806,0.8317,0.1813,Control
Utah__D08,-0.0358,-0.0641,-0.0299,0.5517,0.1399,-0.1049,-0.0887,0.0449,-0.0908,0.0324,1.6248,-0.069,0.0125,-0.1558,-0.0871,1.2904,0.3329,1.1177,-0.1097,-0.1029,-0.0605,2.831,0.8824,0.9206,0.2263,0.2028,0.2788,0.1565,0.5319,0.2169,Control
Utah__D09,-0.0806,-0.1001,0.0693,0.8934,0.0519,-0.0196,-0.0624,0.0877,-0.0162,0.0691,1.5395,-0.0516,-0.0667,-0.1452,-0.0918,1.4447,0.4556,1.1001,-0.0364,-0.1593,-0.0174,2.2187,1.3143,0.9506,0.0244,0.4597,0.2895,0.5516,0.9214,0.1299,Control
Utah__D10,-0.0359,-0.0222,-0.0134,0.793,0.068,-0.006,-0.0988,0.0671,-0.0775,0.0606,1.637,-0.1031,-0.0373,-0.1257,-0.1602,1.4276,0.2677,1.027,-0.1124,-0.0268,-0.0861,3.7173,1.5716,1.0821,0.1271,0.1121,0.2289,0.2471,0.7953,0.1508,Control
Utah__D11,-0.0142,-0.0594,-0.0971,0.1492,0.1794,-0.0669,-0.0545,0.0922,-0.0312,-0.0777,1.4801,-0.2223,-0.0872,-0.2163,-0.1229,0.8329,0.2395,1.0336,-0.209,0.0297,-0.1345,1.5633,0.3572,0.5388,0.018,0.0951,0.0886,-0.0413,0.4901,0.1956,Control
Utah__D12,0.009,0.0345,-0.0846,0.4804,0.0612,0.0076,0.0562,0.1105,-0.0344,0.0415,1.4172,-0.0566,-0.0801,-0.1495,-0.074,0.8791,0.2386,0.8079,-0.1905,-0.212,-0.0165,1.5611,1.3954,0.9312,0.171,0.1503,0.179,0.5278,0.783,0.0206,Control
Utah__E01,-0.0213,-0.0521,-0.0957,0.6064,0.1211,-0.0839,-0.0693,0.0367,0.0435,0.0531,0.9348,-0.0367,0.0156,-0.1654,-0.0765,0.1927,0.144,0.2188,-0.0899,-0.0868,-0.0012,0.7733,0.598,1.0376,0.0458,0.0122,0.0639,0.267,0.6647,0.1036,BRCACancer
Utah__E02,-0.0556,-0.0568,0.0569,0.585,0.0154,-0.0471,-0.0684,0.0528,-0.0231,0.0532,1.7666,-0.0181,-0.0543,-0.1224,-0.1229,1.5791,0.5425,1.4544,0.005,-0.0724,-0.0794,2.36,2.3536,0.9901,0.0395,0.4842,0.3866,0.4265,0.8187,0.0553,Control
Utah__E03,-0.0255,-0.0507,-0.0109,0.7441,0.0642,0.0213,-0.0662,0.0303,-0.0842,0.1213,1.7122,0.0293,-0.0206,-0.0851,-0.091,1.2146,0.4663,1.128,-0.0468,-0.107,-0.0767,2.2736,1.2133,1.2232,0.0991,0.331,0.2013,0.808,1.0201,0.3429,Control
Utah__E04,-0.0174,-0.0172,-0.0582,0.83,0.0269,-0.0284,-0.073,-0.0264,-0.0236,0.1167,1.7218,-0.0205,-0.0541,-0.1076,-0.1506,1.777,0.5795,1.3578,0.017,-0.0967,-0.0564,2.6125,1.7099,1.0203,0.1573,0.4757,0.347,0.466,0.9609,0.1663,Control
Utah__E05,-0.0455,-0.101,0.0173,0.6621,0.088,-0.0125,-0.0591,0.0118,-0.0215,-7e-04,1.643,-0.0571,-0.0514,-0.1503,-0.1733,1.2423,0.4706,1.2603,-0.0717,-0.065,0.0122,2.8741,2.4387,0.6942,0.0871,0.3841,0.4657,0.1941,0.7383,0.2457,Control
Utah__E06,-0.0892,-0.1162,-0.0307,0.4286,-0.0111,-0.1082,-0.125,0.0425,0.0072,-0.0267,1.2231,0.0063,0.0578,-0.1434,-0.1829,0.4867,0.0794,0.9025,-0.0466,0.0068,0.09,1.0411,0.3257,0.8421,0.0741,0.2367,0.1322,0.0771,0.4287,0.2095,BRCACancer
Utah__E07,-0.0088,-0.0114,-0.0596,0.9033,0.0022,-0.0229,-0.0979,0.102,-0.0409,0.077,1.8822,-0.0306,-0.0086,-0.0636,-0.1317,2.088,0.762,1.5411,-0.0695,-0.1015,-0.0759,2.8668,2.2983,0.9673,0.0867,0.5971,0.3201,0.5121,0.7836,0.085,BRCACancer
Utah__E08,-0.0142,-0.0241,-0.0306,0.8098,-0.0223,-0.007,-0.0889,0.033,-0.0487,0.0363,1.6612,0.002,-0.0551,-0.1314,-0.112,1.554,0.5206,1.3108,-0.0545,-0.1315,-0.0316,2.1823,2.193,1.1433,0.0589,0.3635,0.2258,0.5867,0.8254,0.3419,Control
Utah__E09,0.0212,0.006,0.0755,0.6968,0.1209,0.0764,-0.0892,-0.0316,-0.0373,0.0905,1.7393,0.0419,-0.067,-0.1285,-0.107,1.7309,0.5388,1.3741,-0.1142,-0.074,-0.0566,3.5866,1.3683,1.0587,0.2022,0.4597,0.3114,0.6576,0.8009,0.2015,BRCACancer
Utah__E10,-0.0272,-0.0568,-0.0441,1.1872,-0.0377,-0.0294,-0.116,-0.0524,-0.0823,-0.0201,1.496,-0.0321,0.0191,-0.1531,-0.1153,1.0772,0.3235,0.9331,-0.0781,-0.142,0.0241,2.1431,2.51,1.115,0.1411,0.2708,0.38,0.4967,0.7454,0.1605,BRCACancer
Utah__E11,0.0074,0.0108,-0.046,0.5275,0.029,-0.0609,-0.0601,0.0866,-0.0593,0.034,1.9063,-0.0517,-0.0677,-0.1384,-0.1375,1.7708,0.5375,1.368,-0.1205,-0.1247,-0.0753,2.9611,1.8369,0.8886,0.0602,0.3743,0.3282,0.3782,0.6844,0.0731,Control
Utah__E12,-0.0051,-0.0765,-0.0112,0.374,-0.0095,-0.057,0.0173,0.023,-0.0953,-0.1237,1.5837,-0.1035,-0.0127,-0.1713,-0.196,0.873,0.1596,0.8015,-0.184,-0.0526,0.0293,1.7811,0.5256,0.9101,-0.0209,0.14,0.1335,0.3901,0.761,0.1731,BRCACancer
Utah__F01,-0.0103,-0.091,0.0027,1.0054,0.0095,-0.0415,-0.1208,0.01,-0.0909,9e-04,1.3885,-0.0705,-0.11,-0.1986,-0.1249,1.3055,0.5239,0.9668,-0.082,-0.1801,-0.0582,2.4363,2.0488,1.0902,0.1663,0.2326,0.2525,0.572,0.875,0.247,Control
Utah__F02,-0.0086,-0.0296,-0.0269,0.9708,0.0173,-0.0319,-0.087,0.0271,-0.0497,0.1225,1.4343,-0.0942,-0.0796,-0.1609,-0.1749,1.2114,0.446,1.2298,-0.003,-0.1049,-0.0469,1.9615,0.7572,1.1,0.2166,0.1661,0.2693,0.6714,0.8759,0.0826,Control
Utah__F03,-0.0444,-0.0611,0.0543,0.9748,-0.0343,-0.0223,-0.0433,-0.0663,-0.0632,0.103,1.5176,0.0804,-0.1378,-0.1927,-0.0741,1.6262,0.7468,1.394,-0.0875,-0.0977,-0.0141,2.9041,1.5063,1.1421,0.1356,0.484,0.43,0.6019,0.722,0.1029,Control
Utah__F04,0.0352,-0.066,-0.1218,0.6975,-0.0063,-0.0768,-0.1359,0.0451,-0.0531,-0.0553,1.4055,-0.1236,-0.0459,-0.1865,-0.2318,1.2949,0.3389,1.0482,-0.0492,-0.154,-0.063,2.1757,0.9737,1.0251,0.0503,0.2523,0.1755,0.2061,0.7169,0.2732,Control
Utah__F05,-0.0441,0.0243,-5e-04,0.9355,0.0679,-0.0582,-0.056,0.0234,-0.1038,0.0702,1.858,-0.0119,-0.042,-0.1741,-0.1561,1.8295,0.8257,1.4368,-0.0234,-0.1103,-0.0742,3.1117,1.5931,1.0311,0.065,0.7037,0.3577,0.3388,0.9105,0.2511,Control
Utah__F06,-0.0267,-0.0946,0.0471,0.6843,0.0317,-0.0364,-0.0556,0.0217,-0.027,-0.031,1.6827,-0.0056,0.0018,-0.2374,-0.0621,1.8321,0.6844,1.5476,-0.0299,-0.0783,0.0201,3.5008,1.9468,1.1288,0.1792,0.5503,0.4293,0.4407,0.7079,0.1836,Control
Utah__F07,0.0447,-0.0816,-0.0056,0.6936,0.0841,-0.1135,-0.0781,0.0714,-0.0331,0.0588,1.5537,-0.0456,-0.1329,-0.1815,-0.1743,1.03,0.5832,0.9926,-0.0113,-0.1324,-0.0759,2.0783,1.4381,0.8325,0.1507,0.3025,0.2326,0.4177,0.7704,0.1066,Control
Utah__F09,-0.0054,-0.0444,0.0291,1.7197,0.0402,0.0453,-0.038,0.0679,-0.0529,0.1124,1.4023,-0.0788,-0.1428,-0.1912,-0.1483,1.2213,0.6022,1.114,-0.0544,-0.142,-0.0951,2.3543,1.1075,1.3088,0.1847,0.4682,0.348,1.1858,0.9642,0.154,Control
Utah__F10,0.0365,-0.0378,-0.044,1.3013,0.046,-0.0321,-0.0892,0.0283,-0.055,0.0857,1.5584,-0.0201,-0.0653,-0.1458,-0.1189,1.2077,0.5963,1.1383,0.0222,-0.166,-0.0284,2.7402,2.0823,1.2229,0.0765,0.4763,0.3195,0.916,0.8899,0.3172,Control
Utah__F11,-0.0379,-0.0165,0.0127,0.9851,0.045,0.0021,-0.0767,0.0295,-0.0193,0.1594,1.6353,0.0187,-0.0163,-0.0991,-0.114,1.329,0.4902,1.0199,-0.0504,-0.1308,-0.0299,2.4296,1.2075,1.2556,0.1176,0.3731,0.3444,0.9024,0.898,0.2438,Control
Utah__F12,0.1018,-0.101,0.0098,1.0719,-0.0019,-0.1476,-0.1094,0.0184,-0.0613,-0.0773,1.6361,-0.0243,-0.0633,-0.1487,-0.1257,0.9285,0.1939,0.8486,-0.0139,-0.0889,-0.1053,1.5747,1.444,1.1808,0.1302,0.3061,0.3092,0.261,0.712,0.0741,Control
Utah__G01,-0.0417,-0.014,-0.0411,0.877,0.0374,-0.028,-0.0456,0.0416,-0.0517,-0.051,1.4974,-0.0724,-0.0097,-0.1638,-0.1446,0.9608,0.2057,0.869,-0.1451,-0.0409,-0.0192,1.9579,1.1205,1.1411,0.0398,0.2519,0.2301,0.6781,0.8127,0.1898,Control
Utah__G02,0.0062,-0.0469,0.0343,0.7433,0.066,-0.026,-0.0855,0.057,-0.0406,0.083,1.8878,-0.0032,-0.0433,-0.1215,-0.1657,1.7171,0.4184,1.336,-0.048,-0.1282,-0.0631,2.0652,1.0729,0.998,0.1492,0.4629,0.3035,0.5612,0.6592,0.2337,Control
Utah__G03,-0.023,-0.0736,-0.0431,1.4441,-0.0139,-0.0897,-0.0733,0.0655,-0.0845,0.0032,1.5546,-0.0232,-0.0488,-0.1149,-0.1277,1.338,0.44,1.0002,0.0154,-0.1493,-0.0964,2.2702,2.3522,1.091,0.11,0.4057,0.4136,1.0171,0.8994,0.2295,Control
Utah__G04,-0.0092,-0.0418,0.0015,0.9766,0.0602,-0.0325,-0.0445,0.0544,-0.0448,0.103,1.7844,0.0083,-0.0559,-0.172,-0.101,1.4086,0.576,1.4217,-0.0331,-0.1416,-0.0749,1.9567,1.691,1.0885,0.1501,0.3875,0.2975,0.4367,0.8748,0.2499,BRCACancer
Utah__G05,-0.0045,-0.1472,-0.1652,0.4841,0.0328,-0.0388,0.0038,0.0249,-0.1082,-0.2268,1.1708,-0.1543,-0.0455,-0.2265,-0.2579,0.7328,-0.0452,0.9098,-0.2078,-0.0631,-0.1013,0.8586,0.4788,0.6243,0.0623,0.0788,0.0532,0.0139,0.4511,0.1824,BRCACancer
Utah__G06,-0.0198,-0.0667,0.0253,1.128,0.0877,-0.0546,-0.1191,-0.0063,-0.0719,0.0173,1.4816,-0.0473,-0.0742,-0.1273,-0.2229,0.7274,0.3453,0.772,-0.0913,-0.0901,0.0056,1.7224,0.7936,1.0277,0.2016,0.226,0.2996,0.5578,0.6762,0.2184,BRCACancer
