@relation data

@attribute id string
@attribute 1398 numeric
@attribute 1796 numeric
@attribute 2885 numeric
@attribute 2887 numeric
@attribute 3643 numeric
@attribute 5595 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 8660 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D11,0.2115,0.1105,0.8295,0.0438,-0.0307,0.3809,0.3362,0.2635,0.1056,Control
Utah__D12,0.6853,0.254,1.4151,0.038,0.0682,0.9554,0.511,0.4739,0.42,Control
Utah__E01,0.5577,0.3307,1.4031,0.0395,0.013,0.7767,0.6806,0.5953,0.4449,BRCACancer
Utah__E02,0.7568,0.5587,1.4048,0.0749,0.1113,1.0066,0.8196,0.8881,0.4029,Control
Utah__E03,0.7815,0.599,1.5979,0.0419,0.1386,1.1335,0.6495,0.5972,0.529,Control
Utah__E04,0.8229,0.7532,1.5412,0.0888,0.1956,1.2731,0.9894,0.8595,0.5327,Control
Utah__E05,0.6141,0.3433,1.227,0.1515,-0.0128,0.8005,0.6676,0.9182,0.3007,Control
Utah__E06,0.4836,0.2967,1.2853,0.1528,0.0331,0.4629,0.5451,0.7624,0.189,BRCACancer
Utah__E07,0.7479,0.6437,1.5114,0.0571,0.1918,0.9472,0.803,0.8198,0.5504,BRCACancer
Utah__E08,0.7738,0.6274,1.5283,0.0372,0.1064,1.0552,0.8383,0.8485,0.4522,Control
Utah__E09,0.772,0.5825,1.5643,0.0717,0.0859,1.0742,0.7519,0.7464,0.4357,BRCACancer
Utah__E10,0.8093,0.5994,1.6731,0.1574,0.1742,0.9698,0.829,1.0414,0.5878,BRCACancer
Utah__E11,0.6879,0.3491,1.3961,0.0564,0.0439,0.8395,0.6435,0.6365,0.3455,Control
Utah__E12,0.4609,0.1726,1.2321,-0.0192,0.0804,0.6402,0.5806,0.4659,0.3096,BRCACancer
Utah__F01,0.85,0.6278,1.6107,0.0916,0.1572,1.167,0.7273,0.9704,0.5494,Control
Utah__F02,0.9163,0.6812,1.5449,0.0805,0.1437,1.1417,0.87,0.9519,0.4938,Control
Utah__F03,0.92,0.7591,1.3953,0.1066,0.1475,1.0058,0.7669,0.7463,0.4209,Control
Utah__F04,0.8737,0.4378,1.6199,0.0755,0.0796,0.9111,0.6591,0.997,0.4296,Control
Utah__F05,0.7428,0.693,1.5073,0.1224,0.1056,1.0555,0.7969,0.7676,0.329,Control
Utah__F06,0.6287,0.5889,1.3651,0.1565,0.0978,0.9441,0.6174,0.5554,0.5375,Control
Utah__F07,0.7336,0.5227,1.5015,0.0384,0.1119,0.9762,0.7896,1.0482,0.4675,Control
Utah__F09,0.9089,0.9014,1.6157,0.0626,0.2413,1.302,0.9428,0.9535,0.6661,Control
Utah__F10,0.8897,0.9495,1.6602,0.0651,0.1916,1.2103,0.9037,1.1028,0.5525,Control
Utah__F11,0.9031,0.7577,1.5684,0.1091,0.1529,1.1665,0.8001,0.629,0.489,Control
Utah__F12,0.7765,0.516,1.6505,0.0606,0.1545,0.9593,0.7254,1.0312,0.4851,Control
Utah__G01,0.7614,0.679,1.5528,0.0972,0.1841,0.9913,0.715,0.7577,0.3853,Control
Utah__G02,0.6836,0.5606,1.4222,0.0383,0.1014,0.9558,0.666,0.7526,0.4882,Control
Utah__G03,0.816,0.7814,1.6403,0.0973,0.1264,1.1056,0.8924,1.1155,0.5614,Control
Utah__G04,0.7112,0.7567,1.4798,0.0747,0.1323,1.1757,0.8647,0.9417,0.5049,BRCACancer
Utah__G05,0.2627,0.2008,1.1658,0.0599,0.0453,0.7052,0.3242,0.5383,0.2519,BRCACancer
Utah__G06,0.6211,0.5569,1.4026,0.0926,0.1584,1.0116,0.8023,1.0108,0.3897,BRCACancer
Utah__G07,0.637,0.3325,1.3968,0.037,-0.0337,0.9459,0.6034,0.6015,0.3196,Control
Utah__G08,0.7836,0.6969,1.5768,0.0804,0.2125,1.1241,0.7293,0.874,0.4992,Control
Utah__G09,0.591,0.3242,1.3119,0.0085,0.0916,0.8667,0.6789,0.6725,0.429,Control
Utah__G10,0.4579,0.2923,1.1694,0.0756,-0.0483,0.5397,0.5515,0.7451,0.1484,BRCACancer
Utah__G11,0.321,-0.0796,1.0046,-0.0037,0.1646,0.5235,0.2973,0.3565,0.0652,BRCACancer
Utah__G12,0.5207,0.3057,1.3276,0.0556,0.0707,0.7987,0.6492,0.9109,0.4273,BRCACancer
Utah__H01,0.3999,0.3373,1.2987,-0.0182,0.0272,0.7918,0.6386,0.6825,0.246,Control
Utah__H02,0.7535,0.3853,1.482,0.0128,0.0971,0.9908,0.7282,0.5235,0.4877,Control
Utah__H03,0.5315,0.2585,1.2661,0.0841,0.0074,0.8535,0.4804,0.7701,0.2001,Control
Utah__H04,0.7713,0.4185,1.5729,0.0127,0.101,1.0809,0.6328,0.8059,0.4697,Control
Utah__H06,0.6959,0.5491,1.5265,0.0391,0.196,0.9811,0.7139,0.7552,0.4901,Control
Utah__H07,0.6157,0.2679,1.351,0.0355,0.0552,0.8444,0.5165,0.641,0.2803,BRCACancer
Utah__H08,0.548,0.4271,1.4587,0.1262,0.1142,0.6965,0.6519,0.6224,0.7664,BRCACancer
Utah__H09,0.332,0.0945,0.9477,0.0861,0.0261,0.522,0.3728,0.6399,0.4786,BRCACancer
Utah__H10,0.5425,0.2249,1.3625,0.1465,0.0283,0.7236,0.5337,0.5289,0.2236,BRCACancer
Utah__H11,0.5231,0.5478,1.1251,0.1245,0.0444,0.8107,0.6862,0.8182,0.4987,BRCACancer
Utah__H12,0.759,0.6308,1.4753,0.0762,0.1063,0.9731,0.8321,1.1541,0.2635,BRCACancer
Utah__I01,0.6839,0.6098,1.4733,0.0866,0.0356,1.0209,0.7063,1.3558,0.4341,Control
Utah__I02,0.4374,0.2815,1.2686,0.1448,-0.0032,0.7537,0.4443,1.0099,0.2424,Control
Utah__I03,0.4259,0.2088,1.0278,0.0422,0.0155,0.7317,0.5126,0.4714,0.2487,Control
Utah__I04,0.838,0.8736,1.4139,0.0644,0.0974,1.2158,0.9079,0.778,0.4805,Control
Utah__I05,0.6393,0.6966,1.4428,0.1093,0.1174,1.1824,0.7386,0.5809,0.456,Control
Utah__I06,0.6667,0.5414,1.3048,0.076,0.0662,1.0225,0.8068,0.7634,0.5702,Control
Utah__I07,0.9175,0.9224,1.6659,0.0753,0.2148,1.2983,1.0162,1.0673,0.532,Control
Utah__I08,0.7029,0.6499,1.3844,0.0658,0.068,0.9969,0.8454,1.1073,0.3601,Control
Utah__I09,0.4886,0.4308,1.4074,0.1108,0.0287,0.9761,0.5641,0.6194,0.2636,Control
Utah__I10,0.8085,0.8137,1.505,0.1142,0.1214,1.0008,0.8318,1.021,0.4353,Control
Utah__I11,0.4152,0.4182,1.139,0.142,-0.0731,0.7042,0.6038,0.6405,0.1861,Control
Utah__I12,0.6308,0.5029,1.3337,0.1048,0.0297,0.8095,0.5978,0.7694,0.3164,Control
Utah__I13,0.7188,0.5986,1.3399,0.055,0.0917,1.0195,0.804,0.7674,0.4218,Control
Utah__J01,0.6304,0.3157,1.3005,-0.0014,0.0921,0.9094,0.6997,0.6198,0.4181,Control
Utah__J02,0.6539,0.5197,1.3544,0.0196,0.0538,0.9347,0.686,0.7335,0.4212,Control
Utah__J03,0.8041,0.7978,1.3831,0.0489,0.1164,1.2033,0.9233,1.04,0.4638,Control
Utah__J04,0.7539,0.5214,1.641,0.022,0.1074,1.1565,0.6907,0.8666,0.5808,Control
Utah__J05,0.6324,0.3028,1.6952,0.1215,0.1458,0.9403,0.557,0.9786,0.3754,Control
Utah__J06,0.5319,0.3752,1.3702,0.1801,0.019,0.7643,0.6359,1.0703,0.3185,Control
Utah__J07,0.909,0.8553,1.7215,0.1005,0.2339,1.3016,0.9111,1.063,0.6563,Control
Utah__J08,0.7149,0.5088,1.5286,0.1218,0.1238,0.9145,0.6862,0.7996,0.3233,Control
Utah__J09,0.3441,0.03,1.1163,0.0963,-0.0105,0.8875,0.5002,0.6695,0.2508,Control
Utah__J10,0.732,0.4688,1.7491,0.1692,0.1449,1.018,0.7336,1.172,0.4594,Control
Utah__J11,0.6728,0.4037,1.6388,0.0309,0.0981,0.9509,0.7064,0.8782,0.4307,Control
Utah__J12,0.5033,0.2498,1.4011,0.0829,0.0223,0.8095,0.4646,0.9875,0.2379,Control
Utah__K01,1.0424,0.7812,1.932,0.11,0.2373,1.1102,0.9113,1.2437,0.683,BRCACancer
Utah__K02,0.7655,0.6961,1.7149,0.0984,0.1391,1.1444,0.8581,1.073,0.546,BRCACancer
Utah__K03,0.6546,0.2664,1.4086,0.0895,0.0347,0.8326,0.6911,1.091,0.1879,BRCACancer
Utah__K04,0.8685,0.5895,1.6713,0.0371,0.1704,1.1445,0.8118,1.0734,0.4822,BRCACancer
Utah__K05,0.6093,0.4327,1.6396,0.0678,0.0869,1.0373,0.729,0.7798,0.5508,Control
Ontario__AA3226,1.0181,0.5638,1.4344,0.0377,0.275,0.8185,0.8757,0.6126,0.6326,Control
Ontario__AB3227,0.7582,0.5568,1.6633,0.0818,-0.0013,1.0926,0.6851,1.1298,0.381,Control
Ontario__AC3228,0.8536,0.6577,1.3655,0.1021,0.0637,0.9432,0.8441,0.8363,0.5053,Control
Ontario__AD3231,0.8893,0.4892,1.7475,0.1544,0.0509,1.2232,0.7159,1.0365,0.5284,Control
Ontario__AE1543,0.6274,0.2785,1.4922,0.0663,0.1026,0.8998,0.6291,0.6781,0.4063,Control
Ontario__AF3229,0.9623,0.6944,1.5613,0.0142,0.3425,1.0779,0.9848,0.831,0.4166,Control
Ontario__AG3230,0.7568,0.3057,1.359,0.0799,0.1559,0.9657,0.6823,0.801,0.4001,Control
Ontario__AH3232,0.5878,0.1389,1.0707,0.0153,0.0455,0.7371,0.4727,0.6472,0.3249,Control
Ontario__AI3233,0.6689,0.6951,1.6419,0.1213,0.0941,1.004,0.6527,1.3882,0.4542,Control
Ontario__AJ3234,0.7281,0.7015,1.7076,0.1636,0.1455,1.0436,0.7374,1.1973,0.7427,Control
Ontario__AK3235,0.4103,0.5348,1.6088,0.1495,0.0464,1.0279,0.7085,1.0085,0.4719,Control
Ontario__AL3236,0.325,0.558,1.3771,0.0889,0.0536,1.2641,0.6468,0.799,0.3956,Control
Ontario__AM3237,0.6246,0.3277,1.5189,0.1105,0.1062,1.0287,0.6549,1.1069,0.5036,Control
Ontario__AN757,0.7999,0.4898,1.4372,0.0572,0.0921,0.8737,0.7316,0.7993,0.6385,Control
Ontario__C474,0.7391,0.4796,1.7552,0.0421,0.0515,0.8335,0.6668,0.5693,0.5033,Control
Ontario__D480,0.4361,0.3222,1.5336,0.0882,0.0147,0.8785,0.635,0.9494,0.3606,Control
Ontario__E519,0.9991,0.8622,1.8459,0.05,0.2118,1.1364,0.9039,0.8837,0.5344,Control
Ontario__F548,0.4962,0.197,0.9642,0.0318,-0.0221,0.5033,0.4973,0.6211,0.0392,Control
Ontario__G660,0.4955,0.3746,1.4585,0.0891,0.1276,0.9919,0.7742,0.4885,0.5101,Control
Ontario__H663,0.7379,0.4201,1.406,0.0913,0.0471,0.9099,0.5089,0.7112,0.5763,Control
Ontario__I782,0.6277,0.2677,1.1471,0.0458,0.0335,0.7374,0.4727,0.6088,0.5738,Control
Ontario__J787,0.8494,0.6666,1.8008,0.0688,0.1053,1.1568,0.769,0.6629,0.6297,Control
Ontario__K1162,0.4663,0.8301,1.3358,0.1356,0.1168,1.0062,0.6364,1.1226,0.3557,BRCACancer
Ontario__L1176,0.6414,0.324,1.3809,0.0974,0.0369,0.7091,0.7194,0.8407,0.4797,BRCACancer
Ontario__M1263,0.5596,0.4236,1.4022,0.1324,0.094,0.8997,0.5804,0.9352,0.5049,BRCACancer
Ontario__P1075,0.8592,0.6011,1.5234,0.0382,-0.0022,1.0475,0.714,0.5523,0.3403,BRCACancer
Ontario__Q1080,0.647,0.4563,1.521,0.0183,0.1486,0.9036,1.0765,0.5941,0.2394,BRCACancer
Ontario__R1104,0.8394,0.38,1.6247,0.1077,0.1677,0.961,0.7534,0.8122,0.5749,BRCACancer
Ontario__S1133,1.0136,0.5092,1.3883,0.0598,0.0795,0.7555,0.8517,0.68,0.5263,BRCACancer
Ontario__T1463,0.7282,0.6949,1.5011,0.1623,0.1345,0.8888,0.6984,1.333,0.4607,BRCACancer
Ontario__U2017,0.8659,0.3928,1.4333,0.0549,0.1171,0.7819,0.5174,0.5702,0.2961,BRCACancer
Ontario__V432,0.5957,0.2399,1.2781,-0.005,0.0745,0.5588,0.6537,0.5586,0.4184,BRCACancer
Ontario__W433,0.6296,0.5113,1.5699,0.1034,0.1212,1.0085,0.593,1.0989,0.5001,BRCACancer
Ontario__X524,1.0914,0.8779,1.7608,0.0725,0.1807,1.1906,1.0299,1.1024,0.545,BRCACancer
Ontario__Y546,0.5857,0.2388,1.0309,0.0489,0.0646,0.578,0.6005,0.5029,0.0747,BRCACancer
Ontario__Z3225,0.657,1.1122,1.1857,0.1439,0.1473,1.0031,0.6758,1.3153,0.2094,Control
